Name: 2, Condition: 2, Run: 8, Date: 10/8/2019 10:52:59 AM, Testing: False
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0.05802678,3.051595,12.43849,-4.997274,-3.326438
0.8999994,0.05802678,3.670428,14.91382,-4.848136,-3.374919
0.9099994,0.07159042,4.243689,17.26112,-4.675525,-3.421675
0.9199994,0.07159042,4.758729,19.32128,-4.482312,-3.466498
0.9299994,0.0727207,5.203988,21.10683,-4.271244,-3.50921
0.9399994,0.0727207,5.56919,22.56764,-4.045568,-3.549666
0.9499994,0.0727207,5.845571,23.67316,-3.808836,-3.587754
0.9599994,0.0727207,6.026057,24.39511,-3.564885,-3.623403
0.9699994,0.0727207,6.105398,24.71247,-3.31776,-3.656581
0.9799994,0.0727207,6.080283,24.61201,-3.07164,-3.687297
0.9899994,0.0727207,5.949421,24.08857,-2.830754,-3.715605
0.9999993,0.0727207,5.71357,23.14516,-2.599303,-3.741598
1.009999,0.0727207,5.375536,21.79303,-2.381372,-3.765411
1.019999,0.0727207,4.940147,20.05147,-2.180858,-3.78722
1.029999,0.0727207,4.41415,17.94748,-2.001383,-3.807234
1.039999,0.0727207,3.806116,15.51535,-1.846229,-3.825696
1.049999,0.0727207,3.126292,12.79605,-1.718269,-3.842879
1.059999,0.0727207,2.386396,9.836468,-1.619904,-3.859078
1.069999,0.0727207,1.59944,6.688643,-1.553018,-3.874608
1.079999,0.0727207,0.779474,3.408779,-1.51893,-3.889797
1.089999,0.0727207,-0.05865317,0.05627011,-1.518367,-3.904981
1.099999,0.0727207,-0.8995933,-3.30749,-1.551442,-3.920495
1.109999,0.0727207,-1.72774,-6.620077,-1.617643,-3.936672
1.119999,0.0727207,-2.527537,-9.819264,-1.715835,-3.95383
1.129999,0.0727207,-3.283779,-12.84423,-1.844278,-3.972273
1.139999,0.0727207,-3.981862,-15.63656,-2.000643,-3.992279
1.149999,0.0727207,-4.608078,-18.14143,-2.182058,-4.0141
1.159999,0.1111508,-5.149864,-20.15485,-2.383606,-4.037936
1.169999,0.1111508,-5.596035,-21.93954,-2.603002,-4.063966
1.179999,0.1371475,-5.937024,-23.1995,-2.834997,-4.092316
1.189999,0.1947927,-6.165023,-23.88092,-3.073806,-4.123054
1.199999,0.1947927,-6.274165,-24.31749,-3.316981,-4.156224
1.209999,0.2852165,-6.260635,-23.90167,-3.555997,-4.191784
1.219999,0.2852165,-6.122753,-23.35015,-3.789499,-4.229679
1.229999,0.3575556,-5.861013,-22.01383,-4.009637,-4.269775
1.239999,0.5090157,-5.478095,-19.87632,-4.2084,-4.31186
1.249999,0.5090157,-4.978815,-17.8792,-4.387192,-4.355731
1.259999,0.6717786,-4.370065,-14.79315,-4.535124,-4.401083
1.269999,0.6717786,-3.660697,-11.95568,-4.654681,-4.447629
1.279999,0.7599418,-2.861372,-8.405721,-4.738738,-4.495017
1.289999,0.9453106,-1.984383,-4.15629,-4.780301,-4.54282
1.299999,0.9453106,-1.043444,-0.3925323,-4.784226,-4.590662
1.309999,1.128419,-0.05346514,4.299814,-4.741228,-4.638074
1.319999,1.128419,0.9697481,8.392667,-4.657301,-4.684648
1.329999,1.200758,2.009706,12.84185,-4.528883,-4.729937
1.339999,1.2844,3.049561,17.33584,-4.355525,-4.773492
1.349999,1.2844,4.072396,21.42719,-4.141253,-4.814904
1.359999,1.294573,5.061516,25.42435,-3.887009,-4.853774
1.369999,1.294573,6.000738,29.18124,-3.595196,-4.889726
1.379999,1.294573,6.874663,32.67694,-3.268427,-4.92241
1.389999,1.294573,7.668999,35.85429,-2.909884,-4.951509
1.399999,1.294573,8.370727,38.6612,-2.523272,-4.976742
1.409999,1.294573,8.968378,41.0518,-2.112754,-4.99787
1.419999,1.294573,9.452228,42.9872,-1.682882,-5.014699
1.429999,1.294573,9.814456,44.43612,-1.238521,-5.027084
1.439999,1.294573,10.04928,45.3754,-0.7847672,-5.034932
1.449999,1.294573,10.15305,45.79049,-0.3268623,-5.038201
1.459999,1.294573,10.12432,45.67558,0.1298934,-5.036902
1.469999,1.294573,9.963851,45.0337,0.5802304,-5.0311
1.479999,1.294573,9.674593,43.87666,1.018997,-5.02091
1.489999,1.294573,9.261636,42.22483,1.441245,-5.006497
1.499999,1.294573,8.732102,40.1067,1.842312,-4.988074
1.509999,1.294573,8.095017,37.55836,2.217896,-4.965895
1.519999,1.294573,7.361154,34.62291,2.564125,-4.940254
1.529999,1.294573,6.542787,31.34944,2.87762,-4.911478
1.539999,1.294573,5.653537,27.79244,3.155544,-4.879922
1.549999,1.294573,4.708077,24.0106,3.39565,-4.845965
1.559999,1.294573,3.721879,20.06581,3.596308,-4.810002
1.569999,1.294573,2.710935,16.02203,3.756528,-4.772437
1.579999,1.32283,1.691466,12.05718,3.8771,-4.733666
1.589999,1.345436,0.6796483,8.100336,3.958104,-4.694085
1.599999,1.345436,-0.3087251,4.146843,3.999572,-4.654089
1.609999,1.406472,-1.258458,0.5920568,4.005493,-4.614035
1.619999,1.406472,-2.155256,-2.995135,3.975541,-4.574279
1.629999,1.477681,-2.985975,-6.033175,3.91521,-4.535127
1.639999,1.545499,-3.738843,-8.773378,3.827476,-4.496852
1.649999,1.545499,-4.403668,-11.43268,3.713149,-4.459721
1.659999,1.70148,-4.972002,-13.08209,3.582328,-4.423898
1.669999,1.70148,-5.437296,-14.94327,3.432896,-4.389569
1.679999,1.947885,-5.794979,-15.38838,3.279012,-4.356779
1.689999,2.23272,-6.042545,-15.2393,3.126619,-4.325512
1.699999,2.23272,-6.179574,-15.78742,2.968745,-4.295825
1.709999,2.419219,-6.207723,-15.15402,2.817205,-4.267653
1.719999,2.419219,-6.130669,-14.8458,2.668747,-4.240965
1.729999,2.751526,-5.954041,-12.81006,2.540646,-4.215559
1.739999,3.06801,-5.685264,-10.46902,2.435956,-4.191199
1.749999,3.06801,-5.333437,-9.061708,2.345339,-4.167746
1.759999,3.191213,-4.909131,-6.871674,2.276622,-4.14498
1.769999,3.191213,-4.424177,-4.931858,2.227304,-4.122707
1.779999,3.329109,-3.891427,-2.249272,2.204811,-4.100659
1.789999,3.343803,-3.324501,0.07720947,2.205583,-4.078603
1.799999,3.343803,-2.737531,2.425088,2.229834,-4.056305
1.809999,3.343803,-2.144836,4.795868,2.277792,-4.033527
1.819999,3.343803,-1.560709,7.132374,2.349116,-4.010036
1.829999,3.343803,-0.9990984,9.378819,2.442904,-3.985606
1.839999,3.343803,-0.4733375,11.48186,2.557723,-3.960029
1.849999,3.343803,0.004108767,13.39165,2.691639,-3.933113
1.859999,3.343803,0.4218848,15.06275,2.842267,-3.90469
1.869999,3.343803,0.769967,16.45508,3.006818,-3.874622
1.879999,3.343803,1.03988,17.53473,3.182165,-3.8428
1.889999,3.343803,1.224821,18.2745,3.36491,-3.809151
1.899999,3.343803,1.319827,18.65452,3.551455,-3.773636
1.909999,3.286158,1.321863,18.43208,3.735776,-3.736279
1.919999,3.286158,1.229882,18.06416,3.916418,-3.697114
1.929999,3.233034,1.044858,17.11156,4.087533,-3.656239
1.939999,3.117743,0.7697648,15.55003,4.243034,-3.613809
1.949998,3.117743,0.4095129,14.10902,4.384124,-3.569968
1.959998,2.968544,-0.02911569,11.75771,4.501701,-3.524951
1.969998,2.968544,-0.5376108,9.723731,4.598938,-3.478961
1.979998,2.883771,-1.105889,7.111528,4.670054,-3.432261
1.989998,2.698403,-1.722482,3.903683,4.709091,-3.38517
1.999998,2.698403,-2.37475,1.294612,4.722037,-3.337949
2.009999,2.503992,-3.049122,-2.180523,4.700232,-3.290947
2.019999,2.503992,-3.731366,-4.909498,4.651136,-3.244436
2.029999,2.430522,-4.406835,-7.905252,4.572084,-3.198715
2.039999,2.259847,-5.060766,-11.20367,4.460047,-3.154114
2.049999,2.259847,-5.678555,-13.67483,4.323299,-3.110881
2.059999,2.111778,-6.246041,-16.53705,4.157928,-3.069302
2.069999,2.111778,-6.749773,-18.55198,3.972409,-3.029578
2.079998,2.021354,-7.177303,-20.62379,3.766171,-2.991916
2.089998,1.81451,-7.51738,-22.81148,3.538056,-2.956536
2.099998,1.81451,-7.76021,-23.7828,3.300228,-2.923533
2.109998,1.55228,-7.897639,-25.38144,3.046413,-2.893069
2.119998,1.55228,-7.923331,-25.4842,2.791571,-2.865153
2.129998,1.217712,-7.832892,-26.46072,2.526964,-2.839884
2.139998,1.01878,-7.623978,-26.42079,2.262756,-2.817256
2.149998,1.01878,-7.296359,-25.11032,2.011653,-2.797139
2.159998,0.6570846,-6.851918,-24.77934,1.76386,-2.779501
2.169998,0.6570846,-6.294677,-22.55037,1.538356,-2.764117
2.179998,0.3168649,-5.63071,-21.25538,1.325802,-2.750859
2.189998,0.1812293,-4.86807,-18.74736,1.138329,-2.739476
2.199998,0.1812293,-4.016648,-15.34168,0.984912,-2.729627
2.209998,0,-3.088026,-12.35211,0.861391,-2.721013
2.219998,0,-2.095246,-8.380983,0.7775812,-2.713237
2.229998,0,-1.052638,-4.210551,0.7354757,-2.705883
2.239998,0,0.02445536,0.09782146,0.7364539,-2.698518
2.249998,0,1.119935,4.479742,0.7812513,-2.690706
2.259998,0,2.217232,8.868927,0.8699406,-2.682006
2.269998,0,3.299587,13.19835,1.001924,-2.671987
2.279998,0,4.350339,17.40136,1.175938,-2.660228
2.289998,0,5.353265,21.41306,1.390068,-2.646327
2.299998,0,6.292783,25.17113,1.64178,-2.629909
2.309998,0,7.154292,28.61717,1.927951,-2.61063
2.319998,0,7.924407,31.69763,2.244927,-2.58818
2.329998,0,8.591195,34.36478,2.588575,-2.562294
2.339998,0,9.144393,36.57757,2.954351,-2.532751
2.349998,0,9.575583,38.30233,3.337374,-2.499377
2.359998,0,9.878345,39.51338,3.732508,-2.462052
2.369998,0,10.04837,40.19347,4.134443,-2.420708
2.379998,0,10.08353,40.33413,4.537784,-2.37533
2.389998,0,9.983941,39.93576,4.937142,-2.325958
2.399998,0,9.751915,39.00766,5.327219,-2.272686
2.409998,0,9.391955,37.56782,5.702897,-2.215657
2.419998,0,8.910668,35.64267,6.059323,-2.155064
2.429998,0,8.31664,33.26656,6.391989,-2.091144
2.439998,0,7.620286,30.48114,6.6968,-2.024176
2.449998,0,6.833663,27.33465,6.970147,-1.954475
2.459998,0,5.970262,23.88105,7.208957,-1.882385
2.469998,0,5.044762,20.17905,7.410748,-1.808278
2.479998,0,4.072771,16.29108,7.573658,-1.732541
2.489998,0,3.070551,12.28221,7.696481,-1.655576
2.499998,0,2.054733,8.21893,7.77867,-1.57779
2.509998,0,1.042018,4.16807,7.820351,-1.499586
2.519998,0,0.04890884,0.1956354,7.822307,-1.421363
2.529998,0,-0.9086647,-3.634659,7.785961,-1.343503
2.539998,0,-1.815495,-7.261979,7.713341,-1.26637
2.549998,0,-2.657445,-10.62978,7.607043,-1.1903
2.559998,0,-3.421678,-13.68671,7.470176,-1.115598
2.569998,0,-4.096867,-16.38747,7.306301,-1.042535
2.579998,0,-4.67339,-18.69356,7.119366,-0.9713411
2.589998,0,-5.143495,-20.57398,6.913626,-0.9022048
2.599998,0,-5.501416,-22.00566,6.693569,-0.8352691
2.609998,0,-5.74346,-22.97384,6.463831,-0.7706308
2.619998,0,-5.868084,-23.47234,6.229107,-0.7083397
2.629998,0,-5.875865,-23.50346,5.994073,-0.6483989
2.639998,0,-5.7695,-23.078,5.763293,-0.590766
2.649998,0,-5.55373,-22.21492,5.541143,-0.5353546
2.659998,0,-5.23526,-20.94104,5.331733,-0.4820372
2.669998,0,-4.822548,-19.29019,5.138831,-0.4306489
2.679998,0,-4.325731,-17.30293,4.965802,-0.3809909
2.689998,0,-3.756363,-15.02545,4.815547,-0.3328354
2.699998,0,-3.127207,-12.50883,4.690459,-0.2859308
2.709998,0,-2.451981,-9.807925,4.59238,-0.240007
2.719998,0,-1.7451,-6.980399,4.522575,-0.1947813
2.729998,0,-1.021395,-4.085579,4.481719,-0.1499641
2.739998,0,-0.2958341,-1.183336,4.469886,-0.1052652
2.749998,0,0.4167638,1.667055,4.486557,-0.06039963
2.759998,0,1.102007,4.408029,4.530637,-0.01509326
2.769998,0,1.746206,6.984822,4.600485,0.03091159
2.779998,0,2.336623,9.346494,4.69395,0.07785109
2.789998,0,2.861721,11.44688,4.808419,0.1259353
2.799998,0,3.311357,13.24543,4.940874,0.175344
2.809998,0,3.677024,14.70809,5.087955,0.2262236
2.819998,0,3.951927,15.80771,5.246032,0.2786839
2.829998,0,4.131166,16.52466,5.411278,0.3327967
2.839998,0,4.211803,16.84721,5.579751,0.3885942
2.849998,0,4.192916,16.77166,5.747467,0.4460689
2.859998,0,4.075614,16.30246,5.910491,0.5051737
2.869998,0,3.863001,15.452,6.065012,0.5658239
2.879998,0,3.560119,14.24047,6.207416,0.627898
2.889998,0,3.173846,12.69538,6.33437,0.6912417
2.899998,0,2.712757,10.85103,6.44288,0.7556705
2.909998,0,2.186956,8.747825,6.530358,0.8209741
2.919998,0,1.607884,6.431535,6.594674,0.8869209
2.929998,0,0.988086,3.952344,6.634197,0.9532629
2.939998,0,0.341002,1.364008,6.647837,1.019741
2.949998,0,-0.3193975,-1.27759,6.635061,1.086092
2.959998,0,-0.9787403,-3.914961,6.595912,1.152051
2.969998,0,-1.622617,-6.490468,6.531007,1.217361
2.979998,0,-2.236851,-8.947406,6.441533,1.281776
2.989998,0,-2.807771,-11.23108,6.329222,1.345069
2.999998,-0.2756091,-3.322471,-14.39232,6.185298,1.406922
3.009998,-0.7379008,-3.769074,-18.0279,6.00502,1.466972
3.019998,-0.7379008,-4.136965,-19.49946,5.810025,1.525072
3.029998,-0.9266607,-4.416994,-21.37462,5.596279,1.581035
3.039998,-1.19115,-4.601675,-23.1713,5.364566,1.63468
3.049998,-1.19115,-4.685326,-23.50591,5.129507,1.685975
3.059998,-1.376519,-4.664204,-24.16289,4.887878,1.734854
3.069998,-1.376519,-4.536563,-23.65233,4.651355,1.781368
3.079998,-1.437555,-4.302737,-22.96117,4.421743,1.825585
3.089998,-1.513285,-3.965115,-21.9136,4.202607,1.867611
3.099998,-1.513285,-3.528133,-20.16567,4.00095,1.907621
3.109998,-1.532501,-2.998192,-18.12277,3.819722,1.945818
3.119998,-1.532501,-2.383563,-15.66425,3.66308,1.982449
3.129997,-1.532501,-1.694231,-12.90693,3.53401,2.017789
3.139997,-1.532501,-0.9417342,-9.896939,3.435041,2.052139
3.149997,-1.532501,-0.1389585,-6.685836,3.368183,2.085821
3.159997,-1.532501,0.7001008,-3.329599,3.334887,2.11917
3.169997,-1.532501,1.560572,0.1122856,3.33601,2.15253
3.179997,-1.532501,2.427,3.577998,3.371789,2.186248
3.189997,-1.532501,3.283599,7.004392,3.441833,2.220666
3.199997,-1.532501,4.114563,10.32825,3.545116,2.256117
3.209997,-1.532501,4.904337,13.48735,3.679989,2.292917
3.219997,-1.532501,5.637901,16.4216,3.844205,2.331359
3.229997,-1.532501,6.301106,19.07442,4.034949,2.371709
3.239997,-1.532501,6.880836,21.39334,4.248883,2.414198
3.249997,-1.532501,7.365318,23.33127,4.482195,2.45902
3.259997,-1.532501,7.744331,24.84732,4.730669,2.506326
3.269997,-1.532501,8.0094,25.9076,4.989745,2.556224
3.279997,-1.532501,8.153952,26.4858,5.254603,2.60877
3.289997,-1.532501,8.173456,26.56382,5.520241,2.663972
3.299997,-1.532501,8.065507,26.13202,5.781561,2.721788
3.309997,-1.532501,7.829885,25.18954,6.033457,2.782123
3.319997,-1.532501,7.468566,23.74426,6.270899,2.844832
3.329997,-1.564149,6.985709,21.68624,6.487761,2.909709
3.339997,-1.564149,6.387576,19.29371,6.680698,2.976516
3.349997,-1.656833,5.682446,16.10245,6.841723,3.044934
3.359997,-1.79586,4.88049,12.33852,6.965108,3.114585
3.369997,-1.79586,3.993529,8.790676,7.053015,3.185115
3.379997,-1.895326,3.034935,4.558434,7.098599,3.256101
3.389997,-1.895326,2.019334,0.4960322,7.10356,3.327137
3.399997,-2.158685,0.9623758,-4.785239,7.055707,3.397694
3.409997,-2.457084,-0.1195414,-10.3065,6.952642,3.46722
3.419997,-2.457084,-1.209554,-14.66655,6.805977,3.53528
3.429997,-2.747571,-2.290625,-20.15278,6.604449,3.601324
3.439997,-2.747571,-3.345839,-24.37364,6.360713,3.664932
3.449997,-2.905813,-4.358696,-29.05804,6.070133,3.725633
3.459997,-3.187256,-5.3134,-34.00262,5.730106,3.782934
3.469997,-3.187256,-6.195127,-37.52953,5.354811,3.836482
3.479997,-3.374886,-6.990283,-41.46068,4.940205,3.885884
3.489997,-3.374886,-7.686744,-44.24652,4.497739,3.930861
3.499997,-3.439313,-8.274038,-46.8534,4.029205,3.971153
3.509997,-3.496958,-8.74358,-48.96215,3.539584,4.006549
3.519997,-3.496958,-9.088746,-50.34282,3.036156,4.036911
3.529997,-3.496958,-9.305019,-51.20791,2.524077,4.062152
3.539997,-3.496958,-9.390053,-51.54804,2.008596,4.082238
3.549997,-3.496958,-9.343702,-51.36264,1.49497,4.097188
3.559997,-3.496958,-9.168015,-50.6599,0.9883709,4.107071
3.569997,-3.496958,-8.867193,-49.4566,0.4938049,4.11201
3.579997,-3.496958,-8.447486,-47.77778,0.0160271,4.11217
3.589997,-3.496958,-7.91709,-45.65619,-0.4405348,4.107764
3.599997,-3.496958,-7.285983,-43.13176,-0.8718525,4.099046
3.609997,-3.496958,-6.565726,-40.25074,-1.27436,4.086302
3.619997,-3.496958,-5.769268,-37.0649,-1.645009,4.069852
3.629997,-3.496958,-4.910685,-33.63057,-1.981315,4.050039
3.639997,-3.496958,-4.004961,-30.00768,-2.281391,4.027225
3.649997,-3.548952,-3.0676,-26.46621,-2.546053,4.001765
3.659997,-3.603206,-2.114509,-22.87086,-2.774762,3.974017
3.669997,-3.603206,-1.161585,-19.05917,-2.965353,3.944364
3.679997,-3.639376,-0.2244809,-15.45543,-3.119908,3.913165
3.689997,-3.639376,0.6817052,-11.83068,-3.238215,3.880782
3.699997,-3.719627,1.542675,-8.707807,-3.325293,3.847529
3.709997,-3.763708,2.345196,-5.674047,-3.382033,3.813709
3.719997,-3.763708,3.077345,-2.745454,-3.409488,3.779614
3.729997,-3.903865,3.728688,-0.7007074,-3.416495,3.745449
3.739997,-3.903865,4.290497,1.546528,-3.40103,3.711439
3.749997,-4.07228,4.755858,2.734312,-3.373687,3.677702
3.759997,-4.162704,5.119819,3.828461,-3.335402,3.644348
3.769997,-4.162704,5.379435,4.866926,-3.286733,3.61148
3.779997,-4.365027,5.53384,4.675251,-3.23998,3.579081
3.789997,-4.365027,5.584198,4.876686,-3.191214,3.547168
3.799997,-4.541354,5.533719,3.96946,-3.151519,3.515653
3.809997,-4.702986,5.387536,2.738201,-3.124137,3.484412
3.819997,-4.702986,5.152616,1.798519,-3.106152,3.453351
3.829997,-4.79115,4.837609,0.1858387,-3.104294,3.422307
3.839997,-4.79115,4.452661,-1.353956,-3.117833,3.391129
3.849997,-4.910961,4.009219,-3.606966,-3.153903,3.35959
3.859997,-4.999124,3.519786,-5.917354,-3.213076,3.32746
3.869997,-4.999124,2.997688,-8.005746,-3.293134,3.294528
3.879997,-5.000255,2.456789,-10.17386,-3.394872,3.26058
3.889997,-5.000255,1.911238,-12.35607,-3.518433,3.225395
3.899997,-5.000255,1.375167,-14.50035,-3.663437,3.188761
3.909997,-5.000255,0.8624346,-16.55128,-3.828949,3.150471
3.919997,-5.000255,0.38635,-18.45562,-4.013505,3.110336
3.929997,-5.000255,-0.0406643,-20.16368,-4.215142,3.068185
3.939997,-5.000255,-0.4071665,-21.62968,-4.431439,3.02387
3.949997,-5.000255,-0.7030569,-22.81325,-4.659571,2.977274
3.959997,-5.000255,-0.9197189,-23.67989,-4.89637,2.928311
3.969997,-5.000255,-1.050212,-24.20187,-5.138389,2.876927
3.979997,-4.957303,-1.089399,-24.18681,-5.380257,2.823124
3.989997,-4.957303,-1.034068,-23.96549,-5.619912,2.766925
3.999997,-4.901918,-0.88299,-23.13963,-5.851308,2.708412
4.009997,-4.71881,-0.6369523,-21.42305,-6.065538,2.647757
4.019997,-4.71881,-0.2987808,-20.07036,-6.266242,2.585094
4.029997,-4.435105,0.1267618,-17.23337,-6.438576,2.520709
4.039998,-4.435105,0.6329919,-15.20845,-6.59066,2.454802
4.049998,-4.211307,1.211469,-11.99935,-6.710654,2.387696
4.059998,-3.629203,1.852123,-7.10832,-6.781737,2.319878
4.069998,-3.629203,2.543432,-4.343082,-6.825168,2.251626
4.079998,-2.914855,3.272703,1.431393,-6.810854,2.183518
4.089999,-2.914855,4.026199,4.445378,-6.7664,2.115854
4.099999,-2.060349,4.789455,10.91642,-6.657236,2.049282
4.109999,-1.574322,5.547528,15.89283,-6.498308,1.984298
4.119999,-1.574322,6.285341,18.84408,-6.309867,1.9212
4.13,-0.5988743,6.987864,25.55596,-6.054307,1.860657
4.14,-0.5988743,7.640445,28.16628,-5.772645,1.80293
4.15,0,8.22912,32.91648,-5.44348,1.748495
4.16,0,8.740808,34.96323,-5.093847,1.697557
4.170001,0,9.16366,36.65464,-4.727301,1.650284
4.180001,0,9.487208,37.94883,-4.347812,1.606806
4.190001,0,9.702575,38.8103,-3.959709,1.567209
4.200001,0,9.802709,39.21083,-3.567601,1.531533
4.210001,0,9.782478,39.12991,-3.176302,1.49977
4.220002,0,9.638815,38.55526,-2.790749,1.471862
4.230002,0,9.37073,37.48292,-2.41592,1.447703
4.240002,0,8.979443,35.91777,-2.056742,1.427136
4.250002,0,8.468278,33.87311,-1.718011,1.409956
4.260003,0,7.8427,31.3708,-1.404303,1.395913
4.270003,0,7.110176,28.4407,-1.119896,1.384714
4.280003,0,6.280074,25.12029,-0.8686932,1.376027
4.290003,0,5.363575,21.4543,-0.6541502,1.369485
4.300004,0,4.373323,17.49329,-0.4792173,1.364693
4.310004,0,3.323409,13.29364,-0.346281,1.36123
4.320004,0,2.228979,8.915915,-0.2571218,1.358659
4.330004,0,1.106074,4.424297,-0.2128789,1.35653
4.340004,0,-0.02871228,-0.1148491,-0.2140274,1.35439
4.350005,0,-1.158527,-4.634107,-0.2603684,1.351786
4.360005,0,-2.266495,-9.065981,-0.3510282,1.348276
4.370005,0,-3.336024,-13.34409,-0.4844692,1.343431
4.380005,0,-4.351121,-17.40449,-0.658514,1.336846
4.390006,0,-5.296727,-21.18691,-0.8703831,1.328142
4.400006,0,-6.158823,-24.63529,-1.116736,1.316975
4.410006,0,-6.924824,-27.6993,-1.393729,1.303038
