Name: 2, Condition: 3, Run: 10, Date: 10/8/2019 10:57:02 AM, Testing: False
0.9599994,0.7079481,6.026057,26.93602,-3.536749,-3.623528
0.9699994,0.7079481,6.105398,27.25338,-3.264215,-3.656171
0.9799994,0.9498318,6.080283,28.12046,-2.983011,-3.686001
0.9899994,1.449423,5.949421,29.59538,-2.687057,-3.712871
0.9999993,1.449423,5.71357,28.65197,-2.400537,-3.736877
1.009999,2.0044,5.375536,29.51974,-2.10534,-3.75793
1.019999,2.0044,4.940147,27.77819,-1.827558,-3.776206
1.029999,2.337838,4.41415,27.00795,-1.557478,-3.79178
1.039999,2.95159,3.806116,27.03082,-1.28717,-3.804652
1.049999,2.95159,3.126292,24.31153,-1.044055,-3.815093
1.059999,3.497523,2.386396,23.53568,-0.8086981,-3.823179
1.069999,3.497523,1.59944,20.38785,-0.6048195,-3.829228
1.079999,3.915734,0.779474,18.78083,-0.4170112,-3.833398
1.089999,4.119187,-0.05865317,16.24213,-0.2545899,-3.835944
1.099999,4.119187,-0.8995933,12.87837,-0.1258062,-3.837202
1.109999,4.418716,-1.72774,10.7639,-0.01816711,-3.837384
1.119999,4.418716,-2.527537,7.564716,0.05748005,-3.836809
1.129999,4.544179,-3.283779,5.041602,0.1078961,-3.83573
1.139999,4.726157,-3.981862,2.977182,0.1376679,-3.834353
1.149999,4.726157,-4.608078,0.4723167,0.1423911,-3.832929
1.159999,4.870835,-5.149864,-1.116114,0.1312299,-3.831617
1.169999,4.870835,-5.596035,-2.900797,0.102222,-3.830595
1.179999,4.975953,-5.937024,-3.844284,0.06377911,-3.829957
1.189999,5.020034,-6.165023,-4.579954,0.01797957,-3.829777
1.199999,5.020034,-6.274165,-5.016521,-0.03218564,-3.830099
1.209999,5.105937,-6.260635,-4.618792,-0.07837356,-3.830883
1.219999,5.105937,-6.122753,-4.067263,-0.1190462,-3.832073
1.229999,5.185058,-5.861013,-2.703819,-0.1460844,-3.833534
1.239999,5.238182,-5.478095,-0.9596519,-0.1556809,-3.835091
1.249999,5.238182,-4.978815,1.037468,-0.1453062,-3.836544
1.259999,5.329736,-4.370065,3.838684,-0.1069194,-3.837614
1.269999,5.329736,-3.660697,6.676156,-0.04015782,-3.838015
1.279999,5.397554,-2.861372,10.14473,0.06128948,-3.837402
1.289999,5.435984,-1.984383,13.8064,0.1993535,-3.835409
1.299999,5.435984,-1.043444,17.57016,0.3750551,-3.831658
1.309999,5.440506,-0.05346514,21.54816,0.5905367,-3.825753
1.319999,5.440506,0.9697481,25.64101,0.8469468,-3.817283
1.329999,5.440506,2.009706,29.80085,1.144955,-3.805834
1.339999,5.440506,3.049561,33.96027,1.484558,-3.790988
1.349999,5.440506,4.072396,38.05161,1.865074,-3.772337
1.359999,5.440506,5.061516,42.00809,2.285155,-3.749486
1.369999,5.440506,6.000738,45.76497,2.742805,-3.722058
1.379999,5.440506,6.874663,49.26067,3.235411,-3.689703
1.389999,5.440506,7.668999,52.43802,3.759791,-3.652106
1.399999,5.440506,8.370727,55.24493,4.312241,-3.608983
1.409999,5.440506,8.968378,57.63554,4.888596,-3.560097
1.419999,5.440506,9.452228,59.57093,5.484305,-3.505254
1.429999,5.440506,9.814456,61.01984,6.094504,-3.444309
1.439999,5.440506,10.04928,61.95914,6.714095,-3.377168
1.449999,5.440506,10.15305,62.37422,7.337837,-3.30379
1.459999,5.440506,10.12432,62.25931,7.96043,-3.224185
1.469999,5.440506,9.963851,61.61742,8.576605,-3.138419
1.479999,5.396423,9.674593,60.28407,9.179445,-3.046625
1.489999,5.380599,9.261636,58.56894,9.765135,-2.948974
1.499999,5.380599,8.732102,56.45081,10.32964,-2.845677
1.509999,5.380599,8.095017,53.90247,10.86867,-2.73699
1.519999,5.380599,7.361154,50.96701,11.37834,-2.623207
1.529999,5.357993,6.542787,47.60312,11.85437,-2.504663
1.539999,5.351212,5.653537,44.019,12.29456,-2.381718
1.549999,5.351212,4.708077,40.23716,12.69693,-2.254749
1.559999,5.351212,3.721879,36.29236,13.05985,-2.12415
1.569999,5.351212,2.710935,32.24858,13.38234,-1.990327
1.579999,5.351212,1.691466,28.17071,13.66405,-1.853686
1.589999,5.351212,0.6796483,24.12344,13.90528,-1.714633
1.599999,5.351212,-0.3087251,20.16995,14.10698,-1.573564
1.609999,5.351212,-1.258458,16.37101,14.27069,-1.430857
1.619999,5.351212,-2.155256,12.78382,14.39853,-1.286871
1.629999,5.351212,-2.985975,9.460948,14.49314,-1.14194
1.639999,5.300349,-3.738843,6.246021,14.5556,-0.996384
1.649999,5.300349,-4.403668,3.586723,14.59147,-0.8504694
1.659999,5.225749,-4.972002,1.014988,14.60162,-0.7044532
1.669999,5.225749,-5.437296,-0.8461914,14.59315,-0.5585216
1.679999,4.99969,-5.794979,-3.181156,14.56134,-0.4129082
1.689999,4.566785,-6.042545,-5.90304,14.50231,-0.2678851
1.699999,4.566785,-6.179574,-6.451157,14.4378,-0.123507
1.709999,4.267256,-6.207723,-7.761868,14.36018,0.02009478
1.719999,4.267256,-6.130669,-7.453653,14.28565,0.1629512
1.729999,3.394666,-5.954041,-10.2375,14.18327,0.304784
1.739999,2.177335,-5.685264,-14.03171,14.04295,0.4452135
1.749999,2.177335,-5.333437,-12.62441,13.91671,0.5843806
1.759999,0.7045572,-4.909131,-16.81829,13.74853,0.7218658
1.769999,0.7045572,-4.424177,-14.87848,13.59974,0.8578632
1.779999,0,-3.891427,-15.56571,13.44409,0.9923041
1.789999,0,-3.324501,-13.298,13.3111,1.125415
1.799999,0,-2.737531,-10.95012,13.2016,1.257431
1.809999,0,-2.144836,-8.579344,13.11581,1.388589
1.819999,0,-1.560709,-6.242838,13.05338,1.519123
1.829999,0,-0.9990984,-3.996394,13.01342,1.649257
1.839999,0,-0.4733375,-1.89335,12.99448,1.779202
1.849999,0,0.004108767,0.01643507,12.99465,1.909149
1.859999,0,0.4218848,1.687539,13.01152,2.039264
1.869999,0,0.769967,3.079868,13.04232,2.169687
1.879999,0,1.03988,4.159521,13.08392,2.300526
1.889999,-0.2224851,1.224821,4.009344,13.12401,2.431766
1.899999,-0.2224851,1.319827,4.389366,13.16791,2.563445
1.909999,-0.4010722,1.321863,3.683162,13.20474,2.695493
1.919999,-0.4010722,1.229882,3.315241,13.23789,2.827872
1.929999,-0.5073202,1.044858,2.15015,13.25939,2.960465
1.939999,-0.7616373,0.7697648,0.03251004,13.25972,3.093063
1.949998,-0.7616373,0.4095129,-1.408497,13.24563,3.225519
1.959998,-1.176457,-0.02911569,-4.822289,13.19741,3.357493
1.969998,-1.176457,-0.5376108,-6.85627,13.12885,3.488781
1.979998,-1.460161,-1.105889,-10.2642,13.02621,3.619044
1.989998,-2.172249,-1.722482,-15.57892,12.87042,3.747748
1.999998,-2.172249,-2.37475,-18.18799,12.68854,3.874633
2.009999,-3.01093,-3.049122,-24.24021,12.44613,3.999094
2.019999,-3.01093,-3.731366,-26.96918,12.17644,4.120859
2.029999,-3.420098,-4.406835,-31.30773,11.86337,4.239492
2.039999,-4.230521,-5.060766,-37.16515,11.49171,4.35441
2.049999,-4.230521,-5.678555,-39.63631,11.09535,4.465363
2.059999,-5.100851,-6.246041,-45.38757,10.64147,4.571778
2.069999,-5.100851,-6.749773,-47.40249,10.16745,4.673452
2.079998,-6.002829,-7.177303,-52.72053,9.640244,4.769855
2.089998,-6.35096,-7.51738,-55.47336,9.085511,4.86071
2.099998,-6.35096,-7.76021,-56.44468,8.521065,4.945921
2.109998,-7.028009,-7.897639,-59.70259,7.924039,5.025161
2.119998,-7.028009,-7.923331,-59.80536,7.325985,5.098421
2.129998,-7.403268,-7.832892,-60.94464,6.716539,5.165586
2.139998,-7.500473,-7.623978,-60.4978,6.111561,5.226702
2.149998,-7.500473,-7.296359,-59.18733,5.519688,5.281899
2.159998,-7.543425,-6.851918,-57.58138,4.943874,5.331338
2.169998,-7.543425,-6.294677,-55.35241,4.39035,5.375241
2.179998,-7.543425,-5.63071,-52.69654,3.863384,5.413875
2.189998,-7.543425,-4.86807,-49.64598,3.366925,5.447545
2.199998,-7.543425,-4.016648,-46.2403,2.904522,5.47659
2.209998,-7.512906,-3.088026,-42.40373,2.480484,5.501395
2.219998,-7.512906,-2.095246,-38.43261,2.096159,5.522357
2.229998,-7.500473,-1.052638,-34.21244,1.754034,5.539897
2.239998,-7.495952,0.02445536,-29.88598,1.455174,5.554449
2.249998,-7.495952,1.119935,-25.50406,1.200134,5.56645
2.259998,-7.495952,2.217232,-21.11488,0.9889848,5.57634
2.269998,-7.495952,3.299587,-16.78546,0.8211302,5.584551
2.279998,-7.493691,4.350339,-12.57341,0.6953961,5.591506
2.289998,-7.493691,5.353265,-8.561707,0.6097791,5.597603
2.299998,-7.493691,6.292783,-4.803635,0.5617427,5.603221
2.309998,-7.493691,7.154292,-1.357597,0.5481668,5.608703
2.319998,-7.493691,7.924407,1.72286,0.5653954,5.614357
2.329998,-7.493691,8.591195,4.390015,0.6092955,5.62045
2.339998,-7.493691,9.144393,6.602806,0.6753235,5.627203
2.349998,-7.493691,9.575583,8.327564,0.7585992,5.634789
2.359998,-7.493691,9.878345,9.538612,0.8539853,5.643329
2.369998,-7.493691,10.04837,10.21871,0.9561724,5.65289
2.379998,-7.493691,10.08353,10.35937,1.059766,5.663488
2.389998,-7.493691,9.983941,9.960999,1.159376,5.675082
2.399998,-7.493691,9.751915,9.032894,1.249705,5.687579
2.409998,-7.493691,9.391955,7.593056,1.325636,5.700835
2.419998,-7.493691,8.910668,5.667908,1.382315,5.714658
2.429998,-7.493691,8.31664,3.291794,1.415233,5.728811
2.439998,-7.493691,7.620286,0.5063763,1.420296,5.743014
2.449998,-7.493691,6.833663,-2.640114,1.393895,5.756953
2.459998,-7.493691,5.970262,-6.093718,1.332958,5.770282
2.469998,-7.493691,5.044762,-9.795717,1.235001,5.782632
2.479998,-7.493691,4.072771,-13.68368,1.098164,5.793614
2.489998,-7.445089,3.070551,-17.49815,0.9231825,5.802846
2.499998,-7.445089,2.054733,-21.56143,0.7075683,5.809922
2.509998,-7.344492,1.042018,-25.2099,0.4554693,5.814476
2.519998,-7.344492,0.04890884,-29.18233,0.1636459,5.816113
2.529998,-7.209987,-0.9086647,-32.47461,-0.1611001,5.814502
2.539998,-7.119563,-1.815495,-35.74023,-0.5185024,5.809317
2.549998,-7.119563,-2.657445,-39.10803,-0.9095827,5.800221
2.559998,-6.865246,-3.421678,-41.1477,-1.32106,5.78701
2.569998,-6.865246,-4.096867,-43.84845,-1.759544,5.769415
2.579998,-6.522766,-4.67339,-44.78462,-2.20739,5.747341
2.589998,-6.319312,-5.143495,-45.85123,-2.665903,5.720682
2.599998,-6.319312,-5.501416,-47.28291,-3.138732,5.689295
2.609998,-5.794854,-5.74346,-46.15326,-3.600264,5.653292
2.619998,-5.794854,-5.868084,-46.65175,-4.066782,5.612624
2.629998,-5.456895,-5.875865,-45.33104,-4.520092,5.567423
2.639998,-4.723331,-5.7695,-41.97132,-4.939806,5.518025
2.649998,-4.723331,-5.55373,-41.10825,-5.350888,5.464517
2.659998,-4.030459,-5.23526,-37.06287,-5.721517,5.407301
2.669998,-4.030459,-4.822548,-35.41203,-6.075637,5.346545
2.679998,-3.262986,-4.325731,-30.35487,-6.379186,5.282753
2.689998,-2.954415,-3.756363,-26.84311,-6.647617,5.216277
2.699998,-2.954415,-3.127207,-24.32649,-6.890882,5.147368
2.709998,-2.406221,-2.451981,-19.43281,-7.08521,5.076516
2.719998,-2.406221,-1.7451,-16.60528,-7.251263,5.004004
2.729998,-2.197115,-1.021395,-12.87404,-7.380003,4.930203
2.739998,-1.993662,-0.2958341,-9.157983,-7.471583,4.855488
2.749998,-1.993662,0.4167638,-6.307591,-7.534659,4.780141
2.759998,-1.966535,1.102007,-3.45811,-7.56924,4.704449
2.769998,-1.966535,1.746206,-0.8813171,-7.578053,4.628669
2.779998,-1.966535,2.336623,1.480354,-7.56325,4.553036
2.789998,-1.990271,2.861721,3.485801,-7.528392,4.477752
2.799998,-1.990271,3.311357,5.284344,-7.475548,4.402997
2.809998,-2.06374,3.677024,6.453135,-7.411017,4.328887
2.819998,-2.06374,3.951927,7.552747,-7.335489,4.255532
2.829998,-2.085216,4.131166,8.1838,-7.253651,4.182995
2.839998,-2.085216,4.211803,8.506348,-7.168588,4.11131
2.849998,-2.085216,4.192916,8.430799,-7.08428,4.040467
2.859998,-2.085216,4.075614,7.961592,-7.004663,3.97042
2.869998,-2.085216,3.863001,7.111139,-6.933552,3.901085
2.879998,-2.085216,3.560119,5.899611,-6.874556,3.832339
2.889998,-2.085216,3.173846,4.35452,-6.831011,3.764029
2.899998,-2.085216,2.712757,2.510163,-6.805909,3.69597
2.909998,-2.085216,2.186956,0.4069605,-6.801839,3.627951
2.919998,-2.085216,1.607884,-1.909329,-6.820933,3.559742
2.929998,-2.085216,0.988086,-4.38852,-6.864818,3.491094
2.939998,-2.067131,0.341002,-6.904516,-6.933863,3.421755
2.949998,-2.067131,-0.3193975,-9.546114,-7.029325,3.351462
2.959998,-2.014007,-0.9787403,-11.97099,-7.149035,3.279972
2.969998,-2.014007,-1.622617,-14.5465,-7.294499,3.207027
2.979998,-1.876111,-2.236851,-16.45185,-7.459018,3.132437
2.989998,-1.688481,-2.807771,-17.98501,-7.638868,3.056048
2.999998,-1.688481,-3.322471,-20.04381,-7.839306,2.977655
3.009998,-1.539282,-3.769074,-21.23343,-8.051641,2.897139
3.019998,-1.539282,-4.136965,-22.70499,-8.27869,2.814352
3.029998,-1.128984,-4.416994,-22.18391,-8.500529,2.729347
3.039998,-0.6847768,-4.601675,-21.14581,-8.711987,2.642227
3.049998,-0.6847768,-4.685326,-21.48041,-8.926791,2.552959
3.059998,-0.453066,-4.664204,-20.46908,-9.131482,2.461644
3.069998,-0.453066,-4.536563,-19.95852,-9.331067,2.368334
3.079998,0,-4.302737,-17.21095,-9.503177,2.273302
3.089998,0,-3.965115,-15.86046,-9.661781,2.176684
3.099998,0,-3.528133,-14.11253,-9.802907,2.078655
3.109998,0,-2.998192,-11.99277,-9.922834,1.979427
3.119998,0,-2.383563,-9.53425,-10.01818,1.879245
3.129997,0,-1.694231,-6.776926,-10.08595,1.778385
3.139997,0,-0.9417342,-3.766937,-10.12362,1.677149
3.149997,0,-0.1389585,-0.5558339,-10.12917,1.575858
3.159997,0,0.7001008,2.800403,-10.10117,1.474846
3.169997,0,1.560572,6.242288,-10.03875,1.374458
3.179997,0,2.427,9.708,-9.941667,1.275042
3.189997,0,3.283599,13.13439,-9.810323,1.176938
3.199997,0,4.114563,16.45825,-9.645741,1.080481
3.209997,0,4.904337,19.61735,-9.449567,0.9859854
3.219997,0,5.637901,22.5516,-9.224051,0.8937449
3.229997,0,6.301106,25.20442,-8.972006,0.8040248
3.239997,0,6.880836,27.52334,-8.696773,0.7170571
3.249997,0,7.365318,29.46127,-8.40216,0.6330355
3.259997,0,7.744331,30.97732,-8.092386,0.5521117
3.269997,0,8.0094,32.0376,-7.77201,0.4743916
3.279997,0,8.153952,32.61581,-7.445852,0.3999331
3.289997,0,8.173456,32.69382,-7.118914,0.3287439
3.299997,0,8.065507,32.26203,-6.796294,0.260781
3.309997,0,7.829885,31.31954,-6.483099,0.19595
3.319997,0,7.468566,29.87427,-6.184356,0.1341064
3.329997,0,6.985709,27.94284,-5.904927,0.07505717
3.339997,0,6.387576,25.5503,-5.649424,0.01856293
3.349997,0,5.682446,22.72978,-5.422126,-0.03565833
3.359997,0,4.88049,19.52196,-5.226907,-0.08792739
3.369997,0,3.993529,15.97412,-5.067166,-0.1385991
3.379997,0,3.034935,12.13974,-4.945768,-0.1880567
3.389997,0,2.019334,8.077337,-4.864995,-0.2367067
3.399997,0,0.9623758,3.849503,-4.8265,-0.2849717
3.409997,0,-0.1195414,-0.4781656,-4.831282,-0.3332845
3.419997,0,-1.209554,-4.838215,-4.879664,-0.3820811
3.429997,0,-2.290625,-9.1625,-4.971289,-0.431794
3.439997,0,-3.345839,-13.38336,-5.105123,-0.4828452
3.449997,0,-4.358696,-17.43479,-5.27947,-0.5356399
3.459997,0,-5.3134,-21.2536,-5.492006,-0.59056
3.469997,0,-6.195127,-24.78051,-5.739811,-0.6479582
3.479997,0,-6.990283,-27.96113,-6.019423,-0.7081524
3.489997,0,-7.686744,-30.74697,-6.326892,-0.7714213
3.499997,0,-8.274038,-33.09615,-6.657854,-0.8379998
3.509997,0,-8.74358,-34.97432,-7.007597,-0.9080758
3.519997,0,-9.088746,-36.35498,-7.371147,-0.9817873
3.529997,0,-9.305019,-37.22008,-7.743348,-1.059221
3.539997,0.09645687,-9.390053,-37.17439,-8.115092,-1.140372
3.549997,0.09645687,-9.343702,-36.98898,-8.484982,-1.225222
3.559997,0.3394708,-9.168015,-35.31418,-8.838124,-1.313603
3.569997,0.3394708,-8.867193,-34.11089,-9.179234,-1.405395
3.579997,0.8243687,-8.447486,-30.49247,-9.484159,-1.500237
3.589997,1.256142,-7.91709,-26.64379,-9.750596,-1.597743
3.599997,1.256142,-7.285983,-24.11936,-9.99179,-1.697661
3.609997,1.614447,-6.565726,-19.80511,-10.18984,-1.799559
3.619997,1.614447,-5.769268,-16.61928,-10.35603,-1.903119
3.629997,1.763646,-4.910685,-12.58815,-10.48192,-2.007938
3.639997,2.0044,-4.004961,-8.002243,-10.56194,-2.113558
3.649997,2.0044,-3.0676,-4.252801,-10.60447,-2.219603
3.659997,2.184117,-2.114509,0.2784338,-10.60168,-2.325619
3.669997,2.184117,-1.161585,4.090127,-10.56078,-2.431227
3.679997,2.263238,-0.2244809,8.155029,-10.47923,-2.53602
3.689997,2.27115,0.6817052,11.81142,-10.36112,-2.639631
3.699997,2.27115,1.542675,15.2553,-10.20856,-2.741716
3.709997,2.27115,2.345196,18.46539,-10.02391,-2.841955
3.719997,2.27115,3.077345,21.39398,-9.809969,-2.940055
3.729997,2.27115,3.728688,23.99935,-9.569976,-3.035755
3.739997,2.27115,4.290497,26.24659,-9.30751,-3.12883
3.749997,2.27115,4.755858,28.10803,-9.02643,-3.219094
3.759997,2.27115,5.119819,29.56387,-8.730791,-3.306402
3.769997,2.27115,5.379435,30.60234,-8.424767,-3.39065
3.779997,2.27115,5.53384,31.21996,-8.112568,-3.471776
3.789997,2.242893,5.584198,31.30836,-7.799484,-3.54977
3.799997,2.242893,5.533719,31.10645,-7.48842,-3.624655
3.809997,2.228199,5.387536,30.46294,-7.183791,-3.696492
3.819997,2.228199,5.152616,29.52326,-6.888558,-3.765378
3.829997,2.216896,4.837609,28.21802,-6.606378,-3.831442
3.839997,2.216896,4.452661,26.67823,-6.339595,-3.894838
3.849997,2.216896,4.009219,24.90446,-6.090551,-3.955743
3.859997,2.216896,3.519786,22.94673,-5.861084,-4.014354
3.869997,2.216896,2.997688,20.85833,-5.6525,-4.070879
3.879997,2.216896,2.456789,18.69474,-5.465553,-4.125535
3.889997,2.216896,1.911238,16.51254,-5.300427,-4.178539
3.899997,2.216896,1.375167,14.36825,-5.156745,-4.230107
3.909997,2.216896,0.8624346,12.31732,-5.033572,-4.280443
3.919997,2.216896,0.38635,10.41298,-4.929442,-4.329737
3.929997,2.216896,-0.0406643,8.704927,-4.842392,-4.378161
3.939997,2.216896,-0.4071665,7.238918,-4.770003,-4.425861
3.949997,2.216896,-0.7030569,6.055357,-4.70945,-4.472955
3.959997,2.216896,-0.9197189,5.188709,-4.657563,-4.519531
3.969997,2.216896,-1.050212,4.666736,-4.610895,-4.565639
3.979997,2.216896,-1.089399,4.50999,-4.565795,-4.611298
3.989997,2.241762,-1.034068,4.830775,-4.517488,-4.656473
3.999997,2.241762,-0.88299,5.435089,-4.463137,-4.701104
4.009997,2.289235,-0.6369523,6.609131,-4.397045,-4.745075
4.019997,2.289235,-0.2987808,7.961817,-4.317427,-4.788249
4.029997,2.42261,0.1267618,10.19749,-4.215452,-4.830403
4.039998,2.632845,0.6329919,13.06335,-4.084819,-4.871252
4.049998,2.632845,1.211469,15.37726,-3.931046,-4.910562
4.059998,2.76396,1.852123,18.46433,-3.746403,-4.948026
4.069998,2.76396,2.543432,21.22957,-3.534107,-4.983367
4.079998,3.042013,3.272703,25.25887,-3.281518,-5.016182
4.089999,3.308764,4.026199,29.33985,-2.98812,-5.046063
4.099999,3.308764,4.789455,32.39288,-2.664191,-5.072705
4.109999,3.420663,5.547528,35.87276,-2.305463,-5.09576
4.119999,3.420663,6.285341,38.82402,-1.917223,-5.114932
4.13,3.652374,6.987864,42.56095,-1.491614,-5.129848
4.14,3.755231,7.640445,45.5827,-1.035787,-5.140206
4.15,3.755231,8.22912,47.9374,-0.5564127,-5.14577
4.16,3.924776,8.740808,50.66233,-0.04978937,-5.146268
4.170001,3.924776,9.16366,52.35374,0.4737481,-5.141531
4.180001,4.01633,9.487208,54.01415,1.01389,-5.131392
4.190001,4.029894,9.702575,54.92987,1.563188,-5.11576
4.200001,4.029894,9.802709,55.33041,2.116493,-5.094595
4.210001,4.029894,9.782478,55.24949,2.668987,-5.067905
4.220002,4.029894,9.638815,54.67484,3.215736,-5.035748
4.230002,4.029894,9.37073,53.6025,3.751761,-4.99823
4.240002,4.029894,8.979443,52.03735,4.272134,-4.955509
4.250002,4.029894,8.468278,49.99269,4.772061,-4.907788
4.260003,4.029894,7.8427,47.49038,5.246965,-4.855319
4.270003,4.029894,7.110176,44.56028,5.692568,-4.798393
4.280003,4.029894,6.280074,41.23987,6.104967,-4.737343
4.290003,4.029894,5.363575,37.57388,6.480705,-4.672536
4.300004,4.029894,4.373323,33.61287,6.816834,-4.604368
4.310004,4.029894,3.323409,29.41321,7.110966,-4.533258
4.320004,4.029894,2.228979,25.03549,7.361321,-4.459645
4.330004,4.029894,1.106074,20.54387,7.56676,-4.383978
4.340004,4.029894,-0.02871228,16.00473,7.726807,-4.30671
4.350005,4.029894,-1.158527,11.48547,7.841661,-4.228293
