Name: Lorenzo, Condition: 1, Run: 14, Date: 10/18/2019 4:00:57 PM, Testing: True
0.9499994,1.146504,5.845571,27.9683,-3.341028,-3.565133
0.9599994,0.8209778,6.026057,27.38814,-3.067146,-3.595804
0.9699994,0.8209778,6.105398,27.7055,-2.790091,-3.623705
0.9799994,0.3259074,6.080283,25.62476,-2.533844,-3.649044
0.9899994,0,5.949421,23.79768,-2.295867,-3.672003
0.9999993,0,5.71357,22.85428,-2.067324,-3.692676
1.009999,0,5.375536,21.50215,-1.852303,-3.711199
1.019999,0,4.940147,19.76059,-1.654697,-3.727746
1.029999,0,4.41415,17.6566,-1.478131,-3.742527
1.039999,0,3.806116,15.22446,-1.325886,-3.755786
1.049999,0,3.126292,12.50517,-1.200834,-3.767794
1.059999,0,2.386396,9.545585,-1.105379,-3.778848
1.069999,0,1.59944,6.39776,-1.041401,-3.789262
1.079999,0,0.779474,3.117896,-1.010222,-3.799365
1.089999,0,-0.05865317,-0.2346127,-1.012568,-3.80949
1.099999,0,-0.8995933,-3.598373,-1.048552,-3.819976
1.109999,0,-1.72774,-6.91096,-1.117661,-3.831152
1.119999,0,-2.527537,-10.11015,-1.218763,-3.84334
1.129999,0,-3.283779,-13.13512,-1.350114,-3.856841
1.139999,0,-3.981862,-15.92745,-1.509388,-3.871935
1.149999,0,-4.608078,-18.43231,-1.693712,-3.888872
1.159999,0,-5.149864,-20.59945,-1.899706,-3.907869
1.169999,0,-5.596035,-22.38414,-2.123547,-3.929104
1.179999,0,-5.937024,-23.74809,-2.361028,-3.952715
1.189999,0,-6.165023,-24.66009,-2.607629,-3.978791
1.199999,0.02298752,-6.274165,-25.00471,-2.857676,-4.007368
1.209999,0.22192,-6.260635,-24.15486,-3.099225,-4.03836
1.219999,0.4242432,-6.122753,-22.79404,-3.327165,-4.071631
1.229999,0.757681,-5.861013,-20.41333,-3.531298,-4.106945
1.239999,0.9340075,-5.478095,-18.17635,-3.713062,-4.144075
1.249999,1.092249,-4.978815,-15.54626,-3.868524,-4.182761
1.259999,1.258403,-4.370065,-12.44665,-3.992991,-4.222691
1.269999,1.258403,-3.660697,-9.609177,-4.089083,-4.263581
1.279999,1.404212,-2.861372,-5.828642,-4.147369,-4.305055
1.289999,1.516111,-1.984383,-1.873088,-4.1661,-4.346716
1.299999,1.609926,-1.043444,2.265929,-4.143441,-4.38815
1.309999,1.699219,-0.05346514,6.583016,-4.07761,-4.428926
1.319999,1.771558,0.9697481,10.96523,-3.967958,-4.468606
1.329999,1.824683,2.009706,15.33755,-3.814583,-4.506752
1.339999,1.89137,3.049561,19.76372,-3.616945,-4.542922
1.349999,2.00553,4.072396,24.31171,-3.373828,-4.57666
1.359999,2.056393,5.061516,28.47164,-3.089112,-4.607551
1.369999,2.056393,6.000738,32.22852,-2.766827,-4.635219
1.379999,2.085781,6.874663,35.84178,-2.408409,-4.659303
1.389999,2.086911,7.668999,39.02364,-2.018173,-4.679485
1.399999,2.086911,8.370727,41.83055,-1.599867,-4.695484
1.409999,2.086911,8.968378,44.22116,-1.157655,-4.70706
1.419999,1.887979,9.452228,45.36082,-0.7040473,-4.714101
1.429999,1.736519,9.814456,46.2039,-0.2420083,-4.716521
1.439999,1.571496,10.04928,46.4831,0.2228227,-4.714293
1.449999,1.383866,10.15305,46.14766,0.6842993,-4.707449
1.459999,1.139722,10.12432,45.05617,1.134861,-4.696101
1.469999,1.139722,9.963851,44.41429,1.579004,-4.680311
1.479999,0.8627988,9.674593,42.14957,2.000499,-4.660306
1.489999,0.5644003,9.261636,39.30415,2.393541,-4.63637
1.499999,0,8.732102,34.92841,2.742825,-4.608942
1.509999,0,8.095017,32.38007,3.066626,-4.578276
1.519999,0,7.361154,29.44461,3.361072,-4.544665
1.529999,0,6.542787,26.17115,3.622783,-4.508437
1.539999,0,5.653537,22.61415,3.848925,-4.469948
1.549999,0,4.708077,18.83231,4.037248,-4.429575
1.559999,0,3.721879,14.88752,4.186123,-4.387714
1.569999,0,2.710935,10.84374,4.294561,-4.344769
1.579999,0,1.691466,6.765863,4.362219,-4.301147
1.589999,0,0.6796483,2.718593,4.389405,-4.257253
1.599999,0,-0.3087251,-1.2349,4.377056,-4.213482
1.609999,0,-1.258458,-5.033832,4.326718,-4.170215
1.619999,0,-2.155256,-8.621023,4.240508,-4.12781
1.629999,0,-2.985975,-11.9439,4.121068,-4.086599
1.639999,0,-3.738843,-14.95537,3.971515,-4.046884
1.649999,0,-4.403668,-17.61467,3.795368,-4.00893
1.659999,0,-4.972002,-19.88801,3.596488,-3.972965
1.669999,0,-5.437296,-21.74919,3.378996,-3.939175
1.679999,0.2727834,-5.794979,-22.08878,3.158108,-3.907594
1.689999,0.844714,-6.042545,-20.79132,2.950195,-3.878092
1.699999,1.410993,-6.179574,-19.07433,2.759452,-3.850498
1.709999,2.559376,-6.207723,-14.59339,2.613518,-3.824363
1.719999,3.021668,-6.130669,-12.436,2.489158,-3.799471
1.729999,3.430836,-5.954041,-10.09282,2.38823,-3.775589
1.739999,3.736016,-5.685264,-7.796989,2.31026,-3.752486
1.749999,3.90217,-5.333437,-5.725069,2.253009,-3.729956
1.759999,3.90217,-4.909131,-4.027845,2.212731,-3.707829
1.769999,3.90217,-4.424177,-2.08803,2.19185,-3.68591
1.779999,3.881825,-3.891427,-0.03840828,2.191466,-3.663995
1.789999,3.633159,-3.324501,1.234634,2.203813,-3.641957
1.799999,2.786566,-2.737531,0.1961393,2.205774,-3.619899
1.809999,2.259847,-2.144836,0.4600449,2.210375,-3.597795
1.819999,1.669831,-1.560709,0.4364872,2.21474,-3.575648
1.829999,1.032344,-0.9990984,0.1329808,2.216069,-3.553487
1.839999,0.3270377,-0.4733375,-0.5851992,2.210217,-3.531385
1.849999,0,0.004108767,0.01643507,2.210382,-3.509281
1.859999,0,0.4218848,1.687539,2.227257,-3.487009
1.869999,0,0.769967,3.079868,2.258056,-3.464428
1.879999,0,1.03988,4.159521,2.299651,-3.441432
1.889999,0,1.224821,4.899284,2.348644,-3.417945
1.899999,0,1.319827,5.279306,2.401437,-3.393931
1.909999,0,1.321863,5.287451,2.454312,-3.369388
1.919999,0,1.229882,4.919529,2.503507,-3.344353
1.929999,0,1.044858,4.179431,2.545301,-3.3189
1.939999,0,0.7697648,3.079059,2.576092,-3.293139
1.949998,0,0.4095129,1.638052,2.592472,-3.267214
1.959998,0,-0.02911569,-0.1164628,2.591308,-3.241301
1.969998,0,-0.5376108,-2.150443,2.569803,-3.215603
1.979998,0,-1.105889,-4.423557,2.525568,-3.190347
1.989998,0,-1.722482,-6.889928,2.456668,-3.165781
1.999998,0,-2.37475,-9.498999,2.361678,-3.142164
2.009999,0,-3.049122,-12.19649,2.239713,-3.119767
2.019999,0,-3.731366,-14.92546,2.090459,-3.098862
2.029999,0,-4.406835,-17.62734,1.914186,-3.07972
2.039999,0,-5.060766,-20.24306,1.711755,-3.062603
2.049999,0,-5.678555,-22.71422,1.484613,-3.047757
2.059999,0,-6.246041,-24.98416,1.234771,-3.035409
2.069999,0,-6.749773,-26.99909,0.9647802,-3.025761
2.079998,0,-7.177303,-28.70921,0.6776881,-3.018985
2.089998,0,-7.51738,-30.06952,0.3769929,-3.015215
2.099998,0,-7.76021,-31.04084,0.06658452,-3.014549
2.109998,0,-7.897639,-31.59056,-0.249321,-3.017042
2.119998,0,-7.923331,-31.69332,-0.5662543,-3.022704
2.129998,0,-7.832892,-31.33157,-0.8795699,-3.0315
2.139998,0,-7.623978,-30.49591,-1.184529,-3.043345
2.149998,0,-7.296359,-29.18544,-1.476383,-3.058109
2.159998,0,-6.851918,-27.40767,-1.75046,-3.075614
2.169998,0,-6.294677,-25.17871,-2.002247,-3.095636
2.179998,0,-5.63071,-22.52284,-2.227475,-3.117911
2.189998,0,-4.86807,-19.47228,-2.422198,-3.142133
2.199998,0,-4.016648,-16.06659,-2.582864,-3.167962
2.209998,0,-3.088026,-12.35211,-2.706385,-3.195025
2.219998,0,-2.095246,-8.380983,-2.790195,-3.222927
2.229998,0,-1.052638,-4.210551,-2.832301,-3.25125
2.239998,0,0.02445536,0.09782146,-2.831322,-3.279563
2.249998,0,1.119935,4.479742,-2.786525,-3.307429
2.259998,0,2.217232,8.868927,-2.697836,-3.334407
2.269998,0,3.299587,13.19835,-2.565852,-3.360065
2.279998,0,4.350339,17.40136,-2.391839,-3.383984
2.289998,0,5.353265,21.41306,-2.177708,-3.405761
2.299998,0,6.292783,25.17113,-1.925997,-3.425021
2.309998,0,7.154292,28.61717,-1.639825,-3.441419
2.319998,0,7.924407,31.69763,-1.322849,-3.454648
2.329998,0,8.591195,34.36478,-0.9792009,-3.46444
2.339998,0,9.144393,36.57757,-0.6134252,-3.470574
2.349998,0,9.575583,38.30233,-0.2304019,-3.472878
2.359998,0,9.878345,39.51338,0.1647319,-3.471231
2.369998,0,10.04837,40.19347,0.5666666,-3.465564
2.379998,0,10.08353,40.33413,0.9700079,-3.455864
2.389998,0,9.983941,39.93576,1.369366,-3.44217
2.399998,0,9.751915,39.00766,1.759442,-3.424576
2.409998,0,9.391955,37.56782,2.13512,-3.403225
2.419998,0,8.910668,35.64267,2.491547,-3.378309
2.429998,0,8.31664,33.26656,2.824213,-3.350067
2.439998,0,7.620286,30.48114,3.129024,-3.318777
2.449998,0,6.833663,27.33465,3.402371,-3.284753
2.459998,0,5.970262,23.88105,3.641181,-3.248342
2.469998,0,5.044762,20.17905,3.842972,-3.209912
2.479998,0,4.072771,16.29108,4.005883,-3.169853
2.489998,0,3.070551,12.28221,4.128705,-3.128566
2.499998,0,2.054733,8.21893,4.210894,-3.086457
2.509998,0,1.042018,4.16807,4.252575,-3.043931
2.519998,0,0.04890884,0.1956354,4.254531,-3.001386
2.529998,0,-0.9086647,-3.634659,4.218185,-2.959204
2.539998,0,-1.815495,-7.261979,4.145565,-2.917748
2.549998,0,-2.657445,-10.62978,4.039267,-2.877356
2.559998,0,-3.421678,-13.68671,3.9024,-2.838332
2.569998,0,-4.096867,-16.38747,3.738525,-2.800946
2.579998,0,-4.67339,-18.69356,3.55159,-2.765431
2.589998,0,-5.143495,-20.57398,3.34585,-2.731972
2.599998,0.09758715,-5.501416,-21.61531,3.129697,-2.700675
2.609998,0.9328772,-5.74346,-19.24233,2.937274,-2.671303
2.619998,1.9298,-5.868084,-15.75313,2.779742,-2.643505
2.629998,3.773316,-5.875865,-8.410194,2.69564,-2.616549
2.639998,4.521573,-5.7695,-4.991707,2.645723,-2.590091
2.649998,5.26983,-5.55373,-1.135601,2.634367,-2.563748
2.659998,5.819155,-5.23526,2.335581,2.657723,-2.537171
2.669998,6.194414,-4.822548,5.487461,2.712598,-2.510045
2.679998,6.194414,-4.325731,7.47473,2.787345,-2.482171
2.689998,6.415952,-3.756363,10.63836,2.893728,-2.453234
2.699998,6.424994,-3.127207,13.19115,3.02564,-2.422977
2.709998,6.378653,-2.451981,15.70669,3.182707,-2.39115
2.719998,6.122075,-1.7451,17.5079,3.357786,-2.357572
2.729998,5.11611,-1.021395,16.37886,3.521574,-2.322356
2.739998,4.518182,-0.2958341,16.88939,3.690468,-2.285452
2.749998,3.807225,0.4167638,16.89595,3.859428,-2.246858
2.759998,3.070271,1.102007,16.68911,4.026319,-2.206594
2.769998,2.267759,1.746206,16.05586,4.186878,-2.164726
2.779998,2.267759,2.336623,18.41753,4.371053,-2.121015
2.789998,1.152155,2.861721,16.0555,4.531608,-2.075699
2.799998,0.05915705,3.311357,13.48206,4.666429,-2.029035
2.809998,0,3.677024,14.70809,4.813509,-1.9809
2.819998,0,3.951927,15.80771,4.971587,-1.931184
2.829998,0,4.131166,16.52466,5.136833,-1.879816
2.839998,0,4.211803,16.84721,5.305305,-1.826763
2.849998,0,4.192916,16.77166,5.473022,-1.772033
2.859998,0,4.075614,16.30246,5.636046,-1.715672
2.869998,0,3.863001,15.452,5.790566,-1.657766
2.879998,0,3.560119,14.24047,5.932971,-1.598437
2.889998,0,3.173846,12.69538,6.059925,-1.537838
2.899998,0,2.712757,10.85103,6.168435,-1.476153
2.909998,0,2.186956,8.747825,6.255913,-1.413594
2.919998,0,1.607884,6.431535,6.320229,-1.350392
2.929998,0,0.988086,3.952344,6.359752,-1.286794
2.939998,0,0.341002,1.364008,6.373392,-1.22306
2.949998,0,-0.3193975,-1.27759,6.360616,-1.159454
2.959998,0,-0.9787403,-3.914961,6.321466,-1.096239
2.969998,0,-1.622617,-6.490468,6.256562,-1.033674
2.979998,0,-2.236851,-8.947406,6.167088,-0.972003
2.989998,0,-2.807771,-11.23108,6.054777,-0.9114552
2.999998,0,-3.322471,-13.28988,5.921878,-0.8522364
3.009998,0,-3.769074,-15.0763,5.771115,-0.7945253
3.019998,0,-4.136965,-16.54786,5.605636,-0.7384689
3.029998,0,-4.416994,-17.66798,5.428957,-0.6841794
3.039998,0,-4.601675,-18.4067,5.24489,-0.6317305
3.049998,0,-4.685326,-18.7413,5.057477,-0.5811557
3.059998,0,-4.664204,-18.65682,4.870908,-0.5324466
3.069998,0,-4.536563,-18.14625,4.689445,-0.4855522
3.079998,0,-4.302737,-17.21095,4.517336,-0.4403788
3.089998,0,-3.965115,-15.86046,4.358731,-0.3967915
3.099998,0,-3.528133,-14.11253,4.217606,-0.3546154
3.109998,0,-2.998192,-11.99277,4.097678,-0.3136387
3.119998,0,-2.383563,-9.53425,4.002336,-0.2736153
3.129997,0,-1.694231,-6.776926,3.934566,-0.2342696
3.139997,0,-0.9417342,-3.766937,3.896897,-0.1953007
3.149997,0,-0.1389585,-0.5558339,3.891339,-0.1563873
3.159997,0,0.7001008,2.800403,3.919343,-0.1171939
3.169997,0,1.560572,6.242288,3.981766,-0.07737621
3.179997,0,2.427,9.708,4.078846,-0.03658776
3.189997,0,3.283599,13.13439,4.210189,0.005514137
3.199997,-0.5446201,4.114563,14.27977,4.352987,0.049044
3.209997,-1.376519,4.904337,14.11127,4.4941,0.093985
3.219997,-3.012061,5.637901,10.50336,4.599133,0.1399763
3.229997,-3.848481,6.301106,9.8105,4.697238,0.1869487
3.239997,-4.64082,6.880836,8.960064,4.786839,0.2348171
3.249997,-5.340474,7.365318,8.099377,4.867832,0.2834954
3.259997,-5.935011,7.744331,7.23728,4.940205,0.3328975
3.269997,-6.374697,8.0094,6.538813,5.005593,0.3829534
3.279997,-6.374697,8.153952,7.117018,5.076764,0.433721
3.289997,-6.635795,8.173456,6.150644,5.13827,0.4851037
3.299997,-6.627883,8.065507,5.750496,5.195775,0.5370615
3.309997,-6.402954,7.829885,5.707724,5.252852,0.58959
3.319997,-6.013001,7.468566,5.82226,5.311075,0.6427007
3.329997,-5.5541,6.985709,5.726437,5.36834,0.6963841
3.339997,-4.957303,6.387576,5.72109,5.42555,0.7506396
3.349997,-4.343551,5.682446,5.355579,5.479106,0.8054307
3.359997,-3.045969,4.88049,7.338085,5.552487,0.8609555
3.369997,-2.32823,3.993529,6.661194,5.619099,0.9171465
3.379997,-2.32823,3.034935,2.826818,5.647367,0.9736202
3.389997,-1.548324,2.019334,1.884039,5.666208,1.030282
3.399997,-0.7966765,0.9623758,0.6627972,5.672836,1.087011
3.409997,-0.01337986,-0.1195414,-0.5316851,5.667519,1.143686
3.419997,0,-1.209554,-4.838215,5.619137,1.199877
3.429997,0,-2.290625,-9.1625,5.527512,1.255152
3.439997,0,-3.345839,-13.38336,5.393678,1.309089
3.449997,0,-4.358696,-17.43479,5.21933,1.361282
3.459997,0,-5.3134,-21.2536,5.006794,1.41135
3.469997,0,-6.195127,-24.78051,4.758989,1.45894
3.479997,0,-6.990283,-27.96113,4.479378,1.503734
3.489997,0,-7.686744,-30.74697,4.171908,1.545453
3.499997,0,-8.274038,-33.09615,3.840947,1.583862
3.509997,0,-8.74358,-34.97432,3.491204,1.618774
3.519997,0,-9.088746,-36.35498,3.127654,1.650051
3.529997,0,-9.305019,-37.22008,2.755453,1.677606
3.539997,0,-9.390053,-37.56021,2.379851,1.701404
3.549997,0,-9.343702,-37.37481,2.006103,1.721465
3.559997,0,-9.168015,-36.67206,1.639382,1.737859
3.569997,0,-8.867193,-35.46877,1.284695,1.750706
3.579997,0,-8.447486,-33.78994,0.9467953,1.760174
3.589997,0,-7.91709,-31.66836,0.6301118,1.766475
3.599997,0,-7.285983,-29.14393,0.3386725,1.769862
3.609997,0,-6.565726,-26.2629,0.07604343,1.770622
3.619997,0,-5.769268,-23.07707,-0.1547273,1.769075
3.629997,0,-4.910685,-19.64274,-0.3511547,1.765563
3.639997,0,-4.004961,-16.01984,-0.5113531,1.76045
3.649997,0,-3.0676,-12.2704,-0.634057,1.754109
3.659997,0,-2.114509,-8.458035,-0.7186374,1.746923
3.669997,0,-1.161585,-4.646342,-0.7651008,1.739272
3.679997,0,-0.2244809,-0.8979235,-0.7740801,1.731531
3.689997,0,0.6817052,2.726821,-0.7468119,1.724063
3.699997,0,1.542675,6.1707,-0.6851048,1.717212
3.709997,0,2.345196,9.380786,-0.591297,1.711299
3.719997,-0.4440234,3.077345,10.53329,-0.4859641,1.706439
3.729997,-1.323395,3.728688,9.621172,-0.3897524,1.702541
3.739997,-2.28754,4.290497,8.01183,-0.3096341,1.699445
3.749997,-3.304808,4.755858,5.804201,-0.2515921,1.696929
3.759997,-4.239563,5.119819,3.521021,-0.2163819,1.694765
3.769997,-5.141541,5.379435,0.9515762,-0.2068661,1.692697
3.779997,-5.141541,5.53384,1.569195,-0.1911741,1.690785
3.789997,-5.937272,5.584198,-1.412292,-0.2052971,1.688732
3.799997,-7.277804,5.533719,-6.976343,-0.2750605,1.685981
3.809997,-7.705057,5.387536,-9.270082,-0.3677613,1.682304
3.819997,-7.974068,5.152616,-11.28581,-0.4806194,1.677498
3.829997,-8.102922,4.837609,-13.06125,-0.6112319,1.671385
3.839997,-8.088228,4.452661,-14.54227,-0.7566546,1.663819
3.849997,-8.041886,4.009219,-16.13067,-0.9179613,1.654639
3.859997,-7.436046,3.519786,-15.66504,-1.074612,1.643893
3.869997,-6.964712,2.997688,-15.8681,-1.233293,1.63156
3.879997,-6.964712,2.456789,-18.03169,-1.41361,1.617424
3.889997,-6.500159,1.911238,-18.35568,-1.597166,1.601452
3.899997,-5.956487,1.375167,-18.32528,-1.780419,1.583648
3.909997,-5.395858,0.8624346,-18.13369,-1.961756,1.564031
3.919997,-4.728983,0.38635,-17.37053,-2.135461,1.542676
3.929997,-4.107319,-0.0406643,-16.59193,-2.301381,1.519662
3.939997,-3.413316,-0.4071665,-15.28193,-2.4542,1.49512
3.949997,-2.011747,-0.7030569,-10.85921,-2.562792,1.469492
3.959997,-1.352783,-0.9197189,-9.090008,-2.653692,1.442955
3.969997,-0.7119041,-1.050212,-7.048465,-2.724177,1.415714
3.979997,-0.7119041,-1.089399,-7.205211,-2.796229,1.387751
3.989997,-0.08458865,-1.034068,-4.474628,-2.840975,1.359342
3.999997,0,-0.88299,-3.53196,-2.876295,1.330579
4.009997,0,-0.6369523,-2.547809,-2.901773,1.301561
4.019997,0,-0.2987808,-1.195123,-2.913724,1.272424
4.029997,0,0.1267618,0.5070473,-2.908654,1.243337
4.039998,0,0.6329919,2.531968,-2.883334,1.214504
4.049998,0,1.211469,4.845874,-2.834875,1.186155
4.059998,0,1.852123,7.408492,-2.76079,1.158547
4.069998,0,2.543432,10.17373,-2.659053,1.131956
4.079998,0,3.272703,13.09081,-2.528145,1.106675
4.089999,0,4.026199,16.1048,-2.367097,1.083004
4.099999,0,4.789455,19.15782,-2.175519,1.061249
4.109999,0,5.547528,22.19011,-1.953618,1.041713
4.119999,0,6.285341,25.14137,-1.702204,1.024691
4.13,0,6.987864,27.95146,-1.42269,1.010464
4.14,0,7.640445,30.56178,-1.117072,0.999293
4.15,0,8.22912,32.91648,-0.7879071,0.9914139
4.16,0,8.740808,34.96323,-0.4382748,0.9870312
4.170001,0,9.16366,36.65464,-0.07172838,0.9863139
4.180001,0,9.487208,37.94883,0.3077599,0.9893915
4.190001,0,9.702575,38.8103,0.6958629,0.9963501
4.200001,0,9.802709,39.21083,1.087971,1.00723
4.210001,0,9.782478,39.12991,1.47927,1.022022
4.220002,0,9.638815,38.55526,1.864823,1.040671
4.230002,0,9.37073,37.48292,2.239652,1.063067
4.240002,0,8.979443,35.91777,2.59883,1.089056
4.250002,0,8.468278,33.87311,2.937561,1.118431
4.260003,0,7.8427,31.3708,3.251269,1.150944
4.270003,0,7.110176,28.4407,3.535676,1.186301
4.280003,0,6.280074,25.12029,3.786879,1.224169
4.290003,0,5.363575,21.4543,4.001422,1.264184
4.300004,0,4.373323,17.49329,4.176355,1.305947
4.310004,0,3.323409,13.29364,4.309291,1.34904
4.320004,0,2.228979,8.915915,4.39845,1.393025
4.330004,0,1.106074,4.424297,4.442693,1.437452
4.340004,0,-0.02871228,-0.1148491,4.441545,1.481867
4.350005,0,-1.158527,-4.634107,4.395204,1.525819
4.360005,0,-2.266495,-9.065981,4.304544,1.568864
4.370005,0,-3.336024,-13.34409,4.171103,1.610575
4.380005,0,-4.351121,-17.40449,3.997058,1.650546
4.390006,0,-5.296727,-21.18691,3.785189,1.688398
4.400006,0,-6.158823,-24.63529,3.538836,1.723786
4.410006,0,-6.924824,-27.6993,3.261843,1.756405
4.420006,0,-7.583713,-30.33485,2.958495,1.78599
4.430007,0,-8.12628,-32.50512,2.633444,1.812324
4.440007,0,-8.545271,-34.18108,2.291633,1.83524
4.450007,0,-8.83549,-35.34196,1.938213,1.854623
4.460007,0,-8.993906,-35.97562,1.578457,1.870407
4.470007,0,-9.019711,-36.07885,1.217668,1.882584
4.480008,0,-8.914304,-35.65722,0.8610963,1.891195
4.490008,0,-8.681287,-34.72515,0.5138448,1.896333
4.500008,0,-8.326384,-33.30553,0.1807895,1.898141
4.510008,0,-7.85735,-31.4294,-0.1335045,1.896806
4.520009,0,-7.283773,-29.13509,-0.4248554,1.892558
4.530009,0,-6.616993,-26.46797,-0.6895351,1.885662
