Name: Lorenzo, Condition: 1, Run: 16, Date: 10/18/2019 4:04:47 PM, Testing: True
0.9499994,3.195734,5.845571,36.16522,-2.435313,-3.511676
0.9599994,3.195734,6.026057,36.88717,-2.066441,-3.532341
0.9699994,2.72779,6.105398,35.33275,-1.713114,-3.549472
0.9799994,2.19542,6.080283,33.10281,-1.382085,-3.563293
0.9899994,1.606535,5.949421,30.22382,-1.079847,-3.574091
0.9999993,0.9328772,5.71357,26.58579,-0.8139893,-3.582231
1.009999,0,5.375536,21.50215,-0.5989679,-3.588221
1.019999,0,4.940147,19.76059,-0.401362,-3.592234
1.029999,0,4.41415,17.6566,-0.224796,-3.594482
1.039999,0,3.806116,15.22446,-0.0725514,-3.595208
1.049999,0,3.126292,12.50517,0.05250029,-3.594683
1.059999,0,2.386396,9.545585,0.1479561,-3.593203
1.069999,0,1.59944,6.39776,0.2119337,-3.591084
1.079999,0,0.779474,3.117896,0.2431127,-3.588653
1.089999,0,-0.05865317,-0.2346127,0.2407666,-3.586245
1.099999,0,-0.8995933,-3.598373,0.2047828,-3.584198
1.109999,0,-1.72774,-6.91096,0.1356733,-3.582841
1.119999,0,-2.527537,-10.11015,0.03457178,-3.582495
1.129999,0,-3.283779,-13.13512,-0.09677937,-3.583463
1.139999,0,-3.981862,-15.92745,-0.2560538,-3.586023
1.149999,0,-4.608078,-18.43231,-0.4403769,-3.590427
1.159999,0,-5.149864,-20.59945,-0.6463715,-3.596891
1.169999,0,-5.596035,-22.38414,-0.8702129,-3.605593
1.179999,0,-5.937024,-23.74809,-1.107694,-3.61667
1.189999,0,-6.165023,-24.66009,-1.354295,-3.630213
1.199999,0,-6.274165,-25.09666,-1.605261,-3.646266
1.209999,0,-6.260635,-25.04254,-1.855687,-3.664822
1.219999,0,-6.122753,-24.49101,-2.100597,-3.685828
1.229999,0,-5.861013,-23.44405,-2.335037,-3.709179
1.239999,0,-5.478095,-21.91238,-2.554161,-3.73472
1.249999,0,-4.978815,-19.91526,-2.753314,-3.762253
1.259999,0,-4.370065,-17.48026,-2.928116,-3.791534
1.269999,0,-3.660697,-14.64279,-3.074544,-3.82228
1.279999,0,-2.861372,-11.44549,-3.188999,-3.85417
1.289999,0,-1.984383,-7.937532,-3.268374,-3.886854
1.299999,0,-1.043444,-4.173775,-3.310112,-3.919955
1.309999,0,-0.05346514,-0.2138605,-3.312251,-3.953077
1.319999,0,0.9697481,3.878993,-3.273461,-3.985812
1.329999,0,2.009706,8.038824,-3.193073,-4.017743
1.339999,0,3.049561,12.19824,-3.07109,-4.048453
1.349999,0,4.072396,16.28959,-2.908194,-4.077535
1.359999,0,5.061516,20.24607,-2.705734,-4.104592
1.369999,0,6.000738,24.00295,-2.465704,-4.12925
1.379999,0,6.874663,27.49865,-2.190717,-4.151157
1.389999,0,7.668999,30.676,-1.883958,-4.169996
1.399999,0,8.370727,33.48291,-1.549128,-4.185488
1.409999,0,8.968378,35.87351,-1.190393,-4.197392
1.419999,0,9.452228,37.80891,-0.8123043,-4.205514
1.429999,0,9.814456,39.25782,-0.419726,-4.209712
1.439999,0,10.04928,40.19711,-0.01775489,-4.209889
1.449999,0,10.15305,40.6122,0.3883671,-4.206005
1.459999,0,10.12432,40.49728,0.7933399,-4.198071
1.469999,0,9.963851,39.8554,1.191894,-4.186152
1.479999,0,9.674593,38.69837,1.578878,-4.170364
1.489999,0,9.261636,37.04654,1.949343,-4.15087
1.499999,0,8.732102,34.92841,2.298627,-4.127884
1.509999,0,8.095017,32.38007,2.622428,-4.10166
1.519999,0,7.361154,29.44461,2.916874,-4.072491
1.529999,0,6.542787,26.17115,3.178586,-4.040705
1.539999,0,5.653537,22.61415,3.404727,-4.006658
1.549999,0,4.708077,18.83231,3.59305,-3.970728
1.559999,0,3.721879,14.88752,3.741925,-3.933308
1.569999,0,2.710935,10.84374,3.850363,-3.894805
1.579999,0,1.691466,6.765863,3.918021,-3.855624
1.589999,0,0.6796483,2.718593,3.945207,-3.816172
1.599999,0,-0.3087251,-1.2349,3.932858,-3.776844
1.609999,0,-1.258458,-5.033832,3.88252,-3.738019
1.619999,0,-2.155256,-8.621023,3.79631,-3.700055
1.629999,0,-2.985975,-11.9439,3.676871,-3.663287
1.639999,0,-3.738843,-14.95537,3.527317,-3.628014
1.649999,0,-4.403668,-17.61467,3.35117,-3.594502
1.659999,0,-4.972002,-19.88801,3.15229,-3.562979
1.669999,0,-5.437296,-21.74919,2.934798,-3.533631
1.679999,0,-5.794979,-23.17991,2.702999,-3.506601
1.689999,0,-6.042545,-24.17018,2.461298,-3.481988
1.699999,0,-6.179574,-24.7183,2.214114,-3.459847
1.709999,0.783678,-6.207723,-21.69618,1.997153,-3.439875
1.719999,1.751213,-6.130669,-17.51782,1.821974,-3.421656
1.729999,2.715357,-5.954041,-12.95474,1.692427,-3.404731
1.739999,4.428889,-5.685264,-5.025499,1.642172,-3.388309
1.749999,5.214446,-5.333437,-0.4759655,1.637412,-3.371935
1.759999,5.214446,-4.909131,1.221258,1.649625,-3.355439
1.769999,5.938967,-4.424177,6.059158,1.710217,-3.338337
1.779999,6.618276,-3.891427,10.9074,1.819291,-3.320144
1.789999,7.180034,-3.324501,15.42213,1.973512,-3.300409
1.799999,7.650238,-2.737531,19.65083,2.17002,-3.278709
1.809999,7.96107,-2.144836,23.26494,2.402669,-3.254682
1.819999,8.065058,-1.560709,26.01739,2.662843,-3.228054
1.829999,7.750835,-0.9990984,27.00695,2.932913,-3.198725
1.839999,7.343927,-0.4733375,27.48236,3.207736,-3.166647
1.849999,6.891808,0.004108767,27.58367,3.483573,-3.131811
1.859999,6.891808,0.4218848,29.25477,3.776121,-3.09405
1.869999,6.354916,0.769967,28.49953,4.061116,-3.053439
1.879999,5.767161,1.03988,27.22816,4.333398,-3.010105
1.889999,5.122892,1.224821,25.39085,4.587306,-2.964232
1.899999,3.644462,1.319827,19.85715,4.785878,-2.916373
1.909999,2.869078,1.321863,16.76376,4.953516,-2.866838
1.919999,2.066566,1.229882,13.18579,5.085374,-2.815984
1.929999,1.233536,1.044858,9.113576,5.17651,-2.764219
1.939999,0.3711192,0.7697648,4.563536,5.222145,-2.711997
1.949998,0,0.4095129,1.638052,5.238525,-2.659612
1.959998,0,-0.02911569,-0.1164628,5.237361,-2.607238
1.969998,0,-0.5376108,-2.150443,5.215857,-2.55508
1.979998,0,-1.105889,-4.423557,5.171621,-2.503364
1.989998,0,-1.722482,-6.889928,5.102722,-2.452336
1.999998,0,-2.37475,-9.498999,5.007732,-2.402259
2.009999,0,-3.049122,-12.19649,4.885767,-2.353401
2.019999,0,-3.731366,-14.92546,4.736512,-2.306036
2.029999,0,-4.406835,-17.62734,4.560239,-2.260434
2.039999,0,-5.060766,-20.24306,4.357808,-2.216856
2.049999,0,-5.678555,-22.71422,4.130666,-2.175549
2.059999,0,-6.246041,-24.98416,3.880824,-2.136741
2.069999,0,-6.749773,-26.99909,3.610833,-2.100632
2.079998,0,-7.177303,-28.70921,3.323741,-2.067395
2.089998,0,-7.51738,-30.06952,3.023046,-2.037164
2.099998,0,-7.76021,-31.04084,2.712637,-2.010038
2.109998,0,-7.897639,-31.59056,2.396732,-1.986071
2.119998,0,-7.923331,-31.69332,2.079799,-1.965273
2.129998,0,-7.832892,-31.33157,1.766483,-1.947608
2.139998,-1.257838,-7.623978,-35.52726,1.41121,-1.933496
2.149998,-2.096519,-7.296359,-37.57151,1.035495,-1.923141
2.159998,-2.096519,-6.851918,-35.79375,0.6775578,-1.916365
2.169998,-3.076487,-6.294677,-37.48466,0.3027112,-1.913338
2.179998,-4.050804,-5.63071,-38.72606,-0.08454929,-1.914184
2.189998,-5.030772,-4.86807,-39.59537,-0.480503,-1.918989
2.199998,-5.985874,-4.016648,-40.01009,-0.8806038,-1.927795
2.209998,-6.714916,-3.088026,-39.21177,-1.272722,-1.940522
2.219998,-7.238245,-2.095246,-37.33396,-1.646061,-1.956983
2.229998,-7.625936,-1.052638,-34.71429,-1.993204,-1.976915
2.239998,-7.727662,0.02445536,-30.81283,-2.301332,-1.999928
2.249998,-7.563769,1.119935,-25.77534,-2.559086,-2.025519
2.259998,-7.563769,2.217232,-21.38615,-2.772947,-2.053249
2.269998,-7.164775,3.299587,-15.46075,-2.927555,-2.082524
2.279998,-6.723959,4.350339,-9.494478,-3.0225,-2.112749
2.289998,-6.163331,5.353265,-3.240265,-3.054902,-2.143298
2.299998,-5.364211,6.292783,3.714289,-3.017759,-2.173476
2.309998,-4.392154,7.154292,11.04855,-2.907274,-2.202549
2.319998,-3.473222,7.924407,17.80474,-2.729226,-2.229841
2.329998,-2.544117,8.591195,24.18831,-2.487343,-2.254714
2.339998,-1.671527,9.144393,29.89146,-2.188429,-2.276599
2.349998,0,9.575583,38.30233,-1.805405,-2.294653
2.359998,0,9.878345,39.51338,-1.410272,-2.308755
2.369998,0,10.04837,40.19347,-1.008337,-2.318839
2.379998,0,10.08353,40.33413,-0.6049956,-2.324889
2.389998,0,9.983941,39.93576,-0.205638,-2.326945
2.399998,0,9.751915,39.00766,0.1844386,-2.325101
2.409998,0,9.391955,37.56782,0.5601168,-2.319499
2.419998,0,8.910668,35.64267,0.9165435,-2.310334
2.429998,0,8.31664,33.26656,1.249209,-2.297842
2.439998,0,7.620286,30.48114,1.554021,-2.282302
2.449998,0,6.833663,27.33465,1.827367,-2.264028
2.459998,0,5.970262,23.88105,2.066178,-2.243366
2.469998,0,5.044762,20.17905,2.267968,-2.220687
2.479998,0,4.072771,16.29108,2.430879,-2.196378
2.489998,0,3.070551,12.28221,2.553701,-2.170841
2.499998,0,2.054733,8.21893,2.63589,-2.144482
2.509998,0,1.042018,4.16807,2.677571,-2.117707
2.519998,0,0.04890884,0.1956354,2.679528,-2.090911
2.529998,0,-0.9086647,-3.634659,2.643181,-2.064479
2.539998,0,-1.815495,-7.261979,2.570561,-2.038774
2.549998,0,-2.657445,-10.62978,2.464264,-2.014131
2.559998,0,-3.421678,-13.68671,2.327397,-1.990857
2.569998,0,-4.096867,-16.38747,2.163522,-1.969222
2.579998,0,-4.67339,-18.69356,1.976586,-1.949456
2.589998,0,-5.143495,-20.57398,1.770846,-1.931748
2.599998,0,-5.501416,-22.00566,1.55079,-1.91624
2.609998,0,-5.74346,-22.97384,1.321051,-1.903029
2.619998,0,-5.868084,-23.47234,1.086328,-1.892166
2.629998,0,-5.875865,-23.50346,0.8512936,-1.883653
2.639998,0,-5.7695,-23.078,0.6205136,-1.877448
2.649998,0,-5.55373,-22.21492,0.3983643,-1.873464
2.659998,0,-5.23526,-20.94104,0.1889539,-1.871575
2.669998,0,-4.822548,-19.29019,-0.003947995,-1.871614
2.679998,0,-4.325731,-17.30293,-0.1769772,-1.873384
2.689998,0,-3.756363,-15.02545,-0.3272318,-1.876656
2.699998,0,-3.127207,-12.50883,-0.45232,-1.881179
2.709998,0,-2.451981,-9.807925,-0.5503993,-1.886683
2.719998,0,-1.7451,-6.980399,-0.6202033,-1.892885
2.729998,0,-1.021395,-4.085579,-0.6610591,-1.899496
2.739998,0,-0.2958341,-1.183336,-0.6728925,-1.906225
2.749998,0,0.4167638,1.667055,-0.6562219,-1.912787
2.759998,0,1.102007,4.408029,-0.6121416,-1.918908
2.769998,0,1.746206,6.984822,-0.5422934,-1.924331
2.779998,0,2.336623,9.346494,-0.4488284,-1.92882
2.789998,0,2.861721,11.44688,-0.3343596,-1.932163
2.799998,0,3.311357,13.24543,-0.2019053,-1.934182
2.809998,0,3.677024,14.70809,-0.05482438,-1.934731
2.819998,0,3.951927,15.80771,0.1032527,-1.933698
2.829998,0,4.131166,16.52466,0.2684993,-1.931013
2.839998,0,4.211803,16.84721,0.4369714,-1.926643
2.849998,0,4.192916,16.77166,0.604688,-1.920596
2.859998,0,4.075614,16.30246,0.7677126,-1.912919
2.869998,0,3.863001,15.452,0.9222326,-1.903697
2.879998,0,3.560119,14.24047,1.064637,-1.893051
2.889998,0,3.173846,12.69538,1.191591,-1.881135
2.899998,0,2.712757,10.85103,1.300102,-1.868134
2.909998,0,2.186956,8.747825,1.38758,-1.854258
2.919998,0,1.607884,6.431535,1.451895,-1.839739
2.929998,0,0.988086,3.952344,1.491419,-1.824825
2.939998,0,0.341002,1.364008,1.505059,-1.809774
2.949998,0,-0.3193975,-1.27759,1.492283,-1.794852
2.959998,0,-0.9787403,-3.914961,1.453133,-1.78032
2.969998,0,-1.622617,-6.490468,1.388228,-1.766438
2.979998,0,-2.236851,-8.947406,1.298754,-1.75345
2.989998,0,-2.807771,-11.23108,1.186443,-1.741586
2.999998,0,-3.322471,-13.28988,1.053545,-1.73105
3.009998,0,-3.769074,-15.0763,0.9027817,-1.722023
3.019998,0,-4.136965,-16.54786,0.7373031,-1.71465
3.029998,0,-4.416994,-17.66798,0.5606233,-1.709044
3.039998,0,-4.601675,-18.4067,0.3765564,-1.705278
3.049998,0,-4.685326,-18.7413,0.1891433,-1.703387
3.059998,0,-4.664204,-18.65682,0.002575169,-1.703361
3.069998,0,-4.536563,-18.14625,-0.1788874,-1.70515
3.079998,0,-4.302737,-17.21095,-0.3509968,-1.70866
3.089998,0,-3.965115,-15.86046,-0.5096014,-1.713756
3.099998,0,-3.528133,-14.11253,-0.6507267,-1.720263
3.109998,0,-2.998192,-11.99277,-0.7706544,-1.727969
3.119998,0,-2.383563,-9.53425,-0.865997,-1.736629
3.129997,0,-1.694231,-6.776926,-0.9337662,-1.745967
3.139997,0,-0.9417342,-3.766937,-0.9714355,-1.755681
3.149997,0,-0.1389585,-0.5558339,-0.9769939,-1.765451
3.159997,0,0.7001008,2.800403,-0.9489898,-1.774941
3.169997,0,1.560572,6.242288,-0.8865669,-1.783807
3.179997,0,2.427,9.708,-0.7894869,-1.791702
3.189997,0,3.283599,13.13439,-0.658143,-1.798283
3.199997,0,4.114563,16.45825,-0.4935605,-1.803219
3.209997,0,4.904337,19.61735,-0.297387,-1.806193
3.219997,0,5.637901,22.5516,-0.07187098,-1.806911
3.229997,0,6.301106,25.20442,0.1801733,-1.80511
3.239997,0,6.880836,27.52334,0.4554067,-1.800556
3.249997,0,7.365318,29.46127,0.7500194,-1.793056
3.259997,0,7.744331,30.97732,1.059793,-1.782458
3.269997,0,8.0094,32.0376,1.380169,-1.768656
3.279997,0,8.153952,32.61581,1.706327,-1.751593
3.289997,0,8.173456,32.69382,2.033265,-1.73126
3.299997,0,8.065507,32.26203,2.355885,-1.707701
3.309997,0,7.829885,31.31954,2.66908,-1.68101
3.319997,0,7.468566,29.87427,2.967823,-1.651332
3.329997,0,6.985709,27.94284,3.247251,-1.61886
3.339997,0,6.387576,25.5503,3.502754,-1.583832
3.349997,0,5.682446,22.72978,3.730052,-1.546532
3.359997,0,4.88049,19.52196,3.925272,-1.507279
3.369997,0,3.993529,15.97412,4.085012,-1.466429
3.379997,0,3.034935,12.13974,4.20641,-1.424365
3.389997,0,2.019334,8.077337,4.287183,-1.381493
3.399997,0,0.9623758,3.849503,4.325678,-1.338236
3.409997,0,-0.1195414,-0.4781656,4.320897,-1.295027
3.419997,0,-1.209554,-4.838215,4.272514,-1.252302
3.429997,0,-2.290625,-9.1625,4.180889,-1.210493
3.439997,0,-3.345839,-13.38336,4.047056,-1.170022
3.449997,0,-4.358696,-17.43479,3.872708,-1.131295
3.459997,0,-5.3134,-21.2536,3.660172,-1.094694
3.469997,0,-6.195127,-24.78051,3.412367,-1.06057
3.479997,0,-6.990283,-27.96113,3.132755,-1.029243
3.489997,0,-7.686744,-30.74697,2.825285,-1.00099
3.499997,0,-8.274038,-33.09615,2.494324,-0.9760464
3.509997,0,-8.74358,-34.97432,2.144581,-0.9546006
3.519997,0,-9.088746,-36.35498,1.781031,-0.9367903
3.529997,0,-9.305019,-37.22008,1.40883,-0.9227021
3.539997,0,-9.390053,-37.56021,1.033228,-0.9123698
3.549997,0,-9.343702,-37.37481,0.6594801,-0.905775
3.559997,0,-9.168015,-36.67206,0.2927595,-0.9028474
3.569997,0,-8.867193,-35.46877,-0.06192824,-0.9034667
3.579997,0,-8.447486,-33.78994,-0.3998277,-0.907465
3.589997,0,-7.91709,-31.66836,-0.7165112,-0.9146301
3.599997,0,-7.285983,-29.14393,-1.007951,-0.9247096
3.609997,0,-6.565726,-26.2629,-1.27058,-0.9374154
3.619997,0,-5.769268,-23.07707,-1.50135,-0.9524289
3.629997,0,-4.910685,-19.64274,-1.697778,-0.9694067
3.639997,0,-4.004961,-16.01984,-1.857976,-0.9879865
3.649997,0,-3.0676,-12.2704,-1.98068,-1.007793
3.659997,0,-2.114509,-8.458035,-2.06526,-1.028446
3.669997,0,-1.161585,-4.646342,-2.111724,-1.049563
3.679997,0,-0.2244809,-0.8979235,-2.120703,-1.07077
3.689997,0,0.6817052,2.726821,-2.093435,-1.091704
3.699997,0,1.542675,6.1707,-2.031728,-1.112022
3.709997,0,2.345196,9.380786,-1.93792,-1.131401
3.719997,0,3.077345,12.30938,-1.814826,-1.149549
3.729997,0,3.728688,14.91475,-1.665679,-1.166206
3.739997,0,4.290497,17.16199,-1.494059,-1.181147
3.749997,0,4.755858,19.02343,-1.303825,-1.194185
3.759997,0,5.119819,20.47927,-1.099032,-1.205175
3.769997,0,5.379435,21.51774,-0.8838545,-1.214014
3.779997,0,5.53384,22.13536,-0.6625009,-1.220639
3.789997,0,5.584198,22.33679,-0.439133,-1.22503
3.799997,0,5.533719,22.13487,-0.2177843,-1.227208
3.809997,0,5.387536,21.55014,-0.002282819,-1.227231
3.819997,0,5.152616,20.61046,0.2038218,-1.225193
3.829997,0,4.837609,19.35044,0.3973262,-1.221219
3.839997,0,4.452661,17.81064,0.5754326,-1.215465
3.849997,0,4.009219,16.03688,0.7358013,-1.208107
3.859997,0,3.519786,14.07914,0.8765928,-1.199341
3.869997,0,2.997688,11.99075,0.9965003,-1.189376
3.879997,0,2.456789,9.827155,1.094772,-1.178428
3.889997,0,1.911238,7.644952,1.171221,-1.166716
3.899997,0,1.375167,5.500668,1.226228,-1.154454
3.909997,0,0.8624346,3.449739,1.260725,-1.141847
3.919997,0,0.38635,1.5454,1.276179,-1.129085
3.929997,0,-0.0406643,-0.1626572,1.274553,-1.116339
3.939997,0,-0.4071665,-1.628666,1.258266,-1.103757
3.949997,0,-0.7030569,-2.812228,1.230144,-1.091455
3.959997,0,-0.9197189,-3.678875,1.193355,-1.079522
3.969997,0,-1.050212,-4.200849,1.151347,-1.068008
3.979997,0,-1.089399,-4.357594,1.107771,-1.056931
3.989997,0,-1.034068,-4.136274,1.066408,-1.046266
3.999997,0,-0.88299,-3.53196,1.031088,-1.035956
4.009997,0,-0.6369523,-2.547809,1.00561,-1.025899
4.019997,0,-0.2987808,-1.195123,0.993659,-1.015963
4.029997,0,0.1267618,0.5070473,0.9987295,-1.005976
4.039998,0,0.6329919,2.531968,1.024049,-0.9957351
4.049998,0,1.211469,4.845874,1.072508,-0.98501
4.059998,0,1.852123,7.408492,1.146593,-0.9735441
4.069998,0,2.543432,10.17373,1.24833,-0.9610608
4.079998,0,3.272703,13.09081,1.379238,-0.9472684
4.089999,0,4.026199,16.1048,1.540286,-0.9318656
4.099999,0,4.789455,19.15782,1.731864,-0.9145469
4.109999,0,5.547528,22.19011,1.953765,-0.8950093
4.119999,0,6.285341,25.14137,2.205179,-0.8729575
4.13,0,6.987864,27.95146,2.484694,-0.8481106
4.14,0,7.640445,30.56178,2.790311,-0.8202074
4.15,0,8.22912,32.91648,3.119476,-0.7890127
4.16,0,8.740808,34.96323,3.469108,-0.7543216
4.170001,0,9.16366,36.65464,3.835655,-0.715965
4.180001,0,9.487208,37.94883,4.215143,-0.6738136
4.190001,0,9.702575,38.8103,4.603246,-0.6277811
4.200001,0,9.802709,39.21083,4.995355,-0.5778276
4.210001,0,9.782478,39.12991,5.386654,-0.523961
4.220002,0,9.638815,38.55526,5.772206,-0.4662389
4.230002,0,9.37073,37.48292,6.147036,-0.4047686
4.240002,0,8.979443,35.91777,6.506213,-0.3397065
4.250002,0,8.468278,33.87311,6.844944,-0.271257
4.260003,0,7.8427,31.3708,7.158652,-0.1996705
4.270003,0,7.110176,28.4407,7.443059,-0.1252399
4.280003,0,6.280074,25.12029,7.694263,-0.04829727
4.290003,0,5.363575,21.4543,7.908805,0.03079078
4.300004,0,4.373323,17.49329,8.083738,0.1116282
4.310004,0,3.323409,13.29364,8.216675,0.1937949
4.320004,0,2.228979,8.915915,8.305834,0.2768532
4.330004,0,1.106074,4.424297,8.350077,0.360354
4.340004,0,-0.02871228,-0.1148491,8.348928,0.4438433
4.350005,0,-1.158527,-4.634107,8.302588,0.5268692
4.360005,0,-2.266495,-9.065981,8.211927,0.6089885
4.370005,0,-3.336024,-13.34409,8.078486,0.6897733
4.380005,0,-4.351121,-17.40449,7.904441,0.7688177
4.390006,0,-5.296727,-21.18691,7.692572,0.8457434
4.400006,0,-6.158823,-24.63529,7.446219,0.9202056
4.410006,0,-6.924824,-27.6993,7.169226,0.9918979
4.420006,0,-7.583713,-30.33485,6.865878,1.060557
4.430007,0,-8.12628,-32.50512,6.540826,1.125965
4.440007,0,-8.545271,-34.18108,6.199016,1.187955
4.450007,0,-8.83549,-35.34196,5.845596,1.246411
4.460007,0,-8.993906,-35.97562,5.485839,1.301269
4.470007,0,-9.019711,-36.07885,5.125051,1.35252
4.480008,0,-8.914304,-35.65722,4.768479,1.400205
4.490008,0,-8.681287,-34.72515,4.421227,1.444417
4.500008,0,-8.326384,-33.30553,4.088172,1.485299
4.510008,0,-7.85735,-31.4294,3.773878,1.523037
4.520009,0,-7.283773,-29.13509,3.482527,1.557863
4.530009,0,-6.616993,-26.46797,3.217847,1.590041
4.540009,0,-5.869813,-23.47925,2.983055,1.619872
4.550009,0,-5.056325,-20.2253,2.780802,1.64768
4.560009,0,-4.19163,-16.76652,2.613137,1.673811
4.57001,0,-3.291521,-13.16608,2.481476,1.698626
