Name: 7, Condition: 2, Run: 10, Date: 10/16/2019 10:17:03 AM, Testing: False
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0.7452479,2.400659,12.58363,-5.091849,-3.276167
0.8899994,1.345436,3.051595,17.58812,-4.915968,-3.325327
0.8999994,1.345436,3.670428,20.06346,-4.715333,-3.37248
0.9099994,2.360444,4.243689,26.41653,-4.451168,-3.416992
0.9199994,2.360444,4.758729,28.47669,-4.166401,-3.458656
0.9299994,2.874729,5.203988,32.31487,-3.843252,-3.497089
0.9399994,3.02958,5.56919,34.39508,-3.499301,-3.532082
0.9499994,3.02958,5.845571,35.5006,-3.144295,-3.563524
0.9599994,3.02958,6.026057,36.22255,-2.78207,-3.591345
0.9699994,3.02958,6.105398,36.53991,-2.416671,-3.615512
0.9799994,2.919941,6.080283,36.0009,-2.056662,-3.636079
0.9899994,2.72553,5.949421,34.69981,-1.709664,-3.653175
0.9999993,2.72553,5.71357,33.7564,-1.3721,-3.666896
1.009999,2.641888,5.375536,32.06969,-1.051403,-3.67741
1.019999,2.641888,4.940147,30.32814,-0.7481214,-3.684891
1.029999,2.465561,4.41415,27.51884,-0.472933,-3.68962
1.039999,2.359313,3.806116,24.66172,-0.2263158,-3.691884
1.049999,2.359313,3.126292,21.94242,-0.006891617,-3.691952
1.059999,2.34801,2.386396,18.93763,0.1824846,-3.690128
1.069999,2.34801,1.59944,15.7898,0.3403826,-3.686724
1.079999,2.34688,0.779474,12.50542,0.4654368,-3.682069
1.089999,2.343489,-0.05865317,9.139344,0.5568302,-3.676501
1.099999,2.343489,-0.8995933,5.775583,0.6145861,-3.670355
1.109999,2.343489,-1.72774,2.462997,0.639216,-3.663963
1.119999,2.343489,-2.527537,-0.7361908,0.6318541,-3.657644
1.129999,2.343489,-3.283779,-3.761159,0.5942425,-3.651702
1.139999,2.343489,-3.981862,-6.55349,0.5287076,-3.646415
1.149999,2.343489,-4.608078,-9.058355,0.4381241,-3.642034
1.159999,2.343489,-5.149864,-11.2255,0.3258691,-3.638775
1.169999,2.343489,-5.596035,-13.01018,0.1957673,-3.636817
1.179999,2.343489,-5.937024,-14.37414,0.05202589,-3.636297
1.189999,2.343489,-6.165023,-15.28613,-0.1008354,-3.637305
1.199999,2.343489,-6.274165,-15.7227,-0.2580625,-3.639886
1.209999,2.343489,-6.260635,-15.66858,-0.4147483,-3.644033
1.219999,2.343489,-6.122753,-15.11705,-0.5659188,-3.649693
1.229999,2.343489,-5.861013,-14.0701,-0.7066197,-3.656759
1.239999,2.343489,-5.478095,-12.53842,-0.832004,-3.665079
1.249999,2.343489,-4.978815,-10.5413,-0.937417,-3.674453
1.259999,2.343489,-4.370065,-8.106304,-1.01848,-3.684638
1.269999,2.343489,-3.660697,-5.268832,-1.071168,-3.695349
1.279999,2.343489,-2.861372,-2.071531,-1.091884,-3.706268
1.289999,2.343489,-1.984383,1.436425,-1.07752,-3.717043
1.299999,2.343489,-1.043444,5.200182,-1.025518,-3.727298
1.309999,2.343489,-0.05346514,9.160096,-0.9339167,-3.736638
1.319999,2.343489,0.9697481,13.25295,-0.8013873,-3.744652
1.329999,2.343489,2.009706,17.41278,-0.6272594,-3.750924
1.339999,2.343489,3.049561,21.5722,-0.4115374,-3.755039
1.349999,2.343489,4.072396,25.66354,-0.154902,-3.756588
1.359999,2.343489,5.061516,29.62002,0.1412982,-3.755176
1.369999,2.343489,6.000738,33.37691,0.4750673,-3.750425
1.379999,2.343489,6.874663,36.87261,0.8437934,-3.741987
1.389999,2.277932,7.668999,39.78772,1.241671,-3.72957
1.399999,2.277932,8.370727,42.59464,1.667617,-3.712894
1.409999,2.210114,8.968378,44.71397,2.114757,-3.691747
1.419999,2.210114,9.452228,46.64936,2.58125,-3.665934
1.429999,1.980663,9.814456,47.18048,3.053055,-3.635404
1.439999,1.598623,10.04928,46.5916,3.518971,-3.600214
1.449999,1.598623,10.15305,47.00669,3.989038,-3.560324
1.459999,1.121637,10.12432,44.98383,4.438876,-3.515935
1.469999,1.121637,9.963851,44.34195,4.882296,-3.467112
1.479999,0.8074142,9.674593,41.92803,5.301576,-3.414097
1.489999,0.1721868,9.261636,37.73529,5.678928,-3.357307
1.499999,0.1721868,8.732102,35.61716,6.0351,-3.296956
1.509999,0,8.095017,32.38007,6.358901,-3.233367
1.519999,0,7.361154,29.44461,6.653347,-3.166834
1.529999,0,6.542787,26.17115,6.915058,-3.097683
1.539999,0,5.653537,22.61415,7.1412,-3.026271
1.549999,0,4.708077,18.83231,7.329523,-2.952976
1.559999,0,3.721879,14.88752,7.478398,-2.878192
1.569999,0,2.710935,10.84374,7.586835,-2.802323
1.579999,0,1.691466,6.765863,7.654494,-2.725778
1.589999,0,0.6796483,2.718593,7.68168,-2.648962
1.599999,0,-0.3087251,-1.2349,7.669331,-2.572268
1.609999,0,-1.258458,-5.033832,7.618992,-2.496078
1.619999,0,-2.155256,-8.621023,7.532782,-2.42075
1.629999,0,-2.985975,-11.9439,7.413343,-2.346617
1.639999,0,-3.738843,-14.95537,7.263789,-2.273979
1.649999,0,-4.403668,-17.61467,7.087643,-2.203103
1.659999,0,-4.972002,-19.88801,6.888762,-2.134215
1.669999,0,-5.437296,-21.74919,6.671271,-2.067502
1.679999,0,-5.794979,-23.17991,6.439472,-2.003108
1.689999,0,-6.042545,-24.17018,6.19777,-1.94113
1.699999,0,-6.179574,-24.7183,5.950587,-1.881624
1.709999,0,-6.207723,-24.83089,5.702278,-1.824601
1.719999,0,-6.130669,-24.52268,5.457051,-1.770031
1.729999,0,-5.954041,-23.81616,5.21889,-1.717842
1.739999,0,-5.685264,-22.74105,4.991479,-1.667927
1.749999,0,-5.333437,-21.33375,4.778142,-1.620146
1.759999,0,-4.909131,-19.63652,4.581777,-1.574328
1.769999,0,-4.424177,-17.69671,4.404809,-1.53028
1.779999,0,-3.891427,-15.56571,4.249152,-1.487788
1.789999,0,-3.324501,-13.298,4.116172,-1.446627
1.799999,0,-2.737531,-10.95012,4.006671,-1.40656
1.809999,0,-2.144836,-8.579344,3.920877,-1.367351
1.819999,0,-1.560709,-6.242838,3.858449,-1.328767
1.829999,0,-0.9990984,-3.996394,3.818485,-1.290582
1.839999,0,-0.4733375,-1.89335,3.799551,-1.252586
1.849999,0,0.004108767,0.01643507,3.799716,-1.214589
1.859999,0,0.4218848,1.687539,3.816591,-1.176423
1.869999,0,0.769967,3.079868,3.84739,-1.137949
1.879999,0,1.03988,4.159521,3.888985,-1.099059
1.889999,0,1.224821,4.899284,3.937978,-1.05968
1.899999,0,1.319827,5.279306,3.990771,-1.019772
1.909999,0,1.321863,5.287451,4.043645,-0.9793355
1.919999,0,1.229882,4.919529,4.092841,-0.9384071
1.929999,0,1.044858,4.179431,4.134635,-0.8970607
1.939999,0,0.7697648,3.079059,4.165426,-0.8554065
1.949998,0,0.4095129,1.638052,4.181806,-0.8135884
1.959998,0,-0.02911569,-0.1164628,4.180642,-0.771782
1.969998,0,-0.5376108,-2.150443,4.159137,-0.7301906
1.979998,0,-1.105889,-4.423557,4.114902,-0.6890416
1.989998,0,-1.722482,-6.889928,4.046002,-0.6485816
1.999998,0,-2.37475,-9.498999,3.951012,-0.6090714
2.009999,-0.2077912,-3.049122,-13.02765,3.820736,-0.5708641
2.019999,-0.2077912,-3.731366,-15.75663,3.66317,-0.5342324
2.029999,-1.11429,-4.406835,-22.0845,3.442325,-0.4998091
2.039999,-2.198246,-5.060766,-29.03605,3.151964,-0.4682895
2.049999,-2.198246,-5.678555,-31.50721,2.836892,-0.4399206
2.059999,-2.791652,-6.246041,-36.15077,2.475384,-0.4151667
2.069999,-2.791652,-6.749773,-38.1657,2.093728,-0.3942295
2.079998,-3.773881,-7.177303,-43.80474,1.65568,-0.3776727
2.089998,-4.64421,-7.51738,-48.64636,1.169217,-0.3659805
2.099998,-4.64421,-7.76021,-49.61768,0.6730397,-0.3592501
2.109998,-5.271526,-7.897639,-52.67666,0.1462731,-0.3577874
2.119998,-5.271526,-7.923331,-52.77943,-0.3815211,-0.3616026
2.129998,-5.453504,-7.832892,-53.14558,-0.912977,-0.3707323
2.139998,-5.582358,-7.623978,-52.82534,-1.44123,-0.3851447
2.149998,-5.582358,-7.296359,-51.51487,-1.956379,-0.4047084
2.159998,-5.582358,-6.851918,-49.73711,-2.45375,-0.4292459
2.169998,-5.582358,-6.294677,-47.50814,-2.928832,-0.4585343
2.179998,-5.393598,-5.63071,-44.09723,-3.369804,-0.4922323
2.189998,-5.315607,-4.86807,-40.73471,-3.777151,-0.5300038
2.199998,-5.315607,-4.016648,-37.32902,-4.150441,-0.5715082
2.209998,-5.141541,-3.088026,-32.91827,-4.479624,-0.6163045
2.219998,-5.141541,-2.095246,-28.94715,-4.769095,-0.6639954
2.229998,-4.969736,-1.052638,-24.08949,-5.00999,-0.7140953
2.239998,-4.858967,0.02445536,-19.33805,-5.203371,-0.766129
2.249998,-4.858967,1.119935,-14.95613,-5.352932,-0.8196583
2.259998,-4.573002,2.217232,-9.42308,-5.447163,-0.87413
2.269998,-4.573002,3.299587,-5.093659,-5.498099,-0.9291109
2.279998,-4.189831,4.350339,0.6420345,-5.491679,-0.9840277
2.289998,-3.964902,5.353265,5.553452,-5.436145,-1.038389
2.299998,-3.964902,6.292783,9.311524,-5.343029,-1.09182
2.309998,-3.446095,7.154292,14.83279,-5.194702,-1.143767
2.319998,-3.446095,7.924407,17.91325,-5.015569,-1.193922
2.329998,-2.902422,8.591195,22.75509,-4.788018,-1.241802
2.339998,-2.59498,9.144393,26.19765,-4.526042,-1.287063
2.349998,-2.59498,9.575583,27.92241,-4.246818,-1.329531
2.359998,-2.077304,9.878345,31.20416,-3.934776,-1.368879
2.369998,-2.077304,10.04837,31.88426,-3.615933,-1.405038
2.379998,-1.586755,10.08353,33.98711,-3.276062,-1.437799
2.389998,-1.371998,9.983941,34.44777,-2.931585,-1.467114
2.399998,-1.371998,9.751915,33.51967,-2.596388,-1.493078
2.409998,-1.067948,9.391955,33.29603,-2.263427,-1.515713
2.419998,-1.067948,8.910668,31.37088,-1.949719,-1.53521
2.429998,-0.9707422,8.31664,29.38359,-1.655883,-1.551769
2.439998,-0.9707422,7.620286,26.59817,-1.389901,-1.565668
2.449998,-0.9707422,6.833663,23.45168,-1.155384,-1.577222
2.459998,-1.00013,5.970262,19.88053,-0.956579,-1.586787
2.469998,-1.00013,5.044762,16.17853,-0.7947938,-1.594735
2.479998,-1.086033,4.072771,11.94695,-0.6753243,-1.601488
2.489998,-1.086033,3.070551,7.938075,-0.5959435,-1.607448
2.499998,-1.086033,2.054733,3.874799,-0.5571955,-1.61302
2.509998,-1.021606,1.042018,0.0816474,-0.5563791,-1.618584
2.519998,-1.021606,0.04890884,-3.890788,-0.595287,-1.624536
2.529998,-0.6791254,-0.9086647,-6.35116,-0.6587986,-1.631124
2.539998,-0.0879795,-1.815495,-7.613896,-0.7349375,-1.638474
2.549998,-0.0879795,-2.657445,-10.9817,-0.8447545,-1.646921
2.559998,0,-3.421678,-13.68671,-0.9816216,-1.656737
2.569998,0,-4.096867,-16.38747,-1.145496,-1.668192
2.579998,0,-4.67339,-18.69356,-1.332432,-1.681517
2.589998,0,-5.143495,-20.57398,-1.538172,-1.696898
2.599998,0,-5.501416,-22.00566,-1.758228,-1.714481
2.609998,0,-5.74346,-22.97384,-1.987967,-1.73436
2.619998,0,-5.868084,-23.47234,-2.22269,-1.756587
2.629998,0,-5.875865,-23.50346,-2.457725,-1.781165
2.639998,0,-5.7695,-23.078,-2.688504,-1.80805
2.649998,0,-5.55373,-22.21492,-2.910654,-1.837156
2.659998,0,-5.23526,-20.94104,-3.120064,-1.868357
2.669998,0,-4.822548,-19.29019,-3.312966,-1.901486
2.679998,0,-4.325731,-17.30293,-3.485995,-1.936346
2.689998,0,-3.756363,-15.02545,-3.63625,-1.972709
2.699998,0,-3.127207,-12.50883,-3.761338,-2.010322
2.709998,0,-2.451981,-9.807925,-3.859417,-2.048916
2.719998,0,-1.7451,-6.980399,-3.929221,-2.088208
2.729998,0.4310249,-1.021395,-2.361479,-3.952836,-2.127737
2.739998,0.7881991,-0.2958341,1.96946,-3.933141,-2.167068
2.749998,0.7881991,0.4167638,4.819852,-3.884943,-2.205918
2.759998,1.720695,1.102007,11.29081,-3.772035,-2.243638
2.769998,1.720695,1.746206,13.8676,-3.633359,-2.279972
2.779998,2.793348,2.336623,20.51989,-3.42816,-2.314253
2.789998,3.840003,2.861721,26.8069,-3.160091,-2.345854
2.799998,3.840003,3.311357,28.60544,-2.874037,-2.374594
2.809998,4.304556,3.677024,31.92632,-2.554773,-2.400142
2.819998,4.304556,3.951927,33.02593,-2.224514,-2.422387
2.829998,5.099155,4.131166,36.92128,-1.855301,-2.44094
2.839998,5.099155,4.211803,37.24383,-1.482863,-2.455769
2.849998,5.586314,4.192916,39.11692,-1.091694,-2.466686
2.859998,5.691432,4.075614,39.06818,-0.7010118,-2.473696
2.869998,5.691432,3.863001,38.21773,-0.3188346,-2.476885
2.879998,5.697083,3.560119,37.02881,0.0514535,-2.47637
2.889998,5.512845,3.173846,34.74676,0.3989211,-2.472381
2.899998,5.512845,2.712757,32.9024,0.7279451,-2.465101
2.909998,5.370427,2.186956,30.22953,1.030241,-2.454799
2.919998,5.370427,1.607884,27.91324,1.309373,-2.441705
2.929998,5.042641,0.988086,24.12291,1.550602,-2.426199
2.939998,5.042641,0.341002,21.53457,1.765948,-2.40854
2.949998,4.628952,-0.3193975,17.23822,1.93833,-2.389157
2.959998,4.426628,-0.9787403,13.79155,2.076246,-2.368394
2.969998,4.426628,-1.622617,11.21605,2.188406,-2.34651
2.979998,3.999376,-2.236851,7.050097,2.258907,-2.323921
2.989998,3.530302,-2.807771,2.890124,2.287808,-2.301043
2.999998,3.530302,-3.322471,0.8313255,2.296122,-2.278082
3.009998,3.286158,-3.769074,-1.931666,2.276805,-2.255314
3.019998,3.286158,-4.136965,-3.403229,2.242773,-2.232886
3.029998,2.705184,-4.416994,-6.847239,2.1743,-2.211143
3.039998,2.705184,-4.601675,-7.58596,2.098441,-2.190159
3.049998,2.075609,-4.685326,-10.43887,1.994052,-2.170218
3.059998,1.405342,-4.664204,-13.03545,1.863697,-2.151581
3.069998,1.405342,-4.536563,-12.52489,1.738449,-2.134197
3.079998,1.120507,-4.302737,-12.72892,1.611159,-2.118085
3.089998,1.120507,-3.965115,-11.37843,1.497375,-2.103112
3.099998,0.6423907,-3.528133,-11.54297,1.381945,-2.089292
3.109998,0.2614803,-2.998192,-10.94685,1.272477,-2.076567
3.119998,0.2614803,-2.383563,-8.488329,1.187594,-2.064691
3.129997,0.1473203,-1.694231,-6.187644,1.125717,-2.053434
3.139997,0.1473203,-0.9417342,-3.177655,1.093941,-2.042495
3.149997,0.01959668,-0.1389585,-0.4774472,1.089166,-2.031603
3.159997,0,0.7001008,2.800403,1.11717,-2.020431
3.169997,0,1.560572,6.242288,1.179593,-2.008635
3.179997,0,2.427,9.708,1.276673,-1.995869
3.189997,0,3.283599,13.13439,1.408017,-1.981788
3.199997,0,4.114563,16.45825,1.5726,-1.966062
3.209997,0,4.904337,19.61735,1.768773,-1.948375
3.219997,0,5.637901,22.5516,1.994289,-1.928432
3.229997,0,6.301106,25.20442,2.246333,-1.905969
3.239997,0,6.880836,27.52334,2.521567,-1.880753
3.249997,0,7.365318,29.46127,2.81618,-1.852591
3.259997,0,7.744331,30.97732,3.125953,-1.821332
3.269997,0,8.0094,32.0376,3.446329,-1.786868
3.279997,0,8.153952,32.61581,3.772487,-1.749143
3.289997,0,8.173456,32.69382,4.099425,-1.708149
3.299997,0,8.065507,32.26203,4.422045,-1.663929
3.309997,0,7.829885,31.31954,4.73524,-1.616576
3.319997,0,7.468566,29.87427,5.033983,-1.566236
3.329997,0,6.985709,27.94284,5.313412,-1.513102
3.339997,0,6.387576,25.5503,5.568915,-1.457413
3.349997,0,5.682446,22.72978,5.796213,-1.399451
3.359997,0,4.88049,19.52196,5.991432,-1.339537
3.369997,0,3.993529,15.97412,6.151173,-1.278025
3.379997,0,3.034935,12.13974,6.272571,-1.215299
3.389997,0,2.019334,8.077337,6.353344,-1.151766
3.399997,0,0.9623758,3.849503,6.391839,-1.087848
3.409997,0,-0.1195414,-0.4781656,6.387057,-1.023977
3.419997,0,-1.209554,-4.838215,6.338675,-0.9605903
3.429997,0,-2.290625,-9.1625,6.24705,-0.8981198
3.439997,0,-3.345839,-13.38336,6.113216,-0.8369877
3.449997,0,-4.358696,-17.43479,5.938869,-0.777599
3.459997,0,-5.3134,-21.2536,5.726333,-0.7203357
3.469997,0,-6.195127,-24.78051,5.478528,-0.6655504
3.479997,0,-6.990283,-27.96113,5.198916,-0.6135613
3.489997,0,-7.686744,-30.74697,4.891447,-0.5646468
3.499997,0,-8.274038,-33.09615,4.560485,-0.519042
3.509997,0,-8.74358,-34.97432,4.210742,-0.4769346
3.519997,0,-9.088746,-36.35498,3.847192,-0.4384626
3.529997,0,-9.305019,-37.22008,3.474991,-0.4037127
3.539997,0,-9.390053,-37.56021,3.099389,-0.3727189
3.549997,0,-9.343702,-37.37481,2.725641,-0.3454625
3.559997,0,-9.168015,-36.67206,2.35892,-0.3218733
3.569997,0,-8.867193,-35.46877,2.004232,-0.3018309
3.579997,0,-8.447486,-33.78994,1.666333,-0.2851676
3.589997,0,-7.91709,-31.66836,1.349649,-0.2716711
3.599997,0,-7.285983,-29.14393,1.05821,-0.261089
3.609997,0,-6.565726,-26.2629,0.795581,-0.2531332
3.619997,0,-5.769268,-23.07707,0.5648103,-0.2474851
3.629997,0,-4.910685,-19.64274,0.3683829,-0.2438013
3.639997,0,-4.004961,-16.01984,0.2081845,-0.2417194
3.649997,0,-3.0676,-12.2704,0.08548048,-0.2408646
3.659997,0,-2.114509,-8.458035,0.0009001286,-0.2408556
3.669997,0,-1.161585,-4.646342,-0.04556329,-0.2413113
3.679997,0,-0.2244809,-0.8979235,-0.05454252,-0.2418567
3.689997,0,0.6817052,2.726821,-0.02727432,-0.2421294
3.699997,0,1.542675,6.1707,0.03443268,-0.2417851
3.709997,0,2.345196,9.380786,0.1282405,-0.2405027
3.719997,0,3.077345,12.30938,0.2513343,-0.2379893
3.729997,0,3.728688,14.91475,0.4004819,-0.2339845
3.739997,0,4.290497,17.16199,0.5721018,-0.2282635
3.749997,0,4.755858,19.02343,0.7623361,-0.2206401
3.759997,-0.3219512,5.119819,19.19147,0.9542508,-0.2110976
3.769997,-0.3219512,5.379435,20.22993,1.15655,-0.1995321
3.779997,-0.874667,5.53384,18.63669,1.342917,-0.186103
3.789997,-0.874667,5.584198,18.83813,1.531298,-0.17079
3.799997,-2.10217,5.533719,13.72619,1.66856,-0.1541044
3.809997,-3.61677,5.387536,7.083066,1.739391,-0.1367105
3.819997,-3.61677,5.152616,6.143384,1.800825,-0.1187022
3.829997,-4.18644,4.837609,2.604679,1.826871,-0.1004335
3.839997,-4.18644,4.452661,1.064884,1.83752,-0.0820583
3.849997,-5.357428,4.009219,-5.392836,1.783592,-0.06422239
3.859997,-5.93275,3.519786,-9.651858,1.687073,-0.04735166
3.869997,-5.93275,2.997688,-11.74025,1.569671,-0.03165495
3.879997,-6.077429,2.456789,-14.48256,1.424845,-0.0174065
3.889997,-6.077429,1.911238,-16.66476,1.258197,-0.004824532
3.899997,-6.130552,1.375167,-19.02154,1.067982,0.005855287
3.909997,-5.993786,0.8624346,-20.52541,0.8627279,0.01448257
3.919997,-5.993786,0.38635,-22.42974,0.6384305,0.02086687
3.929997,-5.58914,-0.0406643,-22.51922,0.4132383,0.02499925
3.939997,-5.58914,-0.4071665,-23.98523,0.1733861,0.02673311
3.949997,-5.360819,-0.7030569,-24.2555,-0.06916896,0.02604142
3.959997,-4.852185,-0.9197189,-23.08761,-0.3000451,0.02304097
3.969997,-4.852185,-1.050212,-23.60959,-0.536141,0.01767956
3.979997,-4.22713,-1.089399,-21.26612,-0.7488021,0.01019154
3.989997,-4.22713,-1.034068,-21.0448,-0.9592501,0.0005990414
3.999997,-3.857523,-0.88299,-18.96205,-1.148871,-0.01088966
4.009997,-2.941982,-0.6369523,-14.31574,-1.292028,-0.02380994
4.019997,-2.941982,-0.2987808,-12.96305,-1.421658,-0.03802653
4.029997,-1.960883,0.1267618,-7.336485,-1.495023,-0.05297676
4.039998,-1.960883,0.6329919,-5.311564,-1.548139,-0.06845815
4.049998,-1.471464,1.211469,-1.039983,-1.558539,-0.08404353
4.059998,-0.3682935,1.852123,5.935318,-1.499185,-0.09903539
4.069998,-0.3682935,2.543432,8.700556,-1.41218,-0.1131572
4.079998,0,3.272703,13.09081,-1.281272,-0.1259699
4.089999,0,4.026199,16.1048,-1.120224,-0.1371721
4.099999,0,4.789455,19.15782,-0.9286456,-0.1464586
4.109999,0,5.547528,22.19011,-0.7067444,-0.153526
4.119999,0,6.285341,25.14137,-0.4553308,-0.1580793
4.13,0,6.987864,27.95146,-0.1758162,-0.1598375
4.14,0,7.640445,30.56178,0.1298016,-0.1585395
4.15,0,8.22912,32.91648,0.4589664,-0.1539498
4.16,0,8.740808,34.96323,0.8085987,-0.1458638
4.170001,0,9.16366,36.65464,1.175145,-0.1341124
4.180001,0,9.487208,37.94883,1.554633,-0.118566
4.190001,0,9.702575,38.8103,1.942737,-0.09913867
4.200001,0,9.802709,39.21083,2.334845,-0.07579022
4.210001,0,9.782478,39.12991,2.726144,-0.04852878
4.220002,0,9.638815,38.55526,3.111696,-0.01741182
4.230002,0,9.37073,37.48292,3.486526,0.01745344
4.240002,0,8.979443,35.91777,3.845703,0.05591047
4.250002,0,8.468278,33.87311,4.184434,0.09775481
4.260003,0,7.8427,31.3708,4.498142,0.1427362
4.270003,0,7.110176,28.4407,4.782549,0.1905617
4.280003,0,6.280074,25.12029,5.033752,0.2408992
4.290003,0,5.363575,21.4543,5.248295,0.2933822
4.300004,0,4.373323,17.49329,5.423228,0.3476145
4.310004,0,3.323409,13.29364,5.556165,0.4031761
4.320004,0,2.228979,8.915915,5.645324,0.4596293
4.330004,0,1.106074,4.424297,5.689567,0.516525
4.340004,0,-0.02871228,-0.1148491,5.688418,0.5734091
4.350005,0,-1.158527,-4.634107,5.642077,0.6298299
4.360005,0,-2.266495,-9.065981,5.551417,0.685344
4.370005,0,-3.336024,-13.34409,5.417976,0.7395238
4.380005,0,-4.351121,-17.40449,5.243931,0.7919632
4.390006,0,-5.296727,-21.18691,5.032062,0.8422838
4.400006,0,-6.158823,-24.63529,4.785709,0.8901409
