Name: 7, Condition: 2, Run: 3, Date: 10/16/2019 10:00:31 AM, Testing: True
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,-1.071339,5.899548,19.31284,-5.178651,-1.874746
0.5899997,-2.228764,5.508548,13.11914,-5.04746,-1.925221
0.5999997,-2.228764,5.032696,11.21573,-4.935302,-1.974574
0.6099997,-3.082139,4.484011,5.607489,-4.879227,-2.023366
0.6199997,-3.082139,3.875679,3.17416,-4.847486,-2.071841
0.6299997,-3.346629,3.22179,-0.4993563,-4.852479,-2.120366
0.6399997,-3.529737,2.537072,-3.97066,-4.892186,-2.169287
0.6499997,-3.529737,1.836588,-6.772596,-4.959912,-2.218887
0.6599997,-3.458528,1.135491,-9.292147,-5.052833,-2.269415
0.6699997,-3.458528,0.4487189,-12.03924,-5.173225,-2.321147
0.6799996,-3.27655,-0.2093081,-13.94343,-5.31266,-2.374274
0.6899996,-2.712531,-0.8249119,-14.14977,-5.454157,-2.428815
0.6999996,-2.712531,-1.385438,-16.39188,-5.618076,-2.484996
0.7099996,-1.869329,-1.879484,-14.99525,-5.768029,-2.542676
0.7199996,-1.869329,-2.297116,-16.66578,-5.934687,-2.602023
0.7299996,-0.5762682,-2.630034,-12.82521,-6.062939,-2.662653
0.7399996,0,-2.871731,-11.48692,-6.177808,-2.724431
0.7499996,0,-3.017612,-12.07045,-6.298512,-2.787416
0.7599996,0,-3.065064,-12.26026,-6.421115,-2.851627
0.7699996,0,-3.013504,-12.05401,-6.541655,-2.917044
0.7799996,0,-2.864379,-11.45752,-6.65623,-2.983606
0.7899995,0,-2.621131,-10.48452,-6.761075,-3.051217
0.7999995,0,-2.289124,-9.156496,-6.852641,-3.119743
0.8099995,0,-1.875536,-7.502146,-6.927662,-3.18902
0.8199995,0,-1.389202,-5.556808,-6.98323,-3.258852
0.8299995,0,-0.8404642,-3.361857,-7.016849,-3.329021
0.8399995,0,-0.240946,-0.963784,-7.026486,-3.399286
0.8499995,0,0.396664,1.586656,-7.01062,-3.469392
0.8599995,0.006033039,1.05888,4.259653,-6.968023,-3.539072
0.8699995,0.006033039,1.731654,6.950747,-6.898516,-3.608057
0.8799995,0.1642748,2.400659,10.25973,-6.795918,-3.676016
0.8899994,0.5090157,3.051595,14.24244,-6.653494,-3.742551
0.8999994,0.5090157,3.670428,16.71778,-6.486316,-3.807415
0.9099994,0.8051536,4.243689,20.19537,-6.284362,-3.870258
0.9199994,0.8051536,4.758729,22.25553,-6.061807,-3.930876
0.9299994,1.637053,5.203988,27.36417,-5.788166,-3.988758
0.9399994,2.667885,5.56919,32.9483,-5.458683,-4.043344
0.9499994,2.667885,5.845571,34.05382,-5.118145,-4.094526
0.9599994,3.26016,6.026057,37.14487,-4.746696,-4.141993
0.9699994,3.26016,6.105398,37.46223,-4.372074,-4.185713
0.9799994,4.640254,6.080283,42.88215,-3.943252,-4.225146
0.9899994,5.936707,5.949421,47.54451,-3.467807,-4.259824
0.9999993,5.936707,5.71357,46.6011,-3.001796,-4.289842
1.009999,6.616015,5.375536,47.96621,-2.522134,-4.315063
1.019999,6.616015,4.940147,46.22465,-2.059888,-4.335662
1.029999,7.758747,4.41415,48.69159,-1.572972,-4.351392
1.039999,8.501351,3.806116,49.22987,-1.080673,-4.362198
1.049999,8.501351,3.126292,46.51057,-0.6155674,-4.368354
1.059999,8.830269,2.386396,44.86666,-0.1669008,-4.370023
1.069999,8.830269,1.59944,41.71883,0.2502875,-4.36752
1.079999,8.846093,0.779474,38.50227,0.6353102,-4.361167
1.089999,8.79862,-0.05865317,34.95987,0.9849089,-4.351318
1.099999,8.79862,-0.8995933,31.59611,1.30087,-4.338309
1.109999,8.482138,-1.72774,27.01759,1.571046,-4.322599
1.119999,8.482138,-2.527537,23.8184,1.80923,-4.304507
1.129999,8.251556,-3.283779,19.87111,2.007941,-4.284427
1.139999,7.772309,-3.981862,15.16179,2.159559,-4.262832
1.149999,7.772309,-4.608078,12.65693,2.286128,-4.23997
1.159999,7.190207,-5.149864,8.161371,2.367742,-4.216293
1.169999,7.190207,-5.596035,6.376688,2.431509,-4.191978
1.179999,6.847726,-5.937024,3.642809,2.467937,-4.167299
1.189999,6.148072,-6.165023,-0.06780243,2.467259,-4.142626
1.199999,6.148072,-6.274165,-0.5043697,2.462215,-4.118004
1.209999,5.480066,-6.260635,-3.122276,2.430992,-4.093694
1.219999,5.480066,-6.122753,-2.570747,2.405285,-4.069642
1.229999,4.787193,-5.861013,-4.295279,2.362332,-4.046018
1.239999,4.436801,-5.478095,-4.165176,2.32068,-4.022811
1.249999,4.436801,-4.978815,-2.168056,2.299,-3.999821
1.259999,3.710019,-4.370065,-2.640183,2.272598,-3.977095
1.269999,3.710019,-3.660697,0.1972885,2.274571,-3.95435
1.279999,2.944808,-2.861372,0.3337431,2.277908,-3.931571
1.289999,2.579722,-1.984383,2.381355,2.301722,-3.908554
1.299999,2.579722,-1.043444,6.145112,2.363173,-3.884922
1.309999,1.744431,-0.05346514,6.763865,2.430812,-3.860614
1.319999,1.744431,0.9697481,10.85672,2.539379,-3.83522
1.329999,1.317179,2.009706,13.30754,2.672454,-3.808495
1.339999,0.2874771,3.049561,13.34815,2.805936,-3.780436
1.349999,0.2874771,4.072396,17.43949,2.980331,-3.750633
1.359999,0,5.061516,20.24607,3.182791,-3.718805
1.369999,0,6.000738,24.00295,3.422821,-3.684577
1.379999,0,6.874663,27.49865,3.697808,-3.647599
1.389999,0,7.668999,30.676,4.004568,-3.607553
1.399999,0,8.370727,33.48291,4.339396,-3.564159
1.409999,0,8.968378,35.87351,4.698132,-3.517178
1.419999,0,9.452228,37.80891,5.076221,-3.466415
1.429999,0,9.814456,39.25782,5.468799,-3.411727
1.439999,0,10.04928,40.19711,5.87077,-3.35302
1.449999,0,10.15305,40.6122,6.276892,-3.290251
1.459999,0,10.12432,40.49728,6.681865,-3.223432
1.469999,0,9.963851,39.8554,7.080419,-3.152628
1.479999,0,9.674593,38.69837,7.467403,-3.077954
1.489999,0,9.261636,37.04654,7.837868,-2.999575
1.499999,0,8.732102,34.92841,8.187152,-2.917704
1.509999,0,8.095017,32.38007,8.510953,-2.832594
1.519999,0,7.361154,29.44461,8.805399,-2.74454
1.529999,0,6.542787,26.17115,9.06711,-2.653869
1.539999,0,5.653537,22.61415,9.293252,-2.560937
1.549999,0,4.708077,18.83231,9.481575,-2.466121
1.559999,0,3.721879,14.88752,9.63045,-2.369817
1.569999,0,2.710935,10.84374,9.738888,-2.272428
1.579999,0,1.691466,6.765863,9.806546,-2.174362
1.589999,0,0.6796483,2.718593,9.833733,-2.076025
1.599999,0,-0.3087251,-1.2349,9.821383,-1.977811
1.609999,0,-1.258458,-5.033832,9.771045,-1.8801
1.619999,0,-2.155256,-8.621023,9.684834,-1.783252
1.629999,0,-2.985975,-11.9439,9.565395,-1.687598
1.639999,0,-3.738843,-14.95537,9.415842,-1.59344
1.649999,0,-4.403668,-17.61467,9.239696,-1.501043
1.659999,0,-4.972002,-19.88801,9.040815,-1.410635
1.669999,0,-5.437296,-21.74919,8.823323,-1.322401
1.679999,0,-5.794979,-23.17991,8.591524,-1.236486
1.689999,0,-6.042545,-24.17018,8.349822,-1.152988
1.699999,0,-6.179574,-24.7183,8.102639,-1.071961
1.709999,0,-6.207723,-24.83089,7.85433,-0.9934181
1.719999,0,-6.130669,-24.52268,7.609103,-0.917327
1.729999,0,-5.954041,-23.81616,7.370942,-0.8436176
1.739999,0,-5.685264,-22.74105,7.143531,-0.7721823
1.749999,0,-5.333437,-21.33375,6.930194,-0.7028803
1.759999,0,-4.909131,-19.63652,6.733829,-0.635542
1.769999,0,-4.424177,-17.69671,6.556861,-0.5699734
1.779999,0,-3.891427,-15.56571,6.401204,-0.5059614
1.789999,0,-3.324501,-13.298,6.268224,-0.4432791
1.799999,0,-2.737531,-10.95012,6.158723,-0.3816919
1.809999,0,-2.144836,-8.579344,6.072929,-0.3209626
1.819999,0,-1.560709,-6.242838,6.010501,-0.2608576
1.829999,0,-0.9990984,-3.996394,5.970537,-0.2011522
1.839999,0,-0.4733375,-1.89335,5.951604,-0.1416362
1.849999,0,0.004108767,0.01643507,5.951768,-0.08211851
1.859999,0,0.4218848,1.687539,5.968644,-0.02243208
1.869999,0,0.769967,3.079868,5.999443,0.03756235
1.879999,0,1.03988,4.159521,6.041038,0.09797272
1.889999,0,1.224821,4.899284,6.09003,0.158873
1.899999,0,1.319827,5.279306,6.142823,0.2203013
1.909999,0,1.321863,5.287451,6.195698,0.2822582
1.919999,0,1.229882,4.919529,6.244893,0.3447072
1.929999,0,1.044858,4.179431,6.286687,0.407574
1.939999,-0.9537877,0.7697648,-0.7360916,6.279326,0.4703673
1.949998,-0.9537877,0.4095129,-2.177099,6.257555,0.5329428
1.959998,-1.537022,-0.02911569,-6.264549,6.19491,0.5948919
1.969998,-1.537022,-0.5376108,-8.29853,6.111925,0.6560112
1.979998,-2.762265,-1.105889,-15.47262,5.957199,0.7155831
1.989998,-3.674415,-1.722482,-21.58759,5.741323,0.7729964
1.999998,-3.674415,-2.37475,-24.19666,5.499356,0.8279899
2.009999,-4.001071,-3.049122,-28.20077,5.217348,0.8801634
2.019999,-4.001071,-3.731366,-30.92975,4.908051,0.9292439
2.029999,-4.41702,-4.406835,-35.29542,4.555096,0.9747949
2.039999,-4.518747,-5.060766,-38.31805,4.171916,1.016514
2.049999,-4.518747,-5.678555,-40.78921,3.764024,1.054154
2.059999,-4.505184,-6.246041,-43.0049,3.333975,1.087494
2.069999,-4.505184,-6.749773,-45.01983,2.883776,1.116332
2.079998,-4.389894,-7.177303,-46.26878,2.421089,1.140543
2.089998,-4.131055,-7.51738,-46.59374,1.955151,1.160094
2.099998,-4.131055,-7.76021,-47.56506,1.479501,1.174889
2.109998,-3.836047,-7.897639,-46.93475,1.010153,1.184991
2.119998,-3.836047,-7.923331,-47.03751,0.5397781,1.190389
2.129998,-3.678936,-7.832892,-46.04731,0.07930496,1.191182
2.139998,-3.331934,-7.623978,-43.82365,-0.3589315,1.187593
2.149998,-3.331934,-7.296359,-42.51318,-0.7840632,1.179752
2.159998,-2.866252,-6.851918,-38.87268,-1.17279,1.168024
2.169998,-2.866252,-6.294677,-36.64371,-1.539227,1.152632
2.179998,-2.315797,-5.63071,-31.78603,-1.857087,1.134061
2.189998,-1.995922,-4.86807,-27.45597,-2.131647,1.112744
2.199998,-1.995922,-4.016648,-24.05028,-2.37215,1.089023
2.209998,-1.262359,-3.088026,-17.40154,-2.546165,1.063561
2.219998,-1.262359,-2.095246,-13.43042,-2.68047,1.036756
2.229998,-0.3479482,-1.052638,-5.602344,-2.736493,1.009391
2.239998,0,0.02445536,0.09782146,-2.735515,0.9820363
2.249998,0,1.119935,4.479742,-2.690717,0.9551291
2.259998,0,2.217232,8.868927,-2.602028,0.9291089
2.269998,0,3.299587,13.19835,-2.470045,0.9044084
2.279998,0,4.350339,17.40136,-2.296031,0.8814481
2.289998,0,5.353265,21.41306,-2.0819,0.8606291
2.299998,0,6.292783,25.17113,-1.830189,0.8423272
2.309998,0,7.154292,28.61717,-1.544017,0.826887
2.319998,0,7.924407,31.69763,-1.227041,0.8146166
2.329998,0,8.591195,34.36478,-0.8833933,0.8057827
2.339998,0,9.144393,36.57757,-0.5176176,0.8006065
2.349998,0,9.575583,38.30233,-0.1345944,0.7992606
2.359998,0,9.878345,39.51338,0.2605394,0.8018659
2.369998,0,10.04837,40.19347,0.6624742,0.8084907
2.379998,0,10.08353,40.33413,1.065815,0.8191488
2.389998,0,9.983941,39.93576,1.465173,0.8338006
2.399998,0,9.751915,39.00766,1.85525,0.852353
2.409998,0,9.391955,37.56782,2.230928,0.8746623
2.419998,0,8.910668,35.64267,2.587355,0.9005359
2.429998,0,8.31664,33.26656,2.92002,0.9297361
2.439998,0,7.620286,30.48114,3.224832,0.9619844
2.449998,0,6.833663,27.33465,3.498178,0.9969662
2.459998,0,5.970262,23.88105,3.736989,1.034336
2.469998,0,5.044762,20.17905,3.938779,1.073724
2.479998,0,4.072771,16.29108,4.10169,1.114741
2.489998,0,3.070551,12.28221,4.224513,1.156986
2.499998,0,2.054733,8.21893,4.306702,1.200053
2.509998,0,1.042018,4.16807,4.348382,1.243537
2.519998,0,0.04890884,0.1956354,4.350339,1.28704
2.529998,0,-0.9086647,-3.634659,4.313993,1.33018
2.539998,0,-1.815495,-7.261979,4.241373,1.372594
2.549998,0,-2.657445,-10.62978,4.135075,1.413945
2.559998,0,-3.421678,-13.68671,3.998208,1.453927
2.569998,0,-4.096867,-16.38747,3.834333,1.49227
2.579998,0,-4.67339,-18.69356,3.647397,1.528744
2.589998,0,-5.143495,-20.57398,3.441658,1.563161
2.599998,0,-5.501416,-22.00566,3.221601,1.595376
2.609998,0,-5.74346,-22.97384,2.991863,1.625295
2.619998,0,-5.868084,-23.47234,2.757139,1.652867
2.629998,0,-5.875865,-23.50346,2.522105,1.678088
2.639998,0,-5.7695,-23.078,2.291325,1.701001
2.649998,0,-5.55373,-22.21492,2.069176,1.721693
2.659998,0,-5.23526,-20.94104,1.859765,1.74029
2.669998,0,-4.822548,-19.29019,1.666863,1.756959
2.679998,0,-4.325731,-17.30293,1.493834,1.771897
2.689998,0,-3.756363,-15.02545,1.34358,1.785333
2.699998,0,-3.127207,-12.50883,1.218491,1.797518
2.709998,0,-2.451981,-9.807925,1.120412,1.808722
2.719998,0,-1.7451,-6.980399,1.050608,1.819228
2.729998,0,-1.021395,-4.085579,1.009752,1.829326
2.739998,0,-0.2958341,-1.183336,0.9979189,1.839305
2.749998,0,0.4167638,1.667055,1.014589,1.849451
2.759998,0,1.102007,4.408029,1.05867,1.860037
2.769998,0,1.746206,6.984822,1.128518,1.871323
2.779998,0,2.336623,9.346494,1.221983,1.883542
2.789998,0,2.861721,11.44688,1.336452,1.896907
2.799998,0,3.311357,13.24543,1.468906,1.911596
2.809998,0,3.677024,14.70809,1.615987,1.927756
2.819998,0,3.951927,15.80771,1.774064,1.945497
2.829998,0,4.131166,16.52466,1.939311,1.96489
2.839998,0,4.211803,16.84721,2.107783,1.985968
2.849998,0,4.192916,16.77166,2.275499,2.008723
2.859998,0,4.075614,16.30246,2.438524,2.033108
2.869998,0,3.863001,15.452,2.593044,2.059038
2.879998,0,3.560119,14.24047,2.735449,2.086393
2.889998,0,3.173846,12.69538,2.862403,2.115017
2.899998,0,2.712757,10.85103,2.970913,2.144726
2.909998,0,2.186956,8.747825,3.058391,2.17531
2.919998,0,1.607884,6.431535,3.122706,2.206537
2.929998,0,0.988086,3.952344,3.16223,2.238159
2.939998,0,0.341002,1.364008,3.17587,2.269918
2.949998,-0.306127,-0.3193975,-2.502098,3.150849,2.301426
2.959998,-1.448858,-0.9787403,-9.710394,3.053745,2.331964
2.969998,-1.448858,-1.622617,-12.2859,2.930886,2.361273
2.979998,-1.885153,-2.236851,-16.48802,2.766006,2.388933
2.989998,-1.885153,-2.807771,-18.7717,2.578289,2.414716
2.999998,-2.723835,-3.322471,-24.18522,2.336437,2.43808
3.009998,-3.262986,-3.769074,-28.12824,2.055154,2.458631
3.019998,-3.262986,-4.136965,-29.5998,1.759156,2.476223
3.029998,-3.42688,-4.416994,-31.3755,1.445401,2.490677
3.039998,-3.42688,-4.601675,-32.11422,1.124259,2.50192
3.049998,-3.516173,-4.685326,-32.806,0.796199,2.509881
3.059998,-3.516173,-4.664204,-32.72151,0.4689839,2.514571
3.069998,-3.516173,-4.536563,-32.21095,0.1468745,2.51604
3.079998,-3.414447,-4.302737,-30.86873,-0.1618128,2.514422
3.089998,-3.414447,-3.965115,-29.51825,-0.4569952,2.509852
3.099998,-3.133002,-3.528133,-26.64454,-0.7234406,2.502618
3.109998,-2.760004,-2.998192,-23.03278,-0.9537685,2.49308
3.119998,-2.760004,-2.383563,-20.57427,-1.159511,2.481485
3.129997,-2.545247,-1.694231,-16.95791,-1.32909,2.468194
3.139997,-2.545247,-0.9417342,-13.94793,-1.46857,2.453508
3.149997,-2.027571,-0.1389585,-8.666117,-1.555231,2.437956
3.159997,-1.619533,0.7001008,-3.67773,-1.592008,2.422036
3.169997,-1.619533,1.560572,-0.2358446,-1.594367,2.406092
3.179997,-0.9108365,2.427,6.064654,-1.53372,2.390755
3.189997,-0.9108365,3.283599,9.491049,-1.43881,2.376367
3.199997,-0.03033435,4.114563,16.33691,-1.27544,2.363612
3.209997,0,4.904337,19.61735,-1.079267,2.35282
3.219997,0,5.637901,22.5516,-0.8537509,2.344282
3.229997,0,6.301106,25.20442,-0.6017066,2.338265
3.239997,0,6.880836,27.52334,-0.3264732,2.335001
3.249997,0,7.365318,29.46127,-0.03186048,2.334682
3.259997,0,7.744331,30.97732,0.2779127,2.337461
3.269997,0,8.0094,32.0376,0.5982887,2.343444
3.279997,0,8.153952,32.61581,0.9244468,2.352689
3.289997,0,8.173456,32.69382,1.251385,2.365202
3.299997,0,8.065507,32.26203,1.574005,2.380943
3.309997,0,7.829885,31.31954,1.887201,2.399815
3.319997,0,7.468566,29.87427,2.185943,2.421674
3.329997,0,6.985709,27.94284,2.465371,2.446328
3.339997,0,6.387576,25.5503,2.720874,2.473536
3.349997,0,5.682446,22.72978,2.948172,2.503018
3.359997,0,4.88049,19.52196,3.143392,2.534452
3.369997,0,3.993529,15.97412,3.303133,2.567483
3.379997,0,3.034935,12.13974,3.42453,2.601728
3.389997,0,2.019334,8.077337,3.505304,2.636781
3.399997,0,0.9623758,3.849503,3.543799,2.67222
3.409997,0,-0.1195414,-0.4781656,3.539017,2.70761
3.419997,0,-1.209554,-4.838215,3.490635,2.742516
3.429997,0,-2.290625,-9.1625,3.39901,2.776506
3.439997,0,-3.345839,-13.38336,3.265176,2.809158
3.449997,0,-4.358696,-17.43479,3.090828,2.840066
3.459997,0,-5.3134,-21.2536,2.878292,2.868849
3.469997,0,-6.195127,-24.78051,2.630487,2.895154
3.479997,0,-6.990283,-27.96113,2.350876,2.918663
3.489997,0,-7.686744,-30.74697,2.043406,2.939097
3.499997,0,-8.274038,-33.09615,1.712445,2.956221
3.509997,0,-8.74358,-34.97432,1.362701,2.969848
3.519997,0,-9.088746,-36.35498,0.9991516,2.97984
3.529997,0,-9.305019,-37.22008,0.6269508,2.986109
3.539997,0,-9.390053,-37.56021,0.2513487,2.988623
3.549997,0,-9.343702,-37.37481,-0.1223994,2.987399
3.559997,0,-9.168015,-36.67206,-0.48912,2.982507
3.569997,0,-8.867193,-35.46877,-0.8438078,2.974069
3.579997,0,-8.447486,-33.78994,-1.181707,2.962252
3.589997,0,-7.91709,-31.66836,-1.498391,2.947268
3.599997,0,-7.285983,-29.14393,-1.78983,2.92937
3.609997,0,-6.565726,-26.2629,-2.052459,2.908846
3.619997,0,-5.769268,-23.07707,-2.28323,2.886013
3.629997,0,-4.910685,-19.64274,-2.479657,2.861217
3.639997,0,-4.004961,-16.01984,-2.639855,2.834818
3.649997,0,-3.0676,-12.2704,-2.762559,2.807193
3.659997,0,-2.114509,-8.458035,-2.84714,2.778721
3.669997,0,-1.161585,-4.646342,-2.893603,2.749785
3.679997,0,-0.2244809,-0.8979235,-2.902583,2.720759
3.689997,0,0.6817052,2.726821,-2.875314,2.692006
3.699997,0,1.542675,6.1707,-2.813607,2.66387
3.709997,0,2.345196,9.380786,-2.7198,2.636672
3.719997,0,3.077345,12.30938,-2.596706,2.610705
3.729997,0,3.728688,14.91475,-2.447558,2.586229
3.739997,0,4.290497,17.16199,-2.275938,2.56347
3.749997,0,4.755858,19.02343,-2.085704,2.542613
3.759997,0,5.119819,20.47927,-1.880911,2.523804
3.769997,0,5.379435,21.51774,-1.665734,2.507146
3.779997,0,5.53384,22.13536,-1.44438,2.492702
3.789997,0,5.584198,22.33679,-1.221012,2.480492
3.799997,0,5.533719,22.13487,-0.9996635,2.470496
3.809997,0,5.387536,21.55014,-0.784162,2.462654
3.819997,0,5.152616,20.61046,-0.5780574,2.456874
3.829997,-0.5977441,4.837609,16.95946,-0.4084628,2.452789
3.839997,-0.5977441,4.452661,15.41967,-0.2542661,2.450246
3.849997,-1.182108,4.009219,11.30844,-0.1411817,2.448834
3.859997,-2.002704,3.519786,6.068325,-0.08049844,2.44803
3.869997,-2.002704,2.997688,3.979933,-0.04069912,2.447623
3.879997,-2.361009,2.456789,0.3831196,-0.03686792,2.447254
3.889997,-2.361009,1.911238,-1.799083,-0.05485875,2.446705
3.899997,-2.920506,1.375167,-6.181356,-0.1166723,2.445539
3.909997,-3.268638,0.8624346,-9.624814,-0.2129204,2.443409
3.919997,-3.268638,0.38635,-11.52915,-0.328212,2.440127
3.929997,-3.360192,-0.0406643,-13.60342,-0.4642462,2.435485
3.939997,-3.360192,-0.4071665,-15.06943,-0.6149405,2.429335
3.949997,-3.39071,-0.7030569,-16.37507,-0.7786912,2.421548
3.959997,-3.369234,-0.9197189,-17.15581,-0.9502494,2.412046
3.969997,-3.369234,-1.050212,-17.67779,-1.127027,2.400776
3.979997,-3.302547,-1.089399,-17.56778,-1.302705,2.387749
3.989997,-3.302547,-1.034068,-17.34646,-1.47617,2.372987
3.999997,-3.097963,-0.88299,-15.92381,-1.635408,2.356633
4.009997,-2.814258,-0.6369523,-13.80484,-1.773456,2.338898
4.019997,-2.814258,-0.2987808,-12.45216,-1.897978,2.319919
4.029997,-2.637932,0.1267618,-10.04468,-1.998425,2.299934
4.039998,-2.637932,0.6329919,-8.019758,-2.078622,2.279148
4.049998,-2.151904,1.211469,-3.76174,-2.11624,2.257986
4.059998,-1.5698,1.852123,1.129291,-2.104947,2.236936
4.069998,-1.5698,2.543432,3.894528,-2.066002,2.216276
4.079998,-0.8735367,3.272703,9.596664,-1.970035,2.196576
4.089999,-0.8735367,4.026199,12.61065,-1.843928,2.178137
4.099999,-0.4281992,4.789455,17.44502,-1.669478,2.161442
4.109999,0,5.547528,22.19011,-1.447577,2.146966
4.119999,0,6.285341,25.14137,-1.196163,2.135004
4.13,0,6.987864,27.95146,-0.9166489,2.125838
4.14,0,7.640445,30.56178,-0.6110311,2.119728
4.15,0,8.22912,32.91648,-0.2818663,2.116909
4.16,0,8.740808,34.96323,0.06776604,2.117587
4.170001,0,9.16366,36.65464,0.4343124,2.12193
4.180001,0,9.487208,37.94883,0.8138008,2.130068
4.190001,0,9.702575,38.8103,1.201904,2.142087
4.200001,0,9.802709,39.21083,1.594012,2.158027
4.210001,0,9.782478,39.12991,1.985311,2.17788
4.220002,0,9.638815,38.55526,2.370864,2.201588
4.230002,0,9.37073,37.48292,2.745693,2.229045
4.240002,0,8.979443,35.91777,3.104871,2.260094
4.250002,0,8.468278,33.87311,3.443602,2.29453
4.260003,0,7.8427,31.3708,3.75731,2.332103
4.270003,0,7.110176,28.4407,4.041717,2.37252
4.280003,0,6.280074,25.12029,4.29292,2.41545
4.290003,0,5.363575,21.4543,4.507463,2.460524
4.300004,0,4.373323,17.49329,4.682395,2.507348
4.310004,0,3.323409,13.29364,4.815332,2.555502
4.320004,0,2.228979,8.915915,4.904491,2.604547
4.330004,0,1.106074,4.424297,4.948734,2.654034
4.340004,0,-0.02871228,-0.1148491,4.947585,2.70351
4.350005,0,-1.158527,-4.634107,4.901244,2.752522
4.360005,0,-2.266495,-9.065981,4.810585,2.800628
4.370005,0,-3.336024,-13.34409,4.677144,2.8474
4.380005,0,-4.351121,-17.40449,4.503098,2.892431
4.390006,0,-5.296727,-21.18691,4.291229,2.935343
4.400006,0,-6.158823,-24.63529,4.044876,2.975792
4.410006,0,-6.924824,-27.6993,3.767883,3.01347
4.420006,0,-7.583713,-30.33485,3.464535,3.048116
4.430007,0,-8.12628,-32.50512,3.139483,3.07951
4.440007,0,-8.545271,-34.18108,2.797673,3.107487
4.450007,0,-8.83549,-35.34196,2.444253,3.13193
4.460007,0,-8.993906,-35.97562,2.084497,3.152775
4.470007,0,-9.019711,-36.07885,1.723708,3.170012
4.480008,0,-8.914304,-35.65722,1.367136,3.183683
4.490008,0,-8.681287,-34.72515,1.019885,3.193882
4.500008,0,-8.326384,-33.30553,0.6868294,3.20075
4.510008,0,-7.85735,-31.4294,0.3725354,3.204476
4.520009,0,-7.283773,-29.13509,0.08118448,3.205287
4.530009,0,-6.616993,-26.46797,-0.1834952,3.203453
4.540009,0,-5.869813,-23.47925,-0.4182878,3.19927
4.550009,0,-5.056325,-20.2253,-0.6205407,3.193064
