Name: 7, Condition: 2, Run: 12, Date: 10/16/2019 10:20:54 AM, Testing: False
0.9499994,1.535326,5.845571,29.52359,-3.531386,-3.57829
0.9599994,1.868764,6.026057,31.57928,-3.215593,-3.610446
0.9699994,2.116299,6.105398,32.88679,-2.886725,-3.639313
0.9799994,2.116299,6.080283,32.78633,-2.558862,-3.664902
0.9899994,2.202202,5.949421,32.60649,-2.232797,-3.68723
0.9999993,2.202202,5.71357,31.66309,-1.916166,-3.706392
1.009999,2.340098,5.375536,30.86254,-1.607541,-3.722467
1.019999,2.397743,4.940147,29.35156,-1.314025,-3.735607
1.029999,2.397743,4.41415,27.24757,-1.041549,-3.746023
1.039999,2.407916,3.806116,24.85613,-0.7929882,-3.753953
1.049999,2.407916,3.126292,22.13683,-0.5716199,-3.759669
1.059999,2.407916,2.386396,19.17725,-0.3798474,-3.763467
1.069999,2.407916,1.59944,16.02942,-0.2195531,-3.765663
1.079999,2.407916,0.779474,12.74956,-0.09205752,-3.766583
1.089999,2.407916,-0.05865317,9.397053,0.001913007,-3.766564
1.099999,2.407916,-0.8995933,6.033292,0.06224592,-3.765942
1.109999,2.407916,-1.72774,2.720706,0.08945298,-3.765047
1.119999,2.407916,-2.527537,-0.4784822,0.08466816,-3.7642
1.129999,2.407916,-3.283779,-3.50345,0.04963366,-3.763704
1.139999,2.407916,-3.981862,-6.295781,-0.01332415,-3.763837
1.149999,2.407916,-4.608078,-8.800647,-0.1013306,-3.764851
1.159999,2.407916,-5.149864,-10.96779,-0.2110085,-3.766961
1.169999,2.407916,-5.596035,-12.75247,-0.3385333,-3.770346
1.179999,2.407916,-5.937024,-14.11643,-0.4796976,-3.775143
1.189999,2.407916,-6.165023,-15.02843,-0.6299818,-3.781443
1.199999,2.407916,-6.274165,-15.46499,-0.7846317,-3.789289
1.209999,2.407916,-6.260635,-15.41087,-0.9387405,-3.798676
1.219999,2.407916,-6.122753,-14.85935,-1.087334,-3.80955
1.229999,2.407916,-5.861013,-13.81239,-1.225458,-3.821804
1.239999,2.407916,-5.478095,-12.28071,-1.348265,-3.835287
1.249999,2.407916,-4.978815,-10.2836,-1.451101,-3.849798
1.259999,2.407916,-4.370065,-7.848596,-1.529587,-3.865094
1.269999,2.407916,-3.660697,-5.011124,-1.579698,-3.880891
1.279999,2.407916,-2.861372,-1.813823,-1.597836,-3.896869
1.289999,2.407916,-1.984383,1.694133,-1.580895,-3.912678
1.299999,2.407916,-1.043444,5.457891,-1.526316,-3.927941
1.309999,2.407916,-0.05346514,9.417805,-1.432138,-3.942263
1.319999,2.407916,0.9697481,13.51066,-1.297031,-3.955233
1.329999,2.407916,2.009706,17.67049,-1.120327,-3.966436
1.339999,2.403395,3.049561,21.81182,-0.9022083,-3.975458
1.349999,2.403395,4.072396,25.90316,-0.6431766,-3.98189
1.359999,2.400004,5.061516,29.84608,-0.3447158,-3.985337
1.369999,2.360444,6.000738,33.44473,-0.01026856,-3.98544
1.379999,2.360444,6.874663,36.94043,0.3591357,-3.981848
1.389999,2.342359,7.668999,40.04543,0.75959,-3.974252
1.399999,2.342359,8.370727,42.85234,1.188113,-3.962371
1.409999,2.305059,8.968378,45.09375,1.639051,-3.945981
1.419999,2.258717,9.452228,46.84378,2.107489,-3.924906
1.429999,2.258717,9.814456,48.29269,2.590415,-3.899002
1.439999,2.215766,10.04928,49.06018,3.081017,-3.868192
1.449999,2.215766,10.15305,49.47526,3.57577,-3.832434
1.459999,2.15812,10.12432,49.12976,4.067068,-3.791763
1.469999,2.112909,9.963851,48.30704,4.550138,-3.746262
1.479999,2.112909,9.674593,47.15001,5.021638,-3.696045
1.489999,1.959188,9.261636,44.88329,5.470471,-3.641341
1.499999,1.959188,8.732102,42.76516,5.898122,-3.58236
1.509999,1.74104,8.095017,39.34423,6.291564,-3.519444
1.519999,1.624619,7.361154,35.94309,6.650995,-3.452934
1.529999,1.624619,6.542787,32.66962,6.977692,-3.383157
1.539999,1.414384,5.653537,28.27168,7.260408,-3.310553
1.549999,1.414384,4.708077,24.48985,7.505307,-3.2355
1.559999,1.241449,3.721879,19.85331,7.70384,-3.158462
1.569999,1.140852,2.710935,15.40715,7.857911,-3.079882
1.579999,1.140852,1.691466,11.32927,7.971204,-3.00017
1.589999,1.128419,0.6796483,7.232267,8.043527,-2.919735
1.599999,1.128419,-0.3087251,3.278774,8.076314,-2.838972
1.609999,1.128419,-1.258458,-0.5201573,8.071113,-2.758261
1.619999,1.128419,-2.155256,-4.107349,8.030039,-2.67796
1.629999,1.128419,-2.985975,-7.430224,7.955737,-2.598403
1.639999,1.128419,-3.738843,-10.4417,7.85132,-2.51989
1.649999,1.128419,-4.403668,-13.101,7.72031,-2.442687
1.659999,1.128419,-4.972002,-15.37433,7.566566,-2.367021
1.669999,1.128419,-5.437296,-17.23551,7.394211,-2.293079
1.679999,1.128419,-5.794979,-18.66624,7.207549,-2.221003
1.689999,1.126158,-6.042545,-19.66555,7.010894,-2.150894
1.699999,1.126158,-6.179574,-20.21367,6.808757,-2.082807
1.709999,1.126158,-6.207723,-20.32626,6.605494,-2.016752
1.719999,1.052689,-6.130669,-20.31192,6.402375,-1.952728
1.729999,1.052689,-5.954041,-19.60541,6.206321,-1.890665
1.739999,1.031213,-5.685264,-18.6162,6.020159,-1.830463
1.749999,1.031213,-5.333437,-17.20889,5.84807,-1.771982
1.759999,0.984871,-4.909131,-15.69704,5.6911,-1.715071
1.769999,0.9136622,-4.424177,-14.04206,5.550679,-1.659565
1.779999,0.9136622,-3.891427,-11.91106,5.431569,-1.605249
1.789999,0.7655932,-3.324501,-10.23563,5.329212,-1.551957
1.799999,0.7655932,-2.737531,-7.887751,5.250335,-1.499453
1.809999,0.6536938,-2.144836,-5.964569,5.190689,-1.447546
1.819999,0.2309622,-1.560709,-5.318989,5.137499,-1.396171
1.829999,0.2309622,-0.9990984,-3.072545,5.106774,-1.345104
1.839999,0,-0.4733375,-1.89335,5.087841,-1.294225
1.849999,0,0.004108767,0.01643507,5.088005,-1.243345
1.859999,0,0.4218848,1.687539,5.10488,-1.192297
1.869999,0,0.769967,3.079868,5.135679,-1.14094
1.879999,0,1.03988,4.159521,5.177274,-1.089167
1.889999,0,1.224821,4.899284,5.226267,-1.036904
1.899999,0,1.319827,5.279306,5.27906,-0.9841138
1.909999,0,1.321863,5.287451,5.331934,-0.9307944
1.919999,0,1.229882,4.919529,5.38113,-0.8769831
1.929999,0,1.044858,4.179431,5.422924,-0.8227538
1.939999,0,0.7697648,3.079059,5.453715,-0.7682167
1.949998,0,0.4095129,1.638052,5.470095,-0.7135158
1.959998,-0.06424332,-0.02911569,-0.373436,5.466361,-0.6588522
1.969998,-0.5796593,-0.5376108,-4.46908,5.42167,-0.6046355
1.979998,-0.5796593,-1.105889,-6.742194,5.354248,-0.551093
1.989998,-1.125593,-1.722482,-11.3923,5.240325,-0.4986897
1.999998,-1.125593,-2.37475,-14.00137,5.100311,-0.4476866
2.009999,-1.443207,-3.049122,-17.96932,4.920618,-0.3984805
2.019999,-1.443207,-3.731366,-20.69829,4.713635,-0.3513441
2.029999,-2.255891,-4.406835,-26.6509,4.447126,-0.3068729
2.039999,-3.130742,-5.060766,-32.76603,4.119466,-0.2656782
2.049999,-3.130742,-5.678555,-35.23719,3.767094,-0.2280073
2.059999,-3.597555,-6.246041,-39.37438,3.37335,-0.1942738
2.069999,-3.597555,-6.749773,-41.38931,2.959457,-0.1646792
2.079998,-4.586565,-7.177303,-47.05547,2.488902,-0.1397902
2.089998,-5.573315,-7.51738,-52.36278,1.965275,-0.1201374
2.099998,-5.573315,-7.76021,-53.3341,1.431934,-0.1058181
2.109998,-6.42782,-7.897639,-57.30184,0.8589153,-0.09722895
2.119998,-6.42782,-7.923331,-57.4046,0.2848693,-0.09438026
2.129998,-6.733001,-7.832892,-58.26357,-0.2977664,-0.09735792
2.139998,-7.18399,-7.623978,-59.23187,-0.8900852,-0.1062588
2.149998,-7.18399,-7.296359,-57.92139,-1.469299,-0.1209518
2.159998,-7.317365,-6.851918,-56.67713,-2.03607,-0.1413125
2.169998,-7.317365,-6.294677,-54.44817,-2.580552,-0.167118
2.179998,-7.317365,-5.63071,-51.7923,-3.098475,-0.1981027
2.189998,-7.250678,-4.86807,-48.47499,-3.583225,-0.233935
2.199998,-7.250678,-4.016648,-45.06931,-4.033918,-0.2742741
2.209998,-7.008794,-3.088026,-40.38728,-4.437791,-0.318652
2.219998,-7.008794,-2.095246,-36.41616,-4.801952,-0.3666716
2.229998,-6.764649,-1.052638,-31.26915,-5.114644,-0.417818
2.239998,-6.521636,0.02445536,-25.98872,-5.374531,-0.4715633
2.249998,-6.521636,1.119935,-21.6068,-5.590599,-0.5274693
2.259998,-6.408605,2.217232,-16.76549,-5.758254,-0.5850518
2.269998,-6.408605,3.299587,-12.43607,-5.882615,-0.643878
2.279998,-6.189327,4.350339,-7.355951,-5.956174,-0.7034397
2.289998,-5.97005,5.353265,-2.46714,-5.980845,-0.7632481
2.299998,-5.97005,6.292783,1.290932,-5.967936,-0.8229275
2.309998,-5.729297,7.154292,5.699982,-5.910936,-0.8820369
2.319998,-5.729297,7.924407,8.780439,-5.823132,-0.9402682
2.329998,-5.582358,8.591195,12.03535,-5.702778,-0.9972959
2.339998,-5.298653,9.144393,15.38296,-5.548949,-1.052785
2.349998,-5.298653,9.575583,17.10772,-5.377872,-1.106564
2.359998,-5.016078,9.878345,19.44906,-5.183381,-1.158398
2.369998,-5.016078,10.04837,20.12916,-4.98209,-1.208219
2.379998,-4.875922,10.08353,20.83045,-4.773785,-1.255957
2.389998,-4.623865,9.983941,21.4403,-4.559382,-1.301551
2.399998,-4.623865,9.751915,20.5122,-4.35426,-1.345093
2.409998,-4.391024,9.391955,20.00373,-4.154222,-1.386635
2.419998,-4.391024,8.910668,18.07858,-3.973437,-1.42637
2.429998,-4.152531,8.31664,16.65644,-3.806872,-1.464439
2.439998,-4.021416,7.620286,14.39548,-3.662917,-1.501068
2.449998,-4.021416,6.833663,11.24899,-3.550427,-1.536572
2.459998,-3.784054,5.970262,8.744833,-3.462979,-1.571202
2.469998,-3.784054,5.044762,5.042833,-3.412551,-1.605327
2.479998,-3.526346,4.072771,2.185699,-3.390694,-1.639234
2.489998,-3.404274,3.070551,-1.334888,-3.404042,-1.673275
2.499998,-3.404274,2.054733,-5.398164,-3.458024,-1.707855
2.509998,-3.139784,1.042018,-8.391066,-3.541935,-1.743274
2.519998,-3.139784,0.04890884,-12.3635,-3.66557,-1.77993
2.529998,-2.827821,-0.9086647,-14.94594,-3.815029,-1.81808
2.539998,-2.354227,-1.815495,-16.67888,-3.981818,-1.857898
2.549998,-2.354227,-2.657445,-20.04669,-4.182285,-1.899721
2.559998,-2.071653,-3.421678,-21.97332,-4.402018,-1.943741
2.569998,-2.071653,-4.096867,-24.67408,-4.648759,-1.990229
2.579998,-1.26575,-4.67339,-23.75656,-4.886324,-2.039092
2.589998,-0.08571893,-5.143495,-20.91686,-5.095493,-2.090047
2.599998,-0.08571893,-5.501416,-22.34854,-5.318978,-2.143237
2.609998,0,-5.74346,-22.97384,-5.548717,-2.198724
2.619998,0,-5.868084,-23.47234,-5.78344,-2.256558
2.629998,0,-5.875865,-23.50346,-6.018475,-2.316743
2.639998,0,-5.7695,-23.078,-6.249255,-2.379236
2.649998,0,-5.55373,-22.21492,-6.471404,-2.443949
2.659998,0,-5.23526,-20.94104,-6.680814,-2.510758
2.669998,0,-4.822548,-19.29019,-6.873716,-2.579495
2.679998,0,-4.325731,-17.30293,-7.046746,-2.649962
2.689998,0.802893,-3.756363,-11.81388,-7.164885,-2.721611
2.699998,0.802893,-3.127207,-9.297256,-7.257857,-2.79419
2.709998,1.238058,-2.451981,-4.855693,-7.306414,-2.867254
2.719998,1.238058,-1.7451,-2.028167,-7.326696,-2.940521
2.729998,1.959188,-1.021395,3.751172,-7.289184,-3.013413
2.739998,2.602327,-0.2958341,9.225973,-7.196924,-3.085382
2.749998,2.602327,0.4167638,12.07636,-7.07616,-3.156144
2.759998,2.930114,1.102007,16.12848,-6.914876,-3.225293
2.769998,2.930114,1.746206,18.70528,-6.727823,-3.292571
2.779998,3.603771,2.336623,23.76158,-6.490207,-3.357473
2.789998,4.337335,2.861721,28.79622,-6.202245,-3.419495
2.799998,4.337335,3.311357,30.59476,-5.896297,-3.478458
2.809998,4.997428,3.677024,34.69781,-5.549319,-3.533952
2.819998,4.997428,3.951927,35.79742,-5.191345,-3.585865
2.829998,5.300349,4.131166,37.72606,-4.814084,-3.634006
2.839998,5.834979,4.211803,40.18713,-4.412213,-3.678128
2.849998,5.834979,4.192916,40.11158,-4.011097,-3.718239
2.859998,6.243017,4.075614,41.27452,-3.598352,-3.754223
2.869998,6.243017,3.863001,40.42407,-3.194111,-3.786164
2.879998,6.470207,3.560119,40.1213,-2.792898,-3.814093
2.889998,6.52107,3.173846,38.77967,-2.405102,-3.838144
2.899998,6.52107,2.712757,36.93531,-2.035748,-3.858501
2.909998,6.551588,2.186956,34.95418,-1.686207,-3.875363
2.919998,6.551588,1.607884,32.63789,-1.359828,-3.888962
2.929998,6.551588,0.988086,30.1587,-1.058241,-3.899544
2.939998,6.551588,0.341002,27.57036,-0.7825373,-3.907369
2.949998,6.551588,-0.3193975,24.92876,-0.5332497,-3.912702
2.959998,6.551588,-0.9787403,22.29139,-0.3103358,-3.915805
2.969998,6.551588,-1.622617,19.71589,-0.1131769,-3.916937
2.979998,6.551588,-2.236851,17.25895,0.05941255,-3.916343
2.989998,6.551588,-2.807771,14.97527,0.2091652,-3.914251
2.999998,6.551588,-3.322471,12.91647,0.3383299,-3.910868
3.009998,6.551588,-3.769074,11.13006,0.4496305,-3.906371
3.019998,6.551588,-4.136965,9.658493,0.5462154,-3.900909
3.029998,6.541416,-4.416994,8.497686,0.6311923,-3.894597
3.039998,6.541416,-4.601675,7.758965,0.7087819,-3.88751
3.049998,6.541416,-4.685326,7.424358,0.7830255,-3.879679
3.059998,6.541416,-4.664204,7.508846,0.8581139,-3.871098
3.069998,6.541416,-4.536563,8.019409,0.9383081,-3.861715
3.079998,6.541416,-4.302737,8.954716,1.027855,-3.851437
3.089998,6.541416,-3.965115,10.3052,1.130907,-3.840128
3.099998,6.541416,-3.528133,12.05313,1.251438,-3.827613
3.109998,6.541416,-2.998192,14.17289,1.393167,-3.813682
3.119998,6.541416,-2.383563,16.63141,1.559482,-3.798087
3.129997,6.541416,-1.694231,19.38874,1.753369,-3.780553
3.139997,6.541416,-0.9417342,22.39873,1.977356,-3.76078
3.149997,6.541416,-0.1389585,25.60983,2.233454,-3.738445
3.159997,6.541416,0.7001008,28.96607,2.523115,-3.713214
3.169997,6.541416,1.560572,32.40795,2.847195,-3.684742
3.179997,6.534634,2.427,35.84653,3.20566,-3.652685
3.189997,6.534634,3.283599,39.27293,3.598389,-3.616702
3.199997,6.534634,4.114563,42.59679,4.024357,-3.576458
3.209997,6.530113,4.904337,45.7378,4.481735,-3.531641
3.219997,6.530113,5.637901,48.67205,4.968456,-3.481956
3.229997,6.526722,6.301106,51.31131,5.481569,-3.42714
3.239997,6.455513,6.880836,53.34539,6.015023,-3.36699
3.249997,6.455513,7.365318,55.28333,6.567856,-3.301311
3.259997,6.328919,7.744331,56.293,7.130786,-3.230004
3.269997,6.328919,8.0094,57.35328,7.704319,-3.15296
3.279997,6.241887,8.153952,57.58335,8.280152,-3.070159
3.289997,5.957052,8.173456,56.52203,8.845372,-2.981705
3.299997,5.957052,8.065507,56.09023,9.406275,-2.887642
3.309997,5.541102,7.829885,53.48395,9.941114,-2.788231
3.319997,5.541102,7.468566,52.03867,10.4615,-2.683616
3.329997,5.277742,6.985709,49.05381,10.95204,-2.574095
3.339997,4.604085,6.387576,43.96664,11.39171,-2.460178
3.349997,4.604085,5.682446,41.14613,11.80317,-2.342147
3.359997,3.704368,4.88049,34.33943,12.14656,-2.220681
3.369997,3.704368,3.993529,30.79159,12.45448,-2.096136
3.379997,3.175388,3.034935,24.84129,12.70289,-1.969107
3.389997,2.022484,2.019334,16.16727,12.86456,-1.840461
3.399997,2.022484,0.9623758,11.93944,12.98396,-1.710622
3.409997,0.7316843,-0.1195414,2.448571,13.00844,-1.580538
3.419997,0.7316843,-1.209554,-1.911478,12.98933,-1.450644
3.429997,0.06141762,-2.290625,-8.91683,12.90016,-1.321643
3.439997,0,-3.345839,-13.38336,12.76632,-1.193979
3.449997,0,-4.358696,-17.43479,12.59198,-1.06806
3.459997,0,-5.3134,-21.2536,12.37944,-0.9442651
3.469997,0,-6.195127,-24.78051,12.13164,-0.8229488
3.479997,0,-6.990283,-27.96113,11.85203,-0.7044285
3.489997,0,-7.686744,-30.74697,11.54456,-0.5889829
3.499997,0,-8.274038,-33.09615,11.21359,-0.476847
3.509997,0,-8.74358,-34.97432,10.86385,-0.3682085
3.519997,0,-9.088746,-36.35498,10.5003,-0.2632055
3.529997,0,-9.305019,-37.22008,10.1281,-0.1619245
3.539997,0,-9.390053,-37.56021,9.752499,-0.06439948
3.549997,0,-9.343702,-37.37481,9.378751,0.02938803
3.559997,0,-9.168015,-36.67206,9.012031,0.1195083
3.569997,0,-8.867193,-35.46877,8.657343,0.2060817
3.579997,0,-8.447486,-33.78994,8.319444,0.2892762
3.589997,0,-7.91709,-31.66836,8.00276,0.3693038
3.599997,0,-7.285983,-29.14393,7.71132,0.446417
3.609997,0,-6.565726,-26.2629,7.448691,0.5209039
3.619997,0,-5.769268,-23.07707,7.217921,0.5930831
3.629997,0,-4.910685,-19.64274,7.021493,0.6632981
3.639997,0,-4.004961,-16.01984,6.861295,0.731911
3.649997,0,-3.0676,-12.2704,6.738591,0.7992969
3.659997,0,-2.114509,-8.458035,6.654011,0.865837
3.669997,0,-1.161585,-4.646342,6.607547,0.9319125
3.679997,0,-0.2244809,-0.8979235,6.598568,0.9978982
3.689997,0,0.6817052,2.726821,6.625836,1.064157
3.699997,0,1.542675,6.1707,6.687543,1.131032
3.709997,-0.2699574,2.345196,8.300957,6.770553,1.198738
3.719997,-0.2699574,3.077345,11.22955,6.882849,1.267566
3.729997,-0.7853734,3.728688,11.77326,7.000581,1.337572
3.739997,-1.899847,4.290497,9.5626,7.096207,1.408534
3.749997,-1.899847,4.755858,11.42404,7.210448,1.480638
3.759997,-2.954415,5.119819,8.661613,7.297064,1.553609
3.769997,-2.954415,5.379435,9.700079,7.394064,1.62755
3.779997,-3.84622,5.53384,6.750478,7.461569,1.702165
3.789997,-4.216958,5.584198,5.468962,7.516259,1.777328
3.799997,-4.216958,5.533719,5.267042,7.568929,1.853017
3.809997,-4.813755,5.387536,2.295124,7.59188,1.928936
3.819997,-4.813755,5.152616,1.355442,7.605435,2.00499
3.829997,-5.09972,4.837609,-1.048443,7.594951,2.08094
3.839997,-5.132499,4.452661,-2.719355,7.567757,2.156617
3.849997,-5.132499,4.009219,-4.49312,7.522826,2.231846
3.859997,-5.132499,3.519786,-6.450854,7.458317,2.306429
3.869997,-5.132499,2.997688,-8.539247,7.372925,2.380158
3.879997,-5.06242,2.456789,-10.42253,7.2687,2.452845
3.889997,-4.948261,1.911238,-12.14809,7.147219,2.524317
3.899997,-4.948261,1.375167,-14.29238,7.004295,2.59436
3.909997,-4.873661,0.8624346,-16.04491,6.843846,2.662798
3.919997,-4.873661,0.38635,-17.94924,6.664353,2.729442
3.929997,-4.849924,-0.0406643,-19.56235,6.46873,2.794129
3.939997,-4.822798,-0.4071665,-20.91986,6.259531,2.856725
3.949997,-4.822798,-0.7030569,-22.10342,6.038497,2.917109
3.959997,-4.808104,-0.9197189,-22.91129,5.809384,2.975203
3.969997,-4.808104,-1.050212,-23.43326,5.575052,3.030954
3.979997,-4.800192,-1.089399,-23.55836,5.339468,3.084349
3.989997,-4.752719,-1.034068,-23.14715,5.107996,3.135429
3.999997,-4.752719,-0.88299,-22.54284,4.882568,3.184254
4.009997,-4.669077,-0.6369523,-21.22412,4.670327,3.230958
4.019997,-4.669077,-0.2987808,-19.87143,4.471612,3.275674
4.029997,-4.521008,0.1267618,-17.57698,4.295843,3.318632
4.039998,-4.41476,0.6329919,-15.12707,4.144572,3.360078
4.049998,-4.41476,1.211469,-12.81317,4.01644,3.400243
4.059998,-4.198873,1.852123,-9.387,3.92257,3.439468
4.069998,-4.198873,2.543432,-6.621762,3.856352,3.478032
4.079998,-3.951338,3.272703,-2.714541,3.829207,3.516324
4.089999,-3.821353,4.026199,0.8193836,3.837401,3.554698
4.099999,-3.821353,4.789455,3.872406,3.876125,3.593459
4.109999,-3.513912,5.547528,8.134461,3.957469,3.633034
4.119999,-3.513912,6.285341,11.08572,4.068326,3.673717
4.13,-3.197429,6.987864,15.16174,4.219944,3.715916
4.14,-2.874164,7.640445,19.06512,4.410595,3.760022
4.15,-2.874164,8.22912,21.41982,4.624794,3.80627
4.16,-2.711401,8.740808,24.11763,4.86597,3.85493
4.170001,-2.711401,9.16366,25.80904,5.12406,3.906171
4.180001,-2.454823,9.487208,28.12954,5.405355,3.960224
4.190001,-2.273976,9.702575,29.7144,5.702499,4.01725
4.200001,-2.273976,9.802709,30.11493,6.003649,4.077286
4.210001,-2.233285,9.782478,30.19677,6.305616,4.140342
4.220002,-2.233285,9.638815,29.62212,6.601838,4.206361
4.230002,-2.212939,9.37073,28.63116,6.888149,4.275242
4.240002,-2.212939,8.979443,27.06601,7.158809,4.34683
4.250002,-2.212939,8.468278,25.02135,7.409023,4.42092
4.260003,-2.212939,7.8427,22.51904,7.634213,4.497262
4.270003,-2.212939,7.110176,19.58895,7.830103,4.575563
4.280003,-2.217461,6.280074,16.25045,7.992608,4.655489
4.290003,-2.217461,5.363575,12.58446,8.118452,4.736674
4.300004,-2.217461,4.373323,8.623447,8.204686,4.818721
4.310004,-2.217461,3.323409,4.423792,8.248924,4.90121
4.320004,-2.217461,2.228979,0.0460701,8.249385,4.983704
4.330004,-2.217461,1.106074,-4.445548,8.204929,5.065753
