Name: 8, Condition: 2, Run: 31, Date: 10/16/2019 4:28:35 PM, Testing: False
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0.3767706,-1.875536,-5.995063,-5.231279,-2.906932
0.8199995,0.3767706,-1.389202,-4.049726,-5.271776,-2.95965
0.8299995,0.7328146,-0.8404642,-0.4305987,-5.276082,-3.01241
0.8399995,0.7328146,-0.240946,1.967474,-5.256407,-3.064975
0.8499995,1.363521,0.396664,7.040739,-5.186,-3.116835
0.8599995,1.751213,1.05888,11.24037,-5.073596,-3.167571
0.8699995,1.751213,1.731654,13.93147,-4.934281,-3.216913
0.8799995,1.902673,2.400659,17.21333,-4.762148,-3.264535
0.8899994,1.902673,3.051595,19.81707,-4.563977,-3.310175
0.8999994,2.067696,3.670428,22.9525,-4.334452,-3.353519
0.9099994,2.109518,4.243689,25.41283,-4.080324,-3.394322
0.9199994,2.109518,4.758729,27.47299,-3.805594,-3.432378
0.9299994,2.109518,5.203988,29.25402,-3.513053,-3.467509
0.9399994,2.109518,5.56919,30.71483,-3.205905,-3.499568
0.9499994,2.109518,5.845571,31.82035,-2.887702,-3.528445
0.9599994,2.109518,6.026057,32.5423,-2.562279,-3.554068
0.9699994,2.109518,6.105398,32.85966,-2.233682,-3.576404
0.9799994,2.109518,6.080283,32.7592,-1.90609,-3.595465
0.9899994,2.109518,5.949421,32.23576,-1.583733,-3.611303
0.9999993,2.114039,5.71357,31.31043,-1.270628,-3.624009
1.009999,2.114039,5.375536,29.9583,-0.9710453,-3.633719
1.019999,2.114039,4.940147,28.21674,-0.6888779,-3.640608
1.029999,2.114039,4.41415,26.11275,-0.4277503,-3.644886
1.039999,2.114039,3.806116,23.68062,-0.1909442,-3.646795
1.049999,2.114039,3.126292,20.96132,0.01866906,-3.646609
1.059999,2.114039,2.386396,18.00174,0.1986865,-3.644622
1.069999,2.114039,1.59944,14.85391,0.3472256,-3.641149
1.079999,2.114039,0.779474,11.57405,0.4629661,-3.63652
1.089999,2.114039,-0.05865317,8.221542,0.5451815,-3.631068
1.099999,2.114039,-0.8995933,4.857781,0.5937593,-3.62513
1.109999,2.123081,-1.72774,1.581365,0.6095729,-3.619035
1.119999,2.123081,-2.527537,-1.617823,0.5933947,-3.613101
1.129999,2.167162,-3.283779,-4.466466,0.54873,-3.607613
1.139999,2.167162,-3.981862,-7.258797,0.476142,-3.602852
1.149999,2.187508,-4.608078,-9.68228,0.3793193,-3.599059
1.159999,2.238371,-5.149864,-11.64597,0.2628596,-3.59643
1.169999,2.238371,-5.596035,-13.43065,0.128553,-3.595145
1.179999,2.319753,-5.937024,-14.46908,-0.0161378,-3.595306
1.189999,2.319753,-6.165023,-15.38108,-0.1699486,-3.597005
1.199999,2.364965,-6.274165,-15.6368,-0.3263166,-3.600269
1.209999,2.526597,-6.260635,-14.93615,-0.4756781,-3.605025
1.219999,2.526597,-6.122753,-14.38462,-0.6195243,-3.611221
1.229999,2.606848,-5.861013,-13.01666,-0.7496909,-3.618717
1.239999,2.606848,-5.478095,-11.48499,-0.8645408,-3.627363
1.249999,2.783175,-4.978815,-8.78256,-0.9523664,-3.636886
1.259999,2.947068,-4.370065,-5.691988,-1.009286,-3.646979
1.269999,2.947068,-3.660697,-2.854516,-1.037831,-3.657358
1.279999,3.014886,-2.861372,0.6140575,-1.031691,-3.667675
1.289999,3.014886,-1.984383,4.122014,-0.9904707,-3.677579
1.299999,3.141479,-1.043444,8.392143,-0.9065493,-3.686645
1.309999,3.22173,-0.05346514,12.67306,-0.7798187,-3.694443
1.319999,3.22173,0.9697481,16.76591,-0.6121595,-3.700564
1.329999,3.236424,2.009706,20.98452,-0.4023143,-3.704587
1.339999,3.236424,3.049561,25.14394,-0.1508749,-3.706096
1.349999,3.236424,4.072396,29.23528,0.1414779,-3.704681
1.359999,3.236424,5.061516,33.19176,0.4733956,-3.699947
1.369999,3.236424,6.000738,36.94865,0.842882,-3.691519
1.379999,3.236424,6.874663,40.44435,1.247326,-3.679045
1.389999,3.236424,7.668999,43.6217,1.683542,-3.66221
1.399999,3.236424,8.370727,46.4286,2.147829,-3.640732
1.409999,3.236424,8.968378,48.81921,2.636021,-3.614371
1.419999,3.236424,9.452228,50.75461,3.143567,-3.582936
1.429999,3.236424,9.814456,52.20352,3.665602,-3.54628
1.439999,3.236424,10.04928,53.14281,4.19703,-3.504309
1.449999,3.236424,10.15305,53.5579,4.732609,-3.456983
1.459999,3.236424,10.12432,53.44298,5.267039,-3.404313
1.469999,3.236424,9.963851,52.8011,5.79505,-3.346362
1.479999,3.236424,9.674593,51.64407,6.311491,-3.283247
1.489999,3.236424,9.261636,49.99224,6.811413,-3.215133
1.499999,3.236424,8.732102,47.87411,7.290154,-3.142232
1.509999,3.236424,8.095017,45.32577,7.743412,-3.064798
1.519999,3.236424,7.361154,42.39031,8.167315,-2.983125
1.529999,3.236424,6.542787,39.11684,8.558483,-2.89754
1.539999,3.236424,5.653537,35.55984,8.914082,-2.808399
1.549999,3.236424,4.708077,31.77801,9.231862,-2.71608
1.559999,3.236424,3.721879,27.83321,9.510194,-2.620979
1.569999,3.236424,2.710935,23.78944,9.748088,-2.523498
1.579999,3.242076,1.691466,19.73417,9.94543,-2.424043
1.589999,3.242076,0.6796483,15.6869,10.1023,-2.32302
1.599999,3.2952,-0.3087251,11.9459,10.22176,-2.220803
1.609999,3.37093,-1.258458,8.449887,10.30626,-2.11774
1.619999,3.37093,-2.155256,4.862696,10.35488,-2.014191
1.629999,3.40823,-2.985975,1.689022,10.37177,-1.910474
1.639999,3.40823,-3.738843,-1.322453,10.35855,-1.806888
1.649999,3.495263,-4.403668,-3.63362,10.32221,-1.703666
1.659999,3.566471,-4.972002,-5.622121,10.26599,-1.601006
1.669999,3.566471,-5.437296,-7.4833,10.19116,-1.499095
1.679999,3.59699,-5.794979,-8.791956,10.10324,-1.398062
1.689999,3.59699,-6.042545,-9.782223,10.00542,-1.298008
1.699999,3.663677,-6.179574,-10.06359,9.904782,-1.19896
1.709999,3.684022,-6.207723,-10.0948,9.803834,-1.100922
1.719999,3.684022,-6.130669,-9.786587,9.705968,-1.003862
1.729999,3.684022,-5.954041,-9.080074,9.615168,-0.9077106
1.739999,3.684022,-5.685264,-8.004965,9.535118,-0.8123595
1.749999,3.684022,-5.333437,-6.597658,9.469142,-0.7176681
1.759999,3.684022,-4.909131,-4.900434,9.420137,-0.6234667
1.769999,3.684022,-4.424177,-2.960619,9.390532,-0.5295613
1.779999,3.647853,-3.891427,-0.9742966,9.380789,-0.4357535
1.789999,3.647853,-3.324501,1.293408,9.393723,-0.3418162
1.799999,3.546126,-2.737531,3.23438,9.426066,-0.2475556
1.809999,3.363018,-2.144836,4.872726,9.474793,-0.1528077
1.819999,3.363018,-1.560709,7.209232,9.546885,-0.0573388
1.829999,3.233034,-0.9990984,8.935741,9.636243,0.03902363
1.839999,3.233034,-0.4733375,11.03878,9.746631,0.1364899
1.849999,2.883771,0.004108767,11.55152,9.862145,0.2351114
1.859999,2.306189,0.4218848,10.9123,9.971269,0.3348241
1.869999,2.306189,0.769967,12.30462,10.09431,0.4357672
1.879999,1.913976,1.03988,11.81542,10.21247,0.5378919
1.889999,1.913976,1.224821,12.55519,10.33802,0.6412721
1.899999,0.9984347,1.319827,9.273045,10.43075,0.7455796
1.909999,0.5101459,1.321863,7.328035,10.50403,0.8506199
1.919999,0.5101459,1.229882,6.960113,10.57363,0.9563562
1.929999,0,1.044858,4.179431,10.61543,1.06251
1.939999,0,0.7697648,3.079059,10.64622,1.168973
1.949998,0,0.4095129,1.638052,10.6626,1.275599
1.959998,0,-0.02911569,-0.1164628,10.66143,1.382213
1.969998,0,-0.5376108,-2.150443,10.63993,1.488612
1.979998,0,-1.105889,-4.423557,10.59569,1.594569
1.989998,0,-1.722482,-6.889928,10.5268,1.699837
1.999998,0,-2.37475,-9.498999,10.43181,1.804155
2.009999,0,-3.049122,-12.19649,10.30984,1.907254
2.019999,0,-3.731366,-14.92546,10.16059,2.00886
2.029999,0,-4.406835,-17.62734,9.984313,2.108703
2.039999,0,-5.060766,-20.24306,9.781882,2.206522
2.049999,0,-5.678555,-22.71422,9.55474,2.302069
2.059999,0,-6.246041,-24.98416,9.304898,2.395118
2.069999,0,-6.749773,-26.99909,9.034907,2.485467
2.079998,0,-7.177303,-28.70921,8.747815,2.572945
2.089998,0,-7.51738,-30.06952,8.44712,2.657416
2.099998,0,-7.76021,-31.04084,8.136711,2.738783
2.109998,0,-7.897639,-31.59056,7.820806,2.816991
2.119998,0,-7.923331,-31.69332,7.503872,2.89203
2.129998,0,-7.832892,-31.33157,7.190557,2.963936
2.139998,0,-7.623978,-30.49591,6.885597,3.032792
2.149998,0,-7.296359,-29.18544,6.593743,3.098729
2.159998,0,-6.851918,-27.40767,6.319666,3.161926
2.169998,0,-6.294677,-25.17871,6.067879,3.222605
2.179998,0,-5.63071,-22.52284,5.84265,3.281031
2.189998,0,-4.86807,-19.47228,5.647928,3.33751
2.199998,0,-4.016648,-16.06659,5.487262,3.392383
2.209998,0,-3.088026,-12.35211,5.363741,3.44602
2.219998,0,-2.095246,-8.380983,5.279931,3.49882
2.229998,0,-1.052638,-4.210551,5.237825,3.551198
2.239998,0,0.02445536,0.09782146,5.238803,3.603586
2.249998,0,1.119935,4.479742,5.283601,3.656422
2.259998,-0.1207582,2.217232,8.385895,5.36746,3.710096
2.269998,-0.1207582,3.299587,12.71531,5.494613,3.765043
2.279998,-0.3208209,4.350339,16.11807,5.655794,3.8216
2.289998,-0.3208209,5.353265,20.12978,5.857091,3.880171
2.299998,-0.4711507,6.292783,23.28653,6.089957,3.941071
2.309998,-0.5480109,7.154292,26.42513,6.354208,4.004613
2.319998,-0.5480109,7.924407,29.50558,6.649264,4.071105
2.329998,-0.6689529,8.591195,31.68897,6.966154,4.140767
2.339998,-0.6689529,9.144393,33.90176,7.305171,4.213819
2.349998,-0.7842432,9.575583,35.16536,7.656825,4.290387
2.359998,-0.8396277,9.878345,36.15487,8.018373,4.370571
2.369998,-0.8396277,10.04837,36.83496,8.386724,4.454438
2.379998,-0.9300516,10.08353,36.61393,8.752863,4.541966
2.389998,-0.9300516,9.983941,36.21556,9.115019,4.633117
2.399998,-1.028387,9.751915,34.89411,9.46396,4.727757
2.409998,-1.123332,9.391955,33.07449,9.794704,4.825704
2.419998,-1.123332,8.910668,31.14935,10.1062,4.926765
2.429998,-1.182108,8.31664,28.53813,10.39158,5.030681
2.439998,-1.182108,7.620286,25.75271,10.64911,5.137172
2.449998,-1.310962,6.833663,22.0908,10.87002,5.245872
2.459998,-1.45564,5.970262,18.05849,11.0506,5.356379
2.469998,-1.45564,5.044762,14.35649,11.19417,5.46832
2.479998,-1.613882,4.072771,9.835555,11.29252,5.581245
2.489998,-1.613882,3.070551,5.826678,11.35079,5.694753
2.499998,-1.702045,2.054733,1.410751,11.36489,5.808402
2.509998,-1.862548,1.042018,-3.28212,11.33207,5.921723
2.519998,-1.862548,0.04890884,-7.254555,11.25953,6.034318
2.529998,-1.936017,-0.9086647,-11.37873,11.14574,6.145775
2.539998,-1.936017,-1.815495,-15.00605,10.99568,6.255732
2.549998,-2.067131,-2.657445,-18.89831,10.8067,6.363799
2.559998,-2.182422,-3.421678,-22.4164,10.58253,6.469625
2.569998,-2.182422,-4.096867,-25.11715,10.33136,6.572938
2.579998,-2.238936,-4.67339,-27.64931,10.05487,6.673487
2.589998,-2.238936,-5.143495,-29.52973,9.75957,6.771082
2.599998,-2.305624,-5.501416,-31.22816,9.447289,6.865555
2.609998,-2.348575,-5.74346,-32.36814,9.123607,6.956791
2.619998,-2.348575,-5.868084,-32.86664,8.79494,7.044741
2.629998,-2.354227,-5.875865,-32.92036,8.465736,7.129398
2.639998,-2.354227,-5.7695,-32.4949,8.140787,7.210806
2.649998,-2.354227,-5.55373,-31.63183,7.824469,7.289051
2.659998,-2.354227,-5.23526,-30.35795,7.520889,7.364259
2.669998,-2.354227,-4.822548,-28.7071,7.233818,7.436597
2.679998,-2.354227,-4.325731,-26.71983,6.96662,7.506264
2.689998,-2.354227,-3.756363,-24.44236,6.722197,7.573486
2.699998,-2.354227,-3.127207,-21.92574,6.502939,7.638515
2.709998,-2.354227,-2.451981,-19.22483,6.310691,7.701622
2.719998,-2.354227,-1.7451,-16.3973,6.146718,7.76309
2.729998,-2.354227,-1.021395,-13.50249,6.011693,7.823206
2.739998,-2.354227,-0.2958341,-10.60024,5.905691,7.882263
2.749998,-2.354227,0.4167638,-7.749851,5.828192,7.940545
2.759998,-2.379093,1.102007,-5.108345,5.777109,7.998316
2.769998,-2.379093,1.746206,-2.531551,5.751793,8.055834
2.779998,-2.406221,2.336623,-0.278389,5.74901,8.113324
2.789998,-2.406221,2.861721,1.822001,5.76723,8.170997
2.799998,-2.509078,3.311357,3.209115,5.799321,8.22899
2.809998,-2.724965,3.677024,3.808235,5.837403,8.287364
2.819998,-2.724965,3.951927,4.907847,5.886481,8.346229
2.829998,-2.921636,4.131166,4.838119,5.934863,8.405578
2.839998,-2.921636,4.211803,5.160666,5.986469,8.465443
2.849998,-3.145435,4.192916,4.189922,6.028368,8.525726
2.859998,-3.719627,4.075614,1.423949,6.042608,8.586152
2.869998,-3.719627,3.863001,0.5734968,6.048343,8.646635
2.879998,-4.164964,3.560119,-2.419382,6.024149,8.706877
2.889998,-4.164964,3.173846,-3.964473,5.984504,8.766722
2.899998,-4.367288,2.712757,-6.618123,5.918323,8.825905
2.909998,-4.561698,2.186956,-9.498969,5.823333,8.884138
2.919998,-4.561698,1.607884,-11.81526,5.705181,8.94119
2.929998,-4.598998,0.988086,-14.44365,5.560744,8.996798
2.939998,-4.598998,0.341002,-17.03198,5.390424,9.050702
2.949998,-4.598998,-0.3193975,-19.67358,5.193688,9.102639
2.959998,-4.56848,-0.9787403,-22.18888,4.971799,9.152357
2.969998,-4.56848,-1.622617,-24.76439,4.724155,9.199598
2.979998,-4.482578,-2.236851,-26.87772,4.455378,9.244152
2.989998,-4.482578,-2.807771,-29.1614,4.163764,9.285789
2.999998,-4.443017,-3.322471,-31.06195,3.853144,9.324321
3.009998,-4.443017,-3.769074,-32.84837,3.524661,9.359568
3.019998,-4.443017,-4.136965,-34.31993,3.181462,9.391382
3.029998,-4.443017,-4.416994,-35.44005,2.827061,9.419653
3.039998,-4.443017,-4.601675,-36.17877,2.465274,9.444305
3.049998,-4.443017,-4.685326,-36.51337,2.10014,9.465307
3.059998,-4.443017,-4.664204,-36.42889,1.735851,9.482666
3.069998,-4.443017,-4.536563,-35.91832,1.376668,9.496432
3.079998,-4.443017,-4.302737,-34.98302,1.026838,9.506701
3.089998,-4.443017,-3.965115,-33.63253,0.6905124,9.513606
3.099998,-4.443017,-3.528133,-31.8846,0.3716664,9.517323
3.109998,-4.443017,-2.998192,-29.76484,0.07401802,9.518063
3.119998,-4.443017,-2.383563,-27.30632,-0.1990452,9.516072
3.129997,-4.443017,-1.694231,-24.549,-0.4445351,9.511627
3.139997,-4.443017,-0.9417342,-21.53901,-0.6599252,9.505028
3.149997,-4.443017,-0.1389585,-18.3279,-0.8432043,9.496595
3.159997,-4.443017,0.7001008,-14.97167,-0.9929209,9.486666
3.169997,-4.443017,1.560572,-11.52978,-1.108219,9.475583
3.179997,-4.443017,2.427,-8.06407,-1.188859,9.463695
3.189997,-4.443017,3.283599,-4.637675,-1.235236,9.451343
3.199997,-4.443017,4.114563,-1.31382,-1.248374,9.438859
3.209997,-4.443017,4.904337,1.84528,-1.229922,9.426559
3.219997,-4.443017,5.637901,4.779533,-1.182126,9.414739
3.229997,-4.443017,6.301106,7.432354,-1.107803,9.403661
3.239997,-4.443017,6.880836,9.751272,-1.01029,9.393558
3.249997,-4.424933,7.365318,11.76154,-0.8926746,9.384631
3.259997,-4.405717,7.744331,13.35445,-0.7591301,9.37704
3.269997,-4.405717,8.0094,14.41473,-0.6149827,9.37089
3.279997,-4.393284,8.153952,15.04267,-0.464556,9.366244
3.289997,-4.393284,8.173456,15.12069,-0.3133492,9.363111
3.299997,-4.393284,8.065507,14.68889,-0.1664603,9.361446
3.309997,-4.374069,7.829885,13.82326,-0.02822765,9.361164
3.319997,-4.374069,7.468566,12.37799,0.09555224,9.36212
3.329997,-4.362766,6.985709,10.49177,0.20047,9.364124
3.339997,-4.362766,6.387576,8.099237,0.2814623,9.366939
3.349997,-4.358245,5.682446,5.296803,0.3344304,9.370283
3.359997,-4.351463,4.88049,2.116108,0.3555914,9.373839
3.369997,-4.351463,3.993529,-1.431738,0.3412741,9.377253
3.379997,-4.3379,3.034935,-5.21186,0.2891555,9.380144
3.389997,-4.3379,2.019334,-9.274261,0.1964128,9.382109
3.399997,-4.326597,0.9623758,-13.45688,0.06184401,9.382727
3.409997,-4.325467,-0.1195414,-17.78003,-0.1159563,9.381567
3.419997,-4.325467,-1.209554,-22.14008,-0.3373571,9.378194
3.429997,-4.307381,-2.290625,-26.39202,-0.6012774,9.372181
3.439997,-4.307381,-3.345839,-30.61288,-0.9074062,9.363107
3.449997,-4.285906,-4.358696,-34.57841,-1.25319,9.350574
3.459997,-4.270082,-5.3134,-38.33393,-1.63653,9.334209
3.469997,-4.270082,-6.195127,-41.86083,-2.055138,9.313658
3.479997,-4.220348,-6.990283,-44.84253,-2.503563,9.288622
3.489997,-4.220348,-7.686744,-47.62837,-2.979847,9.258823
3.499997,-4.128795,-8.274038,-49.61133,-3.47596,9.224064
3.509997,-3.984116,-8.74358,-50.91078,-3.985068,9.184214
3.519997,-3.984116,-9.088746,-52.29145,-4.507983,9.139133
3.529997,-3.890302,-9.305019,-52.78128,-5.035796,9.088776
3.539997,-3.890302,-9.390053,-53.12142,-5.56701,9.033106
3.549997,-3.605467,-9.343702,-51.79668,-6.084977,8.972256
3.559997,-3.443834,-9.168015,-50.4474,-6.589451,8.906362
3.569997,-3.443834,-8.867193,-49.24411,-7.081892,8.835543
3.579997,-3.099093,-8.447486,-46.18632,-7.543755,8.760105
3.589997,-3.099093,-7.91709,-44.06474,-7.984402,8.680261
3.599997,-2.692186,-7.285983,-39.91267,-8.383529,8.596425
3.609997,-2.433348,-6.565726,-35.9963,-8.743492,8.50899
3.619997,-2.433348,-5.769268,-32.81046,-9.071597,8.418274
3.629997,-1.934887,-4.910685,-27.38228,-9.34542,8.32482
3.639997,-1.934887,-4.004961,-23.75939,-9.583014,8.22899
3.649997,-1.487288,-3.0676,-18.21955,-9.765209,8.131337
3.659997,-1.22958,-2.114509,-13.37636,-9.898973,8.032348
3.669997,-1.22958,-1.161585,-9.564663,-9.994619,7.932402
3.679997,-0.8384974,-0.2244809,-4.251913,-10.03714,7.83203
3.689997,-0.8384974,0.6817052,-0.6271689,-10.04341,7.731596
3.699997,-0.4948869,1.542675,4.191153,-10.0015,7.631581
3.709997,-0.1953578,2.345196,8.599355,-9.915505,7.532426
3.719997,-0.1953578,3.077345,11.52795,-9.800226,7.434423
3.729997,-0.05746164,3.728688,14.68491,-9.653378,7.33789
3.739997,-0.05746164,4.290497,16.93214,-9.484056,7.243049
3.749997,0,4.755858,19.02343,-9.293822,7.150111
3.759997,0,5.119819,20.47927,-9.089029,7.05922
3.769997,0,5.379435,21.51774,-8.873852,6.970482
3.779997,0,5.53384,22.13536,-8.652498,6.883957
3.789997,0,5.584198,22.33679,-8.429131,6.799665
3.799997,0,5.533719,22.13487,-8.207782,6.717587
3.809997,0,5.387536,21.55014,-7.99228,6.637665
3.819997,0,5.152616,20.61046,-7.786176,6.559803
3.829997,0,4.837609,19.35044,-7.592671,6.483876
3.839997,0,4.452661,17.81064,-7.414565,6.40973
3.849997,0,4.009219,16.03688,-7.254196,6.337188
3.859997,0,3.519786,14.07914,-7.113405,6.266054
3.869997,0,2.997688,11.99075,-6.993497,6.196119
3.879997,0,2.456789,9.827155,-6.895226,6.127167
3.889997,0,1.911238,7.644952,-6.818777,6.05898
3.899997,0,1.375167,5.500668,-6.76377,5.991342
3.909997,0,0.8624346,3.449739,-6.729273,5.924049
3.919997,0,0.38635,1.5454,-6.713819,5.856911
3.929997,0,-0.0406643,-0.1626572,-6.715446,5.789756
3.939997,0,-0.4071665,-1.628666,-6.731732,5.722439
3.949997,0,-0.7030569,-2.812228,-6.759855,5.65484
3.959997,0,-0.9197189,-3.678875,-6.796644,5.586874
3.969997,0,-1.050212,-4.200849,-6.838652,5.518487
3.979997,0,-1.089399,-4.357594,-6.882228,5.449665
3.989997,0,-1.034068,-4.136274,-6.923591,5.380429
3.999997,0,-0.88299,-3.53196,-6.95891,5.31084
4.009997,0,-0.6369523,-2.547809,-6.984388,5.240996
4.019997,0,-0.2987808,-1.195123,-6.99634,5.171033
4.029997,0,0.1267618,0.5070473,-6.991269,5.10112
4.039998,0,0.6329919,2.531968,-6.96595,5.03146
4.049998,0,1.211469,4.845874,-6.917491,4.962286
4.059998,0,1.852123,7.408492,-6.843406,4.893851
4.069998,0,2.543432,10.17373,-6.741669,4.826435
4.079998,0,3.272703,13.09081,-6.610761,4.760327
4.089999,0,4.026199,16.1048,-6.449713,4.69583
4.099999,0,4.789455,19.15782,-6.258134,4.633248
4.109999,-0.2236154,5.547528,21.29565,-6.045178,4.572796
4.119999,-0.2236154,6.285341,24.2469,-5.802709,4.514769
4.13,-0.5773985,6.987864,25.64186,-5.54629,4.459306
4.14,-0.5773985,7.640445,28.25219,-5.263769,4.406669
4.15,-0.7605069,8.22912,29.87445,-4.965024,4.357018
4.16,-1.128984,8.740808,30.4473,-4.660551,4.310413
4.170001,-1.128984,9.16366,32.13871,-4.339164,4.267021
4.180001,-1.499722,9.487208,31.94995,-4.019664,4.226825
4.190001,-1.499722,9.702575,32.81141,-3.69155,4.189909
4.200001,-1.851244,9.802709,31.80586,-3.373492,4.156175
4.210001,-1.851244,9.782478,31.72494,-3.056242,4.125612
4.220002,-2.010617,9.638815,30.51279,-2.751115,4.098101
4.230002,-2.271715,9.37073,28.39606,-2.467154,4.07343
4.240002,-2.271715,8.979443,26.83091,-2.198845,4.051441
4.250002,-2.469518,8.468278,23.99504,-1.958894,4.031852
4.260003,-2.469518,7.8427,21.49273,-1.743967,4.014412
4.270003,-2.622108,7.110176,17.95227,-1.564444,3.998768
4.280003,-2.672971,6.280074,14.42841,-1.42016,3.984566
4.290003,-2.672971,5.363575,10.76242,-1.312536,3.971441
4.300004,-2.721574,4.373323,6.606996,-1.246466,3.958976
4.310004,-2.721574,3.323409,2.40734,-1.222393,3.946752
4.320004,-2.721574,2.228979,-1.970382,-1.242097,3.934331
4.330004,-2.721574,1.106074,-6.461999,-1.306717,3.921264
4.340004,-2.721574,-0.02871228,-11.00115,-1.416728,3.907097
4.350005,-2.721574,-1.158527,-15.5204,-1.571932,3.891377
4.360005,-2.721574,-2.266495,-19.95228,-1.771455,3.873663
4.370005,-2.610804,-3.336024,-23.78731,-2.009328,3.85357
4.380005,-2.454823,-4.351121,-27.22378,-2.281566,3.830754
