Name: Lorenzo, Condition: 1, Run: 3, Date: 10/8/2019 8:51:18 AM, Testing: False
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0,7.361154,29.44461,1.09792,-5.179841
1.529999,0,6.542787,26.17115,1.359632,-5.166245
1.539999,0,5.653537,22.61415,1.585773,-5.150387
1.549999,0,4.708077,18.83231,1.774096,-5.132646
1.559999,0,3.721879,14.88752,1.922971,-5.113416
1.569999,0,2.710935,10.84374,2.031409,-5.093102
1.579999,0,1.691466,6.765863,2.099067,-5.072111
1.589999,0,0.6796483,2.718593,2.126253,-5.050848
1.599999,0,-0.3087251,-1.2349,2.113904,-5.029709
1.609999,0,-1.258458,-5.033832,2.063566,-5.009074
1.619999,0,-2.155256,-8.621023,1.977356,-4.9893
1.629999,0,-2.985975,-11.9439,1.857917,-4.970721
1.639999,0,-3.738843,-14.95537,1.708363,-4.953638
1.649999,0,-4.403668,-17.61467,1.532216,-4.938315
1.659999,0,-4.972002,-19.88801,1.333336,-4.924982
1.669999,0,-5.437296,-21.74919,1.115844,-4.913824
1.679999,0,-5.794979,-23.17991,0.8840454,-4.904983
1.689999,0,-6.042545,-24.17018,0.6423436,-4.89856
1.699999,0,-6.179574,-24.7183,0.3951606,-4.894608
1.709999,0,-6.207723,-24.83089,0.1468517,-4.893139
1.719999,0.02976921,-6.130669,-24.4036,-0.09718426,-4.894111
1.729999,0.0727207,-5.954041,-23.52528,-0.3324371,-4.897436
1.739999,0.1111508,-5.685264,-22.29645,-0.5554016,-4.90299
1.749999,0.1936624,-5.333437,-20.5591,-0.7609925,-4.9106
1.759999,0.2422653,-4.909131,-18.66746,-0.9476672,-4.920076
1.769999,0.2422653,-4.424177,-16.72765,-1.114944,-4.931226
1.779999,0.2795651,-3.891427,-14.44745,-1.259418,-4.94382
1.789999,0.3134741,-3.324501,-12.04411,-1.379859,-4.957619
1.799999,0.347383,-2.737531,-9.560592,-1.475465,-4.972373
1.809999,0.3790314,-2.144836,-7.063218,-1.546097,-4.987834
1.819999,0.4242432,-1.560709,-4.545865,-1.591556,-5.00375
1.829999,0.4411977,-0.9990984,-2.231603,-1.613872,-5.019888
1.839999,0.4592825,-0.4733375,-0.05622029,-1.614434,-5.036033
1.849999,0.4773673,0.004108767,1.925904,-1.595175,-5.051984
1.859999,0.4830187,0.4218848,3.619614,-1.558979,-5.067574
1.869999,0.4830187,0.769967,5.011943,-1.50886,-5.082663
1.879999,0.4898006,1.03988,6.118723,-1.447672,-5.097139
1.889999,0.4988429,1.224821,6.894656,-1.378726,-5.110927
1.899999,0.4988429,1.319827,7.274678,-1.305979,-5.123986
1.909999,0.503364,1.321863,7.300907,-1.23297,-5.136316
1.919999,0.5056248,1.229882,6.942029,-1.16355,-5.147951
1.929999,0.5090157,1.044858,6.215494,-1.101395,-5.158965
1.939999,0.5090157,0.7697648,5.115122,-1.050243,-5.169467
1.949998,0.5146671,0.4095129,3.69672,-1.013276,-5.1796
1.959998,0.5169276,-0.02911569,1.951248,-0.9937639,-5.189538
1.969998,0.5169276,-0.5376108,-0.08273292,-0.9945912,-5.199484
1.979998,0.5169276,-1.105889,-2.355847,-1.01815,-5.209665
1.989998,0.5169276,-1.722482,-4.822217,-1.066372,-5.220329
1.999998,0.5191882,-2.37475,-7.422246,-1.140594,-5.231735
2.009999,0.5248399,-3.049122,-10.09713,-1.241566,-5.244151
2.019999,0.5248399,-3.731366,-12.82611,-1.369827,-5.257849
2.029999,0.529361,-4.406835,-15.50989,-1.524926,-5.273098
2.039999,0.529361,-5.060766,-18.12562,-1.706182,-5.29016
2.049999,0.529361,-5.678555,-20.59678,-1.91215,-5.309281
2.059999,0.529361,-6.246041,-22.86672,-2.140817,-5.330689
2.069999,0.529361,-6.749773,-24.88165,-2.389633,-5.354586
2.079998,0.529361,-7.177303,-26.59177,-2.655551,-5.381141
2.089998,0.529361,-7.51738,-27.95208,-2.935071,-5.410492
2.099998,0.529361,-7.76021,-28.9234,-3.224305,-5.442735
2.109998,0.529361,-7.897639,-29.47311,-3.519037,-5.477926
2.119998,0.529361,-7.923331,-29.57588,-3.814795,-5.516074
2.129998,0.529361,-7.832892,-29.21412,-4.106936,-5.557143
2.139998,0.529361,-7.623978,-28.37847,-4.390721,-5.60105
2.149998,0.529361,-7.296359,-27.06799,-4.661401,-5.647665
2.159998,0.529361,-6.851918,-25.29023,-4.914304,-5.696807
2.169998,0.529361,-6.294677,-23.06126,-5.144917,-5.748257
2.179998,0.529361,-5.63071,-20.4054,-5.34897,-5.801746
2.189998,0.529361,-4.86807,-17.35484,-5.522519,-5.856972
2.199998,0.529361,-4.016648,-13.94915,-5.66201,-5.913592
2.209998,0.529361,-3.088026,-10.23466,-5.764357,-5.971235
2.219998,0.529361,-2.095246,-6.263539,-5.826992,-6.029505
2.229998,0.529361,-1.052638,-2.093107,-5.847923,-6.087985
2.239998,0.529361,0.02445536,2.215266,-5.825771,-6.146242
2.249998,0.529361,1.119935,6.597186,-5.759799,-6.20384
2.259998,0.529361,2.217232,10.98637,-5.649935,-6.26034
2.269998,0.529361,3.299587,15.31579,-5.496778,-6.315308
2.279998,0.529361,4.350339,19.5188,-5.301589,-6.368323
2.289998,0.529361,5.353265,23.5305,-5.066285,-6.418986
2.299998,0.529361,6.292783,27.28857,-4.793399,-6.46692
2.309998,0.529361,7.154292,30.73461,-4.486053,-6.511781
2.319998,0.529361,7.924407,33.81507,-4.147902,-6.55326
2.329998,0.529361,8.591195,36.48222,-3.78308,-6.591091
2.339998,0.529361,9.144393,38.69501,-3.39613,-6.625052
2.349998,0.529361,9.575583,40.41977,-2.991932,-6.654971
2.359998,0.529361,9.878345,41.63082,-2.575624,-6.680727
2.369998,0.529361,10.04837,42.31092,-2.152515,-6.702253
2.379998,0.529361,10.08353,42.45158,-1.727999,-6.719533
2.389998,0.529361,9.983941,42.05321,-1.307467,-6.732608
2.399998,0.5304913,9.751915,41.12962,-0.8961706,-6.74157
2.409998,0.5304913,9.391955,39.68979,-0.4992728,-6.746562
2.419998,0.5316215,8.910668,37.76916,-0.1215812,-6.747778
2.429998,0.5316215,8.31664,35.39305,0.2323493,-6.745455
2.439998,0.5429246,7.620286,32.65284,0.5588777,-6.739866
2.449998,0.5429246,6.833663,29.50635,0.8539412,-6.731327
2.459998,0.5429246,5.970262,26.05275,1.114469,-6.720182
2.469998,0.5429246,5.044762,22.35075,1.337976,-6.706802
2.479998,0.5429246,4.072771,18.46278,1.522604,-6.691576
2.489998,0.5429246,3.070551,14.4539,1.667143,-6.674905
2.499998,0.5429246,2.054733,10.39063,1.771049,-6.657194
2.509998,0.5429246,1.042018,6.339769,1.834447,-6.63885
2.519998,0.5508366,0.04890884,2.398982,1.858437,-6.620265
2.529998,0.5508366,-0.9086647,-1.431312,1.844123,-6.601824
2.539998,0.5576183,-1.815495,-5.031506,1.793808,-6.583886
2.549998,0.5576183,-2.657445,-8.399309,1.709815,-6.566788
2.559998,0.5621396,-3.421678,-11.43815,1.595434,-6.550834
2.569998,0.5644003,-4.096867,-14.12987,1.454135,-6.536293
2.579998,0.5644003,-4.67339,-16.43596,1.289776,-6.523395
2.589998,0.5745727,-5.143495,-18.27569,1.107019,-6.512324
2.599998,0.6050909,-5.501416,-19.5853,0.9111657,-6.503212
2.609998,0.6265665,-5.74346,-20.46758,0.70649,-6.496148
2.619998,0.6480421,-5.868084,-20.88017,0.4976883,-6.491171
2.629998,0.6808208,-5.875865,-20.78017,0.2898866,-6.488272
2.639998,0.7124692,-5.7695,-20.22812,0.08760537,-6.487396
2.649998,0.749769,-5.55373,-19.21585,-0.1045531,-6.488442
2.659998,0.7972416,-5.23526,-17.75207,-0.2820738,-6.491263
2.669998,0.8729716,-4.822548,-15.79831,-0.4400569,-6.495664
2.679998,0.8729716,-4.325731,-13.81104,-0.5781673,-6.501445
2.689998,0.9204439,-3.756363,-11.34368,-0.691604,-6.508361
2.699998,0.9690468,-3.127207,-8.632642,-0.7779304,-6.51614
2.709998,1.023301,-2.451981,-5.714721,-0.8350776,-6.524491
2.719998,1.075295,-1.7451,-2.67922,-0.8618698,-6.53311
2.729998,1.13294,-1.021395,0.4461823,-0.857408,-6.541684
2.739998,1.190585,-0.2958341,3.579004,-0.821618,-6.549901
2.749998,1.299094,0.4167638,6.86343,-0.7529837,-6.55743
2.759998,1.355609,1.102007,9.830465,-0.6546791,-6.563977
2.769998,1.39856,1.746206,12.57906,-0.5288885,-6.569266
2.779998,1.39856,2.336623,14.94073,-0.3794811,-6.573061
2.789998,1.439251,2.861721,17.20389,-0.2074423,-6.575135
2.799998,1.482202,3.311357,19.17423,-0.01569991,-6.575292
2.809998,1.51385,3.677024,20.7635,0.191935,-6.573373
2.819998,1.555671,3.951927,22.03039,0.412239,-6.569251
2.829998,1.612186,4.131166,22.97341,0.641973,-6.562831
2.839998,1.637053,4.211803,23.39542,0.8759273,-6.554071
2.849998,1.660789,4.192916,23.41482,1.110075,-6.542971
2.859998,1.673223,4.075614,22.99535,1.340029,-6.529571
2.869998,1.693568,3.863001,22.22627,1.562292,-6.513947
2.879998,1.693568,3.560119,21.01475,1.772439,-6.496223
2.889998,1.698089,3.173846,19.48774,1.967317,-6.47655
2.899998,1.713913,2.712757,17.70668,2.144383,-6.455106
2.909998,1.728607,2.186956,15.66225,2.301006,-6.432096
2.919998,1.728607,1.607884,13.34596,2.434465,-6.407751
2.929998,1.74217,0.988086,10.92103,2.543675,-6.382314
2.939998,1.74217,0.341002,8.332689,2.627002,-6.356044
2.949998,1.74217,-0.3193975,5.691092,2.683913,-6.329205
2.959998,1.74217,-0.9787403,3.05372,2.71445,-6.302061
2.969998,1.74217,-1.622617,0.4782138,2.719233,-6.274868
2.979998,1.74217,-2.236851,-1.978724,2.699445,-6.247874
2.989998,1.74217,-2.807771,-4.262403,2.656821,-6.221306
2.999998,1.74217,-3.322471,-6.321201,2.593609,-6.19537
3.009998,1.74217,-3.769074,-8.107615,2.512533,-6.170244
3.019998,1.74217,-4.136965,-9.579178,2.416741,-6.146077
3.029998,1.74217,-4.416994,-10.6993,2.309748,-6.122979
3.039998,1.74217,-4.601675,-11.43802,2.195368,-6.101026
3.049998,1.744431,-4.685326,-11.76358,2.077733,-6.080248
3.059998,1.744431,-4.664204,-11.67909,1.960942,-6.060639
3.069998,1.748953,-4.536563,-11.15044,1.849437,-6.042144
3.079998,1.748953,-4.302737,-10.21514,1.747286,-6.024672
3.089998,1.748953,-3.965115,-8.86465,1.658639,-6.008085
3.099998,1.752343,-3.528133,-7.103157,1.587608,-5.992209
3.109998,1.752343,-2.998192,-4.983395,1.537774,-5.976831
3.119998,1.752343,-2.383563,-2.524877,1.512525,-5.961706
3.129997,1.752343,-1.694231,0.2324481,1.51485,-5.946558
3.139997,1.754604,-0.9417342,3.251479,1.547364,-5.931084
3.149997,1.754604,-0.1389585,6.462582,1.61199,-5.914964
3.159997,1.754604,0.7001008,9.818819,1.710178,-5.897862
3.169997,1.755734,1.560572,13.26522,1.842831,-5.879434
3.179997,1.755734,2.427,16.73094,2.01014,-5.859332
3.189997,1.756865,3.283599,20.16185,2.211758,-5.837214
3.199997,1.756865,4.114563,23.48571,2.446615,-5.812748
3.209997,1.756865,4.904337,26.64481,2.713063,-5.785618
3.219997,1.756865,5.637901,29.57906,3.008854,-5.755529
3.229997,1.756865,6.301106,32.23188,3.331173,-5.722218
3.239997,1.756865,6.880836,34.5508,3.676681,-5.685451
3.249997,1.757995,7.365318,36.49325,4.041614,-5.645034
3.259997,1.757995,7.744331,38.0093,4.421707,-5.600817
3.269997,1.757995,8.0094,39.06958,4.812402,-5.552693
3.279997,1.757995,8.153952,39.64779,5.20888,-5.500605
3.289997,1.757995,8.173456,39.7258,5.606138,-5.444543
3.299997,1.757995,8.065507,39.29401,5.999078,-5.384552
3.309997,1.757995,7.829885,38.35152,6.382593,-5.320726
3.319997,1.757995,7.468566,36.90625,6.751656,-5.25321
3.329997,1.757995,6.985709,34.97482,7.101404,-5.182196
3.339997,1.757995,6.387576,32.58228,7.427227,-5.107924
3.349997,1.757995,5.682446,29.76176,7.724844,-5.030675
3.359997,1.757995,4.88049,26.55394,7.990383,-4.950772
3.369997,1.757995,3.993529,23.0061,8.220444,-4.868567
3.379997,1.757995,3.034935,19.17172,8.412161,-4.784446
3.389997,1.757995,2.019334,15.10932,8.563254,-4.698813
3.399997,1.757995,0.9623758,10.88148,8.67207,-4.612093
3.409997,1.757995,-0.1195414,6.553814,8.737608,-4.524717
3.419997,1.757995,-1.209554,2.193764,8.759545,-4.437121
3.429997,1.757995,-2.290625,-2.130521,8.73824,-4.349739
3.439997,1.757995,-3.345839,-6.351377,8.674726,-4.262992
3.449997,1.757995,-4.358696,-10.40281,8.570699,-4.177285
3.459997,1.757995,-5.3134,-14.22162,8.428482,-4.093
3.469997,1.757995,-6.195127,-17.74853,8.250997,-4.01049
3.479997,1.757995,-6.990283,-20.92915,8.041705,-3.930073
3.489997,1.757995,-7.686744,-23.715,7.804555,-3.852027
3.499997,1.757995,-8.274038,-26.06417,7.543913,-3.776588
3.509997,1.757995,-8.74358,-27.94234,7.26449,-3.703943
3.519997,1.757995,-9.088746,-29.32301,6.97126,-3.63423
3.529997,1.757995,-9.305019,-30.1881,6.669379,-3.567537
3.539997,1.757995,-9.390053,-30.52823,6.364097,-3.503896
3.549997,1.757995,-9.343702,-30.34283,6.060669,-3.443289
3.559997,1.757995,-9.168015,-29.64008,5.764268,-3.385646
3.569997,1.757995,-8.867193,-28.43679,5.4799,-3.330847
3.579997,1.757995,-8.447486,-26.75797,5.21232,-3.278724
3.589997,1.757995,-7.91709,-24.63638,4.965957,-3.229064
3.599997,1.757995,-7.285983,-22.11195,4.744837,-3.181616
3.609997,1.757995,-6.565726,-19.23092,4.552528,-3.136091
3.619997,1.757995,-5.769268,-16.04509,4.392077,-3.09217
3.629997,1.751213,-4.910685,-12.63789,4.265698,-3.049513
3.639997,1.709392,-4.004961,-9.182273,4.173875,-3.007774
3.649997,1.669831,-3.0676,-5.591075,4.117965,-2.966594
3.659997,1.62688,-2.114509,-1.950515,4.09846,-2.92561
3.669997,1.55002,-1.161585,1.553738,4.113997,-2.88447
3.679997,1.55002,-0.2244809,5.302156,4.167018,-2.8428
3.689997,1.494636,0.6817052,8.705363,4.254072,-2.800259
3.699997,1.439251,1.542675,11.9277,4.373349,-2.756525
3.709997,1.379345,2.345196,14.89816,4.522331,-2.711302
3.719997,1.296833,3.077345,17.49671,4.697298,-2.664329
3.729997,1.205279,3.728688,19.73587,4.894657,-2.615382
3.739997,1.106943,4.290497,21.58976,5.110554,-2.564277
3.749997,0.9803498,4.755858,22.94483,5.340003,-2.510877
3.759997,0.696645,5.119819,23.26585,5.572661,-2.45515
3.769997,0.5214487,5.379435,23.60353,5.808696,-2.397063
3.779997,0.5214487,5.53384,24.22115,6.050908,-2.336555
3.789997,0.3451225,5.584198,23.71728,6.28808,-2.273674
3.799997,0.1733171,5.533719,22.82814,6.516362,-2.20851
3.809997,0,5.387536,21.55014,6.731863,-2.141191
3.819997,0,5.152616,20.61046,6.937968,-2.071812
3.829997,0,4.837609,19.35044,7.131472,-2.000497
3.839997,0,4.452661,17.81064,7.309578,-1.927401
3.849997,0,4.009219,16.03688,7.469947,-1.852702
3.859997,0,3.519786,14.07914,7.610739,-1.776594
3.869997,0,2.997688,11.99075,7.730646,-1.699288
3.879997,0,2.456789,9.827155,7.828918,-1.620999
3.889997,0,1.911238,7.644952,7.905367,-1.541945
3.899997,0,1.375167,5.500668,7.960373,-1.462341
3.909997,0,0.8624346,3.449739,7.994871,-1.382393
3.919997,0,0.38635,1.5454,8.010324,-1.302289
3.929997,0,-0.0406643,-0.1626572,8.008698,-1.222202
3.939997,0,-0.4071665,-1.628666,7.992411,-1.142278
3.949997,0,-0.7030569,-2.812228,7.964288,-1.062635
3.959997,0,-0.9197189,-3.678875,7.927499,-0.9833604
3.969997,0,-1.050212,-4.200849,7.885491,-0.9045055
3.979997,0,-1.089399,-4.357594,7.841915,-0.8260863
3.989997,0,-1.034068,-4.136274,7.800552,-0.7480808
3.999997,0,-0.88299,-3.53196,7.765233,-0.6704285
4.009997,0,-0.6369523,-2.547809,7.739755,-0.593031
4.019997,0,-0.2987808,-1.195123,7.727803,-0.515753
4.029997,0,0.1267618,0.5070473,7.732874,-0.4384242
4.039998,0,0.6329919,2.531968,7.758193,-0.3608423
4.049998,0,1.211469,4.845874,7.806652,-0.2827758
4.059998,0,1.852123,7.408492,7.880737,-0.2039684
4.069998,0,2.543432,10.17373,7.982474,-0.1241437
4.079998,0,3.272703,13.09081,8.113382,-0.04300983
4.089999,0,4.026199,16.1048,8.27443,0.03973447
4.099999,0,4.789455,19.15782,8.466008,0.1243946
4.109999,0,5.547528,22.19011,8.687909,0.2112736
4.119999,0,6.285341,25.14137,8.939322,0.3006669
4.13,0,6.987864,27.95146,9.218837,0.3928552
4.14,0,7.640445,30.56178,9.524454,0.4880998
4.15,0,8.22912,32.91648,9.853619,0.5866359
4.16,0,8.740808,34.96323,10.20325,0.6886684
4.170001,0,9.16366,36.65464,10.5698,0.7943664
4.180001,0,9.487208,37.94883,10.94929,0.9038593
4.190001,0,9.702575,38.8103,11.33739,1.017233
4.200001,0,9.802709,39.21083,11.7295,1.134528
4.210001,0,9.782478,39.12991,12.1208,1.255736
4.220002,0,9.638815,38.55526,12.50635,1.380799
4.230002,0,9.37073,37.48292,12.88118,1.509611
4.240002,0,8.979443,35.91777,13.24035,1.642015
4.250002,0,8.468278,33.87311,13.57909,1.777805
4.260003,0,7.8427,31.3708,13.89279,1.916733
4.270003,0,7.110176,28.4407,14.1772,2.058505
4.280003,0,6.280074,25.12029,14.4284,2.202789
4.290003,0,5.363575,21.4543,14.64295,2.349219
4.300004,0,4.373323,17.49329,14.81788,2.497398
4.310004,0,3.323409,13.29364,14.95082,2.646906
4.320004,0,2.228979,8.915915,15.03997,2.797306
4.330004,0,1.106074,4.424297,15.08422,2.948148
4.340004,0,-0.02871228,-0.1148491,15.08307,3.098979
4.350005,0,-1.158527,-4.634107,15.03673,3.249346
4.360005,0,-2.266495,-9.065981,14.94607,3.398807
4.370005,0,-3.336024,-13.34409,14.81263,3.546933
4.380005,0,-4.351121,-17.40449,14.63858,3.693319
4.390006,0,-5.296727,-21.18691,14.42671,3.837586
4.400006,0,-6.158823,-24.63529,14.18036,3.979389
4.410006,0,-6.924824,-27.6993,13.90337,4.118423
4.420006,0,-7.583713,-30.33485,13.60002,4.254423
4.430007,0,-8.12628,-32.50512,13.27497,4.387173
4.440007,0,-8.545271,-34.18108,12.93316,4.516504
