Name: Lorenzo, Condition: 2, Run: 29, Date: 10/11/2019 9:58:45 AM, Testing: True
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0.01055416,3.049561,12.24046,-4.889622,-4.828385
1.349999,0.09645687,4.072396,16.67541,-4.722867,-4.875614
1.359999,0.1642748,5.061516,20.90316,-4.513836,-4.920752
1.369999,0.2275714,6.000738,24.91324,-4.264704,-4.963399
1.379999,0.2727834,6.874663,28.58979,-3.978806,-5.003187
1.389999,0.3044316,7.668999,31.89372,-3.659868,-5.039786
1.399999,0.3349497,8.370727,34.8227,-3.311641,-5.072902
1.409999,0.3541647,8.968378,37.29017,-2.93874,-5.10229
1.419999,0.362077,9.452228,39.25722,-2.546168,-5.127751
1.429999,0.362077,9.814456,40.70613,-2.139106,-5.149142
1.439999,0.362077,10.04928,41.64542,-1.722652,-5.166369
1.449999,0.362077,10.15305,42.0605,-1.302047,-5.179389
1.459999,0.362077,10.12432,41.94559,-0.8825911,-5.188215
1.469999,0.362077,9.963851,41.30371,-0.469554,-5.192911
1.479999,0.362077,9.674593,40.14668,-0.06808726,-5.193592
1.489999,0.362077,9.261636,38.49485,0.3168612,-5.190423
1.499999,0.362077,8.732102,36.37672,0.6806284,-5.183617
1.509999,0.362077,8.095017,33.82838,1.018912,-5.173428
1.519999,0.362077,7.361154,30.89292,1.327841,-5.160149
1.529999,0.362077,6.542787,27.61946,1.604036,-5.144109
1.539999,0.362077,5.653537,24.06246,1.844661,-5.125662
1.549999,0.362077,4.708077,20.28062,2.047467,-5.105188
1.559999,0.362077,3.721879,16.33582,2.210825,-5.08308
1.569999,0.362077,2.710935,12.29205,2.333745,-5.059742
1.579999,0.362077,1.691466,8.214171,2.415887,-5.035583
1.589999,0.362077,0.6796483,4.166901,2.457556,-5.011008
1.599999,0.362077,-0.3087251,0.2134075,2.45969,-4.986411
1.609999,0.362077,-1.258458,-3.585524,2.423835,-4.962173
1.619999,0.362077,-2.155256,-7.172715,2.352108,-4.938652
1.629999,0.362077,-2.985975,-10.49559,2.247152,-4.916181
1.639999,0.362077,-3.738843,-13.50707,2.112081,-4.89506
1.649999,0.362077,-4.403668,-16.16636,1.950418,-4.875556
1.659999,0.362077,-4.972002,-18.4397,1.766021,-4.857895
1.669999,0.362077,-5.437296,-20.30088,1.563012,-4.842265
1.679999,0.362077,-5.794979,-21.73161,1.345696,-4.828808
1.689999,0.362077,-6.042545,-22.72187,1.118477,-4.817624
1.699999,0.362077,-6.179574,-23.26999,0.8857772,-4.808766
1.709999,0.362077,-6.207723,-23.38258,0.6519514,-4.802247
1.719999,0.362077,-6.130669,-23.07437,0.4212077,-4.798035
1.729999,0.362077,-5.954041,-22.36786,0.1975291,-4.79606
1.739999,0.362077,-5.685264,-21.29275,-0.01539833,-4.796214
1.749999,0.362077,-5.333437,-19.88544,-0.2142527,-4.798356
1.759999,0.362077,-4.909131,-18.18822,-0.3961349,-4.802318
1.769999,0.362077,-4.424177,-16.2484,-0.5586189,-4.807904
1.779999,0.362077,-3.891427,-14.1174,-0.6997929,-4.814902
1.789999,0.362077,-3.324501,-11.84969,-0.8182899,-4.823085
1.799999,0.362077,-2.737531,-9.501816,-0.913308,-4.832218
1.809999,0.362077,-2.144836,-7.131036,-0.9846184,-4.842064
1.819999,0.362077,-1.560709,-4.79453,-1.032564,-4.852389
1.829999,0.362077,-0.9990984,-2.548086,-1.058045,-4.86297
1.839999,0.362077,-0.4733375,-0.4450423,-1.062495,-4.873595
1.849999,0.362077,0.004108767,1.464743,-1.047848,-4.884073
1.859999,0.362077,0.4218848,3.135847,-1.016489,-4.894238
1.869999,0.362077,0.769967,4.528176,-0.9712073,-4.90395
1.879999,0.362077,1.03988,5.607829,-0.915129,-4.913102
1.889999,0.362077,1.224821,6.347592,-0.8516531,-4.921618
1.899999,0.362077,1.319827,6.727614,-0.784377,-4.929462
1.909999,0.362077,1.321863,6.735759,-0.7170194,-4.936632
1.919999,0.362077,1.229882,6.367837,-0.653341,-4.943166
1.929999,0.362077,1.044858,5.627739,-0.5970636,-4.949136
1.939999,0.362077,0.7697648,4.527367,-0.5517899,-4.954654
1.949998,0.362077,0.4095129,3.08636,-0.5209264,-4.959864
1.959998,0.362077,-0.02911569,1.331845,-0.5076079,-4.96494
1.969998,0.362077,-0.5376108,-0.7021354,-0.5146292,-4.970086
1.979998,0.362077,-1.105889,-2.975249,-0.5443817,-4.97553
1.989998,0.362077,-1.722482,-5.44162,-0.5987979,-4.981518
1.999998,0.362077,-2.37475,-8.050691,-0.6793048,-4.988311
2.009999,0.362077,-3.049122,-10.74818,-0.7867867,-4.996179
2.019999,0.362077,-3.731366,-13.47716,-0.9215583,-5.005394
2.029999,0.362077,-4.406835,-16.17903,-1.083349,-5.016228
2.039999,0.362077,-5.060766,-18.79476,-1.271296,-5.028941
2.049999,0.362077,-5.678555,-21.26591,-1.483955,-5.04378
2.059999,0.362077,-6.246041,-23.53586,-1.719314,-5.060974
2.069999,0.362077,-6.749773,-25.55078,-1.974822,-5.080722
2.079998,0.362077,-7.177303,-27.2609,-2.247431,-5.103196
2.089998,0.362077,-7.51738,-28.62121,-2.533643,-5.128532
2.099998,0.362077,-7.76021,-29.59253,-2.829568,-5.156828
2.109998,0.362077,-7.897639,-30.14225,-3.130991,-5.188138
2.119998,0.362077,-7.923331,-30.24502,-3.433441,-5.222472
2.129998,0.362077,-7.832892,-29.88326,-3.732274,-5.259795
2.139998,0.362077,-7.623978,-29.0476,-4.022749,-5.300022
2.149998,0.362077,-7.296359,-27.73713,-4.300121,-5.343023
2.159998,0.362077,-6.851918,-25.95937,-4.559714,-5.38862
2.169998,0.362077,-6.294677,-23.7304,-4.797019,-5.436591
2.179998,0.362077,-5.63071,-21.07453,-5.007764,-5.486668
2.189998,0.362077,-4.86807,-18.02397,-5.188004,-5.538548
2.199998,0.362077,-4.016648,-14.61829,-5.334187,-5.59189
2.209998,0.362077,-3.088026,-10.9038,-5.443224,-5.646322
2.219998,0.362077,-2.095246,-6.932675,-5.512551,-5.701448
2.229998,0.362077,-1.052638,-2.762243,-5.540174,-5.75685
2.239998,0.362077,0.02445536,1.546129,-5.524712,-5.812097
2.249998,0.362077,1.119935,5.92805,-5.465432,-5.866751
2.259998,0.362077,2.217232,10.31723,-5.362259,-5.920374
2.269998,0.362077,3.299587,14.64666,-5.215793,-5.972532
2.279998,0.362077,4.350339,18.84966,-5.027296,-6.022805
2.289998,0.362077,5.353265,22.86137,-4.798682,-6.070792
2.299998,0.362077,6.292783,26.61944,-4.532488,-6.116117
2.309998,0.362077,7.154292,30.06548,-4.231833,-6.158435
2.319998,0.3665981,7.924407,33.16402,-3.900193,-6.197437
2.329998,0.3665981,8.591195,35.83117,-3.541881,-6.232856
2.339998,0.3665981,9.144393,38.04396,-3.161442,-6.26447
2.349998,0.3665981,9.575583,39.76872,-2.763754,-6.292108
2.359998,0.3665981,9.878345,40.97977,-2.353957,-6.315647
2.369998,0.3665981,10.04837,41.65987,-1.937358,-6.335021
2.379998,0.3665981,10.08353,41.80053,-1.519353,-6.350214
2.389998,0.3665981,9.983941,41.40216,-1.105331,-6.361267
2.399998,0.3665981,9.751915,40.47405,-0.7005907,-6.368273
2.409998,0.3665981,9.391955,39.03421,-0.3102485,-6.371375
2.419998,0.3665981,8.910668,37.10907,0.06084213,-6.370767
2.429998,0.3665981,8.31664,34.73295,0.4081717,-6.366685
2.439998,0.3665981,7.620286,31.94753,0.727647,-6.359408
2.449998,0.3665981,6.833663,28.80104,1.015657,-6.349252
2.459998,0.3688586,5.970262,25.35648,1.269222,-6.336559
2.469998,0.3688586,5.044762,21.65448,1.485767,-6.321702
2.479998,0.3688586,4.072771,17.76652,1.663432,-6.305067
2.489998,0.3688586,3.070551,13.75764,1.801009,-6.287057
2.499998,0.3722495,2.054733,9.707928,1.898088,-6.268076
2.509998,0.3722495,1.042018,5.657068,1.954659,-6.248529
2.519998,0.3722495,0.04890884,1.684633,1.971505,-6.228815
2.529998,0.3722495,-0.9086647,-2.145661,1.950048,-6.209314
2.539998,0.3722495,-1.815495,-5.772981,1.892318,-6.190391
2.549998,0.3801617,-2.657445,-9.109135,1.801227,-6.172379
2.559998,0.3858131,-3.421678,-12.14346,1.679792,-6.155581
2.569998,0.3937251,-4.096867,-14.81257,1.531667,-6.140265
2.579998,0.4185918,-4.67339,-17.01919,1.361475,-6.12665
2.589998,0.4332857,-5.143495,-18.84084,1.173066,-6.114919
2.599998,0.4604128,-5.501416,-20.16401,0.9714264,-6.105205
2.609998,0.48754,-5.74346,-21.02368,0.7611896,-6.097593
2.619998,0.556488,-5.868084,-21.24638,0.5487257,-6.092106
2.629998,0.556488,-5.875865,-21.27751,0.3359507,-6.088747
2.639998,0.5994395,-5.7695,-20.68024,0.1291483,-6.087455
2.649998,0.6525635,-5.55373,-19.60467,-0.0668984,-6.088124
2.659998,0.6989055,-5.23526,-18.14542,-0.2483526,-6.090608
2.669998,0.757681,-4.822548,-16.25947,-0.4109473,-6.094717
2.679998,0.8141961,-4.325731,-14.04614,-0.5514086,-6.100231
2.689998,0.8842744,-3.756363,-11.48836,-0.6662922,-6.106894
2.699998,0.9453106,-3.127207,-8.727587,-0.7535681,-6.114429
2.709998,1.014259,-2.451981,-5.75089,-0.8110769,-6.12254
2.719998,1.149894,-1.7451,-2.380822,-0.8348852,-6.130889
2.729998,1.149894,-1.021395,0.5139985,-0.8297452,-6.139187
2.739998,1.217712,-0.2958341,3.687513,-0.79287,-6.147116
2.749998,1.28553,0.4167638,6.809176,-0.7247783,-6.154364
2.759998,1.3217,1.102007,9.694828,-0.62783,-6.160642
2.769998,1.364651,1.746206,12.44343,-0.5033958,-6.165676
2.779998,1.403081,2.336623,14.95882,-0.3538076,-6.169214
2.789998,1.422297,2.861721,17.13607,-0.1824469,-6.171039
2.799998,1.43473,3.311357,18.98434,0.007396514,-6.170965
2.809998,1.43473,3.677024,20.44701,0.2118666,-6.168846
2.819998,1.43586,3.951927,21.55115,0.4273781,-6.164572
2.829998,1.43586,4.131166,22.2681,0.6500592,-6.158072
2.839998,1.43586,4.211803,22.59065,0.8759657,-6.149312
2.849998,1.43586,4.192916,22.5151,1.101117,-6.138301
2.859998,1.43586,4.075614,22.04589,1.321576,-6.125085
2.869998,1.43586,3.863001,21.19544,1.53353,-6.10975
2.879998,1.43586,3.560119,19.98391,1.733369,-6.092417
2.889998,1.43586,3.173846,18.43882,1.917758,-6.073239
2.899998,1.43586,2.712757,16.59447,2.083702,-6.052402
2.909998,1.43586,2.186956,14.49126,2.228615,-6.030117
2.919998,1.43586,1.607884,12.17497,2.350364,-6.006613
2.929998,1.43586,0.988086,9.695784,2.447322,-5.98214
2.939998,1.43586,0.341002,7.107448,2.518397,-5.956955
2.949998,1.43586,-0.3193975,4.46585,2.563055,-5.931325
2.959998,1.43586,-0.9787403,1.828479,2.58134,-5.905511
2.969998,1.43586,-1.622617,-0.7470279,2.57387,-5.879773
2.979998,1.43586,-2.236851,-3.203966,2.54183,-5.854354
2.989998,1.43586,-2.807771,-5.487644,2.486954,-5.829485
2.999998,1.43586,-3.322471,-7.546443,2.411489,-5.80537
3.009998,1.43586,-3.769074,-9.332857,2.318161,-5.782188
3.019998,1.43586,-4.136965,-10.80442,2.210117,-5.760087
3.029998,1.43586,-4.416994,-11.92454,2.090871,-5.739178
3.039998,1.43586,-4.601675,-12.66326,1.964239,-5.719536
3.049998,1.43586,-4.685326,-12.99786,1.83426,-5.701193
3.059998,1.43586,-4.664204,-12.91338,1.705126,-5.684142
3.069998,1.43586,-4.536563,-12.40281,1.581098,-5.668331
3.079998,1.43586,-4.302737,-11.46751,1.466423,-5.653667
3.089998,1.43586,-3.965115,-10.11702,1.365253,-5.640015
3.099998,1.43586,-3.528133,-8.369091,1.281562,-5.627199
3.109998,1.43586,-2.998192,-6.249329,1.219069,-5.615008
3.119998,1.43586,-2.383563,-3.790811,1.181161,-5.603197
3.129997,1.43586,-1.694231,-1.033486,1.170826,-5.591488
3.139997,1.43586,-0.9417342,1.976503,1.190591,-5.579583
3.149997,1.43586,-0.1389585,5.187606,1.242467,-5.567158
3.159997,1.43586,0.7001008,8.543842,1.327905,-5.553879
3.169997,1.43586,1.560572,11.98573,1.447763,-5.539402
3.179997,1.43586,2.427,15.45144,1.602277,-5.523379
3.189997,1.43586,3.283599,18.87783,1.791055,-5.505468
3.199997,1.43586,4.114563,22.20169,2.013072,-5.485338
3.209997,1.43586,4.904337,25.36079,2.26668,-5.462671
3.219997,1.43586,5.637901,28.29504,2.549631,-5.437174
3.229997,1.43586,6.301106,30.94786,2.859109,-5.408583
3.239997,1.43586,6.880836,33.26678,3.191777,-5.376666
3.249997,1.43586,7.365318,35.20471,3.543824,-5.341228
3.259997,1.43586,7.744331,36.72076,3.911032,-5.302117
3.269997,1.43586,8.0094,37.78104,4.288842,-5.259229
3.279997,1.43586,8.153952,38.35925,4.672435,-5.212504
3.289997,1.43586,8.173456,38.43726,5.056808,-5.161936
3.299997,1.43586,8.065507,38.00547,5.436862,-5.107568
3.309997,1.43586,7.829885,37.06298,5.807492,-5.049493
3.319997,1.43586,7.468566,35.61771,6.163669,-4.987856
3.329997,1.43586,6.985709,33.68628,6.500531,-4.922851
3.339997,1.43586,6.387576,31.29374,6.813468,-4.854716
3.349997,1.43586,5.682446,28.47322,7.098201,-4.783734
3.359997,1.43586,4.88049,25.2654,7.350855,-4.710226
3.369997,1.43586,3.993529,21.71756,7.56803,-4.634545
3.379997,1.43586,3.034935,17.88318,7.746862,-4.557077
3.389997,1.43586,2.019334,13.82078,7.88507,-4.478226
3.399997,1.43586,0.9623758,9.592943,7.980999,-4.398416
3.409997,1.43586,-0.1195414,5.265274,8.033652,-4.318079
3.419997,1.43586,-1.209554,0.9052243,8.042705,-4.237652
3.429997,1.43586,-2.290625,-3.419061,8.008514,-4.157567
3.439997,1.43586,-3.345839,-7.639916,7.932115,-4.078246
3.449997,1.43586,-4.358696,-11.69135,7.815202,-4.000093
3.459997,1.43586,-5.3134,-15.51016,7.6601,-3.923492
3.469997,1.43586,-6.195127,-19.03707,7.469729,-3.848795
3.479997,1.43586,-6.990283,-22.21769,7.247552,-3.77632
3.489997,1.43586,-7.686744,-25.00354,6.997517,-3.706345
3.499997,1.43586,-8.274038,-27.35271,6.72399,-3.639105
3.509997,1.43586,-8.74358,-29.23088,6.431681,-3.574788
3.519997,1.43586,-9.088746,-30.61155,6.125566,-3.513532
3.529997,1.43586,-9.305019,-31.47664,5.810799,-3.455424
3.539997,1.43586,-9.390053,-31.81677,5.492631,-3.400498
3.549997,1.43586,-9.343702,-31.63137,5.176318,-3.348735
3.559997,1.43586,-9.168015,-30.92862,4.867032,-3.300064
3.569997,1.43586,-8.867193,-29.72533,4.569778,-3.254367
3.579997,1.43586,-8.447486,-28.0465,4.289313,-3.211473
3.589997,1.403081,-7.91709,-26.05603,4.028753,-3.171186
3.599997,1.347697,-7.285983,-23.75314,3.791221,-3.133274
3.609997,1.2844,-6.565726,-21.1253,3.579968,-3.097474
3.619997,1.203019,-5.769268,-18.265,3.397319,-3.063501
3.629997,1.109204,-4.910685,-15.20592,3.245259,-3.031048
3.639997,1.109204,-4.004961,-11.58303,3.129429,-2.999754
3.649997,0.9735679,-3.0676,-8.376128,3.045668,-2.969297
3.659997,0.8288897,-2.114509,-5.142477,2.994243,-2.939355
3.669997,0.662736,-1.161585,-1.995398,2.974289,-2.909612
3.679997,0.4683247,-0.2244809,0.9753754,2.984043,-2.879771
3.689997,0.02976921,0.6817052,2.845897,3.012502,-2.849646
3.699997,0,1.542675,6.1707,3.074209,-2.818904
3.709997,0,2.345196,9.380786,3.168017,-2.787224
3.719997,0,3.077345,12.30938,3.291111,-2.754313
3.729997,0,3.728688,14.91475,3.440258,-2.71991
3.739997,0,4.290497,17.16199,3.611878,-2.683792
3.749997,0,4.755858,19.02343,3.802113,-2.645771
3.759997,0,5.119819,20.47927,4.006906,-2.605701
3.769997,0,5.379435,21.51774,4.222083,-2.563481
3.779997,0,5.53384,22.13536,4.443437,-2.519046
3.789997,0,5.584198,22.33679,4.666805,-2.472378
3.799997,0,5.533719,22.13487,4.888154,-2.423497
3.809997,0,5.387536,21.55014,5.103655,-2.37246
3.819997,0,5.152616,20.61046,5.30976,-2.319363
3.829997,0,4.837609,19.35044,5.503264,-2.26433
3.839997,0,4.452661,17.81064,5.68137,-2.207516
3.849997,0,4.009219,16.03688,5.841739,-2.149099
3.859997,0,3.519786,14.07914,5.982531,-2.089273
3.869997,0,2.997688,11.99075,6.102438,-2.028249
3.879997,0,2.456789,9.827155,6.200709,-1.966242
3.889997,0,1.911238,7.644952,6.277159,-1.90347
3.899997,0,1.375167,5.500668,6.332165,-1.840149
3.909997,0,0.8624346,3.449739,6.366663,-1.776482
3.919997,0,0.38635,1.5454,6.382116,-1.712661
3.929997,0,-0.0406643,-0.1626572,6.38049,-1.648856
3.939997,0,-0.4071665,-1.628666,6.364203,-1.585214
3.949997,0,-0.7030569,-2.812228,6.336081,-1.521853
3.959997,0,-0.9197189,-3.678875,6.299292,-1.45886
3.969997,0,-1.050212,-4.200849,6.257283,-1.396287
3.979997,0,-1.089399,-4.357594,6.213707,-1.33415
3.989997,0,-1.034068,-4.136274,6.172345,-1.272427
3.999997,0,-0.88299,-3.53196,6.137025,-1.211057
4.009997,0,-0.6369523,-2.547809,6.111547,-1.149941
4.019997,0,-0.2987808,-1.195123,6.099596,-1.088945
4.029997,0,0.1267618,0.5070473,6.104666,-1.027898
4.039998,0,0.6329919,2.531968,6.129986,-0.9665986
4.049998,0,1.211469,4.845874,6.178444,-0.9048141
4.059998,0,1.852123,7.408492,6.252529,-0.8422889
4.069998,0,2.543432,10.17373,6.354267,-0.7787462
4.079998,0,3.272703,13.09081,6.485175,-0.7138944
4.089999,0,4.026199,16.1048,6.646223,-0.6474322
4.099999,0,4.789455,19.15782,6.837801,-0.5790542
4.109999,0,5.547528,22.19011,7.059702,-0.5084572
4.119999,0,6.285341,25.14137,7.311116,-0.435346
4.13,0,6.987864,27.95146,7.590631,-0.3594397
4.14,0,7.640445,30.56178,7.896248,-0.2804773
4.15,0,8.22912,32.91648,8.225413,-0.1982231
4.16,0,8.740808,34.96323,8.575046,-0.1124727
4.170001,0,9.16366,36.65464,8.941592,-0.02305675
4.180001,0,9.487208,37.94883,9.32108,0.07015405
4.190001,0,9.702575,38.8103,9.709183,0.1672459
4.200001,0,9.802709,39.21083,10.10129,0.2682588
4.210001,0,9.782478,39.12991,10.49259,0.3731847
4.220002,0,9.638815,38.55526,10.87814,0.4819661
4.230002,0,9.37073,37.48292,11.25297,0.5944958
4.240002,0,8.979443,35.91777,11.61215,0.7106173
4.250002,-0.1038037,8.468278,33.4579,11.94673,0.8300846
4.260003,-0.2270062,7.8427,30.46277,12.25136,0.9525981
4.270003,-0.3682935,7.110176,26.96753,12.52103,1.077808
4.280003,-0.5095809,6.280074,23.08197,12.75185,1.205327
4.290003,-0.7752007,5.363575,18.3535,12.93538,1.334681
4.300004,-0.9119667,4.373323,13.84542,13.07384,1.465419
4.310004,-1.040821,3.323409,9.130354,13.16514,1.597071
4.320004,-1.171935,2.228979,4.228173,13.20743,1.729145
4.330004,-1.299659,1.106074,-0.7743387,13.19968,1.861142
4.340004,-1.299659,-0.02871228,-5.313485,13.14655,1.992607
4.350005,-1.420601,-1.158527,-10.31651,13.04338,2.123041
4.360005,-1.546064,-2.266495,-15.25024,12.89088,2.25195
4.370005,-1.749518,-3.336024,-20.34216,12.68746,2.378824
4.380005,-1.83316,-4.351121,-24.73713,12.44009,2.503225
4.390006,-1.922453,-5.296727,-28.87672,12.15132,2.624738
