Name: Lorenzo, Condition: 2, Run: 2, Date: 10/11/2019 9:01:54 AM, Testing: False
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0,7.361154,29.44461,1.09792,-5.179841
1.529999,0,6.542787,26.17115,1.359632,-5.166245
1.539999,0,5.653537,22.61415,1.585773,-5.150387
1.549999,0,4.708077,18.83231,1.774096,-5.132646
1.559999,0,3.721879,14.88752,1.922971,-5.113416
1.569999,0,2.710935,10.84374,2.031409,-5.093102
1.579999,0,1.691466,6.765863,2.099067,-5.072111
1.589999,0,0.6796483,2.718593,2.126253,-5.050848
1.599999,0,-0.3087251,-1.2349,2.113904,-5.029709
1.609999,0,-1.258458,-5.033832,2.063566,-5.009074
1.619999,0,-2.155256,-8.621023,1.977356,-4.9893
1.629999,0,-2.985975,-11.9439,1.857917,-4.970721
1.639999,0,-3.738843,-14.95537,1.708363,-4.953638
1.649999,0,-4.403668,-17.61467,1.532216,-4.938315
1.659999,0,-4.972002,-19.88801,1.333336,-4.924982
1.669999,0,-5.437296,-21.74919,1.115844,-4.913824
1.679999,0,-5.794979,-23.17991,0.8840454,-4.904983
1.689999,0,-6.042545,-24.17018,0.6423436,-4.89856
1.699999,0,-6.179574,-24.7183,0.3951606,-4.894608
1.709999,0,-6.207723,-24.83089,0.1468517,-4.893139
1.719999,0,-6.130669,-24.52268,-0.09837504,-4.894123
1.729999,0,-5.954041,-23.81616,-0.3365367,-4.897489
1.739999,0,-5.685264,-22.74105,-0.5639472,-4.903128
1.749999,0,-5.333437,-21.33375,-0.7772847,-4.910901
1.759999,0,-4.909131,-19.63652,-0.9736499,-4.920638
1.769999,0,-4.424177,-17.69671,-1.150617,-4.932144
1.779999,0,-3.891427,-15.56571,-1.306274,-4.945207
1.789999,0,-3.324501,-13.298,-1.439254,-4.959599
1.799999,0,-2.737531,-10.95012,-1.548755,-4.975087
1.809999,0.4547614,-2.144836,-6.760298,-1.616358,-4.99125
1.819999,0.7034267,-1.560709,-3.429131,-1.65065,-5.007757
1.829999,0.9441804,-0.9990984,-0.2196722,-1.652846,-5.024285
1.839999,1.138592,-0.4733375,2.661016,-1.626236,-5.040548
1.849999,1.299094,0.004108767,5.21281,-1.574108,-5.056289
1.859999,1.299094,0.4218848,6.883914,-1.505269,-5.071342
1.869999,1.439251,0.769967,8.83687,-1.4169,-5.085511
1.879999,1.538717,1.03988,10.31439,-1.313756,-5.098648
1.889999,1.615577,1.224821,11.36159,-1.20014,-5.11065
1.899999,1.649486,1.319827,11.87725,-1.081368,-5.121463
1.909999,1.649486,1.321863,11.8854,-0.9625139,-5.131088
1.919999,1.649486,1.229882,11.51747,-0.8473392,-5.139562
1.929999,1.649486,1.044858,10.77738,-0.7395654,-5.146957
1.939999,1.649486,0.7697648,9.677004,-0.6427953,-5.153385
1.949998,1.649486,0.4095129,8.235996,-0.5604354,-5.158989
1.959998,1.649486,-0.02911569,6.481482,-0.4956205,-5.163946
1.969998,1.649486,-0.5376108,4.447501,-0.4511455,-5.168457
1.979998,1.649486,-1.105889,2.174387,-0.4294017,-5.172751
1.989998,1.649486,-1.722482,-0.2919831,-0.4323215,-5.177074
1.999998,1.649486,-2.37475,-2.901054,-0.461332,-5.181687
2.009999,1.649486,-3.049122,-5.598545,-0.5173175,-5.186861
2.019999,1.649486,-3.731366,-8.32752,-0.6005927,-5.192866
2.029999,1.649486,-4.406835,-11.02939,-0.7108866,-5.199975
2.039999,1.649486,-5.060766,-13.64512,-0.8473378,-5.208448
2.049999,1.649486,-5.678555,-16.11628,-1.008501,-5.218534
2.059999,1.649486,-6.246041,-18.38622,-1.192363,-5.230457
2.069999,1.649486,-6.749773,-20.40115,-1.396374,-5.244421
2.079998,1.649486,-7.177303,-22.11127,-1.617487,-5.260596
2.089998,1.649486,-7.51738,-23.47158,-1.852203,-5.279118
2.099998,1.649486,-7.76021,-24.4429,-2.096632,-5.300085
2.109998,1.649486,-7.897639,-24.99261,-2.346558,-5.32355
2.119998,1.649486,-7.923331,-25.09538,-2.597511,-5.349525
2.129998,1.649486,-7.832892,-24.73362,-2.844847,-5.377974
2.139998,1.649486,-7.623978,-23.89797,-3.083827,-5.408813
2.149998,1.649486,-7.296359,-22.58749,-3.309702,-5.441909
2.159998,1.649486,-6.851918,-20.80973,-3.517799,-5.477087
2.169998,1.649486,-6.294677,-18.58076,-3.703607,-5.514123
2.179998,1.649486,-5.63071,-15.92489,-3.862856,-5.552752
2.189998,1.649486,-4.86807,-12.87433,-3.991599,-5.592668
2.199998,1.649486,-4.016648,-9.468649,-4.086286,-5.633531
2.209998,1.649486,-3.088026,-5.75416,-4.143827,-5.674969
2.219998,1.649486,-2.095246,-1.783039,-4.161657,-5.716586
2.229998,1.649486,-1.052638,2.387394,-4.137784,-5.757964
2.239998,1.649486,0.02445536,6.695766,-4.070826,-5.798672
2.249998,1.649486,1.119935,11.07769,-3.960049,-5.838272
2.259998,1.649486,2.217232,15.46687,-3.80538,-5.876326
2.269998,1.649486,3.299587,19.79629,-3.607417,-5.9124
2.279998,1.649486,4.350339,23.9993,-3.367424,-5.946074
2.289998,1.649486,5.353265,28.011,-3.087314,-5.976948
2.299998,1.649486,6.292783,31.76908,-2.769623,-6.004644
2.309998,1.649486,7.154292,35.21511,-2.417472,-6.028819
2.319998,1.649486,7.924407,38.29557,-2.034516,-6.049164
2.329998,1.649486,8.591195,40.96273,-1.624889,-6.065413
2.339998,1.649486,9.144393,43.17552,-1.193134,-6.077344
2.349998,1.649486,9.575583,44.90028,-0.7441312,-6.084785
2.359998,1.649486,9.878345,46.11132,-0.283018,-6.087615
2.369998,1.649486,10.04837,46.79142,0.1848962,-6.085766
2.379998,1.649486,10.08353,46.93208,0.654217,-6.079224
2.389998,1.649486,9.983941,46.53371,1.119554,-6.068028
2.399998,1.649486,9.751915,45.60561,1.57561,-6.052272
2.409998,1.649486,9.391955,44.16577,2.017268,-6.0321
2.419998,1.649486,8.910668,42.24062,2.439674,-6.007703
2.429998,1.649486,8.31664,39.86451,2.838319,-5.97932
2.439998,1.649486,7.620286,37.07909,3.20911,-5.947228
2.449998,1.649486,6.833663,33.9326,3.548436,-5.911744
2.459998,1.649486,5.970262,30.47899,3.853226,-5.873212
2.469998,1.649486,5.044762,26.77699,4.120996,-5.832002
2.479998,1.649486,4.072771,22.88903,4.349886,-5.788503
2.489998,1.649486,3.070551,18.88015,4.538688,-5.743116
2.499998,1.649486,2.054733,14.81688,4.686856,-5.696248
2.509998,1.649486,1.042018,10.76602,4.794517,-5.648303
2.519998,1.649486,0.04890884,6.79358,4.862453,-5.599678
2.529998,1.649486,-0.9086647,2.963286,4.892086,-5.550757
2.539998,1.649486,-1.815495,-0.6640339,4.885445,-5.501903
2.549998,1.649486,-2.657445,-4.031837,4.845127,-5.453452
2.559998,1.649486,-3.421678,-7.088768,4.774239,-5.405709
2.569998,1.649486,-4.096867,-9.789522,4.676344,-5.358946
2.579998,1.649486,-4.67339,-12.09562,4.555388,-5.313392
2.589998,1.649486,-5.143495,-13.97604,4.415627,-5.269236
2.599998,1.649486,-5.501416,-15.40772,4.26155,-5.226621
2.609998,1.649486,-5.74346,-16.3759,4.097792,-5.185643
2.619998,1.649486,-5.868084,-16.87439,3.929048,-5.146352
2.629998,1.649486,-5.875865,-16.90551,3.759993,-5.108752
2.639998,1.649486,-5.7695,-16.48005,3.595192,-5.0728
2.649998,1.649486,-5.55373,-15.61698,3.439022,-5.03841
2.659998,1.649486,-5.23526,-14.3431,3.295591,-5.005454
2.669998,1.649486,-4.822548,-12.69225,3.168669,-4.973767
2.679998,1.649486,-4.325731,-10.70498,3.061619,-4.943151
2.689998,1.649486,-3.756363,-8.427509,2.977344,-4.913377
2.699998,1.649486,-3.127207,-5.910884,2.918235,-4.884195
2.709998,1.649486,-2.451981,-3.20998,2.886135,-4.855333
2.719998,1.649486,-1.7451,-0.3824544,2.882311,-4.82651
2.729998,1.649486,-1.021395,2.512366,2.907434,-4.797436
2.739998,1.649486,-0.2958341,5.414608,2.961581,-4.76782
2.749998,1.649486,0.4167638,8.264999,3.04423,-4.737378
2.759998,1.649486,1.102007,11.00597,3.15429,-4.705835
2.769998,1.649486,1.746206,13.58277,3.290118,-4.672934
2.779998,1.649486,2.336623,15.94444,3.449562,-4.638438
2.789998,1.649486,2.861721,18.04483,3.630011,-4.602138
2.799998,1.649486,3.311357,19.84337,3.828444,-4.563854
2.809998,1.649486,3.677024,21.30604,4.041505,-4.523439
2.819998,1.649486,3.951927,22.40565,4.265562,-4.480783
2.829998,1.649486,4.131166,23.12261,4.496788,-4.435816
2.839998,1.649486,4.211803,23.44516,4.731239,-4.388504
2.849998,1.649486,4.192916,23.36961,4.964935,-4.338854
2.859998,1.649486,4.075614,22.9004,5.193939,-4.286915
2.869998,1.649486,3.863001,22.04995,5.414439,-4.23277
2.879998,1.649486,3.560119,20.83842,5.622823,-4.176542
2.889998,1.649486,3.173846,19.29333,5.815756,-4.118385
2.899998,1.649486,2.712757,17.44897,5.990245,-4.058482
2.909998,1.649486,2.186956,15.34577,6.143703,-3.997045
2.919998,1.607665,1.607884,12.8622,6.272325,-3.934322
2.929998,1.457336,0.988086,9.781688,6.370142,-3.87062
2.939998,1.36126,0.341002,6.809049,6.438232,-3.806238
2.949998,1.238058,-0.3193975,3.674642,6.474979,-3.741488
2.959998,1.238058,-0.9787403,1.037271,6.485352,-3.676635
2.969998,1.113725,-1.622617,-2.035568,6.464996,-3.611985
2.979998,0.9645257,-2.236851,-5.089303,6.414103,-3.547844
2.989998,0.8390626,-2.807771,-7.874834,6.335355,-3.48449
2.999998,0.6876028,-3.322471,-10.53947,6.22996,-3.422191
3.009998,0.4163313,-3.769074,-13.41097,6.09585,-3.361233
3.019998,0.2908682,-4.136965,-15.38439,5.942007,-3.301812
3.029998,0.1574929,-4.416994,-17.03801,5.771626,-3.244096
3.039998,0.05915705,-4.601675,-18.17007,5.589926,-3.188197
3.049998,0,-4.685326,-18.7413,5.402513,-3.134172
3.059998,0,-4.664204,-18.65682,5.215944,-3.082012
3.069998,0,-4.536563,-18.14625,5.034482,-3.031667
3.079998,0,-4.302737,-17.21095,4.862372,-2.983044
3.089998,0,-3.965115,-15.86046,4.703767,-2.936006
3.099998,0,-3.528133,-14.11253,4.562642,-2.89038
3.109998,0,-2.998192,-11.99277,4.442714,-2.845953
3.119998,0,-2.383563,-9.53425,4.347372,-2.802479
3.129997,0,-1.694231,-6.776926,4.279603,-2.759683
3.139997,0,-0.9417342,-3.766937,4.241933,-2.717263
3.149997,0,-0.1389585,-0.5558339,4.236375,-2.6749
3.159997,0,0.7001008,2.800403,4.264379,-2.632256
3.169997,0,1.560572,6.242288,4.326802,-2.588988
3.179997,0,2.427,9.708,4.423882,-2.544749
3.189997,0,3.283599,13.13439,4.555226,-2.499197
3.199997,0,4.114563,16.45825,4.719809,-2.451999
3.209997,0,4.904337,19.61735,4.915982,-2.402839
3.219997,0,5.637901,22.5516,5.141498,-2.351424
3.229997,0,6.301106,25.20442,5.393542,-2.297488
3.239997,0,6.880836,27.52334,5.668776,-2.240801
3.249997,0,7.365318,29.46127,5.963388,-2.181167
3.259997,0,7.744331,30.97732,6.273162,-2.118435
3.269997,0,8.0094,32.0376,6.593538,-2.0525
3.279997,0,8.153952,32.61581,6.919696,-1.983303
3.289997,0,8.173456,32.69382,7.246634,-1.910836
3.299997,0,8.065507,32.26203,7.569254,-1.835144
3.309997,0,7.829885,31.31954,7.88245,-1.756319
3.319997,0,7.468566,29.87427,8.181192,-1.674507
3.329997,0,6.985709,27.94284,8.460621,-1.589901
3.339997,0,6.387576,25.5503,8.716124,-1.50274
3.349997,0,5.682446,22.72978,8.943421,-1.413306
3.359997,0,4.88049,19.52196,9.138641,-1.321919
3.369997,0,3.993529,15.97412,9.298383,-1.228936
3.379997,0,3.034935,12.13974,9.41978,-1.134738
3.389997,0,2.019334,8.077337,9.500553,-1.039732
3.399997,0,0.9623758,3.849503,9.539048,-0.9443418
3.409997,0,-0.1195414,-0.4781656,9.534266,-0.8489992
3.419997,0,-1.209554,-4.838215,9.485885,-0.7541404
3.429997,0,-2.290625,-9.1625,9.394259,-0.6601978
3.439997,0,-3.345839,-13.38336,9.260426,-0.5675935
3.449997,0,-4.358696,-17.43479,9.086078,-0.4767327
3.459997,0,-5.3134,-21.2536,8.873542,-0.3879973
3.469997,0,-6.195127,-24.78051,8.625737,-0.30174
3.479997,0,-6.990283,-27.96113,8.346126,-0.2182787
3.489997,0,-7.686744,-30.74697,8.038656,-0.1378921
3.499997,0,-8.274038,-33.09615,7.707695,-0.0608152
3.509997,0,-8.74358,-34.97432,7.357951,0.01276431
3.519997,0,-9.088746,-36.35498,6.994401,0.08270832
3.529997,0,-9.305019,-37.22008,6.6222,0.1489303
3.539997,0,-9.390053,-37.56021,6.246598,0.2113963
3.549997,0,-9.343702,-37.37481,5.87285,0.2701248
3.559997,0,-9.168015,-36.67206,5.506129,0.3251861
3.569997,0,-8.867193,-35.46877,5.151442,0.3767005
3.579997,0,-8.447486,-33.78994,4.813542,0.4248359
3.589997,0,-7.91709,-31.66836,4.496859,0.4698045
3.599997,0,-7.285983,-29.14393,4.205419,0.5118587
3.609997,0,-6.565726,-26.2629,3.94279,0.5512866
3.619997,0,-5.769268,-23.07707,3.712019,0.5884068
3.629997,0,-4.910685,-19.64274,3.515592,0.6235627
3.639997,0,-4.004961,-16.01984,3.355394,0.6571167
3.649997,0,-3.0676,-12.2704,3.23269,0.6894435
3.659997,0,-2.114509,-8.458035,3.148109,0.7209246
3.669997,0,-1.161585,-4.646342,3.101646,0.7519411
3.679997,0,-0.2244809,-0.8979235,3.092666,0.7828677
3.689997,0,0.6817052,2.726821,3.119935,0.8140671
3.699997,0,1.542675,6.1707,3.181642,0.8458835
3.709997,0,2.345196,9.380786,3.27545,0.878638
3.719997,0,3.077345,12.30938,3.398543,0.9126234
3.729997,0,3.728688,14.91475,3.547691,0.9481003
3.739997,0,4.290497,17.16199,3.719311,0.9852934
3.749997,0,4.755858,19.02343,3.909545,1.024389
3.759997,0,5.119819,20.47927,4.114338,1.065532
3.769997,0,5.379435,21.51774,4.329515,1.108827
3.779997,0,5.53384,22.13536,4.550869,1.154336
3.789997,0,5.584198,22.33679,4.774237,1.202079
3.799997,0,5.533719,22.13487,4.995586,1.252034
3.809997,0,5.387536,21.55014,5.211087,1.304145
3.819997,0,5.152616,20.61046,5.417192,1.358317
3.829997,0,4.837609,19.35044,5.610696,1.414424
3.839997,0,4.452661,17.81064,5.788803,1.472312
3.849997,0,4.009219,16.03688,5.949172,1.531804
3.859997,0,3.519786,14.07914,6.089963,1.592704
3.869997,0,2.997688,11.99075,6.20987,1.654802
3.879997,0,2.456789,9.827155,6.308142,1.717884
3.889997,0,1.911238,7.644952,6.384591,1.78173
3.899997,0,1.375167,5.500668,6.439598,1.846126
3.909997,0,0.8624346,3.449739,6.474095,1.910866
3.919997,0,0.38635,1.5454,6.489549,1.975762
3.929997,0,-0.0406643,-0.1626572,6.487922,2.040641
3.939997,0,-0.4071665,-1.628666,6.471635,2.105358
3.949997,0,-0.7030569,-2.812228,6.443513,2.169793
3.959997,0,-0.9197189,-3.678875,6.406724,2.23386
3.969997,0,-1.050212,-4.200849,6.364716,2.297507
3.979997,0,-1.089399,-4.357594,6.32114,2.360719
3.989997,0,-1.034068,-4.136274,6.279777,2.423517
3.999997,0,-0.88299,-3.53196,6.244457,2.485961
4.009997,0,-0.6369523,-2.547809,6.218979,2.548151
4.019997,0,-0.2987808,-1.195123,6.207028,2.610221
4.029997,0,0.1267618,0.5070473,6.212099,2.672342
4.039998,0,0.6329919,2.531968,6.237418,2.734716
4.049998,0,1.211469,4.845874,6.285877,2.797575
4.059998,0,1.852123,7.408492,6.359962,2.861175
4.069998,0,2.543432,10.17373,6.461699,2.925792
4.079998,0,3.272703,13.09081,6.592607,2.991718
4.089999,0,4.026199,16.1048,6.753655,3.059254
4.099999,0,4.789455,19.15782,6.945233,3.128707
4.109999,0,5.547528,22.19011,7.167134,3.200378
4.119999,0,6.285341,25.14137,7.418548,3.274563
4.13,0,6.987864,27.95146,7.698063,3.351544
4.14,0,7.640445,30.56178,8.00368,3.431581
4.15,0,8.22912,32.91648,8.332845,3.514909
4.16,0,8.740808,34.96323,8.682477,3.601734
4.170001,0,9.16366,36.65464,9.049024,3.692224
4.180001,0,9.487208,37.94883,9.428512,3.786509
4.190001,0,9.702575,38.8103,9.816614,3.884676
4.200001,0,9.802709,39.21083,10.20872,3.986763
4.210001,0,9.782478,39.12991,10.60002,4.092763
4.220002,0,9.638815,38.55526,10.98557,4.202619
4.230002,0,9.37073,37.48292,11.3604,4.316223
4.240002,0,8.979443,35.91777,11.71958,4.433418
4.250002,0,8.468278,33.87311,12.05831,4.554001
4.260003,0,7.8427,31.3708,12.37202,4.677722
4.270003,0,7.110176,28.4407,12.65643,4.804286
4.280003,0,6.280074,25.12029,12.90763,4.933362
4.290003,0,5.363575,21.4543,13.12217,5.064584
4.300004,0,4.373323,17.49329,13.2971,5.197555
4.310004,0,3.323409,13.29364,13.43004,5.331855
4.320004,0,2.228979,8.915915,13.5192,5.467047
4.330004,0,1.106074,4.424297,13.56344,5.602681
4.340004,0,-0.02871228,-0.1148491,13.56229,5.738304
4.350005,0,-1.158527,-4.634107,13.51595,5.873464
4.360005,0,-2.266495,-9.065981,13.42529,6.007717
4.370005,0,-3.336024,-13.34409,13.29185,6.140635
4.380005,0,-4.351121,-17.40449,13.11781,6.271813
4.390006,0,-5.296727,-21.18691,12.90594,6.400872
4.400006,0,-6.158823,-24.63529,12.65959,6.527468
4.410006,0,-6.924824,-27.6993,12.38259,6.651294
4.420006,0,-7.583713,-30.33485,12.07924,6.772087
4.430007,0,-8.12628,-32.50512,11.75419,6.889628
4.440007,0,-8.545271,-34.18108,11.41238,7.003752
4.450007,0,-8.83549,-35.34196,11.05896,7.114342
4.460007,0,-8.993906,-35.97562,10.69921,7.221334
4.470007,0,-9.019711,-36.07885,10.33842,7.324718
4.480008,0,-8.914304,-35.65722,9.981846,7.424536
4.490008,-0.1682308,-8.681287,-35.39807,9.627865,7.520815
4.500008,-0.3615118,-8.326384,-34.75158,9.280349,7.613618
4.510008,-0.541229,-7.85735,-33.59431,8.944406,7.703063
4.520009,-0.7571158,-7.283773,-32.16356,8.62277,7.78929
4.530009,-0.9040548,-6.616993,-30.08419,8.321928,7.872509
4.540009,-1.118811,-5.869813,-27.9545,8.042383,7.952933
4.550009,-1.193411,-5.056325,-24.99895,7.792394,8.030857
4.560009,-1.249926,-4.19163,-21.76622,7.574731,8.106605
