Name: Lorenzo, Condition: 2, Run: 24, Date: 10/11/2019 9:49:02 AM, Testing: True
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0,7.361154,29.44461,1.09792,-5.179841
1.529999,0,6.542787,26.17115,1.359632,-5.166245
1.539999,0,5.653537,22.61415,1.585773,-5.150387
1.549999,0,4.708077,18.83231,1.774096,-5.132646
1.559999,0,3.721879,14.88752,1.922971,-5.113416
1.569999,0,2.710935,10.84374,2.031409,-5.093102
1.579999,0,1.691466,6.765863,2.099067,-5.072111
1.589999,0,0.6796483,2.718593,2.126253,-5.050848
1.599999,0,-0.3087251,-1.2349,2.113904,-5.029709
1.609999,0,-1.258458,-5.033832,2.063566,-5.009074
1.619999,0,-2.155256,-8.621023,1.977356,-4.9893
1.629999,0,-2.985975,-11.9439,1.857917,-4.970721
1.639999,0,-3.738843,-14.95537,1.708363,-4.953638
1.649999,0,-4.403668,-17.61467,1.532216,-4.938315
1.659999,0,-4.972002,-19.88801,1.333336,-4.924982
1.669999,0,-5.437296,-21.74919,1.115844,-4.913824
1.679999,0,-5.794979,-23.17991,0.8840454,-4.904983
1.689999,0,-6.042545,-24.17018,0.6423436,-4.89856
1.699999,0,-6.179574,-24.7183,0.3951606,-4.894608
1.709999,0,-6.207723,-24.83089,0.1468517,-4.893139
1.719999,0,-6.130669,-24.52268,-0.09837504,-4.894123
1.729999,0,-5.954041,-23.81616,-0.3365367,-4.897489
1.739999,0,-5.685264,-22.74105,-0.5639472,-4.903128
1.749999,0,-5.333437,-21.33375,-0.7772847,-4.910901
1.759999,0,-4.909131,-19.63652,-0.9736499,-4.920638
1.769999,0,-4.424177,-17.69671,-1.150617,-4.932144
1.779999,0,-3.891427,-15.56571,-1.306274,-4.945207
1.789999,0,-3.324501,-13.298,-1.439254,-4.959599
1.799999,0,-2.737531,-10.95012,-1.548755,-4.975087
1.809999,0,-2.144836,-8.579344,-1.634549,-4.991432
1.819999,0,-1.560709,-6.242838,-1.696977,-5.008402
1.829999,0,-0.9990984,-3.996394,-1.736941,-5.025771
1.839999,0,-0.4733375,-1.89335,-1.755875,-5.04333
1.849999,0,0.004108767,0.01643507,-1.75571,-5.060887
1.859999,0,0.4218848,1.687539,-1.738835,-5.078275
1.869999,0,0.769967,3.079868,-1.708036,-5.095356
1.879999,0,1.03988,4.159521,-1.666441,-5.11202
1.889999,0,1.224821,4.899284,-1.617448,-5.128194
1.899999,0,1.319827,5.279306,-1.564655,-5.143841
1.909999,0,1.321863,5.287451,-1.511781,-5.158958
1.919999,0,1.229882,4.919529,-1.462585,-5.173584
1.929999,0,1.044858,4.179431,-1.420791,-5.187792
1.939999,0,0.7697648,3.079059,-1.39,-5.201692
1.949998,0,0.4095129,1.638052,-1.37362,-5.215428
1.959998,0,-0.02911569,-0.1164628,-1.374784,-5.229176
1.969998,0,-0.5376108,-2.150443,-1.396289,-5.243139
1.979998,0,-1.105889,-4.423557,-1.440524,-5.257544
1.989998,0,-1.722482,-6.889928,-1.509424,-5.272638
1.999998,0,-2.37475,-9.498999,-1.604414,-5.288682
2.009999,0,-3.049122,-12.19649,-1.726379,-5.305946
2.019999,0,-3.731366,-14.92546,-1.875633,-5.324703
2.029999,0,-4.406835,-17.62734,-2.051907,-5.345222
2.039999,0,-5.060766,-20.24306,-2.254338,-5.367765
2.049999,0,-5.678555,-22.71422,-2.48148,-5.39258
2.059999,0,-6.246041,-24.98416,-2.731321,-5.419893
2.069999,0,-6.749773,-26.99909,-3.001312,-5.449906
2.079998,0,-7.177303,-28.70921,-3.288404,-5.48279
2.089998,0,-7.51738,-30.06952,-3.5891,-5.518682
2.099998,0,-7.76021,-31.04084,-3.899508,-5.557677
2.109998,0,-7.897639,-31.59056,-4.215414,-5.599831
2.119998,0,-7.923331,-31.69332,-4.532347,-5.645154
2.129998,0,-7.832892,-31.33157,-4.845663,-5.693611
2.139998,0,-7.623978,-30.49591,-5.150622,-5.745117
2.149998,0,-7.296359,-29.18544,-5.442476,-5.799542
2.159998,0,-6.851918,-27.40767,-5.716553,-5.856708
2.169998,0,-6.294677,-25.17871,-5.96834,-5.916391
2.179998,0,-5.63071,-22.52284,-6.193569,-5.978327
2.189998,0,-4.86807,-19.47228,-6.388291,-6.04221
2.199998,0,-4.016648,-16.06659,-6.548957,-6.107699
2.209998,0,-3.088026,-12.35211,-6.672478,-6.174424
2.219998,0,-2.095246,-8.380983,-6.756288,-6.241987
2.229998,0,-1.052638,-4.210551,-6.798394,-6.309971
2.239998,0,0.02445536,0.09782146,-6.797416,-6.377945
2.249998,0,1.119935,4.479742,-6.752618,-6.445472
2.259998,0,2.217232,8.868927,-6.663929,-6.512111
2.269998,0,3.299587,13.19835,-6.531946,-6.577431
2.279998,0,4.350339,17.40136,-6.357932,-6.64101
2.289998,0,5.353265,21.41306,-6.143802,-6.702448
2.299998,0,6.292783,25.17113,-5.89209,-6.761369
2.309998,0,7.154292,28.61717,-5.605918,-6.817428
2.319998,0,7.924407,31.69763,-5.288942,-6.870317
2.329998,0,8.591195,34.36478,-4.945294,-6.91977
2.339998,0,9.144393,36.57757,-4.579519,-6.965565
2.349998,0,9.575583,38.30233,-4.196496,-7.00753
2.359998,0,9.878345,39.51338,-3.801362,-7.045544
2.369998,0,10.04837,40.19347,-3.399427,-7.079538
2.379998,0,10.08353,40.33413,-2.996086,-7.109499
2.389998,0,9.983941,39.93576,-2.596728,-7.135466
2.399998,0,9.751915,39.00766,-2.206652,-7.157532
2.409998,0,9.391955,37.56782,-1.830974,-7.175842
2.419998,0,8.910668,35.64267,-1.474547,-7.190587
2.429998,0,8.31664,33.26656,-1.141881,-7.202006
2.439998,0,7.620286,30.48114,-0.8370698,-7.210377
2.449998,0,6.833663,27.33465,-0.5637233,-7.216014
2.459998,0,5.970262,23.88105,-0.3249128,-7.219263
2.469998,0,5.044762,20.17905,-0.1231224,-7.220494
2.479998,0,4.072771,16.29108,0.03978845,-7.220097
2.489998,0,3.070551,12.28221,0.1626105,-7.218471
2.499998,0,2.054733,8.21893,0.2447998,-7.216022
2.509998,0.07045987,1.042018,4.44991,0.2892989,-7.21313
2.519998,0.1507112,0.04890884,0.7984801,0.2972837,-7.210157
2.529998,0.2332228,-0.9086647,-2.701768,0.270266,-7.207454
2.539998,0.2999104,-1.815495,-6.062337,0.2096426,-7.205358
2.549998,0.3722495,-2.657445,-9.140783,0.1182348,-7.204175
2.559998,0.442328,-3.421678,-11.9174,-0.0009391952,-7.204185
2.569998,0.4988429,-4.096867,-14.39209,-0.1448601,-7.205633
2.579998,0.5666608,-4.67339,-16.42692,-0.3091293,-7.208724
2.589998,0.6661269,-5.143495,-17.90947,-0.488224,-7.213607
2.599998,0.6661269,-5.501416,-19.34116,-0.6816356,-7.220423
2.609998,0.7011662,-5.74346,-20.16918,-0.8833273,-7.229257
2.619998,0.7282934,-5.868084,-20.55916,-1.088919,-7.240146
2.629998,0.7588116,-5.875865,-20.46821,-1.293601,-7.253082
2.639998,0.7689841,-5.7695,-20.00206,-1.493622,-7.268018
2.649998,0.7893294,-5.55373,-19.0576,-1.684198,-7.28486
2.659998,0.7893294,-5.23526,-17.78372,-1.862035,-7.303481
2.669998,0.7893294,-4.822548,-16.13288,-2.023364,-7.323714
2.679998,0.7893294,-4.325731,-14.14561,-2.16482,-7.345363
2.689998,0.7893294,-3.756363,-11.86814,-2.283501,-7.368197
2.699998,0.7893294,-3.127207,-9.351511,-2.377017,-7.391968
2.709998,0.7893294,-2.451981,-6.650608,-2.443523,-7.416403
2.719998,0.7893294,-1.7451,-3.823081,-2.481754,-7.44122
2.729998,0.7893294,-1.021395,-0.9282613,-2.491036,-7.466131
2.739998,0.7893294,-0.2958341,1.973981,-2.471296,-7.490844
2.749998,0.7893294,0.4167638,4.824373,-2.423053,-7.515074
2.759998,0.7893294,1.102007,7.565347,-2.347399,-7.538548
2.769998,0.7893294,1.746206,10.14214,-2.245978,-7.561008
2.779998,0.7893294,2.336623,12.50381,-2.120939,-7.582218
2.789998,0.7893294,2.861721,14.6042,-1.974898,-7.601967
2.799998,0.7893294,3.311357,16.40274,-1.81087,-7.620076
2.809998,0.7893294,3.677024,17.86541,-1.632216,-7.636398
2.819998,0.7893294,3.951927,18.96502,-1.442566,-7.650824
2.829998,0.7893294,4.131166,19.68198,-1.245746,-7.663281
2.839998,0.7893294,4.211803,20.00453,-1.045701,-7.673738
2.849998,0.7893294,4.192916,19.92898,-0.8464108,-7.682202
2.859998,0.7893294,4.075614,19.45977,-0.651813,-7.688721
2.869998,0.7893294,3.863001,18.60932,-0.4657198,-7.693378
2.879998,0.7893294,3.560119,17.39779,-0.2917419,-7.696295
2.889998,0.7893294,3.173846,15.8527,-0.1332149,-7.697628
2.899998,0.7893294,2.712757,14.00834,0.006868538,-7.697559
2.909998,0.7893294,2.186956,11.90514,0.12592,-7.6963
2.919998,0.7893294,1.607884,9.588853,0.2218085,-7.694081
2.929998,0.7893294,0.988086,7.109662,0.2929051,-7.691152
2.939998,0.7893294,0.341002,4.521326,0.3381183,-7.687771
2.949998,0.7893294,-0.3193975,1.879728,0.3569156,-7.684202
2.959998,0.7893294,-0.9787403,-0.7576435,0.3493392,-7.680708
2.969998,0.7893294,-1.622617,-3.33315,0.3160077,-7.677548
2.979998,0.7893294,-2.236851,-5.790088,0.2581068,-7.674967
2.989998,0.7893294,-2.807771,-8.073767,0.1773692,-7.673193
2.999998,0.7893294,-3.322471,-10.13256,0.07604352,-7.672433
3.009998,0.7893294,-3.769074,-11.91898,-0.04314628,-7.672864
3.019998,0.7893294,-4.136965,-13.39054,-0.1770517,-7.674635
3.029998,0.7893294,-4.416994,-14.51066,-0.3221583,-7.677856
3.039998,0.7904597,-4.601675,-15.24486,-0.4746069,-7.682602
3.049998,0.7904597,-4.685326,-15.57947,-0.6304016,-7.688906
3.059998,0.7904597,-4.664204,-15.49498,-0.7853513,-7.69676
3.069998,0.7904597,-4.536563,-14.98442,-0.9351955,-7.706111
3.079998,0.7904597,-4.302737,-14.04911,-1.075687,-7.716868
3.089998,0.7904597,-3.965115,-12.69862,-1.202673,-7.728895
3.099998,0.7904597,-3.528133,-10.95069,-1.31218,-7.742017
3.109998,0.7904597,-2.998192,-8.83093,-1.400489,-7.756021
3.119998,0.7904597,-2.383563,-6.372412,-1.464213,-7.770664
3.129997,0.7904597,-1.694231,-3.615087,-1.500364,-7.785667
3.139997,0.7904597,-0.9417342,-0.605098,-1.506415,-7.800732
3.149997,0.79159,-0.1389585,2.610526,-1.48031,-7.815535
3.159997,0.79159,0.7001008,5.966763,-1.420642,-7.829741
3.169997,0.79159,1.560572,9.408648,-1.326556,-7.843007
3.179997,0.79159,2.427,12.87436,-1.197812,-7.854985
3.189997,0.79159,3.283599,16.30075,-1.034804,-7.865333
3.199997,0.79159,4.114563,19.62461,-0.8385584,-7.873718
3.209997,0.79159,4.904337,22.78371,-0.6107213,-7.879826
3.219997,0.79159,5.637901,25.71796,-0.3535416,-7.883361
3.229997,0.7927202,6.301106,28.37531,-0.0697886,-7.884059
3.239997,0.7927202,6.880836,30.69422,0.2371536,-7.881688
3.249997,0.7927202,7.365318,32.63215,0.5634751,-7.876053
3.259997,0.7927202,7.744331,34.1482,0.9049572,-7.867003
3.269997,0.7927202,8.0094,35.20848,1.257042,-7.854433
3.279997,0.7927202,8.153952,35.78669,1.614909,-7.838284
3.289997,0.7927202,8.173456,35.8647,1.973556,-7.818549
3.299997,0.7927202,8.065507,35.43291,2.327885,-7.79527
3.309997,0.7927202,7.829885,34.49042,2.672789,-7.768542
3.319997,0.7927202,7.468566,33.04515,3.003241,-7.73851
3.329997,0.7927202,6.985709,31.11372,3.314378,-7.705366
3.339997,0.7927202,6.387576,28.72118,3.60159,-7.66935
3.349997,0.7927202,5.682446,25.90067,3.860596,-7.630744
3.359997,0.7927202,4.88049,22.69284,4.087525,-7.589868
3.369997,0.7927202,3.993529,19.145,4.278975,-7.547078
3.379997,0.7927202,3.034935,15.31062,4.432081,-7.502758
3.389997,0.7927202,2.019334,11.24822,4.544563,-7.457312
3.399997,0.7927202,0.9623758,7.020384,4.614767,-7.411164
3.409997,0.7927202,-0.1195414,2.692715,4.641694,-7.364748
3.419997,0.7927202,-1.209554,-1.667335,4.625021,-7.318497
3.429997,0.7927202,-2.290625,-5.99162,4.565104,-7.272846
3.439997,0.7927202,-3.345839,-10.21247,4.46298,-7.228217
3.449997,0.7927202,-4.358696,-14.2639,4.320341,-7.185013
3.459997,0.7927202,-5.3134,-18.08272,4.139513,-7.143618
3.469997,0.7927202,-6.195127,-21.60963,3.923417,-7.104384
3.479997,0.7927202,-6.990283,-24.79025,3.675515,-7.067629
3.489997,0.7927202,-7.686744,-27.57609,3.399754,-7.033631
3.499997,0.7972416,-8.274038,-29.90719,3.100682,-7.002625
3.509997,0.7972416,-8.74358,-31.78535,2.782829,-6.974796
3.519997,0.7983719,-9.088746,-33.1615,2.451214,-6.950284
3.529997,0.7983719,-9.305019,-34.02659,2.110948,-6.929174
3.539997,0.7983719,-9.390053,-34.36672,1.76728,-6.911501
3.549997,0.7983719,-9.343702,-34.18132,1.425467,-6.897247
3.559997,0.7983719,-9.168015,-33.47857,1.090681,-6.88634
3.569997,0.7983719,-8.867193,-32.27528,0.7679286,-6.878661
3.579997,0.7983719,-8.447486,-30.59646,0.461964,-6.874041
3.589997,0.7983719,-7.91709,-28.47487,0.1772153,-6.872269
3.599997,0.7983719,-7.285983,-25.95044,-0.08228911,-6.873092
3.609997,0.7983719,-6.565726,-23.06942,-0.3129833,-6.876222
3.619997,0.7983719,-5.769268,-19.88358,-0.5118191,-6.881341
3.629997,0.7983719,-4.910685,-16.44925,-0.6763116,-6.888103
3.639997,0.7983719,-4.004961,-12.82635,-0.8045751,-6.896149
3.649997,0.7983719,-3.0676,-9.076912,-0.8953443,-6.905103
3.659997,0.7983719,-2.114509,-5.264548,-0.9479898,-6.914583
3.669997,0.7983719,-1.161585,-1.452854,-0.9625183,-6.924208
3.679997,0.7983719,-0.2244809,2.295564,-0.9395626,-6.933603
3.689997,0.7983719,0.6817052,5.920308,-0.8803595,-6.942407
3.699997,0.7983719,1.542675,9.364187,-0.7867177,-6.950274
3.709997,0.7983719,2.345196,12.57427,-0.6609749,-6.956884
3.719997,0.7983719,3.077345,15.50287,-0.5059463,-6.961943
3.729997,0.7983719,3.728688,18.10824,-0.3248639,-6.965192
3.739997,0.7983719,4.290497,20.35548,-0.1213091,-6.966405
3.749997,0.7983719,4.755858,22.21692,0.1008601,-6.965396
3.759997,0.7983719,5.119819,23.67276,0.3375877,-6.96202
3.769997,0.7983719,5.379435,24.71123,0.5847,-6.956173
3.779997,0.7983719,5.53384,25.32885,0.8379884,-6.947793
3.789997,0.7983719,5.584198,25.53028,1.093291,-6.936861
3.799997,0.7983719,5.533719,25.32836,1.346575,-6.923395
3.809997,0.7983719,5.387536,24.74363,1.594011,-6.907454
3.819997,0.7983719,5.152616,23.80395,1.832051,-6.889134
3.829997,0.7983719,4.837609,22.54392,2.05749,-6.868559
3.839997,0.7983719,4.452661,21.00413,2.267531,-6.845883
3.849997,0.7983719,4.009219,19.23036,2.459835,-6.821285
3.859997,0.7983719,3.519786,17.27263,2.632561,-6.79496
3.869997,0.7983719,2.997688,15.18424,2.784404,-6.767116
3.879997,0.7983719,2.456789,13.02064,2.91461,-6.737969
3.889997,0.7983719,1.911238,10.83844,3.022994,-6.707739
3.899997,0.7983719,1.375167,8.694156,3.109936,-6.67664
3.909997,0.7983719,0.8624346,6.643226,3.176368,-6.644876
3.919997,0.7983719,0.38635,4.738888,3.223757,-6.612639
3.929997,0.7983719,-0.0406643,3.03083,3.254065,-6.580098
3.939997,0.7983719,-0.4071665,1.564822,3.269713,-6.547401
3.949997,0.7983719,-0.7030569,0.3812599,3.273526,-6.514666
3.959997,0.7983719,-0.9197189,-0.4853878,3.268672,-6.481979
3.969997,0.7983719,-1.050212,-1.007361,3.258598,-6.449393
3.979997,0.7983719,-1.089399,-1.164107,3.246957,-6.416923
3.989997,0.7983719,-1.034068,-0.9427862,3.237529,-6.384548
3.999997,0.7983719,-0.88299,-0.3384724,3.234144,-6.352206
4.009997,0.7983719,-0.6369523,0.6456785,3.240601,-6.3198
4.019997,0.7983719,-0.2987808,1.998364,3.260585,-6.287195
4.029997,0.7983719,0.1267618,3.700535,3.29759,-6.254219
4.039998,0.7983719,0.6329919,5.725455,3.354845,-6.220671
4.049998,0.7983719,1.211469,8.039362,3.435238,-6.186318
4.059998,0.7983719,1.852123,10.60198,3.541258,-6.150906
4.069998,0.7983719,2.543432,13.36722,3.67493,-6.114156
4.079998,0.7983719,3.272703,16.2843,3.837773,-6.075778
4.089999,0.7983719,4.026199,19.29828,4.030756,-6.035471
4.099999,0.7983719,4.789455,22.35131,4.254269,-5.992929
4.109999,0.7983719,5.547528,25.3836,4.508105,-5.947847
4.119999,0.7983719,6.285341,28.33485,4.791454,-5.899933
4.13,0.7983719,6.987864,31.14495,5.102903,-5.848904
4.14,0.7983719,7.640445,33.75527,5.440456,-5.794499
4.15,0.7983719,8.22912,36.10997,5.801556,-5.736484
4.16,0.7983719,8.740808,38.15672,6.183123,-5.674653
4.170001,0.7983719,9.16366,39.84813,6.581604,-5.608837
4.180001,0.7983719,9.487208,41.14232,6.993027,-5.538907
4.190001,0.7983719,9.702575,42.00379,7.413065,-5.464776
4.200001,0.7983719,9.802709,42.40432,7.837108,-5.386405
4.210001,0.7983719,9.782478,42.3234,8.260343,-5.303802
4.220002,0.7983719,9.638815,41.74875,8.67783,-5.217023
4.230002,0.7983719,9.37073,40.67641,9.084594,-5.126177
4.240002,0.7983719,8.979443,39.11126,9.475706,-5.03142
4.250002,0.7983719,8.468278,37.0666,9.846372,-4.932957
4.260003,0.7983719,7.8427,34.56429,10.19201,-4.831037
4.270003,0.7983719,7.110176,31.63419,10.50836,-4.725953
4.280003,0.7983719,6.280074,28.31378,10.7915,-4.618038
4.290003,0.7983719,5.363575,24.64779,11.03797,-4.507658
4.300004,0.7983719,4.373323,20.68678,11.24484,-4.39521
4.310004,0.7983719,3.323409,16.48712,11.40971,-4.281113
4.320004,0.7983719,2.228979,12.1094,11.53081,-4.165805
4.330004,0.7983719,1.106074,7.617785,11.60698,-4.049735
4.340004,0.7983719,-0.02871228,3.078639,11.63777,-3.933357
4.350005,0.7983719,-1.158527,-1.440619,11.62336,-3.817124
4.360005,0.7983719,-2.266495,-5.872493,11.56464,-3.701478
4.370005,0.7983719,-3.336024,-10.15061,11.46313,-3.586846
4.380005,0.7983719,-4.351121,-14.211,11.32102,-3.473636
4.390006,0.7983719,-5.296727,-17.99342,11.14109,-3.362225
