Name: 0, Condition: 1, Run: 14, Date: 10/7/2019 10:06:38 AM, Testing: True
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0.5372729,2.400659,11.75173,-5.100168,-3.27625
0.8899994,0.9193136,3.051595,15.88363,-4.941332,-3.325664
0.8999994,0.9193136,3.670428,18.35897,-4.757742,-3.373241
0.9099994,1.060601,4.243689,21.21716,-4.545571,-3.418697
0.9199994,1.060601,4.758729,23.27732,-4.312798,-3.461825
0.9299994,1.204149,5.203988,25.63255,-4.056472,-3.502389
0.9399994,1.204149,5.56919,27.09335,-3.785538,-3.540245
0.9499994,1.204149,5.845571,28.19888,-3.503549,-3.57528
0.9599994,1.204149,6.026057,28.92083,-3.214341,-3.607424
0.9699994,1.204149,6.105398,29.23819,-2.921959,-3.636643
0.9799994,1.139722,6.080283,28.88002,-2.633159,-3.662975
0.9899994,1.139722,5.949421,28.35657,-2.349593,-3.686471
0.9999993,1.139722,5.71357,27.41317,-2.075462,-3.707226
1.009999,1.139722,5.375536,26.06103,-1.814852,-3.725374
1.019999,1.139722,4.940147,24.31948,-1.571657,-3.741091
1.029999,1.139722,4.41415,22.21549,-1.349502,-3.754586
1.039999,1.139722,3.806116,19.78335,-1.151668,-3.766102
1.049999,1.139722,3.126292,17.06406,-0.9810277,-3.775912
1.059999,1.139722,2.386396,14.10447,-0.839983,-3.784312
1.069999,1.139722,1.59944,10.95665,-0.7304165,-3.791616
1.079999,1.139722,0.779474,7.676784,-0.6536487,-3.798153
1.089999,1.139722,-0.05865317,4.324275,-0.6104059,-3.804257
1.099999,1.139722,-0.8995933,0.9605143,-0.6008008,-3.810265
1.109999,1.139722,-1.72774,-2.352072,-0.6243215,-3.816508
1.119999,1.139722,-2.527537,-5.55126,-0.6798341,-3.823306
1.129999,1.139722,-3.283779,-8.576228,-0.7655963,-3.830962
1.139999,1.139722,-3.981862,-11.36856,-0.8792819,-3.839755
1.149999,1.139722,-4.608078,-13.87342,-1.018016,-3.849935
1.159999,1.139722,-5.149864,-16.04057,-1.178422,-3.861719
1.169999,1.139722,-5.596035,-17.82525,-1.356674,-3.875286
1.179999,1.139722,-5.937024,-19.18921,-1.548566,-3.890772
1.189999,1.139722,-6.165023,-20.1012,-1.749578,-3.908268
1.199999,1.139722,-6.274165,-20.53777,-1.954956,-3.927817
1.209999,1.139722,-6.260635,-20.48365,-2.159793,-3.949415
1.219999,1.139722,-6.122753,-19.93212,-2.359114,-3.973006
1.229999,1.139722,-5.861013,-18.88516,-2.547966,-3.998486
1.239999,1.139722,-5.478095,-17.35349,-2.7215,-4.025701
1.249999,1.139722,-4.978815,-15.35637,-2.875064,-4.054451
1.259999,1.139722,-4.370065,-12.92137,-3.004278,-4.084494
1.269999,1.139722,-3.660697,-10.0839,-3.105117,-4.115545
1.279999,1.139722,-2.861372,-6.8866,-3.173983,-4.147285
1.289999,1.139722,-1.984383,-3.378644,-3.207769,-4.179362
1.299999,1.139722,-1.043444,0.3851128,-3.203918,-4.211401
1.309999,1.139722,-0.05346514,4.345027,-3.160468,-4.243006
1.319999,1.139722,0.9697481,8.43788,-3.076089,-4.273767
1.329999,1.139722,2.009706,12.59771,-2.950112,-4.303268
1.339999,1.139722,3.049561,16.75713,-2.782541,-4.331093
1.349999,1.139722,4.072396,20.84847,-2.574056,-4.356834
1.359999,1.139722,5.061516,24.80495,-2.326007,-4.380094
1.369999,1.139722,6.000738,28.56184,-2.040388,-4.400498
1.379999,1.139722,6.874663,32.05754,-1.719813,-4.417696
1.389999,1.139722,7.668999,35.23489,-1.367464,-4.431371
1.399999,1.139722,8.370727,38.04179,-0.9870462,-4.441241
1.409999,1.139722,8.968378,40.4324,-0.5827222,-4.447069
1.419999,1.139722,9.452228,42.3678,-0.1590443,-4.448659
1.429999,1.139722,9.814456,43.81671,0.2791228,-4.445868
1.439999,1.139722,10.04928,44.756,0.7266828,-4.438601
1.449999,1.139722,10.15305,45.17109,1.178394,-4.426816
1.459999,1.139722,10.12432,45.05617,1.628955,-4.410527
1.469999,1.139722,9.963851,44.41429,2.073098,-4.389796
1.479999,1.139722,9.674593,43.25726,2.505671,-4.364739
1.489999,1.139722,9.261636,41.60543,2.921725,-4.335522
1.499999,1.139722,8.732102,39.4873,3.316598,-4.302356
1.509999,1.139722,8.095017,36.93896,3.685988,-4.265496
1.519999,1.139722,7.361154,34.0035,4.026023,-4.225235
1.529999,1.139722,6.542787,30.73004,4.333323,-4.181902
1.539999,1.139722,5.653537,27.17304,4.605054,-4.135852
1.549999,1.139722,4.708077,23.3912,4.838966,-4.087462
1.559999,1.139722,3.721879,19.4464,5.03343,-4.037128
1.569999,1.139722,2.710935,15.40263,5.187456,-3.985253
1.579999,1.139722,1.691466,11.32475,5.300704,-3.932246
1.589999,1.231276,0.6796483,7.643696,5.377141,-3.878475
1.599999,1.231276,-0.3087251,3.690203,5.414042,-3.824334
1.609999,1.319439,-1.258458,0.2439256,5.416481,-3.770169
1.619999,1.319439,-2.155256,-3.343266,5.383049,-3.716339
1.629999,1.372563,-2.985975,-6.453646,5.318512,-3.663154
1.639999,1.470899,-3.738843,-9.071777,5.227795,-3.610876
1.649999,1.470899,-4.403668,-11.73108,5.110484,-3.559771
1.659999,1.570366,-4.972002,-13.60654,4.974419,-3.510027
1.669999,1.570366,-5.437296,-15.46772,4.819741,-3.461829
1.679999,1.618968,-5.794979,-16.70404,4.652701,-3.415303
1.689999,1.692437,-6.042545,-17.40043,4.478696,-3.370516
1.699999,1.692437,-6.179574,-17.94855,4.299211,-3.327523
1.709999,1.708262,-6.207723,-17.99784,4.119233,-3.286331
1.719999,1.708262,-6.130669,-17.68963,3.942336,-3.246908
1.729999,1.712783,-5.954041,-16.96503,3.772686,-3.209181
1.739999,1.718434,-5.685264,-15.86732,3.614013,-3.173041
1.749999,1.718434,-5.333437,-14.46001,3.469413,-3.138346
1.759999,1.720695,-4.909131,-12.75374,3.341875,-3.104928
1.769999,1.720695,-4.424177,-10.81393,3.233736,-3.07259
1.779999,1.725216,-3.891427,-8.664843,3.147087,-3.04112
1.789999,1.725216,-3.324501,-6.397138,3.083116,-3.010288
1.799999,1.725216,-2.737531,-4.049259,3.042624,-2.979862
1.809999,1.725216,-2.144836,-1.678479,3.025839,-2.949604
1.819999,1.725216,-1.560709,0.6580267,3.032419,-2.91928
1.829999,1.725216,-0.9990984,2.904471,3.061464,-2.888665
1.839999,1.725216,-0.4733375,5.007514,3.111539,-2.85755
1.849999,1.725216,0.004108767,6.9173,3.180712,-2.825742
1.859999,1.725216,0.4218848,8.588404,3.266596,-2.793077
1.869999,1.725216,0.769967,9.980732,3.366403,-2.759413
1.879999,1.725216,1.03988,11.06038,3.477007,-2.724643
1.889999,1.725216,1.224821,11.80015,3.595008,-2.688692
1.899999,1.725216,1.319827,12.18017,3.71681,-2.651524
1.909999,1.725216,1.321863,12.18832,3.838693,-2.613137
1.919999,1.725216,1.229882,11.82039,3.956897,-2.573569
1.929999,1.725216,1.044858,11.0803,4.0677,-2.532892
1.939999,1.725216,0.7697648,9.979923,4.167499,-2.491216
1.949998,1.725216,0.4095129,8.538917,4.252888,-2.448688
1.959998,1.725216,-0.02911569,6.784402,4.320732,-2.40548
1.969998,1.725216,-0.5376108,4.750422,4.368237,-2.361798
1.979998,1.725216,-1.105889,2.477307,4.39301,-2.317868
1.989998,1.725216,-1.722482,0.01093674,4.393119,-2.273937
1.999998,1.725216,-2.37475,-2.598134,4.367137,-2.230265
2.009999,1.725216,-3.049122,-5.295625,4.314181,-2.187123
2.019999,1.725216,-3.731366,-8.0246,4.233935,-2.144784
2.029999,1.725216,-4.406835,-10.72647,4.126671,-2.103517
2.039999,1.725216,-5.060766,-13.3422,3.993249,-2.063585
2.049999,1.725216,-5.678555,-15.81336,3.835115,-2.025234
2.059999,1.725216,-6.246041,-18.0833,3.654283,-1.988691
2.069999,1.725216,-6.749773,-20.09822,3.4533,-1.954158
2.079998,1.725216,-7.177303,-21.80835,3.235217,-1.921806
2.089998,1.725216,-7.51738,-23.16866,3.00353,-1.89177
2.099998,1.725216,-7.76021,-24.13998,2.76213,-1.864149
2.109998,1.725216,-7.897639,-24.68969,2.515234,-1.838997
2.119998,1.725216,-7.923331,-24.79246,2.267309,-1.816324
2.129998,1.725216,-7.832892,-24.4307,2.023002,-1.796094
2.139998,1.725216,-7.623978,-23.59505,1.787051,-1.778223
2.149998,1.725216,-7.296359,-22.28457,1.564206,-1.762581
2.159998,1.725216,-6.851918,-20.50681,1.359138,-1.74899
2.169998,1.725216,-6.294677,-18.27784,1.176359,-1.737226
2.179998,1.725216,-5.63071,-15.62197,1.020139,-1.727025
2.189998,1.725216,-4.86807,-12.57141,0.8944253,-1.718081
2.199998,1.725216,-4.016648,-9.165729,0.8027681,-1.710053
2.209998,1.725216,-3.088026,-5.451241,0.7482557,-1.70257
2.219998,1.725216,-2.095246,-1.480119,0.7334545,-1.695236
2.229998,1.725216,-1.052638,2.690314,0.7603576,-1.687632
2.239998,1.687916,0.02445536,6.849487,0.8288525,-1.679344
2.249998,1.687916,1.119935,11.23141,0.9411665,-1.669932
2.259998,1.620098,2.217232,15.34932,1.09466,-1.658985
2.269998,1.620098,3.299587,19.67874,1.291447,-1.646071
2.279998,1.452814,4.350339,23.21261,1.523573,-1.630835
2.289998,1.13068,5.353265,25.93578,1.782931,-1.613006
2.299998,1.13068,6.292783,29.69385,2.07987,-1.592207
2.309998,0.870711,7.154292,32.10001,2.40087,-1.568198
2.319998,0.870711,7.924407,35.18047,2.752674,-1.540672
2.329998,0.1981838,8.591195,35.15752,3.104249,-1.509629
2.339998,0,9.144393,36.57757,3.470025,-1.474929
2.349998,0,9.575583,38.30233,3.853049,-1.436399
2.359998,0,9.878345,39.51338,4.248182,-1.393917
2.369998,0,10.04837,40.19347,4.650117,-1.347416
2.379998,0,10.08353,40.33413,5.053458,-1.296881
2.389998,0,9.983941,39.93576,5.452816,-1.242353
2.399998,0,9.751915,39.00766,5.842893,-1.183924
2.409998,0,9.391955,37.56782,6.218571,-1.121738
2.419998,0,8.910668,35.64267,6.574997,-1.055988
2.429998,0,8.31664,33.26656,6.907663,-0.9869116
2.439998,0,7.620286,30.48114,7.212474,-0.9147869
2.449998,0,6.833663,27.33465,7.485821,-0.8399287
2.459998,0,5.970262,23.88105,7.724631,-0.7626824
2.469998,0,5.044762,20.17905,7.926422,-0.6834182
2.479998,0,4.072771,16.29108,8.089333,-0.6025248
2.489998,0,3.070551,12.28221,8.212154,-0.5204033
2.499998,0,2.054733,8.21893,8.294344,-0.4374598
2.509998,0,1.042018,4.16807,8.336024,-0.3540996
2.519998,0,0.04890884,0.1956354,8.33798,-0.2707198
2.529998,0,-0.9086647,-3.634659,8.301634,-0.1877034
2.539998,0,-1.815495,-7.261979,8.229014,-0.1054133
2.549998,0,-2.657445,-10.62978,8.122717,-0.02418612
2.559998,0,-3.421678,-13.68671,7.98585,0.05567238
2.569998,0,-4.096867,-16.38747,7.821975,0.1338921
2.579998,0,-4.67339,-18.69356,7.63504,0.2102425
2.589998,0,-5.143495,-20.57398,7.4293,0.2845355
2.599998,0,-5.501416,-22.00566,7.209243,0.356628
2.609998,0,-5.74346,-22.97384,6.979505,0.426423
2.619998,0,-5.868084,-23.47234,6.744781,0.4938708
2.629998,0,-5.875865,-23.50346,6.509747,0.5589683
2.639998,0,-5.7695,-23.078,6.278967,0.621758
2.649998,0,-5.55373,-22.21492,6.056818,0.6823261
2.659998,0,-5.23526,-20.94104,5.847407,0.7408002
2.669998,0,-4.822548,-19.29019,5.654505,0.7973453
2.679998,0,-4.325731,-17.30293,5.481476,0.85216
2.689998,0,-3.756363,-15.02545,5.331221,0.9054722
2.699998,0,-3.127207,-12.50883,5.206133,0.9575335
2.709998,0,-2.451981,-9.807925,5.108054,1.008614
2.719998,0,-1.7451,-6.980399,5.038249,1.058997
2.729998,0,-1.021395,-4.085579,4.997394,1.108971
2.739998,0,-0.2958341,-1.183336,4.98556,1.158826
2.749998,0,0.4167638,1.667055,5.002231,1.208848
2.759998,0,1.102007,4.408029,5.046311,1.259312
2.769998,0,1.746206,6.984822,5.116159,1.310473
2.779998,0,2.336623,9.346494,5.209624,1.362569
2.789998,0,2.861721,11.44688,5.324093,1.41581
2.799998,0,3.311357,13.24543,5.456548,1.470376
2.809998,0,3.677024,14.70809,5.603629,1.526412
2.819998,0,3.951927,15.80771,5.761706,1.584029
2.829998,0,4.131166,16.52466,5.926952,1.643299
2.839998,0,4.211803,16.84721,6.095425,1.704253
2.849998,0,4.192916,16.77166,6.263141,1.766884
2.859998,0,4.075614,16.30246,6.426166,1.831146
2.869998,0,3.863001,15.452,6.580686,1.896953
2.879998,0,3.560119,14.24047,6.72309,1.964184
2.889998,0,3.173846,12.69538,6.850044,2.032684
2.899998,0,2.712757,10.85103,6.958554,2.10227
2.909998,0,2.186956,8.747825,7.046032,2.17273
2.919998,0,1.607884,6.431535,7.110348,2.243834
2.929998,0,0.988086,3.952344,7.149871,2.315332
2.939998,0,0.341002,1.364008,7.163511,2.386967
2.949998,0,-0.3193975,-1.27759,7.150735,2.458475
2.959998,0,-0.9787403,-3.914961,7.111586,2.529591
2.969998,0,-1.622617,-6.490468,7.046681,2.600057
2.979998,0,-2.236851,-8.947406,6.957207,2.669629
2.989998,0,-2.807771,-11.23108,6.844896,2.738078
2.999998,0,-3.322471,-13.28988,6.711997,2.805198
3.009998,0,-3.769074,-15.0763,6.561234,2.870811
3.019998,0,-4.136965,-16.54786,6.395755,2.934768
3.029998,0,-4.416994,-17.66798,6.219076,2.996959
3.039998,-0.01337986,-4.601675,-18.46022,6.034473,3.057304
3.049998,-0.01337986,-4.685326,-18.79482,5.846525,3.115769
3.059998,-0.1863156,-4.664204,-19.40208,5.652504,3.172294
3.069998,-0.1863156,-4.536563,-18.89152,5.463589,3.22693
3.079998,-0.3016059,-4.302737,-18.41737,5.279416,3.279724
3.089998,-0.3016059,-3.965115,-17.06688,5.108747,3.330812
3.099998,-0.3366451,-3.528133,-15.45911,4.954156,3.380353
3.109998,-0.3988116,-2.998192,-13.58801,4.818276,3.428536
3.119998,-0.3988116,-2.383563,-11.1295,4.706981,3.475605
3.129997,-0.4395023,-1.694231,-8.534935,4.621632,3.521822
3.139997,-0.4564568,-0.9417342,-5.592764,4.565704,3.567479
3.149997,-0.4564568,-0.1389585,-2.381661,4.541887,3.612898
3.159997,-0.4869747,0.7001008,0.8525045,4.550412,3.658402
3.169997,-0.4869747,1.560572,4.29439,4.593356,3.704335
3.179997,-0.5468806,2.427,7.520478,4.668561,3.751021
3.189997,-0.5468806,3.283599,10.94687,4.77803,3.798801
3.199997,-0.6373044,4.114563,13.90903,4.91712,3.847972
3.209997,-0.6791254,4.904337,16.90085,5.086129,3.898834
3.219997,-0.6791254,5.637901,19.8351,5.28448,3.951679
3.229997,-0.779722,6.301106,22.08554,5.505335,4.006732
3.239997,-0.779722,6.880836,24.40445,5.749379,4.064226
3.249997,-0.8678853,7.365318,25.98973,6.009276,4.124319
3.259997,-0.9153576,7.744331,27.31589,6.282435,4.187143
3.269997,-0.9153576,8.0094,28.37617,6.566197,4.252805
3.279997,-1.045342,8.153952,28.43444,6.850541,4.32131
3.289997,-1.045342,8.173456,28.51246,7.135666,4.392667
3.299997,-1.22732,8.065507,27.35275,7.409194,4.466759
3.309997,-1.454509,7.829885,25.5015,7.664208,4.543401
3.319997,-1.454509,7.468566,24.05623,7.904771,4.622448
3.329997,-1.579973,6.985709,21.62295,8.121,4.703659
3.339997,-1.579973,6.387576,19.23041,8.313304,4.786792
3.349997,-1.793599,5.682446,15.55539,8.468858,4.87148
3.359997,-1.952971,4.88049,11.71008,8.585958,4.95734
3.369997,-1.952971,3.993529,8.162231,8.667581,5.044016
3.379997,-2.000444,3.034935,4.137963,8.708961,5.131105
3.389997,-2.000444,2.019334,0.07556152,8.709716,5.218203
3.399997,-2.036613,0.9623758,-4.296951,8.666746,5.30487
3.409997,-2.036613,-0.1195414,-8.624619,8.5805,5.390675
3.419997,-2.036613,-1.209554,-12.98467,8.450653,5.475182
3.429997,-2.036613,-2.290625,-17.30895,8.277563,5.557957
3.439997,-2.036613,-3.345839,-21.52981,8.062265,5.63858
3.449997,-2.036613,-4.358696,-25.58124,7.806453,5.716644
3.459997,-2.036613,-5.3134,-29.40005,7.512453,5.791769
3.469997,-2.036613,-6.195127,-32.92696,7.183183,5.863601
3.479997,-2.036613,-6.990283,-36.10759,6.822107,5.931822
3.489997,-2.036613,-7.686744,-38.89343,6.433173,5.996153
3.499997,-2.036613,-8.274038,-41.24261,6.020747,6.056361
3.509997,-2.036613,-8.74358,-43.12077,5.58954,6.112256
3.519997,-2.036613,-9.088746,-44.50144,5.144525,6.163702
3.529997,-2.038874,-9.305019,-45.37557,4.690769,6.210609
3.539997,-2.038874,-9.390053,-45.71571,4.233612,6.252945
3.549997,-2.038874,-9.343702,-45.5303,3.778309,6.290729
3.559997,-2.038874,-9.168015,-44.82756,3.330034,6.324029
3.569997,-2.038874,-8.867193,-43.62427,2.893791,6.352967
3.579997,-2.038874,-8.447486,-41.94544,2.474337,6.37771
3.589997,-2.038874,-7.91709,-39.82386,2.076098,6.398471
3.599997,-2.038874,-7.285983,-37.29943,1.703104,6.415503
3.609997,-2.06148,-6.565726,-34.50882,1.358015,6.429083
3.619997,-2.06148,-5.769268,-31.32299,1.044785,6.439531
3.629997,-2.079565,-4.910685,-27.961,0.7651755,6.447183
3.639997,-2.079565,-4.004961,-24.3381,0.5217945,6.452401
3.649997,-2.085216,-3.0676,-20.61126,0.3156819,6.455557
3.659997,-2.085216,-2.114509,-16.7989,0.1476929,6.457034
3.669997,-2.085216,-1.161585,-12.98721,0.01782082,6.457212
3.679997,-2.086346,-0.2244809,-9.243309,-0.07461227,6.456466
3.689997,-2.086346,0.6817052,-5.618565,-0.1307979,6.455158
3.699997,-2.096519,1.542675,-2.215376,-0.1529517,6.453629
3.709997,-2.119125,2.345196,0.9042854,-0.1439088,6.452189
3.719997,-2.119125,3.077345,3.832879,-0.10558,6.451134
3.729997,-2.13721,3.728688,6.365915,-0.04192087,6.450715
3.739997,-2.13721,4.290497,8.613151,0.04421063,6.451157
3.749997,-2.148513,4.755858,10.42938,0.1485044,6.452641
3.759997,-2.174509,5.119819,11.78124,0.2663168,6.455305
3.769997,-2.174509,5.379435,12.8197,0.3945138,6.45925
3.779997,-2.217461,5.53384,13.26551,0.5271689,6.464522
3.789997,-2.217461,5.584198,13.46695,0.6618384,6.47114
3.799997,-2.301103,5.533719,12.93046,0.7911431,6.479052
3.809997,-2.32484,5.387536,12.25079,0.9136509,6.488188
3.819997,-2.32484,5.152616,11.3111,1.026762,6.498456
3.829997,-2.380224,4.837609,9.829542,1.125057,6.509706
3.839997,-2.380224,4.452661,8.289747,1.207955,6.521786
3.849997,-2.392657,4.009219,6.466249,1.272617,6.534513
3.859997,-2.393787,3.519786,4.503994,1.317657,6.547689
3.869997,-2.393787,2.997688,2.415602,1.341813,6.561107
3.879997,-2.393787,2.456789,0.2520065,1.344333,6.574551
3.889997,-2.393787,1.911238,-1.930196,1.325031,6.587801
3.899997,-2.393787,1.375167,-4.074481,1.284286,6.600644
3.909997,-2.393787,0.8624346,-6.12541,1.223032,6.612874
3.919997,-2.393787,0.38635,-8.029749,1.142735,6.624301
3.929997,-2.393787,-0.0406643,-9.737805,1.045357,6.634755
3.939997,-2.393787,-0.4071665,-11.20381,0.9333187,6.644088
3.949997,-2.393787,-0.7030569,-12.38738,0.809445,6.652183
3.959997,-2.393787,-0.9197189,-13.25402,0.6769047,6.658952
3.969997,-2.393787,-1.050212,-13.776,0.5391448,6.664343
3.979997,-2.393787,-1.089399,-13.93274,0.3998173,6.668342
3.989997,-2.393787,-1.034068,-13.71142,0.2627031,6.670969
3.999997,-2.393787,-0.88299,-13.10711,0.131632,6.672285
4.009997,-2.393787,-0.6369523,-12.12296,0.01040243,6.672389
4.019997,-2.393787,-0.2987808,-10.77027,-0.09730028,6.671416
4.029997,-2.393787,0.1267618,-9.068101,-0.1879813,6.669536
4.039998,-2.393787,0.6329919,-7.043181,-0.2584131,6.666952
4.049998,-2.393787,1.211469,-4.729274,-0.3057058,6.663895
4.059998,-2.393787,1.852123,-2.166656,-0.3273724,6.660622
4.069998,-2.393787,2.543432,0.5985813,-0.3213865,6.657408
4.079998,-2.393787,3.272703,3.515663,-0.2862299,6.654545
4.089999,-2.393787,4.026199,6.529649,-0.2209334,6.652336
4.099999,-2.393787,4.789455,9.582671,-0.1251067,6.651085
4.109999,-2.393787,5.547528,12.61496,0.001042916,6.651095
4.119999,-2.393787,6.285341,15.56622,0.1567051,6.652662
4.13,-2.393787,6.987864,18.37631,0.3404682,6.656067
4.14,-2.393787,7.640445,20.98663,0.5503345,6.66157
4.15,-2.393787,8.22912,23.34133,0.7837478,6.669407
4.16,-2.393787,8.740808,25.38808,1.037629,6.679784
4.170001,-2.393787,9.16366,27.07949,1.308424,6.692868
4.180001,-2.393787,9.487208,28.37368,1.59216,6.70879
4.190001,-2.393787,9.702575,29.23515,1.884512,6.727635
4.200001,-2.393787,9.802709,29.63568,2.180869,6.749444
4.210001,-2.393787,9.782478,29.55476,2.476416,6.774208
4.220002,-2.393787,9.638815,28.98011,2.766217,6.80187
4.230002,-2.393787,9.37073,27.90777,3.045295,6.832323
4.240002,-2.393787,8.979443,26.34262,3.308722,6.86541
4.250002,-2.393787,8.468278,24.29796,3.551701,6.900927
4.260003,-2.393787,7.8427,21.79565,3.769658,6.938623
4.270003,-2.393787,7.110176,18.86555,3.958313,6.978207
4.280003,-2.393787,6.280074,15.54515,4.113765,7.019344
4.290003,-2.393787,5.363575,11.87915,4.232556,7.06167
4.300004,-2.393787,4.373323,7.918143,4.311738,7.104787
4.310004,-2.393787,3.323409,3.718488,4.348922,7.148277
4.320004,-2.393787,2.228979,-0.659234,4.34233,7.1917
4.330004,-2.393787,1.106074,-5.150852,4.290822,7.234608
4.340004,-2.393787,-0.02871228,-9.689998,4.193922,7.276547
4.350005,-2.393787,-1.158527,-14.20926,4.051829,7.317066
4.360005,-2.393787,-2.266495,-18.64113,3.865417,7.35572
4.370005,-2.393787,-3.336024,-22.91924,3.636225,7.392082
4.380005,-2.393787,-4.351121,-26.97963,3.366429,7.425746
4.390006,-2.393787,-5.296727,-30.76205,3.058808,7.456335
4.400006,-2.393787,-6.158823,-34.21044,2.716704,7.483501
