Name: Lorenzo, Condition: 1, Run: 14, Date: 10/16/2019 5:20:20 PM, Testing: False
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0.1473203,3.049561,12.78752,-4.884151,-4.82833
1.349999,0.3937251,4.072396,17.86448,-4.705506,-4.875385
1.359999,0.6254362,5.061516,22.74781,-4.478028,-4.920166
1.369999,0.9939135,6.000738,27.97861,-4.198242,-4.962148
1.379999,0.9939135,6.874663,31.47431,-3.883499,-5.000983
1.389999,1.279879,7.668999,35.79551,-3.525544,-5.036239
1.399999,1.36013,8.370727,38.92343,-3.13631,-5.067602
1.409999,1.36013,8.968378,41.31403,-2.723169,-5.094833
1.419999,1.405342,9.452228,43.43028,-2.288867,-5.117722
1.429999,1.412123,9.814456,44.90632,-1.839803,-5.13612
1.439999,1.412123,10.04928,45.84561,-1.381347,-5.149933
1.449999,1.412123,10.15305,46.26069,-0.9187404,-5.159121
1.459999,1.412123,10.12432,46.14578,-0.4572826,-5.163693
1.469999,1.412123,9.963851,45.5039,-0.002243627,-5.163716
1.479999,1.412123,9.674593,44.34687,0.441225,-5.159304
1.489999,1.412123,9.261636,42.69504,0.8681754,-5.150622
1.499999,1.414384,8.732102,40.58595,1.274035,-5.137882
1.509999,1.414384,8.095017,38.03761,1.654411,-5.121337
1.519999,1.414384,7.361154,35.10215,2.005432,-5.101283
1.529999,1.414384,6.542787,31.82868,2.323719,-5.078046
1.539999,1.414384,5.653537,28.27168,2.606436,-5.051981
1.549999,1.414384,4.708077,24.48985,2.851335,-5.023468
1.559999,1.414384,3.721879,20.54505,3.056785,-4.9929
1.569999,1.429078,2.710935,16.56005,3.222386,-4.960677
1.579999,1.485593,1.691466,12.70823,3.349468,-4.927182
1.589999,1.500287,0.6796483,8.719742,3.436665,-4.892816
1.599999,1.519502,-0.3087251,4.843107,3.485096,-4.857965
1.609999,1.519502,-1.258458,1.044176,3.495538,-4.823009
1.619999,1.55002,-2.155256,-2.420944,3.471329,-4.788296
1.629999,1.590711,-2.985975,-5.581056,3.415518,-4.75414
1.639999,1.634792,-3.738843,-8.416205,3.331356,-4.720827
1.649999,1.773819,-4.403668,-10.5194,3.226162,-4.688565
1.659999,1.861982,-4.972002,-12.44008,3.101762,-4.657547
1.669999,1.949015,-5.437296,-13.95312,2.96223,-4.627925
1.679999,2.059784,-5.794979,-14.94078,2.812823,-4.599797
1.689999,2.161511,-6.042545,-15.52414,2.657581,-4.573221
1.699999,2.266629,-6.179574,-15.65178,2.501064,-4.54821
1.709999,2.266629,-6.207723,-15.76437,2.34342,-4.524776
1.719999,2.513034,-6.130669,-14.47054,2.198714,-4.502789
1.729999,2.632845,-5.954041,-13.28478,2.065867,-4.482131
1.739999,2.748136,-5.685264,-11.74851,1.948382,-4.462646
1.749999,2.845341,-5.333437,-9.952382,1.848858,-4.444158
1.759999,2.938026,-4.909131,-7.88442,1.770014,-4.426458
1.769999,3.027319,-4.424177,-5.587432,1.714139,-4.409317
1.779999,3.10757,-3.891427,-3.135426,1.682785,-4.392488
1.789999,3.175388,-3.324501,-0.5964489,1.67682,-4.375721
1.799999,3.251118,-2.737531,2.054349,1.697364,-4.358747
1.809999,3.251118,-2.144836,4.425129,1.741615,-4.341331
1.819999,3.265812,-1.560709,6.820412,1.809819,-4.323233
1.829999,3.270334,-0.9990984,9.08494,1.900669,-4.304226
1.839999,3.270334,-0.4733375,11.18798,2.012549,-4.284101
1.849999,3.270334,0.004108767,13.09777,2.143526,-4.262665
1.859999,3.270334,0.4218848,14.76887,2.291215,-4.239753
1.869999,3.270334,0.769967,16.1612,2.452827,-4.215225
1.879999,3.270334,1.03988,17.24085,2.625236,-4.188972
1.889999,3.270334,1.224821,17.98062,2.805042,-4.160922
1.899999,3.270334,1.319827,18.36064,2.988648,-4.131036
1.909999,3.270334,1.321863,18.36879,3.172336,-4.099312
1.919999,3.270334,1.229882,18.00086,3.352345,-4.065789
1.929999,3.270334,1.044858,17.26077,3.524952,-4.030539
1.939999,3.270334,0.7697648,16.16039,3.686556,-3.993674
1.949998,3.270334,0.4095129,14.71939,3.83375,-3.955336
1.959998,3.2206,-0.02911569,12.76594,3.96141,-3.915722
1.969998,3.162955,-0.5376108,10.50138,4.066423,-3.875058
1.979998,3.130177,-1.105889,8.097149,4.147395,-3.833584
1.989998,3.097398,-1.722482,5.499663,4.202392,-3.79156
1.999998,3.065749,-2.37475,2.763999,4.230031,-3.74926
2.009999,3.065749,-3.049122,0.06650829,4.230697,-3.706953
2.019999,3.039752,-3.731366,-2.766455,4.203032,-3.664922
2.029999,3.018277,-4.406835,-5.55423,4.14749,-3.623448
2.039999,2.983238,-5.060766,-8.310112,4.064388,-3.582804
2.049999,2.934635,-5.678555,-10.97568,3.954631,-3.543257
2.059999,2.900726,-6.246041,-13.38126,3.820819,-3.505049
2.069999,2.874729,-6.749773,-15.50017,3.665817,-3.468391
2.079998,2.847602,-7.177303,-17.3188,3.492629,-3.433465
2.089998,2.830648,-7.51738,-18.74693,3.30516,-3.400413
2.099998,2.806911,-7.76021,-19.81319,3.107028,-3.369343
2.109998,2.806911,-7.897639,-20.36291,2.903399,-3.340309
2.119998,2.789957,-7.923331,-20.5335,2.698064,-3.313329
2.129998,2.757178,-7.832892,-20.30285,2.495035,-3.288378
2.139998,2.742484,-7.623978,-19.52597,2.299776,-3.26538
2.149998,2.72553,-7.296359,-18.28332,2.116942,-3.244211
2.159998,2.705184,-6.851918,-16.58694,1.951073,-3.2247
2.169998,2.682578,-6.294677,-14.44839,1.806589,-3.206634
2.179998,2.6498,-5.63071,-11.92364,1.687353,-3.189761
2.189998,2.610239,-4.86807,-9.031322,1.59704,-3.17379
2.199998,2.57407,-4.016648,-5.770314,1.539336,-3.158397
2.209998,2.57407,-3.088026,-2.055826,1.518778,-3.143209
2.219998,2.517555,-2.095246,1.689238,1.535671,-3.127852
2.229998,2.380789,-1.052638,5.312604,1.588797,-3.111964
2.239998,2.297147,0.02445536,9.286409,1.681661,-3.095148
2.249998,2.168293,1.119935,13.15291,1.81319,-3.077016
2.259998,2.011182,2.217232,16.91365,1.982326,-3.057193
2.269998,1.851809,3.299587,20.60559,2.188382,-3.035309
2.279998,1.66305,4.350339,24.05356,2.428918,-3.01102
2.289998,1.443772,5.353265,27.18815,2.700799,-2.984012
2.299998,1.20754,6.292783,30.00129,3.000812,-2.954004
2.309998,1.20754,7.154292,33.44733,3.335285,-2.920651
2.319998,0.6446513,7.924407,34.27623,3.678047,-2.88387
2.329998,0.2976499,8.591195,35.55538,4.033601,-2.843534
2.339998,0,9.144393,36.57757,4.399377,-2.799541
2.349998,0,9.575583,38.30233,4.7824,-2.751717
2.359998,0,9.878345,39.51338,5.177534,-2.699941
2.369998,0,10.04837,40.19347,5.579469,-2.644147
2.379998,0,10.08353,40.33413,5.98281,-2.584319
2.389998,0,9.983941,39.93576,6.382168,-2.520497
2.399998,0,9.751915,39.00766,6.772244,-2.452774
2.409998,0,9.391955,37.56782,7.147923,-2.381295
2.419998,0,8.910668,35.64267,7.504349,-2.306252
2.429998,0,8.31664,33.26656,7.837015,-2.227881
2.439998,0,7.620286,30.48114,8.141826,-2.146463
2.449998,0,6.833663,27.33465,8.415173,-2.062311
2.459998,0,5.970262,23.88105,8.653983,-1.975772
2.469998,0,5.044762,20.17905,8.855774,-1.887214
2.479998,0,4.072771,16.29108,9.018684,-1.797027
2.489998,0,3.070551,12.28221,9.141506,-1.705612
2.499998,0,2.054733,8.21893,9.223696,-1.613375
2.509998,0,1.042018,4.16807,9.265376,-1.520721
2.519998,0,0.04890884,0.1956354,9.267332,-1.428048
2.529998,0,-0.9086647,-3.634659,9.230986,-1.335738
2.539998,0,-1.815495,-7.261979,9.158366,-1.244154
2.549998,0,-2.657445,-10.62978,9.052069,-1.153634
2.559998,0,-3.421678,-13.68671,8.915201,-1.064482
2.569998,0,-4.096867,-16.38747,8.751327,-0.9769685
2.579998,0,-4.67339,-18.69356,8.564391,-0.8913246
2.589998,0,-5.143495,-20.57398,8.358651,-0.8077381
2.599998,0,-5.501416,-22.00566,8.138595,-0.7263521
2.609998,0,-5.74346,-22.97384,7.908856,-0.6472635
2.619998,0,-5.868084,-23.47234,7.674133,-0.5705222
2.629998,0,-5.875865,-23.50346,7.439098,-0.4961312
2.639998,0,-5.7695,-23.078,7.208318,-0.424048
2.649998,0,-5.55373,-22.21492,6.986169,-0.3541864
2.659998,0,-5.23526,-20.94104,6.776759,-0.2864188
2.669998,0,-4.822548,-19.29019,6.583857,-0.2205802
2.679998,0,-4.325731,-17.30293,6.410827,-0.1564719
2.689998,0,-3.756363,-15.02545,6.260572,-0.09386621
2.699998,0,-3.127207,-12.50883,6.135484,-0.03251137
2.709998,0,-2.451981,-9.807925,6.037405,0.02786268
2.719998,0,-1.7451,-6.980399,5.967601,0.08753868
2.729998,0,-1.021395,-4.085579,5.926745,0.1468061
2.739998,0,-0.2958341,-1.183336,5.914912,0.2059553
2.749998,0,0.4167638,1.667055,5.931582,0.2652711
2.759998,0,1.102007,4.408029,5.975663,0.3250277
2.769998,0,1.746206,6.984822,6.045511,0.3854828
2.779998,0,2.336623,9.346494,6.138976,0.4468726
2.789998,0,2.861721,11.44688,6.253445,0.509407
2.799998,0,3.311357,13.24543,6.385899,0.573266
2.809998,0,3.677024,14.70809,6.53298,0.6385958
2.819998,0,3.951927,15.80771,6.691057,0.7055063
2.829998,0,4.131166,16.52466,6.856304,0.7740694
2.839998,0,4.211803,16.84721,7.024776,0.8443171
2.849998,0,4.192916,16.77166,7.192492,0.9162421
2.859998,0,4.075614,16.30246,7.355517,0.9897972
2.869998,0,3.863001,15.452,7.510037,1.064898
2.879998,0,3.560119,14.24047,7.652442,1.141422
2.889998,0,3.173846,12.69538,7.779395,1.219216
2.899998,0,2.712757,10.85103,7.887906,1.298095
2.909998,0,2.186956,8.747825,7.975384,1.377849
2.919998,0,1.607884,6.431535,8.0397,1.458246
2.929998,0,0.988086,3.952344,8.079223,1.539038
2.939998,0,0.341002,1.364008,8.092863,1.619967
2.949998,0,-0.3193975,-1.27759,8.080087,1.700768
2.959998,-0.1930972,-0.9787403,-4.68735,8.033214,1.7811
2.969998,-0.4281992,-1.622617,-8.203264,7.951181,1.860612
2.979998,-0.6361741,-2.236851,-11.4921,7.83626,1.938974
2.989998,-1.136896,-2.807771,-15.77867,7.678473,2.015759
2.999998,-1.352783,-3.322471,-18.70102,7.491463,2.090673
3.009998,-1.594667,-3.769074,-21.45496,7.276913,2.163443
3.019998,-1.594667,-4.136965,-22.92653,7.047648,2.233919
3.029998,-1.821857,-4.416994,-24.9554,6.798094,2.3019
3.039998,-2.034353,-4.601675,-26.54411,6.532653,2.367227
3.049998,-2.249109,-4.685326,-27.73774,6.255275,2.429779
3.059998,-2.484211,-4.664204,-28.59366,5.969338,2.489473
3.069998,-2.676362,-4.536563,-28.8517,5.680821,2.546281
3.079998,-2.834604,-4.302737,-28.54936,5.395328,2.600234
3.089998,-2.979282,-3.965115,-27.77759,5.117552,2.65141
3.099998,-3.097963,-3.528133,-26.50438,4.852508,2.699935
3.109998,-3.258465,-2.998192,-25.02663,4.602242,2.745957
3.119998,-3.258465,-2.383563,-22.56811,4.376561,2.789723
3.129997,-3.303677,-1.694231,-19.99163,4.176644,2.831489
3.139997,-3.336456,-0.9417342,-17.11276,4.005517,2.871544
3.149997,-3.355671,-0.1389585,-13.97852,3.865731,2.910202
3.159997,-3.355671,0.7001008,-10.62228,3.759509,2.947797
3.169997,-3.355671,1.560572,-7.180395,3.687705,2.984674
3.179997,-3.355671,2.427,-3.714683,3.650558,3.021179
3.189997,-3.355671,3.283599,-0.2882881,3.647675,3.057656
3.199997,-3.355671,4.114563,3.035567,3.67803,3.094437
3.209997,-3.355671,4.904337,6.194667,3.739977,3.131836
3.219997,-3.355671,5.637901,9.128921,3.831266,3.170149
3.229997,-3.355671,6.301106,11.78174,3.949084,3.20964
3.239997,-3.355671,6.880836,14.10066,4.09009,3.250541
3.249997,-3.355671,7.365318,16.03859,4.250476,3.293046
3.259997,-3.355671,7.744331,17.55464,4.426023,3.337306
3.269997,-3.355671,8.0094,18.61492,4.612172,3.383428
3.279997,-3.355671,8.153952,19.19312,4.804103,3.431469
3.289997,-3.355671,8.173456,19.27114,4.996815,3.481437
3.299997,-3.355671,8.065507,18.83934,5.185208,3.533289
3.309997,-3.355671,7.829885,17.89685,5.364177,3.586931
3.319997,-3.355671,7.468566,16.45158,5.528693,3.642218
3.329997,-3.355671,6.985709,14.52015,5.673894,3.698957
3.339997,-3.355671,6.387576,12.12762,5.795171,3.756908
3.349997,-3.355671,5.682446,9.307101,5.888242,3.815791
3.359997,-3.355671,4.88049,6.099278,5.949234,3.875283
3.369997,-3.355671,3.993529,2.551433,5.974749,3.935031
3.379997,-3.355671,3.034935,-1.282944,5.961919,3.99465
3.389997,-3.355671,2.019334,-5.345345,5.908466,4.053735
3.399997,-3.355671,0.9623758,-9.573179,5.812734,4.111862
3.409997,-3.355671,-0.1195414,-13.90085,5.673726,4.1686
3.419997,-3.355671,-1.209554,-18.2609,5.491117,4.223511
3.429997,-3.355671,-2.290625,-22.58518,5.265265,4.276164
3.439997,-3.355671,-3.345839,-26.80604,4.997204,4.326136
3.449997,-3.355671,-4.358696,-30.85747,4.68863,4.373022
3.459997,-3.355671,-5.3134,-34.67628,4.341867,4.416441
3.469997,-3.355671,-6.195127,-38.20319,3.959835,4.456039
3.479997,-3.355671,-6.990283,-41.38382,3.545997,4.491499
3.489997,-3.355671,-7.686744,-44.16966,3.1043,4.522542
3.499997,-3.355671,-8.274038,-46.51884,2.639112,4.548934
3.509997,-3.355671,-8.74358,-48.397,2.155142,4.570485
3.519997,-3.355671,-9.088746,-49.77767,1.657365,4.587059
3.529997,-3.361322,-9.305019,-50.66537,1.150712,4.598566
3.539997,-3.371495,-9.390053,-51.04619,0.6402499,4.604968
3.549997,-3.385059,-9.343702,-50.91504,0.1310995,4.606279
3.559997,-3.406534,-9.168015,-50.2982,-0.3718825,4.60256
3.569997,-3.42914,-8.867193,-49.18533,-0.8637358,4.593923
3.579997,-3.461919,-8.447486,-47.63762,-1.340112,4.580522
3.589997,-3.538779,-7.91709,-45.82348,-1.798347,4.562538
3.599997,-3.585121,-7.285983,-43.48441,-2.233191,4.540206
3.609997,-3.630333,-6.565726,-40.78424,-2.641033,4.513796
3.619997,-3.630333,-5.769268,-37.5984,-3.017017,4.483626
3.629997,-3.673285,-4.910685,-34.33588,-3.360376,4.450023
3.639997,-3.725278,-4.004961,-30.92096,-3.669585,4.413327
3.649997,-3.773881,-3.0676,-27.36592,-3.943245,4.373894
3.659997,-3.816833,-2.114509,-23.72536,-4.180498,4.332089
3.669997,-3.88465,-1.161585,-20.18494,-4.382348,4.288266
3.679997,-3.916299,-0.2244809,-16.56312,-4.547979,4.242786
3.689997,-3.929862,0.6817052,-12.99263,-4.677905,4.196007
3.699997,-3.943426,1.542675,-9.603003,-4.773935,4.148268
3.709997,-3.949077,2.345196,-6.415523,-4.83809,4.099887
3.719997,-3.949077,3.077345,-3.486929,-4.87296,4.051157
3.729997,-3.954729,3.728688,-0.9041624,-4.882001,4.002337
3.739997,-3.954729,4.290497,1.343073,-4.868571,3.953652
3.749997,-3.954729,4.755858,3.204515,-4.836525,3.905286
3.759997,-3.954729,5.119819,4.660358,-4.789922,3.857387
3.769997,-3.954729,5.379435,5.698824,-4.732934,3.810058
3.779997,-3.954729,5.53384,6.316442,-4.669769,3.76336
3.789997,-3.954729,5.584198,6.517878,-4.60459,3.717314
3.799997,-3.954729,5.533719,6.315958,-4.541431,3.6719
3.809997,-3.954729,5.387536,5.731228,-4.484118,3.627059
3.819997,-3.954729,5.152616,4.791546,-4.436203,3.582696
3.829997,-3.95812,4.837609,3.517958,-4.401023,3.538686
3.839997,-3.96038,4.452661,1.969121,-4.381332,3.494873
3.849997,-3.967162,4.009219,0.1682291,-4.37965,3.451077
3.859997,-3.973944,3.519786,-1.816633,-4.397817,3.407098
3.869997,-3.973944,2.997688,-3.905025,-4.436867,3.36273
3.879997,-3.973944,2.456789,-6.068621,-4.497553,3.317754
3.889997,-3.990899,1.911238,-8.318642,-4.580739,3.271947
3.899997,-3.99655,1.375167,-10.48553,-4.685595,3.225091
3.909997,-4.005592,0.8624346,-12.57263,-4.811321,3.176978
3.919997,-4.005592,0.38635,-14.47697,-4.956091,3.127417
3.929997,-4.021416,-0.0406643,-16.24832,-5.118574,3.076231
3.939997,-4.051934,-0.4071665,-17.8364,-5.296938,3.023261
3.949997,-4.079062,-0.7030569,-19.12847,-5.488223,2.968379
3.959997,-4.084713,-0.9197189,-20.01773,-5.6884,2.911495
3.969997,-4.099407,-1.050212,-20.59848,-5.894384,2.852551
3.979997,-4.102798,-1.089399,-20.76879,-6.102072,2.791531
3.989997,-4.102798,-1.034068,-20.54747,-6.307547,2.728455
3.999997,-4.102798,-0.88299,-19.94315,-6.506979,2.663385
4.009997,-4.102798,-0.6369523,-18.959,-6.696568,2.59642
4.019997,-4.102798,-0.2987808,-17.60632,-6.872632,2.527694
4.029997,-4.102798,0.1267618,-15.90414,-7.031673,2.457377
4.039998,-4.102798,0.6329919,-13.87922,-7.170465,2.385672
4.049998,-4.102798,1.211469,-11.56532,-7.286118,2.312811
4.059998,-4.102798,1.852123,-9.0027,-7.376145,2.239049
4.069998,-4.102798,2.543432,-6.237462,-7.438519,2.164664
4.079998,-4.097147,3.272703,-3.297774,-7.471497,2.089949
4.089999,-4.064368,4.026199,-0.1526737,-7.473024,2.015219
4.099999,-4.022546,4.789455,3.067635,-7.442348,1.940796
4.109999,-3.944556,5.547528,6.411888,-7.378229,1.867013
4.119999,-3.944556,6.285341,9.363142,-7.284597,1.794168
4.13,-3.907256,6.987864,12.32243,-7.161373,1.722554
4.14,-3.873347,7.640445,15.06839,-7.010689,1.652447
4.15,-3.833787,8.22912,17.58133,-6.834876,1.584098
4.16,-3.786314,8.740808,19.81797,-6.636696,1.517731
4.170001,-3.739972,9.16366,21.69475,-6.419749,1.453534
4.180001,-3.683457,9.487208,23.215,-6.187599,1.391658
4.190001,-3.633724,9.702575,24.2754,-5.944845,1.332209
4.200001,-3.527476,9.802709,25.10093,-5.693835,1.275271
4.210001,-3.473222,9.782478,25.23703,-5.441465,1.220856
4.220002,-3.473222,9.638815,24.66237,-5.194841,1.168908
4.230002,-3.408795,9.37073,23.84774,-4.956364,1.119344
4.240002,-3.342108,8.979443,22.54934,-4.730871,1.072035
4.250002,-3.301417,8.468278,20.66744,-4.524196,1.026793
4.260003,-3.235859,7.8427,18.42736,-4.339922,0.9833943
4.270003,-3.090051,7.110176,16.0805,-4.179118,0.9416031
4.280003,-3.033536,6.280074,12.98615,-4.049256,0.9011105
4.290003,-2.964588,5.363575,9.595951,-3.953297,0.8615776
4.300004,-2.8979,4.373323,5.901692,-3.89428,0.8226348
4.310004,-2.825561,3.323409,1.991392,-3.874366,0.7838911
4.320004,-2.825561,2.228979,-2.38633,-3.898229,0.7449088
4.330004,-2.750961,1.106074,-6.579548,-3.964025,0.7052686
4.340004,-2.663929,-0.02871228,-10.77056,-4.071731,0.6645513
4.350005,-2.484211,-1.158527,-14.57095,-4.21744,0.6223769
4.360005,-2.332751,-2.266495,-18.39699,-4.40141,0.5783628
4.370005,-2.209548,-3.336024,-22.18229,-4.623233,0.5321304
4.380005,-2.054698,-4.351121,-25.62328,-4.879466,0.4833358
4.390006,-1.862548,-5.296727,-28.6371,-5.165836,0.4316774
4.400006,-1.647791,-6.158823,-31.22646,-5.478101,0.3768964
4.410006,-1.139157,-6.924824,-32.25592,-5.80066,0.3188898
4.420006,-1.139157,-7.583713,-34.89148,-6.149575,0.257394
