Name: Lorenzo, Condition: 1, Run: 16, Date: 10/16/2019 5:24:16 PM, Testing: False
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0.4219827,7.361154,31.13255,1.1148,-5.179672
1.529999,0.6740391,6.542787,28.86731,1.403473,-5.165637
1.539999,0.6740391,5.653537,25.31031,1.656576,-5.149072
1.549999,0.9611349,4.708077,22.67685,1.883344,-5.130238
1.559999,1.219973,3.721879,19.76741,2.081018,-5.109428
1.569999,1.476551,2.710935,16.74994,2.248518,-5.086943
1.579999,1.736519,1.691466,13.71194,2.385637,-5.063087
1.589999,1.970491,0.6796483,10.60056,2.491642,-5.03817
1.599999,2.38644,-0.3087251,8.310861,2.574751,-5.012423
1.609999,2.571809,-1.258458,5.253405,2.627285,-4.98615
1.619999,2.709705,-2.155256,2.217798,2.649463,-4.959655
1.629999,2.844211,-2.985975,-0.5670538,2.643793,-4.933218
1.639999,2.844211,-3.738843,-3.578529,2.608007,-4.907137
1.649999,2.932374,-4.403668,-5.885175,2.549156,-4.881646
1.659999,3.003583,-4.972002,-7.873675,2.470419,-4.856942
1.669999,3.039752,-5.437296,-9.590176,2.374517,-4.833197
1.679999,3.058968,-5.794979,-10.94404,2.265077,-4.810546
1.689999,3.058968,-6.042545,-11.93431,2.145734,-4.789089
1.699999,3.058968,-6.179574,-12.48243,2.02091,-4.768879
1.709999,3.058968,-6.207723,-12.59502,1.894959,-4.74993
1.719999,3.058968,-6.130669,-12.28681,1.772091,-4.732209
1.729999,3.082704,-5.954041,-11.48535,1.657238,-4.715637
1.739999,3.082704,-5.685264,-10.41024,1.553135,-4.700105
1.749999,3.098528,-5.333437,-8.939635,1.463739,-4.685468
1.759999,3.10644,-4.909131,-7.210764,1.391631,-4.671551
1.769999,3.112092,-4.424177,-5.248343,1.339148,-4.65816
1.779999,3.122265,-3.891427,-3.076649,1.308381,-4.645076
1.789999,3.134698,-3.324501,-0.7592115,1.300789,-4.632068
1.799999,3.148261,-2.737531,1.64292,1.317219,-4.618896
1.809999,3.195734,-2.144836,4.203592,1.359254,-4.605303
1.819999,3.2206,-1.560709,6.639563,1.42565,-4.591046
1.829999,3.264682,-0.9990984,9.062336,1.516273,-4.575883
1.839999,3.264682,-0.4733375,11.16538,1.627927,-4.559604
1.849999,3.299721,0.004108767,13.21532,1.76008,-4.542003
1.859999,3.339282,0.4218848,15.04467,1.910527,-4.522898
1.869999,3.368669,0.769967,16.55454,2.076072,-4.502137
1.879999,3.407099,1.03988,17.78792,2.253952,-4.479598
1.889999,3.481699,1.224821,18.82608,2.442212,-4.455175
1.899999,3.508826,1.319827,19.31461,2.635358,-4.428822
1.909999,3.544996,1.321863,19.46743,2.830033,-4.400522
1.919999,3.572123,1.229882,19.20802,3.022113,-4.370301
1.929999,3.595859,1.044858,18.56287,3.207741,-4.338223
1.939999,3.612813,0.7697648,17.53031,3.383045,-4.304393
1.949998,3.612813,0.4095129,16.08931,3.543938,-4.268953
1.959998,3.617335,-0.02911569,14.35288,3.687466,-4.232079
1.969998,3.617335,-0.5376108,12.3189,3.810655,-4.193972
1.979998,3.617335,-1.105889,10.04578,3.911113,-4.154861
1.989998,3.617335,-1.722482,7.579411,3.986907,-4.114992
1.999998,3.617335,-2.37475,4.97034,4.036611,-4.074625
2.009999,3.617335,-3.049122,2.272849,4.05934,-4.034032
2.019999,3.617335,-3.731366,-0.4561262,4.054778,-3.993484
2.029999,3.617335,-4.406835,-3.158,4.023198,-3.953252
2.039999,3.617335,-5.060766,-5.773725,3.965461,-3.913598
2.049999,3.617335,-5.678555,-8.244884,3.883012,-3.874768
2.059999,3.617335,-6.246041,-10.51482,3.777864,-3.836989
2.069999,3.617335,-6.749773,-12.52975,3.652566,-3.800463
2.079998,3.617335,-7.177303,-14.23987,3.510167,-3.765362
2.089998,3.617335,-7.51738,-15.60018,3.354166,-3.73182
2.099998,3.617335,-7.76021,-16.5715,3.188451,-3.699935
2.109998,3.603771,-7.897639,-17.17547,3.016696,-3.669769
2.119998,3.593599,-7.923331,-17.31893,2.843507,-3.641334
2.129998,3.593599,-7.832892,-16.95717,2.673935,-3.614594
2.139998,3.593599,-7.623978,-16.12152,2.51272,-3.589467
2.149998,3.593599,-7.296359,-14.81104,2.364609,-3.565821
2.159998,3.593599,-6.851918,-13.03328,2.234277,-3.543478
2.169998,3.592469,-6.294677,-10.80883,2.126189,-3.522216
2.179998,3.592469,-5.63071,-8.152965,2.044659,-3.50177
2.189998,3.587947,-4.86807,-5.120492,1.993454,-3.481835
2.199998,3.584556,-4.016648,-1.728369,1.97617,-3.462073
2.209998,3.584556,-3.088026,1.986119,1.996032,-3.442113
2.219998,3.584556,-2.095246,5.957241,2.055604,-3.421557
2.229998,3.584556,-1.052638,10.12767,2.156881,-3.399988
2.239998,3.584556,0.02445536,14.43605,2.301241,-3.376976
2.249998,3.584556,1.119935,18.81797,2.489421,-3.352082
2.259998,3.584556,2.217232,23.20715,2.721492,-3.324867
2.269998,3.584556,3.299587,27.53657,2.996858,-3.294898
2.279998,3.584556,4.350339,31.73958,3.314254,-3.261755
2.289998,3.584556,5.353265,35.75128,3.671767,-3.225038
2.299998,3.584556,6.292783,39.50935,4.06686,-3.184369
2.309998,3.584556,7.154292,42.95539,4.496414,-3.139405
2.319998,3.584556,7.924407,46.03585,4.956773,-3.089838
2.329998,3.584556,8.591195,48.703,5.443803,-3.035399
2.339998,3.584556,9.144393,50.91579,5.952961,-2.97587
2.349998,3.584556,9.575583,52.64056,6.479366,-2.911076
2.359998,3.584556,9.878345,53.8516,7.017882,-2.840898
2.369998,3.584556,10.04837,54.5317,7.5632,-2.765265
2.379998,3.584556,10.08353,54.67236,8.109923,-2.684166
2.389998,3.584556,9.983941,54.27399,8.652663,-2.59764
2.399998,3.584556,9.751915,53.34589,9.186122,-2.505778
2.409998,3.584556,9.391955,51.90604,9.705182,-2.408726
2.419998,3.584556,8.910668,49.9809,10.20499,-2.306677
2.429998,3.584556,8.31664,47.60478,10.68104,-2.199866
2.439998,3.584556,7.620286,44.81937,11.12923,-2.088574
2.449998,3.584556,6.833663,41.67287,11.54596,-1.973114
2.459998,3.584556,5.970262,38.21927,11.92815,-1.853833
2.469998,3.584556,5.044762,34.51727,12.27333,-1.7311
2.479998,3.584556,4.072771,30.62931,12.57962,-1.605303
2.489998,3.578905,3.070551,26.59782,12.8456,-1.476847
2.499998,3.576644,2.054733,22.52551,13.07085,-1.346139
2.509998,3.568732,1.042018,18.443,13.25528,-1.213586
2.519998,3.551777,0.04890884,14.40275,13.39931,-1.079593
2.529998,3.542735,-0.9086647,10.53628,13.50467,-0.9445461
2.539998,3.530302,-1.815495,6.85923,13.57327,-0.8088135
2.549998,3.530302,-2.657445,3.491426,13.60818,-0.6727316
2.559998,3.487351,-3.421678,0.2626905,13.61081,-0.5366235
2.569998,3.461354,-4.096867,-2.542051,13.58539,-0.4007697
2.579998,3.428575,-4.67339,-4.979261,13.53559,-0.2654137
2.589998,3.391275,-5.143495,-7.008879,13.46551,-0.1307587
2.599998,3.355106,-5.501416,-8.58524,13.37965,0.003037863
2.609998,3.277115,-5.74346,-9.86538,13.281,0.1358479
2.619998,3.237555,-5.868084,-10.52212,13.17578,0.2676057
2.629998,3.184431,-5.875865,-10.76574,13.06812,0.3982869
2.639998,3.159564,-5.7695,-10.43974,12.96372,0.5279241
2.649998,3.159564,-5.55373,-9.576664,12.86796,0.6566037
2.659998,3.06688,-5.23526,-8.673521,12.78122,0.7844159
2.669998,2.988889,-4.822548,-7.334637,12.70788,0.9114947
2.679998,2.913159,-4.325731,-5.650288,12.65137,1.038008
2.689998,2.819344,-3.756363,-3.748076,12.61389,1.164147
2.699998,2.714226,-3.127207,-1.651923,12.59737,1.290121
2.709998,2.479125,-2.451981,0.1085739,12.59846,1.416106
2.719998,2.354792,-1.7451,2.438767,12.62285,1.542334
2.729998,2.216896,-1.021395,4.782005,12.67067,1.669041
2.739998,2.050742,-0.2958341,7.019631,12.74086,1.796449
2.749998,2.050742,0.4167638,9.870023,12.83956,1.924845
2.759998,1.872155,1.102007,11.89665,12.95853,2.05443
2.769998,1.706001,1.746206,13.80883,13.09662,2.185396
2.779998,1.498026,2.336623,15.3386,13.25,2.317896
2.789998,1.09338,2.861721,15.8204,13.40821,2.451978
2.799998,0.8413231,3.311357,16.61072,13.57431,2.587722
2.809998,0.5700517,3.677024,16.9883,13.7442,2.725163
2.819998,0.2840862,3.951927,16.94405,13.91364,2.8643
2.829998,0,4.131166,16.52466,14.07888,3.005089
2.839998,0,4.211803,16.84721,14.24736,3.147562
2.849998,0,4.192916,16.77166,14.41507,3.291713
2.859998,0,4.075614,16.30246,14.5781,3.437494
2.869998,0,3.863001,15.452,14.73262,3.58482
2.879998,0,3.560119,14.24047,14.87502,3.73357
2.889998,0,3.173846,12.69538,15.00198,3.88359
2.899998,0,2.712757,10.85103,15.11049,4.034695
2.909998,0,2.186956,8.747825,15.19797,4.186675
2.919998,0,1.607884,6.431535,15.26228,4.339297
2.929998,0,0.988086,3.952344,15.3018,4.492315
2.939998,0,0.341002,1.364008,15.31544,4.64547
2.949998,0,-0.3193975,-1.27759,15.30267,4.798496
2.959998,0,-0.9787403,-3.914961,15.26352,4.951131
2.969998,0,-1.622617,-6.490468,15.19862,5.103117
2.979998,0,-2.236851,-8.947406,15.10914,5.254209
2.989998,0,-2.807771,-11.23108,14.99683,5.404177
2.999998,0,-3.322471,-13.28988,14.86393,5.552816
3.009998,0,-3.769074,-15.0763,14.71317,5.699948
3.019998,0,-4.136965,-16.54786,14.54769,5.845425
3.029998,0,-4.416994,-17.66798,14.37101,5.989135
3.039998,0,-4.601675,-18.4067,14.18694,6.131005
3.049998,0,-4.685326,-18.7413,13.99953,6.271
3.059998,0,-4.664204,-18.65682,13.81296,6.40913
3.069998,0,-4.536563,-18.14625,13.6315,6.545444
3.079998,0,-4.302737,-17.21095,13.45939,6.680038
3.089998,0,-3.965115,-15.86046,13.30079,6.813046
3.099998,0,-3.528133,-14.11253,13.15966,6.944643
3.109998,0,-2.998192,-11.99277,13.03973,7.07504
3.119998,0,-2.383563,-9.53425,12.94439,7.204484
3.129997,0,-1.694231,-6.776926,12.87662,7.333251
3.139997,0,-0.9417342,-3.766937,12.83895,7.46164
3.149997,0,-0.1389585,-0.5558339,12.83339,7.589974
3.159997,0,0.7001008,2.800403,12.8614,7.718588
3.169997,0,1.560572,6.242288,12.92382,7.847826
3.179997,0,2.427,9.708,13.0209,7.978035
3.189997,0,3.283599,13.13439,13.15224,8.109557
3.199997,0,4.114563,16.45825,13.31683,8.242725
3.209997,0,4.904337,19.61735,13.513,8.377855
3.219997,0,5.637901,22.5516,13.73852,8.515241
3.229997,0,6.301106,25.20442,13.99056,8.655147
3.239997,0,6.880836,27.52334,14.26579,8.797805
3.249997,0,7.365318,29.46127,14.56041,8.943409
3.259997,0,7.744331,30.97732,14.87018,9.092111
3.269997,0,8.0094,32.0376,15.19056,9.244017
3.279997,0,8.153952,32.61581,15.51672,9.399184
3.289997,0,8.173456,32.69382,15.84365,9.557621
3.299997,0,8.065507,32.26203,16.16628,9.719284
3.309997,-0.04728884,7.829885,31.13038,16.47758,9.88406
3.319997,-0.1377127,7.468566,29.32342,16.77081,10.05177
3.329997,-0.2224851,6.985709,27.0529,17.04134,10.22218
3.339997,-0.2914333,6.387576,24.38457,17.28519,10.39503
3.349997,-0.2914333,5.682446,21.56405,17.50083,10.57004
3.359997,-0.3626421,4.88049,18.07139,17.68154,10.74686
3.369997,-0.4157661,3.993529,14.31105,17.82465,10.9251
3.379997,-0.5434898,3.034935,9.96578,17.92431,11.10435
3.389997,-0.5954832,2.019334,5.695404,17.98126,11.28416
3.399997,-0.6440861,0.9623758,1.273159,17.99399,11.4641
3.409997,-0.692689,-0.1195414,-3.248922,17.9615,11.64371
3.419997,-0.7514644,-1.209554,-7.844073,17.88306,11.82254
3.429997,-0.8125005,-2.290625,-12.4125,17.75894,12.00013
3.439997,-0.8848395,-3.345839,-16.92271,17.58971,12.17603
3.449997,-0.8848395,-4.358696,-20.97414,17.37997,12.34983
3.459997,-0.9481363,-5.3134,-25.04615,17.12951,12.52112
3.469997,-1.104118,-6.195127,-29.19698,16.83754,12.6895
3.479997,-1.204714,-6.990283,-32.77999,16.50974,12.8546
3.489997,-1.294008,-7.686744,-35.923,16.15051,13.0161
3.499997,-1.385562,-8.274038,-38.6384,15.76412,13.17374
3.509997,-1.481637,-8.74358,-40.90087,15.35511,13.32729
3.519997,-1.596927,-9.088746,-42.74269,14.92769,13.47657
3.529997,-1.821857,-9.305019,-44.5075,14.48261,13.6214
3.539997,-1.931496,-9.390053,-45.28619,14.02975,13.76169
3.549997,-1.931496,-9.343702,-45.10079,13.57874,13.89748
3.559997,-2.06487,-9.168015,-44.93154,13.12943,14.02878
3.569997,-2.17677,-8.867193,-44.17585,12.68767,14.15565
3.579997,-2.269454,-8.447486,-42.86776,12.25899,14.27824
3.589997,-2.354227,-7.91709,-41.08527,11.84814,14.39672
3.599997,-2.435608,-7.285983,-38.88636,11.45928,14.51132
3.609997,-2.566723,-6.565726,-36.52979,11.09398,14.62226
3.619997,-2.628889,-5.769268,-33.59263,10.75805,14.72984
3.629997,-2.679753,-4.910685,-30.36175,10.45443,14.83438
3.639997,-2.712531,-4.004961,-26.86997,10.18573,14.93624
3.649997,-2.712531,-3.0676,-23.12053,9.954529,15.03578
3.659997,-2.750961,-2.114509,-19.46188,9.75991,15.13338
3.669997,-2.789392,-1.161585,-15.80391,9.601871,15.2294
3.679997,-2.808607,-0.2244809,-12.13235,9.480547,15.32421
3.689997,-2.831213,0.6817052,-8.598031,9.394567,15.41815
3.699997,-2.852688,1.542675,-5.240053,9.342166,15.51157
3.709997,-2.886597,2.345196,-2.165603,9.32051,15.60478
3.719997,-2.944242,3.077345,0.5324097,9.325834,15.69804
3.729997,-2.993976,3.728688,2.938851,9.355223,15.79159
3.739997,-3.050491,4.290497,4.960027,9.404823,15.88564
3.749997,-3.050491,4.755858,6.821469,9.473038,15.98037
3.759997,-3.105875,5.119819,8.055776,9.553596,16.0759
3.769997,-3.165781,5.379435,8.854616,9.642141,16.17233
3.779997,-3.247162,5.53384,9.146709,9.733608,16.26966
3.789997,-3.409925,5.584198,8.697092,9.82058,16.36787
3.799997,-3.512782,5.533719,8.083746,9.901417,16.46688
3.809997,-3.621291,5.387536,7.064981,9.972067,16.5666
3.819997,-3.726408,5.152616,5.704828,10.02911,16.66689
3.829997,-3.834917,4.837609,4.010769,10.06922,16.76759
3.839997,-3.973944,4.452661,1.914866,10.08837,16.86847
3.849997,-3.973944,4.009219,0.1411009,10.08978,16.96937
3.859997,-4.083583,3.519786,-2.255189,10.06723,17.07004
3.869997,-4.184179,2.997688,-4.745967,10.01977,17.17024
3.879997,-4.400066,2.456789,-7.773108,9.94204,17.26966
3.889997,-4.49275,1.911238,-10.32605,9.83878,17.36805
3.899997,-4.580914,1.375167,-12.82299,9.71055,17.46515
3.909997,-4.660035,0.8624346,-15.1904,9.558646,17.56074
3.919997,-4.743677,0.38635,-17.42931,9.384353,17.65458
3.929997,-4.827319,-0.0406643,-19.47193,9.189633,17.74648
3.939997,-4.9087,-0.4071665,-21.26347,8.976998,17.83625
3.949997,-4.9087,-0.7030569,-22.44703,8.752528,17.92377
3.959997,-4.9833,-0.9197189,-23.61207,8.516407,18.00893
3.969997,-5.100851,-1.050212,-24.60425,8.270365,18.09164
3.979997,-5.155105,-1.089399,-24.97802,8.020585,18.17184
3.989997,-5.195796,-1.034068,-24.91946,7.77139,18.24956
3.999997,-5.227444,-0.88299,-24.44174,7.526973,18.32483
4.009997,-5.263614,-0.6369523,-23.60226,7.290951,18.39774
4.019997,-5.304304,-0.2987808,-22.41234,7.066827,18.46841
4.029997,-5.346126,0.1267618,-20.87745,6.858053,18.53699
4.039998,-5.365341,0.6329919,-18.9294,6.668759,18.60368
4.049998,-5.390207,1.211469,-16.71495,6.501609,18.66869
4.059998,-5.390207,1.852123,-14.15234,6.360086,18.73229
4.069998,-5.409422,2.543432,-11.46396,6.245446,18.79475
4.079998,-5.424116,3.272703,-8.605653,6.159389,18.85634
4.089999,-5.429768,4.026199,-5.614273,6.103247,18.91737
4.099999,-5.441071,4.789455,-2.606462,6.077182,18.97815
4.109999,-5.441071,5.547528,0.4258289,6.08144,19.03896
4.119999,-5.441071,6.285341,3.377083,6.115211,19.10011
4.13,-5.441071,6.987864,6.187176,6.177083,19.16188
4.14,-5.442201,7.640445,8.792976,6.265013,19.22453
4.15,-5.442201,8.22912,11.14768,6.37649,19.2883
4.16,-5.442201,8.740808,13.19443,6.508434,19.35338
4.170001,-5.442201,9.16366,14.88584,6.657292,19.41995
4.180001,-5.442201,9.487208,16.18003,6.819093,19.48815
4.190001,-5.442201,9.702575,17.0415,6.989508,19.55804
4.200001,-5.442201,9.802709,17.44203,7.163928,19.62968
4.210001,-5.442201,9.782478,17.36111,7.337539,19.70306
4.220002,-5.442201,9.638815,16.78646,7.505404,19.77811
4.230002,-5.442201,9.37073,15.71412,7.662545,19.85474
4.240002,-5.442201,8.979443,14.14897,7.804035,19.93278
4.250002,-5.442201,8.468278,12.10431,7.925078,20.01203
4.260003,-5.442201,7.8427,9.601997,8.021098,20.09224
4.270003,-5.442201,7.110176,6.6719,8.087817,20.17312
4.280003,-5.442201,6.280074,3.351492,8.121332,20.25433
4.290003,-5.442201,5.363575,-0.3145008,8.118187,20.33551
4.300004,-5.442201,4.373323,-4.275511,8.075432,20.41627
4.310004,-5.442201,3.323409,-8.475166,7.99068,20.49617
4.320004,-5.442201,2.228979,-12.85289,7.862151,20.57479
4.330004,-5.442201,1.106074,-17.34451,7.688706,20.65168
4.340004,-5.442201,-0.02871228,-21.88365,7.46987,20.72638
4.350005,-5.442201,-1.158527,-26.40291,7.205841,20.79844
4.360005,-5.442201,-2.266495,-30.83478,6.897493,20.86741
4.370005,-5.442201,-3.336024,-35.1129,6.546364,20.93288
4.380005,-5.442201,-4.351121,-39.17329,6.154631,20.99442
4.390006,-5.442201,-5.296727,-42.95571,5.725074,21.05168
4.400006,-5.442201,-6.158823,-46.4041,5.261033,21.10429
4.410006,-5.442201,-6.924824,-49.4681,4.766352,21.15195
4.420006,-5.442201,-7.583713,-52.10365,4.245316,21.1944
4.430007,-5.442201,-8.12628,-54.27392,3.702576,21.23143
4.440007,-5.442201,-8.545271,-55.94989,3.143078,21.26286
4.450007,-5.442201,-8.83549,-57.11076,2.57197,21.28858
4.460007,-5.442201,-8.993906,-57.74443,1.994526,21.30853
