Name: Lorenzo, Condition: 1, Run: 11, Date: 10/16/2019 5:12:20 PM, Testing: False
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0,7.361154,29.44461,1.09792,-5.179841
1.529999,0,6.542787,26.17115,1.359632,-5.166245
1.539999,0,5.653537,22.61415,1.585773,-5.150387
1.549999,0,4.708077,18.83231,1.774096,-5.132646
1.559999,0,3.721879,14.88752,1.922971,-5.113416
1.569999,0,2.710935,10.84374,2.031409,-5.093102
1.579999,0,1.691466,6.765863,2.099067,-5.072111
1.589999,0,0.6796483,2.718593,2.126253,-5.050848
1.599999,0,-0.3087251,-1.2349,2.113904,-5.029709
1.609999,0,-1.258458,-5.033832,2.063566,-5.009074
1.619999,0,-2.155256,-8.621023,1.977356,-4.9893
1.629999,0,-2.985975,-11.9439,1.857917,-4.970721
1.639999,0,-3.738843,-14.95537,1.708363,-4.953638
1.649999,0,-4.403668,-17.61467,1.532216,-4.938315
1.659999,0,-4.972002,-19.88801,1.333336,-4.924982
1.669999,0,-5.437296,-21.74919,1.115844,-4.913824
1.679999,0,-5.794979,-23.17991,0.8840454,-4.904983
1.689999,0,-6.042545,-24.17018,0.6423436,-4.89856
1.699999,0,-6.179574,-24.7183,0.3951606,-4.894608
1.709999,0,-6.207723,-24.83089,0.1468517,-4.893139
1.719999,0,-6.130669,-24.52268,-0.09837504,-4.894123
1.729999,0,-5.954041,-23.81616,-0.3365367,-4.897489
1.739999,0,-5.685264,-22.74105,-0.5639472,-4.903128
1.749999,0,-5.333437,-21.33375,-0.7772847,-4.910901
1.759999,0,-4.909131,-19.63652,-0.9736499,-4.920638
1.769999,0,-4.424177,-17.69671,-1.150617,-4.932144
1.779999,0,-3.891427,-15.56571,-1.306274,-4.945207
1.789999,0,-3.324501,-13.298,-1.439254,-4.959599
1.799999,0,-2.737531,-10.95012,-1.548755,-4.975087
1.809999,0,-2.144836,-8.579344,-1.634549,-4.991432
1.819999,0,-1.560709,-6.242838,-1.696977,-5.008402
1.829999,0,-0.9990984,-3.996394,-1.736941,-5.025771
1.839999,0,-0.4733375,-1.89335,-1.755875,-5.04333
1.849999,0,0.004108767,0.01643507,-1.75571,-5.060887
1.859999,0,0.4218848,1.687539,-1.738835,-5.078275
1.869999,0,0.769967,3.079868,-1.708036,-5.095356
1.879999,0,1.03988,4.159521,-1.666441,-5.11202
1.889999,0,1.224821,4.899284,-1.617448,-5.128194
1.899999,0,1.319827,5.279306,-1.564655,-5.143841
1.909999,0,1.321863,5.287451,-1.511781,-5.158958
1.919999,0,1.229882,4.919529,-1.462585,-5.173584
1.929999,0,1.044858,4.179431,-1.420791,-5.187792
1.939999,0,0.7697648,3.079059,-1.39,-5.201692
1.949998,0,0.4095129,1.638052,-1.37362,-5.215428
1.959998,0,-0.02911569,-0.1164628,-1.374784,-5.229176
1.969998,0,-0.5376108,-2.150443,-1.396289,-5.243139
1.979998,0,-1.105889,-4.423557,-1.440524,-5.257544
1.989998,0,-1.722482,-6.889928,-1.509424,-5.272638
1.999998,0,-2.37475,-9.498999,-1.604414,-5.288682
2.009999,0,-3.049122,-12.19649,-1.726379,-5.305946
2.019999,0,-3.731366,-14.92546,-1.875633,-5.324703
2.029999,0,-4.406835,-17.62734,-2.051907,-5.345222
2.039999,0,-5.060766,-20.24306,-2.254338,-5.367765
2.049999,0,-5.678555,-22.71422,-2.48148,-5.39258
2.059999,0,-6.246041,-24.98416,-2.731321,-5.419893
2.069999,0,-6.749773,-26.99909,-3.001312,-5.449906
2.079998,0,-7.177303,-28.70921,-3.288404,-5.48279
2.089998,0,-7.51738,-30.06952,-3.5891,-5.518682
2.099998,0,-7.76021,-31.04084,-3.899508,-5.557677
2.109998,0,-7.897639,-31.59056,-4.215414,-5.599831
2.119998,0,-7.923331,-31.69332,-4.532347,-5.645154
2.129998,0,-7.832892,-31.33157,-4.845663,-5.693611
2.139998,0,-7.623978,-30.49591,-5.150622,-5.745117
2.149998,0,-7.296359,-29.18544,-5.442476,-5.799542
2.159998,0,-6.851918,-27.40767,-5.716553,-5.856708
2.169998,0,-6.294677,-25.17871,-5.96834,-5.916391
2.179998,0,-5.63071,-22.52284,-6.193569,-5.978327
2.189998,0,-4.86807,-19.47228,-6.388291,-6.04221
2.199998,0,-4.016648,-16.06659,-6.548957,-6.107699
2.209998,0,-3.088026,-12.35211,-6.672478,-6.174424
2.219998,0,-2.095246,-8.380983,-6.756288,-6.241987
2.229998,0,-1.052638,-4.210551,-6.798394,-6.309971
2.239998,0,0.02445536,0.09782146,-6.797416,-6.377945
2.249998,0,1.119935,4.479742,-6.752618,-6.445472
2.259998,0,2.217232,8.868927,-6.663929,-6.512111
2.269998,0,3.299587,13.19835,-6.531946,-6.577431
2.279998,0,4.350339,17.40136,-6.357932,-6.64101
2.289998,0,5.353265,21.41306,-6.143802,-6.702448
2.299998,0,6.292783,25.17113,-5.89209,-6.761369
2.309998,0,7.154292,28.61717,-5.605918,-6.817428
2.319998,0,7.924407,31.69763,-5.288942,-6.870317
2.329998,0,8.591195,34.36478,-4.945294,-6.91977
2.339998,0,9.144393,36.57757,-4.579519,-6.965565
2.349998,0,9.575583,38.30233,-4.196496,-7.00753
2.359998,0,9.878345,39.51338,-3.801362,-7.045544
2.369998,0,10.04837,40.19347,-3.399427,-7.079538
2.379998,0,10.08353,40.33413,-2.996086,-7.109499
2.389998,0,9.983941,39.93576,-2.596728,-7.135466
2.399998,0,9.751915,39.00766,-2.206652,-7.157532
2.409998,0,9.391955,37.56782,-1.830974,-7.175842
2.419998,0,8.910668,35.64267,-1.474547,-7.190587
2.429998,0,8.31664,33.26656,-1.141881,-7.202006
2.439998,0,7.620286,30.48114,-0.8370698,-7.210377
2.449998,0,6.833663,27.33465,-0.5637233,-7.216014
2.459998,0,5.970262,23.88105,-0.3249128,-7.219263
2.469998,0,5.044762,20.17905,-0.1231224,-7.220494
2.479998,0,4.072771,16.29108,0.03978845,-7.220097
2.489998,0,3.070551,12.28221,0.1626105,-7.218471
2.499998,0,2.054733,8.21893,0.2447998,-7.216022
2.509998,0,1.042018,4.16807,0.2864805,-7.213158
2.519998,0,0.04890884,0.1956354,0.2884369,-7.210273
2.529998,0,-0.9086647,-3.634659,0.2520903,-7.207752
2.539998,0,-1.815495,-7.261979,0.1794705,-7.205957
2.549998,0,-2.657445,-10.62978,0.07317268,-7.205225
2.559998,0,-3.421678,-13.68671,-0.06369444,-7.205863
2.569998,0,-4.096867,-16.38747,-0.2275691,-7.208138
2.579998,0,-4.67339,-18.69356,-0.4145047,-7.212283
2.589998,0,-5.143495,-20.57398,-0.6202445,-7.218485
2.599998,0,-5.501416,-22.00566,-0.8403012,-7.226888
2.609998,0,-5.74346,-22.97384,-1.07004,-7.237588
2.619998,0,-5.868084,-23.47234,-1.304763,-7.250636
2.629998,0.06819931,-5.875865,-23.23066,-1.537069,-7.266007
2.639998,0.5508366,-5.7695,-20.87465,-1.745816,-7.283465
2.649998,1.13181,-5.55373,-17.68768,-1.922693,-7.302692
2.659998,1.13181,-5.23526,-16.4138,-2.086831,-7.32356
2.669998,1.686786,-4.822548,-12.54305,-2.212261,-7.345683
2.679998,2.245153,-4.325731,-8.322313,-2.295485,-7.368638
2.689998,2.798999,-3.756363,-3.829456,-2.333779,-7.391975
2.699998,3.321197,-3.127207,0.7759581,-2.32602,-7.415236
2.709998,4.240129,-2.451981,7.152593,-2.254494,-7.43778
2.719998,4.701291,-1.7451,11.82476,-2.136246,-7.459143
2.729998,5.005341,-1.021395,15.93579,-1.976888,-7.478911
2.739998,5.256267,-0.2958341,19.84173,-1.778471,-7.496696
2.749998,5.519626,0.4167638,23.74556,-1.541015,-7.512106
2.759998,5.519626,1.102007,26.48653,-1.27615,-7.524868
2.769998,5.728732,1.746206,29.89975,-0.9771524,-7.534639
2.779998,5.892624,2.336623,32.91699,-0.6479825,-7.541119
2.789998,6.082515,2.861721,35.77695,-0.290213,-7.544021
2.799998,6.126596,3.311357,37.75181,0.08730509,-7.543148
2.809998,6.169548,3.677024,39.38628,0.4811679,-7.538336
2.819998,6.201195,3.951927,40.61249,0.8872928,-7.529463
2.829998,6.218151,4.131166,41.39727,1.301265,-7.51645
2.839998,6.237366,4.211803,41.79668,1.719232,-7.499258
2.849998,6.252059,4.192916,41.7799,2.137031,-7.477887
2.859998,6.252059,4.075614,41.31069,2.550138,-7.452386
2.869998,6.28936,3.863001,40.60944,2.956232,-7.422823
2.879998,6.300663,3.560119,39.44312,3.350663,-7.389317
2.889998,6.306314,3.173846,37.92064,3.72987,-7.352018
2.899998,6.306314,2.712757,36.07628,4.090632,-7.311111
2.909998,6.306314,2.186956,33.97308,4.430363,-7.266808
2.919998,6.306314,1.607884,31.65679,4.746931,-7.219339
2.929998,6.306314,0.988086,29.1776,5.038707,-7.168952
2.939998,6.317616,0.341002,26.63447,5.305052,-7.115901
2.949998,6.317616,-0.3193975,23.99288,5.544981,-7.060452
2.959998,6.317616,-0.9787403,21.3555,5.758535,-7.002866
2.969998,6.317616,-1.622617,18.78,5.946335,-6.943403
2.979998,6.317616,-2.236851,16.32306,6.109566,-6.882307
2.989998,6.317616,-2.807771,14.03938,6.249959,-6.819808
2.999998,6.317616,-3.322471,11.98058,6.369765,-6.75611
3.009998,6.323268,-3.769074,10.21677,6.471933,-6.691391
3.019998,6.323268,-4.136965,8.745213,6.559385,-6.625797
3.029998,6.323268,-4.416994,7.625095,6.635636,-6.559441
3.039998,6.323268,-4.601675,6.886374,6.7045,-6.492395
3.049998,6.323268,-4.685326,6.551767,6.770018,-6.424695
3.059998,6.323268,-4.664204,6.636255,6.83638,-6.356331
3.069998,6.323268,-4.536563,7.146818,6.907848,-6.287253
3.079998,6.323268,-4.302737,8.082125,6.988669,-6.217366
3.089998,6.323268,-3.965115,9.432611,7.082995,-6.146536
3.099998,6.323268,-3.528133,11.18054,7.194801,-6.074588
3.109998,6.323268,-2.998192,13.3003,7.327804,-6.00131
3.119998,6.323268,-2.383563,15.75882,7.485392,-5.926456
3.129997,6.323268,-1.694231,18.51615,7.670554,-5.849751
3.139997,6.323268,-0.9417342,21.52613,7.885815,-5.770893
3.149997,6.323268,-0.1389585,24.73724,8.133187,-5.689561
3.159997,6.323268,0.7001008,28.09348,8.414122,-5.60542
3.169997,6.323268,1.560572,31.53536,8.729475,-5.518125
3.179997,6.323268,2.427,35.00107,9.079486,-5.42733
3.189997,6.323268,3.283599,38.42747,9.46376,-5.332693
3.199997,6.323268,4.114563,41.75132,9.881273,-5.23388
3.209997,6.323268,4.904337,44.91042,10.33038,-5.130576
3.219997,6.323268,5.637901,47.84467,10.80882,-5.022488
3.229997,6.323268,6.301106,50.4975,11.3138,-4.90935
3.239997,6.323268,6.880836,52.81641,11.84196,-4.79093
3.249997,6.328919,7.365318,54.77695,12.38973,-4.667033
3.259997,6.328919,7.744331,56.293,12.95266,-4.537506
3.269997,6.328919,8.0094,57.35328,13.5262,-4.402244
3.279997,6.328919,8.153952,57.93148,14.10551,-4.261189
3.289997,6.334571,8.173456,58.03211,14.68583,-4.114331
3.299997,6.334571,8.065507,57.60031,15.26184,-3.961712
3.309997,6.334571,7.829885,56.65782,15.82841,-3.803428
3.319997,6.334571,7.468566,55.21255,16.38054,-3.639623
3.329997,6.334571,6.985709,53.28112,16.91335,-3.470489
3.339997,6.334571,6.387576,50.88859,17.42224,-3.296267
3.349997,6.334571,5.682446,48.06807,17.90292,-3.117238
3.359997,6.334571,4.88049,44.86024,18.35152,-2.933722
3.369997,6.334571,3.993529,41.3124,18.76464,-2.746076
3.379997,6.33118,3.034935,37.46446,19.13929,-2.554683
3.389997,6.33118,2.019334,33.40206,19.47331,-2.35995
3.399997,6.33118,0.9623758,29.17422,19.76505,-2.162299
3.409997,6.33005,-0.1195414,24.84203,20.01347,-1.962165
3.419997,6.323268,-1.209554,20.45486,20.21802,-1.759984
3.429997,6.321007,-2.290625,16.12153,20.37924,-1.556192
3.439997,6.316486,-3.345839,11.88259,20.49806,-1.351211
3.449997,6.316486,-4.358696,7.83116,20.57637,-1.145448
3.459997,6.316486,-5.3134,4.012344,20.6165,-0.9392828
3.469997,6.315356,-6.195127,0.4809151,20.62131,-0.7330697
3.479997,6.315356,-6.990283,-2.699711,20.59431,-0.5271266
3.489997,6.315356,-7.686744,-5.485552,20.53945,-0.3217321
3.499997,6.314226,-8.274038,-7.839251,20.46106,-0.1171215
3.509997,6.314226,-8.74358,-9.717417,20.36389,0.08651741
3.519997,6.313096,-9.088746,-11.1026,20.25286,0.289046
3.529997,6.308574,-9.305019,-11.98578,20.133,0.4903761
3.539997,6.300663,-9.390053,-12.35756,20.00943,0.6904703
3.549997,6.297272,-9.343702,-12.18572,19.88757,0.8893461
3.559997,6.297272,-9.168015,-11.48298,19.77274,1.087073
3.569997,6.270144,-8.867193,-10.3882,19.66886,1.283762
3.579997,6.248669,-8.447486,-8.795269,19.58091,1.479571
3.589997,6.21476,-7.91709,-6.809319,19.51281,1.674699
3.599997,6.17746,-7.285983,-4.434092,19.46847,1.869384
3.609997,6.118684,-6.565726,-1.788168,19.45059,2.06389
3.619997,6.039563,-5.769268,1.081182,19.4614,2.258504
3.629997,5.903927,-4.910685,3.972971,19.50113,2.453515
3.639997,5.520756,-4.004961,6.063183,19.56177,2.649133
3.649997,5.247224,-3.0676,8.718497,19.64895,2.845622
3.659997,4.942044,-2.114509,11.31014,19.76205,3.043243
3.669997,4.942044,-1.161585,15.12183,19.91327,3.242376
3.679997,4.599563,-0.2244809,17.50033,20.08828,3.443258
3.689997,4.179093,0.6817052,19.44319,20.28271,3.646085
3.699997,3.763143,1.542675,21.22327,20.49494,3.851035
3.709997,3.253379,2.345196,22.3943,20.71888,4.058223
3.719997,2.146817,3.077345,20.89665,20.92785,4.267502
3.729997,1.556802,3.728688,21.14196,21.13927,4.478895
3.739997,0.9407895,4.290497,20.92515,21.34852,4.69238
3.749997,0.3134741,4.755858,20.27733,21.5513,4.907893
3.759997,0,5.119819,20.47927,21.75609,5.125453
3.769997,0,5.379435,21.51774,21.97127,5.345166
3.779997,0,5.53384,22.13536,22.19262,5.567092
3.789997,0,5.584198,22.33679,22.41599,5.791252
3.799997,0,5.533719,22.13487,22.63733,6.017625
3.809997,0,5.387536,21.55014,22.85284,6.246154
3.819997,0,5.152616,20.61046,23.05894,6.476743
3.829997,0,4.837609,19.35044,23.25245,6.709268
3.839997,0,4.452661,17.81064,23.43055,6.943573
3.849997,0,4.009219,16.03688,23.59092,7.179482
3.859997,0,3.519786,14.07914,23.73171,7.416799
3.869997,0,2.997688,11.99075,23.85162,7.655315
3.879997,0,2.456789,9.827155,23.94989,7.894814
3.889997,-0.0212921,1.911238,7.559784,24.02549,8.135069
3.899997,-0.2100517,1.375167,4.660461,24.07209,8.37579
3.909997,-0.3682935,0.8624346,1.976565,24.09186,8.616708
3.919997,-0.4971474,0.38635,-0.4431896,24.08743,8.857582
3.929997,-0.6384348,-0.0406643,-2.716396,24.06026,9.098185
3.939997,-0.9266607,-0.4071665,-5.335309,24.00691,9.338254
3.949997,-1.082642,-0.7030569,-7.142795,23.93548,9.577609
3.959997,-1.261229,-0.9197189,-8.723791,23.84824,9.816092
3.969997,-1.261229,-1.050212,-9.245764,23.75578,10.05365
3.979997,-1.449988,-1.089399,-10.15755,23.65421,10.29019
3.989997,-1.673788,-1.034068,-10.83142,23.54589,10.52565
3.999997,-1.903238,-0.88299,-11.14491,23.43445,10.75999
4.009997,-2.129297,-0.6369523,-11.065,23.3238,10.99323
4.019997,-2.392657,-0.2987808,-10.76575,23.21614,11.22539
4.029997,-2.661668,0.1267618,-10.13962,23.11474,11.45654
4.039998,-2.955545,0.6329919,-9.290215,23.02184,11.68676
4.049998,-3.501479,1.211469,-9.160042,22.93024,11.91606
4.059998,-3.781793,1.852123,-7.71868,22.85305,12.14459
4.069998,-3.781793,2.543432,-4.953443,22.80352,12.37263
4.079998,-4.037241,3.272703,-3.05815,22.77294,12.60036
4.089999,-4.293818,4.026199,-1.070477,22.76223,12.82798
4.099999,-4.539093,4.789455,1.001448,22.77225,13.0557
4.109999,-4.761762,5.547528,3.143064,22.80368,13.28374
4.119999,-4.956172,6.285341,5.316675,22.85685,13.51231
4.13,-5.28848,6.987864,6.797537,22.92482,13.74156
4.14,-5.446722,7.640445,8.774891,23.01257,13.97168
4.15,-5.542798,8.22912,10.74529,23.12002,14.20288
4.16,-5.618527,8.740808,12.48912,23.24492,14.43533
4.170001,-5.618527,9.16366,14.18053,23.38672,14.6692
4.180001,-5.686345,9.487208,15.20345,23.53876,14.90459
4.190001,-5.716863,9.702575,15.94285,23.69818,15.14157
4.200001,-5.74399,9.802709,16.23487,23.86053,15.38017
4.210001,-5.74399,9.782478,16.15395,24.02207,15.62039
4.220002,-5.74399,9.638815,15.5793,24.17786,15.86217
4.230002,-5.74399,9.37073,14.50696,24.32293,16.1054
4.240002,-5.74399,8.979443,12.94181,24.45235,16.34993
4.250002,-5.74399,8.468278,10.89715,24.56132,16.59554
4.260003,-5.74399,7.8427,8.394838,24.64527,16.84199
4.270003,-5.74399,7.110176,5.464741,24.69991,17.08899
4.280003,-5.74399,6.280074,2.144333,24.72136,17.3362
4.290003,-5.74399,5.363575,-1.52166,24.70614,17.58327
4.300004,-5.74399,4.373323,-5.48267,24.65131,17.82978
4.310004,-5.74399,3.323409,-9.682325,24.55449,18.07532
4.320004,-5.74399,2.228979,-14.06005,24.41389,18.31946
4.330004,-5.74399,1.106074,-18.55166,24.22837,18.56174
4.340004,-5.74399,-0.02871228,-23.09081,23.99747,18.80172
4.350005,-5.74399,-1.158527,-27.61007,23.72137,19.03893
4.360005,-5.74399,-2.266495,-32.04194,23.40095,19.27294
4.370005,-5.74399,-3.336024,-36.32006,23.03775,19.50332
4.380005,-5.74399,-4.351121,-40.38045,22.63394,19.72966
4.390006,-5.74399,-5.296727,-44.16287,22.19231,19.95158
4.400006,-5.74399,-6.158823,-47.61126,21.7162,20.16874
4.410006,-5.74399,-6.924824,-50.67526,21.20945,20.38084
4.420006,-5.74399,-7.583713,-53.31081,20.67634,20.5876
4.430007,-5.74399,-8.12628,-55.48108,20.12153,20.78882
4.440007,-5.74399,-8.545271,-57.15704,19.54996,20.98432
4.450007,-5.74399,-8.83549,-58.31792,18.96678,21.17399
4.460007,-5.74399,-8.993906,-58.95158,18.37726,21.35776
4.470007,-5.74399,-9.019711,-59.05481,17.78671,21.53563
4.480008,-5.74399,-8.914304,-58.63318,17.20038,21.70763
4.490008,-5.74399,-8.681287,-57.70111,16.62337,21.87387
4.500008,-5.74399,-8.326384,-56.28149,16.06056,22.03447
