Name: 5, Condition: 2, Run: 11, Date: 10/11/2019 10:36:58 AM, Testing: True
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0,7.361154,29.44461,1.09792,-5.179841
1.529999,0,6.542787,26.17115,1.359632,-5.166245
1.539999,0,5.653537,22.61415,1.585773,-5.150387
1.549999,0,4.708077,18.83231,1.774096,-5.132646
1.559999,0,3.721879,14.88752,1.922971,-5.113416
1.569999,0,2.710935,10.84374,2.031409,-5.093102
1.579999,0,1.691466,6.765863,2.099067,-5.072111
1.589999,0,0.6796483,2.718593,2.126253,-5.050848
1.599999,0,-0.3087251,-1.2349,2.113904,-5.029709
1.609999,0,-1.258458,-5.033832,2.063566,-5.009074
1.619999,0,-2.155256,-8.621023,1.977356,-4.9893
1.629999,0,-2.985975,-11.9439,1.857917,-4.970721
1.639999,0,-3.738843,-14.95537,1.708363,-4.953638
1.649999,0,-4.403668,-17.61467,1.532216,-4.938315
1.659999,0,-4.972002,-19.88801,1.333336,-4.924982
1.669999,0,-5.437296,-21.74919,1.115844,-4.913824
1.679999,0,-5.794979,-23.17991,0.8840454,-4.904983
1.689999,0,-6.042545,-24.17018,0.6423436,-4.89856
1.699999,0,-6.179574,-24.7183,0.3951606,-4.894608
1.709999,0,-6.207723,-24.83089,0.1468517,-4.893139
1.719999,0,-6.130669,-24.52268,-0.09837504,-4.894123
1.729999,0,-5.954041,-23.81616,-0.3365367,-4.897489
1.739999,0,-5.685264,-22.74105,-0.5639472,-4.903128
1.749999,0,-5.333437,-21.33375,-0.7772847,-4.910901
1.759999,0,-4.909131,-19.63652,-0.9736499,-4.920638
1.769999,0,-4.424177,-17.69671,-1.150617,-4.932144
1.779999,0,-3.891427,-15.56571,-1.306274,-4.945207
1.789999,0,-3.324501,-13.298,-1.439254,-4.959599
1.799999,0,-2.737531,-10.95012,-1.548755,-4.975087
1.809999,0,-2.144836,-8.579344,-1.634549,-4.991432
1.819999,0,-1.560709,-6.242838,-1.696977,-5.008402
1.829999,0,-0.9990984,-3.996394,-1.736941,-5.025771
1.839999,0,-0.4733375,-1.89335,-1.755875,-5.04333
1.849999,0,0.004108767,0.01643507,-1.75571,-5.060887
1.859999,0,0.4218848,1.687539,-1.738835,-5.078275
1.869999,0,0.769967,3.079868,-1.708036,-5.095356
1.879999,0,1.03988,4.159521,-1.666441,-5.11202
1.889999,0,1.224821,4.899284,-1.617448,-5.128194
1.899999,0,1.319827,5.279306,-1.564655,-5.143841
1.909999,0,1.321863,5.287451,-1.511781,-5.158958
1.919999,0,1.229882,4.919529,-1.462585,-5.173584
1.929999,0,1.044858,4.179431,-1.420791,-5.187792
1.939999,0,0.7697648,3.079059,-1.39,-5.201692
1.949998,0,0.4095129,1.638052,-1.37362,-5.215428
1.959998,0,-0.02911569,-0.1164628,-1.374784,-5.229176
1.969998,0,-0.5376108,-2.150443,-1.396289,-5.243139
1.979998,0,-1.105889,-4.423557,-1.440524,-5.257544
1.989998,0,-1.722482,-6.889928,-1.509424,-5.272638
1.999998,0,-2.37475,-9.498999,-1.604414,-5.288682
2.009999,0,-3.049122,-12.19649,-1.726379,-5.305946
2.019999,0,-3.731366,-14.92546,-1.875633,-5.324703
2.029999,0,-4.406835,-17.62734,-2.051907,-5.345222
2.039999,0,-5.060766,-20.24306,-2.254338,-5.367765
2.049999,0,-5.678555,-22.71422,-2.48148,-5.39258
2.059999,0,-6.246041,-24.98416,-2.731321,-5.419893
2.069999,0,-6.749773,-26.99909,-3.001312,-5.449906
2.079998,0,-7.177303,-28.70921,-3.288404,-5.48279
2.089998,0,-7.51738,-30.06952,-3.5891,-5.518682
2.099998,0,-7.76021,-31.04084,-3.899508,-5.557677
2.109998,0,-7.897639,-31.59056,-4.215414,-5.599831
2.119998,0,-7.923331,-31.69332,-4.532347,-5.645154
2.129998,0,-7.832892,-31.33157,-4.845663,-5.693611
2.139998,0,-7.623978,-30.49591,-5.150622,-5.745117
2.149998,0,-7.296359,-29.18544,-5.442476,-5.799542
2.159998,0,-6.851918,-27.40767,-5.716553,-5.856708
2.169998,0,-6.294677,-25.17871,-5.96834,-5.916391
2.179998,0,-5.63071,-22.52284,-6.193569,-5.978327
2.189998,0,-4.86807,-19.47228,-6.388291,-6.04221
2.199998,0,-4.016648,-16.06659,-6.548957,-6.107699
2.209998,0,-3.088026,-12.35211,-6.672478,-6.174424
2.219998,0,-2.095246,-8.380983,-6.756288,-6.241987
2.229998,0,-1.052638,-4.210551,-6.798394,-6.309971
2.239998,0,0.02445536,0.09782146,-6.797416,-6.377945
2.249998,0,1.119935,4.479742,-6.752618,-6.445472
2.259998,0,2.217232,8.868927,-6.663929,-6.512111
2.269998,0,3.299587,13.19835,-6.531946,-6.577431
2.279998,0,4.350339,17.40136,-6.357932,-6.64101
2.289998,0,5.353265,21.41306,-6.143802,-6.702448
2.299998,0,6.292783,25.17113,-5.89209,-6.761369
2.309998,0,7.154292,28.61717,-5.605918,-6.817428
2.319998,0,7.924407,31.69763,-5.288942,-6.870317
2.329998,0,8.591195,34.36478,-4.945294,-6.91977
2.339998,0,9.144393,36.57757,-4.579519,-6.965565
2.349998,0,9.575583,38.30233,-4.196496,-7.00753
2.359998,0,9.878345,39.51338,-3.801362,-7.045544
2.369998,0,10.04837,40.19347,-3.399427,-7.079538
2.379998,0,10.08353,40.33413,-2.996086,-7.109499
2.389998,0,9.983941,39.93576,-2.596728,-7.135466
2.399998,0,9.751915,39.00766,-2.206652,-7.157532
2.409998,0,9.391955,37.56782,-1.830974,-7.175842
2.419998,0,8.910668,35.64267,-1.474547,-7.190587
2.429998,0,8.31664,33.26656,-1.141881,-7.202006
2.439998,0,7.620286,30.48114,-0.8370698,-7.210377
2.449998,0,6.833663,27.33465,-0.5637233,-7.216014
2.459998,0,5.970262,23.88105,-0.3249128,-7.219263
2.469998,0,5.044762,20.17905,-0.1231224,-7.220494
2.479998,0,4.072771,16.29108,0.03978845,-7.220097
2.489998,0,3.070551,12.28221,0.1626105,-7.218471
2.499998,0,2.054733,8.21893,0.2447998,-7.216022
2.509998,0,1.042018,4.16807,0.2864805,-7.213158
2.519998,0,0.04890884,0.1956354,0.2884369,-7.210273
2.529998,0,-0.9086647,-3.634659,0.2520903,-7.207752
2.539998,0,-1.815495,-7.261979,0.1794705,-7.205957
2.549998,0,-2.657445,-10.62978,0.07317268,-7.205225
2.559998,0,-3.421678,-13.68671,-0.06369444,-7.205863
2.569998,0,-4.096867,-16.38747,-0.2275691,-7.208138
2.579998,0,-4.67339,-18.69356,-0.4145047,-7.212283
2.589998,0,-5.143495,-20.57398,-0.6202445,-7.218485
2.599998,0,-5.501416,-22.00566,-0.8403012,-7.226888
2.609998,0,-5.74346,-22.97384,-1.07004,-7.237588
2.619998,0,-5.868084,-23.47234,-1.304763,-7.250636
2.629998,0,-5.875865,-23.50346,-1.539797,-7.266034
2.639998,0,-5.7695,-23.078,-1.770577,-7.28374
2.649998,0,-5.55373,-22.21492,-1.992727,-7.303668
2.659998,0.03881173,-5.23526,-20.78579,-2.200585,-7.325674
2.669998,0.03881173,-4.822548,-19.13495,-2.391934,-7.349593
2.679998,0.08176295,-4.325731,-16.97587,-2.561693,-7.37521
2.689998,0.2060958,-3.756363,-14.20107,-2.703704,-7.402247
2.699998,0.2060958,-3.127207,-11.68445,-2.820548,-7.430452
2.709998,0.268262,-2.451981,-8.734877,-2.907897,-7.459531
2.719998,0.268262,-1.7451,-5.907351,-2.96697,-7.489201
2.729998,0.389204,-1.021395,-2.528763,-2.992258,-7.519124
2.739998,0.389204,-0.2958341,0.3734795,-2.988523,-7.549009
2.749998,0.5169276,0.4167638,3.734766,-2.951175,-7.578521
2.759998,0.6491724,1.102007,7.004719,-2.881128,-7.607332
2.769998,0.6491724,1.746206,9.581512,-2.785313,-7.635185
2.779998,0.7158601,2.336623,12.20993,-2.663214,-7.661818
2.789998,0.8401929,2.861721,14.80766,-2.515137,-7.686969
2.799998,0.8401929,3.311357,16.6062,-2.349075,-7.71046
2.809998,0.9520923,3.677024,18.51646,-2.163911,-7.732099
2.819998,0.9520923,3.951927,19.61608,-1.96775,-7.751776
2.829998,0.9950438,4.131166,20.50484,-1.762701,-7.769403
2.839998,0.9950438,4.211803,20.82739,-1.554428,-7.784948
2.849998,1.083207,4.192916,21.10449,-1.343383,-7.798382
2.859998,1.149894,4.075614,20.90203,-1.134362,-7.809725
2.869998,1.149894,3.863001,20.05158,-0.9338464,-7.819064
2.879998,1.158937,3.560119,18.87622,-0.7450842,-7.826515
2.889998,1.17024,3.173846,17.37634,-0.5713208,-7.832228
2.899998,1.17024,2.712757,15.53199,-0.4160009,-7.836388
2.909998,1.17024,2.186956,13.42879,-0.281713,-7.839205
2.919998,1.17024,1.607884,11.1125,-0.1705881,-7.84091
2.929998,1.17024,0.988086,8.633305,-0.08425505,-7.841753
2.939998,1.17024,0.341002,6.044968,-0.02380537,-7.841991
2.949998,1.17024,-0.3193975,3.40337,0.01022833,-7.841888
2.959998,1.17024,-0.9787403,0.7659991,0.01788832,-7.84171
2.969998,1.17024,-1.622617,-1.809507,-0.000206749,-7.841712
2.979998,1.17024,-2.236851,-4.266446,-0.0428712,-7.84214
2.989998,1.17024,-2.807771,-6.550124,-0.1083724,-7.843224
2.999998,1.17024,-3.322471,-8.608923,-0.1944617,-7.845169
3.009998,1.17024,-3.769074,-10.39534,-0.298415,-7.848153
3.019998,1.17024,-4.136965,-11.8669,-0.417084,-7.852324
3.029998,1.17024,-4.416994,-12.98702,-0.5469542,-7.857793
3.039998,1.17024,-4.601675,-13.72574,-0.6842116,-7.864635
3.049998,1.17024,-4.685326,-14.06034,-0.824815,-7.872883
3.059998,1.17024,-4.664204,-13.97586,-0.9645736,-7.882529
3.069998,1.17024,-4.536563,-13.46529,-1.099227,-7.893521
3.079998,1.17024,-4.302737,-12.52999,-1.224526,-7.905766
3.089998,1.17024,-3.965115,-11.1795,-1.336321,-7.91913
3.099998,1.17024,-3.528133,-9.43157,-1.430637,-7.933436
3.109998,1.17024,-2.998192,-7.311808,-1.503755,-7.948474
3.119998,1.17024,-2.383563,-4.85329,-1.552288,-7.963997
3.129997,1.17024,-1.694231,-2.095965,-1.573248,-7.979729
3.139997,1.17024,-0.9417342,0.9140234,-1.564107,-7.99537
3.149997,1.17024,-0.1389585,4.125126,-1.522856,-8.010599
3.159997,1.17024,0.7001008,7.481363,-1.448042,-8.02508
3.169997,1.17024,1.560572,10.92325,-1.33881,-8.038467
3.179997,1.172501,2.427,14.398,-1.19483,-8.050416
3.189997,1.172501,3.283599,17.8244,-1.016586,-8.060582
3.199997,1.172501,4.114563,21.14825,-0.8051034,-8.068633
3.209997,1.174761,4.904337,24.31639,-0.5619395,-8.074252
3.219997,1.174761,5.637901,27.25065,-0.289433,-8.077147
3.229997,1.177022,6.301106,29.91251,0.00969209,-8.077049
3.239997,1.177022,6.880836,32.23143,0.3320064,-8.07373
3.249997,1.177022,7.365318,34.16936,0.6737,-8.066993
3.259997,1.177022,7.744331,35.68541,1.030554,-8.056687
3.269997,1.177022,8.0094,36.74569,1.398011,-8.042707
3.279997,1.177022,8.153952,37.32389,1.77125,-8.024995
3.289997,1.177022,8.173456,37.40191,2.145269,-8.003542
3.299997,1.177022,8.065507,36.97012,2.51497,-7.978392
3.309997,1.177022,7.829885,36.02763,2.875246,-7.94964
3.319997,1.177022,7.468566,34.58235,3.22107,-7.917429
3.329997,1.177022,6.985709,32.65092,3.547579,-7.881953
3.339997,1.177022,6.387576,30.25839,3.850163,-7.843451
3.349997,1.177022,5.682446,27.43787,4.124542,-7.802206
3.359997,1.177022,4.88049,24.23005,4.366842,-7.758538
3.369997,1.177022,3.993529,20.6822,4.573664,-7.712801
3.379997,1.177022,3.034935,16.84783,4.742143,-7.66538
3.389997,1.177022,2.019334,12.78542,4.869997,-7.61668
3.399997,1.177022,0.9623758,8.55759,4.955573,-7.567124
3.409997,1.177022,-0.1195414,4.229921,4.997872,-7.517145
3.419997,1.177022,-1.209554,-0.1301284,4.996571,-7.467179
3.429997,1.177022,-2.290625,-4.454413,4.952027,-7.417659
3.439997,1.177022,-3.345839,-8.675269,4.865274,-7.369006
3.449997,1.177022,-4.358696,-12.7267,4.738007,-7.321626
3.459997,1.177022,-5.3134,-16.54551,4.572552,-7.275901
3.469997,1.177022,-6.195127,-20.07242,4.371828,-7.232183
3.479997,1.177022,-6.990283,-23.25305,4.139297,-7.19079
3.489997,1.177022,-7.686744,-26.03889,3.878908,-7.152
3.499997,1.177022,-8.274038,-28.38807,3.595027,-7.11605
3.509997,1.177022,-8.74358,-30.26623,3.292365,-7.083127
3.519997,1.177022,-9.088746,-31.6469,2.975896,-7.053368
3.529997,1.177022,-9.305019,-32.51199,2.650776,-7.02686
3.539997,1.177022,-9.390053,-32.85212,2.322255,-7.003637
3.549997,1.177022,-9.343702,-32.66672,1.995588,-6.983681
3.559997,1.177022,-9.168015,-31.96397,1.675948,-6.966922
3.569997,1.177022,-8.867193,-30.76068,1.368341,-6.953238
3.579997,1.177022,-8.447486,-29.08186,1.077523,-6.942463
3.589997,1.177022,-7.91709,-26.96027,0.8079199,-6.934384
3.599997,1.177022,-7.285983,-24.43584,0.5635615,-6.928749
3.609997,1.177022,-6.565726,-21.55482,0.3480133,-6.925269
3.619997,1.177022,-5.769268,-18.36898,0.1643235,-6.923625
3.629997,1.177022,-4.910685,-14.93465,0.014977,-6.923476
3.639997,1.177022,-4.004961,-11.31176,-0.09814055,-6.924457
3.649997,1.177022,-3.0676,-7.562313,-0.1737637,-6.926195
3.659997,1.177022,-2.114509,-3.749949,-0.2112632,-6.928308
3.669997,1.177022,-1.161585,0.06174517,-0.2106457,-6.930414
3.679997,1.177022,-0.2244809,3.810163,-0.1725441,-6.93214
3.689997,1.177022,0.6817052,7.434908,-0.09819502,-6.933122
3.699997,1.177022,1.542675,10.87879,0.01059285,-6.933016
3.709997,1.177022,2.345196,14.08887,0.1514816,-6.931501
3.719997,1.177022,3.077345,17.01747,0.3216563,-6.928284
3.729997,1.177022,3.728688,19.62284,0.5178847,-6.923105
3.739997,1.177022,4.290497,21.87008,0.7365854,-6.91574
3.749997,1.177022,4.755858,23.73152,0.9739006,-6.906001
3.759997,1.177022,5.119819,25.18736,1.225774,-6.893743
3.769997,1.177022,5.379435,26.22583,1.488033,-6.878863
3.779997,1.177022,5.53384,26.84344,1.756467,-6.861298
3.789997,1.177022,5.584198,27.04488,2.026916,-6.841029
3.799997,1.177022,5.533719,26.84296,2.295345,-6.818075
3.809997,1.177022,5.387536,26.25823,2.557928,-6.792496
3.819997,1.177022,5.152616,25.31855,2.811113,-6.764385
3.829997,1.177022,4.837609,24.05853,3.051698,-6.733868
3.839997,1.177022,4.452661,22.51873,3.276886,-6.701099
3.849997,1.177022,4.009219,20.74496,3.484335,-6.666255
3.859997,1.177022,3.519786,18.78723,3.672208,-6.629533
3.869997,1.177022,2.997688,16.69884,3.839196,-6.591141
3.879997,1.177022,2.456789,14.53524,3.984549,-6.551296
3.889997,1.177022,1.911238,12.35304,4.108079,-6.510215
3.899997,1.177022,1.375167,10.20876,4.210166,-6.468113
3.909997,1.177022,0.8624346,8.157825,4.291745,-6.425196
3.919997,1.177022,0.38635,6.253487,4.35428,-6.381653
3.929997,1.177022,-0.0406643,4.54543,4.399734,-6.337656
3.939997,1.177022,-0.4071665,3.079421,4.430528,-6.29335
3.949997,1.177022,-0.7030569,1.895859,4.449487,-6.248856
3.959997,1.177022,-0.9197189,1.029212,4.459779,-6.204258
3.969997,1.177022,-1.050212,0.5072384,4.464851,-6.159609
3.979997,1.177022,-1.089399,0.3504925,4.468356,-6.114926
3.989997,1.177022,-1.034068,0.5718131,4.474074,-6.070185
3.999997,1.177022,-0.88299,1.176127,4.485836,-6.025327
4.009997,1.177022,-0.6369523,2.160278,4.507438,-5.980252
4.019997,1.177022,-0.2987808,3.512964,4.542568,-5.934826
4.029997,1.177022,0.1267618,5.215134,4.594719,-5.888879
4.039998,1.177022,0.6329919,7.240055,4.66712,-5.842208
4.049998,1.177022,1.211469,9.553961,4.762659,-5.794581
4.059998,1.177022,1.852123,12.11658,4.883825,-5.745743
4.069998,1.177022,2.543432,14.88182,5.032643,-5.695417
4.079998,1.177022,3.272703,17.7989,5.210632,-5.643311
4.089999,1.177022,4.026199,20.81289,5.418761,-5.589123
4.099999,1.177022,4.789455,23.86591,5.65742,-5.532548
4.109999,1.177022,5.547528,26.8982,5.926402,-5.473284
4.119999,1.177022,6.285341,29.84945,6.224896,-5.411035
4.13,1.177022,6.987864,32.65955,6.551491,-5.34552
4.14,1.177022,7.640445,35.26987,6.90419,-5.276478
4.15,1.177022,8.22912,37.62457,7.280436,-5.203674
4.16,1.177022,8.740808,39.67132,7.677149,-5.126903
4.170001,1.177022,9.16366,41.36273,8.090776,-5.045995
4.180001,1.177022,9.487208,42.65692,8.517345,-4.960821
4.190001,1.177022,9.702575,43.51839,8.952529,-4.871296
4.200001,1.177022,9.802709,43.91892,9.391718,-4.777379
4.210001,1.177022,9.782478,43.838,9.830098,-4.679078
4.220002,1.177022,9.638815,43.26335,10.26273,-4.57645
4.230002,1.177022,9.37073,42.19101,10.68464,-4.469604
4.240002,1.177022,8.979443,40.62586,11.0909,-4.358695
4.250002,1.177022,8.468278,38.5812,11.47671,-4.243928
4.260003,1.177022,7.8427,36.07889,11.8375,-4.125553
4.270003,1.177022,7.110176,33.14879,12.16899,-4.003863
4.280003,1.177022,6.280074,29.82838,12.46727,-3.879191
4.290003,1.177022,5.363575,26.16239,12.7289,-3.751902
4.300004,1.177022,4.373323,22.20138,12.95091,-3.622392
4.310004,1.177022,3.323409,18.00172,13.13093,-3.491083
4.320004,1.177022,2.228979,13.624,13.26717,-3.358412
4.330004,1.149894,1.106074,9.023874,13.35741,-3.224838
4.340004,1.149894,-0.02871228,4.484728,13.40225,-3.090815
4.350005,1.053819,-1.158527,-0.4188294,13.39807,-2.956834
4.360005,1.025562,-2.266495,-4.963735,13.34843,-2.82335
4.370005,1.025562,-3.336024,-9.241848,13.25601,-2.69079
4.380005,0.9419198,-4.351121,-13.63681,13.11964,-2.559593
4.390006,0.9419198,-5.296727,-17.41923,12.94545,-2.430139
4.400006,0.8322809,-6.158823,-21.30617,12.73239,-2.302815
4.410006,0.7531599,-6.924824,-24.68666,12.48552,-2.17796
4.420006,0.7531599,-7.583713,-27.32221,12.2123,-2.055837
4.430007,0.5180579,-8.12628,-30.43289,11.90797,-1.936757
4.440007,0.5180579,-8.545271,-32.10885,11.58688,-1.820888
4.450007,0.1145416,-8.83549,-34.88379,11.23804,-1.708508
4.460007,0,-8.993906,-35.97562,10.87829,-1.599725
