Name: 7, Condition: 3, Run: 16, Date: 10/16/2019 10:28:48 AM, Testing: False
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0.006033039,2.400659,9.626766,-5.121418,-3.276463
0.8899994,0.006033039,3.051595,12.23051,-4.999113,-3.326454
0.8999994,0.6017001,3.670428,17.08851,-4.828228,-3.374736
0.9099994,0.8605382,4.243689,20.41691,-4.624059,-3.420977
0.9199994,0.8605382,4.758729,22.47707,-4.399288,-3.46497
0.9299994,1.355609,5.203988,26.23839,-4.136904,-3.506339
0.9399994,1.355609,5.56919,27.69919,-3.859912,-3.544938
0.9499994,1.706001,5.845571,30.20629,-3.55785,-3.580516
0.9599994,1.859722,6.026057,31.54312,-3.242419,-3.612941
0.9699994,1.859722,6.105398,31.86048,-2.923814,-3.642179
0.9799994,1.884588,6.080283,31.85949,-2.605219,-3.668231
0.9899994,1.884588,5.949421,31.33604,-2.291858,-3.69115
0.9999993,1.884588,5.71357,30.39263,-1.987932,-3.711029
1.009999,1.884588,5.375536,29.0405,-1.697527,-3.728004
1.019999,1.884588,4.940147,27.29894,-1.424538,-3.742249
1.029999,1.875546,4.41415,25.15878,-1.17295,-3.753979
1.039999,1.875546,3.806116,22.72665,-0.9456836,-3.763436
1.049999,1.875546,3.126292,20.00735,-0.7456101,-3.770892
1.059999,1.875546,2.386396,17.04777,-0.5751324,-3.776643
1.069999,1.875546,1.59944,13.89994,-0.436133,-3.781005
1.079999,1.861982,0.779474,10.56583,-0.3304747,-3.784309
1.089999,1.861982,-0.05865317,7.213317,-0.2583416,-3.786893
1.099999,1.85407,-0.8995933,3.817909,-0.2201625,-3.789094
1.109999,1.831464,-1.72774,0.414897,-0.2160135,-3.791255
1.119999,1.831464,-2.527537,-2.784291,-0.2438564,-3.793693
1.129999,1.825813,-3.283779,-5.831864,-0.3021751,-3.796715
1.139999,1.825813,-3.981862,-8.624195,-0.388417,-3.800599
1.149999,1.806597,-4.608078,-11.20592,-0.5004762,-3.805604
1.159999,1.780601,-5.149864,-13.47705,-0.6352468,-3.811956
1.169999,1.780601,-5.596035,-15.26173,-0.7878641,-3.819834
1.179999,1.74104,-5.937024,-16.78393,-0.9557034,-3.829391
1.189999,1.74104,-6.165023,-17.69593,-1.132663,-3.840718
1.199999,1.687916,-6.274165,-18.34499,-1.316113,-3.853879
1.209999,1.657398,-6.260635,-18.41295,-1.500242,-3.868882
1.219999,1.657398,-6.122753,-17.86142,-1.678856,-3.88567
1.229999,1.582799,-5.861013,-17.11286,-1.849985,-3.90417
1.239999,1.582799,-5.478095,-15.58119,-2.005797,-3.924228
1.249999,1.509329,-4.978815,-13.87794,-2.144576,-3.945674
1.259999,1.482202,-4.370065,-11.55145,-2.260091,-3.968275
1.269999,1.482202,-3.660697,-8.713982,-2.347231,-3.991747
1.279999,1.420036,-2.861372,-5.765344,-2.404884,-4.015796
1.289999,1.420036,-1.984383,-2.257388,-2.427458,-4.04007
1.299999,1.375954,-1.043444,1.330041,-2.414158,-4.064212
1.309999,1.342045,-0.05346514,5.154319,-2.362614,-4.087838
1.319999,1.342045,0.9697481,9.247172,-2.270143,-4.110539
1.329999,1.337524,2.009706,13.38892,-2.136253,-4.131902
1.339999,1.337524,3.049561,17.54834,-1.96077,-4.151509
1.349999,1.337524,4.072396,21.63968,-1.744373,-4.168953
1.359999,1.337524,5.061516,25.59616,-1.488412,-4.183837
1.369999,1.337524,6.000738,29.35305,-1.194881,-4.195786
1.379999,1.336394,6.874663,32.84423,-0.8664388,-4.20445
1.389999,1.336394,7.668999,36.02157,-0.5062231,-4.209512
1.399999,1.331872,8.370727,38.81039,-0.1181192,-4.210693
1.409999,1.329612,8.968378,41.19196,0.2938004,-4.207756
1.419999,1.329612,9.452228,43.12736,0.725074,-4.200505
1.429999,1.32396,9.814456,44.55367,1.170611,-4.188799
1.439999,1.32396,10.04928,45.49295,1.62554,-4.172544
1.449999,1.318309,10.15305,45.88543,2.084395,-4.1517
1.459999,1.286661,10.12432,45.64392,2.540834,-4.126291
1.469999,1.286661,9.963851,45.00204,2.990855,-4.096383
1.479999,1.259533,9.674593,43.7365,3.42822,-4.0621
1.489999,1.259533,9.261636,42.08468,3.849066,-4.02361
1.499999,1.191715,8.732102,39.69527,4.246019,-3.981149
1.509999,1.05721,8.095017,36.60891,4.612108,-3.935028
1.519999,1.05721,7.361154,33.67345,4.948843,-3.88554
1.529999,0.9746982,6.542787,30.06994,5.249542,-3.833045
1.539999,0.9746982,5.653537,26.51294,5.514671,-3.777898
1.549999,0.7655932,4.708077,21.89468,5.733618,-3.720562
1.559999,0.5372729,3.721879,17.03661,5.903985,-3.661522
1.569999,0.5372729,2.710935,12.99283,6.033913,-3.601183
1.579999,0.4366766,1.691466,8.512569,6.119039,-3.539992
1.589999,0.4366766,0.6796483,4.4653,6.163692,-3.478355
1.599999,0.2795651,-0.3087251,-0.11664,6.162525,-3.41673
1.609999,0.2501773,-1.258458,-4.033123,6.122194,-3.355508
1.619999,0.2501773,-2.155256,-7.620314,6.04599,-3.295048
1.629999,0.2501773,-2.985975,-10.94319,5.936559,-3.235683
1.639999,0.2501773,-3.738843,-13.95466,5.797012,-3.177713
1.649999,0.2784348,-4.403668,-16.50093,5.632002,-3.121393
1.659999,0.3394708,-4.972002,-18.53012,5.446701,-3.066926
1.669999,0.3394708,-5.437296,-20.3913,5.242788,-3.014498
1.679999,0.3654678,-5.794979,-21.71804,5.025608,-2.964242
1.689999,0.3654678,-6.042545,-22.70831,4.798524,-2.916257
1.699999,0.3654678,-6.179574,-23.25643,4.56596,-2.870597
1.709999,0.3654678,-6.207723,-23.36902,4.33227,-2.827275
1.719999,0.3654678,-6.130669,-23.06081,4.101662,-2.786258
1.729999,0.3654678,-5.954041,-22.35429,3.878119,-2.747477
1.739999,0.3654678,-5.685264,-21.27918,3.665327,-2.710824
1.749999,0.3654678,-5.333437,-19.87188,3.466608,-2.676157
1.759999,0.3654678,-4.909131,-18.17465,3.284862,-2.643309
1.769999,0.3654678,-4.424177,-16.23484,3.122513,-2.612084
1.779999,0.3654678,-3.891427,-14.10384,2.981475,-2.582269
1.789999,0.3654678,-3.324501,-11.83613,2.863114,-2.553638
1.799999,0.3654678,-2.737531,-9.488253,2.768231,-2.525955
1.809999,0.3507739,-2.144836,-7.176249,2.696469,-2.498991
1.819999,0.3507739,-1.560709,-4.839743,2.648071,-2.47251
1.829999,0.2739137,-0.9990984,-2.900739,2.619064,-2.44632
1.839999,0.2739137,-0.4733375,-0.7976954,2.611087,-2.420209
1.849999,0.08967519,0.004108767,0.3751358,2.614838,-2.39406
1.859999,0,0.4218848,1.687539,2.631713,-2.367743
1.869999,0,0.769967,3.079868,2.662512,-2.341118
1.879999,0,1.03988,4.159521,2.704107,-2.314077
1.889999,0,1.224821,4.899284,2.7531,-2.286546
1.899999,0,1.319827,5.279306,2.805893,-2.258487
1.909999,0,1.321863,5.287451,2.858768,-2.2299
1.919999,0,1.229882,4.919529,2.907963,-2.20082
1.929999,0,1.044858,4.179431,2.949757,-2.171322
1.939999,0,0.7697648,3.079059,2.980548,-2.141517
1.949998,0,0.4095129,1.638052,2.996928,-2.111548
1.959998,0,-0.02911569,-0.1164628,2.995764,-2.08159
1.969998,0,-0.5376108,-2.150443,2.974259,-2.051848
1.979998,0,-1.105889,-4.423557,2.930024,-2.022547
1.989998,0,-1.722482,-6.889928,2.861125,-1.993936
1.999998,0,-2.37475,-9.498999,2.766135,-1.966275
2.009999,0,-3.049122,-12.19649,2.64417,-1.939833
2.019999,0,-3.731366,-14.92546,2.494915,-1.914884
2.029999,0,-4.406835,-17.62734,2.318642,-1.891698
2.039999,0,-5.060766,-20.24306,2.116211,-1.870535
2.049999,0,-5.678555,-22.71422,1.889069,-1.851645
2.059999,0,-6.246041,-24.98416,1.639227,-1.835252
2.069999,0,-6.749773,-26.99909,1.369236,-1.82156
2.079998,0,-7.177303,-28.70921,1.082144,-1.810739
2.089998,0,-7.51738,-30.06952,0.781449,-1.802924
2.099998,0,-7.76021,-31.04084,0.4710406,-1.798214
2.109998,0,-7.897639,-31.59056,0.155135,-1.796662
2.119998,0,-7.923331,-31.69332,-0.1617982,-1.79828
2.129998,0,-7.832892,-31.33157,-0.4751139,-1.803031
2.139998,0,-7.623978,-30.49591,-0.780073,-1.810832
2.149998,0,-7.296359,-29.18544,-1.071927,-1.821551
2.159998,0,-6.851918,-27.40767,-1.346004,-1.835011
2.169998,0,-6.294677,-25.17871,-1.597791,-1.850989
2.179998,-0.1953578,-5.63071,-23.30427,-1.830834,-1.869298
2.189998,-0.1953578,-4.86807,-20.25371,-2.033371,-1.889631
2.199998,-0.5220138,-4.016648,-18.15465,-2.214917,-1.91178
2.209998,-1.108639,-3.088026,-16.78666,-2.382784,-1.935608
2.219998,-1.108639,-2.095246,-12.81554,-2.51094,-1.960718
2.229998,-1.557367,-1.052638,-10.44002,-2.61534,-1.986871
2.239998,-1.557367,0.02445536,-6.131645,-2.676656,-2.013638
2.249998,-1.712218,1.119935,-2.36913,-2.700348,-2.040641
2.259998,-1.712218,2.217232,2.020055,-2.680147,-2.067443
2.269998,-1.804902,3.299587,5.97874,-2.62036,-2.093647
2.279998,-1.804902,4.350339,10.18175,-2.518542,-2.118832
2.289998,-1.804902,5.353265,14.19345,-2.376608,-2.142598
2.299998,-1.764211,6.292783,18.11428,-2.195465,-2.164552
2.309998,-1.713348,7.154292,21.76377,-1.977827,-2.184331
2.319998,-1.713348,7.924407,24.84423,-1.729385,-2.201625
2.329998,-1.638749,8.591195,27.80979,-1.451287,-2.216137
2.339998,-1.638749,9.144393,30.02258,-1.151061,-2.227648
2.349998,-1.555106,9.575583,32.08191,-0.8302422,-2.23595
2.359998,-1.490679,9.878345,33.55066,-0.4947355,-2.240898
2.369998,-1.490679,10.04837,34.23076,-0.152428,-2.242422
2.379998,-1.351653,10.08353,34.92752,0.1968472,-2.240454
2.389998,-1.351653,9.983941,34.52915,0.5421388,-2.235032
2.399998,-1.22845,9.751915,34.09386,0.8830774,-2.226202
2.409998,-1.093945,9.391955,33.19204,1.214998,-2.214051
2.419998,-1.093945,8.910668,31.2669,1.527667,-2.198775
2.429998,-1.050994,8.31664,29.06259,1.818292,-2.180592
2.439998,-1.050994,7.620286,26.27717,2.081064,-2.159781
2.449998,-0.9662211,6.833663,23.46977,2.315762,-2.136624
2.459998,-0.9221396,5.970262,20.19249,2.517687,-2.111447
2.469998,-0.9221396,5.044762,16.49049,2.682591,-2.084621
2.479998,-0.8181521,4.072771,13.01847,2.812776,-2.056493
2.489998,-0.8181521,3.070551,9.009598,2.902872,-2.027465
2.499998,-0.6689529,2.054733,5.543118,2.958303,-1.997882
2.509998,-0.3875086,1.042018,2.618036,2.984483,-1.968037
2.519998,-0.3875086,0.04890884,-1.354399,2.970939,-1.938327
2.529998,-0.1411035,-0.9086647,-4.199073,2.928949,-1.909038
2.539998,-0.1411035,-1.815495,-7.826393,2.850685,-1.880531
2.549998,0,-2.657445,-10.62978,2.744387,-1.853087
2.559998,0,-3.421678,-13.68671,2.60752,-1.827012
2.569998,0,-4.096867,-16.38747,2.443645,-1.802575
2.579998,0,-4.67339,-18.69356,2.25671,-1.780008
2.589998,0,-5.143495,-20.57398,2.05097,-1.759499
2.599998,0,-5.501416,-22.00566,1.830913,-1.741189
2.609998,0,-5.74346,-22.97384,1.601175,-1.725178
2.619998,0,-5.868084,-23.47234,1.366452,-1.711513
2.629998,0,-5.875865,-23.50346,1.131417,-1.700199
2.639998,0,-5.7695,-23.078,0.9006369,-1.691193
2.649998,0,-5.55373,-22.21492,0.6784877,-1.684408
2.659998,0,-5.23526,-20.94104,0.4690773,-1.679717
2.669998,0,-4.822548,-19.29019,0.2761754,-1.676955
2.679998,0,-4.325731,-17.30293,0.1031461,-1.675924
2.689998,0,-3.756363,-15.02545,-0.0471084,-1.676395
2.699998,0,-3.127207,-12.50883,-0.1721967,-1.678117
2.709998,0,-2.451981,-9.807925,-0.270276,-1.68082
2.719998,0,-1.7451,-6.980399,-0.3400799,-1.68422
2.729998,0,-1.021395,-4.085579,-0.3809357,-1.68803
2.739998,0,-0.2958341,-1.183336,-0.3927691,-1.691957
2.749998,0,0.4167638,1.667055,-0.3760985,-1.695718
2.759998,0,1.102007,4.408029,-0.3320183,-1.699039
2.769998,0.1936624,1.746206,7.759472,-0.2544235,-1.701583
2.779998,0.3654678,2.336623,10.80836,-0.1463399,-1.703046
2.789998,0.3654678,2.861721,12.90876,-0.01725233,-1.703219
2.799998,0.79159,3.311357,16.41179,0.1468655,-1.70175
2.809998,0.79159,3.677024,17.87445,0.3256101,-1.698494
2.819998,1.255012,3.951927,20.82775,0.5338876,-1.693155
2.829998,1.486723,4.131166,22.47156,0.7586032,-1.685569
2.839998,1.486723,4.211803,22.7941,0.9865442,-1.675704
2.849998,1.871024,4.192916,24.25576,1.229102,-1.663413
2.859998,1.871024,4.075614,23.78655,1.466967,-1.648743
2.869998,2.11969,3.863001,23.93076,1.706275,-1.63168
2.879998,2.178466,3.560119,22.95434,1.935818,-1.612322
2.889998,2.178466,3.173846,21.40925,2.149911,-1.590823
2.899998,2.178466,2.712757,19.56489,2.34556,-1.567367
2.909998,2.178466,2.186956,17.46169,2.520176,-1.542166
2.919998,2.107257,1.607884,14.86056,2.668782,-1.515478
2.929998,1.916236,0.988086,11.61729,2.784955,-1.487628
2.939998,1.916236,0.341002,9.028954,2.875244,-1.458876
2.949998,1.785122,-0.3193975,5.862898,2.933873,-1.429537
2.959998,1.785122,-0.9787403,3.225527,2.966129,-1.399876
2.969998,1.498026,-1.622617,-0.4983616,2.961145,-1.370264
2.979998,1.111464,-2.236851,-4.501548,2.916129,-1.341103
2.989998,1.111464,-2.807771,-6.785226,2.848277,-1.31262
2.999998,0.8605382,-3.322471,-9.84773,2.7498,-1.285122
3.009998,0.8605382,-3.769074,-11.63414,2.633458,-1.258788
3.019998,0.3044316,-4.136965,-15.33013,2.480157,-1.233986
3.029998,0,-4.416994,-17.66798,2.303477,-1.210951
3.039998,0,-4.601675,-18.4067,2.11941,-1.189757
3.049998,0,-4.685326,-18.7413,1.931997,-1.170437
3.059998,0,-4.664204,-18.65682,1.745429,-1.152983
3.069998,0,-4.536563,-18.14625,1.563967,-1.137343
3.079998,0,-4.302737,-17.21095,1.391857,-1.123425
3.089998,0,-3.965115,-15.86046,1.233252,-1.111092
3.099998,0,-3.528133,-14.11253,1.092127,-1.100171
3.109998,0,-2.998192,-11.99277,0.9721994,-1.090449
3.119998,0,-2.383563,-9.53425,0.8768569,-1.08168
3.129997,0,-1.694231,-6.776926,0.8090876,-1.073589
3.139997,0,-0.9417342,-3.766937,0.7714183,-1.065875
3.149997,0,-0.1389585,-0.5558339,0.76586,-1.058217
3.159997,0,0.7001008,2.800403,0.793864,-1.050278
3.169997,0,1.560572,6.242288,0.8562869,-1.041715
3.179997,0,2.427,9.708,0.9533669,-1.032181
3.189997,0,3.283599,13.13439,1.084711,-1.021334
3.199997,0,4.114563,16.45825,1.249293,-1.008841
3.209997,0,4.904337,19.61735,1.445467,-0.9943867
3.219997,0,5.637901,22.5516,1.670983,-0.9776769
3.229997,0,6.301106,25.20442,1.923027,-0.9584467
3.239997,0,6.880836,27.52334,2.198261,-0.9364641
3.249997,0,7.365318,29.46127,2.492873,-0.9115353
3.259997,0,7.744331,30.97732,2.802646,-0.8835089
3.269997,0,8.0094,32.0376,3.123022,-0.8522786
3.279997,0,8.153952,32.61581,3.44918,-0.8177869
3.289997,0,8.173456,32.69382,3.776119,-0.7800257
3.299997,0,8.065507,32.26203,4.098739,-0.7390383
3.309997,0,7.829885,31.31954,4.411934,-0.6949189
3.319997,0,7.468566,29.87427,4.710677,-0.6478122
3.329997,0,6.985709,27.94284,4.990105,-0.5979111
3.339997,0,6.387576,25.5503,5.245608,-0.545455
3.349997,0,5.682446,22.72978,5.472906,-0.490726
3.359997,0,4.88049,19.52196,5.668126,-0.4340447
3.369997,0,3.993529,15.97412,5.827867,-0.3757661
3.379997,0,3.034935,12.13974,5.949264,-0.3162734
3.389997,0,2.019334,8.077337,6.030037,-0.255973
3.399997,0,0.9623758,3.849503,6.068532,-0.1952877
3.409997,0,-0.1195414,-0.4781656,6.063751,-0.1346502
3.419997,0,-1.209554,-4.838215,6.015368,-0.07449653
3.429997,0,-2.290625,-9.1625,5.923743,-0.0152591
3.439997,0,-3.345839,-13.38336,5.78991,0.04264
3.449997,0,-4.358696,-17.43479,5.615562,0.09879562
3.459997,0,-5.3134,-21.2536,5.403026,0.1528259
3.469997,0,-6.195127,-24.78051,5.155221,0.2043781
3.479997,0,-6.990283,-27.96113,4.87561,0.2531342
3.489997,0,-7.686744,-30.74697,4.56814,0.2988156
3.499997,0,-8.274038,-33.09615,4.237178,0.3411874
3.509997,0,-8.74358,-34.97432,3.887435,0.3800617
3.519997,0,-9.088746,-36.35498,3.523885,0.4153006
3.529997,0,-9.305019,-37.22008,3.151685,0.4468174
3.539997,0,-9.390053,-37.56021,2.776083,0.4745783
3.549997,0,-9.343702,-37.37481,2.402334,0.4986016
3.559997,0,-9.168015,-36.67206,2.035614,0.5189577
3.569997,0,-8.867193,-35.46877,1.680926,0.535767
3.579997,0,-8.447486,-33.78994,1.343027,0.5491973
3.589997,0,-7.91709,-31.66836,1.026343,0.5594607
3.599997,0,-7.285983,-29.14393,0.7349037,0.5668097
3.609997,0,-6.565726,-26.2629,0.4722747,0.5715325
3.619997,0,-5.769268,-23.07707,0.241504,0.5739475
3.629997,0,-4.910685,-19.64274,0.04507659,0.5743983
3.639997,0,-4.004961,-16.01984,-0.1151218,0.5732471
3.649997,0,-3.0676,-12.2704,-0.2378258,0.5708688
3.659997,0,-2.114509,-8.458035,-0.3224062,0.5676448
3.669997,0,-1.161585,-4.646342,-0.3688696,0.5639561
3.679997,0,-0.2244809,-0.8979235,-0.3778488,0.5601776
3.689997,0,0.6817052,2.726821,-0.3505806,0.5566717
3.699997,0,1.542675,6.1707,-0.2888736,0.553783
3.709997,0,2.345196,9.380786,-0.1950658,0.5518323
3.719997,0,3.077345,12.30938,-0.07197199,0.5511126
3.729997,0,3.728688,14.91475,0.07717554,0.5518844
3.739997,0,4.290497,17.16199,0.2487954,0.5543723
3.749997,0,4.755858,19.02343,0.4390298,0.5587626
3.759997,0,5.119819,20.47927,0.6438225,0.5652008
3.769997,0,5.379435,21.51774,0.8589999,0.5737908
3.779997,0,5.53384,22.13536,1.080353,0.5845943
3.789997,0,5.584198,22.33679,1.303721,0.5976315
3.799997,0,5.533719,22.13487,1.52507,0.6128822
3.809997,0,5.387536,21.55014,1.740572,0.6302879
3.819997,0,5.152616,20.61046,1.946676,0.6497546
3.829997,0,4.837609,19.35044,2.140181,0.6711565
3.839997,0,4.452661,17.81064,2.318287,0.6943393
3.849997,-0.211182,4.009219,15.19215,2.470208,0.7190414
3.859997,-0.211182,3.519786,13.23441,2.602553,0.7450669
3.869997,-0.4734113,2.997688,10.09711,2.703524,0.7721022
3.879997,-0.9266607,2.456789,6.120512,2.764729,0.7997495
3.889997,-0.9266607,1.911238,3.938309,2.804112,0.8277906
3.899997,-1.350523,1.375167,0.0985775,2.805098,0.8558416
3.909997,-1.350523,0.8624346,-1.952352,2.785574,0.8836973
3.919997,-1.764211,0.38635,-5.511446,2.73046,0.9110019
3.929997,-1.942798,-0.0406643,-7.933851,2.651121,0.9375131
3.939997,-1.942798,-0.4071665,-9.399859,2.557122,0.9630843
3.949997,-2.210679,-0.7030569,-11.65494,2.440573,0.9874901
3.959997,-2.210679,-0.9197189,-12.52159,2.315357,1.010644
3.969997,-2.3271,-1.050212,-13.50925,2.180264,1.032446
3.979997,-2.3271,-1.089399,-13.66599,2.043605,1.052882
3.989997,-2.3271,-1.034068,-13.44467,1.909158,1.071974
3.999997,-2.3271,-0.88299,-12.84036,1.780754,1.089781
4.009997,-2.3271,-0.6369523,-11.85621,1.662192,1.106403
4.019997,-2.17677,-0.2987808,-9.902203,1.56317,1.122035
4.029997,-2.090868,0.1267618,-7.856423,1.484606,1.136881
4.039998,-2.090868,0.6329919,-5.831502,1.426291,1.151144
4.049998,-1.87385,1.211469,-2.649527,1.399796,1.165142
4.059998,-1.87385,1.852123,-0.08690882,1.398927,1.179131
4.069998,-1.570931,2.543432,3.890007,1.437827,1.193509
4.079998,-1.384432,3.272703,7.553085,1.513358,1.208643
4.089999,-1.384432,4.026199,10.56707,1.619028,1.224833
4.099999,-0.9379636,4.789455,15.40597,1.773088,1.242564
4.109999,-0.9379636,5.547528,18.43826,1.95747,1.262139
4.119999,-0.4270689,6.285341,23.43309,2.191801,1.284057
4.13,-0.1512763,6.987864,27.34635,2.465265,1.30871
4.14,-0.1512763,7.640445,29.95667,2.764832,1.336358
4.15,0,8.22912,32.91648,3.093996,1.367298
4.16,0,8.740808,34.96323,3.443629,1.401734
4.170001,0,9.16366,36.65464,3.810175,1.439836
4.180001,0,9.487208,37.94883,4.189663,1.481732
4.190001,0,9.702575,38.8103,4.577766,1.52751
4.200001,0,9.802709,39.21083,4.969875,1.577209
4.210001,0,9.782478,39.12991,5.361174,1.630821
4.220002,0,9.638815,38.55526,5.746727,1.688288
4.230002,0,9.37073,37.48292,6.121556,1.749503
4.240002,0,8.979443,35.91777,6.480733,1.814311
4.250002,0,8.468278,33.87311,6.819465,1.882505
4.260003,0,7.8427,31.3708,7.133173,1.953837
4.270003,0,7.110176,28.4407,7.41758,2.028013
4.280003,0,6.280074,25.12029,7.668783,2.104701
4.290003,0,5.363575,21.4543,7.883326,2.183534
4.300004,0,4.373323,17.49329,8.058258,2.264117
4.310004,0,3.323409,13.29364,8.191195,2.346029
4.320004,0,2.228979,8.915915,8.280354,2.428832
4.330004,0,1.106074,4.424297,8.324596,2.512078
4.340004,0,-0.02871228,-0.1148491,8.323448,2.595313
4.350005,0,-1.158527,-4.634107,8.277107,2.678084
4.360005,0,-2.266495,-9.065981,8.186447,2.759948
4.370005,0,-3.336024,-13.34409,8.053006,2.840478
4.380005,0,-4.351121,-17.40449,7.878961,2.919268
4.390006,0,-5.296727,-21.18691,7.667092,2.995939
4.400006,0,-6.158823,-24.63529,7.420739,3.070146
4.410006,0,-6.924824,-27.6993,7.143746,3.141583
4.420006,0,-7.583713,-30.33485,6.840397,3.209987
4.430007,0,-8.12628,-32.50512,6.515346,3.275141
4.440007,0,-8.545271,-34.18108,6.173535,3.336876
4.450007,0,-8.83549,-35.34196,5.820116,3.395077
