Name: 9, Condition: 2, Run: 3, Date: 10/18/2019 4:31:32 PM, Testing: False
0.9399994,2.440695,5.56919,32.03954,0.2062233,-3.14442
0.9499994,2.440695,5.845571,33.14506,0.537674,-3.139043
0.9599994,0.4163313,6.026057,25.76955,0.7953695,-3.13109
0.9699994,0,6.105398,24.42159,1.039585,-3.120694
0.9799994,0,6.080283,24.32113,1.282797,-3.107866
0.9899994,0,5.949421,23.79768,1.520773,-3.092658
0.9999993,0,5.71357,22.85428,1.749316,-3.075165
1.009999,0,5.375536,21.50215,1.964338,-3.055522
1.019999,0,4.940147,19.76059,2.161944,-3.033902
1.029999,0,4.41415,17.6566,2.33851,-3.010517
1.039999,0,3.806116,15.22446,2.490754,-2.98561
1.049999,0,3.126292,12.50517,2.615806,-2.959452
1.059999,0,2.386396,9.545585,2.711262,-2.932339
1.069999,0,1.59944,6.39776,2.775239,-2.904587
1.079999,0,0.779474,3.117896,2.806418,-2.876522
1.089999,0,-0.05865317,-0.2346127,2.804072,-2.848482
1.099999,0,-0.8995933,-3.598373,2.768088,-2.820801
1.109999,0,-1.72774,-6.91096,2.698979,-2.793811
1.119999,0,-2.527537,-10.11015,2.597877,-2.767832
1.129999,0,-3.283779,-13.13512,2.466526,-2.743167
1.139999,0,-3.981862,-15.92745,2.307251,-2.720094
1.149999,0,-4.608078,-18.43231,2.122928,-2.698865
1.159999,0,-5.149864,-20.59945,1.916934,-2.679696
1.169999,0,-5.596035,-22.38414,1.693092,-2.662765
1.179999,0,-5.937024,-23.74809,1.455611,-2.648209
1.189999,0,-6.165023,-24.66009,1.209011,-2.636119
1.199999,0,-6.274165,-25.09666,0.958044,-2.626538
1.209999,0,-6.260635,-25.04254,0.7076186,-2.619462
1.219999,0,-6.122753,-24.49101,0.4627085,-2.614835
1.229999,0,-5.861013,-23.44405,0.228268,-2.612552
1.239999,0,-5.478095,-21.91238,0.0091442,-2.612461
1.249999,0,-4.978815,-19.91526,-0.1900084,-2.614361
1.259999,0,-4.370065,-17.48026,-0.364811,-2.618009
1.269999,0,-3.660697,-14.64279,-0.5112389,-2.623122
1.279999,0,-2.861372,-11.44549,-0.6256937,-2.629378
1.289999,0,-1.984383,-7.937532,-0.7050691,-2.636429
1.299999,0,-1.043444,-4.173775,-0.7468068,-2.643897
1.309999,0,-0.05346514,-0.2138605,-0.7489454,-2.651386
1.319999,0,0.9697481,3.878993,-0.7101555,-2.658488
1.329999,0,2.009706,8.038824,-0.6297672,-2.664786
1.339999,0,3.049561,12.19824,-0.5077848,-2.669863
1.349999,0,4.072396,16.28959,-0.3448889,-2.673312
1.359999,0,5.061516,20.24607,-0.1424283,-2.674737
1.369999,0,6.000738,24.00295,0.09760122,-2.673761
1.379999,0,6.874663,27.49865,0.3725877,-2.670035
1.389999,0,7.668999,30.676,0.6793477,-2.663241
1.399999,0,8.370727,33.48291,1.014177,-2.6531
1.409999,0,8.968378,35.87351,1.372912,-2.63937
1.419999,0,9.452228,37.80891,1.751001,-2.621861
1.429999,0,9.814456,39.25782,2.143579,-2.600425
1.439999,0,10.04928,40.19711,2.54555,-2.574969
1.449999,0,10.15305,40.6122,2.951672,-2.545453
1.459999,0,10.12432,40.49728,3.356645,-2.511886
1.469999,0,9.963851,39.8554,3.755199,-2.474334
1.479999,0,9.674593,38.69837,4.142183,-2.432912
1.489999,0,9.261636,37.04654,4.512648,-2.387786
1.499999,0,8.732102,34.92841,4.861932,-2.339167
1.509999,0,8.095017,32.38007,5.185733,-2.287309
1.519999,0,7.361154,29.44461,5.480179,-2.232508
1.529999,0,6.542787,26.17115,5.74189,-2.175089
1.539999,0,5.653537,22.61415,5.968032,-2.115409
1.549999,0,4.708077,18.83231,6.156355,-2.053845
1.559999,0,3.721879,14.88752,6.30523,-1.990793
1.569999,0,2.710935,10.84374,6.413668,-1.926656
1.579999,0,1.691466,6.765863,6.481326,-1.861843
1.589999,0,0.6796483,2.718593,6.508512,-1.796758
1.599999,0,-0.3087251,-1.2349,6.496163,-1.731796
1.609999,0,-1.258458,-5.033832,6.445825,-1.667338
1.619999,0,-2.155256,-8.621023,6.359614,-1.603742
1.629999,0,-2.985975,-11.9439,6.240175,-1.54134
1.639999,0,-3.738843,-14.95537,6.090621,-1.480434
1.649999,0,-4.403668,-17.61467,5.914475,-1.421289
1.659999,0,-4.972002,-19.88801,5.715595,-1.364133
1.669999,0,-5.437296,-21.74919,5.498103,-1.309152
1.679999,0,-5.794979,-23.17991,5.266304,-1.256489
1.689999,0,-6.042545,-24.17018,5.024602,-1.206243
1.699999,0,-6.179574,-24.7183,4.77742,-1.158469
1.709999,0,-6.207723,-24.83089,4.52911,-1.113178
1.719999,0,-6.130669,-24.52268,4.283884,-1.070339
1.729999,0,-5.954041,-23.81616,4.045722,-1.029882
1.739999,0,-5.685264,-22.74105,3.818311,-0.9916986
1.749999,0,-5.333437,-21.33375,3.604974,-0.9556489
1.759999,0,-4.909131,-19.63652,3.408609,-0.9215628
1.769999,0,-4.424177,-17.69671,3.231642,-0.8892464
1.779999,0,-3.891427,-15.56571,3.075984,-0.8584865
1.789999,0,-3.324501,-13.298,2.943004,-0.8290565
1.799999,0,-2.737531,-10.95012,2.833503,-0.8007215
1.809999,0,-2.144836,-8.579344,2.74771,-0.7732444
1.819999,0,-1.560709,-6.242838,2.685281,-0.7463916
1.829999,0,-0.9990984,-3.996394,2.645317,-0.7199384
1.839999,0,-0.4733375,-1.89335,2.626384,-0.6936746
1.849999,0,0.004108767,0.01643507,2.626548,-0.6674091
1.859999,0,0.4218848,1.687539,2.643424,-0.6409748
1.869999,0,0.769967,3.079868,2.674222,-0.6142326
1.879999,0,1.03988,4.159521,2.715817,-0.5870744
1.889999,0,1.224821,4.899284,2.76481,-0.5594263
1.899999,0,1.319827,5.279306,2.817603,-0.5312503
1.909999,0,1.321863,5.287451,2.870478,-0.5025455
1.919999,0,1.229882,4.919529,2.919673,-0.4733488
1.929999,0,1.044858,4.179431,2.961468,-0.4437341
1.939999,0,0.7697648,3.079059,2.992258,-0.4138115
1.949998,0,0.4095129,1.638052,3.008639,-0.3837251
1.959998,0,-0.02911569,-0.1164628,3.007474,-0.3536504
1.969998,0,-0.5376108,-2.150443,2.98597,-0.3237907
1.979998,0,-1.105889,-4.423557,2.941734,-0.2943734
1.989998,0,-1.722482,-6.889928,2.872835,-0.265645
1.999998,0,-2.37475,-9.498999,2.777845,-0.2378666
2.009999,0,-3.049122,-12.19649,2.65588,-0.2113078
2.019999,0,-3.731366,-14.92546,2.506625,-0.1862415
2.029999,0,-4.406835,-17.62734,2.330352,-0.162938
2.039999,0,-5.060766,-20.24306,2.127921,-0.1416588
2.049999,0,-5.678555,-22.71422,1.900779,-0.122651
2.059999,0,-6.246041,-24.98416,1.650937,-0.1061416
2.069999,0,-6.749773,-26.99909,1.380946,-0.09233215
2.079998,0,-7.177303,-28.70921,1.093854,-0.08139361
2.089998,0,-7.51738,-30.06952,0.7931591,-0.07346202
2.099998,0,-7.76021,-31.04084,0.4827507,-0.06863452
2.109998,0,-7.897639,-31.59056,0.1668452,-0.06696606
2.119998,0,-7.923331,-31.69332,-0.1500881,-0.06846695
2.129998,0,-7.832892,-31.33157,-0.4634037,-0.07310098
2.139998,0,-7.623978,-30.49591,-0.7683628,-0.08078461
2.149998,0,-7.296359,-29.18544,-1.060217,-0.09138678
2.159998,0,-6.851918,-27.40767,-1.334294,-0.1047297
2.169998,0,-6.294677,-25.17871,-1.586081,-0.1205905
2.179998,0,-5.63071,-22.52284,-1.811309,-0.1387036
2.189998,0,-4.86807,-19.47228,-2.006032,-0.1587639
2.199998,0,-4.016648,-16.06659,-2.166698,-0.1804309
2.209998,0,-3.088026,-12.35211,-2.290219,-0.2033331
2.219998,0,-2.095246,-8.380983,-2.374029,-0.2270734
2.229998,0,-1.052638,-4.210551,-2.416135,-0.2512348
2.239998,0,0.02445536,0.09782146,-2.415156,-0.2753863
2.249998,0,1.119935,4.479742,-2.370359,-0.2990899
2.259998,0,2.217232,8.868927,-2.28167,-0.3219066
2.269998,0,3.299587,13.19835,-2.149686,-0.3434035
2.279998,0,4.350339,17.40136,-1.975672,-0.3631602
2.289998,0,5.353265,21.41306,-1.761542,-0.3807756
2.299998,0,6.292783,25.17113,-1.509831,-0.3958739
2.309998,0,7.154292,28.61717,-1.223659,-0.4081105
2.319998,0,7.924407,31.69763,-0.9066827,-0.4171773
2.329998,0,8.591195,34.36478,-0.5630349,-0.4228077
2.339998,0,9.144393,36.57757,-0.1972592,-0.4247802
2.349998,0,9.575583,38.30233,0.1857641,-0.4229226
2.359998,0,9.878345,39.51338,0.5808979,-0.4171136
2.369998,0,10.04837,40.19347,0.9828326,-0.4072853
2.379998,0,10.08353,40.33413,1.386174,-0.3934236
2.389998,0,9.983941,39.93576,1.785532,-0.3755682
2.399998,0,9.751915,39.00766,2.175608,-0.3538122
2.409998,0,9.391955,37.56782,2.551286,-0.3282993
2.419998,0,8.910668,35.64267,2.907713,-0.2992221
2.429998,0,8.31664,33.26656,3.240379,-0.2668183
2.439998,0,7.620286,30.48114,3.54519,-0.2313664
2.449998,0,6.833663,27.33465,3.818537,-0.1931811
2.459998,0,5.970262,23.88105,4.057347,-0.1526076
2.469998,0,5.044762,20.17905,4.259138,-0.1100162
2.479998,0,4.072771,16.29108,4.422049,-0.06579573
2.489998,0,3.070551,12.28221,4.544871,-0.02034702
2.499998,0,2.054733,8.21893,4.62706,0.02592358
2.509998,0,1.042018,4.16807,4.668741,0.07261098
2.519998,0,0.04890884,0.1956354,4.670697,0.119318
2.529998,0,-0.9086647,-3.634659,4.634351,0.1656615
2.539998,0,-1.815495,-7.261979,4.561731,0.2112788
2.549998,0,-2.657445,-10.62978,4.455433,0.2558331
2.559998,0,-3.421678,-13.68671,4.318566,0.2990188
2.569998,0,-4.096867,-16.38747,4.154691,0.3405657
2.579998,0,-4.67339,-18.69356,3.967756,0.3802432
2.589998,0,-5.143495,-20.57398,3.762016,0.4178634
2.599998,0,-5.501416,-22.00566,3.541959,0.453283
2.609998,0,-5.74346,-22.97384,3.312221,0.4864052
2.619998,0,-5.868084,-23.47234,3.077497,0.5171801
2.629998,0,-5.875865,-23.50346,2.842463,0.5456048
2.639998,0,-5.7695,-23.078,2.611683,0.5717216
2.649998,0,-5.55373,-22.21492,2.389534,0.5956169
2.659998,0,-5.23526,-20.94104,2.180124,0.6174182
2.669998,0,-4.822548,-19.29019,1.987222,0.6372904
2.679998,0,-4.325731,-17.30293,1.814192,0.6554323
2.689998,0,-3.756363,-15.02545,1.663938,0.6720716
2.699998,0,-3.127207,-12.50883,1.538849,0.6874601
2.709998,0,-2.451981,-9.807925,1.44077,0.7018678
2.719998,0,-1.7451,-6.980399,1.370966,0.7155775
2.729998,0,-1.021395,-4.085579,1.330111,0.7288786
2.739998,0,-0.2958341,-1.183336,1.318277,0.7420614
2.749998,0,0.4167638,1.667055,1.334948,0.7554109
2.759998,0,1.102007,4.408029,1.379028,0.7692012
2.769998,0,1.746206,6.984822,1.448876,0.7836899
2.779998,0,2.336623,9.346494,1.542341,0.7991133
2.789998,0,2.861721,11.44688,1.65681,0.8156815
2.799998,0,3.311357,13.24543,1.789264,0.8335741
2.809998,0,3.677024,14.70809,1.936345,0.8529376
2.819998,0,3.951927,15.80771,2.094422,0.8738818
2.829998,0,4.131166,16.52466,2.259669,0.8964785
2.839998,0,4.211803,16.84721,2.428141,0.9207599
2.849998,0,4.192916,16.77166,2.595858,0.9467185
2.859998,0,4.075614,16.30246,2.758883,0.9743074
2.869998,0,3.863001,15.452,2.913403,1.003441
2.879998,0,3.560119,14.24047,3.055807,1.033999
2.889998,0,3.173846,12.69538,3.182761,1.065827
2.899998,0,2.712757,10.85103,3.291271,1.09874
2.909998,0,2.186956,8.747825,3.37875,1.132527
2.919998,0,1.607884,6.431535,3.443065,1.166958
2.929998,0,0.988086,3.952344,3.482588,1.201784
2.939998,0,0.341002,1.364008,3.496228,1.236746
2.949998,0,-0.3193975,-1.27759,3.483453,1.271581
2.959998,0,-0.9787403,-3.914961,3.444303,1.306024
2.969998,0,-1.622617,-6.490468,3.379398,1.339818
2.979998,0,-2.236851,-8.947406,3.289924,1.372717
2.989998,0,-2.807771,-11.23108,3.177613,1.404493
2.999998,0,-3.322471,-13.28988,3.044715,1.43494
3.009998,0,-3.769074,-15.0763,2.893952,1.46388
3.019998,0,-4.136965,-16.54786,2.728473,1.491164
3.029998,0,-4.416994,-17.66798,2.551793,1.516682
3.039998,0,-4.601675,-18.4067,2.367726,1.540359
3.049998,0,-4.685326,-18.7413,2.180313,1.562163
3.059998,0,-4.664204,-18.65682,1.993745,1.5821
3.069998,0,-4.536563,-18.14625,1.812282,1.600223
3.079998,0,-4.302737,-17.21095,1.640173,1.616625
3.089998,0,-3.965115,-15.86046,1.481568,1.63144
3.099998,0,-3.528133,-14.11253,1.340443,1.644845
3.109998,0,-2.998192,-11.99277,1.220515,1.65705
3.119998,0,-2.383563,-9.53425,1.125173,1.668302
3.129997,0,-1.694231,-6.776926,1.057404,1.678876
3.139997,0,-0.9417342,-3.766937,1.019734,1.689073
3.149997,0,-0.1389585,-0.5558339,1.014176,1.699215
3.159997,0,0.7001008,2.800403,1.04218,1.709636
3.169997,0,1.560572,6.242288,1.104603,1.720682
3.179997,0,2.427,9.708,1.201683,1.732699
3.189997,0,3.283599,13.13439,1.333027,1.746029
3.199997,0,4.114563,16.45825,1.497609,1.761006
3.209997,-0.5152322,4.904337,17.55642,1.673173,1.777737
3.219997,-0.5152322,5.637901,20.49067,1.87808,1.796518
3.229997,-2.250239,6.301106,16.20347,2.040115,1.816919
3.239997,-4.019156,6.880836,11.44672,2.154582,1.838465
3.249997,-4.019156,7.365318,13.38465,2.288428,1.861349
3.259997,-4.887224,7.744331,11.42843,2.402713,1.885376
3.269997,-4.887224,8.0094,12.4887,2.5276,1.910652
3.279997,-6.437994,8.153952,6.863832,2.596238,1.936615
3.289997,-7.41344,8.173456,3.040064,2.626639,1.962881
3.299997,-7.41344,8.065507,2.608267,2.652721,1.989408
3.309997,-7.748009,7.829885,0.3275032,2.655996,2.015968
3.319997,-7.748009,7.468566,-1.117769,2.644819,2.042416
3.329997,-7.748009,6.985709,-3.049198,2.614326,2.06856
3.339997,-7.369359,6.387576,-3.927135,2.575055,2.09431
3.349997,-7.369359,5.682446,-6.747654,2.507579,2.119386
3.359997,-6.480944,4.88049,-6.401815,2.44356,2.143821
3.369997,-6.480944,3.993529,-9.949661,2.344064,2.167262
3.379997,-5.108763,3.034935,-8.295314,2.261111,2.189873
3.389997,-4.319815,2.019334,-9.201923,2.169091,2.211564
3.399997,-4.319815,0.9623758,-13.42976,2.034794,2.231912
3.409997,-2.301103,-0.1195414,-9.682577,1.937968,2.251292
3.419997,-2.301103,-1.209554,-14.04263,1.797542,2.269267
3.429997,-1.22958,-2.290625,-14.08082,1.656733,2.285834
3.439997,0,-3.345839,-13.38336,1.5229,2.301063
3.449997,0,-4.358696,-17.43479,1.348552,2.314548
3.459997,0,-5.3134,-21.2536,1.136016,2.325909
3.469997,0,-6.195127,-24.78051,0.888211,2.334791
3.479997,0,-6.990283,-27.96113,0.6085996,2.340877
3.489997,0,-7.686744,-30.74697,0.3011298,2.343888
3.499997,0,-8.274038,-33.09615,-0.02983168,2.34359
3.509997,0,-8.74358,-34.97432,-0.3795749,2.339794
3.519997,0,-9.088746,-36.35498,-0.7431247,2.332363
3.529997,0,-9.305019,-37.22008,-1.115325,2.321209
3.539997,0,-9.390053,-37.56021,-1.490928,2.3063
3.549997,0,-9.343702,-37.37481,-1.864676,2.287653
3.559997,0,-9.168015,-36.67206,-2.231396,2.265339
3.569997,0,-8.867193,-35.46877,-2.586084,2.239479
3.579997,0,-8.447486,-33.78994,-2.923983,2.210239
3.589997,0,-7.91709,-31.66836,-3.240667,2.177832
3.599997,0,-7.285983,-29.14393,-3.532106,2.142511
3.609997,0,-6.565726,-26.2629,-3.794735,2.104564
3.619997,0,-5.769268,-23.07707,-4.025506,2.064309
3.629997,0,-4.910685,-19.64274,-4.221933,2.022089
3.639997,0,-4.004961,-16.01984,-4.382132,1.978268
3.649997,0,-3.0676,-12.2704,-4.504836,1.93322
3.659997,0,-2.114509,-8.458035,-4.589416,1.887325
3.669997,0,-1.161585,-4.646342,-4.63588,1.840967
3.679997,0,-0.2244809,-0.8979235,-4.644859,1.794518
3.689997,0,0.6817052,2.726821,-4.61759,1.748342
3.699997,0,1.542675,6.1707,-4.555883,1.702783
3.709997,0,2.345196,9.380786,-4.462076,1.658162
3.719997,0,3.077345,12.30938,-4.338982,1.614773
3.729997,0,3.728688,14.91475,-4.189835,1.572874
3.739997,0,4.290497,17.16199,-4.018215,1.532692
3.749997,0,4.755858,19.02343,-3.82798,1.494412
3.759997,0,5.119819,20.47927,-3.623188,1.458181
3.769997,0,5.379435,21.51774,-3.40801,1.4241
3.779997,0,5.53384,22.13536,-3.186657,1.392234
3.789997,0,5.584198,22.33679,-2.963289,1.362601
3.799997,0,5.533719,22.13487,-2.74194,1.335181
3.809997,0,5.387536,21.55014,-2.526438,1.309917
3.819997,0,5.152616,20.61046,-2.320334,1.286714
3.829997,0,4.837609,19.35044,-2.12683,1.265445
3.839997,0,4.452661,17.81064,-1.948723,1.245958
3.849997,0,4.009219,16.03688,-1.788354,1.228075
3.859997,0,3.519786,14.07914,-1.647563,1.211599
3.869997,0,2.997688,11.99075,-1.527655,1.196322
3.879997,0,2.456789,9.827155,-1.429384,1.182029
3.889997,0,1.911238,7.644952,-1.352934,1.168499
3.899997,0,1.375167,5.500668,-1.297928,1.15552
3.909997,0,0.8624346,3.449739,-1.26343,1.142886
3.919997,0,0.38635,1.5454,-1.247976,1.130406
3.929997,0,-0.0406643,-0.1626572,-1.249603,1.11791
3.939997,0,-0.4071665,-1.628666,-1.26589,1.105251
3.949997,0,-0.7030569,-2.812228,-1.294012,1.092311
3.959997,0,-0.9197189,-3.678875,-1.330801,1.079003
3.969997,0,-1.050212,-4.200849,-1.372809,1.065275
3.979997,0,-1.089399,-4.357594,-1.416385,1.051111
3.989997,0,-1.034068,-4.136274,-1.457748,1.036533
3.999997,0,-0.88299,-3.53196,-1.493067,1.021603
4.009997,0,-0.6369523,-2.547809,-1.518546,1.006417
4.019997,0,-0.2987808,-1.195123,-1.530497,0.9911122
4.029997,0,0.1267618,0.5070473,-1.525426,0.9758579
4.039998,0,0.6329919,2.531968,-1.500107,0.9608569
4.049998,0,1.211469,4.845874,-1.451648,0.9463404
4.059998,0,1.852123,7.408492,-1.377563,0.9325647
4.069998,0,2.543432,10.17373,-1.275826,0.9198065
4.079998,0,3.272703,13.09081,-1.144918,0.9083573
4.089999,0,4.026199,16.1048,-0.9838696,0.8985186
4.099999,0,4.789455,19.15782,-0.7922914,0.8905957
4.109999,0,5.547528,22.19011,-0.5703903,0.8848918
4.119999,0,6.285341,25.14137,-0.3189766,0.8817021
4.13,0,6.987864,27.95146,-0.03946207,0.8813074
4.14,0,7.640445,30.56178,0.2661557,0.883969
4.15,0,8.22912,32.91648,0.5953205,0.8899222
4.16,0,8.740808,34.96323,0.9449528,0.8993717
4.170001,0,9.16366,36.65464,1.311499,0.9124867
4.180001,0,9.487208,37.94883,1.690988,0.9293966
4.190001,0,9.702575,38.8103,2.079091,0.9501876
4.200001,0,9.802709,39.21083,2.471199,0.9748995
4.210001,0,9.782478,39.12991,2.862498,1.003525
4.220002,0,9.638815,38.55526,3.248051,1.036005
4.230002,0,9.37073,37.48292,3.62288,1.072234
4.240002,0,8.979443,35.91777,3.982058,1.112054
4.250002,0,8.468278,33.87311,4.320789,1.155262
4.260003,0,7.8427,31.3708,4.634497,1.201607
4.270003,0,7.110176,28.4407,4.918904,1.250796
4.280003,0,6.280074,25.12029,5.170107,1.302497
4.290003,0,5.363575,21.4543,5.38465,1.356344
4.300004,0,4.373323,17.49329,5.559583,1.41194
4.310004,0,3.323409,13.29364,5.692519,1.468865
4.320004,0,2.228979,8.915915,5.781678,1.526682
4.330004,0,1.106074,4.424297,5.825921,1.584941
4.340004,0,-0.02871228,-0.1148491,5.824772,1.643189
4.350005,0,-1.158527,-4.634107,5.778431,1.700973
4.360005,0,-2.266495,-9.065981,5.687772,1.757851
4.370005,0,-3.336024,-13.34409,5.554331,1.813394
4.380005,0,-4.351121,-17.40449,5.380286,1.867197
4.390006,0,-5.296727,-21.18691,5.168417,1.918881
4.400006,0,-6.158823,-24.63529,4.922063,1.968102
4.410006,0,-6.924824,-27.6993,4.645071,2.014552
4.420006,0,-7.583713,-30.33485,4.341722,2.05797
4.430007,0,-8.12628,-32.50512,4.016671,2.098136
4.440007,0,-8.545271,-34.18108,3.67486,2.134885
4.450007,0,-8.83549,-35.34196,3.32144,2.168099
4.460007,0,-8.993906,-35.97562,2.961684,2.197716
4.470007,0,-9.019711,-36.07885,2.600896,2.223725
4.480008,0,-8.914304,-35.65722,2.244323,2.246168
4.490008,0,-8.681287,-34.72515,1.897072,2.265139
4.500008,0,-8.326384,-33.30553,1.564017,2.280779
4.510008,0,-7.85735,-31.4294,1.249723,2.293276
4.520009,0,-7.283773,-29.13509,0.9583718,2.30286
4.530009,0,-6.616993,-26.46797,0.6936921,2.309797
4.540009,0,-5.869813,-23.47925,0.4588996,2.314386
4.550009,0,-5.056325,-20.2253,0.2566466,2.316953
4.560009,0,-4.19163,-16.76652,0.08898138,2.317842
4.57001,0,-3.291521,-13.16608,-0.04267946,2.317416
4.58001,0,-2.372291,-9.489165,-0.1375711,2.31604
4.59001,0,-1.450408,-5.801631,-0.1955874,2.314084
4.60001,0,-0.5422068,-2.168827,-0.2172757,2.311911
4.610011,0,0.3364655,1.345862,-0.2038171,2.309873
4.620011,0,1.170356,4.681425,-0.1570028,2.308303
4.630011,0,1.945247,7.780988,-0.07919294,2.307511
4.640011,0,2.648085,10.59234,0.02673046,2.307778
