Name: 5, Condition: 1, Run: 0, Date: 10/11/2019 10:15:17 AM, Testing: False
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0,7.361154,29.44461,1.09792,-5.179841
1.529999,0,6.542787,26.17115,1.359632,-5.166245
1.539999,0,5.653537,22.61415,1.585773,-5.150387
1.549999,0,4.708077,18.83231,1.774096,-5.132646
1.559999,0,3.721879,14.88752,1.922971,-5.113416
1.569999,0,2.710935,10.84374,2.031409,-5.093102
1.579999,0,1.691466,6.765863,2.099067,-5.072111
1.589999,0,0.6796483,2.718593,2.126253,-5.050848
1.599999,0,-0.3087251,-1.2349,2.113904,-5.029709
1.609999,0,-1.258458,-5.033832,2.063566,-5.009074
1.619999,0,-2.155256,-8.621023,1.977356,-4.9893
1.629999,0,-2.985975,-11.9439,1.857917,-4.970721
1.639999,0,-3.738843,-14.95537,1.708363,-4.953638
1.649999,0,-4.403668,-17.61467,1.532216,-4.938315
1.659999,0,-4.972002,-19.88801,1.333336,-4.924982
1.669999,0,-5.437296,-21.74919,1.115844,-4.913824
1.679999,0,-5.794979,-23.17991,0.8840454,-4.904983
1.689999,0,-6.042545,-24.17018,0.6423436,-4.89856
1.699999,0,-6.179574,-24.7183,0.3951606,-4.894608
1.709999,0,-6.207723,-24.83089,0.1468517,-4.893139
1.719999,0,-6.130669,-24.52268,-0.09837504,-4.894123
1.729999,0,-5.954041,-23.81616,-0.3365367,-4.897489
1.739999,0,-5.685264,-22.74105,-0.5639472,-4.903128
1.749999,0,-5.333437,-21.33375,-0.7772847,-4.910901
1.759999,0,-4.909131,-19.63652,-0.9736499,-4.920638
1.769999,0,-4.424177,-17.69671,-1.150617,-4.932144
1.779999,0,-3.891427,-15.56571,-1.306274,-4.945207
1.789999,0,-3.324501,-13.298,-1.439254,-4.959599
1.799999,0,-2.737531,-10.95012,-1.548755,-4.975087
1.809999,0,-2.144836,-8.579344,-1.634549,-4.991432
1.819999,0,-1.560709,-6.242838,-1.696977,-5.008402
1.829999,0,-0.9990984,-3.996394,-1.736941,-5.025771
1.839999,0,-0.4733375,-1.89335,-1.755875,-5.04333
1.849999,0,0.004108767,0.01643507,-1.75571,-5.060887
1.859999,0,0.4218848,1.687539,-1.738835,-5.078275
1.869999,0,0.769967,3.079868,-1.708036,-5.095356
1.879999,0,1.03988,4.159521,-1.666441,-5.11202
1.889999,0,1.224821,4.899284,-1.617448,-5.128194
1.899999,0,1.319827,5.279306,-1.564655,-5.143841
1.909999,0,1.321863,5.287451,-1.511781,-5.158958
1.919999,0,1.229882,4.919529,-1.462585,-5.173584
1.929999,0,1.044858,4.179431,-1.420791,-5.187792
1.939999,0,0.7697648,3.079059,-1.39,-5.201692
1.949998,0,0.4095129,1.638052,-1.37362,-5.215428
1.959998,0,-0.02911569,-0.1164628,-1.374784,-5.229176
1.969998,0,-0.5376108,-2.150443,-1.396289,-5.243139
1.979998,0,-1.105889,-4.423557,-1.440524,-5.257544
1.989998,0,-1.722482,-6.889928,-1.509424,-5.272638
1.999998,0,-2.37475,-9.498999,-1.604414,-5.288682
2.009999,0,-3.049122,-12.19649,-1.726379,-5.305946
2.019999,0,-3.731366,-14.92546,-1.875633,-5.324703
2.029999,0,-4.406835,-17.62734,-2.051907,-5.345222
2.039999,0,-5.060766,-20.24306,-2.254338,-5.367765
2.049999,0,-5.678555,-22.71422,-2.48148,-5.39258
2.059999,0,-6.246041,-24.98416,-2.731321,-5.419893
2.069999,0,-6.749773,-26.99909,-3.001312,-5.449906
2.079998,0,-7.177303,-28.70921,-3.288404,-5.48279
2.089998,0,-7.51738,-30.06952,-3.5891,-5.518682
2.099998,0,-7.76021,-31.04084,-3.899508,-5.557677
2.109998,0,-7.897639,-31.59056,-4.215414,-5.599831
2.119998,0,-7.923331,-31.69332,-4.532347,-5.645154
2.129998,0,-7.832892,-31.33157,-4.845663,-5.693611
2.139998,0,-7.623978,-30.49591,-5.150622,-5.745117
2.149998,0,-7.296359,-29.18544,-5.442476,-5.799542
2.159998,0,-6.851918,-27.40767,-5.716553,-5.856708
2.169998,0,-6.294677,-25.17871,-5.96834,-5.916391
2.179998,0,-5.63071,-22.52284,-6.193569,-5.978327
2.189998,0,-4.86807,-19.47228,-6.388291,-6.04221
2.199998,0,-4.016648,-16.06659,-6.548957,-6.107699
2.209998,0,-3.088026,-12.35211,-6.672478,-6.174424
2.219998,0,-2.095246,-8.380983,-6.756288,-6.241987
2.229998,0,-1.052638,-4.210551,-6.798394,-6.309971
2.239998,0,0.02445536,0.09782146,-6.797416,-6.377945
2.249998,0,1.119935,4.479742,-6.752618,-6.445472
2.259998,0,2.217232,8.868927,-6.663929,-6.512111
2.269998,0,3.299587,13.19835,-6.531946,-6.577431
2.279998,0,4.350339,17.40136,-6.357932,-6.64101
2.289998,0,5.353265,21.41306,-6.143802,-6.702448
2.299998,0,6.292783,25.17113,-5.89209,-6.761369
2.309998,0,7.154292,28.61717,-5.605918,-6.817428
2.319998,0,7.924407,31.69763,-5.288942,-6.870317
2.329998,0,8.591195,34.36478,-4.945294,-6.91977
2.339998,0,9.144393,36.57757,-4.579519,-6.965565
2.349998,0,9.575583,38.30233,-4.196496,-7.00753
2.359998,0,9.878345,39.51338,-3.801362,-7.045544
2.369998,0,10.04837,40.19347,-3.399427,-7.079538
2.379998,0,10.08353,40.33413,-2.996086,-7.109499
2.389998,0,9.983941,39.93576,-2.596728,-7.135466
2.399998,0,9.751915,39.00766,-2.206652,-7.157532
2.409998,0,9.391955,37.56782,-1.830974,-7.175842
2.419998,0,8.910668,35.64267,-1.474547,-7.190587
2.429998,0,8.31664,33.26656,-1.141881,-7.202006
2.439998,0,7.620286,30.48114,-0.8370698,-7.210377
2.449998,0,6.833663,27.33465,-0.5637233,-7.216014
2.459998,0,5.970262,23.88105,-0.3249128,-7.219263
2.469998,0,5.044762,20.17905,-0.1231224,-7.220494
2.479998,0,4.072771,16.29108,0.03978845,-7.220097
2.489998,0,3.070551,12.28221,0.1626105,-7.218471
2.499998,0,2.054733,8.21893,0.2447998,-7.216022
2.509998,0,1.042018,4.16807,0.2864805,-7.213158
2.519998,0,0.04890884,0.1956354,0.2884369,-7.210273
2.529998,0,-0.9086647,-3.634659,0.2520903,-7.207752
2.539998,0,-1.815495,-7.261979,0.1794705,-7.205957
2.549998,0,-2.657445,-10.62978,0.07317268,-7.205225
2.559998,0,-3.421678,-13.68671,-0.06369444,-7.205863
2.569998,0,-4.096867,-16.38747,-0.2275691,-7.208138
2.579998,0,-4.67339,-18.69356,-0.4145047,-7.212283
2.589998,0,-5.143495,-20.57398,-0.6202445,-7.218485
2.599998,0,-5.501416,-22.00566,-0.8403012,-7.226888
2.609998,0,-5.74346,-22.97384,-1.07004,-7.237588
2.619998,0,-5.868084,-23.47234,-1.304763,-7.250636
2.629998,0,-5.875865,-23.50346,-1.539797,-7.266034
2.639998,0,-5.7695,-23.078,-1.770577,-7.28374
2.649998,0,-5.55373,-22.21492,-1.992727,-7.303668
2.659998,0,-5.23526,-20.94104,-2.202137,-7.325689
2.669998,0,-4.822548,-19.29019,-2.395039,-7.349639
2.679998,0,-4.325731,-17.30293,-2.568068,-7.37532
2.689998,0,-3.756363,-15.02545,-2.718323,-7.402503
2.699998,0,-3.127207,-12.50883,-2.843411,-7.430937
2.709998,0,-2.451981,-9.807925,-2.94149,-7.460352
2.719998,0,-1.7451,-6.980399,-3.011294,-7.490465
2.729998,0,-1.021395,-4.085579,-3.05215,-7.520987
2.739998,0,-0.2958341,-1.183336,-3.063983,-7.551626
2.749998,0,0.4167638,1.667055,-3.047313,-7.582099
2.759998,0,1.102007,4.408029,-3.003232,-7.612132
2.769998,0,1.746206,6.984822,-2.933384,-7.641466
2.779998,0,2.336623,9.346494,-2.839919,-7.669865
2.789998,0,2.861721,11.44688,-2.725451,-7.697119
2.799998,0,3.311357,13.24543,-2.592996,-7.723049
2.809998,0,3.677024,14.70809,-2.445915,-7.747509
2.819998,0,3.951927,15.80771,-2.287838,-7.770387
2.829998,0,4.131166,16.52466,-2.122592,-7.791613
2.839998,0,4.211803,16.84721,-1.95412,-7.811154
2.849998,0,4.192916,16.77166,-1.786403,-7.829018
2.859998,0,4.075614,16.30246,-1.623378,-7.845252
2.869998,0,3.863001,15.452,-1.468858,-7.859941
2.879998,0,3.560119,14.24047,-1.326454,-7.873205
2.889998,0,3.173846,12.69538,-1.1995,-7.8852
2.899998,0,2.712757,10.85103,-1.090989,-7.89611
2.909998,0,2.186956,8.747825,-1.003511,-7.906145
2.919998,0,1.607884,6.431535,-0.9391958,-7.915537
2.929998,0,0.988086,3.952344,-0.8996724,-7.924533
2.939998,0,0.341002,1.364008,-0.8860323,-7.933393
2.949998,0,-0.3193975,-1.27759,-0.8988082,-7.942381
2.959998,0,-0.9787403,-3.914961,-0.9379578,-7.951761
2.969998,0,-1.622617,-6.490468,-1.002862,-7.96179
2.979998,0,-2.236851,-8.947406,-1.092337,-7.972713
2.989998,0,-2.807771,-11.23108,-1.204647,-7.984759
2.999998,0,-3.322471,-13.28988,-1.337546,-7.998135
3.009998,0,-3.769074,-15.0763,-1.488309,-8.013018
3.019998,0,-4.136965,-16.54786,-1.653788,-8.029555
3.029998,0,-4.416994,-17.66798,-1.830467,-8.04786
3.039998,0,-4.601675,-18.4067,-2.014534,-8.068006
3.049998,0,-4.685326,-18.7413,-2.201947,-8.090025
3.059998,0,-4.664204,-18.65682,-2.388516,-8.11391
3.069998,0,-4.536563,-18.14625,-2.569978,-8.139609
3.079998,0,-4.302737,-17.21095,-2.742088,-8.16703
3.089998,0,-3.965115,-15.86046,-2.900692,-8.196037
3.099998,0,-3.528133,-14.11253,-3.041817,-8.226456
3.109998,0,-2.998192,-11.99277,-3.161745,-8.258073
3.119998,0,-2.383563,-9.53425,-3.257087,-8.290644
3.129997,0,-1.694231,-6.776926,-3.324857,-8.323893
3.139997,0,-0.9417342,-3.766937,-3.362526,-8.357518
3.149997,0,-0.1389585,-0.5558339,-3.368084,-8.391199
3.159997,0,0.7001008,2.800403,-3.34008,-8.4246
3.169997,0,1.560572,6.242288,-3.277658,-8.457376
3.179997,0,2.427,9.708,-3.180578,-8.489182
3.189997,0.02411781,3.283599,13.23087,-3.048269,-8.519665
3.199997,0.02411781,4.114563,16.55472,-2.882722,-8.548492
3.209997,0.04446313,4.904337,19.7952,-2.68477,-8.57534
3.219997,0.04446313,5.637901,22.72946,-2.457475,-8.599915
3.229997,0.07950239,6.301106,25.52243,-2.202251,-8.621937
3.239997,0.07950239,6.880836,27.84135,-1.923837,-8.641175
3.249997,0.10776,7.365318,29.89231,-1.624914,-8.657424
3.259997,0.1179325,7.744331,31.44905,-1.310424,-8.670528
3.269997,0.1179325,8.0094,32.50933,-0.9853304,-8.680382
3.279997,0.1439295,8.153952,33.19152,-0.6534151,-8.686916
3.289997,0.1642748,8.173456,33.35093,-0.3199059,-8.690115
3.299997,0.1642748,8.065507,32.91913,0.00928537,-8.690022
3.309997,0.1970532,7.829885,32.10775,0.3303629,-8.686719
3.319997,0.1970532,7.468566,30.66248,0.6369876,-8.680349
3.329997,0.2027049,6.985709,28.75366,0.9245242,-8.671104
3.339997,0.2332228,6.387576,26.48319,1.189356,-8.659211
3.349997,0.2332228,5.682446,23.66268,1.425983,-8.644951
3.359997,0.2422653,4.88049,20.49102,1.630893,-8.628642
3.369997,0.2422653,3.993529,16.94318,1.800325,-8.610639
3.379997,0.2524381,3.034935,13.14949,1.93182,-8.59132
3.389997,0.2795651,2.019334,9.195598,2.023776,-8.571082
3.399997,0.2795651,0.9623758,4.967763,2.073453,-8.550347
3.409997,0.2987801,-0.1195414,0.7169549,2.080623,-8.529541
3.419997,0.2987801,-1.209554,-3.643095,2.044192,-8.509099
3.429997,0.3078226,-2.290625,-7.93121,1.96488,-8.48945
3.439997,0.3439922,-3.345839,-12.00739,1.844806,-8.471003
3.449997,0.3439922,-4.358696,-16.05882,1.684218,-8.454161
3.459997,0.3767706,-5.3134,-19.74652,1.486753,-8.439293
3.469997,0.3767706,-6.195127,-23.27343,1.254018,-8.426753
3.479997,0.4129401,-6.990283,-26.30937,0.9909246,-8.416843
3.489997,0.4231129,-7.686744,-29.05452,0.7003794,-8.40984
3.499997,0.4231129,-8.274038,-31.4037,0.3863423,-8.405976
3.509997,0.4615431,-8.74358,-33.12815,0.05506088,-8.405426
3.519997,0.4615431,-9.088746,-34.50881,-0.2900272,-8.408326
3.529997,0.5112762,-9.305019,-35.17497,-0.6417769,-8.414744
3.539997,0.5361427,-9.390053,-35.41564,-0.9959334,-8.424704
3.549997,0.5361427,-9.343702,-35.23024,-1.348236,-8.438186
3.559997,0.5802245,-9.168015,-34.35117,-1.691747,-8.455103
3.569997,0.5802245,-8.867193,-33.14788,-2.023226,-8.475335
3.579997,0.6288271,-8.447486,-31.27464,-2.335973,-8.498694
3.589997,0.6762997,-7.91709,-28.96316,-2.625604,-8.52495
3.599997,0.6762997,-7.285983,-26.43873,-2.889992,-8.55385
3.609997,0.6864725,-6.565726,-23.51701,-3.125162,-8.585102
3.619997,0.6864725,-5.769268,-20.33118,-3.328474,-8.618387
3.629997,0.7226421,-4.910685,-16.75217,-3.495995,-8.653347
3.639997,0.749769,-4.004961,-13.02077,-3.626203,-8.689609
3.649997,0.749769,-3.0676,-9.271324,-3.718916,-8.726798
3.659997,0.7633327,-2.114509,-5.404705,-3.772964,-8.764527
3.669997,0.7633327,-1.161585,-1.593011,-3.788894,-8.802416
3.679997,0.7757658,-0.2244809,2.20514,-3.766842,-8.840084
3.689997,0.7825477,0.6817052,5.857012,-3.708272,-8.877167
3.699997,0.7825477,1.542675,9.300891,-3.615263,-8.91332
3.709997,0.7825477,2.345196,12.51098,-3.490154,-8.948221
3.719997,0.7825477,3.077345,15.43957,-3.335758,-8.981579
3.729997,0.7825477,3.728688,18.04494,-3.155308,-9.013132
3.739997,0.7825477,4.290497,20.29218,-2.952386,-9.042656
3.749997,0.7825477,4.755858,22.15362,-2.73085,-9.069964
3.759997,0.7870688,5.119819,23.62755,-2.494575,-9.094911
3.769997,0.7870688,5.379435,24.66602,-2.247915,-9.11739
3.779997,0.7870688,5.53384,25.28363,-1.995078,-9.137341
3.789997,0.79159,5.584198,25.50315,-1.740047,-9.154741
3.799997,0.79159,5.533719,25.30124,-1.487034,-9.169612
3.809997,0.79159,5.387536,24.7165,-1.239869,-9.182011
3.819997,0.79159,5.152616,23.77682,-1.002101,-9.192032
3.829997,0.79159,4.837609,22.5168,-0.7769331,-9.199801
3.839997,0.7927202,4.452661,20.98152,-0.5671179,-9.205473
3.849997,0.7927202,4.009219,19.20776,-0.3750404,-9.209224
3.859997,0.7927202,3.519786,17.25002,-0.2025401,-9.211249
3.869997,0.7927202,2.997688,15.16163,-0.05092383,-9.211759
3.879997,0.8006325,2.456789,13.02969,0.07937302,-9.210965
3.889997,0.8006325,1.911238,10.84748,0.1878478,-9.209086
3.899997,0.8006325,1.375167,8.703198,0.2748798,-9.206338
3.909997,0.8051536,0.8624346,6.670353,0.3415833,-9.202922
3.919997,0.8051536,0.38635,4.766015,0.3892435,-9.199029
3.929997,0.8051536,-0.0406643,3.057957,0.4198231,-9.194831
3.939997,0.8051536,-0.4071665,1.591948,0.4357425,-9.190474
3.949997,0.8085445,-0.7030569,0.4219501,0.439962,-9.186074
3.959997,0.8085445,-0.9197189,-0.4446976,0.435515,-9.181719
3.969997,0.8085445,-1.050212,-0.9666708,0.4258483,-9.177461
3.979997,0.8379323,-1.089399,-1.005865,0.4157897,-9.173303
3.989997,0.8379323,-1.034068,-0.7845445,0.4079443,-9.169223
3.999997,0.8808835,-0.88299,-0.008425951,0.40786,-9.165144
4.009997,0.9600045,-0.6369523,1.292209,0.4207821,-9.160936
4.019997,0.9600045,-0.2987808,2.644895,0.447231,-9.156464
4.029997,1.008607,0.1267618,4.541476,0.4926458,-9.151537
4.039998,1.008607,0.6329919,6.566396,0.5583097,-9.145954
4.049998,1.127288,1.211469,9.355028,0.65186,-9.139436
4.059998,1.204149,1.852123,12.22509,0.7741109,-9.131695
4.069998,1.204149,2.543432,14.99033,0.9240141,-9.122455
4.079998,1.334133,3.272703,18.42734,1.108288,-9.111372
4.089999,1.334133,4.026199,21.44133,1.322701,-9.098145
4.099999,1.47316,4.789455,25.05046,1.573205,-9.082413
4.109999,1.615577,5.547528,28.65242,1.85973,-9.063815
4.119999,1.615577,6.285341,31.60367,2.175766,-9.042057
4.13,1.694698,6.987864,34.73025,2.523069,-9.016827
4.14,1.694698,7.640445,37.34057,2.896475,-8.987862
4.15,1.840506,8.22912,40.27851,3.29926,-8.954869
4.16,1.976142,8.740808,42.8678,3.727938,-8.91759
4.170001,1.976142,9.16366,44.55921,4.17353,-8.875854
4.180001,2.038309,9.487208,46.10207,4.63455,-8.829509
4.190001,2.038309,9.702575,46.96354,5.104186,-8.778467
4.200001,2.130993,9.802709,47.73481,5.581533,-8.722651
4.210001,2.190899,9.782478,47.89351,6.060469,-8.662046
4.220002,2.190899,9.638815,47.31886,6.533657,-8.59671
4.230002,2.215766,9.37073,46.34599,6.997117,-8.526739
4.240002,2.215766,8.979443,44.78083,7.444925,-8.45229
4.250002,2.236111,8.468278,42.81755,7.873101,-8.373559
4.260003,2.247414,7.8427,40.36045,8.276706,-8.290792
4.270003,2.247414,7.110176,37.43036,8.65101,-8.204282
4.280003,2.247414,6.280074,34.10995,8.992109,-8.114361
4.290003,2.247414,5.363575,30.44396,9.296549,-8.021396
4.300004,2.247414,4.373323,26.48295,9.561378,-7.925782
4.310004,2.247414,3.323409,22.28329,9.784211,-7.82794
4.320004,2.247414,2.228979,17.90557,9.963266,-7.728307
4.330004,2.247414,1.106074,13.41395,10.09741,-7.627333
4.340004,2.247414,-0.02871228,8.874805,10.18615,-7.525471
4.350005,2.247414,-1.158527,4.355548,10.22971,-7.423174
4.360005,2.247414,-2.266495,-0.07632637,10.22895,-7.320884
4.370005,2.247414,-3.336024,-4.35444,10.1854,-7.21903
4.380005,2.247414,-4.351121,-8.414831,10.10125,-7.118018
4.390006,2.247414,-5.296727,-12.19725,9.97928,-7.018225
4.400006,2.247414,-6.158823,-15.64564,9.822824,-6.919996
4.410006,2.247414,-6.924824,-18.70964,9.635728,-6.823639
4.420006,2.247414,-7.583713,-21.3452,9.422276,-6.729416
4.430007,2.247414,-8.12628,-23.51546,9.18712,-6.637545
4.440007,2.247414,-8.545271,-25.19143,8.935206,-6.548193
4.450007,2.247414,-8.83549,-26.35231,8.671683,-6.461476
4.460007,2.247414,-8.993906,-26.98597,8.401824,-6.377458
4.470007,2.247414,-9.019711,-27.08919,8.130932,-6.296149
4.480008,2.247414,-8.914304,-26.66756,7.864256,-6.217506
