Name: Lorenzo, Condition: 1, Run: 15, Date: 10/9/2019 3:34:34 PM, Testing: False
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0.01733612,-1.984383,-7.868187,-5.086635,-4.575834
1.299999,0.1122811,-1.043444,-3.72465,-5.123881,-4.627073
1.309999,0.2094866,-0.05346514,0.6240859,-5.11764,-4.67825
1.319999,0.2987801,0.9697481,5.074113,-5.066899,-4.728919
1.329999,0.2987801,2.009706,9.233945,-4.97456,-4.778665
1.339999,0.3722495,3.049561,13.68724,-4.837687,-4.827042
1.349999,0.4547614,4.072396,18.10863,-4.656601,-4.873608
1.359999,0.5259701,5.061516,22.34995,-4.433102,-4.917939
1.369999,0.5870062,6.000738,26.35098,-4.169592,-4.959635
1.379999,0.6762997,6.874663,30.20385,-3.867553,-4.99831
1.389999,0.7124692,7.668999,33.52588,-3.532295,-5.033633
1.399999,0.7395962,8.370727,36.44129,-3.167882,-5.065312
1.409999,0.7441176,8.968378,38.84998,-2.779382,-5.093106
1.419999,0.7441176,9.452228,40.78538,-2.371528,-5.116821
1.429999,0.7441176,9.814456,42.23429,-1.949185,-5.136313
1.439999,0.7441176,10.04928,43.17358,-1.517449,-5.151487
1.449999,0.7441176,10.15305,43.58867,-1.081563,-5.162303
1.459999,0.7441176,10.12432,43.47375,-0.6468252,-5.168771
1.469999,0.7441176,9.963851,42.83187,-0.2185065,-5.170956
1.479999,0.7441176,9.674593,41.67484,0.198242,-5.168974
1.489999,0.7441176,9.261636,40.02301,0.5984721,-5.162989
1.499999,0.7441176,8.732102,37.90488,0.9775209,-5.153214
1.509999,0.7441176,8.095017,35.35654,1.331086,-5.139903
1.519999,0.7441176,7.361154,32.42109,1.655297,-5.12335
1.529999,0.7441176,6.542787,29.14762,1.946773,-5.103882
1.539999,0.7441176,5.653537,25.59062,2.20268,-5.081855
1.549999,0.7441176,4.708077,21.80878,2.420768,-5.057648
1.559999,0.7441176,3.721879,17.86399,2.599407,-5.031653
1.569999,0.7441176,2.710935,13.82021,2.73761,-5.004277
1.579999,0.7441176,1.691466,9.742334,2.835033,-4.975927
1.589999,0.7441176,0.6796483,5.695064,2.891984,-4.947007
1.599999,0.7441176,-0.3087251,1.74157,2.909399,-4.917913
1.609999,0.7441176,-1.258458,-2.057361,2.888826,-4.889025
1.619999,0.7441176,-2.155256,-5.644553,2.83238,-4.860701
1.629999,0.7441176,-2.985975,-8.967428,2.742706,-4.833274
1.639999,0.7441176,-3.738843,-11.9789,2.622917,-4.807045
1.649999,0.7441176,-4.403668,-14.6382,2.476535,-4.782279
1.659999,0.7441176,-4.972002,-16.91154,2.307419,-4.759205
1.669999,0.7441176,-5.437296,-18.77271,2.119692,-4.738008
1.679999,0.7441176,-5.794979,-20.20344,1.917658,-4.718832
1.689999,0.7463782,-6.042545,-21.18467,1.705811,-4.701774
1.699999,0.7610721,-6.179574,-21.67401,1.489071,-4.686883
1.709999,0.7735052,-6.207723,-21.73687,1.271702,-4.674166
1.719999,0.7768963,-6.130669,-21.41509,1.057551,-4.66359
1.729999,0.7768963,-5.954041,-20.70858,0.8504654,-4.655086
1.739999,0.8051536,-5.685264,-19.52044,0.655261,-4.648533
1.749999,0.8288897,-5.333437,-18.01819,0.4750791,-4.643782
1.759999,0.8548868,-4.909131,-16.21698,0.3129093,-4.640653
1.769999,0.8786229,-4.424177,-14.18222,0.1710872,-4.638942
1.779999,0.9136622,-3.891427,-11.91106,0.0519766,-4.638422
1.789999,0.9453106,-3.324501,-9.51676,-0.043191,-4.638855
1.799999,0.9780893,-2.737531,-7.037766,-0.1135687,-4.63999
1.809999,1.033474,-2.144836,-4.445448,-0.1580231,-4.641571
1.819999,1.051559,-1.560709,-2.036603,-0.1783892,-4.643354
1.829999,1.051559,-0.9990984,0.2098413,-0.1762908,-4.645117
1.839999,1.052689,-0.4733375,2.317406,-0.1531167,-4.646648
1.849999,1.052689,0.004108767,4.227191,-0.1108448,-4.647757
1.859999,1.052689,0.4218848,5.898295,-0.05186184,-4.648276
1.869999,1.052689,0.769967,7.290624,0.02104439,-4.648066
1.879999,1.052689,1.03988,8.370276,0.1047472,-4.647018
1.889999,1.052689,1.224821,9.110041,0.1958476,-4.64506
1.899999,1.052689,1.319827,9.490063,0.2907482,-4.642152
1.909999,1.052689,1.321863,9.498207,0.3857302,-4.638295
1.919999,1.052689,1.229882,9.130285,0.4770331,-4.633525
1.929999,1.052689,1.044858,8.390186,0.560935,-4.627915
1.939999,1.052689,0.7697648,7.289815,0.6338331,-4.621577
1.949998,1.052689,0.4095129,5.848807,0.6923212,-4.614654
1.959998,1.052689,-0.02911569,4.094293,0.7332641,-4.607321
1.969998,1.052689,-0.5376108,2.060313,0.7538672,-4.599782
1.979998,1.052689,-1.105889,-0.2128015,0.7517392,-4.592265
1.989998,1.052689,-1.722482,-2.679172,0.7249475,-4.585016
1.999998,1.052689,-2.37475,-5.288243,0.6720651,-4.578295
2.009999,1.052689,-3.049122,-7.985734,0.5922077,-4.572373
2.019999,1.052689,-3.731366,-10.71471,0.4850607,-4.567523
2.029999,1.052689,-4.406835,-13.41658,0.3508948,-4.564014
2.039999,1.052689,-5.060766,-16.03231,0.1905718,-4.562108
2.049999,1.052689,-5.678555,-18.50347,0.005537118,-4.562053
2.059999,1.044777,-6.246041,-20.80506,-0.2025135,-4.564078
2.069999,1.030083,-6.749773,-22.87876,-0.431301,-4.568391
2.079998,1.01991,-7.177303,-24.62957,-0.6775967,-4.575167
2.089998,1.010868,-7.51738,-26.02605,-0.9378573,-4.584545
2.099998,1.010868,-7.76021,-26.99737,-1.207831,-4.596623
2.109998,1.010868,-7.897639,-27.54709,-1.483302,-4.611456
2.119998,1.007477,-7.923331,-27.66342,-1.759936,-4.629056
2.129998,1.007477,-7.832892,-27.30166,-2.032953,-4.649385
2.139998,0.9973043,-7.623978,-26.50669,-2.298019,-4.672366
2.149998,0.9792196,-7.296359,-25.26856,-2.550705,-4.697873
2.159998,0.9667863,-6.851918,-23.54053,-2.78611,-4.725734
2.169998,0.9520923,-6.294677,-21.37034,-2.999814,-4.755732
2.179998,0.9362681,-5.63071,-18.77777,-3.187591,-4.787608
2.189998,0.9147925,-4.86807,-15.81311,-3.345722,-4.821065
2.199998,0.8899261,-4.016648,-12.50689,-3.470791,-4.855773
2.209998,0.8582776,-3.088026,-8.918995,-3.559981,-4.891373
2.219998,0.8300201,-2.095246,-5.060903,-3.61059,-4.927479
2.229998,0.8300201,-1.052638,-0.8904705,-3.619495,-4.963674
2.239998,0.7859386,0.02445536,3.241576,-3.587079,-4.999545
2.249998,0.7249026,1.119935,7.379352,-3.513286,-5.034678
2.259998,0.6864725,2.217232,11.61482,-3.397138,-5.068649
2.269998,0.6446513,3.299587,15.77695,-3.239368,-5.101043
2.279998,0.5994395,4.350339,19.79912,-3.041377,-5.131456
2.289998,0.5576183,5.353265,23.64353,-2.804942,-5.159506
2.299998,0.4547614,6.292783,26.99018,-2.53504,-5.184856
2.309998,0.389204,7.154292,30.17398,-2.2333,-5.20719
2.319998,0.3179952,7.924407,32.96961,-1.903604,-5.226225
2.329998,0.3179952,8.591195,35.63676,-1.547236,-5.241698
2.339998,0.2445258,9.144393,37.55568,-1.17168,-5.253415
2.349998,0.1552323,9.575583,38.92326,-0.782447,-5.261239
2.359998,0.05124482,9.878345,39.71836,-0.3852635,-5.265092
2.369998,0,10.04837,40.19347,0.01667126,-5.264925
2.379998,0,10.08353,40.33413,0.4200126,-5.260725
2.389998,0,9.983941,39.93576,0.8193702,-5.252532
2.399998,0,9.751915,39.00766,1.209447,-5.240437
2.409998,0,9.391955,37.56782,1.585125,-5.224586
2.419998,0,8.910668,35.64267,1.941552,-5.205171
2.429998,0,8.31664,33.26656,2.274217,-5.182428
2.439998,0,7.620286,30.48114,2.579029,-5.156638
2.449998,0,6.833663,27.33465,2.852375,-5.128114
2.459998,0,5.970262,23.88105,3.091186,-5.097202
2.469998,0,5.044762,20.17905,3.292976,-5.064272
2.479998,0,4.072771,16.29108,3.455887,-5.029714
2.489998,0,3.070551,12.28221,3.578709,-4.993927
2.499998,0,2.054733,8.21893,3.660899,-4.957317
2.509998,0,1.042018,4.16807,3.702579,-4.920291
2.519998,0,0.04890884,0.1956354,3.704536,-4.883246
2.529998,0,-0.9086647,-3.634659,3.668189,-4.846564
2.539998,0,-1.815495,-7.261979,3.59557,-4.810608
2.549998,0,-2.657445,-10.62978,3.489272,-4.775715
2.559998,0,-3.421678,-13.68671,3.352405,-4.742191
2.569998,0,-4.096867,-16.38747,3.18853,-4.710306
2.579998,0,-4.67339,-18.69356,3.001595,-4.68029
2.589998,0,-5.143495,-20.57398,2.795855,-4.652332
2.599998,0,-5.501416,-22.00566,2.575798,-4.626574
2.609998,0,-5.74346,-22.97384,2.34606,-4.603114
2.619998,0,-5.868084,-23.47234,2.111336,-4.582
2.629998,0,-5.875865,-23.50346,1.876302,-4.563237
2.639998,0,-5.7695,-23.078,1.645522,-4.546782
2.649998,0,-5.55373,-22.21492,1.423373,-4.532548
2.659998,0,-5.23526,-20.94104,1.213962,-4.520409
2.669998,0.06593874,-4.822548,-19.02644,1.023698,-4.510172
2.679998,0.2558289,-4.325731,-16.27961,0.8609018,-4.501563
2.689998,0.4242432,-3.756363,-13.32848,0.727617,-4.494287
2.699998,0.5870062,-3.127207,-10.1608,0.6260089,-4.488027
2.709998,0.7735052,-2.451981,-6.713904,0.5588699,-4.482439
2.719998,1.065122,-1.7451,-2.719911,0.5316708,-4.477122
2.729998,1.065122,-1.021395,0.1749096,0.5334199,-4.471787
2.739998,1.190585,-0.2958341,3.579004,0.5692099,-4.466095
2.749998,1.301354,0.4167638,6.872472,0.6379346,-4.459716
2.759998,1.391778,1.102007,9.975142,0.737686,-4.45234
2.769998,1.459596,1.746206,12.82321,0.8659181,-4.44368
2.779998,1.508199,2.336623,15.37929,1.019711,-4.433483
2.789998,1.519502,2.861721,17.52489,1.19496,-4.421534
2.799998,1.525153,3.311357,19.34604,1.38842,-4.40765
2.809998,1.525153,3.677024,20.80871,1.596507,-4.391685
2.819998,1.525153,3.951927,21.90832,1.815591,-4.373528
2.829998,1.525153,4.131166,22.62528,2.041843,-4.35311
2.839998,1.525153,4.211803,22.94782,2.271321,-4.330397
2.849998,1.525153,4.192916,22.87228,2.500044,-4.305396
2.859998,1.525153,4.075614,22.40307,2.724075,-4.278155
2.869998,1.525153,3.863001,21.55262,2.939601,-4.248759
2.879998,1.525153,3.560119,20.34109,3.143012,-4.217329
2.889998,1.525153,3.173846,18.796,3.330972,-4.184019
2.899998,1.525153,2.712757,16.95164,3.500488,-4.149014
2.909998,1.508199,2.186956,14.78062,3.648294,-4.112531
2.919998,1.470899,1.607884,12.31513,3.771446,-4.074817
2.929998,1.470899,0.988086,9.835941,3.869805,-4.036119
2.939998,1.444902,0.341002,7.143616,3.941241,-3.996706
2.949998,1.401951,-0.3193975,4.330214,3.984543,-3.956861
2.959998,1.353348,-0.9787403,1.498432,3.999527,-3.916865
2.969998,1.297963,-1.622617,-1.298614,3.986541,-3.877
2.979998,1.224494,-2.236851,-4.049429,3.946047,-3.837539
2.989998,1.151025,-2.807771,-6.626985,3.879777,-3.798742
2.999998,1.05495,-3.322471,-9.070085,3.789076,-3.760851
3.009998,0.9441804,-3.769074,-11.29958,3.67608,-3.72409
3.019998,0.7373357,-4.136965,-13.59852,3.540095,-3.688689
3.029998,0.7373357,-4.416994,-14.71863,3.392909,-3.65476
3.039998,0.616394,-4.601675,-15.94112,3.233498,-3.622425
3.049998,0.4943217,-4.685326,-16.76402,3.065858,-3.591767
3.059998,0.3530344,-4.664204,-17.24468,2.893411,-3.562833
3.069998,0.2049655,-4.536563,-17.32639,2.720147,-3.535631
3.079998,0.03768145,-4.302737,-17.06022,2.549545,-3.510136
3.089998,0,-3.965115,-15.86046,2.39094,-3.486226
3.099998,0,-3.528133,-14.11253,2.249815,-3.463728
3.109998,0,-2.998192,-11.99277,2.129887,-3.442429
3.119998,0,-2.383563,-9.53425,2.034545,-3.422084
3.129997,0,-1.694231,-6.776926,1.966775,-3.402416
3.139997,0,-0.9417342,-3.766937,1.929106,-3.383125
3.149997,0,-0.1389585,-0.5558339,1.923548,-3.363889
3.159997,0,0.7001008,2.800403,1.951552,-3.344374
3.169997,0,1.560572,6.242288,2.013975,-3.324234
3.179997,0,2.427,9.708,2.111055,-3.303124
3.189997,0,3.283599,13.13439,2.242399,-3.2807
3.199997,0,4.114563,16.45825,2.406981,-3.25663
3.209997,0,4.904337,19.61735,2.603154,-3.230598
3.219997,0,5.637901,22.5516,2.828671,-3.202312
3.229997,0,6.301106,25.20442,3.080715,-3.171504
3.239997,0,6.880836,27.52334,3.355948,-3.137945
3.249997,0,7.365318,29.46127,3.650561,-3.101439
3.259997,0,7.744331,30.97732,3.960334,-3.061836
3.269997,0,8.0094,32.0376,4.28071,-3.019029
3.279997,0,8.153952,32.61581,4.606868,-2.97296
3.289997,0,8.173456,32.69382,4.933806,-2.923622
3.299997,0,8.065507,32.26203,5.256427,-2.871058
3.309997,0,7.829885,31.31954,5.569622,-2.815361
3.319997,0,7.468566,29.87427,5.868365,-2.756678
3.329997,0,6.985709,27.94284,6.147793,-2.6952
3.339997,0,6.387576,25.5503,6.403296,-2.631167
3.349997,0,5.682446,22.72978,6.630594,-2.564861
3.359997,0,4.88049,19.52196,6.825814,-2.496603
3.369997,0,3.993529,15.97412,6.985555,-2.426748
3.379997,0,3.034935,12.13974,7.106952,-2.355678
3.389997,0,2.019334,8.077337,7.187726,-2.283801
3.399997,0,0.9623758,3.849503,7.226221,-2.211539
3.409997,0,-0.1195414,-0.4781656,7.221439,-2.139324
3.419997,0,-1.209554,-4.838215,7.173057,-2.067594
3.429997,0,-2.290625,-9.1625,7.081431,-1.996779
3.439997,0,-3.345839,-13.38336,6.947598,-1.927303
3.449997,0,-4.358696,-17.43479,6.77325,-1.859571
3.459997,0,-5.3134,-21.2536,6.560714,-1.793964
3.469997,0,-6.195127,-24.78051,6.312909,-1.730834
3.479997,0,-6.990283,-27.96113,6.033298,-1.670501
3.489997,0,-7.686744,-30.74697,5.725828,-1.613243
3.499997,0,-8.274038,-33.09615,5.394866,-1.559295
3.509997,0,-8.74358,-34.97432,5.045123,-1.508843
3.519997,0,-9.088746,-36.35498,4.681573,-1.462028
3.529997,0,-9.305019,-37.22008,4.309372,-1.418934
3.539997,0,-9.390053,-37.56021,3.93377,-1.379596
3.549997,0,-9.343702,-37.37481,3.560022,-1.343996
3.559997,0,-9.168015,-36.67206,3.193302,-1.312063
3.569997,0,-8.867193,-35.46877,2.838614,-1.283677
3.579997,0,-8.447486,-33.78994,2.500715,-1.25867
3.589997,0,-7.91709,-31.66836,2.184031,-1.236829
3.599997,0,-7.285983,-29.14393,1.892592,-1.217903
3.609997,0,-6.565726,-26.2629,1.629963,-1.201604
3.619997,0,-5.769268,-23.07707,1.399192,-1.187612
3.629997,0,-4.910685,-19.64274,1.202765,-1.175584
3.639997,0,-4.004961,-16.01984,1.042566,-1.165159
3.649997,0,-3.0676,-12.2704,0.9198622,-1.15596
3.659997,0,-2.114509,-8.458035,0.8352818,-1.147607
3.669997,0,-1.161585,-4.646342,0.7888184,-1.139719
3.679997,0,-0.2244809,-0.8979235,0.7798392,-1.13192
3.689997,0,0.6817052,2.726821,0.8071074,-1.123849
3.699997,0,1.542675,6.1707,0.8688144,-1.115161
3.709997,0,2.345196,9.380786,0.9626223,-1.105535
3.719997,0,3.077345,12.30938,1.085716,-1.094678
3.729997,0,3.728688,14.91475,1.234864,-1.082329
3.739997,0,4.290497,17.16199,1.406484,-1.068264
3.749997,0,4.755858,19.02343,1.596718,-1.052297
3.759997,0,5.119819,20.47927,1.801511,-1.034282
3.769997,0,5.379435,21.51774,2.016688,-1.014115
3.779997,0,5.53384,22.13536,2.238041,-0.9917348
3.789997,0,5.584198,22.33679,2.461409,-0.9671207
3.799997,0,5.533719,22.13487,2.682758,-0.9402931
3.809997,0,5.387536,21.55014,2.89826,-0.9113106
3.819997,0,5.152616,20.61046,3.104364,-0.8802669
3.829997,0,4.837609,19.35044,3.297868,-0.8472882
3.839997,0,4.452661,17.81064,3.475975,-0.8125284
3.849997,0,4.009219,16.03688,3.636343,-0.776165
3.859997,0,3.519786,14.07914,3.777135,-0.7383937
3.869997,0,2.997688,11.99075,3.897043,-0.6994233
3.879997,0,2.456789,9.827155,3.995314,-0.6594701
3.889997,0,1.911238,7.644952,4.071764,-0.6187525
3.899997,0,1.375167,5.500668,4.12677,-0.5774848
3.909997,0,0.8624346,3.449739,4.161267,-0.5358721
3.919997,0,0.38635,1.5454,4.176721,-0.4941049
3.929997,0,-0.0406643,-0.1626572,4.175095,-0.452354
3.939997,0,-0.4071665,-1.628666,4.158808,-0.4107659
3.949997,0,-0.7030569,-2.812228,4.130685,-0.369459
3.959997,0,-0.9197189,-3.678875,4.093896,-0.3285201
3.969997,0,-1.050212,-4.200849,4.051888,-0.2880012
3.979997,0,-1.089399,-4.357594,4.008312,-0.2479181
3.989997,0,-1.034068,-4.136274,3.966949,-0.2082486
3.999997,0,-0.88299,-3.53196,3.93163,-0.1689323
4.009997,0,-0.6369523,-2.547809,3.906152,-0.1298707
4.019997,0,-0.2987808,-1.195123,3.894201,-0.09092874
4.029997,0,0.1267618,0.5070473,3.899271,-0.05193603
4.039998,0,0.6329919,2.531968,3.924591,-0.01269013
4.049998,0,1.211469,4.845874,3.973049,0.02704037
4.059998,0,1.852123,7.408492,4.047134,0.06751171
4.069998,0,2.543432,10.17373,4.148872,0.1090004
4.079998,0,3.272703,13.09081,4.27978,0.1517982
4.089999,0,4.026199,16.1048,4.440828,0.1962065
4.099999,0,4.789455,19.15782,4.632406,0.2425306
4.109999,0,5.547528,22.19011,4.854307,0.2910736
4.119999,0,6.285341,25.14137,5.105721,0.3421308
4.13,0,6.987864,27.95146,5.385236,0.3959832
4.14,0,7.640445,30.56178,5.690854,0.4528917
4.15,0,8.22912,32.91648,6.020019,0.5130919
4.16,0,8.740808,34.96323,6.369651,0.5767884
4.170001,0,9.16366,36.65464,6.736197,0.6441504
4.180001,0,9.487208,37.94883,7.115686,0.7153072
4.190001,0,9.702575,38.8103,7.503789,0.7903451
4.200001,0,9.802709,39.21083,7.895897,0.8693041
4.210001,0,9.782478,39.12991,8.287196,0.9521761
4.220002,0,9.638815,38.55526,8.672749,1.038904
4.230002,0,9.37073,37.48292,9.047578,1.129379
4.240002,0,8.979443,35.91777,9.406755,1.223447
4.250002,0,8.468278,33.87311,9.745486,1.320902
4.260003,0,7.8427,31.3708,10.05919,1.421494
4.270003,0,7.110176,28.4407,10.3436,1.52493
4.280003,0,6.280074,25.12029,10.5948,1.630878
4.290003,0,5.363575,21.4543,10.80935,1.738971
4.300004,0,4.373323,17.49329,10.98428,1.848814
4.310004,0,3.323409,13.29364,11.11722,1.959986
4.320004,0,2.228979,8.915915,11.20638,2.07205
4.330004,0,1.106074,4.424297,11.25062,2.184556
4.340004,0,-0.02871228,-0.1148491,11.24947,2.297051
4.350005,0,-1.158527,-4.634107,11.20313,2.409082
4.360005,0,-2.266495,-9.065981,11.11247,2.520207
4.370005,0,-3.336024,-13.34409,10.97903,2.629997
4.380005,0,-4.351121,-17.40449,10.80498,2.738047
4.390006,0,-5.296727,-21.18691,10.59311,2.843978
4.400006,0,-6.158823,-24.63529,10.34676,2.947446
4.410006,0,-6.924824,-27.6993,10.06977,3.048144
4.420006,0,-7.583713,-30.33485,9.766419,3.145808
4.430007,0,-8.12628,-32.50512,9.441368,3.240222
4.440007,0,-8.545271,-34.18108,9.099557,3.331217
4.450007,0,-8.83549,-35.34196,8.746138,3.418679
4.460007,0,-8.993906,-35.97562,8.386381,3.502542
4.470007,0,-9.019711,-36.07885,8.025593,3.582798
4.480008,0,-8.914304,-35.65722,7.669021,3.659488
4.490008,-0.01564042,-8.681287,-34.78771,7.321144,3.7327
4.500008,-0.08006753,-8.326384,-33.6258,6.984886,3.802549
