Name: Lorenzo, Condition: 2, Run: 4, Date: 10/10/2019 3:10:32 PM, Testing: False
0.9499994,0.6740391,5.845571,26.07844,-3.718141,-3.585374
0.9599994,0.6864725,6.026057,26.85012,-3.44964,-3.61987
0.9699994,0.6864725,6.105398,27.16748,-3.177965,-3.65165
0.9799994,0.6898633,6.080283,27.08059,-2.907159,-3.680722
0.9899994,0.6898633,5.949421,26.55714,-2.641588,-3.707138
0.9999993,0.6898633,5.71357,25.61373,-2.38545,-3.730992
1.009999,0.6898633,5.375536,24.2616,-2.142834,-3.75242
1.019999,0.6898633,4.940147,22.52004,-1.917634,-3.771597
1.029999,0.6898633,4.41415,20.41605,-1.713473,-3.788731
1.039999,0.6898633,3.806116,17.98392,-1.533634,-3.804068
1.049999,0.6898633,3.126292,15.26462,-1.380988,-3.817878
1.059999,0.6898633,2.386396,12.30504,-1.257938,-3.830457
1.069999,0.6898633,1.59944,9.157213,-1.166366,-3.842121
1.079999,0.6898633,0.779474,5.877349,-1.107592,-3.853197
1.089999,0.6898633,-0.05865317,2.524841,-1.082344,-3.86402
1.099999,0.6898633,-0.8995933,-0.8389199,-1.090733,-3.874928
1.109999,0.6898633,-1.72774,-4.151506,-1.132248,-3.88625
1.119999,0.6898633,-2.527537,-7.350694,-1.205755,-3.898308
1.129999,0.6898633,-3.283779,-10.37566,-1.309512,-3.911403
1.139999,0.6898633,-3.981862,-13.16799,-1.441192,-3.925815
1.149999,0.6898633,-4.608078,-15.67286,-1.59792,-3.941794
1.159999,0.6898633,-5.149864,-17.84,-1.77632,-3.959557
1.169999,0.6898633,-5.596035,-19.62469,-1.972567,-3.979283
1.179999,0.6898633,-5.937024,-20.98864,-2.182453,-4.001107
1.189999,0.6898633,-6.165023,-21.90064,-2.40146,-4.025122
1.199999,0.6898633,-6.274165,-22.33721,-2.624832,-4.05137
1.209999,0.6898633,-6.260635,-22.28309,-2.847662,-4.079847
1.219999,0.6909936,-6.122753,-21.72704,-3.064933,-4.110496
1.229999,0.6943845,-5.861013,-20.66651,-3.271598,-4.143212
1.239999,0.696645,-5.478095,-19.1258,-3.462856,-4.17784
1.249999,0.696645,-4.978815,-17.12868,-3.634143,-4.214181
1.259999,0.696645,-4.370065,-14.69368,-3.78108,-4.251992
1.269999,0.7011662,-3.660697,-11.83812,-3.899461,-4.290987
1.279999,0.7011662,-2.861372,-8.640823,-3.985869,-4.330846
1.289999,0.7011662,-1.984383,-5.132867,-4.037198,-4.371218
1.299999,0.7011662,-1.043444,-1.36911,-4.050889,-4.411726
1.309999,0.7011662,-0.05346514,2.590804,-4.024981,-4.451976
1.319999,0.7011662,0.9697481,6.683657,-3.958144,-4.491558
1.329999,0.7022964,2.009706,10.84801,-3.849664,-4.530054
1.339999,0.7056875,3.049561,15.02099,-3.699454,-4.567049
1.349999,0.7056875,4.072396,19.11234,-3.508331,-4.602132
1.359999,0.7068178,5.061516,23.07334,-3.277597,-4.634908
1.369999,0.7079481,6.000738,26.83474,-3.00925,-4.665
1.379999,0.7079481,6.874663,30.33045,-2.705945,-4.69206
1.389999,0.7102087,7.668999,33.51683,-2.370777,-4.715768
1.399999,0.7124692,8.370727,36.33278,-2.007449,-4.735842
1.409999,0.7192509,8.968378,38.75051,-1.619944,-4.752042
1.419999,0.7237723,9.452228,40.704,-1.212904,-4.764171
1.429999,0.7237723,9.814456,42.15291,-0.7913749,-4.772084
1.439999,0.7237723,10.04928,43.0922,-0.3604529,-4.775689
1.449999,0.7237723,10.15305,43.50729,0.07461999,-4.774942
1.459999,0.7237723,10.12432,43.39237,0.5085437,-4.769857
1.469999,0.7237723,9.963851,42.75049,0.9360486,-4.760497
1.479999,0.7237723,9.674593,41.59346,1.351983,-4.746977
1.489999,0.7237723,9.261636,39.94163,1.7514,-4.729463
1.499999,0.7237723,8.732102,37.8235,2.129634,-4.708166
1.509999,0.7237723,8.095017,35.27516,2.482386,-4.683342
1.519999,0.7271631,7.361154,32.35327,2.805918,-4.655283
1.529999,0.7362054,6.542787,29.11597,3.097078,-4.624313
1.539999,0.7429874,5.653537,25.5861,3.352939,-4.590784
1.549999,0.749769,4.708077,21.83139,3.571253,-4.555071
1.559999,0.749769,3.721879,17.88659,3.750119,-4.51757
1.569999,0.749769,2.710935,13.84281,3.888547,-4.478684
1.579999,0.749769,1.691466,9.764939,3.986197,-4.438822
1.589999,0.7599418,0.6796483,5.75836,4.04378,-4.398384
1.599999,0.7814174,-0.3087251,1.890769,4.062688,-4.357757
1.609999,0.8051536,-1.258458,-1.813217,4.044556,-4.317312
1.619999,0.8266292,-2.155256,-5.314507,3.99141,-4.277398
1.629999,0.8481048,-2.985975,-8.551479,3.905896,-4.238338
1.639999,0.9102714,-3.738843,-11.31429,3.792753,-4.200411
1.649999,0.9419198,-4.403668,-13.84699,3.654283,-4.163868
1.659999,0.9837407,-4.972002,-15.95304,3.494752,-4.128921
1.669999,1.041386,-5.437296,-17.58364,3.318916,-4.095731
1.679999,1.041386,-5.794979,-19.01437,3.128772,-4.064444
1.689999,1.103552,-6.042545,-19.75597,2.931213,-4.035131
1.699999,1.183803,-6.179574,-19.98308,2.731382,-4.007818
1.709999,1.335263,-6.207723,-19.48984,2.536484,-3.982453
1.719999,1.421166,-6.130669,-18.83801,2.348103,-3.958972
1.729999,1.507069,-5.954041,-17.78789,2.170224,-3.937269
1.739999,1.578277,-5.685264,-16.42794,2.005945,-3.91721
1.749999,1.654007,-5.333437,-14.71772,1.858768,-3.898623
1.759999,1.724086,-4.909131,-12.74018,1.731366,-3.881309
1.769999,1.773819,-4.424177,-10.60143,1.625352,-3.865055
1.779999,1.773819,-3.891427,-8.470432,1.540647,-3.849649
1.789999,1.838246,-3.324501,-5.945019,1.481197,-3.834837
1.799999,1.856331,-2.737531,-3.5248,1.445949,-3.820378
1.809999,1.869894,-2.144836,-1.099767,1.434951,-3.806028
1.819999,1.869894,-1.560709,1.236739,1.447319,-3.791555
1.829999,1.869894,-0.9990984,3.483183,1.482151,-3.776733
1.839999,1.869894,-0.4733375,5.586227,1.538013,-3.761353
1.849999,1.869894,0.004108767,7.496012,1.612973,-3.745224
1.859999,1.869894,0.4218848,9.167116,1.704644,-3.728177
1.869999,1.869894,0.769967,10.55944,1.810239,-3.710075
1.879999,1.869894,1.03988,11.6391,1.92663,-3.690808
1.889999,1.845028,1.224821,12.27939,2.049423,-3.670314
1.899999,1.765907,1.319827,12.34293,2.172853,-3.648586
1.909999,1.678874,1.321863,12.00295,2.292882,-3.625657
1.919999,1.571496,1.229882,11.20551,2.404937,-3.601608
1.929999,1.447163,1.044858,9.968082,2.504618,-3.576561
1.939999,1.301354,0.7697648,8.284476,2.587463,-3.550687
1.949998,1.111464,0.4095129,6.083909,2.648302,-3.524204
1.959998,0.8548868,-0.02911569,3.303084,2.681333,-3.497391
1.969998,0.5644003,-0.5376108,0.1071577,2.682405,-3.470567
1.979998,0.5644003,-1.105889,-2.165956,2.660745,-3.443959
1.989998,0,-1.722482,-6.889928,2.591846,-3.418041
1.999998,0,-2.37475,-9.498999,2.496855,-3.393072
2.009999,0,-3.049122,-12.19649,2.374891,-3.369323
2.019999,0,-3.731366,-14.92546,2.225636,-3.347067
2.029999,0,-4.406835,-17.62734,2.049363,-3.326573
2.039999,0,-5.060766,-20.24306,1.846932,-3.308104
2.049999,0,-5.678555,-22.71422,1.61979,-3.291906
2.059999,0,-6.246041,-24.98416,1.369948,-3.278206
2.069999,0,-6.749773,-26.99909,1.099957,-3.267207
2.079998,0,-7.177303,-28.70921,0.8128653,-3.259078
2.089998,0,-7.51738,-30.06952,0.5121701,-3.253956
2.099998,0,-7.76021,-31.04084,0.2017617,-3.251939
2.109998,0,-7.897639,-31.59056,-0.1141439,-3.25308
2.119998,0,-7.923331,-31.69332,-0.4310771,-3.257391
2.129998,0,-7.832892,-31.33157,-0.7443928,-3.264835
2.139998,0,-7.623978,-30.49591,-1.049352,-3.275329
2.149998,0,-7.296359,-29.18544,-1.341206,-3.288741
2.159998,0,-6.851918,-27.40767,-1.615283,-3.304893
2.169998,0,-6.294677,-25.17871,-1.86707,-3.323564
2.179998,0,-5.63071,-22.52284,-2.092299,-3.344487
2.189998,0,-4.86807,-19.47228,-2.287021,-3.367357
2.199998,0,-4.016648,-16.06659,-2.447687,-3.391834
2.209998,0,-3.088026,-12.35211,-2.571208,-3.417546
2.219998,0,-2.095246,-8.380983,-2.655018,-3.444097
2.229998,0,-1.052638,-4.210551,-2.697124,-3.471068
2.239998,0,0.02445536,0.09782146,-2.696146,-3.498029
2.249998,0,1.119935,4.479742,-2.651348,-3.524543
2.259998,0,2.217232,8.868927,-2.562659,-3.55017
2.269998,0,3.299587,13.19835,-2.430675,-3.574476
2.279998,0,4.350339,17.40136,-2.256662,-3.597043
2.289998,0,5.353265,21.41306,-2.042531,-3.617468
2.299998,0,6.292783,25.17113,-1.79082,-3.635376
2.309998,0,7.154292,28.61717,-1.504648,-3.650423
2.319998,0,7.924407,31.69763,-1.187672,-3.6623
2.329998,0,8.591195,34.36478,-0.844024,-3.67074
2.339998,0,9.144393,36.57757,-0.4782483,-3.675523
2.349998,0,9.575583,38.30233,-0.09522501,-3.676475
2.359998,0,9.878345,39.51338,0.2999088,-3.673476
2.369998,0,10.04837,40.19347,0.7018435,-3.666457
2.379998,0,10.08353,40.33413,1.105185,-3.655406
2.389998,0,9.983941,39.93576,1.504542,-3.64036
2.399998,0,9.751915,39.00766,1.894619,-3.621414
2.409998,0,9.391955,37.56782,2.270297,-3.598711
2.419998,0,8.910668,35.64267,2.626724,-3.572444
2.429998,0,8.31664,33.26656,2.95939,-3.54285
2.439998,0,7.620286,30.48114,3.264201,-3.510208
2.449998,0,6.833663,27.33465,3.537548,-3.474832
2.459998,0,5.970262,23.88105,3.776358,-3.437069
2.469998,0,5.044762,20.17905,3.978149,-3.397287
2.479998,0,4.072771,16.29108,4.141059,-3.355876
2.489998,0,3.070551,12.28221,4.263882,-3.313238
2.499998,0,2.054733,8.21893,4.346071,-3.269777
2.509998,0,1.042018,4.16807,4.387752,-3.225899
2.519998,0,0.04890884,0.1956354,4.389708,-3.182002
2.529998,0,-0.9086647,-3.634659,4.353362,-3.138469
2.539998,0,-1.815495,-7.261979,4.280742,-3.095661
2.549998,0,-2.657445,-10.62978,4.174444,-3.053917
2.559998,0,-3.421678,-13.68671,4.037577,-3.013541
2.569998,0,-4.096867,-16.38747,3.873702,-2.974804
2.579998,0,-4.67339,-18.69356,3.686766,-2.937937
2.589998,0,-5.143495,-20.57398,3.481027,-2.903126
2.599998,0,-5.501416,-22.00566,3.26097,-2.870517
2.609998,0.22192,-5.74346,-22.08616,3.040108,-2.840116
2.619998,0.5734425,-5.868084,-21.17857,2.828323,-2.811832
2.629998,0.9294864,-5.875865,-19.78551,2.630468,-2.785528
2.639998,1.304745,-5.7695,-17.85902,2.451877,-2.761009
2.649998,2.102736,-5.55373,-13.80398,2.313838,-2.737871
2.659998,2.534509,-5.23526,-10.803,2.205807,-2.715813
2.669998,2.95159,-4.822548,-7.483835,2.130969,-2.694503
2.679998,2.95159,-4.325731,-5.496567,2.076003,-2.673743
2.689998,3.277115,-3.756363,-1.916993,2.056833,-2.653175
2.699998,3.572123,-3.127207,1.779662,2.07463,-2.632428
2.709998,3.820788,-2.451981,5.475228,2.129382,-2.611135
2.719998,4.028763,-1.7451,9.134654,2.220729,-2.588927
2.729998,4.297774,-1.021395,13.10552,2.351784,-2.565409
2.739998,4.35542,-0.2958341,16.23834,2.514167,-2.540268
2.749998,4.35542,0.4167638,19.08873,2.705055,-2.513217
2.759998,4.35542,1.102007,21.82971,2.923352,-2.483984
2.769998,4.340725,1.746206,24.34772,3.166829,-2.452316
2.779998,4.340725,2.336623,26.7094,3.433923,-2.417976
2.789998,4.267256,2.861721,28.51591,3.719082,-2.380785
2.799998,4.185874,3.311357,29.98893,4.018971,-2.340596
2.809998,4.020851,3.677024,30.7915,4.326886,-2.297327
2.819998,3.908952,3.951927,31.44351,4.641321,-2.250914
2.829998,3.798182,4.131166,31.71739,4.958495,-2.201329
2.839998,3.669329,4.211803,31.52453,5.27374,-2.148591
2.849998,3.511087,4.192916,30.81601,5.5819,-2.092772
2.859998,3.317806,4.075614,29.57368,5.877637,-2.033996
2.869998,3.061228,3.863001,27.69692,6.154606,-1.97245
2.879998,3.061228,3.560119,26.48539,6.41946,-1.908255
2.889998,2.708575,3.173846,23.52969,6.654757,-1.841708
2.899998,1.791904,2.712757,18.01864,6.834943,-1.773358
2.909998,1.2098,2.186956,13.58703,6.970813,-1.70365
2.919998,0.4784975,1.607884,8.345526,7.054268,-1.633107
2.929998,0,0.988086,3.952344,7.093792,-1.56217
2.939998,0,0.341002,1.364008,7.107432,-1.491095
2.949998,0,-0.3193975,-1.27759,7.094656,-1.420149
2.959998,0,-0.9787403,-3.914961,7.055506,-1.349594
2.969998,0,-1.622617,-6.490468,6.990602,-1.279688
2.979998,0,-2.236851,-8.947406,6.901127,-1.210676
2.989998,0,-2.807771,-11.23108,6.788816,-1.142788
2.999998,0,-3.322471,-13.28988,6.655918,-1.076229
3.009998,-0.177273,-3.769074,-15.78539,6.498064,-1.011248
3.019998,-0.5174928,-4.136965,-18.61783,6.311885,-0.9481294
3.029998,-0.7345099,-4.416994,-20.60602,6.105825,-0.8870711
3.039998,-0.8464094,-4.601675,-21.79234,5.887902,-0.8281921
3.049998,-0.84867,-4.685326,-22.13598,5.666543,-0.7715267
3.059998,-0.813631,-4.664204,-21.91134,5.447429,-0.7170524
3.069998,-0.681386,-4.536563,-20.8718,5.238711,-0.6646653
3.079998,-0.681386,-4.302737,-19.93649,5.039346,-0.6142718
3.089998,-0.552532,-3.965115,-18.07059,4.85864,-0.5656854
3.099998,-0.419157,-3.528133,-15.78916,4.700748,-0.5186779
3.109998,-0.1637097,-2.998192,-12.64761,4.574272,-0.4729352
3.119998,-0.0755464,-2.383563,-9.836436,4.475908,-0.4281761
3.129997,-0.002077056,-1.694231,-6.785234,4.408055,-0.3840955
3.139997,0,-0.9417342,-3.766937,4.370386,-0.3403917
3.149997,0,-0.1389585,-0.5558339,4.364828,-0.2967434
3.159997,0,0.7001008,2.800403,4.392832,-0.2528151
3.169997,0,1.560572,6.242288,4.455255,-0.2082625
3.179997,0,2.427,9.708,4.552335,-0.1627392
3.189997,0,3.283599,13.13439,4.683679,-0.1159024
3.199997,0,4.114563,16.45825,4.848261,-0.0674198
3.209997,-0.005467898,4.904337,19.59548,5.044216,-0.01697764
3.219997,-0.02355266,5.637901,22.45739,5.26879,0.03571026
3.229997,-0.05520108,6.301106,24.98362,5.518626,0.09089652
3.239997,-0.08006753,6.880836,27.20307,5.790657,0.1488031
3.249997,-0.1038037,7.365318,29.04606,6.081118,0.2096143
3.259997,-0.1275401,7.744331,30.46716,6.385789,0.2734722
3.269997,-0.1422338,8.0094,31.46867,6.700476,0.3404769
3.279997,-0.1704914,8.153952,31.93384,7.019814,0.4106751
3.289997,-0.1704914,8.173456,32.01186,7.339933,0.4840744
3.299997,-0.2021398,8.065507,31.45347,7.654468,0.5606191
3.309997,-0.2224851,7.829885,30.4296,7.958764,0.6402068
3.319997,-0.2383093,7.468566,28.92103,8.247973,0.7226865
3.329997,-0.2439607,6.985709,26.96699,8.517643,0.8078629
3.339997,-0.2563941,6.387576,24.52473,8.76289,0.8954918
3.349997,-0.2609152,5.682446,21.68612,8.979751,0.9852893
3.359997,-0.271088,4.88049,18.43761,9.164126,1.076931
3.369997,-0.279,3.993529,14.85812,9.312708,1.170058
3.379997,-0.2823908,3.034935,11.01018,9.42281,1.264286
3.389997,-0.2823908,2.019334,6.947774,9.492288,1.359209
3.399997,-0.2891728,0.9623758,2.692812,9.519216,1.454401
3.409997,-0.2993453,-0.1195414,-1.675547,9.50246,1.549425
3.419997,-0.3129089,-1.209554,-6.089851,9.441562,1.643841
3.429997,-0.3287331,-2.290625,-10.47743,9.336787,1.737209
3.439997,-0.3479482,-3.345839,-14.77515,9.189035,1.829099
3.449997,-0.3829874,-4.358696,-18.96674,8.999368,1.919093
3.459997,-0.4089842,-5.3134,-22.88954,8.770473,2.006798
3.469997,-0.4395023,-6.195127,-26.53852,8.505087,2.091849
3.479997,-0.4609779,-6.990283,-29.80505,8.207036,2.173919
3.489997,-0.4609779,-7.686744,-32.59089,7.881127,2.25273
3.499997,-0.4892355,-8.274038,-35.0531,7.530596,2.328036
3.509997,-0.5129716,-8.74358,-37.02621,7.160334,2.399639
3.519997,-0.5468806,-9.088746,-38.54251,6.774909,2.467388
3.529997,-0.594353,-9.305019,-39.59749,6.378934,2.531178
3.539997,-0.6892982,-9.390053,-40.31741,5.97576,2.590935
3.549997,-0.7661583,-9.343702,-40.43944,5.571365,2.646649
3.559997,-0.8837093,-9.168015,-40.2069,5.169296,2.698342
3.569997,-0.9922178,-8.867193,-39.43764,4.77492,2.746091
3.579997,-1.098466,-8.447486,-38.18381,4.393082,2.790022
3.589997,-1.098466,-7.91709,-36.06222,4.03246,2.830347
3.599997,-1.221668,-7.285983,-34.03061,3.692154,2.867268
3.609997,-1.335828,-6.565726,-31.60622,3.376091,2.901029
3.619997,-1.461292,-5.769268,-28.92224,3.086869,2.931898
3.629997,-1.734823,-4.910685,-26.58203,2.821049,2.960109
3.639997,-1.880632,-4.004961,-23.54237,2.585625,2.985965
3.649997,-2.053568,-3.0676,-20.48467,2.380778,3.009773
3.659997,-2.191464,-2.114509,-17.22389,2.208539,3.031858
3.669997,-2.339533,-1.161585,-14.00447,2.068495,3.052543
3.679997,-2.497775,-0.2244809,-10.88902,1.959605,3.072139
3.689997,-2.497775,0.6817052,-7.264277,1.886962,3.091009
3.699997,-2.63228,1.542675,-4.35842,1.843378,3.109442
3.709997,-2.74531,2.345196,-1.600454,1.827373,3.127716
3.719997,-2.85947,3.077345,0.8715,1.836088,3.146077
3.729997,-2.964588,3.728688,3.056403,1.866652,3.164744
3.739997,-3.062924,4.290497,4.910295,1.915755,3.183901
3.749997,-3.274289,4.755858,5.926274,1.975018,3.203651
3.759997,-3.357931,5.119819,7.047549,2.045493,3.224106
3.769997,-3.443834,5.379435,7.742405,2.122917,3.245336
3.779997,-3.507131,5.53384,8.106836,2.203986,3.267375
3.789997,-3.507131,5.584198,8.308271,2.287068,3.290246
3.799997,-3.571558,5.533719,7.848643,2.365555,3.313902
3.809997,-3.62016,5.387536,7.069503,2.43625,3.338264
3.819997,-3.690239,5.152616,5.849507,2.494745,3.363212
3.829997,-3.710584,4.837609,4.5081,2.539826,3.38861
3.839997,-3.720757,4.452661,2.927614,2.569102,3.414301
3.849997,-3.720757,4.009219,1.153849,2.58064,3.440108
3.859997,-3.720757,3.519786,-0.8038855,2.572602,3.465834
3.869997,-3.720757,2.997688,-2.892278,2.543679,3.491271
3.879997,-3.720757,2.456789,-5.055873,2.49312,3.516202
3.889997,-3.720757,1.911238,-7.238076,2.420739,3.540409
3.899997,-3.720757,1.375167,-9.38236,2.326916,3.563678
3.909997,-3.720757,0.8624346,-11.43329,2.212583,3.585804
3.919997,-3.720757,0.38635,-13.33763,2.079206,3.606596
3.929997,-3.720757,-0.0406643,-15.04568,1.928749,3.625884
3.939997,-3.720757,-0.4071665,-16.51169,1.763633,3.64352
3.949997,-3.720757,-0.7030569,-17.69526,1.58668,3.659387
3.959997,-3.720757,-0.9197189,-18.5619,1.401061,3.673397
3.969997,-3.720757,-1.050212,-19.08388,1.210222,3.685499
3.979997,-3.720757,-1.089399,-19.24062,1.017816,3.695678
3.989997,-3.720757,-1.034068,-19.0193,0.827623,3.703954
3.999997,-3.720757,-0.88299,-18.41499,0.6434731,3.710388
4.009997,-3.720757,-0.6369523,-17.43084,0.4691647,3.71508
4.019997,-3.706064,-0.2987808,-16.01938,0.308971,3.71817
4.029997,-3.609988,0.1267618,-13.9329,0.1696419,3.719866
4.039998,-3.441573,0.6329919,-11.23433,0.05729868,3.720439
4.049998,-3.246032,1.211469,-8.138254,-0.02408386,3.720198
4.059998,-3.005278,1.852123,-4.612621,-0.07021008,3.719496
4.069998,-2.341794,2.543432,0.8065557,-0.06214452,3.718874
4.079998,-1.878371,3.272703,5.577326,-0.006371256,3.718811
4.089999,-1.878371,4.026199,8.591312,0.07954187,3.719606
4.099999,-1.356174,4.789455,13.73312,0.2168731,3.721775
4.109999,-0.7446827,5.547528,19.21138,0.4089869,3.725865
4.119999,-0.04276771,6.285341,24.97029,0.6586899,3.732451
4.13,0,6.987864,27.95146,0.9382044,3.741833
4.14,0,7.640445,30.56178,1.243822,3.754272
4.15,0,8.22912,32.91648,1.572987,3.770002
4.16,0,8.740808,34.96323,1.922619,3.789228
4.170001,0,9.16366,36.65464,2.289166,3.812119
4.180001,0,9.487208,37.94883,2.668654,3.838806
4.190001,0,9.702575,38.8103,3.056757,3.869374
4.200001,0,9.802709,39.21083,3.448865,3.903862
4.210001,0,9.782478,39.12991,3.840164,3.942264
4.220002,0,9.638815,38.55526,4.225717,3.984521
4.230002,0,9.37073,37.48292,4.600546,4.030526
4.240002,0,8.979443,35.91777,4.959724,4.080123
4.250002,0,8.468278,33.87311,5.298455,4.133108
4.260003,0,7.8427,31.3708,5.612163,4.18923
4.270003,0,7.110176,28.4407,5.89657,4.248196
4.280003,0,6.280074,25.12029,6.147773,4.309673
4.290003,0,5.363575,21.4543,6.362316,4.373296
4.300004,0,4.373323,17.49329,6.537249,4.438669
4.310004,0,3.323409,13.29364,6.670186,4.505371
4.320004,0,2.228979,8.915915,6.759345,4.572964
4.330004,0,1.106074,4.424297,6.803587,4.641
4.340004,0,-0.02871228,-0.1148491,6.802439,4.709024
4.350005,0,-1.158527,-4.634107,6.756098,4.776586
4.360005,-0.08006753,-2.266495,-9.386251,6.662235,4.843208
4.370005,-0.480193,-3.336024,-15.26487,6.509587,4.908304
4.380005,-0.8667547,-4.351121,-20.8715,6.300872,4.971313
