Name: 5, Condition: 3, Run: 4, Date: 10/11/2019 10:23:03 AM, Testing: False
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0.01507528,0.779474,3.178197,-1.575238,-3.895654
1.089999,0.01507528,-0.05865317,-0.1743115,-1.576981,-3.911424
1.099999,0.2874771,-0.8995933,-2.448465,-1.601466,-3.927439
1.109999,0.2874771,-1.72774,-5.761051,-1.659076,-3.94403
1.119999,0.4298946,-2.527537,-8.390569,-1.742982,-3.961459
1.129999,0.662736,-3.283779,-10.48417,-1.847824,-3.979938
1.139999,0.662736,-3.981862,-13.2765,-1.980589,-3.999743
1.149999,0.870711,-4.608078,-14.94947,-2.130084,-4.021044
1.159999,0.999565,-5.149864,-16.60119,-2.296096,-4.044005
1.169999,0.999565,-5.596035,-18.38588,-2.479954,-4.068805
1.179999,1.053819,-5.937024,-19.53282,-2.675283,-4.095558
1.189999,1.053819,-6.165023,-20.44481,-2.879731,-4.124355
1.199999,1.110334,-6.274165,-20.65532,-3.086284,-4.155218
1.209999,1.110334,-6.260635,-20.6012,-3.292296,-4.18814
1.219999,1.110334,-6.122753,-20.04967,-3.492793,-4.223068
1.229999,1.110334,-5.861013,-19.00272,-3.68282,-4.259896
1.239999,1.110334,-5.478095,-17.47104,-3.857531,-4.298471
1.249999,1.110334,-4.978815,-15.47392,-4.01227,-4.338594
1.259999,1.110334,-4.370065,-13.03893,-4.142659,-4.380021
1.269999,1.110334,-3.660697,-10.20145,-4.244674,-4.422467
1.279999,1.112595,-2.861372,-6.99511,-4.314625,-4.465613
1.289999,1.112595,-1.984383,-3.487154,-4.349496,-4.509109
1.299999,1.112595,-1.043444,0.2766037,-4.34673,-4.552576
1.309999,1.112595,-0.05346514,4.236518,-4.304365,-4.59562
1.319999,1.112595,0.9697481,8.32937,-4.221071,-4.63783
1.329999,1.112595,2.009706,12.4892,-4.096179,-4.678792
1.339999,1.112595,3.049561,16.64862,-3.929693,-4.718089
1.349999,1.112595,4.072396,20.73996,-3.722293,-4.755312
1.359999,1.112595,5.061516,24.69644,-3.475329,-4.790065
1.369999,1.112595,6.000738,28.45333,-3.190795,-4.821973
1.379999,1.112595,6.874663,31.94903,-2.871305,-4.850687
1.389999,1.112595,7.668999,35.12637,-2.520041,-4.875887
1.399999,1.112595,8.370727,37.93328,-2.140709,-4.897294
1.409999,1.112595,8.968378,40.32389,-1.73747,-4.914669
1.419999,1.112595,9.452228,42.25929,-1.314877,-4.927817
1.429999,1.112595,9.814456,43.7082,-0.8777949,-4.936595
1.439999,1.112595,10.04928,44.64749,-0.43132,-4.940908
1.449999,1.112595,10.15305,45.06258,0.01930574,-4.940715
1.459999,1.112595,10.12432,44.94766,0.4687824,-4.936028
1.469999,1.112595,9.963851,44.30578,0.9118402,-4.926909
1.479999,1.112595,9.674593,43.14875,1.343328,-4.913476
1.489999,1.112595,9.261636,41.49692,1.758297,-4.895893
1.499999,1.112595,8.732102,39.37879,2.152085,-4.874372
1.509999,1.112595,8.095017,36.83045,2.520389,-4.849168
1.519999,1.112595,7.361154,33.89499,2.859339,-4.820575
1.529999,1.112595,6.542787,30.62153,3.165555,-4.788919
1.539999,1.112595,5.653537,27.06453,3.4362,-4.754558
1.549999,1.112595,4.708077,23.28269,3.669027,-4.717867
1.559999,1.112595,3.721879,19.33789,3.862406,-4.679243
1.569999,1.112595,2.710935,15.29412,4.015347,-4.63909
1.579999,1.112595,1.691466,11.21624,4.12751,-4.597815
1.589999,1.112595,0.6796483,7.168972,4.199199,-4.555822
1.599999,1.112595,-0.3087251,3.215478,4.231354,-4.513509
1.609999,1.112595,-1.258458,-0.5834532,4.225519,-4.471253
1.619999,1.112595,-2.155256,-4.170645,4.183813,-4.429415
1.629999,1.112595,-2.985975,-7.49352,4.108878,-4.388327
1.639999,1.112595,-3.738843,-10.505,4.003828,-4.348289
1.649999,1.112595,-4.403668,-13.16429,3.872185,-4.309566
1.659999,1.112595,-4.972002,-15.43763,3.717808,-4.272388
1.669999,1.112595,-5.437296,-17.29881,3.54482,-4.23694
1.679999,1.112595,-5.794979,-18.72954,3.357525,-4.203365
1.689999,1.112595,-6.042545,-19.7198,3.160327,-4.171762
1.699999,1.112595,-6.179574,-20.26792,2.957648,-4.142186
1.709999,1.112595,-6.207723,-20.38051,2.753843,-4.114647
1.719999,1.112595,-6.130669,-20.0723,2.55312,-4.089116
1.729999,1.112595,-5.954041,-19.36579,2.359462,-4.065522
1.739999,1.112595,-5.685264,-18.29068,2.176555,-4.043756
1.749999,1.112595,-5.333437,-16.88337,2.007721,-4.023679
1.759999,1.112595,-4.909131,-15.18615,1.85586,-4.00512
1.769999,1.112595,-4.424177,-13.24633,1.723396,-3.987886
1.779999,1.112595,-3.891427,-11.11533,1.612243,-3.971764
1.789999,1.112595,-3.324501,-8.847624,1.523767,-3.956527
1.799999,1.112595,-2.737531,-6.499745,1.45877,-3.941939
1.809999,1.112595,-2.144836,-4.128965,1.41748,-3.927764
1.819999,1.112595,-1.560709,-1.792459,1.399555,-3.913769
1.829999,1.112595,-0.9990984,0.4539847,1.404095,-3.899728
1.839999,1.112595,-0.4733375,2.557028,1.429665,-3.885431
1.849999,1.112595,0.004108767,4.466814,1.474334,-3.870687
1.859999,1.112595,0.4218848,6.137918,1.535713,-3.85533
1.869999,1.112595,0.769967,7.530246,1.611015,-3.83922
1.879999,1.112595,1.03988,8.6099,1.697114,-3.822249
1.889999,1.112595,1.224821,9.349663,1.790611,-3.804343
1.899999,1.112595,1.319827,9.729685,1.887908,-3.785464
1.909999,1.112595,1.321863,9.737829,1.985286,-3.765611
1.919999,1.112595,1.229882,9.369907,2.078985,-3.744821
1.929999,1.112595,1.044858,8.629809,2.165283,-3.723168
1.939999,1.112595,0.7697648,7.529438,2.240577,-3.700762
1.949998,1.112595,0.4095129,6.08843,2.301461,-3.677748
1.959998,1.112595,-0.02911569,4.333916,2.344801,-3.6543
1.969998,1.112595,-0.5376108,2.299935,2.3678,-3.630622
1.979998,1.112595,-1.105889,0.02682114,2.368068,-3.606941
1.989998,1.112595,-1.722482,-2.439549,2.343673,-3.583504
1.999998,1.112595,-2.37475,-5.04862,2.293187,-3.560572
2.009999,1.112595,-3.049122,-7.746111,2.215726,-3.538415
2.019999,1.112595,-3.731366,-10.47509,2.110975,-3.517305
2.029999,1.112595,-4.406835,-13.17696,1.979205,-3.497513
2.039999,1.112595,-5.060766,-15.79268,1.821278,-3.4793
2.049999,1.112595,-5.678555,-18.26384,1.63864,-3.462914
2.059999,1.112595,-6.246041,-20.53378,1.433302,-3.448581
2.069999,1.112595,-6.749773,-22.54871,1.207815,-3.436503
2.079998,1.112595,-7.177303,-24.25883,0.9652267,-3.426851
2.089998,1.112595,-7.51738,-25.61914,0.7090353,-3.41976
2.099998,1.112595,-7.76021,-26.59046,0.4431307,-3.415329
2.109998,1.112595,-7.897639,-27.14018,0.1717289,-3.413612
2.119998,1.112595,-7.923331,-27.24294,-0.1007005,-3.414619
2.129998,1.112595,-7.832892,-26.88119,-0.3695124,-3.418314
2.139998,1.112595,-7.623978,-26.04553,-0.6299677,-3.424613
2.149998,1.112595,-7.296359,-24.73506,-0.8773183,-3.433387
2.159998,1.112595,-6.851918,-22.95729,-1.106891,-3.444455
2.169998,1.112595,-6.294677,-20.72833,-1.314175,-3.457597
2.179998,1.112595,-5.63071,-18.07246,-1.494899,-3.472546
2.189998,1.112595,-4.86807,-15.0219,-1.645118,-3.488997
2.199998,1.112595,-4.016648,-11.61621,-1.76128,-3.50661
2.209998,1.112595,-3.088026,-7.901727,-1.840298,-3.525013
2.219998,1.112595,-2.095246,-3.930605,-1.879604,-3.543809
2.229998,1.112595,-1.052638,0.2398276,-1.877205,-3.562581
2.239998,1.112595,0.02445536,4.5482,-1.831723,-3.580898
2.249998,1.112595,1.119935,8.93012,-1.742422,-3.598322
2.259998,1.112595,2.217232,13.31931,-1.609229,-3.614415
2.269998,1.112595,3.299587,17.64873,-1.432742,-3.628742
2.279998,1.112595,4.350339,21.85174,-1.214224,-3.640884
2.289998,1.112595,5.353265,25.86344,-0.9555901,-3.65044
2.299998,1.112595,6.292783,29.62151,-0.659375,-3.657034
2.309998,1.112595,7.154292,33.06755,-0.3286995,-3.660321
2.319998,1.112595,7.924407,36.148,0.03278052,-3.659993
2.329998,1.112595,8.591195,38.81516,0.4209321,-3.655784
2.339998,1.112595,9.144393,41.02795,0.8312116,-3.647472
2.349998,1.112595,9.575583,42.75271,1.258739,-3.634884
2.359998,1.112595,9.878345,43.96376,1.698376,-3.617901
2.369998,1.112595,10.04837,44.64385,2.144815,-3.596452
2.379998,1.112595,10.08353,44.78451,2.59266,-3.570526
2.389998,1.112595,9.983941,44.38614,3.036521,-3.540161
2.399998,1.112595,9.751915,43.45804,3.471102,-3.50545
2.409998,1.112595,9.391955,42.0182,3.891284,-3.466537
2.419998,1.112595,8.910668,40.09305,4.292214,-3.423615
2.429998,1.112595,8.31664,37.71694,4.669384,-3.376921
2.439998,1.112595,7.620286,34.93152,5.018699,-3.326734
2.449998,1.112595,6.833663,31.78503,5.336549,-3.273368
2.459998,1.112595,5.970262,28.33143,5.619864,-3.21717
2.469998,1.112595,5.044762,24.62943,5.866158,-3.158508
2.479998,1.112595,4.072771,20.74146,6.073573,-3.097773
2.489998,1.112595,3.070551,16.73258,6.240899,-3.035364
2.499998,1.112595,2.054733,12.66931,6.367592,-2.971688
2.509998,1.112595,1.042018,8.618448,6.453776,-2.90715
2.519998,1.112595,0.04890884,4.646014,6.500237,-2.842148
2.529998,1.112595,-0.9086647,0.8157196,6.508394,-2.777064
2.539998,1.112595,-1.815495,-2.8116,6.480278,-2.712261
2.549998,1.112595,-2.657445,-6.179403,6.418484,-2.648076
2.559998,1.112595,-3.421678,-9.236334,6.32612,-2.584815
2.569998,1.112595,-4.096867,-11.93709,6.206749,-2.522747
2.579998,1.112595,-4.67339,-14.24318,6.064318,-2.462104
2.589998,1.112595,-5.143495,-16.1236,5.903082,-2.403073
2.599998,1.112595,-5.501416,-17.55528,5.727529,-2.345798
2.609998,1.112595,-5.74346,-18.52346,5.542295,-2.290375
2.619998,1.112595,-5.868084,-19.02196,5.352075,-2.236854
2.629998,1.112595,-5.875865,-19.05308,5.161544,-2.185239
2.639998,1.112595,-5.7695,-18.62762,4.975268,-2.135486
2.649998,1.117116,-5.55373,-17.74646,4.797803,-2.087508
2.659998,1.117116,-5.23526,-16.47258,4.633078,-2.041177
2.669998,1.117116,-4.822548,-14.82173,4.48486,-1.996329
2.679998,1.117116,-4.325731,-12.83446,4.356516,-1.952764
2.689998,1.117116,-3.756363,-10.55699,4.250946,-1.910254
2.699998,1.117116,-3.127207,-8.040365,4.170542,-1.868549
2.709998,1.117116,-2.451981,-5.339462,4.117147,-1.827377
2.719998,1.117116,-1.7451,-2.511936,4.092028,-1.786457
2.729998,1.117116,-1.021395,0.3828845,4.095857,-1.745499
2.739998,1.117116,-0.2958341,3.285127,4.128708,-1.704211
2.749998,1.117116,0.4167638,6.135519,4.190063,-1.662311
2.759998,1.117116,1.102007,8.876493,4.278829,-1.619523
2.769998,1.117116,1.746206,11.45329,4.393362,-1.575589
2.779998,1.117116,2.336623,13.81496,4.531511,-1.530274
2.789998,1.117116,2.861721,15.91535,4.690665,-1.483367
2.799998,1.117116,3.311357,17.71389,4.867804,-1.434689
2.809998,1.117116,3.677024,19.17656,5.059569,-1.384094
2.819998,1.117116,3.951927,20.27617,5.262331,-1.33147
2.829998,1.106943,4.131166,20.95244,5.471855,-1.276752
2.839998,1.106943,4.211803,21.27498,5.684605,-1.219906
2.849998,1.034604,4.192916,20.91008,5.893706,-1.160969
2.859998,1.034604,4.075614,20.44087,6.098114,-1.099988
2.869998,0.9554831,3.863001,19.27394,6.290854,-1.037079
2.879998,0.8266292,3.560119,17.54699,6.466324,-0.9724157
2.889998,0.8266292,3.173846,16.0019,6.626343,-0.9061523
2.899998,0.7395962,2.712757,13.80941,6.764437,-0.838508
2.909998,0.7395962,2.186956,11.70621,6.881499,-0.769693
2.919998,0.48754,1.607884,8.381696,6.965316,-0.7000398
2.929998,0.09645687,0.988086,4.338171,7.008698,-0.6299528
2.939998,0.09645687,0.341002,1.749835,7.026196,-0.5596909
2.949998,0,-0.3193975,-1.27759,7.01342,-0.4895567
2.959998,0,-0.9787403,-3.914961,6.97427,-0.419814
2.969998,0,-1.622617,-6.490468,6.909366,-0.3507203
2.979998,0,-2.236851,-8.947406,6.819891,-0.2825214
2.989998,0,-2.807771,-11.23108,6.707581,-0.2154456
2.999998,0,-3.322471,-13.28988,6.574682,-0.1496988
3.009998,0,-3.769074,-15.0763,6.423919,-0.08545962
3.019998,0,-4.136965,-16.54786,6.25844,-0.02287522
3.029998,0,-4.416994,-17.66798,6.08176,0.03794238
3.039998,0,-4.601675,-18.4067,5.897694,0.09691931
3.049998,0,-4.685326,-18.7413,5.71028,0.1540221
3.059998,0,-4.664204,-18.65682,5.523712,0.2092592
3.069998,0,-4.536563,-18.14625,5.342249,0.2626817
3.079998,0,-4.302737,-17.21095,5.17014,0.3143831
3.089998,0,-3.965115,-15.86046,5.011535,0.3644985
3.099998,0,-3.528133,-14.11253,4.87041,0.4132026
3.109998,0,-2.998192,-11.99277,4.750482,0.4607074
3.119998,0,-2.383563,-9.53425,4.655139,0.5072588
3.129997,0,-1.694231,-6.776926,4.58737,0.5531325
3.139997,0,-0.9417342,-3.766937,4.549701,0.5986295
3.149997,0,-0.1389585,-0.5558339,4.544143,0.6440709
3.159997,0,0.7001008,2.800403,4.572147,0.6897924
3.169997,0,1.560572,6.242288,4.63457,0.7361381
3.179997,0,2.427,9.708,4.73165,0.7834546
3.189997,0,3.283599,13.13439,4.862994,0.8320845
3.199997,0,4.114563,16.45825,5.027576,0.8823603
3.209997,0,4.904337,19.61735,5.22375,0.9345978
3.219997,0,5.637901,22.5516,5.449266,0.9890904
3.229997,0,6.301106,25.20442,5.70131,1.046104
3.239997,0,6.880836,27.52334,5.976543,1.105869
3.249997,-0.02694351,7.365318,29.3535,6.270078,1.16857
3.259997,-0.02694351,7.744331,30.86955,6.578773,1.234358
3.269997,-0.237179,8.0094,31.08889,6.889662,1.303254
3.279997,-0.586441,8.153952,30.27004,7.192363,1.375178
3.289997,-0.586441,8.173456,30.34806,7.495843,1.450136
3.299997,-0.9210091,8.065507,28.57799,7.781623,1.527953
3.309997,-0.9210091,7.829885,27.6355,8.057979,1.608532
3.319997,-1.048733,7.468566,25.67933,8.314772,1.69168
3.329997,-1.278184,6.985709,22.8301,8.543073,1.777111
3.339997,-1.278184,6.387576,20.43757,8.747448,1.864585
3.349997,-1.461292,5.682446,16.88462,8.916294,1.953748
3.359997,-1.461292,4.88049,13.67679,9.053062,2.044279
3.369997,-1.652312,3.993529,9.364868,9.146711,2.135746
3.379997,-1.733693,3.034935,5.204966,9.198761,2.227734
3.389997,-1.733693,2.019334,1.142564,9.210187,2.319835
3.399997,-1.891935,0.9623758,-3.718238,9.173004,2.411566
3.409997,-1.891935,-0.1195414,-8.045906,9.092546,2.502491
3.419997,-1.997053,-1.209554,-12.82643,8.964281,2.592134
3.429997,-2.036613,-2.290625,-17.30895,8.791191,2.680046
3.439997,-2.036613,-3.345839,-21.52981,8.575893,2.765805
3.449997,-2.066001,-4.358696,-25.69879,8.318906,2.848994
3.459997,-2.066001,-5.3134,-29.5176,8.023729,2.929231
3.469997,-2.068261,-6.195127,-33.05355,7.693194,3.006163
3.479997,-2.068261,-6.990283,-36.23418,7.330852,3.079471
3.489997,-2.068261,-7.686744,-39.02002,6.940652,3.148878
3.499997,-2.068261,-8.274038,-41.3692,6.52696,3.214148
3.509997,-2.068261,-8.74358,-43.24736,6.094486,3.275092
3.519997,-2.075044,-9.088746,-44.65516,5.647934,3.331572
3.529997,-2.075044,-9.305019,-45.52025,5.192732,3.383499
3.539997,-2.075044,-9.390053,-45.86039,4.734128,3.43084
3.549997,-2.075044,-9.343702,-45.67498,4.277378,3.473614
3.559997,-2.075044,-9.168015,-44.97224,3.827656,3.511891
3.569997,-2.075044,-8.867193,-43.76895,3.389966,3.54579
3.579997,-2.075044,-8.447486,-42.09012,2.969065,3.575481
3.589997,-2.075044,-7.91709,-39.96854,2.56938,3.601175
3.599997,-2.075044,-7.285983,-37.44411,2.194939,3.623124
3.609997,-2.075044,-6.565726,-34.56308,1.849308,3.641618
3.619997,-2.075044,-5.769268,-31.37724,1.535535,3.656973
3.629997,-2.075044,-4.910685,-27.94291,1.256106,3.669534
3.639997,-2.075044,-4.004961,-24.32002,1.012906,3.679663
3.649997,-2.075044,-3.0676,-20.57058,0.8072004,3.687735
3.659997,-2.075044,-2.114509,-16.75821,0.6396183,3.694131
3.669997,-2.075044,-1.161585,-12.94652,0.5101532,3.699233
3.679997,-2.079565,-0.2244809,-9.216183,0.4179913,3.703413
3.689997,-2.079565,0.6817052,-5.591438,0.362077,3.707033
3.699997,-2.079565,1.542675,-2.147559,0.3406014,3.710439
3.709997,-2.079565,2.345196,1.062527,0.3512267,3.713952
3.719997,-2.079565,3.077345,3.99112,0.3911379,3.717863
3.729997,-2.079565,3.728688,6.596495,0.4571028,3.722434
3.739997,-2.079565,4.290497,8.84373,0.5455401,3.72789
3.749997,-2.079565,4.755858,10.70517,0.6525918,3.734416
3.759997,-2.079565,5.119819,12.16102,0.774202,3.742158
3.769997,-2.079565,5.379435,13.19948,0.9061968,3.75122
3.779997,-2.079565,5.53384,13.8171,1.044368,3.761663
3.789997,-2.079565,5.584198,14.01853,1.184553,3.773509
3.799997,-2.079565,5.533719,13.81662,1.322719,3.786736
3.809997,-2.079565,5.387536,13.23188,1.455038,3.801287
3.819997,-2.079565,5.152616,12.2922,1.57796,3.817066
3.829997,-2.079565,4.837609,11.03218,1.688282,3.833949
3.839997,-2.079565,4.452661,9.492383,1.783206,3.851781
3.849997,-2.079565,4.009219,7.718617,1.860392,3.870385
3.859997,-2.079565,3.519786,5.760883,1.918001,3.889565
3.869997,-2.079565,2.997688,3.672491,1.954726,3.909112
3.879997,-2.079565,2.456789,1.508896,1.969815,3.92881
3.889997,-2.079565,1.911238,-0.6733069,1.963082,3.948441
3.899997,-2.079565,1.375167,-2.817591,1.934906,3.96779
3.909997,-2.079565,0.8624346,-4.868521,1.886221,3.986653
3.919997,-2.079565,0.38635,-6.772859,1.818492,4.004838
3.929997,-2.079565,-0.0406643,-8.480916,1.733683,4.022174
3.939997,-2.079565,-0.4071665,-9.946925,1.634213,4.038517
3.949997,-2.079565,-0.7030569,-11.13049,1.522909,4.053746
3.959997,-2.079565,-0.9197189,-11.99714,1.402937,4.067775
3.969997,-2.079565,-1.050212,-12.51911,1.277746,4.080553
3.979997,-2.079565,-1.089399,-12.67585,1.150988,4.092062
3.989997,-2.079565,-1.034068,-12.45453,1.026442,4.102327
3.999997,-2.079565,-0.88299,-11.85022,0.90794,4.111406
4.009997,-2.079565,-0.6369523,-10.86607,0.7992793,4.119399
4.019997,-2.079565,-0.2987808,-9.513382,0.7041454,4.126441
4.029997,-2.079565,0.1267618,-7.811212,0.6260333,4.132701
4.039998,-2.079565,0.6329919,-5.786292,0.5681704,4.138382
4.049998,-2.079565,1.211469,-3.472385,0.5334465,4.143717
4.059998,-2.079565,1.852123,-0.9097672,0.5243488,4.14896
4.069998,-2.079565,2.543432,1.855471,0.5429035,4.154389
4.079998,-2.079565,3.272703,4.772552,0.590629,4.160295
4.089999,-2.079565,4.026199,7.786538,0.6684943,4.16698
4.099999,-2.079565,4.789455,10.83956,0.7768899,4.174749
4.109999,-2.079565,5.547528,13.87185,0.9156085,4.183906
4.119999,-2.079565,6.285341,16.8231,1.08384,4.194744
4.13,-2.079565,6.987864,19.6332,1.280172,4.207546
4.14,-2.079565,7.640445,22.24352,1.502607,4.222572
4.15,-2.079565,8.22912,24.59822,1.748589,4.240058
4.16,-2.079565,8.740808,26.64497,2.015039,4.260208
4.170001,-2.079565,9.16366,28.33638,2.298403,4.283192
4.180001,-2.079565,9.487208,29.63057,2.594708,4.309139
4.190001,-2.079565,9.702575,30.49204,2.899629,4.338136
4.200001,-2.079565,9.802709,30.89257,3.208554,4.370221
4.210001,-2.079565,9.782478,30.81165,3.516671,4.405388
4.220002,-2.079565,9.638815,30.237,3.819041,4.443578
4.230002,-2.079565,9.37073,29.16466,4.110687,4.484685
4.240002,-2.079565,8.979443,27.59951,4.386683,4.528552
4.250002,-2.079565,8.468278,25.55485,4.642231,4.574974
4.260003,-2.079565,7.8427,23.05254,4.872756,4.623702
4.270003,-2.079565,7.110176,20.12244,5.073981,4.674441
4.280003,-2.079565,6.280074,16.80204,5.242001,4.726861
4.290003,-2.079565,5.363575,13.13604,5.373362,4.780595
4.300004,-2.079565,4.373323,9.175033,5.465112,4.835247
4.310004,-2.079565,3.323409,4.975377,5.514865,4.890395
4.320004,-2.079565,2.228979,0.5976553,5.520842,4.945603
4.330004,-2.079565,1.106074,-3.893962,5.481903,5.000422
4.340004,-2.079565,-0.02871228,-8.433108,5.397572,5.054398
4.350005,-2.079565,-1.158527,-12.95237,5.268048,5.107079
4.360005,-2.079565,-2.266495,-17.38424,5.094205,5.15802
4.370005,-2.079565,-3.336024,-21.66235,4.877582,5.206796
4.380005,-2.079565,-4.351121,-25.72274,4.620355,5.253
