Name: 5, Condition: 3, Run: 20, Date: 10/11/2019 10:53:39 AM, Testing: True
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0.06932958,-5.149864,-20.32214,-2.462552,-4.049387
1.169999,0.06932958,-5.596035,-22.10682,-2.68362,-4.076223
1.179999,0.2445258,-5.937024,-22.76999,-2.91132,-4.105337
1.189999,0.2445258,-6.165023,-23.68199,-3.14814,-4.136818
1.199999,0.3236466,-6.274165,-23.80207,-3.386161,-4.17068
1.209999,0.442328,-6.260635,-23.27323,-3.618893,-4.206869
1.219999,0.442328,-6.122753,-22.7217,-3.84611,-4.24533
1.229999,0.5259701,-5.861013,-21.34017,-4.059512,-4.285925
1.239999,0.5259701,-5.478095,-19.8085,-4.257596,-4.328501
1.249999,0.5361427,-4.978815,-17.77069,-4.435303,-4.372854
1.259999,0.5384032,-4.370065,-15.32665,-4.58857,-4.418739
1.269999,0.5384032,-3.660697,-12.48918,-4.713461,-4.465874
1.279999,0.5384032,-2.861372,-9.291875,-4.80638,-4.513937
1.289999,0.5384032,-1.984383,-5.783919,-4.86422,-4.56258
1.299999,0.5384032,-1.043444,-2.020162,-4.884421,-4.611424
1.309999,0.5384032,-0.05346514,1.939752,-4.865024,-4.660074
1.319999,0.5384032,0.9697481,6.032605,-4.804698,-4.708121
1.329999,0.5384032,2.009706,10.19244,-4.702773,-4.755149
1.339999,0.5384032,3.049561,14.35186,-4.559255,-4.800741
1.349999,0.5384032,4.072396,18.4432,-4.374823,-4.84449
1.359999,0.5384032,5.061516,22.39968,-4.150826,-4.885998
1.369999,0.5384032,6.000738,26.15656,-3.88926,-4.924891
1.379999,0.5384032,6.874663,29.65227,-3.592738,-4.960818
1.389999,0.5384032,7.668999,32.82961,-3.264441,-4.993462
1.399999,0.5384032,8.370727,35.63652,-2.908076,-5.022543
1.409999,0.5384032,8.968378,38.02713,-2.527805,-5.047821
1.419999,0.5384032,9.452228,39.96252,-2.12818,-5.069103
1.429999,0.5384032,9.814456,41.41144,-1.714065,-5.086244
1.439999,0.5384032,10.04928,42.35073,-1.290558,-5.099149
1.449999,0.5384032,10.15305,42.76581,-0.8629001,-5.107778
1.459999,0.5384032,10.12432,42.6509,-0.4363912,-5.112142
1.469999,0.5384032,9.963851,42.00902,-0.016301,-5.112305
1.479999,0.5384032,9.674593,40.85199,0.3922189,-5.108383
1.489999,0.5384032,9.261636,39.20016,0.7842204,-5.100541
1.499999,0.5384032,8.732102,37.08202,1.155041,-5.088991
1.509999,0.5384032,8.095017,34.53368,1.500377,-5.073987
1.519999,0.5384032,7.361154,31.59823,1.81636,-5.055823
1.529999,0.5384032,6.542787,28.32476,2.099607,-5.034827
1.539999,0.5384032,5.653537,24.76776,2.347285,-5.011354
1.549999,0.5384032,4.708077,20.98592,2.557144,-4.985783
1.559999,0.5384032,3.721879,17.04113,2.727555,-4.958508
1.569999,0.5384032,2.710935,12.99735,2.857529,-4.929932
1.579999,0.5384032,1.691466,8.919477,2.946723,-4.900465
1.589999,0.5384032,0.6796483,4.872206,2.995445,-4.870511
1.599999,0.5384032,-0.3087251,0.9187125,3.004633,-4.840464
1.609999,0.5384032,-1.258458,-2.880219,2.975831,-4.810706
1.619999,0.5384032,-2.155256,-6.46741,2.911156,-4.781594
1.629999,0.5384032,-2.985975,-9.790285,2.813254,-4.753462
1.639999,0.5384032,-3.738843,-12.80176,2.685236,-4.72661
1.649999,0.5384032,-4.403668,-15.46106,2.530625,-4.701303
1.659999,0.5384032,-4.972002,-17.73439,2.353281,-4.677771
1.669999,0.5384032,-5.437296,-19.59557,2.157326,-4.656198
1.679999,0.5384032,-5.794979,-21.0263,1.947063,-4.636727
1.689999,0.5384032,-6.042545,-22.01657,1.726897,-4.619458
1.699999,0.5384032,-6.179574,-22.56469,1.50125,-4.604445
1.709999,0.5384032,-6.207723,-22.67728,1.274477,-4.591701
1.719999,0.5384032,-6.130669,-22.36906,1.050787,-4.581192
1.729999,0.5384032,-5.954041,-21.66255,0.8341612,-4.572851
1.739999,0.5384032,-5.685264,-20.58744,0.6282868,-4.566568
1.749999,0.5384032,-5.333437,-19.18014,0.4364854,-4.562203
1.759999,0.5384032,-4.909131,-17.48291,0.2616563,-4.559587
1.769999,0.5384032,-4.424177,-15.5431,0.1062254,-4.558524
1.779999,0.5384032,-3.891427,-13.41209,-0.02789557,-4.558803
1.789999,0.5384032,-3.324501,-11.14439,-0.1393395,-4.560196
1.799999,0.5384032,-2.737531,-8.796511,-0.2273046,-4.562469
1.809999,0.5384032,-2.144836,-6.425731,-0.2915619,-4.565385
1.819999,0.5384032,-1.560709,-4.089225,-0.3324541,-4.568709
1.829999,0.5384032,-0.9990984,-1.842781,-0.3508819,-4.572218
1.839999,0.5384032,-0.4733375,0.2602627,-0.3482793,-4.575701
1.849999,0.5384032,0.004108767,2.170048,-0.3265788,-4.578967
1.859999,0.5384032,0.4218848,3.841152,-0.2881673,-4.581849
1.869999,0.5384032,0.769967,5.23348,-0.2358325,-4.584207
1.879999,0.5384032,1.03988,6.313133,-0.1727012,-4.585934
1.889999,0.5384032,1.224821,7.052897,-0.1021722,-4.586956
1.899999,0.5384032,1.319827,7.43292,-0.02784299,-4.587234
1.909999,0.5384032,1.321863,7.441064,0.04656764,-4.586769
1.919999,0.5384032,1.229882,7.073142,0.1172991,-4.585596
1.929999,0.5384032,1.044858,6.333044,0.1806295,-4.583789
1.939999,0.5384032,0.7697648,5.232672,0.2329562,-4.58146
1.949998,0.5384032,0.4095129,3.791665,0.2708728,-4.578751
1.959998,0.5384032,-0.02911569,2.03715,0.2912443,-4.575839
1.969998,0.5384032,-0.5376108,0.003169537,0.291276,-4.572926
1.979998,0.5384032,-1.105889,-2.269944,0.2685766,-4.57024
1.989998,0.5384032,-1.722482,-4.736315,0.2212134,-4.568028
1.999998,0.5384032,-2.37475,-7.345386,0.1477596,-4.56655
2.009999,0.5384032,-3.049122,-10.04288,0.04733083,-4.566077
2.019999,0.5384032,-3.731366,-12.77185,-0.08038769,-4.566881
2.029999,0.5384032,-4.406835,-15.47373,-0.2351249,-4.569232
2.039999,0.5384032,-5.060766,-18.08945,-0.4160194,-4.573392
2.049999,0.5384032,-5.678555,-20.56061,-0.6216255,-4.579608
2.059999,0.5384032,-6.246041,-22.83055,-0.8499311,-4.588108
2.069999,0.5384032,-6.749773,-24.84548,-1.098386,-4.599092
2.079998,0.5384032,-7.177303,-26.5556,-1.363942,-4.612731
2.089998,0.5384032,-7.51738,-27.91591,-1.643101,-4.629162
2.099998,0.5384032,-7.76021,-28.88723,-1.931973,-4.648481
2.109998,0.5384032,-7.897639,-29.43694,-2.226342,-4.670745
2.119998,0.5384032,-7.923331,-29.53971,-2.521739,-4.695962
2.129998,0.5384032,-7.832892,-29.17796,-2.813519,-4.724098
2.139998,0.5384032,-7.623978,-28.3423,-3.096942,-4.755067
2.149998,0.5384032,-7.296359,-27.03182,-3.36726,-4.78874
2.159998,0.5361427,-6.851918,-25.2631,-3.619891,-4.824939
2.169998,0.5361427,-6.294677,-23.03414,-3.850233,-4.863441
2.179998,0.5361427,-5.63071,-20.37827,-4.054015,-4.903982
2.189998,0.5361427,-4.86807,-17.32771,-4.227292,-4.946255
2.199998,0.5361427,-4.016648,-13.92202,-4.366512,-4.98992
2.209998,0.5361427,-3.088026,-10.20753,-4.468588,-5.034606
2.219998,0.5361427,-2.095246,-6.236413,-4.530952,-5.079915
2.229998,0.5361427,-1.052638,-2.06598,-4.551612,-5.125431
2.239998,0.5361427,0.02445536,2.242392,-4.529188,-5.170723
2.249998,0.5361427,1.119935,6.624312,-4.462945,-5.215353
2.259998,0.5361427,2.217232,11.0135,-4.35281,-5.258881
2.269998,0.5361427,3.299587,15.34292,-4.199381,-5.300874
2.279998,0.5361427,4.350339,19.54593,-4.003922,-5.340913
2.289998,0.5361427,5.353265,23.55763,-3.768345,-5.378597
2.299998,0.5361427,6.292783,27.3157,-3.495188,-5.413548
2.309998,0.5361427,7.154292,30.76174,-3.187571,-5.445424
2.319998,0.5361427,7.924407,33.8422,-2.849149,-5.473916
2.329998,0.5361427,8.591195,36.50935,-2.484055,-5.498756
2.339998,0.5361427,9.144393,38.72214,-2.096834,-5.519724
2.349998,0.5361427,9.575583,40.4469,-1.692365,-5.536648
2.359998,0.5361427,9.878345,41.65795,-1.275785,-5.549406
2.369998,0.5361427,10.04837,42.33804,-0.8524048,-5.55793
2.379998,0.5361427,10.08353,42.4787,-0.4276178,-5.562206
2.389998,0.5361427,9.983941,42.08033,-0.006814431,-5.562274
2.399998,0.5361427,9.751915,41.15223,0.4047078,-5.558227
2.409998,0.5361427,9.391955,39.71239,0.8018317,-5.550209
2.419998,0.5361427,8.910668,37.78724,1.179704,-5.538412
2.429998,0.5361427,8.31664,35.41113,1.533816,-5.523074
2.439998,0.5361427,7.620286,32.62571,1.860073,-5.504473
2.449998,0.5361427,6.833663,29.47922,2.154865,-5.482924
2.459998,0.5361427,5.970262,26.02562,2.415121,-5.458773
2.469998,0.5361427,5.044762,22.32362,2.638357,-5.432389
2.479998,0.5361427,4.072771,18.43565,2.822714,-5.404162
2.489998,0.5361427,3.070551,14.42678,2.966981,-5.374492
2.499998,0.567791,2.054733,10.49009,3.071882,-5.343773
2.509998,0.5937878,1.042018,6.543221,3.137315,-5.3124
2.519998,0.5937878,0.04890884,2.570787,3.163023,-5.28077
2.529998,0.6175243,-0.9086647,-1.164562,3.151377,-5.249257
2.539998,0.6175243,-1.815495,-4.791882,3.103458,-5.218222
2.549998,0.688733,-2.657445,-7.874849,3.02471,-5.187975
2.559998,0.7622024,-3.421678,-10.6379,2.918331,-5.158792
2.569998,0.7622024,-4.096867,-13.33866,2.784944,-5.130942
2.579998,0.8955775,-4.67339,-15.11125,2.633832,-5.104604
2.589998,0.8955775,-5.143495,-16.99167,2.463915,-5.079965
2.599998,1.071904,-5.501416,-17.71805,2.286734,-5.057097
2.609998,1.277618,-5.74346,-17.86337,2.108101,-5.036016
2.619998,1.277618,-5.868084,-18.36186,1.924482,-5.016772
2.629998,1.377084,-5.875865,-17.99512,1.744531,-4.999327
2.639998,1.377084,-5.7695,-17.56966,1.568834,-4.983638
2.649998,1.600884,-5.55373,-15.81139,1.41072,-4.969531
2.659998,1.834855,-5.23526,-13.60162,1.274704,-4.956784
2.669998,1.834855,-4.822548,-11.95077,1.155196,-4.945232
2.679998,1.945624,-4.325731,-9.520429,1.059992,-4.934632
2.689998,1.945624,-3.756363,-7.242957,0.9875626,-4.924757
2.699998,2.11856,-3.127207,-4.034589,0.9472167,-4.915284
2.709998,2.267759,-2.451981,-0.7368879,0.9398478,-4.905886
2.719998,2.267759,-1.7451,2.090638,0.9607542,-4.896278
2.729998,2.316362,-1.021395,5.179868,1.012553,-4.886153
2.739998,2.316362,-0.2958341,8.08211,1.093374,-4.875219
2.749998,2.395483,0.4167638,11.24899,1.205864,-4.86316
2.759998,2.410177,1.102007,14.04874,1.346351,-4.849697
2.769998,2.410177,1.746206,16.62553,1.512607,-4.83457
2.779998,2.410177,2.336623,18.9872,1.702479,-4.817545
2.789998,2.410177,2.861721,21.08759,1.913354,-4.798412
2.799998,2.410177,3.311357,22.88614,2.142216,-4.776989
2.809998,2.410177,3.677024,24.3488,2.385704,-4.753132
2.819998,2.410177,3.951927,25.44841,2.640188,-4.72673
2.829998,2.410177,4.131166,26.16537,2.901842,-4.697712
2.839998,2.410177,4.211803,26.48792,3.166721,-4.666045
2.849998,2.410177,4.192916,26.41237,3.430845,-4.631736
2.859998,2.410177,4.075614,25.94316,3.690276,-4.594833
2.869998,2.410177,3.863001,25.09271,3.941203,-4.555421
2.879998,2.410177,3.560119,23.88118,4.180015,-4.513621
2.889998,2.410177,3.173846,22.33609,4.403376,-4.469588
2.899998,2.410177,2.712757,20.49173,4.608294,-4.423505
2.909998,2.410177,2.186956,18.38853,4.792179,-4.375583
2.919998,2.410177,1.607884,16.07224,4.952901,-4.326054
2.929998,2.410177,0.988086,13.59305,5.088831,-4.275166
2.939998,2.410177,0.341002,11.00471,5.198879,-4.223177
2.949998,2.410177,-0.3193975,8.363117,5.28251,-4.170352
2.959998,2.410177,-0.9787403,5.725746,5.339767,-4.116954
2.969998,2.410177,-1.622617,3.150239,5.37127,-4.063241
2.979998,2.410177,-2.236851,0.6933012,5.378203,-4.009459
2.989998,2.410177,-2.807771,-1.590377,5.362299,-3.955837
2.999998,2.410177,-3.322471,-3.649176,5.325807,-3.902578
3.009998,2.410177,-3.769074,-5.43559,5.271451,-3.849864
3.019998,2.410177,-4.136965,-6.907152,5.20238,-3.79784
3.029998,2.410177,-4.416994,-8.027269,5.122107,-3.746619
3.039998,2.410177,-4.601675,-8.765991,5.034447,-3.696274
3.049998,2.410177,-4.685326,-9.100597,4.943441,-3.64684
3.059998,2.410177,-4.664204,-9.016109,4.85328,-3.598307
3.069998,2.410177,-4.536563,-8.505547,4.768225,-3.550625
3.079998,2.410177,-4.302737,-7.57024,4.692523,-3.5037
3.089998,2.410177,-3.965115,-6.219753,4.630325,-3.457396
3.099998,2.410177,-3.528133,-4.471824,4.585607,-3.41154
3.109998,2.410177,-2.998192,-2.352061,4.562086,-3.365919
3.119998,2.410177,-2.383563,0.1064568,4.563151,-3.320288
3.129997,2.410177,-1.694231,2.863781,4.591789,-3.27437
3.139997,2.410177,-0.9417342,5.87377,4.650527,-3.227865
3.149997,2.410177,-0.1389585,9.084873,4.741375,-3.180451
3.159997,2.410177,0.7001008,12.44111,4.865787,-3.131793
3.169997,2.410177,1.560572,15.883,5.024617,-3.081547
3.179997,2.410177,2.427,19.34871,5.218104,-3.029366
3.189997,2.410177,3.283599,22.7751,5.445855,-2.974907
3.199997,2.407916,4.114563,26.08992,5.706754,-2.91784
3.209997,2.366095,4.904337,29.08173,5.997571,-2.857864
3.219997,2.366095,5.637901,32.01598,6.317731,-2.794687
3.229997,2.276801,6.301106,34.31163,6.660847,-2.728078
3.239997,2.276801,6.880836,36.63055,7.027153,-2.657807
3.249997,2.222548,7.365318,38.35146,7.410667,-2.5837
3.259997,2.056393,7.744331,39.2029,7.802696,-2.505673
3.269997,2.056393,8.0094,40.26318,8.205327,-2.42362
3.279997,1.762516,8.153952,39.66587,8.601986,-2.3376
3.289997,1.762516,8.173456,39.74389,8.999425,-2.247606
3.299997,1.574887,8.065507,38.56157,9.38504,-2.153755
3.309997,1.051559,7.829885,35.52577,9.740298,-2.056352
3.319997,1.051559,7.468566,34.0805,10.0811,-1.955541
3.329997,0.4231129,6.985709,29.63529,10.37746,-1.851767
3.339997,0.4231129,6.387576,27.24275,10.64988,-1.745268
3.349997,0,5.682446,22.72978,10.87718,-1.636496
3.359997,0,4.88049,19.52196,11.0724,-1.525772
3.369997,0,3.993529,15.97412,11.23214,-1.413451
3.379997,0,3.034935,12.13974,11.35354,-1.299915
3.389997,0,2.019334,8.077337,11.43431,-1.185572
3.399997,0,0.9623758,3.849503,11.47281,-1.070844
3.409997,0,-0.1195414,-0.4781656,11.46803,-0.9561639
3.419997,0,-1.209554,-4.838215,11.41965,-0.8419674
3.429997,0,-2.290625,-9.1625,11.32802,-0.7286872
3.439997,0,-3.345839,-13.38336,11.19419,-0.6167454
3.449997,0,-4.358696,-17.43479,11.01984,-0.506547
3.459997,0,-5.3134,-21.2536,10.8073,-0.3984739
3.469997,0,-6.195127,-24.78051,10.5595,-0.292879
3.479997,0,-6.990283,-27.96113,10.27989,-0.1900801
3.489997,0,-7.686744,-30.74697,9.972417,-0.09035596
3.499997,0,-8.274038,-33.09615,9.641456,0.006058599
3.509997,0,-8.74358,-34.97432,9.291713,0.09897573
3.519997,0,-9.088746,-36.35498,8.928163,0.1882574
3.529997,0,-9.305019,-37.22008,8.555962,0.273817
3.539997,0,-9.390053,-37.56021,8.18036,0.3556206
3.549997,0,-9.343702,-37.37481,7.806612,0.4336867
3.559997,0,-9.168015,-36.67206,7.439891,0.5080856
3.569997,0,-8.867193,-35.46877,7.085203,0.5789376
3.579997,-0.04389799,-8.447486,-33.96553,6.745548,0.6463931
3.589997,-0.04389799,-7.91709,-31.84395,6.427108,0.7106642
3.599997,-0.4666293,-7.285983,-31.01045,6.117004,0.7718343
3.609997,-0.707383,-6.565726,-29.09244,5.826079,0.8300951
3.619997,-0.707383,-5.769268,-25.9066,5.567013,0.8857652
3.629997,-1.158372,-4.910685,-24.27622,5.324251,0.9390077
3.639997,-1.158372,-4.004961,-20.65333,5.117718,0.9901849
3.649997,-1.582233,-3.0676,-18.59933,4.931725,1.039502
3.659997,-2.018528,-2.114509,-16.53215,4.766403,1.087166
3.669997,-2.018528,-1.161585,-12.72046,4.639199,1.133558
3.679997,-2.237806,-0.2244809,-9.849148,4.540707,1.178965
3.689997,-2.237806,0.6817052,-6.224403,4.478463,1.22375
3.699997,-2.661668,1.542675,-4.475972,4.433703,1.268087
3.709997,-3.062924,2.345196,-2.870909,4.404994,1.312137
3.719997,-3.062924,3.077345,0.0576849,4.405571,1.356193
3.729997,-3.227947,3.728688,2.002964,4.425601,1.400449
3.739997,-3.227947,4.290497,4.250199,4.468103,1.44513
3.749997,-3.534258,4.755858,4.8864,4.516967,1.490299
3.759997,-3.534258,5.119819,6.342243,4.580389,1.536103
3.769997,-3.841699,5.379435,6.150945,4.641899,1.582522
3.779997,-3.953599,5.53384,6.320963,4.705108,1.629573
3.789997,-3.953599,5.584198,6.522398,4.770332,1.677277
3.799997,-4.168355,5.533719,5.461452,4.824947,1.725526
3.809997,-4.293818,5.387536,4.37487,4.868696,1.774213
3.819997,-4.293818,5.152616,3.435188,4.903048,1.823243
3.829997,-4.318685,4.837609,2.075697,4.923805,1.872482
3.839997,-4.318685,4.452661,0.535902,4.929164,1.921773
3.849997,-4.329988,4.009219,-1.283073,4.916333,1.970937
3.859997,-4.329988,3.519786,-3.240808,4.883925,2.019776
3.869997,-4.329988,2.997688,-5.3292,4.830633,2.068082
3.879997,-4.329988,2.456789,-7.492795,4.755705,2.115639
3.889997,-4.329988,1.911238,-9.674997,4.658956,2.162229
3.899997,-4.329988,1.375167,-11.81928,4.540763,2.207636
3.909997,-4.329988,0.8624346,-13.87021,4.402061,2.251657
3.919997,-4.329988,0.38635,-15.77455,4.244316,2.2941
3.929997,-4.329988,-0.0406643,-17.48261,4.069489,2.334795
3.939997,-4.329988,-0.4071665,-18.94862,3.880003,2.373595
3.949997,-4.329988,-0.7030569,-20.13218,3.678681,2.410382
3.959997,-4.329988,-0.9197189,-20.99883,3.468693,2.445069
3.969997,-4.329988,-1.050212,-21.5208,3.253485,2.477604
3.979997,-4.329988,-1.089399,-21.67754,3.03671,2.507971
3.989997,-4.329988,-1.034068,-21.45622,2.822147,2.536192
3.999997,-4.329988,-0.88299,-20.85191,2.613628,2.562329
4.009997,-4.329988,-0.6369523,-19.86776,2.414951,2.586478
4.019997,-4.329988,-0.2987808,-18.51507,2.2298,2.608776
4.029997,-4.329988,0.1267618,-16.8129,2.061671,2.629393
4.039998,-4.329988,0.6329919,-14.78798,1.913791,2.648531
4.049998,-4.329988,1.211469,-12.47408,1.789051,2.666421
4.059998,-4.329988,1.852123,-9.911458,1.689936,2.683321
4.069998,-4.329988,2.543432,-7.14622,1.618474,2.699505
4.079998,-4.329988,3.272703,-4.229138,1.576183,2.715267
4.089999,-4.329988,4.026199,-1.215153,1.564031,2.730907
4.099999,-4.329988,4.789455,1.83787,1.58241,2.746732
4.109999,-4.329988,5.547528,4.870161,1.631112,2.763043
4.119999,-4.329988,6.285341,7.821415,1.709326,2.780136
4.13,-4.329988,6.987864,10.63151,1.815641,2.798292
4.14,-4.329988,7.640445,13.24183,1.948059,2.817773
4.15,-4.329988,8.22912,15.59653,2.104024,2.838813
4.16,-4.329988,8.740808,17.64328,2.280457,2.861618
4.170001,-4.329988,9.16366,19.33469,2.473804,2.886356
4.180001,-4.329988,9.487208,20.62888,2.680093,2.913157
4.190001,-4.329988,9.702575,21.49035,2.894997,2.942106
4.200001,-4.329988,9.802709,21.89088,3.113905,2.973246
4.210001,-4.329988,9.782478,21.80996,3.332005,3.006566
4.220002,-4.329988,9.638815,21.23531,3.544358,3.042009
4.230002,-4.329988,9.37073,20.16297,3.745988,3.079469
4.240002,-4.329988,8.979443,18.59782,3.931966,3.118789
4.250002,-4.329988,8.468278,16.55316,4.097497,3.159764
4.260003,-4.329988,7.8427,14.05085,4.238006,3.202144
4.270003,-4.329988,7.110176,11.12075,4.349214,3.245636
4.280003,-4.329988,6.280074,7.800344,4.427217,3.289908
4.290003,-4.329988,5.363575,4.134352,4.468561,3.334594
4.300004,-4.329988,4.373323,0.1733418,4.470294,3.379297
4.310004,-4.329988,3.323409,-4.026314,4.430031,3.423597
4.320004,-4.329988,2.228979,-8.404036,4.345991,3.467057
4.330004,-4.329988,1.106074,-12.89565,4.217034,3.509227
