Name: Lorenzo, Condition: 1, Run: 18, Date: 10/11/2019 9:37:40 AM, Testing: True
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0,7.361154,29.44461,1.09792,-5.179841
1.529999,0,6.542787,26.17115,1.359632,-5.166245
1.539999,0,5.653537,22.61415,1.585773,-5.150387
1.549999,0,4.708077,18.83231,1.774096,-5.132646
1.559999,0,3.721879,14.88752,1.922971,-5.113416
1.569999,0,2.710935,10.84374,2.031409,-5.093102
1.579999,0,1.691466,6.765863,2.099067,-5.072111
1.589999,0,0.6796483,2.718593,2.126253,-5.050848
1.599999,0,-0.3087251,-1.2349,2.113904,-5.029709
1.609999,0,-1.258458,-5.033832,2.063566,-5.009074
1.619999,0,-2.155256,-8.621023,1.977356,-4.9893
1.629999,0,-2.985975,-11.9439,1.857917,-4.970721
1.639999,0,-3.738843,-14.95537,1.708363,-4.953638
1.649999,0,-4.403668,-17.61467,1.532216,-4.938315
1.659999,0,-4.972002,-19.88801,1.333336,-4.924982
1.669999,0,-5.437296,-21.74919,1.115844,-4.913824
1.679999,0,-5.794979,-23.17991,0.8840454,-4.904983
1.689999,0,-6.042545,-24.17018,0.6423436,-4.89856
1.699999,0,-6.179574,-24.7183,0.3951606,-4.894608
1.709999,0,-6.207723,-24.83089,0.1468517,-4.893139
1.719999,0,-6.130669,-24.52268,-0.09837504,-4.894123
1.729999,0,-5.954041,-23.81616,-0.3365367,-4.897489
1.739999,0,-5.685264,-22.74105,-0.5639472,-4.903128
1.749999,0,-5.333437,-21.33375,-0.7772847,-4.910901
1.759999,0,-4.909131,-19.63652,-0.9736499,-4.920638
1.769999,0,-4.424177,-17.69671,-1.150617,-4.932144
1.779999,0,-3.891427,-15.56571,-1.306274,-4.945207
1.789999,0,-3.324501,-13.298,-1.439254,-4.959599
1.799999,0,-2.737531,-10.95012,-1.548755,-4.975087
1.809999,0,-2.144836,-8.579344,-1.634549,-4.991432
1.819999,0,-1.560709,-6.242838,-1.696977,-5.008402
1.829999,0,-0.9990984,-3.996394,-1.736941,-5.025771
1.839999,0,-0.4733375,-1.89335,-1.755875,-5.04333
1.849999,0,0.004108767,0.01643507,-1.75571,-5.060887
1.859999,0,0.4218848,1.687539,-1.738835,-5.078275
1.869999,0,0.769967,3.079868,-1.708036,-5.095356
1.879999,0,1.03988,4.159521,-1.666441,-5.11202
1.889999,0,1.224821,4.899284,-1.617448,-5.128194
1.899999,0,1.319827,5.279306,-1.564655,-5.143841
1.909999,0,1.321863,5.287451,-1.511781,-5.158958
1.919999,0,1.229882,4.919529,-1.462585,-5.173584
1.929999,0,1.044858,4.179431,-1.420791,-5.187792
1.939999,0,0.7697648,3.079059,-1.39,-5.201692
1.949998,0,0.4095129,1.638052,-1.37362,-5.215428
1.959998,0,-0.02911569,-0.1164628,-1.374784,-5.229176
1.969998,0,-0.5376108,-2.150443,-1.396289,-5.243139
1.979998,0,-1.105889,-4.423557,-1.440524,-5.257544
1.989998,0,-1.722482,-6.889928,-1.509424,-5.272638
1.999998,0,-2.37475,-9.498999,-1.604414,-5.288682
2.009999,0,-3.049122,-12.19649,-1.726379,-5.305946
2.019999,0,-3.731366,-14.92546,-1.875633,-5.324703
2.029999,0,-4.406835,-17.62734,-2.051907,-5.345222
2.039999,0,-5.060766,-20.24306,-2.254338,-5.367765
2.049999,0,-5.678555,-22.71422,-2.48148,-5.39258
2.059999,0,-6.246041,-24.98416,-2.731321,-5.419893
2.069999,0,-6.749773,-26.99909,-3.001312,-5.449906
2.079998,0,-7.177303,-28.70921,-3.288404,-5.48279
2.089998,0,-7.51738,-30.06952,-3.5891,-5.518682
2.099998,0,-7.76021,-31.04084,-3.899508,-5.557677
2.109998,0,-7.897639,-31.59056,-4.215414,-5.599831
2.119998,0,-7.923331,-31.69332,-4.532347,-5.645154
2.129998,0,-7.832892,-31.33157,-4.845663,-5.693611
2.139998,0,-7.623978,-30.49591,-5.150622,-5.745117
2.149998,0,-7.296359,-29.18544,-5.442476,-5.799542
2.159998,0,-6.851918,-27.40767,-5.716553,-5.856708
2.169998,0,-6.294677,-25.17871,-5.96834,-5.916391
2.179998,0,-5.63071,-22.52284,-6.193569,-5.978327
2.189998,0,-4.86807,-19.47228,-6.388291,-6.04221
2.199998,0,-4.016648,-16.06659,-6.548957,-6.107699
2.209998,0,-3.088026,-12.35211,-6.672478,-6.174424
2.219998,0,-2.095246,-8.380983,-6.756288,-6.241987
2.229998,0,-1.052638,-4.210551,-6.798394,-6.309971
2.239998,0,0.02445536,0.09782146,-6.797416,-6.377945
2.249998,0,1.119935,4.479742,-6.752618,-6.445472
2.259998,0,2.217232,8.868927,-6.663929,-6.512111
2.269998,0,3.299587,13.19835,-6.531946,-6.577431
2.279998,0,4.350339,17.40136,-6.357932,-6.64101
2.289998,0,5.353265,21.41306,-6.143802,-6.702448
2.299998,0,6.292783,25.17113,-5.89209,-6.761369
2.309998,0,7.154292,28.61717,-5.605918,-6.817428
2.319998,0,7.924407,31.69763,-5.288942,-6.870317
2.329998,0,8.591195,34.36478,-4.945294,-6.91977
2.339998,0,9.144393,36.57757,-4.579519,-6.965565
2.349998,0,9.575583,38.30233,-4.196496,-7.00753
2.359998,0,9.878345,39.51338,-3.801362,-7.045544
2.369998,0,10.04837,40.19347,-3.399427,-7.079538
2.379998,0,10.08353,40.33413,-2.996086,-7.109499
2.389998,0,9.983941,39.93576,-2.596728,-7.135466
2.399998,0,9.751915,39.00766,-2.206652,-7.157532
2.409998,0,9.391955,37.56782,-1.830974,-7.175842
2.419998,0,8.910668,35.64267,-1.474547,-7.190587
2.429998,0,8.31664,33.26656,-1.141881,-7.202006
2.439998,0,7.620286,30.48114,-0.8370698,-7.210377
2.449998,0,6.833663,27.33465,-0.5637233,-7.216014
2.459998,0,5.970262,23.88105,-0.3249128,-7.219263
2.469998,0,5.044762,20.17905,-0.1231224,-7.220494
2.479998,0,4.072771,16.29108,0.03978845,-7.220097
2.489998,0,3.070551,12.28221,0.1626105,-7.218471
2.499998,0,2.054733,8.21893,0.2447998,-7.216022
2.509998,0,1.042018,4.16807,0.2864805,-7.213158
2.519998,0,0.04890884,0.1956354,0.2884369,-7.210273
2.529998,0,-0.9086647,-3.634659,0.2520903,-7.207752
2.539998,0,-1.815495,-7.261979,0.1794705,-7.205957
2.549998,0,-2.657445,-10.62978,0.07317268,-7.205225
2.559998,0,-3.421678,-13.68671,-0.06369444,-7.205863
2.569998,0,-4.096867,-16.38747,-0.2275691,-7.208138
2.579998,0,-4.67339,-18.69356,-0.4145047,-7.212283
2.589998,0,-5.143495,-20.57398,-0.6202445,-7.218485
2.599998,0,-5.501416,-22.00566,-0.8403012,-7.226888
2.609998,0,-5.74346,-22.97384,-1.07004,-7.237588
2.619998,0,-5.868084,-23.47234,-1.304763,-7.250636
2.629998,0,-5.875865,-23.50346,-1.539797,-7.266034
2.639998,0,-5.7695,-23.078,-1.770577,-7.28374
2.649998,0,-5.55373,-22.21492,-1.992727,-7.303668
2.659998,0,-5.23526,-20.94104,-2.202137,-7.325689
2.669998,0,-4.822548,-19.29019,-2.395039,-7.349639
2.679998,0,-4.325731,-17.30293,-2.568068,-7.37532
2.689998,0,-3.756363,-15.02545,-2.718323,-7.402503
2.699998,0,-3.127207,-12.50883,-2.843411,-7.430937
2.709998,0,-2.451981,-9.807925,-2.94149,-7.460352
2.719998,0,-1.7451,-6.980399,-3.011294,-7.490465
2.729998,0,-1.021395,-4.085579,-3.05215,-7.520987
2.739998,0,-0.2958341,-1.183336,-3.063983,-7.551626
2.749998,0,0.4167638,1.667055,-3.047313,-7.582099
2.759998,0,1.102007,4.408029,-3.003232,-7.612132
2.769998,0,1.746206,6.984822,-2.933384,-7.641466
2.779998,0,2.336623,9.346494,-2.839919,-7.669865
2.789998,0,2.861721,11.44688,-2.725451,-7.697119
2.799998,0,3.311357,13.24543,-2.592996,-7.723049
2.809998,0,3.677024,14.70809,-2.445915,-7.747509
2.819998,0,3.951927,15.80771,-2.287838,-7.770387
2.829998,0,4.131166,16.52466,-2.122592,-7.791613
2.839998,0,4.211803,16.84721,-1.95412,-7.811154
2.849998,0,4.192916,16.77166,-1.786403,-7.829018
2.859998,0,4.075614,16.30246,-1.623378,-7.845252
2.869998,0,3.863001,15.452,-1.468858,-7.859941
2.879998,0,3.560119,14.24047,-1.326454,-7.873205
2.889998,0,3.173846,12.69538,-1.1995,-7.8852
2.899998,0.03542089,2.712757,10.99271,-1.089573,-7.896096
2.909998,0.09193575,2.186956,9.115568,-0.998417,-7.90608
2.919998,0.1495809,1.607884,7.029859,-0.9281183,-7.915361
2.929998,0.1495809,0.988086,4.550668,-0.8826117,-7.924187
2.939998,0.2094866,0.341002,2.201954,-0.8605921,-7.932793
2.949998,0.2626106,-0.3193975,-0.2271476,-0.8628636,-7.941422
2.959998,0.3247772,-0.9787403,-2.615852,-0.8890221,-7.950312
2.969998,0.3914646,-1.622617,-4.924609,-0.9382682,-7.959695
2.979998,0.4570219,-2.236851,-7.119318,-1.009461,-7.96979
2.989998,0.5090157,-2.807771,-9.195021,-1.101412,-7.980803
2.999998,0.6231757,-3.322471,-10.79718,-1.209383,-7.992898
3.009998,0.6672572,-3.769074,-12.40727,-1.333456,-8.006232
3.019998,0.7034267,-4.136965,-13.73415,-1.470798,-8.02094
3.029998,0.7034267,-4.416994,-14.85427,-1.61934,-8.037133
3.039998,0.7339448,-4.601675,-15.47092,-1.774049,-8.054873
3.049998,0.7463782,-4.685326,-15.75579,-1.931607,-8.074189
3.059998,0.7610721,-4.664204,-15.61253,-2.087733,-8.095066
3.069998,0.7633327,-4.536563,-15.09292,-2.238662,-8.117453
3.079998,0.7712446,-4.302737,-14.12597,-2.379921,-8.141252
3.089998,0.7712446,-3.965115,-12.77548,-2.507676,-8.166328
3.099998,0.7712446,-3.528133,-11.02755,-2.617952,-8.192508
3.109998,0.7735052,-2.998192,-8.898747,-2.706939,-8.219577
3.119998,0.7735052,-2.383563,-6.440229,-2.771342,-8.247291
3.129997,0.7735052,-1.694231,-3.682905,-2.808171,-8.275373
3.139997,0.7735052,-0.9417342,-0.6729159,-2.8149,-8.303521
3.149997,0.7735052,-0.1389585,2.538187,-2.789518,-8.331416
3.159997,0.7735052,0.7001008,5.894424,-2.730574,-8.358722
3.169997,0.7735052,1.560572,9.336309,-2.637211,-8.385094
3.179997,0.7735052,2.427,12.80202,-2.509191,-8.410186
3.189997,0.7735052,3.283599,16.22842,-2.346906,-8.433655
3.199997,0.7735052,4.114563,19.55227,-2.151384,-8.455169
3.209997,0.7735052,4.904337,22.71137,-1.92427,-8.474411
3.219997,0.7735052,5.637901,25.64562,-1.667814,-8.491089
3.229997,0.7735052,6.301106,28.29844,-1.384829,-8.504937
3.239997,0.7735052,6.880836,30.61736,-1.078655,-8.515724
3.249997,0.7735052,7.365318,32.55529,-0.7531025,-8.523255
3.259997,0.7735052,7.744331,34.07134,-0.4123891,-8.527379
3.269997,0.7735052,8.0094,35.13162,-0.06107292,-8.527989
3.279997,0.7735052,8.153952,35.70983,0.2960253,-8.525029
3.289997,0.7735052,8.173456,35.78785,0.6539038,-8.51849
3.299997,0.7735052,8.065507,35.35605,1.007464,-8.508415
3.309997,0.7735052,7.829885,34.41356,1.3516,-8.494899
3.319997,0.7735052,7.468566,32.96828,1.681283,-8.478086
3.329997,0.7735052,6.985709,31.03686,1.991651,-8.458169
3.339997,0.7735052,6.387576,28.64432,2.278094,-8.435388
3.349997,0.7735052,5.682446,25.8238,2.536332,-8.410025
3.359997,0.7735052,4.88049,22.61598,2.762492,-8.3824
3.369997,0.7735052,3.993529,19.06814,2.953174,-8.352868
3.379997,0.7735052,3.034935,15.23376,3.105511,-8.321813
3.389997,0.7735052,2.019334,11.17136,3.217225,-8.28964
3.399997,0.7735052,0.9623758,6.943524,3.28666,-8.256774
3.409997,0.7735052,-0.1195414,2.615855,3.312819,-8.223646
3.419997,0.7735052,-1.209554,-1.744195,3.295377,-8.190692
3.429997,0.7735052,-2.290625,-6.06848,3.234692,-8.158345
3.439997,0.7735052,-3.345839,-10.28934,3.131799,-8.127028
3.449997,0.7735052,-4.358696,-14.34076,2.988391,-8.097143
3.459997,0.7735052,-5.3134,-18.15958,2.806795,-8.069076
3.469997,0.7735052,-6.195127,-21.68649,2.58993,-8.043177
3.479997,0.7735052,-6.990283,-24.86711,2.341259,-8.019764
3.489997,0.7735052,-7.686744,-27.65295,2.06473,-7.999116
3.499997,0.7735052,-8.274038,-30.00213,1.764708,-7.981469
3.509997,0.7735052,-8.74358,-31.8803,1.445905,-7.96701
3.519997,0.7735052,-9.088746,-33.26096,1.113296,-7.955877
3.529997,0.7735052,-9.305019,-34.12606,0.7720352,-7.948156
3.539997,0.7735052,-9.390053,-34.46619,0.4273733,-7.943882
3.549997,0.7735052,-9.343702,-34.28079,0.08456548,-7.943037
3.559997,0.7735052,-9.168015,-33.57804,-0.2512149,-7.945549
3.569997,0.7735052,-8.867193,-32.37475,-0.5749624,-7.951299
3.579997,0.7735052,-8.447486,-30.69592,-0.8819216,-7.960118
3.589997,0.7735052,-7.91709,-28.57434,-1.167665,-7.971795
3.599997,0.7735052,-7.285983,-26.04991,-1.428164,-7.986076
3.609997,0.7735052,-6.565726,-23.16888,-1.659853,-8.002675
3.619997,0.7735052,-5.769268,-19.98305,-1.859684,-8.021272
3.629997,0.7735052,-4.910685,-16.54872,-2.025171,-8.041523
3.639997,0.7735052,-4.004961,-12.92582,-2.154429,-8.063067
3.649997,0.7735052,-3.0676,-9.176379,-2.246193,-8.085529
3.659997,0.7735052,-2.114509,-5.364015,-2.299833,-8.108527
3.669997,0.7735052,-1.161585,-1.552321,-2.315356,-8.13168
3.679997,0.7735052,-0.2244809,2.196097,-2.293395,-8.154614
3.689997,0.7735052,0.6817052,5.820842,-2.235187,-8.176967
3.699997,0.7735052,1.542675,9.264721,-2.142539,-8.198392
3.709997,0.7735052,2.345196,12.47481,-2.017791,-8.21857
3.719997,0.7735052,3.077345,15.4034,-1.863757,-8.237207
3.729997,0.7735052,3.728688,18.00877,-1.68367,-8.254045
3.739997,0.7735052,4.290497,20.25601,-1.481109,-8.268856
3.749997,0.7735052,4.755858,22.11745,-1.259935,-8.281455
3.759997,0.7735052,5.119819,23.5733,-1.024202,-8.291698
3.769997,0.7735052,5.379435,24.61176,-0.7780845,-8.299479
3.779997,0.7735052,5.53384,25.22938,-0.5257908,-8.304736
3.789997,0.7735052,5.584198,25.43081,-0.2714826,-8.307451
3.799997,0.7735052,5.533719,25.2289,-0.01919367,-8.307643
3.809997,0.7735052,5.387536,24.64417,0.227248,-8.30537
3.819997,0.7735052,5.152616,23.70448,0.4642928,-8.300728
3.829997,0.7735052,4.837609,22.44446,0.6887374,-8.29384
3.839997,0.7735052,4.452661,20.90466,0.897784,-8.284863
3.849997,0.7735052,4.009219,19.1309,1.089093,-8.273972
3.859997,0.7735052,3.519786,17.17316,1.260825,-8.261363
3.869997,0.7735052,2.997688,15.08477,1.411672,-8.247247
3.879997,0.7735052,2.456789,12.92118,1.540884,-8.231838
3.889997,0.7735052,1.911238,10.73897,1.648274,-8.215356
3.899997,0.7735052,1.375167,8.594688,1.734221,-8.198013
3.909997,0.7735052,0.8624346,6.543759,1.799658,-8.180017
3.919997,0.7735052,0.38635,4.639421,1.846052,-8.161556
3.929997,0.7735052,-0.0406643,2.931364,1.875366,-8.142802
3.939997,0.7735052,-0.4071665,1.465355,1.89002,-8.123902
3.949997,0.7735052,-0.7030569,0.2817931,1.892838,-8.104974
3.959997,0.7735052,-0.9197189,-0.5848546,1.886989,-8.086103
3.969997,0.7735052,-1.050212,-1.106828,1.875921,-8.067345
3.979997,0.7735052,-1.089399,-1.263574,1.863285,-8.048712
3.989997,0.7735052,-1.034068,-1.042253,1.852863,-8.030183
3.999997,0.7735052,-0.88299,-0.4379392,1.848483,-8.011698
4.009997,0.7735052,-0.6369523,0.5462117,1.853945,-7.993158
4.019997,0.7735052,-0.2987808,1.898898,1.872934,-7.974429
4.029997,0.7735052,0.1267618,3.601068,1.908945,-7.95534
4.039998,0.7735052,0.6329919,5.625988,1.965205,-7.935688
4.049998,0.7735052,1.211469,7.939895,2.044604,-7.915242
4.059998,0.7735052,1.852123,10.50251,2.149629,-7.893746
4.069998,0.7735052,2.543432,13.26775,2.282306,-7.870923
4.079998,0.7735052,3.272703,16.18483,2.444155,-7.846481
4.089999,0.7735052,4.026199,19.19882,2.636143,-7.82012
4.099999,0.7735052,4.789455,22.25184,2.858661,-7.791533
4.109999,0.7735052,5.547528,25.28413,3.111503,-7.760418
4.119999,0.7735052,6.285341,28.23539,3.393857,-7.72648
4.13,0.7735052,6.987864,31.04548,3.704311,-7.689437
4.14,0.7735052,7.640445,33.6558,4.040869,-7.649028
4.15,0.7735052,8.22912,36.0105,4.400974,-7.605019
4.16,0.7735052,8.740808,38.05725,4.781547,-7.557203
4.170001,0.7735052,9.16366,39.74866,5.179033,-7.505413
4.180001,0.7735052,9.487208,41.04285,5.589462,-7.449518
4.190001,0.7735052,9.702575,41.90432,6.008505,-7.389433
4.200001,0.7735052,9.802709,42.30486,6.431553,-7.325118
4.210001,0.7735052,9.782478,42.22393,6.853793,-7.25658
4.220002,0.7735052,9.638815,41.64928,7.270286,-7.183877
4.230002,0.7735052,9.37073,40.57694,7.676055,-7.107117
4.240002,0.7735052,8.979443,39.01179,8.066173,-7.026455
4.250002,0.7735052,8.468278,36.96713,8.435843,-6.942097
4.260003,0.7735052,7.8427,34.46482,8.780492,-6.854292
4.270003,0.7735052,7.110176,31.53472,9.09584,-6.763333
4.280003,0.7735052,6.280074,28.21432,9.377983,-6.669553
4.290003,0.7735052,5.363575,24.54832,9.623466,-6.573318
4.300004,0.7735052,4.373323,20.58731,9.82934,-6.475025
4.310004,0.7735052,3.323409,16.38766,9.993217,-6.375093
4.320004,0.7735052,2.228979,12.00994,10.11332,-6.27396
4.330004,0.7735052,1.106074,7.518318,10.1885,-6.172075
4.340004,0.7735052,-0.02871228,2.979172,10.21829,-6.069892
4.350005,0.7735052,-1.158527,-1.540086,10.20289,-5.967863
4.360005,0.7735052,-2.266495,-5.97196,10.14317,-5.866431
4.370005,0.7735052,-3.336024,-10.25007,10.04067,-5.766025
4.380005,0.7735052,-4.351121,-14.31046,9.897564,-5.667049
4.390006,0.7735052,-5.296727,-18.09289,9.716635,-5.569882
4.400006,0.7735052,-6.158823,-21.54127,9.501222,-5.47487
4.410006,0.7735052,-6.924824,-24.60528,9.255169,-5.382318
4.420006,0.7735052,-7.583713,-27.24083,8.98276,-5.292491
4.430007,0.7735052,-8.12628,-29.4111,8.688649,-5.205605
