Name: Lorenzo, Condition: 1, Run: 23, Date: 10/11/2019 9:47:05 AM, Testing: True
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0,7.361154,29.44461,1.09792,-5.179841
1.529999,0,6.542787,26.17115,1.359632,-5.166245
1.539999,0,5.653537,22.61415,1.585773,-5.150387
1.549999,0,4.708077,18.83231,1.774096,-5.132646
1.559999,0,3.721879,14.88752,1.922971,-5.113416
1.569999,0,2.710935,10.84374,2.031409,-5.093102
1.579999,0,1.691466,6.765863,2.099067,-5.072111
1.589999,0,0.6796483,2.718593,2.126253,-5.050848
1.599999,0,-0.3087251,-1.2349,2.113904,-5.029709
1.609999,0,-1.258458,-5.033832,2.063566,-5.009074
1.619999,0,-2.155256,-8.621023,1.977356,-4.9893
1.629999,0,-2.985975,-11.9439,1.857917,-4.970721
1.639999,0,-3.738843,-14.95537,1.708363,-4.953638
1.649999,0,-4.403668,-17.61467,1.532216,-4.938315
1.659999,0,-4.972002,-19.88801,1.333336,-4.924982
1.669999,0,-5.437296,-21.74919,1.115844,-4.913824
1.679999,0,-5.794979,-23.17991,0.8840454,-4.904983
1.689999,0,-6.042545,-24.17018,0.6423436,-4.89856
1.699999,0,-6.179574,-24.7183,0.3951606,-4.894608
1.709999,0,-6.207723,-24.83089,0.1468517,-4.893139
1.719999,0,-6.130669,-24.52268,-0.09837504,-4.894123
1.729999,0,-5.954041,-23.81616,-0.3365367,-4.897489
1.739999,0,-5.685264,-22.74105,-0.5639472,-4.903128
1.749999,0,-5.333437,-21.33375,-0.7772847,-4.910901
1.759999,0,-4.909131,-19.63652,-0.9736499,-4.920638
1.769999,0,-4.424177,-17.69671,-1.150617,-4.932144
1.779999,0,-3.891427,-15.56571,-1.306274,-4.945207
1.789999,0,-3.324501,-13.298,-1.439254,-4.959599
1.799999,0,-2.737531,-10.95012,-1.548755,-4.975087
1.809999,0.003772477,-2.144836,-8.564254,-1.634398,-4.991431
1.819999,0.004902758,-1.560709,-6.223227,-1.69663,-5.008397
1.829999,0.01281472,-0.9990984,-3.945135,-1.736081,-5.025758
1.839999,0.01281472,-0.4733375,-1.842091,-1.754502,-5.043303
1.849999,0.01281472,0.004108767,0.06769396,-1.753825,-5.060841
1.859999,0.01281472,0.4218848,1.738798,-1.736437,-5.078206
1.869999,0.01281472,0.769967,3.131127,-1.705126,-5.095257
1.879999,0.01281472,1.03988,4.21078,-1.663018,-5.111887
1.889999,0.01281472,1.224821,4.950543,-1.613513,-5.128022
1.899999,0.01281472,1.319827,5.330565,-1.560207,-5.143624
1.909999,0.01281472,1.321863,5.33871,-1.50682,-5.158692
1.919999,0.01281472,1.229882,4.970788,-1.457112,-5.173264
1.929999,0.01281472,1.044858,4.23069,-1.414805,-5.187412
1.939999,0.01281472,0.7697648,3.130318,-1.383502,-5.201247
1.949998,0.01281472,0.4095129,1.689311,-1.366609,-5.214913
1.959998,0.01281472,-0.02911569,-0.06520388,-1.367261,-5.228586
1.969998,0.01281472,-0.5376108,-2.099185,-1.388253,-5.242468
1.979998,0.01281472,-1.105889,-4.372298,-1.431976,-5.256788
1.989998,0.01281472,-1.722482,-6.838669,-1.500363,-5.271792
1.999998,0.01281472,-2.37475,-9.44774,-1.59484,-5.28774
2.009999,0.01281472,-3.049122,-12.14523,-1.716292,-5.304903
2.019999,0.01281472,-3.731366,-14.87421,-1.865034,-5.323554
2.029999,0.01281472,-4.406835,-17.57608,-2.040795,-5.343962
2.039999,0.01281472,-5.060766,-20.1918,-2.242713,-5.366389
2.049999,0.01281472,-5.678555,-22.66296,-2.469343,-5.391082
2.059999,0.01281472,-6.246041,-24.93291,-2.718672,-5.418269
2.069999,0.01281472,-6.749773,-26.94783,-2.988151,-5.448151
2.079998,0.01281472,-7.177303,-28.65795,-3.27473,-5.480898
2.089998,0.01281472,-7.51738,-30.01826,-3.574913,-5.516647
2.099998,0.01281472,-7.76021,-30.98958,-3.884809,-5.555495
2.109998,0.01281472,-7.897639,-31.5393,-4.200202,-5.597497
2.119998,0.01281472,-7.923331,-31.64207,-4.516622,-5.642663
2.129998,0.01281472,-7.832892,-31.28031,-4.829425,-5.690957
2.139998,0.01281472,-7.623978,-30.44465,-5.133872,-5.742296
2.149998,0.01281472,-7.296359,-29.13418,-5.425214,-5.796548
2.159998,0.01281472,-6.851918,-27.35641,-5.698778,-5.853536
2.169998,0.01281472,-6.294677,-25.12745,-5.950053,-5.913036
2.179998,0.01281472,-5.63071,-22.47158,-6.174768,-5.974784
2.189998,0.01281472,-4.86807,-19.42102,-6.368979,-6.038474
2.199998,0.01281472,-4.016648,-16.01534,-6.529132,-6.103765
2.209998,0.01281472,-3.088026,-12.30085,-6.65214,-6.170286
2.219998,0.0184664,-2.095246,-8.307117,-6.735211,-6.237638
2.229998,0.0184664,-1.052638,-4.136685,-6.776578,-6.305404
2.239998,0.0184664,0.02445536,0.1716871,-6.774861,-6.373153
2.249998,0.0184664,1.119935,4.553607,-6.729325,-6.440446
2.259998,0.0184664,2.217232,8.942793,-6.639897,-6.506845
2.269998,0.0184664,3.299587,13.27221,-6.507175,-6.571917
2.279998,0.0184664,4.350339,17.47522,-6.332423,-6.635241
2.289998,0.0184664,5.353265,21.48693,-6.117554,-6.696416
2.299998,0.0184664,6.292783,25.245,-5.865104,-6.755067
2.309998,0.0184664,7.154292,28.69103,-5.578194,-6.810849
2.319998,0.02072696,7.924407,31.78053,-5.260388,-6.863453
2.329998,0.02072696,8.591195,34.44769,-4.915912,-6.912612
2.339998,0.02072696,9.144393,36.66048,-4.549307,-6.958105
2.349998,0.02072696,9.575583,38.38524,-4.165454,-6.99976
2.359998,0.02072696,9.878345,39.59629,-3.769491,-7.037455
2.369998,0.02072696,10.04837,40.27638,-3.366728,-7.071122
2.379998,0.02072696,10.08353,40.41704,-2.962557,-7.100747
2.389998,0.02072696,9.983941,40.01867,-2.56237,-7.126371
2.399998,0.03089949,9.751915,39.13126,-2.171058,-7.148081
2.409998,0.03089949,9.391955,37.69142,-1.794144,-7.166023
2.419998,0.03089949,8.910668,35.76627,-1.436481,-7.180387
2.429998,0.03542089,8.31664,33.40824,-1.102399,-7.191411
2.439998,0.03542089,7.620286,30.62283,-0.7961703,-7.199373
2.449998,0.03994201,6.833663,27.49442,-0.5212261,-7.204586
2.459998,0.07045987,5.970262,24.16289,-0.2795973,-7.207382
2.469998,0.09080546,5.044762,20.54227,-0.07417455,-7.208124
2.479998,0.1179325,4.072771,16.76281,0.09345356,-7.207189
2.489998,0.1608837,3.070551,12.92574,0.222711,-7.204962
2.499998,0.2049655,2.054733,9.038792,0.3130989,-7.201831
2.509998,0.2535684,1.042018,5.182343,0.3649223,-7.198182
2.519998,0.3971162,0.04890884,1.7841,0.3827633,-7.194354
2.529998,0.4818884,-0.9086647,-1.707105,0.3656923,-7.190697
2.539998,0.4818884,-1.815495,-5.334425,0.312348,-7.187574
2.549998,0.575703,-2.657445,-8.326969,0.2290783,-7.185283
2.559998,0.669518,-3.421678,-11.00864,0.1189919,-7.184093
2.569998,0.7655932,-4.096867,-13.32509,-0.01425901,-7.184236
2.579998,0.8492354,-4.67339,-15.29662,-0.1672252,-7.185908
2.589998,0.9453106,-5.143495,-16.79274,-0.3351526,-7.18926
2.599998,1.034604,-5.501416,-17.86725,-0.5138251,-7.194398
2.609998,1.114855,-5.74346,-18.51442,-0.6989692,-7.201388
2.619998,1.258403,-5.868084,-18.43872,-0.8833565,-7.210221
2.629998,1.312658,-5.875865,-18.25283,-1.065885,-7.22088
2.639998,1.312658,-5.7695,-17.82737,-1.244159,-7.233322
2.649998,1.36126,-5.55373,-16.76988,-1.411857,-7.24744
2.659998,1.407602,-5.23526,-15.31063,-1.564964,-7.26309
2.669998,1.443772,-4.822548,-13.51511,-1.700115,-7.280091
2.679998,1.470899,-4.325731,-11.41933,-1.814308,-7.298234
2.689998,1.488984,-3.756363,-9.069519,-1.905003,-7.317285
2.699998,1.51159,-3.127207,-6.46247,-1.969628,-7.336981
2.709998,1.51159,-2.451981,-3.761566,-2.007243,-7.357053
2.719998,1.51159,-1.7451,-0.9340396,-2.016584,-7.377219
2.729998,1.51159,-1.021395,1.960781,-1.996976,-7.397189
2.739998,1.51159,-0.2958341,4.863023,-1.948346,-7.416673
2.749998,1.51159,0.4167638,7.713415,-1.871212,-7.435385
2.759998,1.51159,1.102007,10.45439,-1.766668,-7.453052
2.769998,1.51159,1.746206,13.03118,-1.636356,-7.469415
2.779998,1.51159,2.336623,15.39285,-1.482427,-7.48424
2.789998,1.51159,2.861721,17.49324,-1.307495,-7.497314
2.799998,1.51159,3.311357,19.29179,-1.114577,-7.50846
2.809998,1.51159,3.677024,20.75445,-0.9070324,-7.51753
2.819998,1.51159,3.951927,21.85407,-0.6884918,-7.524415
2.829998,1.51159,4.131166,22.57102,-0.4627815,-7.529043
2.839998,1.51159,4.211803,22.89357,-0.2338458,-7.531382
2.849998,1.51159,4.192916,22.81802,-0.005665569,-7.531438
2.859998,1.51159,4.075614,22.34882,0.2178226,-7.52926
2.869998,1.51159,3.863001,21.49836,0.4328062,-7.524932
2.879998,1.51159,3.560119,20.28683,0.6356746,-7.518575
2.889998,1.51159,3.173846,18.74174,0.823092,-7.510345
2.899998,1.51159,2.712757,16.89739,0.9920659,-7.500424
2.909998,1.51159,2.186956,14.79418,1.140008,-7.489024
2.919998,1.51159,1.607884,12.47789,1.264787,-7.476376
2.929998,1.51159,0.988086,9.998704,1.364774,-7.462729
2.939998,1.51159,0.341002,7.410367,1.438877,-7.44834
2.949998,1.51159,-0.3193975,4.768769,1.486565,-7.433474
2.959998,1.51159,-0.9787403,2.131398,1.507879,-7.418395
2.969998,1.51159,-1.622617,-0.444108,1.503438,-7.403361
2.979998,1.51159,-2.236851,-2.901046,1.474428,-7.388617
2.989998,1.51159,-2.807771,-5.184724,1.42258,-7.374391
2.999998,1.51159,-3.322471,-7.243523,1.350145,-7.360889
3.009998,1.51159,-3.769074,-9.029938,1.259846,-7.34829
3.019998,1.51159,-4.136965,-10.5015,1.154831,-7.336742
3.029998,1.51159,-4.416994,-11.62162,1.038615,-7.326356
3.039998,1.51159,-4.601675,-12.36034,0.9150112,-7.317206
3.049998,1.51159,-4.685326,-12.69494,0.7880618,-7.309325
3.059998,1.51159,-4.664204,-12.61046,0.6619573,-7.302706
3.069998,1.51159,-4.536563,-12.09989,0.5409583,-7.297296
3.079998,1.51159,-4.302737,-11.16459,0.4293125,-7.293003
3.089998,1.51159,-3.965115,-9.8141,0.3311715,-7.289691
3.099998,1.51159,-3.528133,-8.066172,0.2505097,-7.287186
3.109998,1.51159,-2.998192,-5.946409,0.1910457,-7.285275
3.119998,1.51159,-2.383563,-3.487891,0.1561667,-7.283714
3.129997,1.51159,-1.694231,-0.730566,0.1488611,-7.282225
3.139997,1.51159,-0.9417342,2.279423,0.1716553,-7.280509
3.149997,1.51159,-0.1389585,5.490526,0.2265606,-7.278243
3.159997,1.51159,0.7001008,8.846763,0.3150282,-7.275093
3.169997,1.51159,1.560572,12.28865,0.4379147,-7.270713
3.179997,1.51159,2.427,15.75436,0.5954583,-7.264759
3.189997,1.51159,3.283599,19.18075,0.7872658,-7.256886
3.199997,1.51159,4.114563,22.50461,1.012312,-7.246763
3.209997,1.51159,4.904337,25.66371,1.268949,-7.234073
3.219997,1.51159,5.637901,28.59796,1.554929,-7.218524
3.229997,1.51159,6.301106,31.25078,1.867436,-7.19985
3.239997,1.51159,6.880836,33.5697,2.203133,-7.177818
3.249997,1.51159,7.365318,35.50763,2.55821,-7.152236
3.259997,1.51159,7.744331,37.02368,2.928447,-7.122952
3.269997,1.51159,8.0094,38.08396,3.309286,-7.089859
3.279997,1.51159,8.153952,38.66217,3.695908,-7.052899
3.289997,1.51159,8.173456,38.74018,4.08331,-7.012066
3.299997,1.51159,8.065507,38.30839,4.466393,-6.967402
3.309997,1.51159,7.829885,37.3659,4.840053,-6.919002
3.319997,1.51159,7.468566,35.92062,5.199259,-6.86701
3.329997,1.51159,6.985709,33.9892,5.539151,-6.811618
3.339997,1.51159,6.387576,31.59666,5.855117,-6.753067
3.349997,1.51159,5.682446,28.77614,6.142879,-6.691638
3.359997,1.51159,4.88049,25.56832,6.398562,-6.627653
3.369997,1.51159,3.993529,22.02048,6.618767,-6.561465
3.379997,1.51159,3.034935,18.1861,6.800628,-6.493459
3.389997,1.51159,2.019334,14.1237,6.941864,-6.42404
3.399997,1.51159,0.9623758,9.895863,7.040823,-6.353632
3.409997,1.51159,-0.1195414,5.568194,7.096505,-6.282667
3.419997,1.51159,-1.209554,1.208144,7.108586,-6.211581
3.429997,1.51159,-2.290625,-3.116141,7.077425,-6.140807
3.439997,1.51159,-3.345839,-7.336997,7.004055,-6.070766
3.449997,1.51159,-4.358696,-11.38843,6.890171,-6.001865
3.459997,1.51159,-5.3134,-15.20724,6.738098,-5.934484
3.469997,1.51159,-6.195127,-18.73415,6.550756,-5.868977
3.479997,1.51159,-6.990283,-21.91477,6.331609,-5.805661
3.489997,1.51159,-7.686744,-24.70061,6.084603,-5.744815
3.499997,1.51159,-8.274038,-27.04979,5.814105,-5.686674
3.509997,1.51159,-8.74358,-28.92796,5.524826,-5.631425
3.519997,1.51159,-9.088746,-30.30862,5.221739,-5.579208
3.529997,1.51159,-9.305019,-31.17372,4.910002,-5.530108
3.539997,1.51159,-9.390053,-31.51385,4.594864,-5.484159
3.549997,1.51159,-9.343702,-31.32845,4.281579,-5.441344
3.559997,1.51159,-9.168015,-30.6257,3.975322,-5.40159
3.569997,1.51159,-8.867193,-29.42241,3.681098,-5.364779
3.579997,1.51159,-8.447486,-27.74358,3.403663,-5.330743
3.589997,1.51159,-7.91709,-25.622,3.147443,-5.299268
3.599997,1.51159,-7.285983,-23.09757,2.916467,-5.270103
3.609997,1.51159,-6.565726,-20.21654,2.714302,-5.24296
3.619997,1.51159,-5.769268,-17.03071,2.543994,-5.217521
3.629997,1.51159,-4.910685,-13.59638,2.408031,-5.19344
3.639997,1.51159,-4.004961,-9.973482,2.308296,-5.170358
3.649997,1.51159,-3.0676,-6.224041,2.246056,-5.147897
3.659997,1.51159,-2.114509,-2.411676,2.221939,-5.125678
3.669997,1.51159,-1.161585,1.400018,2.235939,-5.103319
3.679997,1.51159,-0.2244809,5.148436,2.287423,-5.080444
3.689997,1.425687,0.6817052,8.42957,2.371719,-5.056727
3.699997,1.344306,1.542675,11.54792,2.487198,-5.031855
3.709997,1.224494,2.345196,14.27876,2.629986,-5.005555
3.719997,1.065122,3.077345,16.56987,2.795685,-4.977598
3.729997,0.8560171,3.728688,18.33882,2.979073,-4.947807
3.739997,0.609612,4.290497,19.60044,3.175077,-4.916057
3.749997,0.609612,4.755858,21.46188,3.389696,-4.88216
3.759997,0.2660015,5.119819,21.54328,3.605129,-4.846108
3.769997,0,5.379435,21.51774,3.820306,-4.807905
3.779997,0,5.53384,22.13536,4.04166,-4.767488
3.789997,0,5.584198,22.33679,4.265028,-4.724838
3.799997,0,5.533719,22.13487,4.486377,-4.679975
3.809997,0,5.387536,21.55014,4.701878,-4.632956
3.819997,0,5.152616,20.61046,4.907983,-4.583876
3.829997,0,4.837609,19.35044,5.101487,-4.532861
3.839997,0,4.452661,17.81064,5.279593,-4.480065
3.849997,0,4.009219,16.03688,5.439962,-4.425665
3.859997,0,3.519786,14.07914,5.580754,-4.369858
3.869997,0,2.997688,11.99075,5.700661,-4.312851
3.879997,0,2.456789,9.827155,5.798933,-4.254862
3.889997,0,1.911238,7.644952,5.875382,-4.196108
3.899997,0,1.375167,5.500668,5.930388,-4.136804
3.909997,0,0.8624346,3.449739,5.964886,-4.077155
3.919997,0,0.38635,1.5454,5.98034,-4.017352
3.929997,0,-0.0406643,-0.1626572,5.978713,-3.957565
3.939997,0,-0.4071665,-1.628666,5.962426,-3.89794
3.949997,0,-0.7030569,-2.812228,5.934304,-3.838597
3.959997,0,-0.9197189,-3.678875,5.897515,-3.779622
3.969997,0,-1.050212,-4.200849,5.855506,-3.721067
3.979997,0,-1.089399,-4.357594,5.811931,-3.662948
3.989997,0,-1.034068,-4.136274,5.770568,-3.605242
3.999997,0,-0.88299,-3.53196,5.735248,-3.547889
4.009997,0,-0.6369523,-2.547809,5.70977,-3.490792
4.019997,0,-0.2987808,-1.195123,5.697819,-3.433814
4.029997,0,0.1267618,0.5070473,5.702889,-3.376785
4.039998,0,0.6329919,2.531968,5.728209,-3.319503
4.049998,0,1.211469,4.845874,5.776668,-3.261736
4.059998,0,1.852123,7.408492,5.850752,-3.203228
4.069998,0,2.543432,10.17373,5.95249,-3.143703
4.079998,0,3.272703,13.09081,6.083398,-3.08287
4.089999,0,4.026199,16.1048,6.244446,-3.020425
4.099999,0,4.789455,19.15782,6.436024,-2.956065
4.109999,-0.4146356,5.547528,20.53157,6.64134,-2.889652
4.119999,-0.5830501,6.285341,22.80916,6.869431,-2.820957
4.13,-0.7503341,6.987864,24.95012,7.118933,-2.749768
4.14,-0.8859701,7.640445,27.0179,7.389112,-2.675877
4.15,-0.8859701,8.22912,29.3726,7.682837,-2.599048
4.16,-1.021606,8.740808,30.87681,7.991606,-2.519132
4.170001,-1.142548,9.16366,32.08445,8.31245,-2.436008
4.180001,-1.352783,9.487208,32.5377,8.637828,-2.349629
4.190001,-1.437555,9.702575,33.06008,8.968429,-2.259945
4.200001,-1.490679,9.802709,33.24812,9.30091,-2.166936
4.210001,-1.53024,9.782478,33.00895,9.631,-2.070626
4.220002,-1.561888,9.638815,32.30771,9.954077,-1.971086
4.230002,-1.564149,9.37073,31.22633,10.26634,-1.868422
4.240002,-1.56754,8.979443,29.64761,10.56282,-1.762794
4.250002,-1.56754,8.468278,27.60295,10.83885,-1.654406
4.260003,-1.56754,7.8427,25.10064,11.08985,-1.543507
4.270003,-1.56754,7.110176,22.17054,11.31156,-1.430392
4.280003,-1.56754,6.280074,18.85014,11.50006,-1.315391
4.290003,-1.56754,5.363575,15.18414,11.6519,-1.198872
4.300004,-1.56754,4.373323,11.22313,11.76413,-1.081231
4.310004,-1.56754,3.323409,7.023477,11.83437,-0.962887
4.320004,-1.56754,2.228979,2.645755,11.86082,-0.8442788
4.330004,-1.56754,1.106074,-1.845862,11.84237,-0.7258551
4.340004,-1.56754,-0.02871228,-6.385008,11.77851,-0.60807
4.350005,-1.56754,-1.158527,-10.90427,11.66947,-0.4913752
4.360005,-1.56754,-2.266495,-15.33614,11.51611,-0.3762141
4.370005,-1.56754,-3.336024,-19.61425,11.31997,-0.2630145
4.380005,-1.56754,-4.351121,-23.67464,11.08322,-0.1521823
