Name: Lorenzo, Condition: 1, Run: 1, Date: 10/16/2019 8:26:45 AM, Testing: True
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,-0.2699574,7.668999,29.59617,-3.71371,-5.040988
1.399999,-0.8701459,8.370727,30.00232,-3.413686,-5.075125
1.409999,-0.8701459,8.968378,32.39293,-3.089757,-5.106022
1.419999,-1.180978,9.452228,33.085,-2.758907,-5.133611
1.429999,-1.489549,9.814456,33.29963,-2.425911,-5.15787
1.439999,-1.802642,10.04928,32.98655,-2.096045,-5.178831
1.449999,-2.159816,10.15305,31.97293,-1.776316,-5.196594
1.459999,-2.476299,10.12432,30.59209,-1.470395,-5.211298
1.469999,-2.792782,9.963851,28.68427,-1.183552,-5.223133
1.479999,-3.420098,9.674593,25.01798,-0.9333726,-5.232467
1.489999,-3.726408,9.261636,22.14091,-0.7119635,-5.239586
1.499999,-4.018025,8.732102,18.85631,-0.5234004,-5.244821
1.509999,-4.018025,8.095017,16.30797,-0.3603207,-5.248424
1.519999,-4.296079,7.361154,12.2603,-0.2377177,-5.250801
1.529999,-4.56735,6.542787,7.901747,-0.1587002,-5.252388
1.539999,-4.836361,5.653537,3.268703,-0.1260132,-5.253648
1.549999,-5.046597,4.708077,-1.354078,-0.1395539,-5.255044
1.559999,-5.220663,3.721879,-5.995135,-0.1995053,-5.257039
1.569999,-5.346126,2.710935,-10.54076,-0.3049129,-5.260087
1.579999,-5.43655,1.691466,-14.98034,-0.4547163,-5.264635
1.589999,-5.55184,0.6796483,-19.48877,-0.6496039,-5.271131
1.599999,-5.568794,-0.3087251,-23.51007,-0.8847046,-5.279978
1.609999,-5.568794,-1.258458,-27.30901,-1.157795,-5.291556
1.619999,-5.568794,-2.155256,-30.8962,-1.466757,-5.306223
1.629999,-5.568794,-2.985975,-34.21907,-1.808947,-5.324313
1.639999,-5.568794,-3.738843,-37.23055,-2.181253,-5.346125
1.649999,-5.568794,-4.403668,-39.88985,-2.580151,-5.371927
1.659999,-5.568794,-4.972002,-42.16318,-3.001783,-5.401945
1.669999,-5.568794,-5.437296,-44.02436,-3.442027,-5.436365
1.679999,-5.568794,-5.794979,-45.45509,-3.896578,-5.475331
1.689999,-5.568794,-6.042545,-46.44536,-4.361031,-5.518941
1.699999,-5.568794,-6.179574,-46.99347,-4.830966,-5.567251
1.709999,-5.568794,-6.207723,-47.10606,-5.302027,-5.620271
1.719999,-5.568794,-6.130669,-46.79785,-5.770005,-5.677971
1.729999,-5.568794,-5.954041,-46.09134,-6.230918,-5.740281
1.739999,-5.568794,-5.685264,-45.01623,-6.681081,-5.807091
1.749999,-5.568794,-5.333437,-43.60892,-7.11717,-5.878263
1.759999,-5.568794,-4.909131,-41.9117,-7.536287,-5.953626
1.769999,-5.568794,-4.424177,-39.97189,-7.936006,-6.032986
1.779999,-5.568794,-3.891427,-37.84088,-8.314414,-6.11613
1.789999,-5.568794,-3.324501,-35.57318,-8.670146,-6.202831
1.799999,-5.568794,-2.737531,-33.2253,-9.002399,-6.292855
1.809999,-5.568794,-2.144836,-30.85452,-9.310945,-6.385965
1.819999,-5.568794,-1.560709,-28.51801,-9.596125,-6.481926
1.829999,-5.568794,-0.9990984,-26.27157,-9.85884,-6.580514
1.839999,-5.568794,-0.4733375,-24.16853,-10.10052,-6.68152
1.849999,-5.568794,0.004108767,-22.25874,-10.32311,-6.78475
1.859999,-5.568794,0.4218848,-20.58764,-10.52899,-6.89004
1.869999,-5.568794,0.769967,-19.19531,-10.72094,-6.99725
1.879999,-5.568794,1.03988,-18.11565,-10.9021,-7.106271
1.889999,-5.568794,1.224821,-17.37589,-11.07586,-7.21703
1.899999,-5.568794,1.319827,-16.99587,-11.24582,-7.329488
1.909999,-5.568794,1.321863,-16.98772,-11.41569,-7.443645
1.919999,-5.568794,1.229882,-17.35565,-11.58925,-7.559537
1.929999,-5.568794,1.044858,-18.09575,-11.77021,-7.677239
1.939999,-5.568794,0.7697648,-19.19612,-11.96217,-7.796861
1.949998,-5.568794,0.4095129,-20.63712,-12.16854,-7.918546
1.959998,-5.568794,-0.02911569,-22.39164,-12.39246,-8.042471
1.969998,-5.568794,-0.5376108,-24.42562,-12.63671,-8.168839
1.979998,-5.568794,-1.105889,-26.69873,-12.9037,-8.297875
1.989998,-5.568794,-1.722482,-29.1651,-13.19535,-8.429829
1.999998,-5.568794,-2.37475,-31.77417,-13.51309,-8.56496
2.009999,-5.568794,-3.049122,-34.47166,-13.85781,-8.703538
2.019999,-5.568794,-3.731366,-37.20064,-14.22981,-8.845836
2.029999,-5.568794,-4.406835,-39.90251,-14.62884,-8.992124
2.039999,-5.568794,-5.060766,-42.51824,-15.05402,-9.142664
2.049999,-5.568794,-5.678555,-44.9894,-15.50391,-9.297703
2.059999,-5.571054,-6.246041,-47.26838,-15.9766,-9.457469
2.069999,-5.571054,-6.749773,-49.28331,-16.46943,-9.622163
2.079998,-5.571054,-7.177303,-50.99343,-16.97936,-9.791957
2.089998,-5.588009,-7.51738,-52.42156,-17.50358,-9.966992
2.099998,-5.588009,-7.76021,-53.39288,-18.03751,-10.14737
2.109998,-5.588009,-7.897639,-53.9426,-18.57693,-10.33314
2.119998,-5.643394,-7.923331,-54.2669,-19.1196,-10.52433
2.129998,-5.643394,-7.832892,-53.90514,-19.65866,-10.72092
2.139998,-5.680694,-7.623978,-53.21869,-20.19084,-10.92283
2.149998,-5.74399,-7.296359,-52.1614,-20.71246,-11.12995
2.159998,-5.832153,-6.851918,-50.73629,-21.21982,-11.34215
2.169998,-5.93162,-6.294677,-48.90519,-21.70887,-11.55924
2.179998,-6.172373,-5.63071,-47.21233,-22.18099,-11.78105
2.189998,-6.317051,-4.86807,-44.74049,-22.6284,-12.00733
2.199998,-6.482075,-4.016648,-41.99489,-23.04835,-12.23782
2.209998,-6.482075,-3.088026,-38.2804,-23.43115,-12.47213
2.219998,-6.670835,-2.095246,-35.06432,-23.7818,-12.70995
2.229998,-6.87881,-1.052638,-31.72579,-24.09905,-12.95094
2.239998,-7.117302,0.02445536,-28.37139,-24.38277,-13.19476
2.249998,-7.325277,1.119935,-24.82137,-24.63098,-13.44107
2.259998,-7.537774,2.217232,-21.28217,-24.8438,-13.68951
2.269998,-7.885905,3.299587,-18.34527,-25.02726,-13.93979
2.279998,-7.966156,4.350339,-14.46327,-25.17189,-14.1915
2.289998,-7.991022,5.353265,-10.55103,-25.2774,-14.44428
2.299998,-7.997805,6.292783,-6.820087,-25.3456,-14.69773
2.309998,-7.997805,7.154292,-3.37405,-25.37934,-14.95153
2.319998,-7.997805,7.924407,-0.2935925,-25.38228,-15.20535
2.329998,-7.948072,8.591195,2.572493,-25.35655,-15.45892
2.339998,-7.814696,9.144393,5.318787,-25.30336,-15.71195
2.349998,-7.514038,9.575583,8.24618,-25.2209,-15.96416
2.359998,-7.310584,9.878345,10.27104,-25.11819,-16.21534
2.369998,-7.040442,10.04837,12.03171,-24.99787,-16.46532
2.379998,-6.677617,10.08353,13.62367,-24.86164,-16.71394
2.389998,-6.305748,9.983941,14.71277,-24.71451,-16.96108
2.399998,-5.843456,9.751915,15.63383,-24.55817,-17.20666
2.409998,-5.843456,9.391955,14.194,-24.41623,-17.45082
2.419998,-5.261353,8.910668,14.59726,-24.27026,-17.69353
2.429998,-3.952468,8.31664,17.45669,-24.09569,-17.93448
2.439998,-3.155608,7.620286,17.85871,-23.91711,-18.17366
2.449998,-2.32597,6.833663,18.03077,-23.7368,-18.41102
2.459998,-1.195671,5.970262,19.09836,-23.54582,-18.64648
2.469998,-0.2010095,5.044762,19.37501,-23.35207,-18.88
2.479998,0,4.072771,16.29108,-23.18916,-19.11189
2.489998,0,3.070551,12.28221,-23.06633,-19.34256
2.499998,0,2.054733,8.21893,-22.98414,-19.5724
2.509998,0,1.042018,4.16807,-22.94246,-19.80182
2.519998,0,0.04890884,0.1956354,-22.94051,-20.03123
2.529998,0,-0.9086647,-3.634659,-22.97685,-20.261
2.539998,0,-1.815495,-7.261979,-23.04947,-20.49149
2.549998,0,-2.657445,-10.62978,-23.15577,-20.72305
2.559998,0,-3.421678,-13.68671,-23.29264,-20.95598
2.569998,0.2965196,-4.096867,-15.20139,-23.44465,-21.19042
2.579998,0.5011034,-4.67339,-16.68915,-23.61154,-21.42654
2.589998,0.5960487,-5.143495,-18.18979,-23.79344,-21.66447
2.599998,0.6107423,-5.501416,-19.56269,-23.98907,-21.90436
2.609998,0.6107423,-5.74346,-20.53087,-24.19438,-22.14631
2.619998,0.6107423,-5.868084,-21.02937,-24.40467,-22.39035
2.629998,0.6107423,-5.875865,-21.06049,-24.61528,-22.63651
2.639998,0.6288271,-5.7695,-20.56269,-24.8209,-22.88472
2.649998,0.7000359,-5.55373,-19.41478,-25.01505,-23.13487
2.659998,0.7622024,-5.23526,-17.89223,-25.19397,-23.38681
2.669998,0.844714,-4.822548,-15.91134,-25.35309,-23.64034
2.679998,0.9328772,-4.325731,-13.57142,-25.4888,-23.89523
2.689998,1.050428,-3.756363,-10.82374,-25.59704,-24.1512
2.699998,1.210931,-3.127207,-7.665106,-25.67369,-24.40793
2.709998,1.210931,-2.451981,-4.964202,-25.72333,-24.66516
2.719998,1.58619,-1.7451,-0.6356411,-25.72969,-24.92246
2.729998,1.858591,-1.021395,3.348787,-25.6962,-25.17942
2.739998,2.146817,-0.2958341,7.403934,-25.62216,-25.43565
2.749998,2.475734,0.4167638,11.56999,-25.50646,-25.69071
2.759998,2.864556,1.102007,15.86625,-25.3478,-25.94419
2.769998,3.242076,1.746206,19.95312,-25.14827,-26.19567
2.779998,4.068324,2.336623,25.61979,-24.89207,-26.44459
2.789998,4.501228,2.861721,29.4518,-24.59755,-26.69057
2.799998,4.921699,3.311357,32.93222,-24.26823,-26.93325
2.809998,4.921699,3.677024,34.39489,-23.92428,-27.17249
2.819998,5.370427,3.951927,37.28941,-23.55139,-27.408
2.829998,5.812373,4.131166,39.77415,-23.15365,-27.63954
2.839998,6.233974,4.211803,41.78311,-22.73582,-27.8669
2.849998,6.575325,4.192916,43.07296,-22.30509,-28.08995
2.859998,7.262546,4.075614,45.35264,-21.85156,-28.30846
2.869998,7.541729,3.863001,45.61892,-21.39537,-28.52242
2.879998,7.727098,3.560119,45.14886,-20.94388,-28.73186
2.889998,7.859343,3.173846,44.13276,-20.50255,-28.93688
2.899998,7.920379,2.712757,42.53254,-20.07723,-29.13765
2.909998,7.920379,2.186956,40.42934,-19.67294,-29.33438
2.919998,7.920379,1.607884,38.11305,-19.29181,-29.5273
2.929998,7.843519,0.988086,35.32642,-18.93854,-29.71668
2.939998,7.762137,0.341002,32.41256,-18.61442,-29.90283
2.949998,7.660411,-0.3193975,29.36406,-18.32078,-30.08604
2.959998,7.594853,-0.9787403,26.46445,-18.05613,-30.2666
2.969998,7.529296,-1.622617,23.62672,-17.81986,-30.4448
2.979998,7.480693,-2.236851,20.97536,-17.61011,-30.6209
2.989998,7.444524,-2.807771,18.54701,-17.42464,-30.79514
2.999998,7.416266,-3.322471,16.37518,-17.26089,-30.96775
3.009998,7.416266,-3.769074,14.58877,-17.115,-31.1389
3.019998,7.416266,-4.136965,13.1172,-16.98383,-31.30874
3.029998,7.416266,-4.416994,11.99709,-16.86386,-31.47738
3.039998,7.416266,-4.601675,11.25837,-16.75128,-31.64489
3.049998,7.416266,-4.685326,10.92376,-16.64204,-31.81131
3.059998,7.416266,-4.664204,11.00825,-16.53196,-31.97663
3.069998,7.416266,-4.536563,11.51881,-16.41677,-32.1408
3.079998,7.416266,-4.302737,12.45412,-16.29223,-32.30372
3.089998,7.416266,-3.965115,13.8046,-16.15418,-32.46526
3.099998,7.416266,-3.528133,15.55253,-15.99866,-32.62525
3.109998,7.416266,-2.998192,17.67229,-15.82193,-32.78347
3.119998,7.386879,-2.383563,20.01327,-15.6218,-32.93969
3.129997,7.329233,-1.694231,22.54001,-15.3964,-33.09365
3.139997,7.226377,-0.9417342,25.13857,-15.14501,-33.24511
3.149997,7.094131,-0.1389585,27.82069,-14.86681,-33.39377
3.159997,6.703048,0.7001008,29.61259,-14.57068,-33.53948
3.169997,6.388825,1.560572,31.79759,-14.25271,-33.68201
3.179997,6.055387,2.427,33.92955,-13.91341,-33.82114
3.189997,5.695953,3.283599,35.91821,-13.55423,-33.95668
3.199997,5.277742,4.114563,37.56922,-13.17854,-34.08847
3.209997,5.277742,4.904337,40.72832,-12.77125,-34.21618
3.219997,4.685466,5.637901,41.29347,-12.35832,-34.33977
3.229997,4.078496,6.301106,41.51841,-11.94313,-34.4592
3.239997,3.347194,6.880836,40.91212,-11.53401,-34.57454
3.249997,2.562767,7.365318,39.71234,-11.13689,-34.68591
3.259997,1.014259,7.744331,35.03436,-10.78655,-34.79377
3.269997,0.1925321,8.0094,32.80773,-10.45847,-34.89836
3.279997,0,8.153952,32.61581,-10.13231,-34.99968
3.289997,0,8.173456,32.69382,-9.805371,-35.09773
3.299997,0,8.065507,32.26203,-9.482751,-35.19256
3.309997,0,7.829885,31.31954,-9.169556,-35.28425
3.319997,0,7.468566,29.87427,-8.870813,-35.37296
3.329997,0,6.985709,27.94284,-8.591385,-35.45887
3.339997,0,6.387576,25.5503,-8.335882,-35.54223
3.349997,0,5.682446,22.72978,-8.108584,-35.62332
3.359997,0,4.88049,19.52196,-7.913365,-35.70245
3.369997,-0.1693611,3.993529,15.29667,-7.760398,-35.78005
3.379997,-0.4270689,3.034935,10.43146,-7.656084,-35.85661
3.389997,-0.6463467,2.019334,5.491951,-7.601164,-35.93262
3.399997,-0.8192824,0.9623758,0.5723734,-7.59544,-36.00858
3.409997,-0.8192824,-0.1195414,-3.755295,-7.632993,-36.08491
3.419997,-0.9967393,-1.209554,-8.825172,-7.721244,-36.16212
3.429997,-1.422862,-2.290625,-14.85395,-7.869784,-36.24082
3.439997,-1.674918,-3.345839,-20.08303,-8.070614,-36.32153
3.449997,-1.974447,-4.358696,-25.33257,-8.323939,-36.40477
3.459997,-2.321448,-5.3134,-30.53939,-8.629333,-36.49106
3.469997,-2.726095,-6.195127,-35.68489,-8.986182,-36.58092
3.479997,-3.224556,-6.990283,-40.85936,-9.394775,-36.67487
3.489997,-4.366157,-7.686744,-48.2116,-9.876891,-36.77364
3.499997,-5.010427,-8.274038,-53.13786,-10.40827,-36.87772
3.509997,-5.010427,-8.74358,-55.01603,-10.95843,-36.98731
3.519997,-5.772247,-9.088746,-59.44397,-11.55287,-37.10284
3.529997,-6.697961,-9.305019,-64.01192,-12.19299,-37.22477
3.539997,-7.492561,-9.390053,-67.53046,-12.86829,-37.35345
3.549997,-8.501917,-9.343702,-71.38248,-13.58212,-37.48927
3.559997,-9.424241,-9.168015,-74.36903,-14.32581,-37.63253
3.569997,-11.49382,-8.867193,-81.44404,-15.14025,-37.78393
3.579997,-12.52691,-8.447486,-83.89758,-15.97923,-37.94372
3.589997,-13.66173,-7.91709,-86.31527,-16.84238,-38.11214
3.599997,-14.82593,-7.285983,-88.44767,-17.72686,-38.28941
3.609997,-14.82593,-6.565726,-85.56664,-18.58252,-38.47524
3.619997,-15,-5.769268,-83.07707,-19.41329,-38.66937
3.629997,-15,-4.910685,-79.64274,-20.20972,-38.87147
3.639997,-15,-4.004961,-76.01984,-20.96992,-39.08117
3.649997,-15,-3.0676,-72.2704,-21.69262,-39.2981
3.659997,-14.99661,-2.114509,-68.44447,-22.37707,-39.52187
3.669997,-14.69256,-1.161585,-63.41658,-23.01123,-39.75198
3.679997,-14.56823,-0.2244809,-59.17083,-23.60294,-39.98801
3.689997,-14.56823,0.6817052,-55.54608,-24.1584,-40.2296
3.699997,-14.56823,1.542675,-52.1022,-24.67943,-40.47639
3.709997,-14.56823,2.345196,-48.89212,-25.16835,-40.72807
3.719997,-14.68691,3.077345,-46.43825,-25.63273,-40.9844
3.729997,-14.83837,3.728688,-44.43872,-26.07712,-41.24517
3.739997,-14.89601,4.290497,-42.42207,-26.50134,-41.51019
3.749997,-14.89601,4.755858,-40.56062,-26.90694,-41.77926
3.759997,-14.89601,5.119819,-39.10478,-27.29799,-42.05224
3.769997,-14.88471,5.379435,-38.0211,-27.6782,-42.32902
3.779997,-14.88471,5.53384,-37.40347,-28.05224,-42.60954
3.789997,-14.88471,5.584198,-37.20204,-28.42426,-42.89378
3.799997,-14.88471,5.533719,-37.40396,-28.7983,-43.18177
3.809997,-14.88471,5.387536,-37.98869,-29.17818,-43.47355
3.819997,-14.88471,5.152616,-38.92837,-29.56747,-43.76922
3.829997,-14.88471,4.837609,-40.1884,-29.96935,-44.06892
3.839997,-14.88471,4.452661,-41.72819,-30.38663,-44.37278
3.849997,-14.88471,4.009219,-43.50196,-30.82165,-44.681
3.859997,-14.88471,3.519786,-45.45969,-31.27625,-44.99376
3.869997,-14.88471,2.997688,-47.54808,-31.75173,-45.31128
3.879997,-14.88471,2.456789,-49.71168,-32.24885,-45.63377
3.889997,-14.88471,1.911238,-51.89388,-32.76779,-45.96144
3.899997,-14.88471,1.375167,-54.03817,-33.30817,-46.29453
3.909997,-14.88471,0.8624346,-56.0891,-33.86906,-46.63322
3.919997,-14.88471,0.38635,-57.99343,-34.44899,-46.97771
3.929997,-14.88471,-0.0406643,-59.70149,-35.04601,-47.32817
3.939997,-14.88471,-0.4071665,-61.1675,-35.65768,-47.68474
3.949997,-14.88471,-0.7030569,-62.35106,-36.2812,-48.04755
3.959997,-14.88471,-0.9197189,-63.21771,-36.91337,-48.41669
3.969997,-14.88471,-1.050212,-63.73968,-37.55077,-48.79219
3.979997,-14.88471,-1.089399,-63.89643,-38.18974,-49.17409
3.989997,-14.88471,-1.034068,-63.67511,-38.82648,-49.56236
3.999997,-14.88471,-0.88299,-63.07079,-39.45719,-49.95693
4.009997,-14.88471,-0.6369523,-62.08664,-40.07806,-50.35771
4.019997,-14.88471,-0.2987808,-60.73396,-40.68539,-50.76456
4.029997,-14.88132,0.1267618,-59.01823,-41.27558,-51.17731
4.039998,-14.87567,0.6329919,-56.9707,-41.84528,-51.59577
4.049998,-14.8621,1.211469,-54.60254,-42.39131,-52.01968
4.059998,-14.84628,1.852123,-51.97663,-42.91108,-52.44879
4.069998,-14.8135,2.543432,-49.08027,-43.40188,-52.88281
4.079998,-14.7875,3.272703,-46.0592,-43.86247,-53.32143
4.089999,-14.76151,4.026199,-42.94123,-44.29188,-53.76435
4.099999,-14.74003,4.789455,-39.80231,-44.6899,-54.21125
4.109999,-14.7016,5.547528,-36.61629,-45.05606,-54.66182
4.119999,-14.7016,6.285341,-33.66504,-45.39272,-55.11574
4.13,-14.6417,6.987864,-30.61532,-45.69887,-55.57273
4.14,-14.45294,7.640445,-27.24997,-45.97137,-56.03244
4.15,-14.32408,8.22912,-24.37985,-46.21516,-56.49459
4.16,-14.12741,8.740808,-21.54641,-46.43063,-56.9589
4.170001,-13.91378,9.16366,-19.0005,-46.62064,-57.42511
4.180001,-13.67981,9.487208,-16.77042,-46.78834,-57.89299
4.190001,-13.4108,9.702575,-14.8329,-46.93667,-58.36236
4.200001,-13.13275,9.802709,-13.32016,-47.06987,-58.83306
4.210001,-12.78123,9.782478,-11.99499,-47.18982,-59.30495
4.220002,-12.78123,9.638815,-12.56964,-47.31552,-59.77811
4.230002,-12.11548,9.37073,-10.979,-47.42531,-60.25237
4.240002,-11.75152,8.979443,-11.08833,-47.53619,-60.72773
4.250002,-11.45426,8.468278,-11.94391,-47.65563,-61.20428
