Name: Lorenzo, Condition: 1, Run: 7, Date: 10/16/2019 8:40:45 AM, Testing: True
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0.07498126,0.779474,3.417821,-1.572842,-3.895631
1.089999,0.7022964,-0.05865317,2.574573,-1.547096,-3.911102
1.099999,0.9893922,-0.8995933,0.3591955,-1.543504,-3.926537
1.109999,1.198497,-1.72774,-2.116971,-1.564674,-3.942183
1.119999,1.371433,-2.527537,-4.624416,-1.610918,-3.958292
1.129999,1.51046,-3.283779,-7.093277,-1.681851,-3.975111
1.139999,1.51046,-3.981862,-9.885609,-1.780707,-3.992918
1.149999,1.600884,-4.608078,-12.02878,-1.900995,-4.011928
1.159999,1.658529,-5.149864,-13.96534,-2.040648,-4.032334
1.169999,1.683395,-5.596035,-15.65056,-2.197154,-4.054306
1.179999,1.685656,-5.937024,-17.00547,-2.367208,-4.077978
1.189999,1.685656,-6.165023,-17.91747,-2.546383,-4.103442
1.199999,1.685656,-6.274165,-18.35403,-2.729923,-4.130742
1.209999,1.685656,-6.260635,-18.29992,-2.912922,-4.159871
1.219999,1.685656,-6.122753,-17.74839,-3.090406,-4.190775
1.229999,1.685656,-5.861013,-16.70143,-3.257421,-4.223349
1.239999,1.685656,-5.478095,-15.16976,-3.409118,-4.25744
1.249999,1.685656,-4.978815,-13.17264,-3.540844,-4.292849
1.259999,1.685656,-4.370065,-10.73764,-3.648221,-4.329331
1.269999,1.685656,-3.660697,-7.900166,-3.727222,-4.366603
1.279999,1.685656,-2.861372,-4.702865,-3.774251,-4.404346
1.289999,1.685656,-1.984383,-1.194909,-3.7862,-4.442208
1.299999,1.684525,-1.043444,2.564327,-3.760557,-4.479814
1.309999,1.683395,-0.05346514,6.51972,-3.695359,-4.516767
1.319999,1.678874,0.9697481,10.59449,-3.589415,-4.552661
1.329999,1.657398,2.009706,14.66842,-3.44273,-4.587088
1.339999,1.657398,3.049561,18.82784,-3.254452,-4.619633
1.349999,1.633662,4.072396,22.82423,-3.02621,-4.649895
1.359999,1.614447,5.061516,26.70385,-2.759171,-4.677486
1.369999,1.579408,6.000738,30.32058,-2.455965,-4.702046
1.379999,1.530805,6.874663,33.62187,-2.119747,-4.723243
1.389999,1.458466,7.668999,36.50986,-1.754648,-4.74079
1.399999,1.377084,8.370727,38.99124,-1.364736,-4.754437
1.409999,1.288921,8.968378,41.0292,-0.9544438,-4.763982
1.419999,1.203019,9.452228,42.62099,-0.5282339,-4.769264
1.429999,1.117116,9.814456,43.72629,-0.09097102,-4.770174
1.439999,1.117116,10.04928,44.66558,0.3556848,-4.766617
1.449999,0.9351378,10.15305,44.35275,0.7992122,-4.758625
1.459999,0.8288897,10.12432,43.81284,1.237341,-4.746252
1.469999,0.7362054,9.963851,42.80022,1.665343,-4.729598
1.479999,0.6503029,9.674593,41.29958,2.078339,-4.708815
1.489999,0.5689213,9.261636,39.32223,2.471561,-4.684099
1.499999,0.4818884,8.732102,36.85596,2.840121,-4.655698
1.509999,0.415201,8.095017,34.04087,3.18053,-4.623892
1.519999,0.3541647,7.361154,30.86127,3.489142,-4.589001
1.529999,0.3033013,6.542787,27.38435,3.762986,-4.551371
1.539999,0.2569592,5.653537,23.64199,3.999406,-4.511376
1.549999,0.2569592,4.708077,19.86015,4.198007,-4.469396
1.559999,0.2501773,3.721879,15.88822,4.356889,-4.425827
1.569999,0.249047,2.710935,11.83993,4.475288,-4.381074
1.579999,0.249047,1.691466,7.762051,4.552909,-4.335545
1.589999,0.249047,0.6796483,3.714781,4.590057,-4.289645
1.599999,0.249047,-0.3087251,-0.2387125,4.58767,-4.243768
1.609999,0.249047,-1.258458,-4.037644,4.547293,-4.198295
1.619999,0.249047,-2.155256,-7.624835,4.471045,-4.153584
1.629999,0.249047,-2.985975,-10.94771,4.361568,-4.109969
1.639999,0.249047,-3.738843,-13.95919,4.221976,-4.067749
1.649999,0.249047,-4.403668,-16.61848,4.055791,-4.027191
1.659999,0.249047,-4.972002,-18.89182,3.866873,-3.988523
1.669999,0.249047,-5.437296,-20.753,3.659343,-3.951929
1.679999,0.249047,-5.794979,-22.18373,3.437506,-3.917554
1.689999,0.249047,-6.042545,-23.17399,3.205766,-3.885496
1.699999,0.249047,-6.179574,-23.72211,2.968545,-3.855811
1.709999,0.249047,-6.207723,-23.8347,2.730198,-3.828509
1.719999,0.249047,-6.130669,-23.52649,2.494933,-3.80356
1.729999,0.249047,-5.954041,-22.81998,2.266733,-3.780892
1.739999,0.249047,-5.685264,-21.74487,2.049285,-3.760399
1.749999,0.249047,-5.333437,-20.33756,1.845909,-3.74194
1.759999,0.249047,-4.909131,-18.64034,1.659506,-3.725345
1.769999,0.249047,-4.424177,-16.70052,1.492501,-3.71042
1.779999,0.249047,-3.891427,-14.56952,1.346805,-3.696952
1.789999,0.249047,-3.324501,-12.30181,1.223787,-3.684714
1.799999,0.249047,-2.737531,-9.953936,1.124248,-3.673472
1.809999,0.249047,-2.144836,-7.583156,1.048416,-3.662988
1.819999,0.2377442,-1.560709,-5.291861,0.9954976,-3.653033
1.829999,0.2241805,-0.9990984,-3.099672,0.9645009,-3.643388
1.839999,0.2083563,-0.4733375,-1.059925,0.9539016,-3.633849
1.849999,0.2083563,0.004108767,0.8498604,0.9624003,-3.624225
1.859999,0.1789685,0.4218848,2.403413,0.9864344,-3.61436
1.869999,0.1473203,0.769967,3.669149,1.023126,-3.604129
1.879999,0.1021083,1.03988,4.567954,1.068805,-3.593441
1.889999,0.02637837,1.224821,5.004798,1.118853,-3.582253
1.899999,0,1.319827,5.279306,1.171646,-3.570536
1.909999,0,1.321863,5.287451,1.224521,-3.558291
1.919999,0,1.229882,4.919529,1.273716,-3.545554
1.929999,0,1.044858,4.179431,1.315511,-3.532398
1.939999,0,0.7697648,3.079059,1.346301,-3.518935
1.949998,0,0.4095129,1.638052,1.362682,-3.505309
1.959998,0,-0.02911569,-0.1164628,1.361517,-3.491693
1.969998,0,-0.5376108,-2.150443,1.340013,-3.478293
1.979998,0,-1.105889,-4.423557,1.295777,-3.465336
1.989998,0,-1.722482,-6.889928,1.226878,-3.453067
1.999998,0,-2.37475,-9.498999,1.131888,-3.441748
2.009999,0,-3.049122,-12.19649,1.009923,-3.431649
2.019999,0,-3.731366,-14.92546,0.8606682,-3.423042
2.029999,0,-4.406835,-17.62734,0.6843948,-3.416198
2.039999,0,-5.060766,-20.24306,0.4819642,-3.411378
2.049999,0,-5.678555,-22.71422,0.254822,-3.40883
2.059999,0,-6.246041,-24.98416,0.004980359,-3.40878
2.069999,0,-6.749773,-26.99909,-0.2650105,-3.41143
2.079998,0,-7.177303,-28.70921,-0.5521026,-3.416951
2.089998,0,-7.51738,-30.06952,-0.8527978,-3.425479
2.099998,0,-7.76021,-31.04084,-1.163206,-3.437111
2.109998,0,-7.897639,-31.59056,-1.479112,-3.451902
2.119998,0,-7.923331,-31.69332,-1.796045,-3.469863
2.129998,0,-7.832892,-31.33157,-2.109361,-3.490957
2.139998,0,-7.623978,-30.49591,-2.41432,-3.5151
2.149998,0,-7.296359,-29.18544,-2.706174,-3.542161
2.159998,0,-6.851918,-27.40767,-2.980251,-3.571964
2.169998,0,-6.294677,-25.17871,-3.232038,-3.604284
2.179998,0,-5.63071,-22.52284,-3.457266,-3.638857
2.189998,0,-4.86807,-19.47228,-3.651989,-3.675377
2.199998,0,-4.016648,-16.06659,-3.812655,-3.713503
2.209998,0,-3.088026,-12.35211,-3.936176,-3.752865
2.219998,0,-2.095246,-8.380983,-4.019986,-3.793065
2.229998,0,-1.052638,-4.210551,-4.062091,-3.833686
2.239998,0,0.02445536,0.09782146,-4.061113,-3.874297
2.249998,0,1.119935,4.479742,-4.016316,-3.91446
2.259998,0,2.217232,8.868927,-3.927627,-3.953736
2.269998,0,3.299587,13.19835,-3.795643,-3.991693
2.279998,0,4.350339,17.40136,-3.621629,-4.027909
2.289998,0,5.353265,21.41306,-3.407499,-4.061984
2.299998,0,6.292783,25.17113,-3.155787,-4.093542
2.309998,0,7.154292,28.61717,-2.869616,-4.122238
2.319998,0,7.924407,31.69763,-2.552639,-4.147764
2.329998,0,8.591195,34.36478,-2.208992,-4.169854
2.339998,0,9.144393,36.57757,-1.843216,-4.188286
2.349998,0,9.575583,38.30233,-1.460193,-4.202888
2.359998,0,9.878345,39.51338,-1.065059,-4.213539
2.369998,0,10.04837,40.19347,-0.6631243,-4.22017
2.379998,0,10.08353,40.33413,-0.259783,-4.222768
2.389998,0,9.983941,39.93576,0.1395746,-4.221372
2.399998,0,9.751915,39.00766,0.5296512,-4.216075
2.409998,0,9.391955,37.56782,0.9053294,-4.207022
2.419998,0,8.910668,35.64267,1.261756,-4.194405
2.429998,0,8.31664,33.26656,1.594422,-4.178461
2.439998,0,7.620286,30.48114,1.899233,-4.159468
2.449998,0,6.833663,27.33465,2.17258,-4.137743
2.459998,0,5.970262,23.88105,2.41139,-4.113628
2.469998,0,5.044762,20.17905,2.613181,-4.087497
2.479998,0,4.072771,16.29108,2.776092,-4.059736
2.489998,0,3.070551,12.28221,2.898914,-4.030746
2.499998,0,2.054733,8.21893,2.981103,-4.000936
2.509998,0,1.042018,4.16807,3.022784,-3.970708
2.519998,0,0.04890884,0.1956354,3.02474,-3.94046
2.529998,0,-0.9086647,-3.634659,2.988394,-3.910576
2.539998,0,-1.815495,-7.261979,2.915774,-3.881419
2.549998,0,-2.657445,-10.62978,2.809476,-3.853324
2.559998,0,-3.421678,-13.68671,2.672609,-3.826598
2.569998,0,-4.096867,-16.38747,2.508734,-3.801511
2.579998,0,-4.67339,-18.69356,2.321799,-3.778293
2.589998,0,-5.143495,-20.57398,2.116059,-3.757132
2.599998,0,-5.501416,-22.00566,1.896002,-3.738172
2.609998,0,-5.74346,-22.97384,1.666264,-3.721509
2.619998,0,-5.868084,-23.47234,1.431541,-3.707194
2.629998,0,-5.875865,-23.50346,1.196506,-3.695229
2.639998,0,-5.7695,-23.078,0.9657261,-3.685572
2.649998,0,-5.55373,-22.21492,0.7435769,-3.678136
2.659998,0,-5.23526,-20.94104,0.5341666,-3.672794
2.669998,0,-4.822548,-19.29019,0.3412646,-3.669382
2.679998,0,-4.325731,-17.30293,0.1682354,-3.667699
2.689998,0,-3.756363,-15.02545,0.01798086,-3.66752
2.699998,0,-3.127207,-12.50883,-0.1071074,-3.668591
2.709998,0,-2.451981,-9.807925,-0.2051867,-3.670642
2.719998,0,-1.7451,-6.980399,-0.2749907,-3.673392
2.729998,0,-1.021395,-4.085579,-0.3158465,-3.676551
2.739998,0.03655117,-0.2958341,-1.037132,-0.3262178,-3.679813
2.749998,0.03655117,0.4167638,1.81326,-0.3080852,-3.682894
2.759998,0.05124482,1.102007,4.613008,-0.2619551,-3.685513
2.769998,0.05576622,1.746206,7.207887,-0.1898762,-3.687412
2.779998,0.05576622,2.336623,9.569558,-0.09418067,-3.688354
2.789998,0.05576622,2.861721,11.66995,0.02251882,-3.688129
2.799998,0.05576622,3.311357,13.46849,0.1572037,-3.686557
2.809998,0.05576622,3.677024,14.93116,0.3065153,-3.683491
2.819998,0.05576622,3.951927,16.03077,0.466823,-3.678823
2.829998,0.05576622,4.131166,16.74773,0.6343003,-3.67248
2.839998,0.05576622,4.211803,17.07028,0.805003,-3.66443
2.849998,0.05576622,4.192916,16.99473,0.9749503,-3.654681
2.859998,0.02411781,4.075614,16.39893,1.13894,-3.643291
2.869998,0,3.863001,15.452,1.29346,-3.630357
2.879998,0,3.560119,14.24047,1.435864,-3.615998
2.889998,0,3.173846,12.69538,1.562818,-3.60037
2.899998,0,2.712757,10.85103,1.671329,-3.583657
2.909998,0,2.186956,8.747825,1.758807,-3.566068
2.919998,0,1.607884,6.431535,1.823122,-3.547837
2.929998,0,0.988086,3.952344,1.862646,-3.529211
2.939998,0,0.341002,1.364008,1.876286,-3.510448
2.949998,0,-0.3193975,-1.27759,1.86351,-3.491813
2.959998,0,-0.9787403,-3.914961,1.82436,-3.473569
2.969998,0,-1.622617,-6.490468,1.759455,-3.455975
2.979998,0,-2.236851,-8.947406,1.669981,-3.439275
2.989998,0,-2.807771,-11.23108,1.55767,-3.423698
2.999998,0,-3.322471,-13.28988,1.424772,-3.409451
3.009998,0,-3.769074,-15.0763,1.274009,-3.396711
3.019998,0,-4.136965,-16.54786,1.10853,-3.385625
3.029998,0,-4.416994,-17.66798,0.9318504,-3.376307
3.039998,0,-4.601675,-18.4067,0.7477835,-3.368829
3.049998,0,-4.685326,-18.7413,0.5603704,-3.363225
3.059998,0,-4.664204,-18.65682,0.3738023,-3.359487
3.069998,0,-4.536563,-18.14625,0.1923397,-3.357564
3.079998,0,-4.302737,-17.21095,0.02023028,-3.357362
3.089998,0,-3.965115,-15.86046,-0.1383743,-3.358745
3.099998,0,-3.528133,-14.11253,-0.2794996,-3.36154
3.109998,0,-2.998192,-11.99277,-0.3994273,-3.365535
3.119998,0,-2.383563,-9.53425,-0.4947698,-3.370482
3.129997,0,-1.694231,-6.776926,-0.562539,-3.376108
3.139997,0,-0.9417342,-3.766937,-0.6002084,-3.38211
3.149997,0,-0.1389585,-0.5558339,-0.6057667,-3.388168
3.159997,0,0.7001008,2.800403,-0.5777627,-3.393945
3.169997,0,1.560572,6.242288,-0.5153398,-3.399099
3.179997,0,2.427,9.708,-0.4182598,-3.403281
3.189997,0,3.283599,13.13439,-0.2869159,-3.40615
3.199997,0,4.114563,16.45825,-0.1223334,-3.407374
3.209997,0,4.904337,19.61735,0.07384012,-3.406635
3.219997,0,5.637901,22.5516,0.2993561,-3.403642
3.229997,0,6.301106,25.20442,0.5514004,-3.398128
3.239997,0,6.880836,27.52334,0.8266338,-3.389861
3.249997,0,7.365318,29.46127,1.121246,-3.378649
3.259997,0,7.744331,30.97732,1.43102,-3.364339
3.269997,0,8.0094,32.0376,1.751396,-3.346825
3.279997,0,8.153952,32.61581,2.077554,-3.326049
3.289997,0,8.173456,32.69382,2.404492,-3.302004
3.299997,0,8.065507,32.26203,2.727112,-3.274733
3.309997,0,7.829885,31.31954,3.040308,-3.24433
3.319997,0,7.468566,29.87427,3.33905,-3.21094
3.329997,0,6.985709,27.94284,3.618478,-3.174755
3.339997,0,6.387576,25.5503,3.873981,-3.136015
3.349997,0,5.682446,22.72978,4.101279,-3.095002
3.359997,0,4.88049,19.52196,4.296499,-3.052037
3.369997,0,3.993529,15.97412,4.45624,-3.007475
3.379997,0,3.034935,12.13974,4.577637,-2.961699
3.389997,0,2.019334,8.077337,4.658411,-2.915114
3.399997,0,0.9623758,3.849503,4.696906,-2.868145
3.409997,0,-0.1195414,-0.4781656,4.692124,-2.821224
3.419997,0,-1.209554,-4.838215,4.643742,-2.774787
3.429997,0,-2.290625,-9.1625,4.552116,-2.729265
3.439997,0,-3.345839,-13.38336,4.418283,-2.685083
3.449997,0,-4.358696,-17.43479,4.243935,-2.642643
3.459997,0,-5.3134,-21.2536,4.031399,-2.602329
3.469997,0,-6.195127,-24.78051,3.783594,-2.564493
3.479997,0,-6.990283,-27.96113,3.503983,-2.529454
3.489997,0,-7.686744,-30.74697,3.196513,-2.497488
3.499997,0,-8.274038,-33.09615,2.865551,-2.468833
3.509997,0,-8.74358,-34.97432,2.515808,-2.443675
3.519997,0,-9.088746,-36.35498,2.152258,-2.422152
3.529997,0,-9.305019,-37.22008,1.780058,-2.404352
3.539997,0,-9.390053,-37.56021,1.404456,-2.390307
3.549997,0,-9.343702,-37.37481,1.030707,-2.38
3.559997,0,-9.168015,-36.67206,0.6639869,-2.37336
3.569997,0,-8.867193,-35.46877,0.3092991,-2.370267
3.579997,0,-8.447486,-33.78994,-0.02860029,-2.370553
3.589997,0,-7.91709,-31.66836,-0.3452839,-2.374006
3.599997,0,-7.285983,-29.14393,-0.6367232,-2.380373
3.609997,0,-6.565726,-26.2629,-0.8993522,-2.389367
3.619997,0,-5.769268,-23.07707,-1.130123,-2.400668
3.629997,0,-4.910685,-19.64274,-1.32655,-2.413934
3.639997,0,-4.004961,-16.01984,-1.486749,-2.428801
3.649997,0,-3.0676,-12.2704,-1.609453,-2.444896
3.659997,0,-2.114509,-8.458035,-1.694033,-2.461836
3.669997,0,-1.161585,-4.646342,-1.740496,-2.479241
3.679997,0,-0.2244809,-0.8979235,-1.749476,-2.496736
3.689997,0,0.6817052,2.726821,-1.722207,-2.513958
3.699997,0,1.542675,6.1707,-1.6605,-2.530563
3.709997,0,2.345196,9.380786,-1.566693,-2.54623
3.719997,0,3.077345,12.30938,-1.443599,-2.560666
3.729997,0,3.728688,14.91475,-1.294451,-2.57361
3.739997,0,4.290497,17.16199,-1.122831,-2.584839
3.749997,0,4.755858,19.02343,-0.932597,-2.594165
3.759997,0,5.119819,20.47927,-0.7278043,-2.601443
3.769997,0,5.379435,21.51774,-0.5126269,-2.606569
3.779997,0,5.53384,22.13536,-0.2912733,-2.609482
3.789997,0,5.584198,22.33679,-0.06790536,-2.610161
3.799997,0,5.533719,22.13487,0.1534434,-2.608626
3.809997,0,5.387536,21.55014,0.3689448,-2.604937
3.819997,0,5.152616,20.61046,0.5750495,-2.599186
3.829997,0,4.837609,19.35044,0.7685539,-2.591501
3.839997,0,4.452661,17.81064,0.9466603,-2.582034
3.849997,0,4.009219,16.03688,1.107029,-2.570964
3.859997,0,3.519786,14.07914,1.24782,-2.558486
3.869997,0,2.997688,11.99075,1.367728,-2.544808
3.879997,0,2.456789,9.827155,1.466,-2.530149
3.889997,0,1.911238,7.644952,1.542449,-2.514724
3.899997,0,1.375167,5.500668,1.597456,-2.498749
3.909997,0,0.8624346,3.449739,1.631953,-2.48243
3.919997,0,0.38635,1.5454,1.647407,-2.465956
3.929997,0,-0.0406643,-0.1626572,1.645781,-2.449498
3.939997,0,-0.4071665,-1.628666,1.629494,-2.433203
3.949997,0,-0.7030569,-2.812228,1.601372,-2.41719
3.959997,0,-0.9197189,-3.678875,1.564583,-2.401544
3.969997,0,-1.050212,-4.200849,1.522574,-2.386318
3.979997,0,-1.089399,-4.357594,1.478998,-2.371528
3.989997,0,-1.034068,-4.136274,1.437636,-2.357152
3.999997,0,-0.88299,-3.53196,1.402316,-2.343129
4.009997,0,-0.6369523,-2.547809,1.376838,-2.32936
4.019997,0,-0.2987808,-1.195123,1.364887,-2.315711
4.029997,0,0.1267618,0.5070473,1.369957,-2.302012
4.039998,0,0.6329919,2.531968,1.395277,-2.288059
4.049998,0,1.211469,4.845874,1.443736,-2.273622
4.059998,0,1.852123,7.408492,1.51782,-2.258444
4.069998,0,2.543432,10.17373,1.619558,-2.242248
4.079998,0,3.272703,13.09081,1.750466,-2.224743
4.089999,0,4.026199,16.1048,1.911514,-2.205628
4.099999,0,4.789455,19.15782,2.103092,-2.184597
4.109999,0,5.547528,22.19011,2.324993,-2.161347
4.119999,0,6.285341,25.14137,2.576407,-2.135583
4.13,0,6.987864,27.95146,2.855921,-2.107024
4.14,0,7.640445,30.56178,3.161539,-2.075409
4.15,0,8.22912,32.91648,3.490704,-2.040502
4.16,0,8.740808,34.96323,3.840336,-2.002098
4.170001,0,9.16366,36.65464,4.206882,-1.960029
4.180001,0,9.487208,37.94883,4.586371,-1.914166
4.190001,0,9.702575,38.8103,4.974474,-1.864421
4.200001,0,9.802709,39.21083,5.366582,-1.810755
4.210001,0,9.782478,39.12991,5.757882,-1.753176
4.220002,0,9.638815,38.55526,6.143434,-1.691742
4.230002,0,9.37073,37.48292,6.518263,-1.626559
4.240002,0,8.979443,35.91777,6.877441,-1.557785
4.250002,0,8.468278,33.87311,7.216172,-1.485623
4.260003,0,7.8427,31.3708,7.52988,-1.410324
4.270003,0,7.110176,28.4407,7.814287,-1.332181
4.280003,0,6.280074,25.12029,8.06549,-1.251527
4.290003,0,5.363575,21.4543,8.280033,-1.168726
4.300004,0,4.373323,17.49329,8.454966,-1.084177
4.310004,0,3.323409,13.29364,8.587902,-0.9982975
4.320004,0,2.228979,8.915915,8.677061,-0.9115269
4.330004,0,1.106074,4.424297,8.721304,-0.8243139
4.340004,0,-0.02871228,-0.1148491,8.720156,-0.7371123
4.350005,0,-1.158527,-4.634107,8.673815,-0.6503742
4.360005,0,-2.266495,-9.065981,8.583155,-0.5645427
4.370005,0,-3.336024,-13.34409,8.449714,-0.4800455
4.380005,0,-4.351121,-17.40449,8.275669,-0.3972888
4.390006,0,-5.296727,-21.18691,8.0638,-0.3166508
4.400006,0,-6.158823,-24.63529,7.817447,-0.2384764
4.410006,0,-6.924824,-27.6993,7.540454,-0.1630718
4.420006,0,-7.583713,-30.33485,7.237105,-0.09070078
4.430007,0,-8.12628,-32.50512,6.912054,-0.02158024
4.440007,0,-8.545271,-34.18108,6.570243,0.0441222
4.450007,0,-8.83549,-35.34196,6.216824,0.1062904
4.460007,0,-8.993906,-35.97562,5.857067,0.1648611
4.470007,0,-9.019711,-36.07885,5.496279,0.2198239
4.480008,0,-8.914304,-35.65722,5.139707,0.271221
4.490008,0,-8.681287,-34.72515,4.792455,0.3191455
4.500008,0,-8.326384,-33.30553,4.4594,0.3637395
4.510008,0,-7.85735,-31.4294,4.145106,0.4051906
4.520009,0,-7.283773,-29.13509,3.853755,0.4437281
4.530009,0,-6.616993,-26.46797,3.589075,0.4796189
4.540009,0,-5.869813,-23.47925,3.354283,0.5131617
