Name: Lorenzo, Condition: 1, Run: 23, Date: 10/16/2019 9:23:17 AM, Testing: False
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0.09532659,4.41415,18.0379,-2.039937,-3.810504
1.039999,0.6706483,3.806116,17.90706,-1.860866,-3.829113
1.049999,1.215452,3.126292,17.36698,-1.687196,-3.845985
1.059999,1.678874,2.386396,16.26108,-1.524586,-3.861231
1.069999,2.120821,1.59944,14.88104,-1.375775,-3.874989
1.079999,2.545813,0.779474,13.30115,-1.242764,-3.887416
1.089999,2.926723,-0.05865317,11.47228,-1.128041,-3.898696
1.099999,2.926723,-0.8995933,8.108518,-1.046956,-3.909166
1.109999,3.268073,-1.72774,6.161333,-0.9853426,-3.919019
1.119999,3.580035,-2.527537,4.209992,-0.9432427,-3.928452
1.129999,3.994854,-3.283779,2.844302,-0.9147996,-3.9376
1.139999,3.994854,-3.981862,0.05197144,-0.9142799,-3.946743
1.149999,4.095451,-4.608078,-2.050508,-0.934785,-3.95609
1.159999,4.095451,-5.149864,-4.217651,-0.9769615,-3.96586
1.169999,4.095451,-5.596035,-6.002335,-1.036985,-3.97623
1.179999,4.035545,-5.937024,-7.605913,-1.113044,-3.98736
1.189999,3.956425,-6.165023,-8.834393,-1.201388,-3.999374
1.199999,3.956425,-6.274165,-9.27096,-1.294097,-4.012315
1.209999,3.785749,-6.260635,-9.899542,-1.393093,-4.026246
1.219999,3.685153,-6.122753,-9.7504,-1.490597,-4.041152
1.229999,3.564211,-5.861013,-9.187208,-1.582469,-4.056977
1.239999,3.456833,-5.478095,-8.08505,-1.663319,-4.07361
1.249999,3.339282,-4.978815,-6.558133,-1.728901,-4.090899
1.259999,3.205907,-4.370065,-4.656634,-1.775467,-4.108654
1.269999,3.078183,-3.660697,-2.330058,-1.798768,-4.126641
1.279999,2.783175,-2.861372,-0.312788,-1.801896,-4.14466
1.289999,2.641888,-1.984383,2.630019,-1.775595,-4.162416
1.299999,2.641888,-1.043444,6.393776,-1.711658,-4.179533
1.309999,2.477994,-0.05346514,9.698117,-1.614676,-4.195679
1.319999,2.305059,0.9697481,13.09923,-1.483684,-4.210516
1.329999,2.161511,2.009706,16.68487,-1.316836,-4.223684
1.339999,1.996487,3.049561,20.18419,-1.114994,-4.234834
1.349999,1.834855,4.072396,23.62901,-0.8787035,-4.243621
1.359999,1.693568,5.061516,27.02034,-0.6085002,-4.249706
1.369999,1.408733,6.000738,29.63788,-0.3121214,-4.252828
1.379999,1.2844,6.874663,32.63625,0.01424116,-4.252685
1.389999,1.166849,7.668999,35.3434,0.3676751,-4.249008
1.399999,1.166849,8.370727,38.1503,0.7491781,-4.241517
1.409999,1.043646,8.968378,40.0481,1.149659,-4.23002
1.419999,0.9306167,9.452228,41.53138,1.564973,-4.21437
1.429999,0.810805,9.814456,42.50105,1.989983,-4.19447
1.439999,0.6955147,10.04928,42.97917,2.419775,-4.170273
1.449999,0.5655305,10.15305,42.87432,2.848518,-4.141788
1.459999,0.4378069,10.12432,42.24851,3.271003,-4.109077
1.469999,0.22192,9.963851,40.74308,3.678434,-4.072293
1.479999,0.22192,9.674593,39.58605,4.074295,-4.03155
1.489999,0,9.261636,37.04654,4.44476,-3.987103
1.499999,0,8.732102,34.92841,4.794044,-3.939162
1.509999,0,8.095017,32.38007,5.117845,-3.887984
1.519999,0,7.361154,29.44461,5.412291,-3.833861
1.529999,0,6.542787,26.17115,5.674002,-3.777121
1.539999,0,5.653537,22.61415,5.900144,-3.718119
1.549999,0,4.708077,18.83231,6.088467,-3.657235
1.559999,0,3.721879,14.88752,6.237342,-3.594861
1.569999,0,2.710935,10.84374,6.345779,-3.531404
1.579999,0,1.691466,6.765863,6.413438,-3.467269
1.589999,0,0.6796483,2.718593,6.440624,-3.402863
1.599999,0,-0.3087251,-1.2349,6.428275,-3.33858
1.609999,0,-1.258458,-5.033832,6.377936,-3.274801
1.619999,0,-2.155256,-8.621023,6.291726,-3.211884
1.629999,0,-2.985975,-11.9439,6.172287,-3.150161
1.639999,0,-3.738843,-14.95537,6.022733,-3.089934
1.649999,0,-4.403668,-17.61467,5.846587,-3.031468
1.659999,0,-4.972002,-19.88801,5.647707,-2.974991
1.669999,0,-5.437296,-21.74919,5.430215,-2.920688
1.679999,0,-5.794979,-23.17991,5.198416,-2.868704
1.689999,0,-6.042545,-24.17018,4.956714,-2.819137
1.699999,0,-6.179574,-24.7183,4.709531,-2.772042
1.709999,0,-6.207723,-24.83089,4.461222,-2.72743
1.719999,0,-6.130669,-24.52268,4.215995,-2.68527
1.729999,0,-5.954041,-23.81616,3.977834,-2.645491
1.739999,0,-5.685264,-22.74105,3.750423,-2.607987
1.749999,0,-5.333437,-21.33375,3.537086,-2.572616
1.759999,0,-4.909131,-19.63652,3.34072,-2.539209
1.769999,0,-4.424177,-17.69671,3.163753,-2.507572
1.779999,0,-3.891427,-15.56571,3.008096,-2.477491
1.789999,0,-3.324501,-13.298,2.875116,-2.44874
1.799999,0,-2.737531,-10.95012,2.765615,-2.421083
1.809999,0,-2.144836,-8.579344,2.679821,-2.394285
1.819999,0,-1.560709,-6.242838,2.617393,-2.368111
1.829999,0,-0.9990984,-3.996394,2.577429,-2.342337
1.839999,0,-0.4733375,-1.89335,2.558496,-2.316752
1.849999,0,0.004108767,0.01643507,2.55866,-2.291166
1.859999,0,0.4218848,1.687539,2.575535,-2.26541
1.869999,0,0.769967,3.079868,2.606334,-2.239347
1.879999,0,1.03988,4.159521,2.647929,-2.212867
1.889999,0,1.224821,4.899284,2.696922,-2.185898
1.899999,0,1.319827,5.279306,2.749715,-2.158401
1.909999,0,1.321863,5.287451,2.80259,-2.130375
1.919999,0,1.229882,4.919529,2.851785,-2.101857
1.929999,0,1.044858,4.179431,2.893579,-2.072922
1.939999,0,0.7697648,3.079059,2.92437,-2.043678
1.949998,0,0.4095129,1.638052,2.94075,-2.01427
1.959998,0,-0.02911569,-0.1164628,2.939586,-1.984874
1.969998,0,-0.5376108,-2.150443,2.918081,-1.955694
1.979998,0,-1.105889,-4.423557,2.873846,-1.926955
1.989998,0,-1.722482,-6.889928,2.804946,-1.898906
1.999998,0,-2.37475,-9.498999,2.709956,-1.871806
2.009999,0,-3.049122,-12.19649,2.587991,-1.845926
2.019999,0,-3.731366,-14.92546,2.438737,-1.821539
2.029999,0,-4.406835,-17.62734,2.262464,-1.798914
2.039999,0,-5.060766,-20.24306,2.060033,-1.778314
2.049999,0,-5.678555,-22.71422,1.832891,-1.759985
2.059999,0,-6.246041,-24.98416,1.583049,-1.744155
2.069999,0,-6.749773,-26.99909,1.313058,-1.731024
2.079998,0,-7.177303,-28.70921,1.025966,-1.720764
2.089998,0,-7.51738,-30.06952,0.7252709,-1.713512
2.099998,0,-7.76021,-31.04084,0.4148625,-1.709363
2.109998,0,-7.897639,-31.59056,0.09895692,-1.708374
2.119998,0,-7.923331,-31.69332,-0.2179763,-1.710553
2.129998,0,-7.832892,-31.33157,-0.531292,-1.715866
2.139998,0,-7.623978,-30.49591,-0.8362511,-1.724229
2.149998,0,-7.296359,-29.18544,-1.128105,-1.73551
2.159998,0,-6.851918,-27.40767,-1.402182,-1.749532
2.169998,0,-6.294677,-25.17871,-1.653969,-1.766071
2.179998,0,-5.63071,-22.52284,-1.879198,-1.784863
2.189998,0,-4.86807,-19.47228,-2.07392,-1.805603
2.199998,0,-4.016648,-16.06659,-2.234586,-1.827948
2.209998,0,-3.088026,-12.35211,-2.358108,-1.851529
2.219998,0,-2.095246,-8.380983,-2.441917,-1.875949
2.229998,0,-1.052638,-4.210551,-2.484023,-1.900789
2.239998,0,0.02445536,0.09782146,-2.483045,-1.925619
2.249998,0,1.119935,4.479742,-2.438247,-1.950002
2.259998,0,2.217232,8.868927,-2.349558,-1.973497
2.269998,0,3.299587,13.19835,-2.217574,-1.995673
2.279998,0,4.350339,17.40136,-2.043561,-2.016109
2.289998,0,5.353265,21.41306,-1.82943,-2.034403
2.299998,0,6.292783,25.17113,-1.577719,-2.05018
2.309998,0,7.154292,28.61717,-1.291547,-2.063096
2.319998,0,7.924407,31.69763,-0.9745709,-2.072841
2.329998,0,8.591195,34.36478,-0.6309232,-2.07915
2.339998,0,9.144393,36.57757,-0.2651474,-2.081802
2.349998,0,9.575583,38.30233,0.1178758,-2.080623
2.359998,0,9.878345,39.51338,0.5130096,-2.075493
2.369998,0,10.04837,40.19347,0.9149444,-2.066344
2.379998,0,10.08353,40.33413,1.318286,-2.053161
2.389998,0,9.983941,39.93576,1.717643,-2.035984
2.399998,0,9.751915,39.00766,2.10772,-2.014907
2.409998,0,9.391955,37.56782,2.483398,-1.990073
2.419998,0,8.910668,35.64267,2.839825,-1.961675
2.429998,0,8.31664,33.26656,3.172491,-1.92995
2.439998,0,7.620286,30.48114,3.477302,-1.895177
2.449998,0,6.833663,27.33465,3.750648,-1.85767
2.459998,0,5.970262,23.88105,3.989459,-1.817776
2.469998,0,5.044762,20.17905,4.191249,-1.775863
2.479998,0,4.072771,16.29108,4.35416,-1.732322
2.489998,0,3.070551,12.28221,4.476983,-1.687552
2.499998,0,2.054733,8.21893,4.559172,-1.64196
2.509998,0,1.042018,4.16807,4.600852,-1.595952
2.519998,0,0.04890884,0.1956354,4.602809,-1.549924
2.529998,0,-0.9086647,-3.634659,4.566463,-1.504259
2.539998,0,-1.815495,-7.261979,4.493843,-1.459321
2.549998,0,-2.657445,-10.62978,4.387545,-1.415445
2.559998,0,-3.421678,-13.68671,4.250678,-1.372938
2.569998,0,-4.096867,-16.38747,4.086803,-1.33207
2.579998,0,-4.67339,-18.69356,3.899867,-1.293072
2.589998,0,-5.143495,-20.57398,3.694128,-1.25613
2.599998,0,-5.501416,-22.00566,3.474071,-1.22139
2.609998,0,-5.74346,-22.97384,3.244333,-1.188946
2.619998,0,-5.868084,-23.47234,3.009609,-1.15885
2.629998,0,-5.875865,-23.50346,2.774575,-1.131104
2.639998,0,-5.7695,-23.078,2.543795,-1.105667
2.649998,0,-5.55373,-22.21492,2.321646,-1.08245
2.659998,0,-5.23526,-20.94104,2.112235,-1.061328
2.669998,0,-4.822548,-19.29019,1.919333,-1.042134
2.679998,0,-4.325731,-17.30293,1.746304,-1.024671
2.689998,0,-3.756363,-15.02545,1.59605,-1.008711
2.699998,0,-3.127207,-12.50883,1.470961,-0.9940013
2.709998,0,-2.451981,-9.807925,1.372882,-0.9802725
2.719998,0,-1.7451,-6.980399,1.303078,-0.9672417
2.729998,0,-1.021395,-4.085579,1.262222,-0.9546195
2.739998,0,-0.2958341,-1.183336,1.250389,-0.9421156
2.749998,0,0.4167638,1.667055,1.26706,-0.929445
2.759998,0,1.102007,4.408029,1.31114,-0.9163336
2.769998,0,1.746206,6.984822,1.380988,-0.9025238
2.779998,0,2.336623,9.346494,1.474453,-0.8877792
2.789998,0,2.861721,11.44688,1.588922,-0.87189
2.799998,0,3.311357,13.24543,1.721376,-0.8546762
2.809998,0,3.677024,14.70809,1.868457,-0.8359917
2.819998,0,3.951927,15.80771,2.026534,-0.8157263
2.829998,0,4.131166,16.52466,2.191781,-0.7938085
2.839998,0,4.211803,16.84721,2.360253,-0.770206
2.849998,0,4.192916,16.77166,2.52797,-0.7449263
2.859998,0,4.075614,16.30246,2.690994,-0.7180163
2.869998,0,3.863001,15.452,2.845514,-0.6895612
2.879998,0,3.560119,14.24047,2.987919,-0.659682
2.889998,0,3.173846,12.69538,3.114873,-0.6285332
2.899998,0,2.712757,10.85103,3.223383,-0.5962994
2.909998,0,2.186956,8.747825,3.310861,-0.5631908
2.919998,0,1.607884,6.431535,3.375177,-0.529439
2.929998,0,0.988086,3.952344,3.4147,-0.495292
2.939998,0,0.341002,1.364008,3.42834,-0.4610086
2.949998,0,-0.3193975,-1.27759,3.415564,-0.426853
2.959998,0,-0.9787403,-3.914961,3.376415,-0.3930888
2.969998,0,-1.622617,-6.490468,3.31151,-0.3599738
2.979998,0,-2.236851,-8.947406,3.222036,-0.3277534
2.989998,0,-2.807771,-11.23108,3.109725,-0.2966561
2.999998,0,-3.322471,-13.28988,2.976826,-0.2668879
3.009998,0,-3.769074,-15.0763,2.826063,-0.2386272
3.019998,0,-4.136965,-16.54786,2.660585,-0.2120214
3.029998,0,-4.416994,-17.66798,2.483905,-0.1871824
3.039998,0,-4.601675,-18.4067,2.299838,-0.164184
3.049998,0,-4.685326,-18.7413,2.112425,-0.1430597
3.059998,-0.5321867,-4.664204,-20.78556,1.904569,-0.124014
3.069998,-1.005781,-4.536563,-22.16938,1.682876,-0.1071853
3.079998,-1.522328,-4.302737,-23.30026,1.449873,-0.09268655
3.089998,-2.010617,-3.965115,-23.90293,1.210844,-0.08057811
3.099998,-2.454823,-3.528133,-23.93182,0.9715254,-0.07086286
3.109998,-2.454823,-2.998192,-21.81206,0.7534048,-0.06332881
3.119998,-2.889988,-2.383563,-21.0942,0.5424628,-0.05790418
3.129997,-3.258465,-1.694231,-19.81079,0.3443549,-0.05446063
3.139997,-3.645027,-0.9417342,-18.34705,0.1608845,-0.05285179
3.149997,-4.006722,-0.1389585,-16.58272,-0.004942763,-0.05290122
3.159997,-4.275733,0.7001008,-14.30253,-0.147968,-0.0543809
3.169997,-4.515356,1.560572,-11.81914,-0.2661594,-0.05704249
3.179997,-4.766283,2.427,-9.35713,-0.3597307,-0.0606398
3.189997,-4.83184,3.283599,-6.192966,-0.4216603,-0.0648564
3.199997,-4.836361,4.114563,-2.887196,-0.4505323,-0.06936172
3.209997,-4.836361,4.904337,0.271904,-0.4478132,-0.07383986
3.219997,-4.836361,5.637901,3.206158,-0.4157517,-0.07799737
3.229997,-4.836361,6.301106,5.858978,-0.3571619,-0.08156899
3.239997,-4.814885,6.880836,8.263802,-0.2745239,-0.08431423
3.249997,-4.665686,7.365318,10.79853,-0.1665386,-0.08597962
3.259997,-4.589956,7.744331,12.6175,-0.04036358,-0.08638325
3.269997,-4.49049,8.0094,14.07564,0.1003928,-0.08537932
3.279997,-4.380851,8.153952,15.0924,0.2513168,-0.08286615
3.289997,-4.258779,8.173456,15.65871,0.4079039,-0.07878712
3.299997,-4.132186,8.065507,15.73328,0.5652367,-0.07313475
3.309997,-4.132186,7.829885,14.79079,0.7131447,-0.0660033
3.319997,-4.016895,7.468566,13.80669,0.8512115,-0.05749118
3.329997,-3.88239,6.985709,12.41328,0.9753443,-0.04773774
3.339997,-3.596425,6.387576,11.1646,1.08699,-0.03686784
3.349997,-3.42914,5.682446,9.013223,1.177123,-0.02509661
3.359997,-3.247162,4.88049,6.533312,1.242456,-0.01267206
3.369997,-3.050491,3.993529,3.772153,1.280177,0.0001297166
3.379997,-2.837995,3.034935,0.7877607,1.288055,0.01301026
3.389997,-2.598371,2.019334,-2.316148,1.264893,0.0256592
3.399997,-2.370051,0.9623758,-5.630702,1.208586,0.03774506
3.409997,-2.370051,-0.1195414,-9.958371,1.109002,0.04883508
3.419997,-1.876111,-1.209554,-12.34266,0.9855759,0.05869084
3.429997,-1.609361,-2.290625,-15.59994,0.8295764,0.06698661
3.439997,-1.22845,-3.345839,-18.29716,0.6466048,0.07345265
3.449997,-0.9481363,-4.358696,-21.22733,0.4343315,0.07779597
3.459997,-0.6350439,-5.3134,-23.79378,0.1963938,0.0797599
3.469997,-0.3106484,-6.195127,-26.0231,-0.06383724,0.07912153
3.479997,0,-6.990283,-27.96113,-0.3434486,0.07568704
3.489997,0,-7.686744,-30.74697,-0.6509183,0.06917786
3.499997,0,-8.274038,-33.09615,-0.9818798,0.05935906
3.509997,0,-8.74358,-34.97432,-1.331623,0.04604283
3.519997,0,-9.088746,-36.35498,-1.695173,0.0290911
3.529997,0,-9.305019,-37.22008,-2.067374,0.008417368
3.539997,0,-9.390053,-37.56021,-2.442976,-0.01601239
3.549997,0,-9.343702,-37.37481,-2.816724,-0.04417962
3.559997,0,-9.168015,-36.67206,-3.183444,-0.07601406
3.569997,0,-8.867193,-35.46877,-3.538132,-0.1113954
3.579997,0,-8.447486,-33.78994,-3.876031,-0.1501557
3.589997,0,-7.91709,-31.66836,-4.192715,-0.1920828
3.599997,0,-7.285983,-29.14393,-4.484155,-0.2369244
3.609997,0,-6.565726,-26.2629,-4.746784,-0.2843922
3.619997,0,-5.769268,-23.07707,-4.977554,-0.3341677
3.629997,0,-4.910685,-19.64274,-5.173982,-0.3859076
3.639997,0,-4.004961,-16.01984,-5.33418,-0.4392494
3.649997,0,-3.0676,-12.2704,-5.456884,-0.4938182
3.659997,0,-2.114509,-8.458035,-5.541464,-0.5492328
3.669997,0,-1.161585,-4.646342,-5.587928,-0.6051121
3.679997,0,-0.2244809,-0.8979235,-5.596907,-0.6610812
3.689997,0,0.6817052,2.726821,-5.569639,-0.7167776
3.699997,0,1.542675,6.1707,-5.507932,-0.7718569
3.709997,0,2.345196,9.380786,-5.414124,-0.8259981
3.719997,0,3.077345,12.30938,-5.29103,-0.8789085
3.729997,0,3.728688,14.91475,-5.141883,-0.9303273
3.739997,0,4.290497,17.16199,-4.970263,-0.9800299
3.749997,0,4.755858,19.02343,-4.780029,-1.02783
3.759997,0,5.119819,20.47927,-4.575236,-1.073583
3.769997,0,5.379435,21.51774,-4.360058,-1.117183
3.779997,0,5.53384,22.13536,-4.138705,-1.15857
3.789997,0,5.584198,22.33679,-3.915337,-1.197724
3.799997,0,5.533719,22.13487,-3.693988,-1.234663
3.809997,0,5.387536,21.55014,-3.478487,-1.269448
3.819997,0,5.152616,20.61046,-3.272382,-1.302172
3.829997,0,4.837609,19.35044,-3.078878,-1.332961
3.839997,0,4.452661,17.81064,-2.900771,-1.361969
3.849997,0,4.009219,16.03688,-2.740403,-1.389373
3.859997,0,3.519786,14.07914,-2.599611,-1.415369
3.869997,0,2.997688,11.99075,-2.479704,-1.440166
3.879997,0,2.456789,9.827155,-2.381432,-1.46398
3.889997,0,1.911238,7.644952,-2.304982,-1.48703
3.899997,0,1.375167,5.500668,-2.249976,-1.50953
3.909997,0,0.8624346,3.449739,-2.215478,-1.531685
3.919997,0,0.38635,1.5454,-2.200024,-1.553685
3.929997,0,-0.0406643,-0.1626572,-2.201651,-1.575701
3.939997,0,-0.4071665,-1.628666,-2.217937,-1.597881
3.949997,0,-0.7030569,-2.812228,-2.246059,-1.620341
3.959997,0,-0.9197189,-3.678875,-2.282848,-1.64317
3.969997,0,-1.050212,-4.200849,-2.324857,-1.666418
3.979997,0,-1.089399,-4.357594,-2.368433,-1.690103
3.989997,0,-1.034068,-4.136274,-2.409795,-1.714201
3.999997,0,-0.88299,-3.53196,-2.445115,-1.738652
4.009997,0,-0.6369523,-2.547809,-2.470593,-1.763358
4.019997,0,-0.2987808,-1.195123,-2.482544,-1.788183
4.029997,0,0.1267618,0.5070473,-2.477474,-1.812958
4.039998,0,0.6329919,2.531968,-2.452154,-1.837479
4.049998,0,1.211469,4.845874,-2.403695,-1.861516
4.059998,0,1.852123,7.408492,-2.32961,-1.884813
4.069998,0,2.543432,10.17373,-2.227873,-1.907091
4.079998,0,3.272703,13.09081,-2.096965,-1.928061
4.089999,0,4.026199,16.1048,-1.935917,-1.94742
4.099999,0,4.789455,19.15782,-1.744339,-1.964864
4.109999,0,5.547528,22.19011,-1.522438,-1.980088
4.119999,0,6.285341,25.14137,-1.271024,-1.992798
4.13,0,6.987864,27.95146,-0.9915097,-2.002713
4.14,0,7.640445,30.56178,-0.6858919,-2.009572
4.15,0,8.22912,32.91648,-0.3567271,-2.013139
4.16,0,8.740808,34.96323,-0.00709477,-2.01321
4.170001,0,9.16366,36.65464,0.3594516,-2.009616
4.180001,0,9.487208,37.94883,0.7389399,-2.002227
4.190001,0,9.702575,38.8103,1.127043,-1.990956
4.200001,0,9.802709,39.21083,1.519151,-1.975765
4.210001,0,9.782478,39.12991,1.91045,-1.95666
4.220002,0,9.638815,38.55526,2.296003,-1.9337
4.230002,0,9.37073,37.48292,2.670832,-1.906992
4.240002,0,8.979443,35.91777,3.03001,-1.876692
4.250002,0,8.468278,33.87311,3.368741,-1.843004
4.260003,0,7.8427,31.3708,3.682449,-1.80618
4.270003,0,7.110176,28.4407,3.966856,-1.766511
4.280003,0,6.280074,25.12029,4.218059,-1.724331
4.290003,0,5.363575,21.4543,4.432601,-1.680005
4.300004,0,4.373323,17.49329,4.607534,-1.633929
4.310004,0,3.323409,13.29364,4.740471,-1.586524
4.320004,0,2.228979,8.915915,4.82963,-1.538228
4.330004,0,1.106074,4.424297,4.873873,-1.489489
4.340004,0,-0.02871228,-0.1148491,4.872724,-1.440762
4.350005,0,-1.158527,-4.634107,4.826383,-1.392498
4.360005,0,-2.266495,-9.065981,4.735723,-1.345141
4.370005,0,-3.336024,-13.34409,4.602283,-1.299118
4.380005,0,-4.351121,-17.40449,4.428237,-1.254836
4.390006,0,-5.296727,-21.18691,4.216368,-1.212672
4.400006,0,-6.158823,-24.63529,3.970015,-1.172972
4.410006,0,-6.924824,-27.6993,3.693022,-1.136042
4.420006,0,-7.583713,-30.33485,3.389674,-1.102145
4.430007,0.696645,-8.12628,-29.71854,3.092488,-1.07122
4.440007,1.05721,-8.545271,-29.95224,2.792966,-1.043291
4.450007,1.404212,-8.83549,-29.72511,2.495715,-1.018334
4.460007,1.692437,-8.993906,-29.20588,2.203656,-0.996297
4.470007,1.946754,-9.019711,-28.29183,1.920738,-0.9770896
4.480008,2.145687,-8.914304,-27.07447,1.649993,-0.9605897
4.490008,2.298277,-8.681287,-25.53204,1.394673,-0.946643
4.500008,2.350271,-8.326384,-23.90445,1.155628,-0.9350867
4.510008,2.367226,-7.85735,-21.9605,0.936023,-0.9257265
