Name: Lorenzo, Condition: 2, Run: 7, Date: 10/8/2019 9:01:31 AM, Testing: False
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0,7.361154,29.44461,1.09792,-5.179841
1.529999,0,6.542787,26.17115,1.359632,-5.166245
1.539999,0,5.653537,22.61415,1.585773,-5.150387
1.549999,0,4.708077,18.83231,1.774096,-5.132646
1.559999,0,3.721879,14.88752,1.922971,-5.113416
1.569999,0,2.710935,10.84374,2.031409,-5.093102
1.579999,0,1.691466,6.765863,2.099067,-5.072111
1.589999,0,0.6796483,2.718593,2.126253,-5.050848
1.599999,0,-0.3087251,-1.2349,2.113904,-5.029709
1.609999,0,-1.258458,-5.033832,2.063566,-5.009074
1.619999,0,-2.155256,-8.621023,1.977356,-4.9893
1.629999,0,-2.985975,-11.9439,1.857917,-4.970721
1.639999,0,-3.738843,-14.95537,1.708363,-4.953638
1.649999,0,-4.403668,-17.61467,1.532216,-4.938315
1.659999,0,-4.972002,-19.88801,1.333336,-4.924982
1.669999,0,-5.437296,-21.74919,1.115844,-4.913824
1.679999,0,-5.794979,-23.17991,0.8840454,-4.904983
1.689999,0,-6.042545,-24.17018,0.6423436,-4.89856
1.699999,0,-6.179574,-24.7183,0.3951606,-4.894608
1.709999,0,-6.207723,-24.83089,0.1468517,-4.893139
1.719999,0,-6.130669,-24.52268,-0.09837504,-4.894123
1.729999,0,-5.954041,-23.81616,-0.3365367,-4.897489
1.739999,0,-5.685264,-22.74105,-0.5639472,-4.903128
1.749999,0,-5.333437,-21.33375,-0.7772847,-4.910901
1.759999,0,-4.909131,-19.63652,-0.9736499,-4.920638
1.769999,0,-4.424177,-17.69671,-1.150617,-4.932144
1.779999,0,-3.891427,-15.56571,-1.306274,-4.945207
1.789999,0,-3.324501,-13.298,-1.439254,-4.959599
1.799999,0,-2.737531,-10.95012,-1.548755,-4.975087
1.809999,0,-2.144836,-8.579344,-1.634549,-4.991432
1.819999,0,-1.560709,-6.242838,-1.696977,-5.008402
1.829999,0,-0.9990984,-3.996394,-1.736941,-5.025771
1.839999,0,-0.4733375,-1.89335,-1.755875,-5.04333
1.849999,0,0.004108767,0.01643507,-1.75571,-5.060887
1.859999,0,0.4218848,1.687539,-1.738835,-5.078275
1.869999,0,0.769967,3.079868,-1.708036,-5.095356
1.879999,0,1.03988,4.159521,-1.666441,-5.11202
1.889999,0,1.224821,4.899284,-1.617448,-5.128194
1.899999,0,1.319827,5.279306,-1.564655,-5.143841
1.909999,0,1.321863,5.287451,-1.511781,-5.158958
1.919999,0,1.229882,4.919529,-1.462585,-5.173584
1.929999,0,1.044858,4.179431,-1.420791,-5.187792
1.939999,0,0.7697648,3.079059,-1.39,-5.201692
1.949998,0,0.4095129,1.638052,-1.37362,-5.215428
1.959998,0,-0.02911569,-0.1164628,-1.374784,-5.229176
1.969998,0,-0.5376108,-2.150443,-1.396289,-5.243139
1.979998,0,-1.105889,-4.423557,-1.440524,-5.257544
1.989998,0,-1.722482,-6.889928,-1.509424,-5.272638
1.999998,0,-2.37475,-9.498999,-1.604414,-5.288682
2.009999,0,-3.049122,-12.19649,-1.726379,-5.305946
2.019999,0,-3.731366,-14.92546,-1.875633,-5.324703
2.029999,0,-4.406835,-17.62734,-2.051907,-5.345222
2.039999,0,-5.060766,-20.24306,-2.254338,-5.367765
2.049999,0,-5.678555,-22.71422,-2.48148,-5.39258
2.059999,0,-6.246041,-24.98416,-2.731321,-5.419893
2.069999,0,-6.749773,-26.99909,-3.001312,-5.449906
2.079998,0,-7.177303,-28.70921,-3.288404,-5.48279
2.089998,0,-7.51738,-30.06952,-3.5891,-5.518682
2.099998,0,-7.76021,-31.04084,-3.899508,-5.557677
2.109998,0,-7.897639,-31.59056,-4.215414,-5.599831
2.119998,0,-7.923331,-31.69332,-4.532347,-5.645154
2.129998,0,-7.832892,-31.33157,-4.845663,-5.693611
2.139998,0,-7.623978,-30.49591,-5.150622,-5.745117
2.149998,0,-7.296359,-29.18544,-5.442476,-5.799542
2.159998,0,-6.851918,-27.40767,-5.716553,-5.856708
2.169998,0,-6.294677,-25.17871,-5.96834,-5.916391
2.179998,0,-5.63071,-22.52284,-6.193569,-5.978327
2.189998,0,-4.86807,-19.47228,-6.388291,-6.04221
2.199998,0,-4.016648,-16.06659,-6.548957,-6.107699
2.209998,0,-3.088026,-12.35211,-6.672478,-6.174424
2.219998,0,-2.095246,-8.380983,-6.756288,-6.241987
2.229998,0,-1.052638,-4.210551,-6.798394,-6.309971
2.239998,0,0.02445536,0.09782146,-6.797416,-6.377945
2.249998,0,1.119935,4.479742,-6.752618,-6.445472
2.259998,0,2.217232,8.868927,-6.663929,-6.512111
2.269998,0,3.299587,13.19835,-6.531946,-6.577431
2.279998,0,4.350339,17.40136,-6.357932,-6.64101
2.289998,0,5.353265,21.41306,-6.143802,-6.702448
2.299998,0,6.292783,25.17113,-5.89209,-6.761369
2.309998,0,7.154292,28.61717,-5.605918,-6.817428
2.319998,0,7.924407,31.69763,-5.288942,-6.870317
2.329998,0,8.591195,34.36478,-4.945294,-6.91977
2.339998,0,9.144393,36.57757,-4.579519,-6.965565
2.349998,0,9.575583,38.30233,-4.196496,-7.00753
2.359998,0,9.878345,39.51338,-3.801362,-7.045544
2.369998,0,10.04837,40.19347,-3.399427,-7.079538
2.379998,0,10.08353,40.33413,-2.996086,-7.109499
2.389998,0,9.983941,39.93576,-2.596728,-7.135466
2.399998,0,9.751915,39.00766,-2.206652,-7.157532
2.409998,0,9.391955,37.56782,-1.830974,-7.175842
2.419998,0,8.910668,35.64267,-1.474547,-7.190587
2.429998,0,8.31664,33.26656,-1.141881,-7.202006
2.439998,0,7.620286,30.48114,-0.8370698,-7.210377
2.449998,0,6.833663,27.33465,-0.5637233,-7.216014
2.459998,0,5.970262,23.88105,-0.3249128,-7.219263
2.469998,0,5.044762,20.17905,-0.1231224,-7.220494
2.479998,0,4.072771,16.29108,0.03978845,-7.220097
2.489998,0,3.070551,12.28221,0.1626105,-7.218471
2.499998,0.01959668,2.054733,8.297317,0.2455837,-7.216015
2.509998,0.07724182,1.042018,4.477037,0.290354,-7.213111
2.519998,0.1224536,0.04890884,0.6854498,0.2972085,-7.210139
2.529998,0.1687959,-0.9086647,-2.959475,0.2676138,-7.207463
2.539998,0.2128774,-1.815495,-6.410469,0.2035091,-7.205428
2.549998,0.2999104,-2.657445,-9.43014,0.1092077,-7.204336
2.559998,0.3338194,-3.421678,-12.35143,-0.01430663,-7.204479
2.569998,0.3338194,-4.096867,-15.05219,-0.1648285,-7.206128
2.579998,0.3485133,-4.67339,-17.29951,-0.3378236,-7.209506
2.589998,0.3779009,-5.143495,-19.06238,-0.5284473,-7.21479
2.599998,0.3914646,-5.501416,-20.4398,-0.7328454,-7.222119
2.609998,0.4027676,-5.74346,-21.36277,-0.9464731,-7.231584
2.619998,0.4140704,-5.868084,-21.81605,-1.164634,-7.24323
2.629998,0.4219827,-5.875865,-21.81553,-1.382789,-7.257058
2.639998,0.4287643,-5.7695,-21.36294,-1.596418,-7.273022
2.649998,0.4332857,-5.55373,-20.48178,-1.801236,-7.291034
2.659998,0.4332857,-5.23526,-19.2079,-1.993315,-7.310967
2.669998,0.4332857,-4.822548,-17.55705,-2.168885,-7.332656
2.679998,0.4332857,-4.325731,-15.56978,-2.324583,-7.355902
2.689998,0.4332857,-3.756363,-13.29231,-2.457506,-7.380477
2.699998,0.4344161,-3.127207,-10.77116,-2.565218,-7.40613
2.709998,0.4344161,-2.451981,-8.070261,-2.645921,-7.432589
2.719998,0.4355463,-1.7451,-5.238214,-2.698303,-7.459572
2.729998,0.4355463,-1.021395,-2.343394,-2.721737,-7.48679
2.739998,0.4411977,-0.2958341,0.5814544,-2.715922,-7.513949
2.749998,0.4411977,0.4167638,3.431846,-2.681604,-7.540765
2.759998,0.4411977,1.102007,6.17282,-2.619875,-7.566964
2.769998,0.4411977,1.746206,8.749613,-2.532379,-7.592288
2.779998,0.4434583,2.336623,11.12033,-2.421176,-7.616499
2.789998,0.4434583,2.861721,13.22072,-2.288969,-7.639389
2.799998,0.4434583,3.311357,15.01926,-2.138777,-7.660777
2.809998,0.4434583,3.677024,16.48193,-1.973957,-7.680516
2.819998,0.4434583,3.951927,17.58154,-1.798142,-7.698498
2.829998,0.4457189,4.131166,18.30754,-1.615067,-7.714648
2.839998,0.4457189,4.211803,18.63009,-1.428766,-7.728936
2.849998,0.4457189,4.192916,18.55454,-1.24322,-7.741368
2.859998,0.4457189,4.075614,18.08533,-1.062367,-7.751991
2.869998,0.4457189,3.863001,17.23488,-0.8900183,-7.760891
2.879998,0.4457189,3.560119,16.02335,-0.7297848,-7.768189
2.889998,0.4457189,3.173846,14.47826,-0.5850022,-7.774039
2.899998,0.4457189,2.712757,12.6339,-0.4586632,-7.778626
2.909998,0.4457189,2.186956,10.5307,-0.3533562,-7.782159
2.919998,0.4457189,1.607884,8.214411,-0.2712121,-7.784872
2.929998,0.4457189,0.988086,5.735219,-0.2138599,-7.78701
2.939998,0.4457189,0.341002,3.146883,-0.182391,-7.788834
2.949998,0.4457189,-0.3193975,0.5052854,-0.1773382,-7.790607
2.959998,0.4457189,-0.9787403,-2.132086,-0.198659,-7.792594
2.969998,0.4457189,-1.622617,-4.707592,-0.245735,-7.795051
2.979998,0.4457189,-2.236851,-7.16453,-0.3173802,-7.798225
2.989998,0.4457189,-2.807771,-9.448209,-0.4118623,-7.802343
2.999998,0.4457189,-3.322471,-11.50701,-0.5269324,-7.807613
3.009998,0.4457189,-3.769074,-13.29342,-0.6598666,-7.814211
3.019998,0.4457189,-4.136965,-14.76498,-0.8075165,-7.822287
3.029998,0.4457189,-4.416994,-15.8851,-0.9663675,-7.83195
3.039998,0.4457189,-4.601675,-16.62382,-1.132606,-7.843276
3.049998,0.4457189,-4.685326,-16.95843,-1.30219,-7.856298
3.059998,0.4457189,-4.664204,-16.87394,-1.470929,-7.871007
3.069998,0.4457189,-4.536563,-16.36338,-1.634563,-7.887353
3.079998,0.4457189,-4.302737,-15.42807,-1.788844,-7.905241
3.089998,0.4457189,-3.965115,-14.07759,-1.92962,-7.924538
3.099998,0.4457189,-3.528133,-12.32966,-2.052916,-7.945067
3.109998,0.4457189,-2.998192,-10.20989,-2.155015,-7.966617
3.119998,0.4457189,-2.383563,-7.751375,-2.232529,-7.988943
3.129997,0.4457189,-1.694231,-4.99405,-2.28247,-8.011767
3.139997,0.4457189,-0.9417342,-1.984061,-2.30231,-8.03479
3.149997,0.4457189,-0.1389585,1.227041,-2.29004,-8.057691
3.159997,0.4457189,0.7001008,4.583279,-2.244207,-8.080132
3.169997,0.4457189,1.560572,8.025164,-2.163955,-8.101772
3.179997,0.4457189,2.427,11.49088,-2.049047,-8.122263
3.189997,0.4457189,3.283599,14.91727,-1.899874,-8.141262
3.199997,0.4457189,4.114563,18.24113,-1.717463,-8.158437
3.209997,0.4457189,4.904337,21.40022,-1.50346,-8.173471
3.219997,0.4457189,5.637901,24.33448,-1.260116,-8.186072
3.229997,0.4457189,6.301106,26.9873,-0.9902427,-8.195974
3.239997,0.45024,6.880836,29.3243,-0.6969997,-8.202945
3.249997,0.4536311,7.365318,31.2758,-0.3842417,-8.206787
3.259997,0.4570219,7.744331,32.80541,-0.05618758,-8.207349
3.269997,0.4570219,8.0094,33.86569,0.2824693,-8.204524
3.279997,0.4592825,8.153952,34.45294,0.6269987,-8.198254
3.289997,0.4649339,8.173456,34.55356,0.9725342,-8.188528
3.299997,0.4784975,8.065507,34.17602,1.314294,-8.175385
3.309997,0.5090157,7.829885,33.3556,1.647851,-8.158907
3.319997,0.5248399,7.468566,31.97363,1.967587,-8.139231
3.329997,0.5451852,6.985709,30.12358,2.268822,-8.116543
3.339997,0.556488,6.387576,27.77625,2.546585,-8.091077
3.349997,0.5768334,5.682446,25.03712,2.796956,-8.063107
3.359997,0.5971789,4.88049,21.91068,3.016063,-8.032947
3.369997,0.5971789,3.993529,18.36283,3.199691,-8.00095
3.379997,0.635609,3.034935,14.68217,3.346513,-7.967485
3.389997,0.6559544,2.019334,10.70115,3.453525,-7.93295
3.399997,0.6785603,0.9623758,6.563744,3.519162,-7.897758
3.409997,0.7102087,-0.1195414,2.362669,3.542789,-7.86233
3.419997,0.7328146,-1.209554,-1.906957,3.523719,-7.827093
3.429997,0.7723749,-2.290625,-6.073001,3.462989,-7.792463
3.439997,0.8096747,-3.345839,-10.14466,3.361542,-7.758847
3.449997,0.8481048,-4.358696,-14.04237,3.221119,-7.726636
3.459997,0.931747,-5.3134,-17.52661,3.045853,-7.696177
3.469997,0.931747,-6.195127,-21.05352,2.835317,-7.667824
3.479997,0.9690468,-6.990283,-24.08495,2.594468,-7.64188
3.489997,1.011998,-7.686744,-26.69898,2.327478,-7.618605
3.499997,1.052689,-8.274038,-28.8854,2.038624,-7.598218
3.509997,1.102422,-8.74358,-30.56463,1.732978,-7.580889
3.519997,1.147634,-9.088746,-31.76445,1.415334,-7.566735
3.529997,1.191715,-9.305019,-32.45322,1.090801,-7.555827
3.539997,1.255012,-9.390053,-32.54016,0.7653998,-7.548173
3.549997,1.278749,-9.343702,-32.25982,0.4428016,-7.543745
3.559997,1.304745,-9.168015,-31.45308,0.1282708,-7.542462
3.569997,1.304745,-8.867193,-30.24979,-0.1742271,-7.544205
3.579997,1.331872,-8.447486,-28.46245,-0.4588517,-7.548793
3.589997,1.348827,-7.91709,-26.27305,-0.7215822,-7.556009
3.599997,1.355609,-7.285983,-23.72149,-0.9587971,-7.565597
3.609997,1.369172,-6.565726,-20.78621,-1.166659,-7.577264
3.619997,1.369172,-5.769268,-17.60038,-1.342663,-7.590691
3.629997,1.369172,-4.910685,-14.16605,-1.484324,-7.605534
3.639997,1.369172,-4.004961,-10.54315,-1.589755,-7.621432
3.649997,1.369172,-3.0676,-6.793711,-1.657692,-7.638009
3.659997,1.369172,-2.114509,-2.981347,-1.687506,-7.654884
3.669997,1.369172,-1.161585,0.8303471,-1.679202,-7.671676
3.679997,1.369172,-0.2244809,4.578765,-1.633414,-7.68801
3.689997,1.370302,0.6817052,8.208031,-1.551334,-7.703523
3.699997,1.370302,1.542675,11.65191,-1.434815,-7.717871
3.709997,1.370302,2.345196,14.862,-1.286195,-7.730733
3.719997,1.370302,3.077345,17.79059,-1.108289,-7.741816
3.729997,1.370302,3.728688,20.39596,-0.9043294,-7.750859
3.739997,1.370302,4.290497,22.6432,-0.6778974,-7.757638
3.749997,1.370302,4.755858,24.50464,-0.432851,-7.761967
3.759997,1.373693,5.119819,25.97405,-0.1731105,-7.763698
3.769997,1.373693,5.379435,27.01251,0.09701464,-7.762728
3.779997,1.373693,5.53384,27.63013,0.373316,-7.758995
3.789997,1.373693,5.584198,27.83157,0.6516317,-7.752478
3.799997,1.380475,5.533719,27.65677,0.9281994,-7.743196
3.809997,1.381605,5.387536,27.07656,1.198965,-7.731206
3.819997,1.390648,5.152616,26.17305,1.460696,-7.716599
3.829997,1.3963,4.837609,24.93563,1.710052,-7.699499
3.839997,1.401951,4.452661,23.41845,1.944237,-7.680057
3.849997,1.401951,4.009219,21.64468,2.160683,-7.65845
3.859997,1.405342,3.519786,19.70051,2.357688,-7.634873
3.869997,1.405342,2.997688,17.61212,2.53381,-7.609535
3.879997,1.407602,2.456789,15.45756,2.688385,-7.582651
3.889997,1.417775,1.911238,13.31605,2.821546,-7.554435
3.899997,1.417775,1.375167,11.17177,2.933264,-7.525103
3.909997,1.422297,0.8624346,9.138925,3.024653,-7.494856
3.919997,1.423427,0.38635,7.239107,3.097044,-7.463885
3.929997,1.426818,-0.0406643,5.544613,3.15249,-7.43236
3.939997,1.426818,-0.4071665,4.078605,3.193276,-7.400427
3.949997,1.426818,-0.7030569,2.895043,3.222226,-7.368205
3.959997,1.426818,-0.9197189,2.028395,3.24251,-7.33578
3.969997,1.426818,-1.050212,1.506422,3.257575,-7.303205
3.979997,1.426818,-1.089399,1.349676,3.271071,-7.270494
3.989997,1.427948,-1.034068,1.575518,3.286827,-7.237626
3.999997,1.43812,-0.88299,2.220522,3.309032,-7.204535
4.009997,1.446032,-0.6369523,3.23632,3.341395,-7.171122
4.019997,1.446032,-0.2987808,4.589006,3.387285,-7.137249
4.029997,1.446032,0.1267618,6.291177,3.450197,-7.102746
4.039998,1.447163,0.6329919,8.320619,3.533403,-7.067412
4.049998,1.451684,1.211469,10.65261,3.639929,-7.031013
4.059998,1.460726,1.852123,13.2514,3.772443,-6.993289
4.069998,1.47316,2.543432,16.06637,3.933107,-6.953958
4.079998,1.47316,3.272703,18.98345,4.122941,-6.912728
4.089999,1.492375,4.026199,22.0743,4.343684,-6.869291
4.099999,1.492375,4.789455,25.12732,4.594957,-6.823342
4.109999,1.522893,5.547528,28.28168,4.877774,-6.774564
4.119999,1.539847,6.285341,31.30075,5.190782,-6.722656
4.13,1.561323,6.987864,34.19675,5.532749,-6.667329
4.14,1.591841,7.640445,36.92914,5.90204,-6.608308
4.15,1.623489,8.22912,39.41044,6.296145,-6.545347
4.16,1.656268,8.740808,41.5883,6.712028,-6.478227
4.170001,1.754604,9.16366,43.67306,7.148758,-6.406739
4.180001,1.754604,9.487208,44.96725,7.598431,-6.330755
4.190001,1.797555,9.702575,46.00052,8.058436,-6.25017
4.200001,1.841637,9.802709,46.57738,8.52421,-6.164928
4.210001,1.886848,9.782478,46.67731,8.990983,-6.075018
4.220002,1.937712,9.638815,46.30611,9.454044,-5.980477
4.230002,1.971621,9.37073,45.36941,9.907739,-5.8814
4.240002,2.013442,8.979443,43.97154,10.34745,-5.777925
4.250002,2.04396,8.468278,42.04895,10.76794,-5.670246
4.260003,2.075609,7.8427,39.67323,11.16468,-5.558599
4.270003,2.123081,7.110176,36.93303,11.53401,-5.443259
4.280003,2.123081,6.280074,33.61262,11.87013,-5.324558
4.290003,2.147948,5.363575,30.04609,12.17059,-5.202852
4.300004,2.153599,4.373323,26.10769,12.43167,-5.078535
4.310004,2.161511,3.323409,21.93968,12.65107,-4.952024
4.320004,2.167162,2.228979,17.58456,12.82691,-4.823755
4.330004,2.167162,1.106074,13.09295,12.95784,-4.694177
4.340004,2.167162,-0.02871228,8.553801,13.04338,-4.563743
4.350005,2.167162,-1.158527,4.034543,13.08372,-4.432906
4.360005,2.167162,-2.266495,-0.3973312,13.07975,-4.302108
4.370005,2.167162,-3.336024,-4.675445,13.033,-4.171778
4.380005,2.167162,-4.351121,-8.735836,12.94564,-4.042322
4.390006,2.167162,-5.296727,-12.51826,12.82046,-3.914117
4.400006,2.167162,-6.158823,-15.96664,12.66079,-3.787509
