Name: Lorenzo, Condition: 2, Run: 11, Date: 10/18/2019 3:54:49 PM, Testing: True
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0.02750865,-2.864379,-11.34748,-4.973817,-2.752097
0.7899995,0.6808208,-2.621131,-7.761241,-5.05143,-2.802611
0.7999995,0.6808208,-2.289124,-6.433213,-5.115762,-2.853769
0.8099995,1.269706,-1.875536,-2.423322,-5.139995,-2.905169
0.8199995,1.885718,-1.389202,1.986064,-5.120134,-2.95637
0.8299995,2.437304,-0.8404642,6.387359,-5.056261,-3.006933
0.8399995,2.988889,-0.240946,10.99177,-4.946343,-3.056396
0.8499995,3.487351,0.396664,15.53606,-4.790982,-3.104306
0.8599995,3.797052,1.05888,19.42373,-4.596745,-3.150274
0.8699995,4.002767,1.731654,22.93768,-4.367368,-3.193947
0.8799995,4.060412,2.400659,25.84428,-4.108925,-3.235037
0.8899994,4.064933,3.051595,28.46611,-3.824264,-3.273279
0.8999994,4.064933,3.670428,30.94144,-3.51485,-3.308428
0.9099994,3.654634,4.243689,31.59329,-3.198917,-3.340417
0.9199994,3.342673,4.758729,32.40561,-2.874861,-3.369165
0.9299994,2.950459,5.203988,32.61779,-2.548683,-3.394652
0.9399994,2.477994,5.56919,32.18874,-2.226796,-3.41692
0.9499994,2.022484,5.845571,31.47222,-1.912073,-3.436041
0.9599994,1.464117,6.026057,29.9607,-1.612466,-3.452166
0.9699994,0.8582776,6.105398,27.8547,-1.333919,-3.465505
0.9799994,0,6.080283,24.32113,-1.090708,-3.476412
0.9899994,0,5.949421,23.79768,-0.8527313,-3.484939
0.9999993,0,5.71357,22.85428,-0.6241885,-3.491181
1.009999,0,5.375536,21.50215,-0.409167,-3.495273
1.019999,0,4.940147,19.76059,-0.2115611,-3.497389
1.029999,0,4.41415,17.6566,-0.03499514,-3.497739
1.039999,0,3.806116,15.22446,0.1172495,-3.496566
1.049999,0,3.126292,12.50517,0.2423012,-3.494143
1.059999,0,2.386396,9.545585,0.337757,-3.490765
1.069999,0,1.59944,6.39776,0.4017346,-3.486748
1.079999,0,0.779474,3.117896,0.4329136,-3.482419
1.089999,0,-0.05865317,-0.2346127,0.4305674,-3.478113
1.099999,0,-0.8995933,-3.598373,0.3945837,-3.474167
1.109999,0,-1.72774,-6.91096,0.3254741,-3.470913
1.119999,0,-2.527537,-10.11015,0.2243726,-3.468669
1.129999,0,-3.283779,-13.13512,0.09302149,-3.467739
1.139999,0,-3.981862,-15.92745,-0.06625297,-3.468401
1.149999,0,-4.608078,-18.43231,-0.2505761,-3.470907
1.159999,0,-5.149864,-20.59945,-0.4565706,-3.475473
1.169999,0,-5.596035,-22.38414,-0.680412,-3.482277
1.179999,0,-5.937024,-23.74809,-0.9178929,-3.491456
1.189999,0,-6.165023,-24.66009,-1.164494,-3.503101
1.199999,0,-6.274165,-25.09666,-1.41546,-3.517255
1.209999,0,-6.260635,-25.04254,-1.665886,-3.533914
1.219999,0,-6.122753,-24.49101,-1.910796,-3.553022
1.229999,0,-5.861013,-23.44405,-2.145236,-3.574475
1.239999,0,-5.478095,-21.91238,-2.36436,-3.598118
1.249999,0,-4.978815,-19.91526,-2.563513,-3.623753
1.259999,0,-4.370065,-17.48026,-2.738315,-3.651136
1.269999,0,-3.660697,-14.64279,-2.884743,-3.679984
1.279999,0,-2.861372,-11.44549,-2.999198,-3.709976
1.289999,0,-1.984383,-7.937532,-3.078573,-3.740762
1.299999,0,-1.043444,-4.173775,-3.120311,-3.771965
1.309999,0,-0.05346514,-0.2138605,-3.12245,-3.803189
1.319999,0,0.9697481,3.878993,-3.08366,-3.834026
1.329999,0,2.009706,8.038824,-3.003272,-3.864058
1.339999,0,3.049561,12.19824,-2.881289,-3.892871
1.349999,0,4.072396,16.28959,-2.718393,-3.920055
1.359999,0,5.061516,20.24607,-2.515933,-3.945215
1.369999,0,6.000738,24.00295,-2.275903,-3.967973
1.379999,0,6.874663,27.49865,-2.000916,-3.987983
1.389999,0,7.668999,30.676,-1.694157,-4.004924
1.399999,0,8.370727,33.48291,-1.359327,-4.018517
1.409999,0,8.968378,35.87351,-1.000592,-4.028523
1.419999,0,9.452228,37.80891,-0.6225033,-4.034749
1.429999,0,9.814456,39.25782,-0.2299251,-4.037048
1.439999,0,10.04928,40.19711,0.1720461,-4.035327
1.449999,0,10.15305,40.6122,0.578168,-4.029546
1.459999,0,10.12432,40.49728,0.9831409,-4.019714
1.469999,0,9.963851,39.8554,1.381695,-4.005898
1.479999,0,9.674593,38.69837,1.768679,-3.988211
1.489999,0,9.261636,37.04654,2.139144,-3.966819
1.499999,0,8.732102,34.92841,2.488428,-3.941935
1.509999,0,8.095017,32.38007,2.812229,-3.913813
1.519999,0,7.361154,29.44461,3.106675,-3.882746
1.529999,0,6.542787,26.17115,3.368387,-3.849062
1.539999,0,5.653537,22.61415,3.594528,-3.813117
1.549999,0,4.708077,18.83231,3.782851,-3.775289
1.559999,0,3.721879,14.88752,3.931726,-3.735971
1.569999,0,2.710935,10.84374,4.040164,-3.69557
1.579999,0,1.691466,6.765863,4.107822,-3.654491
1.589999,0,0.6796483,2.718593,4.135008,-3.613141
1.599999,0,-0.3087251,-1.2349,4.122659,-3.571915
1.609999,0,-1.258458,-5.033832,4.072321,-3.531191
1.619999,0,-2.155256,-8.621023,3.986111,-3.49133
1.629999,0,-2.985975,-11.9439,3.866672,-3.452663
1.639999,0,-3.738843,-14.95537,3.717118,-3.415492
1.649999,0.5440549,-4.403668,-15.43845,3.562733,-3.379865
1.659999,1.47429,-4.972002,-13.99085,3.422825,-3.345637
1.669999,2.455389,-5.437296,-11.92763,3.303549,-3.312601
1.679999,3.353975,-5.794979,-9.764013,3.205909,-3.280542
1.689999,4.198308,-6.042545,-7.376949,3.132139,-3.249221
1.699999,5.008732,-6.179574,-4.683371,3.085305,-3.218368
1.709999,5.008732,-6.207723,-4.795963,3.037346,-3.187994
1.719999,6.10399,-6.130669,-0.1067162,3.036278,-3.157631
1.729999,6.457774,-5.954041,2.014931,3.056428,-3.127067
1.739999,6.603582,-5.685264,3.673273,3.09316,-3.096135
1.749999,6.5968,-5.333437,5.053453,3.143695,-3.064698
1.759999,6.465686,-4.909131,6.226219,3.205957,-3.032639
1.769999,6.137899,-4.424177,6.854887,3.274506,-2.999893
1.779999,5.15341,-3.891427,5.047933,3.324986,-2.966644
1.789999,4.452625,-3.324501,4.512497,3.370111,-2.932942
1.799999,3.677241,-2.737531,3.758839,3.407699,-2.898865
1.809999,3.677241,-2.144836,6.129619,3.468995,-2.864176
1.819999,2.742484,-1.560709,4.727099,3.516266,-2.829013
1.829999,1.822422,-0.9990984,3.293294,3.549199,-2.793521
1.839999,0.863929,-0.4733375,1.562366,3.564823,-2.757873
1.849999,0,0.004108767,0.01643507,3.564987,-2.722223
1.859999,0,0.4218848,1.687539,3.581862,-2.686404
1.869999,0,0.769967,3.079868,3.612661,-2.650278
1.879999,0,1.03988,4.159521,3.654256,-2.613735
1.889999,0,1.224821,4.899284,3.703249,-2.576703
1.899999,0,1.319827,5.279306,3.756042,-2.539142
1.909999,0,1.321863,5.287451,3.808917,-2.501053
1.919999,0,1.229882,4.919529,3.858112,-2.462472
1.929999,0,1.044858,4.179431,3.899906,-2.423473
1.939999,0,0.7697648,3.079059,3.930697,-2.384166
1.949998,0,0.4095129,1.638052,3.947078,-2.344695
1.959998,0,-0.02911569,-0.1164628,3.945913,-2.305236
1.969998,0,-0.5376108,-2.150443,3.924408,-2.265992
1.979998,0,-1.105889,-4.423557,3.880173,-2.22719
1.989998,0,-1.722482,-6.889928,3.811274,-2.189077
1.999998,0,-2.37475,-9.498999,3.716284,-2.151915
2.009999,0,-3.049122,-12.19649,3.594319,-2.115971
2.019999,0,-3.731366,-14.92546,3.445064,-2.081521
2.029999,0,-4.406835,-17.62734,3.268791,-2.048833
2.039999,0,-5.060766,-20.24306,3.06636,-2.018169
2.049999,0,-5.678555,-22.71422,2.839218,-1.989777
2.059999,0,-6.246041,-24.98416,2.589376,-1.963883
2.069999,0,-6.749773,-26.99909,2.319385,-1.94069
2.079998,0,-7.177303,-28.70921,2.032293,-1.920367
2.089998,0,-7.51738,-30.06952,1.731598,-1.903051
2.099998,0,-7.76021,-31.04084,1.42119,-1.888839
2.109998,0,-7.897639,-31.59056,1.105284,-1.877786
2.119998,0,-7.923331,-31.69332,0.7883508,-1.869902
2.129998,0,-7.832892,-31.33157,0.4750351,-1.865152
2.139998,0,-7.623978,-30.49591,0.170076,-1.863451
2.149998,0,-7.296359,-29.18544,-0.1217784,-1.864669
2.159998,0,-6.851918,-27.40767,-0.3958551,-1.868628
2.169998,0,-6.294677,-25.17871,-0.6476421,-1.875104
2.179998,0,-5.63071,-22.52284,-0.8728705,-1.883833
2.189998,0,-4.86807,-19.47228,-1.067593,-1.894509
2.199998,0,-4.016648,-16.06659,-1.228259,-1.906791
2.209998,0,-3.088026,-12.35211,-1.35178,-1.920309
2.219998,-0.1105857,-2.095246,-8.823326,-1.440014,-1.934709
2.229998,-0.8464094,-1.052638,-7.596189,-1.515975,-1.949869
2.239998,-2.423175,0.02445536,-9.594878,-1.611924,-1.965988
2.249998,-3.101354,1.119935,-7.925674,-1.691181,-1.9829
2.259998,-3.912908,2.217232,-6.782703,-1.759008,-2.00049
2.269998,-4.544744,3.299587,-4.98063,-1.808814,-2.018578
2.279998,-5.023991,4.350339,-2.694605,-1.83576,-2.036936
2.289998,-5.315607,5.353265,0.150631,-1.834254,-2.055278
2.299998,-5.462546,6.292783,3.320946,-1.801045,-2.073289
2.309998,-5.462546,7.154292,6.766983,-1.733375,-2.090622
2.319998,-5.465937,7.924407,9.833878,-1.635036,-2.106973
2.329998,-5.465937,8.591195,12.50103,-1.510026,-2.122073
2.339998,-4.900788,9.144393,16.97442,-1.340281,-2.135476
2.349998,-4.525529,9.575583,20.20021,-1.138279,-2.146858
2.359998,-4.044023,9.878345,23.33729,-0.9049065,-2.155908
2.369998,-3.57834,10.04837,25.88012,-0.6461053,-2.162369
2.379998,-3.027884,10.08353,28.2226,-0.3638794,-2.166008
2.389998,-2.502295,9.983941,29.92658,-0.06461354,-2.166654
2.399998,-1.936017,9.751915,31.26359,0.2480224,-2.164173
2.409998,-1.936017,9.391955,29.82375,0.5462599,-2.158711
2.419998,-0.6429558,8.910668,33.07085,0.8769684,-2.149941
2.429998,-0.05633136,8.31664,33.04123,1.207381,-2.137867
2.439998,0,7.620286,30.48114,1.512192,-2.122745
2.449998,0,6.833663,27.33465,1.785539,-2.10489
2.459998,0,5.970262,23.88105,2.024349,-2.084646
2.469998,0,5.044762,20.17905,2.22614,-2.062385
2.479998,0,4.072771,16.29108,2.38905,-2.038495
2.489998,0,3.070551,12.28221,2.511873,-2.013376
2.499998,0,2.054733,8.21893,2.594062,-1.987435
2.509998,0,1.042018,4.16807,2.635743,-1.961078
2.519998,0,0.04890884,0.1956354,2.637699,-1.934701
2.529998,0,-0.9086647,-3.634659,2.601352,-1.908687
2.539998,0,-1.815495,-7.261979,2.528733,-1.8834
2.549998,0,-2.657445,-10.62978,2.422435,-1.859176
2.559998,0,-3.421678,-13.68671,2.285568,-1.83632
2.569998,0,-4.096867,-16.38747,2.121693,-1.815103
2.579998,0,-4.67339,-18.69356,1.934758,-1.795755
2.589998,0,-5.143495,-20.57398,1.729018,-1.778465
2.599998,0,-5.501416,-22.00566,1.508961,-1.763376
2.609998,0,-5.74346,-22.97384,1.279223,-1.750583
2.619998,0,-5.868084,-23.47234,1.0445,-1.740138
2.629998,0,-5.875865,-23.50346,0.8094649,-1.732044
2.639998,0,-5.7695,-23.078,0.5786849,-1.726257
2.649998,0,-5.55373,-22.21492,0.3565357,-1.722691
2.659998,0,-5.23526,-20.94104,0.1471253,-1.72122
2.669998,0,-4.822548,-19.29019,-0.04577663,-1.721678
2.679998,0,-4.325731,-17.30293,-0.2188059,-1.723866
2.689998,0,-3.756363,-15.02545,-0.3690604,-1.727557
2.699998,0,-3.127207,-12.50883,-0.4941487,-1.732498
2.709998,0,-2.451981,-9.807925,-0.5922279,-1.73842
2.719998,0,-1.7451,-6.980399,-0.6620319,-1.745041
2.729998,0,-1.021395,-4.085579,-0.7028877,-1.752069
2.739998,0,-0.2958341,-1.183336,-0.7147211,-1.759217
2.749998,0,0.4167638,1.667055,-0.6980506,-1.766197
2.759998,0,1.102007,4.408029,-0.6539702,-1.772737
2.769998,0,1.746206,6.984822,-0.584122,-1.778578
2.779998,0,2.336623,9.346494,-0.4906571,-1.783485
2.789998,0,2.861721,11.44688,-0.3761882,-1.787247
2.799998,0,3.311357,13.24543,-0.243734,-1.789684
2.809998,0,3.677024,14.70809,-0.09665301,-1.79065
2.819998,0,3.951927,15.80771,0.06142405,-1.790036
2.829998,0,4.131166,16.52466,0.2266707,-1.787769
2.839998,0,4.211803,16.84721,0.3951428,-1.783818
2.849998,0,4.192916,16.77166,0.5628594,-1.778189
2.859998,0,4.075614,16.30246,0.725884,-1.770931
2.869998,0,3.863001,15.452,0.880404,-1.762126
2.879998,0,3.560119,14.24047,1.022809,-1.751898
2.889998,0,3.173846,12.69538,1.149763,-1.740401
2.899998,0,2.712757,10.85103,1.258273,-1.727818
2.909998,0,2.186956,8.747825,1.345751,-1.71436
2.919998,0,1.607884,6.431535,1.410066,-1.70026
2.929998,0,0.988086,3.952344,1.44959,-1.685764
2.939998,0,0.341002,1.364008,1.46323,-1.671132
2.949998,0,-0.3193975,-1.27759,1.450454,-1.656627
2.959998,0,-0.9787403,-3.914961,1.411304,-1.642514
2.969998,0,-1.622617,-6.490468,1.3464,-1.62905
2.979998,0,-2.236851,-8.947406,1.256926,-1.616481
2.989998,0,-2.807771,-11.23108,1.144615,-1.605035
2.999998,0,-3.322471,-13.28988,1.011716,-1.594917
3.009998,0,-3.769074,-15.0763,0.860953,-1.586308
3.019998,0,-4.136965,-16.54786,0.6954744,-1.579353
3.029998,0,-4.416994,-17.66798,0.5187947,-1.574165
3.039998,0,-4.601675,-18.4067,0.3347277,-1.570818
3.049998,0,-4.685326,-18.7413,0.1473147,-1.569345
3.059998,0,-4.664204,-18.65682,-0.03925346,-1.569737
3.069998,0,-4.536563,-18.14625,-0.220716,-1.571944
3.079998,0,-4.302737,-17.21095,-0.3928255,-1.575873
3.089998,0,-3.965115,-15.86046,-0.55143,-1.581387
3.099998,0,-3.528133,-14.11253,-0.6925554,-1.588313
3.109998,0,-2.998192,-11.99277,-0.8124831,-1.596437
3.119998,0,-2.383563,-9.53425,-0.9078256,-1.605516
3.129997,0,-1.694231,-6.776926,-0.9755948,-1.615272
3.139997,0,-0.9417342,-3.766937,-1.013264,-1.625404
3.149997,0,-0.1389585,-0.5558339,-1.018823,-1.635592
3.159997,0,0.7001008,2.800403,-0.9908185,-1.645501
3.169997,0,1.560572,6.242288,-0.9283956,-1.654785
3.179997,0,2.427,9.708,-0.8313156,-1.663098
3.189997,0,3.283599,13.13439,-0.6999717,-1.670097
3.199997,0,4.114563,16.45825,-0.5353892,-1.675451
3.209997,0,4.904337,19.61735,-0.3392157,-1.678843
3.219997,0,5.637901,22.5516,-0.1136997,-1.679981
3.229997,0,6.301106,25.20442,0.1383446,-1.678597
3.239997,0,6.880836,27.52334,0.413578,-1.674461
3.249997,0,7.365318,29.46127,0.7081907,-1.667379
3.259997,0,7.744331,30.97732,1.017964,-1.6572
3.269997,0,8.0094,32.0376,1.33834,-1.643816
3.279997,0,8.153952,32.61581,1.664498,-1.627172
3.289997,0,8.173456,32.69382,1.991436,-1.607257
3.299997,0,8.065507,32.26203,2.314056,-1.584117
3.309997,0,7.829885,31.31954,2.627252,-1.557844
3.319997,0,7.468566,29.87427,2.925994,-1.528584
3.329997,0,6.985709,27.94284,3.205423,-1.49653
3.339997,0,6.387576,25.5503,3.460926,-1.461921
3.349997,0,5.682446,22.72978,3.688223,-1.425038
3.359997,0,4.88049,19.52196,3.883443,-1.386204
3.369997,0,3.993529,15.97412,4.043184,-1.345772
3.379997,0,3.034935,12.13974,4.164581,-1.304126
3.389997,0,2.019334,8.077337,4.245355,-1.261673
3.399997,0,0.9623758,3.849503,4.28385,-1.218834
3.409997,0,-0.1195414,-0.4781656,4.279068,-1.176044
3.419997,0,-1.209554,-4.838215,4.230686,-1.133737
3.429997,0,-2.290625,-9.1625,4.13906,-1.092346
3.439997,0,-3.345839,-13.38336,4.005227,-1.052294
3.449997,0,-4.358696,-17.43479,3.830879,-1.013985
3.459997,0,-5.3134,-21.2536,3.618343,-0.9778017
3.469997,0,-6.195127,-24.78051,3.370538,-0.9440964
3.479997,0,-6.990283,-27.96113,3.090927,-0.9131871
3.489997,0,-7.686744,-30.74697,2.783457,-0.8853526
3.499997,0,-8.274038,-33.09615,2.452495,-0.8608276
3.509997,0,-8.74358,-34.97432,2.102752,-0.8398001
3.519997,0,-9.088746,-36.35498,1.739202,-0.8224081
3.529997,0,-9.305019,-37.22008,1.367002,-0.8087381
3.539997,0,-9.390053,-37.56021,0.9913995,-0.7988241
3.549997,0,-9.343702,-37.37481,0.6176515,-0.7926475
3.559997,0,-9.168015,-36.67206,0.2509308,-0.7901382
3.569997,0,-8.867193,-35.46877,-0.1037569,-0.7911758
3.579997,0,-8.447486,-33.78994,-0.4416563,-0.7955924
3.589997,0,-7.91709,-31.66836,-0.7583399,-0.8031758
3.599997,0,-7.285983,-29.14393,-1.049779,-0.8136736
3.609997,0,-6.565726,-26.2629,-1.312408,-0.8267977
3.619997,0,-5.769268,-23.07707,-1.543179,-0.8422295
3.629997,0,-4.910685,-19.64274,-1.739606,-0.8596255
3.639997,0,-4.004961,-16.01984,-1.899805,-0.8786235
3.649997,0,-3.0676,-12.2704,-2.022509,-0.8988487
3.659997,0,-2.114509,-8.458035,-2.107089,-0.9199196
3.669997,0,-1.161585,-4.646342,-2.153553,-0.9414551
3.679997,0,-0.2244809,-0.8979235,-2.162532,-0.9630804
3.689997,0,0.6817052,2.726821,-2.135264,-0.9844331
3.699997,0,1.542675,6.1707,-2.073557,-1.005169
3.709997,0,2.345196,9.380786,-1.979749,-1.024966
3.719997,0,3.077345,12.30938,-1.856655,-1.043533
3.729997,0,3.728688,14.91475,-1.707507,-1.060608
3.739997,0,4.290497,17.16199,-1.535888,-1.075967
3.749997,0,4.755858,19.02343,-1.345653,-1.089423
3.759997,0,5.119819,20.47927,-1.140861,-1.100832
3.769997,0,5.379435,21.51774,-0.9256831,-1.110089
3.779997,0,5.53384,22.13536,-0.7043296,-1.117132
3.789997,0,5.584198,22.33679,-0.4809616,-1.121942
3.799997,0,5.533719,22.13487,-0.2596129,-1.124538
3.809997,0,5.387536,21.55014,-0.04411145,-1.124979
3.819997,0,5.152616,20.61046,0.1619932,-1.123359
3.829997,0,4.837609,19.35044,0.3554975,-1.119804
3.839997,0,4.452661,17.81064,0.533604,-1.114468
3.849997,0,4.009219,16.03688,0.6939727,-1.107528
3.859997,0,3.519786,14.07914,0.8347641,-1.09918
3.869997,0,2.997688,11.99075,0.9546716,-1.089634
3.879997,0,2.456789,9.827155,1.052943,-1.079104
3.889997,0,1.911238,7.644952,1.129393,-1.06781
3.899997,0,1.375167,5.500668,1.184399,-1.055966
3.909997,0,0.8624346,3.449739,1.218897,-1.043777
3.919997,0,0.38635,1.5454,1.234351,-1.031434
3.929997,0,-0.0406643,-0.1626572,1.232724,-1.019107
3.939997,0,-0.4071665,-1.628666,1.216438,-1.006942
3.949997,0,-0.7030569,-2.812228,1.188315,-0.9950593
3.959997,0,-0.9197189,-3.678875,1.151527,-0.983544
3.969997,0,-1.050212,-4.200849,1.109518,-0.9724488
3.979997,0,-1.089399,-4.357594,1.065942,-0.9617894
3.989997,0,-1.034068,-4.136274,1.024579,-0.9515436
3.999997,0,-0.88299,-3.53196,0.9892597,-0.941651
4.009997,0,-0.6369523,-2.547809,0.9637816,-0.9320132
4.019997,0,-0.2987808,-1.195123,0.9518304,-0.9224949
4.029997,0,0.1267618,0.5070473,0.9569008,-0.9129259
4.039998,0,0.6329919,2.531968,0.9822205,-0.9031037
4.049998,0,1.211469,4.845874,1.030679,-0.8927969
4.059998,0,1.852123,7.408492,1.104764,-0.8817493
4.069998,0,2.543432,10.17373,1.206501,-0.8696843
4.079998,0,3.272703,13.09081,1.337409,-0.8563102
4.089999,0,4.026199,16.1048,1.498457,-0.8413256
4.099999,0,4.789455,19.15782,1.690036,-0.8244253
4.109999,0,5.547528,22.19011,1.911937,-0.8053059
4.119999,0,6.285341,25.14137,2.16335,-0.7836724
4.13,0,6.987864,27.95146,2.442865,-0.7592437
4.14,0,7.640445,30.56178,2.748483,-0.7317589
4.15,0,8.22912,32.91648,3.077647,-0.7009824
4.16,0,8.740808,34.96323,3.42728,-0.6667096
4.170001,0,9.16366,36.65464,3.793826,-0.6287714
4.180001,0,9.487208,37.94883,4.173315,-0.5870382
4.190001,0,9.702575,38.8103,4.561418,-0.541424
4.200001,0,9.802709,39.21083,4.953526,-0.4918888
4.210001,0,9.782478,39.12991,5.344825,-0.4384405
4.220002,0,9.638815,38.55526,5.730378,-0.3811367
4.230002,0,9.37073,37.48292,6.105207,-0.3200847
4.240002,0,8.979443,35.91777,6.464385,-0.2554409
4.250002,0,8.468278,33.87311,6.803116,-0.1874097
4.260003,0,7.8427,31.3708,7.116824,-0.1162415
4.270003,0,7.110176,28.4407,7.401231,-0.04222916
4.280003,0,6.280074,25.12029,7.652434,0.03429518
4.290003,0,5.363575,21.4543,7.866977,0.1129649
4.300004,0,4.373323,17.49329,8.041909,0.193384
4.310004,0,3.323409,13.29364,8.174846,0.2751325
4.320004,0,2.228979,8.915915,8.264005,0.3577725
4.330004,0,1.106074,4.424297,8.308248,0.440855
4.340004,0,-0.02871228,-0.1148491,8.307099,0.523926
4.350005,0,-1.158527,-4.634107,8.260758,0.6065335
4.360005,0,-2.266495,-9.065981,8.170098,0.6882345
4.370005,0,-3.336024,-13.34409,8.036657,0.7686011
4.380005,0,-4.351121,-17.40449,7.862612,0.8472272
4.390006,0,-5.296727,-21.18691,7.650743,0.9237346
4.400006,0,-6.158823,-24.63529,7.40439,0.9977785
4.410006,0,-6.924824,-27.6993,7.127397,1.069052
4.420006,0,-7.583713,-30.33485,6.824049,1.137293
4.430007,0,-8.12628,-32.50512,6.498997,1.202283
4.440007,0,-8.545271,-34.18108,6.157187,1.263855
4.450007,0,-8.83549,-35.34196,5.803767,1.321892
4.460007,0,-8.993906,-35.97562,5.44401,1.376333
4.470007,0,-9.019711,-36.07885,5.083222,1.427165
4.480008,0,-8.914304,-35.65722,4.72665,1.474431
4.490008,0,-8.681287,-34.72515,4.379398,1.518225
4.500008,0,-8.326384,-33.30553,4.046343,1.558689
4.510008,0,-7.85735,-31.4294,3.732049,1.596009
4.520009,0,-7.283773,-29.13509,3.440698,1.630416
4.530009,0,-6.616993,-26.46797,3.176018,1.662176
4.540009,0,-5.869813,-23.47925,2.941226,1.691589
4.550009,0,-5.056325,-20.2253,2.738973,1.718979
4.560009,0,-4.19163,-16.76652,2.571307,1.744692
4.57001,0,-3.291521,-13.16608,2.439646,1.769088
