Name: Lorenzo, Condition: 2, Run: 5, Date: 10/16/2019 8:37:01 AM, Testing: True
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,-0.06311304,-2.864379,-11.70997,-4.977442,-2.752133
0.7899995,-0.3739449,-2.621131,-11.9803,-5.097245,-2.803106
0.7999995,-0.6915588,-2.289124,-11.92273,-5.216473,-2.855271
0.8099995,-0.9831756,-1.875536,-11.43485,-5.330821,-2.908579
0.8199995,-0.9831756,-1.389202,-9.489511,-5.425716,-2.962836
0.8299995,-1.263489,-0.8404642,-8.415814,-5.509874,-3.017935
0.8399995,-1.749518,-0.240946,-7.961855,-5.589492,-3.07383
0.8499995,-1.913411,0.396664,-6.066986,-5.650162,-3.130331
0.8599995,-2.029831,1.05888,-3.883804,-5.689,-3.187221
0.8699995,-2.114604,1.731654,-1.531802,-5.704318,-3.244264
0.8799995,-2.130428,2.400659,1.080923,-5.693509,-3.301199
0.8899994,-2.130428,3.051595,3.684669,-5.656662,-3.357766
0.8999994,-2.130428,3.670428,6.160001,-5.595062,-3.413717
0.9099994,-2.130428,4.243689,8.453045,-5.510531,-3.468822
0.9199994,-2.130428,4.758729,10.51321,-5.405399,-3.522876
0.9299994,-2.130428,5.203988,12.29424,-5.282457,-3.575701
0.9399994,-2.130428,5.56919,13.75505,-5.144907,-3.62715
0.9499994,-2.130428,5.845571,14.86057,-4.996301,-3.677113
0.9599994,-2.130428,6.026057,15.58252,-4.840476,-3.725517
0.9699994,-2.130428,6.105398,15.89988,-4.681477,-3.772332
0.9799994,-2.130428,6.080283,15.79942,-4.523482,-3.817567
0.9899994,-2.125907,5.949421,15.29406,-4.370542,-3.861272
0.9999993,-2.125907,5.71357,14.35065,-4.227035,-3.903543
1.009999,-2.125907,5.375536,12.99852,-4.09705,-3.944513
1.019999,-2.125907,4.940147,11.25696,-3.98448,-3.984358
1.029999,-2.125907,4.41415,9.152972,-3.892951,-4.023288
1.039999,-2.125907,3.806116,6.720838,-3.825742,-4.061545
1.049999,-2.125907,3.126292,4.001542,-3.785727,-4.099402
1.059999,-2.125907,2.386396,1.041958,-3.775307,-4.137156
1.069999,-2.125907,1.59944,-2.105867,-3.796366,-4.175119
1.079999,-2.125907,0.779474,-5.385731,-3.850223,-4.213622
1.089999,-2.125907,-0.05865317,-8.738239,-3.937605,-4.252998
1.099999,-2.125907,-0.8995933,-12.102,-4.058625,-4.293584
1.109999,-2.125907,-1.72774,-15.41459,-4.212771,-4.335712
1.119999,-2.125907,-2.527537,-18.61377,-4.398909,-4.379701
1.129999,-2.125907,-3.283779,-21.63874,-4.615296,-4.425854
1.139999,-2.125907,-3.981862,-24.43107,-4.859607,-4.47445
1.149999,-2.125907,-4.608078,-26.93594,-5.128966,-4.52574
1.159999,-2.125907,-5.149864,-29.10308,-5.419997,-4.57994
1.169999,-2.125907,-5.596035,-30.88776,-5.728875,-4.637228
1.179999,-2.125907,-5.937024,-32.25172,-6.051392,-4.697742
1.189999,-2.125907,-6.165023,-33.16372,-6.383029,-4.761573
1.199999,-2.125907,-6.274165,-33.60028,-6.719032,-4.828763
1.209999,-2.125907,-6.260635,-33.54617,-7.054494,-4.899308
1.219999,-2.125907,-6.122753,-32.99464,-7.38444,-4.973152
1.229999,-2.125907,-5.861013,-31.94768,-7.703917,-5.050191
1.239999,-2.125907,-5.478095,-30.41601,-8.008077,-5.130272
1.249999,-2.125907,-4.978815,-28.41889,-8.292266,-5.213195
1.259999,-2.125907,-4.370065,-25.98389,-8.552105,-5.298716
1.269999,-2.125907,-3.660697,-23.14642,-8.783569,-5.386552
1.279999,-2.125907,-2.861372,-19.94912,-8.983061,-5.476382
1.289999,-2.125907,-1.984383,-16.44116,-9.147472,-5.567857
1.299999,-2.125907,-1.043444,-12.6774,-9.274246,-5.660599
1.309999,-2.125907,-0.05346514,-8.717487,-9.361421,-5.754213
1.319999,-2.125907,0.9697481,-4.624634,-9.407667,-5.84829
1.329999,-2.125907,2.009706,-0.4648027,-9.412315,-5.942413
1.339999,-2.125907,3.049561,3.694616,-9.375369,-6.036167
1.349999,-2.125907,4.072396,7.785958,-9.297509,-6.129142
1.359999,-2.125907,5.061516,11.74244,-9.180085,-6.220943
1.369999,-2.125907,6.000738,15.49932,-9.025092,-6.311194
1.379999,-2.125907,6.874663,18.99503,-8.835142,-6.399545
1.389999,-2.125907,7.668999,22.17237,-8.613419,-6.485679
1.399999,-2.086346,8.370727,25.13752,-8.362043,-6.5693
1.409999,-2.02644,8.968378,27.76775,-8.084366,-6.650143
1.419999,-2.02644,9.452228,29.70315,-7.787334,-6.728016
1.429999,-1.728042,9.814456,32.34566,-7.463878,-6.802655
1.439999,-1.461292,10.04928,34.35195,-7.120358,-6.873859
1.449999,-1.098466,10.15305,36.21833,-6.758174,-6.941441
1.459999,-0.6508681,10.12432,37.89381,-6.379236,-7.005233
1.469999,-0.1060643,9.963851,39.43115,-5.984925,-7.065082
1.479999,0,9.674593,38.69837,-5.597941,-7.121061
1.489999,0,9.261636,37.04654,-5.227476,-7.173336
1.499999,0,8.732102,34.92841,-4.878191,-7.222118
1.509999,0,8.095017,32.38007,-4.554391,-7.267662
1.519999,0,7.361154,29.44461,-4.259945,-7.310261
1.529999,0,6.542787,26.17115,-3.998234,-7.350244
1.539999,0,5.653537,22.61415,-3.772092,-7.387965
1.549999,0,4.708077,18.83231,-3.583769,-7.423802
1.559999,0,3.721879,14.88752,-3.434894,-7.458151
1.569999,0,2.710935,10.84374,-3.326457,-7.491416
1.579999,0,1.691466,6.765863,-3.258798,-7.524004
1.589999,0,0.6796483,2.718593,-3.231612,-7.55632
1.599999,0.1914018,-0.3087251,-0.469293,-3.236305,-7.588683
1.609999,0.3925948,-1.258458,-3.463452,-3.27094,-7.621393
1.619999,0.3925948,-2.155256,-7.050644,-3.341446,-7.654807
1.629999,0.6333485,-2.985975,-9.410504,-3.435551,-7.689163
1.639999,0.9679165,-3.738843,-11.08371,-3.546388,-7.724627
1.649999,1.256142,-4.403668,-12.5901,-3.672289,-7.761349
1.659999,1.58845,-4.972002,-13.53421,-3.807631,-7.799426
1.669999,1.933191,-5.437296,-14.01642,-3.947795,-7.838903
1.679999,2.316362,-5.794979,-13.91447,-4.08694,-7.879773
1.689999,3.084965,-6.042545,-11.83032,-4.205243,-7.921825
1.699999,3.467005,-6.179574,-10.85028,-4.313746,-7.964962
1.709999,3.834352,-6.207723,-9.493483,-4.408681,-8.009049
1.719999,3.834352,-6.130669,-9.185268,-4.500534,-8.054055
1.729999,4.250302,-5.954041,-6.814957,-4.568683,-8.099742
1.739999,4.616518,-5.685264,-4.274981,-4.611433,-8.145856
1.749999,4.946565,-5.333437,-1.547487,-4.626908,-8.192125
1.759999,5.282263,-4.909131,1.492529,-4.611982,-8.238245
1.769999,5.8395,-4.424177,5.661293,-4.555369,-8.283799
1.779999,6.059908,-3.891427,8.673924,-4.46863,-8.328485
1.789999,6.236235,-3.324501,11.64694,-4.352161,-8.372007
1.799999,6.370741,-2.737531,14.53284,-4.206832,-8.414076
1.809999,6.439689,-2.144836,17.17941,-4.035038,-8.454426
1.819999,6.439689,-1.560709,19.51592,-3.839879,-8.492825
1.829999,6.492812,-0.9990984,21.97486,-3.620131,-8.529026
1.839999,6.514288,-0.4733375,24.1638,-3.378493,-8.562811
1.849999,6.51994,0.004108767,26.0962,-3.117531,-8.593987
1.859999,6.51994,0.4218848,27.7673,-2.839858,-8.622385
1.869999,6.51994,0.769967,29.15963,-2.548262,-8.647867
1.879999,6.51994,1.03988,30.23928,-2.245869,-8.670326
1.889999,6.514288,1.224821,30.95644,-1.936305,-8.68969
1.899999,6.512028,1.319827,31.32742,-1.62303,-8.70592
1.909999,6.507507,1.321863,31.31748,-1.309856,-8.719019
1.919999,6.507507,1.229882,30.94956,-1.00036,-8.729023
1.929999,6.466816,1.044858,30.0467,-0.6998931,-8.736022
1.939999,6.423864,0.7697648,28.77452,-0.4121479,-8.740144
1.949998,6.375262,0.4095129,27.1391,-0.1407569,-8.741551
1.959998,6.315356,-0.02911569,25.14496,0.1106927,-8.740444
1.969998,6.25658,-0.5376108,22.87588,0.3394515,-8.73705
1.979998,6.145812,-1.105889,20.15969,0.5410483,-8.73164
1.989998,6.100599,-1.722482,17.51247,0.7161731,-8.724478
1.999998,6.055387,-2.37475,14.72255,0.8633986,-8.715844
2.009999,6.019218,-3.049122,11.88038,0.9822024,-8.706022
2.019999,6.019218,-3.731366,9.151407,1.073716,-8.695285
2.029999,5.994352,-4.406835,6.350069,1.137217,-8.683912
2.039999,5.985309,-5.060766,3.698172,1.174199,-8.672171
2.049999,5.970615,-5.678555,1.168238,1.185881,-8.660312
2.059999,5.943488,-6.246041,-1.210211,1.173779,-8.648574
2.069999,5.911839,-6.749773,-3.351734,1.140262,-8.637171
2.079998,5.900537,-7.177303,-5.107065,1.089191,-8.626279
2.089998,5.889234,-7.51738,-6.512587,1.024065,-8.616038
2.099998,5.889234,-7.76021,-7.483906,0.9492261,-8.606546
2.109998,5.889234,-7.897639,-8.033623,0.8688899,-8.597857
2.119998,5.889234,-7.923331,-8.136389,0.787526,-8.589982
2.129998,5.889234,-7.832892,-7.774633,0.7097797,-8.582884
2.139998,5.889234,-7.623978,-6.938976,0.6403899,-8.57648
2.149998,5.868888,-7.296359,-5.709883,0.5832911,-8.570647
2.159998,5.83724,-6.851918,-4.058714,0.542704,-8.56522
2.169998,5.79881,-6.294677,-1.983467,0.5228693,-8.559991
2.179998,5.751337,-5.63071,0.4825096,0.5276944,-8.554714
2.189998,5.692562,-4.86807,3.29797,0.5606741,-8.549108
2.199998,5.605529,-4.016648,6.355522,0.6242294,-8.542865
2.209998,5.513975,-3.088026,9.703794,0.7212673,-8.535652
2.219998,5.513975,-2.095246,13.67492,0.8580164,-8.527072
2.229998,5.404336,-1.052638,17.40679,1.032084,-8.516751
2.239998,5.124022,0.02445536,20.59391,1.238023,-8.504371
2.249998,4.962389,1.119935,24.3293,1.481316,-8.489557
2.259998,4.770238,2.217232,27.94988,1.760815,-8.47195
2.269998,4.564524,3.299587,31.45644,2.07538,-8.451196
2.279998,4.350898,4.350339,34.80495,2.423429,-8.426962
2.289998,4.125969,5.353265,37.91693,2.802598,-8.398936
2.299998,3.873912,6.292783,40.66678,3.209266,-8.366843
2.309998,3.603771,7.154292,43.03225,3.639588,-8.330447
2.319998,3.603771,7.924407,46.11271,4.100716,-8.28944
2.329998,3.136958,8.591195,46.91261,4.569842,-8.243742
2.339998,2.905247,9.144393,48.19856,5.051827,-8.193224
2.349998,2.68823,9.575583,49.05525,5.54238,-8.1378
2.359998,2.453128,9.878345,49.32589,6.035639,-8.077444
2.369998,2.263238,10.04837,49.24643,6.528103,-8.012163
2.379998,2.08013,10.08353,48.65465,7.014649,-7.942017
2.389998,1.945624,9.983941,47.71826,7.491832,-7.867098
2.399998,1.845028,9.751915,46.38777,7.955709,-7.787541
2.409998,1.772689,9.391955,44.65858,8.402295,-7.703518
2.419998,1.772689,8.910668,42.73343,8.829629,-7.615222
2.429998,1.734258,8.31664,40.20359,9.231665,-7.522905
2.439998,1.726346,7.620286,37.38653,9.60553,-7.42685
2.449998,1.726346,6.833663,34.24004,9.94793,-7.327371
2.459998,1.726346,5.970262,30.78643,10.25579,-7.224813
2.469998,1.726346,5.044762,27.08443,10.52664,-7.119546
2.479998,1.728607,4.072771,23.20551,10.75869,-7.011959
2.489998,1.733128,3.070551,19.21472,10.95084,-6.902451
2.499998,1.736519,2.054733,15.16501,11.10249,-6.791426
2.509998,1.736519,1.042018,11.11415,11.21363,-6.679289
2.519998,1.736519,0.04890884,7.141711,11.28505,-6.566439
2.529998,1.736519,-0.9086647,3.311417,11.31816,-6.453257
2.539998,1.736519,-1.815495,-0.3159027,11.31501,-6.340107
2.549998,1.736519,-2.657445,-3.683706,11.27817,-6.227325
2.559998,1.736519,-3.421678,-6.740636,11.21076,-6.115218
2.569998,1.736519,-4.096867,-9.441391,11.11635,-6.004054
2.579998,1.736519,-4.67339,-11.74749,10.99887,-5.894065
2.589998,1.736519,-5.143495,-13.6279,10.86259,-5.785439
2.599998,1.713913,-5.501416,-15.15001,10.71109,-5.678329
2.609998,1.660789,-5.74346,-16.33068,10.54779,-5.572851
2.619998,1.660789,-5.868084,-16.82918,10.3795,-5.469056
2.629998,1.583929,-5.875865,-17.16774,10.20782,-5.366978
2.639998,1.455075,-5.7695,-17.2577,10.03524,-5.266625
2.649998,1.316048,-5.55373,-16.95073,9.865734,-5.167968
2.659998,0.9012288,-5.23526,-17.33612,9.692373,-5.071044
2.669998,0.6220454,-4.822548,-16.80201,9.524353,-4.975801
2.679998,0.3044316,-4.325731,-16.0852,9.363501,-4.882166
2.689998,0,-3.756363,-15.02545,9.213246,-4.790033
2.699998,0,-3.127207,-12.50883,9.088158,-4.699152
2.709998,0,-2.451981,-9.807925,8.990078,-4.609251
2.719998,0,-1.7451,-6.980399,8.920274,-4.520048
2.729998,0,-1.021395,-4.085579,8.879418,-4.431254
2.739998,0,-0.2958341,-1.183336,8.867585,-4.342578
2.749998,0,0.4167638,1.667055,8.884255,-4.253736
2.759998,0,1.102007,4.408029,8.928336,-4.164452
2.769998,0,1.746206,6.984822,8.998184,-4.07447
2.779998,0,2.336623,9.346494,9.091649,-3.983554
2.789998,0,2.861721,11.44688,9.206118,-3.891492
2.799998,0,3.311357,13.24543,9.338572,-3.798107
2.809998,0,3.677024,14.70809,9.485653,-3.70325
2.819998,0,3.951927,15.80771,9.64373,-3.606813
2.829998,0,4.131166,16.52466,9.808977,-3.508723
2.839998,0,4.211803,16.84721,9.977449,-3.408949
2.849998,0,4.192916,16.77166,10.14517,-3.307497
2.859998,0,4.075614,16.30246,10.30819,-3.204415
2.869998,0,3.863001,15.452,10.46271,-3.099788
2.879998,0,3.560119,14.24047,10.60512,-2.993737
2.889998,0,3.173846,12.69538,10.73207,-2.886416
2.899998,0,2.712757,10.85103,10.84058,-2.77801
2.909998,0,2.186956,8.747825,10.92806,-2.66873
2.919998,0,1.607884,6.431535,10.99237,-2.558806
2.929998,0,0.988086,3.952344,11.0319,-2.448487
2.939998,0,0.341002,1.364008,11.04554,-2.338032
2.949998,0,-0.3193975,-1.27759,11.03276,-2.227704
2.959998,0,-0.9787403,-3.914961,10.99361,-2.117768
2.969998,0,-1.622617,-6.490468,10.92871,-2.008481
2.979998,0,-2.236851,-8.947406,10.83923,-1.900088
2.989998,0,-2.807771,-11.23108,10.72692,-1.792819
2.999998,0,-3.322471,-13.28988,10.59402,-1.686879
3.009998,0,-3.769074,-15.0763,10.44326,-1.582446
3.019998,0,-4.136965,-16.54786,10.27778,-1.479668
3.029998,0,-4.416994,-17.66798,10.1011,-1.378657
3.039998,0,-4.601675,-18.4067,9.917037,-1.279487
3.049998,0,-4.685326,-18.7413,9.729624,-1.182191
3.059998,0,-4.664204,-18.65682,9.543056,-1.08676
3.069998,0,-4.536563,-18.14625,9.361593,-0.9931441
3.079998,0,-4.302737,-17.21095,9.189484,-0.9012493
3.089998,0,-3.965115,-15.86046,9.030879,-0.8109405
3.099998,0,-3.528133,-14.11253,8.889753,-0.722043
3.109998,0,-2.998192,-11.99277,8.769826,-0.6343447
3.119998,0,-2.383563,-9.53425,8.674483,-0.5475999
3.129997,0,-1.694231,-6.776926,8.606714,-0.4615327
3.139997,-0.09476145,-0.9417342,-4.145983,8.565254,-0.3758802
3.149997,-0.2586546,-0.1389585,-1.590452,8.54935,-0.2903867
3.159997,-0.4135053,0.7001008,1.146382,8.560814,-0.2047785
3.169997,-0.7333797,1.560572,3.308769,8.593902,-0.1188395
3.179997,-0.8690156,2.427,6.231938,8.656221,-0.03227731
3.189997,-1.013694,3.283599,9.07962,8.747018,0.05519287
3.199997,-1.139157,4.114563,11.90162,8.866035,0.1438532
3.209997,-1.279314,4.904337,14.50009,9.011036,0.2339636
3.219997,-1.396865,5.637901,16.96415,9.180677,0.3257703
3.229997,-1.396865,6.301106,19.61697,9.376847,0.4195388
3.239997,-1.501982,6.880836,21.51541,9.592001,0.5154588
3.249997,-1.647791,7.365318,22.87011,9.820702,0.6136658
3.259997,-1.647791,7.744331,24.38616,10.06456,0.7143114
3.269997,-1.748387,8.0094,25.04405,10.315,0.8174614
3.279997,-1.763081,8.153952,25.56348,10.57064,0.9231678
3.289997,-1.763081,8.173456,25.6415,10.82705,1.031438
3.299997,-1.763081,8.065507,25.2097,11.07915,1.14223
3.309997,-1.763081,7.829885,24.26721,11.32182,1.255448
3.319997,-1.763081,7.468566,22.82194,11.55004,1.370949
3.329997,-1.763081,6.985709,20.89051,11.75895,1.488538
3.339997,-1.763081,6.387576,18.49798,11.94393,1.607977
3.349997,-1.763081,5.682446,15.67746,12.1007,1.728984
3.359997,-1.763081,4.88049,12.46964,12.2254,1.851238
3.369997,-1.763081,3.993529,8.921791,12.31462,1.974384
3.379997,-1.763081,3.034935,5.087414,12.36549,2.098039
3.389997,-1.763081,2.019334,1.025012,12.37574,2.221797
3.399997,-1.763081,0.9623758,-3.202822,12.34371,2.345234
3.409997,-1.763081,-0.1195414,-7.53049,12.26841,2.467918
3.419997,-1.763081,-1.209554,-11.89054,12.1495,2.589413
3.429997,-1.763081,-2.290625,-16.21482,11.98735,2.709286
3.439997,-1.763081,-3.345839,-20.43568,11.783,2.827116
3.449997,-1.766472,-4.358696,-24.50067,11.53799,2.942496
3.459997,-1.766472,-5.3134,-28.31949,11.2548,3.055044
3.469997,-1.768733,-6.195127,-31.85544,10.93624,3.164407
3.479997,-1.773254,-6.990283,-35.05415,10.5857,3.270263
3.489997,-1.782296,-7.686744,-37.87616,10.20694,3.372333
3.499997,-1.786818,-8.274038,-40.24342,9.804504,3.470378
3.509997,-1.79586,-8.74358,-42.15776,9.382927,3.564207
3.519997,-1.803772,-9.088746,-43.57007,8.947227,3.653679
3.529997,-1.803772,-9.305019,-44.43517,8.502875,3.738708
3.539997,-1.827508,-9.390053,-44.87024,8.054173,3.81925
3.549997,-1.843332,-9.343702,-44.74814,7.606691,3.895317
3.559997,-1.848984,-9.168015,-44.068,7.166011,3.966977
3.569997,-1.865938,-8.867193,-42.93253,6.736686,4.034344
3.579997,-1.878371,-8.447486,-41.30343,6.323652,4.09758
3.589997,-1.902108,-7.91709,-39.27679,5.930884,4.156889
3.599997,-1.923583,-7.285983,-36.83826,5.562501,4.212514
3.609997,-1.960883,-6.565726,-34.10643,5.221437,4.264729
3.619997,-2.06148,-5.769268,-31.32299,4.908207,4.313811
3.629997,-2.06148,-4.910685,-27.88866,4.62932,4.360104
3.639997,-2.13834,-4.004961,-24.5732,4.383588,4.40394
3.649997,-2.231025,-3.0676,-21.1945,4.171643,4.445657
3.659997,-2.338403,-2.114509,-17.81165,3.993527,4.485592
3.669997,-2.466126,-1.161585,-14.51085,3.848418,4.524076
3.679997,-2.604023,-0.2244809,-11.31401,3.735278,4.561429
3.689997,-2.932939,0.6817052,-9.004936,3.645229,4.597881
3.699997,-3.142045,1.542675,-6.397478,3.581254,4.633693
3.709997,-3.329674,2.345196,-3.93791,3.541875,4.669112
3.719997,-3.531997,3.077345,-1.81861,3.523689,4.704349
3.729997,-3.531997,3.728688,0.7867641,3.531556,4.739664
3.739997,-3.743363,4.290497,2.188537,3.553442,4.775198
3.749997,-3.980725,4.755858,3.100531,3.584447,4.811043
3.759997,-4.180788,5.119819,3.756123,3.622008,4.847263
3.769997,-4.355985,5.379435,4.093801,3.662946,4.883893
3.779997,-4.505184,5.53384,4.114622,3.704093,4.920933
3.789997,-4.657774,5.584198,3.705698,3.741149,4.958345
3.799997,-4.874791,5.533719,2.63571,3.767507,4.99602
3.809997,-4.930176,5.387536,1.829441,3.785801,5.033878
3.819997,-4.949391,5.152616,0.8128986,3.79393,5.071817
3.829997,-4.949391,4.837609,-0.4471264,3.789459,5.109712
3.839997,-4.950521,4.452661,-1.991442,3.769544,5.147407
3.849997,-4.950521,4.009219,-3.765207,3.731892,5.184726
3.859997,-4.950521,3.519786,-5.722941,3.674663,5.221472
3.869997,-4.950521,2.997688,-7.811334,3.596549,5.257438
3.879997,-4.950521,2.456789,-9.974929,3.4968,5.292406
3.889997,-4.950521,1.911238,-12.15713,3.375229,5.326158
3.899997,-4.950521,1.375167,-14.30142,3.232214,5.35848
3.909997,-4.950521,0.8624346,-16.35234,3.068691,5.389167
3.919997,-4.950521,0.38635,-18.25668,2.886124,5.418028
3.929997,-4.950521,-0.0406643,-19.96474,2.686477,5.444892
3.939997,-4.950521,-0.4071665,-21.43075,2.472169,5.469614
3.949997,-4.950521,-0.7030569,-22.61431,2.246026,5.492074
3.959997,-4.950521,-0.9197189,-23.48096,2.011216,5.512187
3.969997,-4.950521,-1.050212,-24.00293,1.771187,5.529898
3.979997,-4.950521,-1.089399,-24.15968,1.52959,5.545194
3.989997,-4.950521,-1.034068,-23.93836,1.290207,5.558096
3.999997,-4.950521,-0.88299,-23.33404,1.056866,5.568665
4.009997,-4.950521,-0.6369523,-22.34989,0.8333673,5.576999
4.019997,-4.950521,-0.2987808,-20.99721,0.6233953,5.583233
4.029997,-4.950521,0.1267618,-19.29504,0.4304449,5.587537
4.039998,-4.950521,0.6329919,-17.27012,0.2577437,5.590115
4.049998,-4.950521,1.211469,-14.95621,0.1081817,5.591197
4.059998,-4.950521,1.852123,-12.39359,-0.01575426,5.591039
4.069998,-4.950521,2.543432,-9.628354,-0.1120378,5.589919
4.079998,-4.94713,3.272703,-6.697709,-0.1790149,5.588129
4.089999,-4.940349,4.026199,-3.656597,-0.2155809,5.585973
4.099999,-4.938088,4.789455,-0.594532,-0.2215262,5.583757
4.109999,-4.938088,5.547528,2.437759,-0.1971486,5.581786
4.119999,-4.938088,6.285341,5.389013,-0.1432585,5.580353
4.13,-4.938088,6.987864,8.199106,-0.06126739,5.579741
4.14,-4.938088,7.640445,10.80943,0.04682688,5.580209
4.15,-4.938088,8.22912,13.16413,0.1784682,5.581994
4.16,-4.936958,8.740808,15.2154,0.3306222,5.5853
4.170001,-4.936958,9.16366,16.90681,0.4996903,5.590297
4.180001,-4.936958,9.487208,18.201,0.6817003,5.597114
4.190001,-4.934697,9.702575,19.07151,0.8724154,5.605838
4.200001,-4.934697,9.802709,19.47205,1.067136,5.616509
4.210001,-4.934697,9.782478,19.39112,1.261047,5.629119
4.220002,-4.934697,9.638815,18.81647,1.449212,5.643611
4.230002,-4.934697,9.37073,17.74413,1.626653,5.659878
4.240002,-4.934697,8.979443,16.17898,1.788443,5.677762
4.250002,-4.934697,8.468278,14.13432,1.929786,5.69706
4.260003,-4.934697,7.8427,11.63201,2.046106,5.717521
4.270003,-4.934697,7.110176,8.701914,2.133125,5.738853
4.280003,-4.931306,6.280074,5.395069,2.187076,5.760723
4.290003,-4.923394,5.363575,1.760725,2.204683,5.78277
4.300004,-4.917743,4.373323,-2.177679,2.182907,5.804599
4.310004,-4.898528,3.323409,-6.300474,2.119902,5.825799
4.320004,-4.879313,2.228979,-10.60134,2.013889,5.845937
4.330004,-4.879313,1.106074,-15.09295,1.862959,5.864567
4.340004,-4.840882,-0.02871228,-19.47838,1.668175,5.881248
