Name: Lorenzo, Condition: 2, Run: 24, Date: 10/16/2019 9:25:15 AM, Testing: False
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,0,4.243689,16.97476,-4.683031,-3.421819
0.9199994,0,4.758729,19.03492,-4.492682,-3.466746
0.9299994,0,5.203988,20.81595,-4.284523,-3.509591
0.9399994,0,5.56919,22.27676,-4.061755,-3.550209
0.9499994,0,5.845571,23.38228,-3.827932,-3.588488
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0.05124482,-5.937024,-23.54312,-2.924598,-4.105553
1.189999,0.5858759,-6.165023,-22.31659,-3.147764,-4.13703
1.199999,1.082077,-6.274165,-20.76835,-3.355447,-4.170585
1.209999,1.722956,-6.260635,-18.15072,-3.536954,-4.205954
1.219999,1.722956,-6.122753,-17.59919,-3.712946,-4.243083
1.229999,2.255326,-5.861013,-14.42275,-3.857174,-4.281655
1.239999,2.739093,-5.478095,-10.95601,-3.966734,-4.321322
1.249999,3.222861,-4.978815,-7.023817,-4.036972,-4.361692
1.259999,3.573253,-4.370065,-3.187248,-4.068844,-4.40238
1.269999,3.869391,-3.660697,0.834775,-4.060497,-4.442986
1.279999,4.127099,-2.861372,5.062908,-4.009868,-4.483084
1.289999,4.31812,-1.984383,9.334946,-3.916518,-4.522249
1.299999,4.31812,-1.043444,13.0987,-3.785531,-4.560104
1.309999,4.31812,-0.05346514,17.05862,-3.614945,-4.596254
1.319999,4.31812,0.9697481,21.15147,-3.40343,-4.630288
1.329999,4.300035,2.009706,25.23896,-3.151041,-4.661798
1.339999,4.187005,3.049561,28.94626,-2.861578,-4.690414
1.349999,4.059281,4.072396,32.52671,-2.536311,-4.715777
1.359999,3.82644,5.061516,35.55183,-2.180793,-4.737586
1.369999,3.679501,6.000738,38.72095,-1.793583,-4.755521
1.379999,3.505435,6.874663,41.52039,-1.378379,-4.769305
1.389999,3.331369,7.668999,44.00147,-0.9383646,-4.778689
1.399999,3.120004,8.370727,45.96292,-0.4787354,-4.783476
1.409999,2.899595,8.968378,47.47189,-0.004016495,-4.783516
1.419999,2.899595,9.452228,49.40729,0.4900564,-4.778616
1.429999,2.652061,9.814456,49.86607,0.988717,-4.768729
1.439999,2.407916,10.04928,49.82878,1.487005,-4.753859
1.449999,1.789643,10.15305,47.77077,1.964713,-4.734211
1.459999,1.516111,10.12432,46.56173,2.43033,-4.709908
1.469999,1.155546,9.963851,44.47759,2.875106,-4.681157
1.479999,0.8526263,9.674593,42.10888,3.296194,-4.648195
1.489999,0.5417944,9.261636,39.21372,3.688332,-4.611312
1.499999,0.2761743,8.732102,36.03311,4.048663,-4.570825
1.509999,0.04220257,8.095017,32.54888,4.374152,-4.527083
1.519999,0.04220257,7.361154,29.61342,4.670286,-4.480381
1.529999,0,6.542787,26.17115,4.931998,-4.431061
1.539999,0,5.653537,22.61415,5.158139,-4.379479
1.549999,0,4.708077,18.83231,5.346462,-4.326015
1.559999,0,3.721879,14.88752,5.495337,-4.271061
1.569999,0,2.710935,10.84374,5.603775,-4.215024
1.579999,0,1.691466,6.765863,5.671433,-4.158309
1.589999,0,0.6796483,2.718593,5.698619,-4.101323
1.599999,0,-0.3087251,-1.2349,5.68627,-4.04446
1.609999,0,-1.258458,-5.033832,5.635932,-3.988101
1.619999,0,-2.155256,-8.621023,5.549722,-3.932603
1.629999,0,-2.985975,-11.9439,5.430283,-3.8783
1.639999,0,-3.738843,-14.95537,5.280729,-3.825493
1.649999,0,-4.403668,-17.61467,5.104582,-3.774447
1.659999,0,-4.972002,-19.88801,4.905702,-3.72539
1.669999,0,-5.437296,-21.74919,4.68821,-3.678508
1.679999,0,-5.794979,-23.17991,4.456411,-3.633944
1.689999,0,-6.042545,-24.17018,4.21471,-3.591797
1.699999,0,-6.179574,-24.7183,3.967527,-3.552122
1.709999,0,-6.207723,-24.83089,3.719218,-3.51493
1.719999,0,-6.130669,-24.52268,3.473991,-3.48019
1.729999,0,-5.954041,-23.81616,3.235829,-3.447831
1.739999,0,-5.685264,-22.74105,3.008419,-3.417747
1.749999,0,-5.333437,-21.33375,2.795081,-3.389796
1.759999,0,-4.909131,-19.63652,2.598716,-3.363809
1.769999,0,-4.424177,-17.69671,2.421749,-3.339592
1.779999,0,-3.891427,-15.56571,2.266092,-3.316931
1.789999,0,-3.324501,-13.298,2.133112,-3.295599
1.799999,0,-2.737531,-10.95012,2.023611,-3.275363
1.809999,0,-2.144836,-8.579344,1.937817,-3.255985
1.819999,0,-1.560709,-6.242838,1.875389,-3.237231
1.829999,0,-0.9990984,-3.996394,1.835425,-3.218877
1.839999,0,-0.4733375,-1.89335,1.816491,-3.200712
1.849999,0,0.004108767,0.01643507,1.816656,-3.182546
1.859999,0,0.4218848,1.687539,1.833531,-3.16421
1.869999,0,0.769967,3.079868,1.86433,-3.145567
1.879999,0,1.03988,4.159521,1.905925,-3.126508
1.889999,0,1.224821,4.899284,1.954918,-3.106959
1.899999,0,1.319827,5.279306,2.007711,-3.086882
1.909999,0,1.321863,5.287451,2.060585,-3.066276
1.919999,0,1.229882,4.919529,2.109781,-3.045178
1.929999,0,1.044858,4.179431,2.151575,-3.023662
1.939999,0,0.7697648,3.079059,2.182366,-3.001838
1.949998,0,0.4095129,1.638052,2.198746,-2.979851
1.959998,0,-0.02911569,-0.1164628,2.197582,-2.957875
1.969998,0,-0.5376108,-2.150443,2.176077,-2.936115
1.979998,0,-1.105889,-4.423557,2.131842,-2.914796
1.989998,0,-1.722482,-6.889928,2.062942,-2.894167
1.999998,0,-2.37475,-9.498999,1.967952,-2.874487
2.009999,0,-3.049122,-12.19649,1.845987,-2.856027
2.019999,0,-3.731366,-14.92546,1.696733,-2.83906
2.029999,0,-4.406835,-17.62734,1.520459,-2.823855
2.039999,0,-5.060766,-20.24306,1.318029,-2.810675
2.049999,0,-5.678555,-22.71422,1.090886,-2.799766
2.059999,0,-6.246041,-24.98416,0.8410448,-2.791356
2.069999,0,-6.749773,-26.99909,0.5710539,-2.785645
2.079998,0,-7.177303,-28.70921,0.2839618,-2.782806
2.089998,0,-7.51738,-30.06952,-0.0167334,-2.782973
2.099998,0,-7.76021,-31.04084,-0.3271418,-2.786244
2.109998,0,-7.897639,-31.59056,-0.6430473,-2.792675
2.119998,0,-7.923331,-31.69332,-0.9599805,-2.802275
2.129998,0,-7.832892,-31.33157,-1.273296,-2.815008
2.139998,0,-7.623978,-30.49591,-1.578255,-2.83079
2.149998,0,-7.296359,-29.18544,-1.87011,-2.849491
2.159998,0,-6.851918,-27.40767,-2.144186,-2.870933
2.169998,0,-6.294677,-25.17871,-2.395973,-2.894893
2.179998,0,-5.63071,-22.52284,-2.621202,-2.921105
2.189998,0,-4.86807,-19.47228,-2.815925,-2.949264
2.199998,0,-4.016648,-16.06659,-2.976591,-2.97903
2.209998,0,-3.088026,-12.35211,-3.100112,-3.010031
2.219998,0,-2.095246,-8.380983,-3.183922,-3.04187
2.229998,0,-1.052638,-4.210551,-3.226027,-3.07413
2.239998,0,0.02445536,0.09782146,-3.225049,-3.106381
2.249998,0,1.119935,4.479742,-3.180251,-3.138183
2.259998,0,2.217232,8.868927,-3.091562,-3.169099
2.269998,0,3.299587,13.19835,-2.959579,-3.198695
2.279998,0,4.350339,17.40136,-2.785565,-3.22655
2.289998,0,5.353265,21.41306,-2.571434,-3.252265
2.299998,0,6.292783,25.17113,-2.319723,-3.275462
2.309998,0,7.154292,28.61717,-2.033551,-3.295797
2.319998,0,7.924407,31.69763,-1.716575,-3.312963
2.329998,0,8.591195,34.36478,-1.372927,-3.326692
2.339998,0,9.144393,36.57757,-1.007151,-3.336764
2.349998,0,9.575583,38.30233,-0.6241281,-3.343005
2.359998,0,9.878345,39.51338,-0.2289943,-3.345295
2.369998,0,10.04837,40.19347,0.1729404,-3.343566
2.379998,0,10.08353,40.33413,0.5762817,-3.337803
2.389998,0,9.983941,39.93576,0.9756393,-3.328047
2.399998,0,9.751915,39.00766,1.365716,-3.314389
2.409998,0,9.391955,37.56782,1.741394,-3.296976
2.419998,0,8.910668,35.64267,2.097821,-3.275997
2.429998,0,8.31664,33.26656,2.430487,-3.251693
2.439998,0,7.620286,30.48114,2.735298,-3.224339
2.449998,0,6.833663,27.33465,3.008645,-3.194253
2.459998,0,5.970262,23.88105,3.247455,-3.161778
2.469998,0,5.044762,20.17905,3.449246,-3.127286
2.479998,0,4.072771,16.29108,3.612157,-3.091164
2.489998,0,3.070551,12.28221,3.734979,-3.053815
2.499998,0,2.054733,8.21893,3.817168,-3.015643
2.509998,0,1.042018,4.16807,3.858849,-2.977054
2.519998,0,0.04890884,0.1956354,3.860805,-2.938446
2.529998,0,-0.9086647,-3.634659,3.824459,-2.900202
2.539998,0,-1.815495,-7.261979,3.751839,-2.862683
2.549998,0,-2.657445,-10.62978,3.645541,-2.826228
2.559998,0,-3.421678,-13.68671,3.508674,-2.791141
2.569998,0,-4.096867,-16.38747,3.3448,-2.757693
2.579998,0,-4.67339,-18.69356,3.157864,-2.726115
2.589998,0,-5.143495,-20.57398,2.952124,-2.696594
2.599998,0,-5.501416,-22.00566,2.732068,-2.669273
2.609998,0,-5.74346,-22.97384,2.502329,-2.64425
2.619998,0,-5.868084,-23.47234,2.267606,-2.621574
2.629998,0,-5.875865,-23.50346,2.032571,-2.601248
2.639998,0,-5.7695,-23.078,1.801791,-2.58323
2.649998,0,-5.55373,-22.21492,1.579642,-2.567434
2.659998,0,-5.23526,-20.94104,1.370232,-2.553731
2.669998,0,-4.822548,-19.29019,1.17733,-2.541958
2.679998,0,-4.325731,-17.30293,1.0043,-2.531915
2.689998,0,-3.756363,-15.02545,0.8540458,-2.523375
2.699998,0,-3.127207,-12.50883,0.7289575,-2.516085
2.709998,0,-2.451981,-9.807925,0.6308783,-2.509776
2.719998,0,-1.7451,-6.980399,0.5610743,-2.504165
2.729998,0,-1.021395,-4.085579,0.5202185,-2.498963
2.739998,0,-0.2958341,-1.183336,0.5083851,-2.493879
2.749998,0,0.4167638,1.667055,0.5250556,-2.488629
2.759998,0,1.102007,4.408029,0.569136,-2.482938
2.769998,0,1.746206,6.984822,0.6389842,-2.476548
2.779998,0,2.336623,9.346494,0.7324491,-2.469223
2.789998,0,2.861721,11.44688,0.8469179,-2.460754
2.799998,0,3.311357,13.24543,0.9793722,-2.45096
2.809998,0,3.677024,14.70809,1.126453,-2.439696
2.819998,0,3.951927,15.80771,1.28453,-2.426851
2.829998,0,4.131166,16.52466,1.449777,-2.412353
2.839998,0,4.211803,16.84721,1.618249,-2.39617
2.849998,0,4.192916,16.77166,1.785966,-2.378311
2.859998,0,4.075614,16.30246,1.94899,-2.358821
2.869998,0,3.863001,15.452,2.10351,-2.337785
2.879998,0,3.560119,14.24047,2.245915,-2.315326
2.889998,0,3.173846,12.69538,2.372869,-2.291598
2.899998,0,2.712757,10.85103,2.481379,-2.266784
2.909998,0,2.186956,8.747825,2.568857,-2.241095
2.919998,0,1.607884,6.431535,2.633173,-2.214764
2.929998,0,0.988086,3.952344,2.672696,-2.188037
2.939998,0,0.341002,1.364008,2.686336,-2.161173
2.949998,0,-0.3193975,-1.27759,2.67356,-2.134438
2.959998,0,-0.9787403,-3.914961,2.634411,-2.108094
2.969998,0,-1.622617,-6.490468,2.569506,-2.082399
2.979998,0,-2.236851,-8.947406,2.480032,-2.057598
2.989998,0,-2.807771,-11.23108,2.367721,-2.033921
2.999998,0,-3.322471,-13.28988,2.234822,-2.011573
3.009998,0,-3.769074,-15.0763,2.084059,-1.990732
3.019998,0,-4.136965,-16.54786,1.918581,-1.971547
3.029998,0,-4.416994,-17.66798,1.741901,-1.954128
3.039998,0,-4.601675,-18.4067,1.557834,-1.938549
3.049998,0,-4.685326,-18.7413,1.370421,-1.924845
3.059998,0,-4.664204,-18.65682,1.183853,-1.913007
3.069998,0,-4.536563,-18.14625,1.00239,-1.902983
3.079998,0,-4.302737,-17.21095,0.8302807,-1.89468
3.089998,0,-3.965115,-15.86046,0.671676,-1.887963
3.099998,0,-3.528133,-14.11253,0.5305507,-1.882658
3.109998,0,-2.998192,-11.99277,0.410623,-1.878551
3.119998,0,-2.383563,-9.53425,0.3152806,-1.875398
3.129997,0,-1.694231,-6.776926,0.2475113,-1.872923
3.139997,0,-0.9417342,-3.766937,0.2098419,-1.870825
3.149997,0,-0.1389585,-0.5558339,0.2042836,-1.868782
3.159997,0,0.7001008,2.800403,0.2322876,-1.866459
3.169997,0,1.560572,6.242288,0.2947105,-1.863512
3.179997,0,2.427,9.708,0.3917905,-1.859594
3.189997,0,3.283599,13.13439,0.5231345,-1.854363
3.199997,0,4.114563,16.45825,0.687717,-1.847485
3.209997,0,4.904337,19.61735,0.8838905,-1.838647
3.219997,0,5.637901,22.5516,1.109406,-1.827552
3.229997,0,6.301106,25.20442,1.361451,-1.813938
3.239997,0,6.880836,27.52334,1.636684,-1.797571
3.249997,0,7.365318,29.46127,1.931297,-1.778258
3.259997,0,7.744331,30.97732,2.24107,-1.755847
3.269997,0,8.0094,32.0376,2.561446,-1.730233
3.279997,0,8.153952,32.61581,2.887604,-1.701357
3.289997,0,8.173456,32.69382,3.214542,-1.669211
3.299997,0,8.065507,32.26203,3.537162,-1.63384
3.309997,0,7.829885,31.31954,3.850358,-1.595336
3.319997,0,7.468566,29.87427,4.1491,-1.553845
3.329997,0,6.985709,27.94284,4.428529,-1.50956
3.339997,0,6.387576,25.5503,4.684032,-1.46272
3.349997,0,5.682446,22.72978,4.91133,-1.413606
3.359997,0,4.88049,19.52196,5.106549,-1.362541
3.369997,0,3.993529,15.97412,5.26629,-1.309878
3.379997,0,3.034935,12.13974,5.387688,-1.256001
3.389997,0,2.019334,8.077337,5.468461,-1.201316
3.399997,0,0.9623758,3.849503,5.506956,-1.146247
3.409997,0,-0.1195414,-0.4781656,5.502174,-1.091225
3.419997,0,-1.209554,-4.838215,5.453792,-1.036687
3.429997,0,-2.290625,-9.1625,5.362167,-0.9830656
3.439997,0,-3.345839,-13.38336,5.228333,-0.9307823
3.449997,0,-4.358696,-17.43479,5.053986,-0.8802424
3.459997,0,-5.3134,-21.2536,4.84145,-0.8318279
3.469997,0,-6.195127,-24.78051,4.593645,-0.7858915
3.479997,0,-6.990283,-27.96113,4.314034,-0.7427511
3.489997,0,-7.686744,-30.74697,4.006564,-0.7026855
3.499997,0,-8.274038,-33.09615,3.675602,-0.6659294
3.509997,0,-8.74358,-34.97432,3.325859,-0.6326708
3.519997,0,-9.088746,-36.35498,2.962309,-0.6030477
3.529997,0,-9.305019,-37.22008,2.590108,-0.5771466
3.539997,0,-9.390053,-37.56021,2.214506,-0.5550016
3.549997,0,-9.343702,-37.37481,1.840758,-0.536594
3.559997,0,-9.168015,-36.67206,1.474038,-0.5218536
3.569997,0,-8.867193,-35.46877,1.11935,-0.5106601
3.579997,0,-8.447486,-33.78994,0.7814506,-0.5028456
3.589997,0,-7.91709,-31.66836,0.464767,-0.4981979
3.599997,0,-7.285983,-29.14393,0.1733277,-0.4964646
3.609997,0,-6.565726,-26.2629,-0.08930128,-0.4973577
3.619997,0,-5.769268,-23.07707,-0.320072,-0.5005584
3.629997,0,-4.910685,-19.64274,-0.5164993,-0.5057234
3.639997,0,-4.004961,-16.01984,-0.6766977,-0.5124903
3.649997,0,-3.0676,-12.2704,-0.7994017,-0.5204843
3.659997,0,-2.114509,-8.458035,-0.8839821,-0.5293242
3.669997,0,-1.161585,-4.646342,-0.9304455,-0.5386286
3.679997,0,-0.2244809,-0.8979235,-0.9394248,-0.5480229
3.689997,0,0.6817052,2.726821,-0.9121565,-0.5571444
3.699997,0,1.542675,6.1707,-0.8504495,-0.5656489
3.709997,0,2.345196,9.380786,-0.7566416,-0.5732153
3.719997,0,3.077345,12.30938,-0.6335478,-0.5795508
3.729997,0,3.728688,14.91475,-0.4844003,-0.5843948
3.739997,0,4.290497,17.16199,-0.3127804,-0.5875226
3.749997,0,4.755858,19.02343,-0.1225461,-0.5887481
3.759997,0,5.119819,20.47927,0.08224665,-0.5879256
3.769997,0,5.379435,21.51774,0.297424,-0.5849514
3.779997,0,5.53384,22.13536,0.5187776,-0.5797637
3.789997,0,5.584198,22.33679,0.7421455,-0.5723422
3.799997,0,5.533719,22.13487,0.9634943,-0.5627072
3.809997,0,5.387536,21.55014,1.178996,-0.5509173
3.819997,0,5.152616,20.61046,1.3851,-0.5370663
3.829997,0,4.837609,19.35044,1.578605,-0.5212802
3.839997,0,4.452661,17.81064,1.756711,-0.5037131
3.849997,0,4.009219,16.03688,1.91708,-0.4845423
3.859997,0,3.519786,14.07914,2.057871,-0.4639636
3.869997,0,2.997688,11.99075,2.177779,-0.4421858
3.879997,0,2.456789,9.827155,2.276051,-0.4194253
3.889997,0,1.911238,7.644952,2.3525,-0.3959003
3.899997,0,1.375167,5.500668,2.407507,-0.3718253
3.909997,0,0.8624346,3.449739,2.442004,-0.3474052
3.919997,0,0.38635,1.5454,2.457458,-0.3228306
3.929997,0,-0.0406643,-0.1626572,2.455832,-0.2982723
3.939997,0,-0.4071665,-1.628666,2.439545,-0.2738769
3.949997,0,-0.7030569,-2.812228,2.411423,-0.2497626
3.959997,0,-0.9197189,-3.678875,2.374635,-0.2260163
3.969997,0,-1.050212,-4.200849,2.332626,-0.20269
3.979997,0,-1.089399,-4.357594,2.28905,-0.1797995
3.989997,0,-1.034068,-4.136274,2.247687,-0.1573227
3.999997,0,-0.88299,-3.53196,2.212368,-0.135199
4.009997,0,-0.6369523,-2.547809,2.18689,-0.1133301
4.019997,0,-0.2987808,-1.195123,2.174938,-0.09158071
4.029997,0,0.1267618,0.5070473,2.180009,-0.06978063
4.039998,0,0.6329919,2.531968,2.205328,-0.04772734
4.049998,0,1.211469,4.845874,2.253787,-0.02518947
4.059998,0,1.852123,7.408492,2.327872,-0.001910748
4.069998,0,2.543432,10.17373,2.42961,0.02238535
4.079998,0,3.272703,13.09081,2.560518,0.04799052
4.089999,0,4.026199,16.1048,2.721565,0.07520618
4.099999,0,4.789455,19.15782,2.913144,0.1043376
4.109999,0,5.547528,22.19011,3.135045,0.1356881
4.119999,0,6.285341,25.14137,3.386458,0.1695526
4.13,0,6.987864,27.95146,3.665973,0.2062124
4.14,0,7.640445,30.56178,3.971591,0.2459283
4.15,0,8.22912,32.91648,4.300756,0.2889358
4.16,0,8.740808,34.96323,4.650388,0.3354397
4.170001,0,9.16366,36.65464,5.016934,0.3856091
4.180001,0,9.487208,37.94883,5.396423,0.4395733
4.190001,0,9.702575,38.8103,5.784526,0.4974186
4.200001,0,9.802709,39.21083,6.176634,0.5591849
4.210001,0,9.782478,39.12991,6.567934,0.6248642
4.220002,0,9.638815,38.55526,6.953486,0.6943991
4.230002,0,9.37073,37.48292,7.328315,0.7676822
4.240002,0,8.979443,35.91777,7.687493,0.8445571
4.250002,0,8.468278,33.87311,8.026224,0.9248194
4.260003,0,7.8427,31.3708,8.339932,1.008219
4.270003,0,7.110176,28.4407,8.624339,1.094462
4.280003,0,6.280074,25.12029,8.875542,1.183217
4.290003,0,5.363575,21.4543,9.090085,1.274118
4.300004,0,4.373323,17.49329,9.265018,1.366768
4.310004,0,3.323409,13.29364,9.397954,1.460748
4.320004,0,2.228979,8.915915,9.487113,1.555619
4.330004,0,1.106074,4.424297,9.531356,1.650933
4.340004,0,-0.02871228,-0.1148491,9.530208,1.746235
4.350005,0,-1.158527,-4.634107,9.483867,1.841074
4.360005,0,-2.266495,-9.065981,9.393207,1.935006
4.370005,0,-3.336024,-13.34409,9.259766,2.027603
4.380005,0,-4.351121,-17.40449,9.085721,2.11846
4.390006,0,-5.296727,-21.18691,8.873852,2.207199
4.400006,0,-6.158823,-24.63529,8.627499,2.293474
4.410006,0,-6.924824,-27.6993,8.350506,2.376979
4.420006,0,-7.583713,-30.33485,8.047157,2.457451
4.430007,0,-8.12628,-32.50512,7.722106,2.534672
4.440007,0,-8.545271,-34.18108,7.380295,2.608475
4.450007,0,-8.83549,-35.34196,7.026875,2.678744
4.460007,0,-8.993906,-35.97562,6.667119,2.745415
4.470007,0,-9.019711,-36.07885,6.306331,2.808478
4.480008,0,-8.914304,-35.65722,5.949759,2.867976
4.490008,0,-8.681287,-34.72515,5.602507,2.924001
4.500008,0,-8.326384,-33.30553,5.269452,2.976695
4.510008,0,-7.85735,-31.4294,4.955158,3.026247
4.520009,0,-7.283773,-29.13509,4.663807,3.072885
4.530009,0,-6.616993,-26.46797,4.399127,3.116876
4.540009,0,-5.869813,-23.47925,4.164334,3.15852
4.550009,0,-5.056325,-20.2253,3.962081,3.19814
4.560009,0,-4.19163,-16.76652,3.794416,3.236084
4.57001,0,-3.291521,-13.16608,3.662755,3.272712
4.58001,0,-2.372291,-9.489165,3.567863,3.308391
4.59001,0,-1.450408,-5.801631,3.509847,3.343489
4.60001,0,-0.5422068,-2.168827,3.488159,3.378371
4.610011,0,0.3364655,1.345862,3.501618,3.413387
4.620011,0,1.170356,4.681425,3.548432,3.448871
4.630011,0,1.945247,7.780988,3.626242,3.485134
4.640011,0,2.648085,10.59234,3.732165,3.522455
