Name: 2, Condition: 1, Run: 3, Date: 10/8/2019 10:42:55 AM, Testing: False
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0,3.806116,15.22446,-1.891505,-3.829458
1.049999,0,3.126292,12.50517,-1.766454,-3.847122
1.059999,0,2.386396,9.545585,-1.670998,-3.863832
1.069999,0,1.59944,6.39776,-1.60702,-3.879902
1.079999,0,0.779474,3.117896,-1.575841,-3.895661
1.089999,0,-0.05865317,-0.2346127,-1.578187,-3.911443
1.099999,0,-0.8995933,-3.598373,-1.614171,-3.927584
1.109999,0,-1.72774,-6.91096,-1.683281,-3.944417
1.119999,0,-2.527537,-10.11015,-1.784382,-3.962261
1.129999,0,-3.283779,-13.13512,-1.915733,-3.981418
1.139999,0,-3.981862,-15.92745,-2.075008,-4.002168
1.149999,0,-4.608078,-18.43231,-2.259331,-4.024762
1.159999,0,-5.149864,-20.59945,-2.465325,-4.049415
1.169999,0,-5.596035,-22.38414,-2.689167,-4.076307
1.179999,0,-5.937024,-23.74809,-2.926648,-4.105573
1.189999,0,-6.165023,-24.66009,-3.173249,-4.137306
1.199999,0,-6.274165,-25.09666,-3.424215,-4.171548
1.209999,0,-6.260635,-25.04254,-3.67464,-4.208294
1.219999,0,-6.122753,-24.49101,-3.91955,-4.24749
1.229999,0,-5.861013,-23.44405,-4.153991,-4.28903
1.239999,0,-5.478095,-21.91238,-4.373115,-4.332761
1.249999,0,-4.978815,-19.91526,-4.572267,-4.378483
1.259999,0,-4.370065,-17.48026,-4.74707,-4.425954
1.269999,0,-3.660697,-14.64279,-4.893498,-4.474889
1.279999,0,-2.861372,-11.44549,-5.007953,-4.524968
1.289999,0,-1.984383,-7.937532,-5.087328,-4.575841
1.299999,0,-1.043444,-4.173775,-5.129066,-4.627132
1.309999,0,-0.05346514,-0.2138605,-5.131204,-4.678444
1.319999,0,0.9697481,3.878993,-5.092414,-4.729368
1.329999,0,2.009706,8.038824,-5.012026,-4.779489
1.339999,0,3.049561,12.19824,-4.890044,-4.828389
1.349999,0,4.072396,16.28959,-4.727148,-4.87566
1.359999,0,5.061516,20.24607,-4.524687,-4.920907
1.369999,0,6.000738,24.00295,-4.284658,-4.963754
1.379999,0,6.874663,27.49865,-4.009671,-5.003851
1.389999,0,7.668999,30.676,-3.702911,-5.04088
1.399999,0,8.370727,33.48291,-3.368082,-5.074561
1.409999,0,8.968378,35.87351,-3.009347,-5.104655
1.419999,0,9.452228,37.80891,-2.631258,-5.130967
1.429999,0,9.814456,39.25782,-2.23868,-5.153354
1.439999,0,10.04928,40.19711,-1.836709,-5.171721
1.449999,0,10.15305,40.6122,-1.430587,-5.186028
1.459999,0,10.12432,40.49728,-1.025614,-5.196284
1.469999,0,9.963851,39.8554,-0.6270598,-5.202554
1.479999,0,9.674593,38.69837,-0.2400761,-5.204955
1.489999,0,9.261636,37.04654,0.1303894,-5.203651
1.499999,0,8.732102,34.92841,0.4796735,-5.198855
1.509999,0,8.095017,32.38007,0.8034742,-5.19082
1.519999,0,7.361154,29.44461,1.09792,-5.179841
1.529999,0,6.542787,26.17115,1.359632,-5.166245
1.539999,0,5.653537,22.61415,1.585773,-5.150387
1.549999,0,4.708077,18.83231,1.774096,-5.132646
1.559999,0,3.721879,14.88752,1.922971,-5.113416
1.569999,0,2.710935,10.84374,2.031409,-5.093102
1.579999,0,1.691466,6.765863,2.099067,-5.072111
1.589999,0,0.6796483,2.718593,2.126253,-5.050848
1.599999,0,-0.3087251,-1.2349,2.113904,-5.029709
1.609999,0,-1.258458,-5.033832,2.063566,-5.009074
1.619999,0,-2.155256,-8.621023,1.977356,-4.9893
1.629999,0,-2.985975,-11.9439,1.857917,-4.970721
1.639999,0,-3.738843,-14.95537,1.708363,-4.953638
1.649999,0,-4.403668,-17.61467,1.532216,-4.938315
1.659999,0,-4.972002,-19.88801,1.333336,-4.924982
1.669999,0,-5.437296,-21.74919,1.115844,-4.913824
1.679999,0,-5.794979,-23.17991,0.8840454,-4.904983
1.689999,0,-6.042545,-24.17018,0.6423436,-4.89856
1.699999,0,-6.179574,-24.7183,0.3951606,-4.894608
1.709999,0,-6.207723,-24.83089,0.1468517,-4.893139
1.719999,0.04220257,-6.130669,-24.35387,-0.09668694,-4.894106
1.729999,0.04220257,-5.954041,-23.64735,-0.3331605,-4.897438
1.739999,0.120193,-5.685264,-22.26028,-0.5557633,-4.902996
1.749999,0.120193,-5.333437,-20.85298,-0.7642931,-4.910638
1.759999,0.1710565,-4.909131,-18.9523,-0.9538161,-4.920177
1.769999,0.268262,-4.424177,-16.62366,-1.120053,-4.931377
1.779999,0.268262,-3.891427,-14.49266,-1.264979,-4.944027
1.789999,0.381292,-3.324501,-11.77283,-1.382708,-4.957854
1.799999,0.381292,-2.737531,-9.424955,-1.476957,-4.972623
1.809999,0.4355463,-2.144836,-6.837159,-1.545329,-4.988077
1.819999,0.5157973,-1.560709,-4.179648,-1.587125,-5.003948
1.829999,0.5157973,-0.9990984,-1.933204,-1.606457,-5.020012
1.839999,0.5723122,-0.4733375,0.3958988,-1.602498,-5.036037
1.849999,0.5723122,0.004108767,2.305684,-1.579441,-5.051832
1.859999,0.575703,0.4218848,3.990351,-1.539538,-5.067227
1.869999,0.575703,0.769967,5.38268,-1.485711,-5.082084
1.879999,0.575703,1.03988,6.462333,-1.421088,-5.096295
1.889999,0.575703,1.224821,7.202096,-1.349067,-5.109786
1.899999,0.575703,1.319827,7.582119,-1.273246,-5.122518
1.909999,0.575703,1.321863,7.590263,-1.197343,-5.134491
1.919999,0.575703,1.229882,7.222342,-1.12512,-5.145742
1.929999,0.575703,1.044858,6.482243,-1.060297,-5.156345
1.939999,0.575703,0.7697648,5.381871,-1.006478,-5.16641
1.949998,0.575703,0.4095129,3.940864,-0.9670698,-5.176081
1.959998,0.575703,-0.02911569,2.186349,-0.9452063,-5.185533
1.969998,0.575703,-0.5376108,0.1523688,-0.9436826,-5.194969
1.979998,0.575703,-1.105889,-2.120745,-0.9648901,-5.204618
1.989998,0.575703,-1.722482,-4.587116,-1.010761,-5.214725
1.999998,0.575703,-2.37475,-7.196187,-1.082723,-5.225553
2.009999,0.575703,-3.049122,-9.893677,-1.18166,-5.237369
2.019999,0.575703,-3.731366,-12.62265,-1.307886,-5.250448
2.029999,0.575703,-4.406835,-15.32453,-1.461132,-5.265059
2.039999,0.575703,-5.060766,-17.94025,-1.640534,-5.281464
2.049999,0.575703,-5.678555,-20.41141,-1.844648,-5.299911
2.059999,0.575703,-6.246041,-22.68135,-2.071462,-5.320625
2.069999,0.575703,-6.749773,-24.69628,-2.318424,-5.34381
2.079998,0.575703,-7.177303,-26.4064,-2.582489,-5.369635
2.089998,0.575703,-7.51738,-27.76671,-2.860156,-5.398236
2.099998,0.575703,-7.76021,-28.73803,-3.147536,-5.429712
2.109998,0.575703,-7.897639,-29.28774,-3.440413,-5.464116
2.119998,0.575703,-7.923331,-29.39051,-3.734318,-5.501459
2.129998,0.575703,-7.832892,-29.02876,-4.024606,-5.541705
2.139998,0.575703,-7.623978,-28.1931,-4.306537,-5.584771
2.149998,0.575703,-7.296359,-26.88262,-4.575363,-5.630524
2.159998,0.575703,-6.851918,-25.10486,-4.826411,-5.678788
2.169998,0.575703,-6.294677,-22.87589,-5.05517,-5.72934
2.179998,0.575703,-5.63071,-20.22003,-5.25737,-5.781914
2.189998,0.575703,-4.86807,-17.16947,-5.429065,-5.836205
2.199998,0.575703,-4.016648,-13.76378,-5.566703,-5.891871
2.209998,0.575703,-3.088026,-10.04929,-5.667196,-5.948544
2.219998,0.575703,-2.095246,-6.078171,-5.727977,-6.005823
2.229998,0.575703,-1.052638,-1.907739,-5.747055,-6.063293
2.239998,0.575703,0.02445536,2.400634,-5.723048,-6.120524
2.249998,0.575703,1.119935,6.782554,-5.655223,-6.177076
2.259998,0.575703,2.217232,11.17174,-5.543506,-6.232512
2.269998,0.575703,3.299587,15.50116,-5.388494,-6.286397
2.279998,0.575703,4.350339,19.70417,-5.191453,-6.338311
2.289998,0.575703,5.353265,23.71587,-4.954294,-6.387854
2.299998,0.575703,6.292783,27.47394,-4.679554,-6.434649
2.309998,0.575703,7.154292,30.91998,-4.370355,-6.478353
2.319998,0.575703,7.924407,34.00044,-4.03035,-6.518657
2.329998,0.575703,8.591195,36.66759,-3.663674,-6.555294
2.339998,0.575703,9.144393,38.88038,-3.274871,-6.588042
2.349998,0.575703,9.575583,40.60514,-2.868819,-6.61673
2.359998,0.575703,9.878345,41.81619,-2.450657,-6.641237
2.369998,0.575703,10.04837,42.49628,-2.025695,-6.661494
2.379998,0.575703,10.08353,42.63694,-1.599325,-6.677487
2.389998,0.575703,9.983941,42.23857,-1.176939,-6.689256
2.399998,0.575703,9.751915,41.31047,-0.7638348,-6.696895
2.409998,0.575703,9.391955,39.87063,-0.3651285,-6.700546
2.419998,0.575703,8.910668,37.94548,0.01432638,-6.700403
2.429998,0.575703,8.31664,35.56937,0.3700201,-6.696702
2.439998,0.575703,7.620286,32.78395,0.6978596,-6.689724
2.449998,0.575703,6.833663,29.63746,0.9942342,-6.679781
2.459998,0.575703,5.970262,26.18386,1.256073,-6.667221
2.469998,0.575703,5.044762,22.48186,1.480891,-6.652411
2.479998,0.575703,4.072771,18.59389,1.66683,-6.635743
2.489998,0.575703,3.070551,14.58502,1.81268,-6.617616
2.499998,0.575703,2.054733,10.52174,1.917898,-6.598437
2.509998,0.575703,1.042018,6.470882,1.982607,-6.578611
2.519998,0.575703,0.04890884,2.498447,2.007591,-6.558536
2.529998,0.575703,-0.9086647,-1.331847,1.994273,-6.538593
2.539998,0.575703,-1.815495,-4.959167,1.944681,-6.519146
2.549998,0.575703,-2.657445,-8.326969,1.861411,-6.500532
2.559998,0.575703,-3.421678,-11.3839,1.747572,-6.483056
2.569998,0.575703,-4.096867,-14.08465,1.606726,-6.466989
2.579998,0.575703,-4.67339,-16.39075,1.442818,-6.452561
2.589998,0.575703,-5.143495,-18.27117,1.260107,-6.43996
2.599998,0.575703,-5.501416,-19.70285,1.063078,-6.429329
2.609998,0.575703,-5.74346,-20.67103,0.8563679,-6.420766
2.619998,0.575703,-5.868084,-21.16952,0.6446726,-6.414319
2.629998,0.575703,-5.875865,-21.20065,0.4326662,-6.409992
2.639998,0.575703,-5.7695,-20.77519,0.2249143,-6.407743
2.649998,0.575703,-5.55373,-19.91211,0.02579324,-6.407485
2.659998,0.575703,-5.23526,-18.63823,-0.160589,-6.409091
2.669998,0.575703,-4.822548,-16.98738,-0.3304628,-6.412395
2.679998,0.575703,-4.325731,-15.00011,-0.480464,-6.4172
2.689998,0.575703,-3.756363,-12.72264,-0.6076903,-6.423277
2.699998,0.575703,-3.127207,-10.20602,-0.7097505,-6.430375
2.709998,0.575703,-2.451981,-7.505113,-0.7848016,-6.438222
2.719998,0.575703,-1.7451,-4.677587,-0.8315775,-6.446538
2.729998,0.575703,-1.021395,-1.782767,-0.8494052,-6.455032
2.739998,0.575703,-0.2958341,1.119476,-0.8382104,-6.463414
2.749998,0.575703,0.4167638,3.969867,-0.7985117,-6.471399
2.759998,0.575703,1.102007,6.710841,-0.7314034,-6.478714
2.769998,0.575703,1.746206,9.287634,-0.638527,-6.485099
2.779998,0.575703,2.336623,11.64931,-0.522034,-6.490319
2.789998,0.575703,2.861721,13.7497,-0.384537,-6.494164
2.799998,0.575703,3.311357,15.54824,-0.2290546,-6.496455
2.809998,0.575703,3.677024,17.01091,-0.05894557,-6.497045
2.819998,0.575703,3.951927,18.11052,0.1221596,-6.495823
2.829998,0.575703,4.131166,18.82748,0.3104344,-6.492719
2.839998,0.575703,4.211803,19.15002,0.5019346,-6.4877
2.849998,0.575703,4.192916,19.07448,0.6926793,-6.480772
2.859998,0.575703,4.075614,18.60527,0.878732,-6.471985
2.869998,0.575703,3.863001,17.75482,1.05628,-6.461422
2.879998,0.575703,3.560119,16.54329,1.221713,-6.449205
2.889998,0.575703,3.173846,14.9982,1.371695,-6.435488
2.899998,0.575703,2.712757,13.15384,1.503233,-6.420456
2.909998,0.575703,2.186956,11.05064,1.61374,-6.404318
2.919998,0.575703,1.607884,8.734347,1.701083,-6.387308
2.929998,0.575703,0.988086,6.255157,1.763635,-6.369671
2.939998,0.575703,0.341002,3.66682,1.800303,-6.351668
2.949998,0.575703,-0.3193975,1.025222,1.810555,-6.333563
2.959998,0.575703,-0.9787403,-1.612149,1.794434,-6.315619
2.969998,0.575703,-1.622617,-4.187655,1.752557,-6.298093
2.979998,0.5779639,-2.236851,-6.63555,1.686202,-6.281231
2.989998,0.5779639,-2.807771,-8.919229,1.597009,-6.265261
2.999998,0.5779639,-3.322471,-10.97803,1.487229,-6.250389
3.009998,0.5779639,-3.769074,-12.76444,1.359585,-6.236793
3.019998,0.5779639,-4.136965,-14.236,1.217225,-6.22462
3.029998,0.5813547,-4.416994,-15.34256,1.063799,-6.213983
3.039998,0.5813547,-4.601675,-16.08128,0.9029862,-6.204953
3.049998,0.5813547,-4.685326,-16.41589,0.7388273,-6.197565
3.059998,0.5847456,-4.664204,-16.31783,0.575649,-6.191808
3.069998,0.5847456,-4.536563,-15.80727,0.4175763,-6.187633
3.079998,0.5847456,-4.302737,-14.87196,0.2688567,-6.184944
3.089998,0.5870062,-3.965115,-13.51244,0.1337323,-6.183607
3.099998,0.5870062,-3.528133,-11.76451,0.01608726,-6.183446
3.109998,0.5915273,-2.998192,-9.626659,-0.08017933,-6.184247
3.119998,0.5915273,-2.383563,-7.168141,-0.1518607,-6.185766
3.129997,0.5915273,-1.694231,-4.410816,-0.1959689,-6.187726
3.139997,0.5915273,-0.9417342,-1.400828,-0.2099772,-6.189826
3.149997,0.5915273,-0.1389585,1.810275,-0.1918744,-6.191745
3.159997,0.6017001,0.7001008,5.207203,-0.1398024,-6.193143
3.169997,0.6017001,1.560572,8.649088,-0.05331152,-6.193676
3.179997,0.6231757,2.427,12.2007,0.06869551,-6.192989
3.189997,0.6423907,3.283599,15.70396,0.2257351,-6.190732
3.199997,0.6423907,4.114563,19.02781,0.4160132,-6.186572
3.209997,0.6661269,4.904337,22.28186,0.6388318,-6.180183
3.219997,0.6661269,5.637901,25.21611,0.8909929,-6.171274
3.229997,0.6717786,6.301106,27.89154,1.169908,-6.159575
3.239997,0.6729088,6.880836,30.21498,1.472058,-6.144854
3.249997,0.6729088,7.365318,32.15291,1.793587,-6.126918
3.259997,0.6819511,7.744331,33.70513,2.130638,-6.105612
3.269997,0.6819511,8.0094,34.76541,2.478292,-6.080829
3.279997,0.6876028,8.153952,35.36622,2.831955,-6.052509
3.289997,0.688733,8.173456,35.44876,3.186442,-6.020645
3.299997,0.688733,8.065507,35.01696,3.536612,-5.985279
3.309997,0.6989055,7.829885,34.11516,3.877764,-5.946501
3.319997,0.6989055,7.468566,32.66989,4.204463,-5.904456
3.329997,0.7226421,6.985709,30.8334,4.512796,-5.859328
3.339997,0.7452479,6.387576,28.53129,4.79811,-5.811347
3.349997,0.7452479,5.682446,25.71078,5.055217,-5.760795
3.359997,0.7701144,4.88049,22.60242,5.281241,-5.707982
3.369997,0.7701144,3.993529,19.05457,5.471787,-5.653264
3.379997,0.7881991,3.034935,15.29254,5.624712,-5.597017
3.389997,0.8368021,2.019334,11.42455,5.738958,-5.539627
3.399997,0.8368021,0.9623758,7.196712,5.810925,-5.481518
3.409997,0.8955775,-0.1195414,3.104144,5.841967,-5.423098
3.419997,0.8955775,-1.209554,-1.255905,5.829408,-5.364804
3.429997,0.9373984,-2.290625,-5.412907,5.775279,-5.307051
3.439997,1.036865,-3.345839,-9.235897,5.68292,-5.250222
3.449997,1.036865,-4.358696,-13.28733,5.550046,-5.194722
3.459997,1.163458,-5.3134,-16.59977,5.384049,-5.140881
3.469997,1.163458,-6.195127,-20.12668,5.182782,-5.089053
3.479997,1.235797,-6.990283,-23.01795,4.952603,-5.039527
3.489997,1.392909,-7.686744,-25.17534,4.70085,-4.992518
3.499997,1.392909,-8.274038,-27.52452,4.425604,-4.948262
3.509997,1.546629,-8.74358,-28.7878,4.137726,-4.906885
3.519997,1.546629,-9.088746,-30.16847,3.836042,-4.868525
3.529997,1.675483,-9.305019,-30.51814,3.53086,-4.833216
3.539997,1.724086,-9.390053,-30.66387,3.224221,-4.800973
3.549997,1.724086,-9.343702,-30.47847,2.919437,-4.771779
3.559997,1.760255,-9.168015,-29.63104,2.623127,-4.745548
3.569997,1.760255,-8.867193,-28.42775,2.338849,-4.722159
3.579997,1.760255,-8.447486,-26.74892,2.07136,-4.701446
3.589997,1.760255,-7.91709,-24.62734,1.825086,-4.683195
3.599997,1.760255,-7.285983,-22.10291,1.604057,-4.667154
3.609997,1.760255,-6.565726,-19.22188,1.411839,-4.653036
3.619997,1.760255,-5.769268,-16.03605,1.251478,-4.640521
3.629997,1.760255,-4.910685,-12.60172,1.125461,-4.629266
3.639997,1.760255,-4.004961,-8.978821,1.035673,-4.618909
3.649997,1.760255,-3.0676,-5.229378,0.983379,-4.609076
3.659997,1.760255,-2.114509,-1.417014,0.9692089,-4.599383
3.669997,1.760255,-1.161585,2.39468,0.9931557,-4.589452
3.679997,1.760255,-0.2244809,6.143098,1.054587,-4.578906
3.689997,1.760255,0.6817052,9.767842,1.152265,-4.567383
3.699997,1.760255,1.542675,13.21172,1.284382,-4.55454
3.709997,1.760255,2.345196,16.42181,1.4486,-4.540054
3.719997,1.760255,3.077345,19.3504,1.642104,-4.523633
3.729997,1.760255,3.728688,21.95578,1.861662,-4.505016
3.739997,1.698089,4.290497,23.95435,2.101206,-4.484004
3.749997,1.698089,4.755858,25.81579,2.359364,-4.460411
3.759997,1.651747,5.119819,27.08626,2.630226,-4.434109
3.769997,1.651747,5.379435,28.12473,2.911474,-4.404994
3.779997,1.485593,5.53384,28.07773,3.192251,-4.373072
3.789997,1.160067,5.584198,26.97706,3.462021,-4.338451
3.799997,1.160067,5.533719,26.77514,3.729773,-4.301154
3.809997,0.9227047,5.387536,25.24096,3.982183,-4.261332
3.819997,0.9227047,5.152616,24.30128,4.225195,-4.21908
3.829997,0.268262,4.837609,20.42348,4.42943,-4.174786
3.839997,0,4.452661,17.81064,4.607537,-4.12871
3.849997,0,4.009219,16.03688,4.767906,-4.081031
3.859997,0,3.519786,14.07914,4.908697,-4.031944
3.869997,0,2.997688,11.99075,5.028605,-3.981658
3.879997,0,2.456789,9.827155,5.126876,-3.930389
3.889997,0,1.911238,7.644952,5.203325,-3.878356
3.899997,0,1.375167,5.500668,5.258332,-3.825773
3.909997,0,0.8624346,3.449739,5.292829,-3.772845
3.919997,0,0.38635,1.5454,5.308283,-3.719762
3.929997,0,-0.0406643,-0.1626572,5.306656,-3.666695
3.939997,0,-0.4071665,-1.628666,5.29037,-3.613792
3.949997,0,-0.7030569,-2.812228,5.262247,-3.561169
3.959997,0,-0.9197189,-3.678875,5.225458,-3.508914
3.969997,0,-1.050212,-4.200849,5.18345,-3.45708
3.979997,0,-1.089399,-4.357594,5.139874,-3.405681
3.989997,0,-1.034068,-4.136274,5.098511,-3.354696
3.999997,0,-0.88299,-3.53196,5.063191,-3.304064
4.009997,0,-0.6369523,-2.547809,5.037714,-3.253687
4.019997,0,-0.2987808,-1.195123,5.025762,-3.203429
4.029997,0,0.1267618,0.5070473,5.030833,-3.153121
4.039998,0,0.6329919,2.531968,5.056152,-3.10256
4.049998,0,1.211469,4.845874,5.104611,-3.051513
4.059998,0,1.852123,7.408492,5.178696,-2.999727
4.069998,0,2.543432,10.17373,5.280433,-2.946922
4.079998,0,3.272703,13.09081,5.411341,-2.892809
4.089999,0,4.026199,16.1048,5.572389,-2.837085
4.099999,0,4.789455,19.15782,5.763968,-2.779445
4.109999,0,5.547528,22.19011,5.985868,-2.719587
4.119999,0,6.285341,25.14137,6.237282,-2.657214
4.13,0,6.987864,27.95146,6.516797,-2.592046
4.14,0,7.640445,30.56178,6.822415,-2.523822
4.15,0,8.22912,32.91648,7.15158,-2.452306
4.16,0,8.740808,34.96323,7.501212,-2.377294
4.170001,0,9.16366,36.65464,7.867759,-2.298616
4.180001,0,9.487208,37.94883,8.247247,-2.216143
4.190001,0,9.702575,38.8103,8.635349,-2.12979
4.200001,0,9.802709,39.21083,9.027457,-2.039515
4.210001,0,9.782478,39.12991,9.418756,-1.945328
4.220002,0,9.638815,38.55526,9.804309,-1.847285
4.230002,0,9.37073,37.48292,10.17914,-1.745493
4.240002,0,8.979443,35.91777,10.53832,-1.64011
4.250002,0,8.468278,33.87311,10.87705,-1.53134
4.260003,0,7.8427,31.3708,11.19075,-1.419432
4.270003,0,7.110176,28.4407,11.47516,-1.30468
4.280003,0,6.280074,25.12029,11.72636,-1.187417
4.290003,0,5.363575,21.4543,11.94091,-1.068008
4.300004,0,4.373323,17.49329,12.11584,-0.9468492
4.310004,0,3.323409,13.29364,12.24878,-0.8243614
4.320004,0,2.228979,8.915915,12.33794,-0.700982
4.330004,0,1.106074,4.424297,12.38218,-0.5771602
4.340004,0,-0.02871228,-0.1148491,12.38103,-0.4533499
4.350005,0,-1.158527,-4.634107,12.33469,-0.3300031
4.360005,0,-2.266495,-9.065981,12.24403,-0.2075628
4.370005,0,-3.336024,-13.34409,12.11059,-0.08645688
4.380005,0,-4.351121,-17.40449,11.93654,0.03290855
4.390006,0,-5.296727,-21.18691,11.72467,0.1501553
4.400006,0,-6.158823,-24.63529,11.47832,0.2649385
4.410006,0,-6.924824,-27.6993,11.20133,0.3769518
4.420006,0,-7.583713,-30.33485,10.89798,0.4859316
