Name: 7, Condition: 1, Run: 13, Date: 10/16/2019 10:22:44 AM, Testing: False
0.9599994,0,6.026057,24.10423,-3.58689,-3.624357
0.9699994,0,6.105398,24.42159,-3.342674,-3.657784
0.9799994,0,6.080283,24.32113,-3.099463,-3.688778
0.9899994,0,5.949421,23.79768,-2.861486,-3.717393
0.9999993,0,5.71357,22.85428,-2.632943,-3.743723
1.009999,0,5.375536,21.50215,-2.417922,-3.767902
1.019999,0,4.940147,19.76059,-2.220316,-3.790105
1.029999,0,4.41415,17.6566,-2.04375,-3.810543
1.039999,0.1179325,3.806116,15.69619,-1.886788,-3.829411
1.049999,0.1179325,3.126292,12.9769,-1.757019,-3.846981
1.059999,0.5949181,2.386396,11.92526,-1.637767,-3.863358
1.069999,0.9407895,1.59944,10.16092,-1.536157,-3.87872
1.079999,0.9407895,0.779474,6.881054,-1.467347,-3.893394
1.089999,1.05721,-0.05865317,3.994228,-1.427405,-3.907668
1.099999,1.05721,-0.8995933,0.6304672,-1.4211,-3.921879
1.109999,1.148764,-1.72774,-2.315903,-1.444259,-3.936321
1.119999,1.146504,-2.527537,-5.524133,-1.4995,-3.951316
1.129999,1.146504,-3.283779,-8.549101,-1.584991,-3.967166
1.139999,1.135201,-3.981862,-11.38664,-1.698858,-3.984155
1.149999,1.135201,-4.608078,-13.89151,-1.837773,-4.002532
1.159999,1.079816,-5.149864,-16.28019,-2.000575,-4.022538
1.169999,0.9871316,-5.596035,-18.43561,-2.184931,-4.044387
1.179999,0.9871316,-5.937024,-19.79957,-2.382927,-4.068217
1.189999,0.9114016,-6.165023,-21.01448,-2.593071,-4.094148
1.199999,0.9114016,-6.274165,-21.45105,-2.807582,-4.122223
1.209999,0.8718413,-6.260635,-21.55517,-3.023134,-4.152455
1.219999,0.7961113,-6.122753,-21.30656,-3.236199,-4.184817
1.229999,0.7961113,-5.861013,-20.25961,-3.438795,-4.219205
1.239999,0.7237723,-5.478095,-19.01729,-3.628968,-4.255495
1.249999,0.7237723,-4.978815,-17.02017,-3.79917,-4.293486
1.259999,0.6864725,-4.370065,-14.73437,-3.946513,-4.332951
1.269999,0.6503029,-3.660697,-12.04158,-4.066929,-4.373621
1.279999,0.6503029,-2.861372,-8.844276,-4.155372,-4.415174
1.289999,0.6141334,-1.984383,-5.480998,-4.210182,-4.457276
1.299999,0.6141334,-1.043444,-1.717241,-4.227355,-4.499549
1.309999,0.5971789,-0.05346514,2.174855,-4.205606,-4.541605
1.319999,0.5847456,0.9697481,6.217975,-4.143426,-4.58304
1.329999,0.5847456,2.009706,10.37781,-4.039649,-4.623436
1.339999,0.5790942,3.049561,14.51462,-3.894502,-4.662382
1.349999,0.5790942,4.072396,18.60596,-3.708443,-4.699466
1.359999,0.575703,5.061516,22.54888,-3.482954,-4.734296
1.369999,0.5644003,6.000738,26.26055,-3.220349,-4.7665
1.379999,0.5644003,6.874663,29.75625,-2.922786,-4.795727
1.389999,0.5237096,7.668999,32.77084,-2.595078,-4.821678
1.399999,0.5237096,8.370727,35.57774,-2.2393,-4.844071
1.409999,0.4999731,8.968378,37.87341,-1.860566,-4.862677
1.419999,0.4479794,9.452228,39.60083,-1.464558,-4.877323
1.429999,0.4479794,9.814456,41.04974,-1.054061,-4.887863
1.439999,0.3801617,10.04928,41.71776,-0.636883,-4.894232
1.449999,0.3801617,10.15305,42.13284,-0.2155546,-4.896388
1.459999,0.3564253,10.12432,41.92299,0.2036752,-4.894351
1.469999,0.2965196,9.963851,41.04148,0.61409,-4.88821
1.479999,0.2965196,9.674593,39.88445,1.012935,-4.878081
1.489999,0.2366139,9.261636,37.993,1.392865,-4.864152
1.499999,0.2366139,8.732102,35.87487,1.751613,-4.846636
1.509999,0.2117472,8.095017,33.22706,2.083884,-4.825798
1.519999,0.1733171,7.361154,30.13788,2.385262,-4.801945
1.529999,0.1733171,6.542787,26.86442,2.653907,-4.775406
1.539999,0.1620142,5.653537,23.26221,2.886529,-4.746541
1.549999,0.1620142,4.708077,19.48037,3.081332,-4.715727
1.559999,0.1620142,3.721879,15.53557,3.236688,-4.683361
1.569999,0.1620142,2.710935,11.4918,3.351606,-4.649845
1.579999,0.1620142,1.691466,7.41392,3.425745,-4.615587
1.589999,0.1620142,0.6796483,3.36665,3.459412,-4.580993
1.599999,0.1620142,-0.3087251,-0.5868434,3.453543,-4.546458
1.609999,0.1620142,-1.258458,-4.385775,3.409686,-4.512361
1.619999,0.1620142,-2.155256,-7.972966,3.329956,-4.479062
1.629999,0.1620142,-2.985975,-11.29584,3.216998,-4.446892
1.639999,0.1597534,-3.738843,-14.31636,3.073834,-4.416153
1.649999,0.1597534,-4.403668,-16.97566,2.904077,-4.387113
1.659999,0.1574929,-4.972002,-19.25804,2.711497,-4.359998
1.669999,0.1574929,-5.437296,-21.11922,2.500305,-4.334995
1.679999,0.1574929,-5.794979,-22.54994,2.274805,-4.312247
1.689999,0.1563626,-6.042545,-23.54473,2.039358,-4.291853
1.699999,0.1563626,-6.179574,-24.09285,1.798429,-4.273869
1.709999,0.1563626,-6.207723,-24.20544,1.556375,-4.258305
1.719999,0.1563626,-6.130669,-23.89723,1.317403,-4.245131
1.729999,0.1563626,-5.954041,-23.19071,1.085496,-4.234276
1.739999,0.1563626,-5.685264,-22.1156,0.8643395,-4.225633
1.749999,0.1563626,-5.333437,-20.7083,0.6572565,-4.21906
1.759999,0.1563626,-4.909131,-19.01107,0.4671458,-4.214388
1.769999,0.1563626,-4.424177,-17.07126,0.2964332,-4.211424
1.779999,0.1563626,-3.891427,-14.94026,0.1470306,-4.209954
1.789999,0.1574929,-3.324501,-12.66803,0.02035033,-4.20975
1.799999,0.1574929,-2.737531,-10.32015,-0.08285119,-4.210579
1.809999,0.1574929,-2.144836,-7.949372,-0.1623449,-4.212203
1.819999,0.1574929,-1.560709,-5.612866,-0.2184736,-4.214387
1.829999,0.1574929,-0.9990984,-3.366422,-0.2521378,-4.216909
1.839999,0.1574929,-0.4733375,-1.263379,-0.2647716,-4.219557
1.849999,0.1574929,0.004108767,0.6464065,-0.2583075,-4.22214
1.859999,0.1574929,0.4218848,2.317511,-0.2351324,-4.224491
1.869999,0.1574929,0.769967,3.709839,-0.198034,-4.226471
1.879999,0.1574929,1.03988,4.789492,-0.1501391,-4.227973
1.889999,0.09532659,1.224821,5.280591,-0.09733319,-4.228946
1.899999,0.09532659,1.319827,5.660613,-0.04072707,-4.229353
1.909999,0,1.321863,5.287451,0.01214744,-4.229232
1.919999,0,1.229882,4.919529,0.06134273,-4.228619
1.929999,0,1.044858,4.179431,0.103137,-4.227587
1.939999,0,0.7697648,3.079059,0.1339276,-4.226248
1.949998,0,0.4095129,1.638052,0.1503082,-4.224745
1.959998,0,-0.02911569,-0.1164628,0.1491435,-4.223253
1.969998,0,-0.5376108,-2.150443,0.1276391,-4.221977
1.979998,0,-1.105889,-4.423557,0.08340353,-4.221143
1.989998,0,-1.722482,-6.889928,0.01450425,-4.220998
1.999998,0,-2.37475,-9.498999,-0.08048573,-4.221803
2.009999,0,-3.049122,-12.19649,-0.2024506,-4.223827
2.019999,0,-3.731366,-14.92546,-0.3517053,-4.227345
2.029999,0,-4.406835,-17.62734,-0.5279787,-4.232625
2.039999,0,-5.060766,-20.24306,-0.7304093,-4.239929
2.049999,0,-5.678555,-22.71422,-0.9575515,-4.249504
2.059999,0,-6.246041,-24.98416,-1.207393,-4.261578
2.069999,0,-6.749773,-26.99909,-1.477384,-4.276352
2.079998,0,-7.177303,-28.70921,-1.764476,-4.293997
2.089998,0,-7.51738,-30.06952,-2.065171,-4.314649
2.099998,0,-7.76021,-31.04084,-2.37558,-4.338405
2.109998,0,-7.897639,-31.59056,-2.691485,-4.36532
2.119998,0,-7.923331,-31.69332,-3.008418,-4.395404
2.129998,0,-7.832892,-31.33157,-3.321734,-4.428621
2.139998,0,-7.623978,-30.49591,-3.626693,-4.464888
2.149998,0,-7.296359,-29.18544,-3.918547,-4.504074
2.159998,0,-6.851918,-27.40767,-4.192624,-4.546
2.169998,0,-6.294677,-25.17871,-4.444411,-4.590444
2.179998,0,-5.63071,-22.52284,-4.66964,-4.63714
2.189998,0,-4.86807,-19.47228,-4.864362,-4.685784
2.199998,0,-4.016648,-16.06659,-5.025028,-4.736034
2.209998,0,-3.088026,-12.35211,-5.148549,-4.787519
2.219998,0,-2.095246,-8.380983,-5.232359,-4.839843
2.229998,0,-1.052638,-4.210551,-5.274465,-4.892588
2.239998,0,0.02445536,0.09782146,-5.273487,-4.945323
2.249998,0,1.119935,4.479742,-5.228689,-4.99761
2.259998,0,2.217232,8.868927,-5.14,-5.04901
2.269998,0,3.299587,13.19835,-5.008017,-5.099091
2.279998,0,4.350339,17.40136,-4.834003,-5.14743
2.289998,0,5.353265,21.41306,-4.619873,-5.193629
2.299998,0,6.292783,25.17113,-4.368161,-5.237311
2.309998,0,7.154292,28.61717,-4.081989,-5.278131
2.319998,0,7.924407,31.69763,-3.765013,-5.315781
2.329998,0,8.591195,34.36478,-3.421365,-5.349995
2.339998,0,9.144393,36.57757,-3.055589,-5.38055
2.349998,0,9.575583,38.30233,-2.672566,-5.407276
2.359998,0,9.878345,39.51338,-2.277432,-5.43005
2.369998,0,10.04837,40.19347,-1.875498,-5.448805
2.379998,0,10.08353,40.33413,-1.472156,-5.463527
2.389998,0,9.983941,39.93576,-1.072799,-5.474255
2.399998,0,9.751915,39.00766,-0.6827222,-5.481082
2.409998,0,9.391955,37.56782,-0.3070439,-5.484152
2.419998,0,8.910668,35.64267,0.04938279,-5.483658
2.429998,0,8.31664,33.26656,0.3820484,-5.479838
2.439998,0,7.620286,30.48114,0.6868598,-5.47297
2.449998,0,6.833663,27.33465,0.9602063,-5.463367
2.459998,0,5.970262,23.88105,1.199017,-5.451377
2.469998,0,5.044762,20.17905,1.400807,-5.437369
2.479998,0,4.072771,16.29108,1.563718,-5.421732
2.489998,0,3.070551,12.28221,1.68654,-5.404867
2.499998,0,2.054733,8.21893,1.768729,-5.387179
2.509998,0,1.042018,4.16807,1.81041,-5.369075
2.519998,0,0.04890884,0.1956354,1.812366,-5.350952
2.529998,0,-0.9086647,-3.634659,1.77602,-5.333191
2.539998,0,-1.815495,-7.261979,1.7034,-5.316157
2.549998,0,-2.657445,-10.62978,1.597102,-5.300186
2.559998,0,-3.421678,-13.68671,1.460235,-5.285584
2.569998,0,-4.096867,-16.38747,1.29636,-5.27262
2.579998,0,-4.67339,-18.69356,1.109425,-5.261526
2.589998,0,-5.143495,-20.57398,0.9036849,-5.252489
2.599998,0,-5.501416,-22.00566,0.6836283,-5.245653
2.609998,0.5598791,-5.74346,-20.73432,0.476285,-5.24089
2.619998,1.248231,-5.868084,-18.47941,0.2914909,-5.237975
2.629998,1.248231,-5.875865,-18.51054,0.1063856,-5.236911
2.639998,1.576017,-5.7695,-16.77393,-0.06135376,-5.237525
2.649998,1.576017,-5.55373,-15.91085,-0.2204623,-5.239729
2.659998,2.093693,-5.23526,-12.56627,-0.346125,-5.243191
2.669998,2.426001,-4.822548,-9.586191,-0.4419869,-5.247611
2.679998,2.426001,-4.325731,-7.598923,-0.5179761,-5.25279
2.689998,2.514164,-3.756363,-4.968797,-0.5676641,-5.258467
2.699998,2.514164,-3.127207,-2.452172,-0.5921858,-5.264389
2.709998,2.566158,-2.451981,0.4567051,-0.5876188,-5.270265
2.719998,2.566158,-1.7451,3.284231,-0.5547764,-5.275813
2.729998,2.566158,-1.021395,6.179051,-0.4929859,-5.280743
2.739998,2.566158,-0.2958341,9.081294,-0.402173,-5.284765
2.749998,2.566158,0.4167638,11.93169,-0.2828561,-5.287593
2.759998,2.549203,1.102007,14.60484,-0.1368077,-5.288961
2.769998,2.549203,1.746206,17.18164,0.03500868,-5.288611
2.779998,2.549203,2.336623,19.54331,0.2304418,-5.286307
2.789998,2.549203,2.861721,21.6437,0.4468787,-5.281838
2.799998,2.549203,3.311357,23.44224,0.6813011,-5.275025
2.809998,2.549203,3.677024,24.90491,0.9303502,-5.265721
2.819998,2.549203,3.951927,26.00452,1.190395,-5.253818
2.829998,2.549203,4.131166,26.72148,1.45761,-5.239242
2.839998,2.532249,4.211803,26.97621,1.727372,-5.221968
2.849998,2.532249,4.192916,26.90066,1.996379,-5.202004
2.859998,2.529988,4.075614,26.42241,2.260603,-5.179398
2.869998,2.528858,3.863001,25.56743,2.516277,-5.154235
2.879998,2.528858,3.560119,24.35591,2.759836,-5.126637
2.889998,2.496079,3.173846,22.6797,2.986634,-5.096771
2.899998,2.496079,2.712757,20.83534,3.194987,-5.064821
2.909998,2.419219,2.186956,18.4247,3.379234,-5.031028
2.919998,2.274541,1.607884,15.5297,3.534531,-4.995683
2.929998,2.274541,0.988086,13.05051,3.665036,-4.959033
2.939998,2.163772,0.341002,10.0191,3.765227,-4.921381
2.949998,2.163772,-0.3193975,7.377498,3.839002,-4.88299
2.959998,1.782862,-0.9787403,3.216485,3.871167,-4.844279
2.969998,1.364651,-1.622617,-1.031863,3.860848,-4.80567
2.979998,1.364651,-2.236851,-3.488801,3.82596,-4.767411
2.989998,1.111464,-2.807771,-6.785226,3.758108,-4.72983
2.999998,1.111464,-3.322471,-8.844025,3.669668,-4.693133
3.009998,0.5553578,-3.769074,-12.85487,3.541119,-4.657722
3.019998,0,-4.136965,-16.54786,3.375641,-4.623965
3.029998,0,-4.416994,-17.66798,3.198961,-4.591976
3.039998,0,-4.601675,-18.4067,3.014894,-4.561827
3.049998,0,-4.685326,-18.7413,2.827481,-4.533552
3.059998,0,-4.664204,-18.65682,2.640913,-4.507143
3.069998,0,-4.536563,-18.14625,2.45945,-4.482548
3.079998,0,-4.302737,-17.21095,2.287341,-4.459675
3.089998,0,-3.965115,-15.86046,2.128736,-4.438387
3.099998,0,-3.528133,-14.11253,1.987611,-4.418511
3.109998,0,-2.998192,-11.99277,1.867683,-4.399835
3.119998,0,-2.383563,-9.53425,1.772341,-4.382111
3.129997,0,-1.694231,-6.776926,1.704571,-4.365066
3.139997,0,-0.9417342,-3.766937,1.666902,-4.348397
3.149997,0,-0.1389585,-0.5558339,1.661343,-4.331783
3.159997,0,0.7001008,2.800403,1.689348,-4.31489
3.169997,0,1.560572,6.242288,1.75177,-4.297372
3.179997,0,2.427,9.708,1.84885,-4.278884
3.189997,0,3.283599,13.13439,1.980194,-4.259082
3.199997,0,4.114563,16.45825,2.144777,-4.237634
3.209997,0,4.904337,19.61735,2.34095,-4.214225
3.219997,0,5.637901,22.5516,2.566466,-4.18856
3.229997,0,6.301106,25.20442,2.818511,-4.160375
3.239997,0,6.880836,27.52334,3.093744,-4.129437
3.249997,0,7.365318,29.46127,3.388357,-4.095554
3.259997,0,7.744331,30.97732,3.69813,-4.058573
3.269997,0,8.0094,32.0376,4.018506,-4.018388
3.279997,0,8.153952,32.61581,4.344664,-3.974941
3.289997,0,8.173456,32.69382,4.671602,-3.928225
3.299997,0,8.065507,32.26203,4.994223,-3.878283
3.309997,0,7.829885,31.31954,5.307418,-3.825209
3.319997,0,7.468566,29.87427,5.606161,-3.769147
3.329997,0,6.985709,27.94284,5.885589,-3.710292
3.339997,0,6.387576,25.5503,6.141092,-3.648881
3.349997,0,5.682446,22.72978,6.36839,-3.585197
3.359997,0,4.88049,19.52196,6.56361,-3.519561
3.369997,0,3.993529,15.97412,6.723351,-3.452327
3.379997,0,3.034935,12.13974,6.844748,-3.383879
3.389997,0,2.019334,8.077337,6.925521,-3.314624
3.399997,0,0.9623758,3.849503,6.964016,-3.244984
3.409997,0,-0.1195414,-0.4781656,6.959235,-3.175392
3.419997,0,-1.209554,-4.838215,6.910852,-3.106283
3.429997,0,-2.290625,-9.1625,6.819227,-3.038091
3.439997,0,-3.345839,-13.38336,6.685394,-2.971237
3.449997,0,-4.358696,-17.43479,6.511046,-2.906127
3.459997,0,-5.3134,-21.2536,6.29851,-2.843142
3.469997,0,-6.195127,-24.78051,6.050705,-2.782634
3.479997,0,-6.990283,-27.96113,5.771094,-2.724924
3.489997,0,-7.686744,-30.74697,5.463624,-2.670287
3.499997,0,-8.274038,-33.09615,5.132662,-2.618961
3.509997,0,-8.74358,-34.97432,4.782919,-2.571132
3.519997,0,-9.088746,-36.35498,4.419369,-2.526938
3.529997,0,-9.305019,-37.22008,4.047168,-2.486466
3.539997,0,-9.390053,-37.56021,3.671566,-2.44975
3.549997,0,-9.343702,-37.37481,3.297818,-2.416772
3.559997,0,-9.168015,-36.67206,2.931098,-2.387461
3.569997,0,-8.867193,-35.46877,2.57641,-2.361697
3.579997,0,-8.447486,-33.78994,2.23851,-2.339312
3.589997,0,-7.91709,-31.66836,1.921827,-2.320094
3.599997,0,-7.285983,-29.14393,1.630387,-2.30379
3.609997,0,-6.565726,-26.2629,1.367758,-2.290112
3.619997,0,-5.769268,-23.07707,1.136988,-2.278743
3.629997,0,-4.910685,-19.64274,0.9405603,-2.269337
3.639997,0,-4.004961,-16.01984,0.7803619,-2.261533
3.649997,0,-3.0676,-12.2704,0.6576579,-2.254957
3.659997,0,-2.114509,-8.458035,0.5730776,-2.249226
3.669997,0,-1.161585,-4.646342,0.5266141,-2.24396
3.679997,0,-0.2244809,-0.8979235,0.5176349,-2.238783
3.689997,0,0.6817052,2.726821,0.5449031,-2.233334
3.699997,0,1.542675,6.1707,0.6066101,-2.227268
3.709997,0,2.345196,9.380786,0.700418,-2.220264
3.719997,0,3.077345,12.30938,0.8235118,-2.212029
3.729997,0,3.728688,14.91475,0.9726593,-2.202302
3.739997,0,4.290497,17.16199,1.144279,-2.190859
3.749997,0,4.755858,19.02343,1.334513,-2.177514
3.759997,0,5.119819,20.47927,1.539306,-2.162121
3.769997,0,5.379435,21.51774,1.754484,-2.144576
3.779997,0,5.53384,22.13536,1.975837,-2.124818
3.789997,0,5.584198,22.33679,2.199205,-2.102826
3.799997,0,5.533719,22.13487,2.420554,-2.07862
3.809997,0,5.387536,21.55014,2.636055,-2.05226
3.819997,0,5.152616,20.61046,2.84216,-2.023838
3.829997,0,4.837609,19.35044,3.035664,-1.993482
3.839997,-0.605656,4.452661,15.38802,3.189544,-1.961586
3.849997,-0.605656,4.009219,13.61425,3.325687,-1.928329
3.859997,-1.488418,3.519786,8.125469,3.406942,-1.89426
3.869997,-1.941668,2.997688,4.224077,3.449183,-1.859768
3.879997,-1.941668,2.456789,2.060482,3.469787,-1.82507
3.889997,-2.749831,1.911238,-3.354373,3.436244,-1.790708
3.899997,-2.749831,1.375167,-5.498657,3.381257,-1.756895
3.909997,-3.348889,0.8624346,-9.945818,3.281799,-1.724077
3.919997,-3.348889,0.38635,-11.85016,3.163297,-1.692444
3.929997,-3.712845,-0.0406643,-15.01404,3.013157,-1.662313
3.939997,-3.790836,-0.4071665,-16.79201,2.845237,-1.63386
3.949997,-3.790836,-0.7030569,-17.97557,2.665481,-1.607206
3.959997,-3.798747,-0.9197189,-18.87387,2.476743,-1.582438
3.969997,-3.798747,-1.050212,-19.39584,2.282784,-1.55961
3.979997,-3.747885,-1.089399,-19.34913,2.089293,-1.538717
3.989997,-3.538779,-1.034068,-18.29139,1.906379,-1.519653
3.999997,-3.538779,-0.88299,-17.68708,1.729508,-1.502358
4.009997,-3.407664,-0.6369523,-16.17847,1.567724,-1.486681
4.019997,-3.407664,-0.2987808,-14.82578,1.419466,-1.472486
4.029997,-3.133002,0.1267618,-12.02496,1.299216,-1.459494
4.039998,-2.753222,0.6329919,-8.480919,1.214407,-1.44735
4.049998,-2.753222,1.211469,-6.167013,1.152737,-1.435823
4.059998,-2.548638,1.852123,-2.786061,1.124876,-1.424574
4.069998,-2.548638,2.543432,-0.02082348,1.124668,-1.413327
4.079998,-2.02644,3.272703,4.98505,1.174518,-1.401582
4.089999,-1.451119,4.026199,10.30032,1.277522,-1.388807
4.099999,-1.451119,4.789455,13.35334,1.411055,-1.374696
4.109999,-1.145939,5.547528,17.60636,1.587119,-1.358825
4.119999,-1.145939,6.285341,20.55761,1.792695,-1.340898
4.13,-0.446284,6.987864,26.16632,2.054358,-1.320355
4.14,0,7.640445,30.56178,2.359976,-1.296755
4.15,0,8.22912,32.91648,2.689141,-1.269864
4.16,0,8.740808,34.96323,3.038773,-1.239476
4.170001,0,9.16366,36.65464,3.405319,-1.205423
4.180001,0,9.487208,37.94883,3.784807,-1.167575
4.190001,0,9.702575,38.8103,4.17291,-1.125846
4.200001,0,9.802709,39.21083,4.565019,-1.080195
4.210001,0,9.782478,39.12991,4.956318,-1.030632
4.220002,0,9.638815,38.55526,5.34187,-0.9772134
4.230002,0,9.37073,37.48292,5.7167,-0.9200464
4.240002,0,8.979443,35.91777,6.075877,-0.8592877
4.250002,0,8.468278,33.87311,6.414608,-0.7951416
4.260003,0,7.8427,31.3708,6.728316,-0.7278584
4.270003,0,7.110176,28.4407,7.012723,-0.6577312
4.280003,0,6.280074,25.12029,7.263927,-0.5850919
4.290003,0,5.363575,21.4543,7.478469,-0.5103072
4.300004,0,4.373323,17.49329,7.653402,-0.4337732
4.310004,0,3.323409,13.29364,7.786339,-0.3559098
4.320004,0,2.228979,8.915915,7.875498,-0.2771548
4.330004,0,1.106074,4.424297,7.919741,-0.1979574
4.340004,0,-0.02871228,-0.1148491,7.918592,-0.1187714
4.350005,0,-1.158527,-4.634107,7.872251,-0.04004894
4.360005,0,-2.266495,-9.065981,7.781591,0.03776697
4.370005,0,-3.336024,-13.34409,7.64815,0.1142485
4.380005,0,-4.351121,-17.40449,7.474105,0.1889895
4.390006,0,-5.296727,-21.18691,7.262236,0.2616119
4.400006,0,-6.158823,-24.63529,7.015883,0.3317707
4.410006,0,-6.924824,-27.6993,6.73889,0.3991596
4.420006,0,-7.583713,-30.33485,6.435542,0.463515
4.430007,0,-8.12628,-32.50512,6.11049,0.5246199
4.440007,0,-8.545271,-34.18108,5.76868,0.5823067
4.450007,0,-8.83549,-35.34196,5.41526,0.6364594
4.460007,0,-8.993906,-35.97562,5.055503,0.6870144
