Name: 7, Condition: 1, Run: 2, Date: 10/16/2019 9:58:04 AM, Testing: True
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0,1.05888,4.235521,-5.286952,-3.173072
0.8699995,0,1.731654,6.926614,-5.217686,-3.225249
0.8799995,0,2.400659,9.602634,-5.121659,-3.276465
0.8899994,0,3.051595,12.20638,-4.999596,-3.326461
0.8999994,0,3.670428,14.68171,-4.852778,-3.374989
0.9099994,1.178152,4.243689,21.68736,-4.635905,-3.421348
0.9199994,1.178152,4.758729,23.74753,-4.398429,-3.465332
0.9299994,1.855201,5.203988,28.23676,-4.116062,-3.506493
0.9399994,3.039752,5.56919,34.43577,-3.771704,-3.54421
0.9499994,3.039752,5.845571,35.54129,-3.416291,-3.578373
0.9599994,3.942861,6.026057,39.87567,-3.017534,-3.608548
0.9699994,3.942861,6.105398,40.19303,-2.615604,-3.634704
0.9799994,4.535137,6.080283,42.46168,-2.190987,-3.656614
0.9899994,4.691118,5.949421,42.56216,-1.765366,-3.674268
0.9999993,4.691118,5.71357,41.61875,-1.349178,-3.68776
1.009999,4.755545,5.375536,40.52433,-0.9439348,-3.697199
1.019999,4.755545,4.940147,38.78277,-0.5561071,-3.70276
1.029999,4.743111,4.41415,36.62904,-0.1898167,-3.704658
1.039999,4.642515,3.806116,33.79453,0.1481286,-3.703177
1.049999,4.642515,3.126292,31.07523,0.4588808,-3.698588
1.059999,4.458277,2.386396,27.37869,0.7326677,-3.691261
1.069999,4.458277,1.59944,24.23087,0.9749764,-3.681512
1.079999,4.277429,0.779474,20.22761,1.177253,-3.669739
1.089999,4.109015,-0.05865317,16.20144,1.339267,-3.656346
1.099999,4.109015,-0.8995933,12.83768,1.467644,-3.64167
1.109999,4.031024,-1.72774,9.213137,1.559775,-3.626072
1.119999,4.031024,-2.527537,6.013948,1.619915,-3.609873
1.129999,3.847916,-3.283779,2.256548,1.64248,-3.593448
1.139999,3.679501,-3.981862,-1.209441,1.630386,-3.577144
1.149999,3.679501,-4.608078,-3.714307,1.593243,-3.561212
1.159999,3.592469,-5.149864,-6.229581,1.530947,-3.545902
1.169999,3.592469,-5.596035,-8.014264,1.450804,-3.531394
1.179999,3.417272,-5.937024,-10.07901,1.350014,-3.517894
1.189999,3.335891,-6.165023,-11.31653,1.236849,-3.505526
1.199999,3.335891,-6.274165,-11.7531,1.119318,-3.494333
1.209999,3.186691,-6.260635,-12.29577,0.9963604,-3.484369
1.219999,3.186691,-6.122753,-11.74425,0.8789179,-3.47558
1.229999,3.045404,-5.861013,-11.26244,0.7662936,-3.467917
1.239999,2.986629,-5.478095,-9.965865,0.6666349,-3.461251
1.249999,2.986629,-4.978815,-7.968745,0.5869474,-3.455381
1.259999,2.844211,-4.370065,-6.103416,0.5259133,-3.450122
1.269999,2.844211,-3.660697,-3.265944,0.4932539,-3.445189
1.279999,2.672406,-2.861372,-0.7558651,0.4856952,-3.440332
1.289999,2.588764,-1.984383,2.417523,0.5098705,-3.435234
1.299999,2.588764,-1.043444,6.18128,0.5716833,-3.429517
1.309999,2.379658,-0.05346514,9.304773,0.664731,-3.422869
1.319999,2.379658,0.9697481,13.39763,0.7987073,-3.414882
1.329999,2.123081,2.009706,16.53115,0.9640188,-3.405242
1.339999,1.980663,3.049561,20.1209,1.165228,-3.39359
1.349999,1.980663,4.072396,24.21224,1.40735,-3.379516
1.359999,1.618968,5.061516,26.72194,1.67457,-3.362771
1.369999,1.618968,6.000738,30.47882,1.979358,-3.342977
1.379999,1.16911,6.874663,32.17509,2.301109,-3.319966
1.389999,0.9034897,7.668999,34.28996,2.644008,-3.293526
1.399999,0.9034897,8.370727,37.09687,3.014977,-3.263376
1.409999,0.1597534,8.968378,36.51253,3.380102,-3.229575
1.419999,0.1597534,9.452228,38.44793,3.764581,-3.191929
1.429999,0,9.814456,39.25782,4.15716,-3.150358
1.439999,0,10.04928,40.19711,4.559131,-3.104766
1.449999,0,10.15305,40.6122,4.965253,-3.055114
1.459999,0,10.12432,40.49728,5.370226,-3.001411
1.469999,0,9.963851,39.8554,5.76878,-2.943724
1.479999,0,9.674593,38.69837,6.155764,-2.882166
1.489999,0,9.261636,37.04654,6.526229,-2.816904
1.499999,0,8.732102,34.92841,6.875514,-2.748149
1.509999,0,8.095017,32.38007,7.199314,-2.676156
1.519999,0,7.361154,29.44461,7.49376,-2.601218
1.529999,0,6.542787,26.17115,7.755472,-2.523663
1.539999,0,5.653537,22.61415,7.981613,-2.443847
1.549999,0,4.708077,18.83231,8.169936,-2.362148
1.559999,0,3.721879,14.88752,8.318811,-2.27896
1.569999,0,2.710935,10.84374,8.427249,-2.194687
1.579999,0,1.691466,6.765863,8.494907,-2.109738
1.589999,0,0.6796483,2.718593,8.522094,-2.024517
1.599999,0,-0.3087251,-1.2349,8.509745,-1.93942
1.609999,0,-1.258458,-5.033832,8.459406,-1.854826
1.619999,0,-2.155256,-8.621023,8.373196,-1.771094
1.629999,0,-2.985975,-11.9439,8.253757,-1.688556
1.639999,0,-3.738843,-14.95537,8.104203,-1.607514
1.649999,0,-4.403668,-17.61467,7.928057,-1.528234
1.659999,0,-4.972002,-19.88801,7.729177,-1.450942
1.669999,0,-5.437296,-21.74919,7.511685,-1.375825
1.679999,0,-5.794979,-23.17991,7.279886,-1.303026
1.689999,0,-6.042545,-24.17018,7.038184,-1.232644
1.699999,0,-6.179574,-24.7183,6.791001,-1.164734
1.709999,0,-6.207723,-24.83089,6.542692,-1.099307
1.719999,0,-6.130669,-24.52268,6.297465,-1.036333
1.729999,0,-5.954041,-23.81616,6.059304,-0.9757397
1.739999,0,-5.685264,-22.74105,5.831893,-0.9174208
1.749999,0,-5.333437,-21.33375,5.618556,-0.8612353
1.759999,0,-4.909131,-19.63652,5.422191,-0.8070133
1.769999,0,-4.424177,-17.69671,5.245224,-0.7545611
1.779999,0,-3.891427,-15.56571,5.089566,-0.7036654
1.789999,0,-3.324501,-13.298,4.956586,-0.6540996
1.799999,0,-2.737531,-10.95012,4.847085,-0.6056287
1.809999,0,-2.144836,-8.579344,4.761292,-0.5580158
1.819999,0,-1.560709,-6.242838,4.698863,-0.5110272
1.829999,0,-0.9990984,-3.996394,4.658899,-0.4644382
1.839999,0,-0.4733375,-1.89335,4.639966,-0.4180386
1.849999,0,0.004108767,0.01643507,4.640131,-0.3716373
1.859999,0,0.4218848,1.687539,4.657006,-0.3250672
1.869999,0,0.769967,3.079868,4.687805,-0.2781892
1.879999,0,1.03988,4.159521,4.7294,-0.2308952
1.889999,0,1.224821,4.899284,4.778392,-0.1831113
1.899999,0,1.319827,5.279306,4.831185,-0.1347994
1.909999,0,1.321863,5.287451,4.88406,-0.08595881
1.919999,0,1.229882,4.919529,4.933255,-0.03662626
1.929999,0,1.044858,4.179431,4.975049,0.01312424
1.939999,0,0.7697648,3.079059,5.00584,0.06318264
1.949998,0,0.4095129,1.638052,5.022221,0.1134048
1.959998,0,-0.02911569,-0.1164628,5.021056,0.1636154
1.969998,0,-0.5376108,-2.150443,4.999552,0.2136109
1.979998,0,-1.105889,-4.423557,4.955316,0.2631641
1.989998,0,-1.722482,-6.889928,4.886417,0.3120282
1.999998,0,-2.37475,-9.498999,4.791427,0.3599425
2.009999,0,-3.049122,-12.19649,4.669462,0.4066371
2.019999,0,-3.731366,-14.92546,4.520207,0.4518392
2.029999,-0.7446827,-4.406835,-20.60607,4.314147,0.4949806
2.039999,-1.976707,-5.060766,-28.14989,4.032648,0.5353071
2.049999,-1.976707,-5.678555,-30.62105,3.726437,0.5725715
2.059999,-2.63002,-6.246041,-35.50424,3.371395,0.6062854
2.069999,-2.63002,-6.749773,-37.51917,2.996203,0.6362474
2.079998,-3.886911,-7.177303,-44.25686,2.553634,0.6617838
2.089998,-4.83184,-7.51738,-49.39688,2.059666,0.6823804
2.099998,-4.83184,-7.76021,-50.3682,1.555984,0.6979403
2.109998,-5.25118,-7.897639,-52.59528,1.030031,0.7082406
2.119998,-5.25118,-7.923331,-52.69804,0.5030506,0.7132711
2.129998,-5.640003,-7.832892,-53.89158,-0.03586521,0.7129125
2.139998,-5.724775,-7.623978,-53.39501,-0.5698153,0.7072144
2.149998,-5.724775,-7.296359,-52.08454,-1.090661,0.6963078
2.159998,-5.724775,-6.851918,-50.30677,-1.593728,0.6803705
2.169998,-5.724775,-6.294677,-48.07781,-2.074507,0.6596255
2.179998,-5.658088,-5.63071,-45.15519,-2.526058,0.6343649
2.189998,-5.471589,-4.86807,-41.35863,-2.939645,0.6049684
2.199998,-5.471589,-4.016648,-37.95295,-3.319174,0.5717767
2.209998,-5.260223,-3.088026,-33.393,-3.653104,0.5352457
2.219998,-5.260223,-2.095246,-29.42188,-3.947323,0.4957724
2.229998,-5.140411,-1.052638,-24.77219,-4.195045,0.453822
2.239998,-4.926785,0.02445536,-19.60932,-4.391138,0.4099106
2.249998,-4.926785,1.119935,-15.2274,-4.543412,0.3644765
2.259998,-4.704116,2.217232,-9.947538,-4.642888,0.3180476
2.269998,-4.704116,3.299587,-5.618117,-4.699069,0.2710569
2.279998,-4.443017,4.350339,-0.3707123,-4.702775,0.2240292
2.289998,-4.296079,5.353265,4.228745,-4.660488,0.1774243
2.299998,-4.296079,6.292783,7.986816,-4.58062,0.1316181
2.309998,-3.886911,7.154292,13.06952,-4.449924,0.08711884
2.319998,-3.886911,7.924407,16.14998,-4.288424,0.0442346
2.329998,-3.630333,8.591195,19.84345,-4.08999,0.003334696
2.339998,-2.989455,9.144393,24.61975,-3.843793,-0.03510323
2.349998,-2.989455,9.575583,26.34451,-3.580348,-0.07090671
2.359998,-2.305624,9.878345,30.29088,-3.277439,-0.1036811
2.369998,-2.305624,10.04837,30.97098,-2.967729,-0.1333584
2.379998,-1.915671,10.08353,32.67145,-2.641014,-0.1597685
2.389998,-1.017084,9.983941,35.86743,-2.28234,-0.1825919
2.399998,-1.017084,9.751915,34.93932,-1.932947,-0.2019214
2.409998,0,9.391955,37.56782,-1.557269,-0.2174941
2.419998,0,8.910668,35.64267,-1.200842,-0.2295025
2.429998,0,8.31664,33.26656,-0.8681763,-0.2381843
2.439998,0,7.620286,30.48114,-0.5633649,-0.2438179
2.449998,0,6.833663,27.33465,-0.2900184,-0.2467181
2.459998,0,5.970262,23.88105,-0.05120793,-0.2472302
2.469998,0,5.044762,20.17905,0.1505826,-0.2457244
2.479998,0,4.072771,16.29108,0.3134934,-0.2425894
2.489998,0,3.070551,12.28221,0.4363154,-0.2382263
2.499998,0,2.054733,8.21893,0.5185047,-0.2330412
2.509998,0,1.042018,4.16807,0.5601854,-0.2274394
2.519998,0,0.04890884,0.1956354,0.5621418,-0.2218179
2.529998,0,-0.9086647,-3.634659,0.5257952,-0.21656
2.539998,0,-1.815495,-7.261979,0.4531754,-0.2120282
2.549998,0,-2.657445,-10.62978,0.3468775,-0.2085595
2.559998,0,-3.421678,-13.68671,0.2100104,-0.2064593
2.569998,0,-4.096867,-16.38747,0.04613576,-0.205998
2.579998,0,-4.67339,-18.69356,-0.1407999,-0.207406
2.589998,0,-5.143495,-20.57398,-0.3465396,-0.2108714
2.599998,0,-5.501416,-22.00566,-0.5665963,-0.2165373
2.609998,0,-5.74346,-22.97384,-0.7963347,-0.2245007
2.619998,0,-5.868084,-23.47234,-1.031058,-0.2348113
2.629998,0,-5.875865,-23.50346,-1.266093,-0.2474722
2.639998,0,-5.7695,-23.078,-1.496873,-0.2624409
2.649998,0,-5.55373,-22.21492,-1.719022,-0.2796311
2.659998,0,-5.23526,-20.94104,-1.928432,-0.2989155
2.669998,0,-4.822548,-19.29019,-2.121334,-0.3201288
2.679998,0,-4.325731,-17.30293,-2.294363,-0.3430725
2.689998,0,-3.756363,-15.02545,-2.444618,-0.3675187
2.699998,0,-3.127207,-12.50883,-2.569706,-0.3932157
2.709998,0,-2.451981,-9.807925,-2.667785,-0.4198936
2.719998,0,-1.7451,-6.980399,-2.737589,-0.4472695
2.729998,0,-1.021395,-4.085579,-2.778445,-0.4750539
2.739998,0,-0.2958341,-1.183336,-2.790279,-0.5029567
2.749998,0,0.4167638,1.667055,-2.773608,-0.5306928
2.759998,0,1.102007,4.408029,-2.729528,-0.557988
2.769998,0,1.746206,6.984822,-2.65968,-0.5845848
2.779998,0,2.336623,9.346494,-2.566215,-0.610247
2.789998,0,2.861721,11.44688,-2.451746,-0.6347644
2.799998,0,3.311357,13.24543,-2.319292,-0.6579574
2.809998,0,3.677024,14.70809,-2.172211,-0.6796795
2.819998,0,3.951927,15.80771,-2.014134,-0.6998209
2.829998,0,4.131166,16.52466,-1.848887,-0.7183098
2.839998,0,4.211803,16.84721,-1.680415,-0.7351139
2.849998,0,4.192916,16.77166,-1.512699,-0.7502409
2.859998,0,4.075614,16.30246,-1.349674,-0.7637377
2.869998,0,3.863001,15.452,-1.195154,-0.7756892
2.879998,0,3.560119,14.24047,-1.052749,-0.7862167
2.889998,0,3.173846,12.69538,-0.9257953,-0.7954747
2.899998,0,2.712757,10.85103,-0.8172851,-0.8036476
2.909998,0,2.186956,8.747825,-0.7298068,-0.8109456
2.919998,0,1.607884,6.431535,-0.6654915,-0.8176005
2.929998,0,0.988086,3.952344,-0.625968,-0.8238602
2.939998,0,0.341002,1.364008,-0.6123279,-0.8299835
2.949998,0,-0.3193975,-1.27759,-0.6251038,-0.8362346
2.959998,0,-0.9787403,-3.914961,-0.6642534,-0.8428771
2.969998,0,-1.622617,-6.490468,-0.7291581,-0.8501686
2.979998,0,-2.236851,-8.947406,-0.8186322,-0.858355
2.989998,0,-2.807771,-11.23108,-0.930943,-0.8676644
2.999998,0,-3.322471,-13.28988,-1.063842,-0.8783028
3.009998,0,-3.769074,-15.0763,-1.214605,-0.8904489
3.019998,0,-4.136965,-16.54786,-1.380083,-0.9042497
3.029998,0,-4.416994,-17.66798,-1.556763,-0.9198173
3.039998,0,-4.601675,-18.4067,-1.74083,-0.9372256
3.049998,0,-4.685326,-18.7413,-1.928243,-0.9565081
3.059998,0,-4.664204,-18.65682,-2.114811,-0.9776562
3.069998,0,-4.536563,-18.14625,-2.296274,-1.000619
3.079998,0,-4.302737,-17.21095,-2.468383,-1.025303
3.089998,0,-3.965115,-15.86046,-2.626988,-1.051573
3.099998,0,-3.528133,-14.11253,-2.768113,-1.079254
3.109998,0,-2.998192,-11.99277,-2.888041,-1.108134
3.119998,0,-2.383563,-9.53425,-2.983383,-1.137968
3.129997,0,-1.694231,-6.776926,-3.051152,-1.168479
3.139997,0,-0.9417342,-3.766937,-3.088822,-1.199368
3.149997,0,-0.1389585,-0.5558339,-3.09438,-1.230311
3.159997,0,0.7001008,2.800403,-3.066376,-1.260975
3.169997,0,1.560572,6.242288,-3.003953,-1.291015
3.179997,0,2.427,9.708,-2.906873,-1.320083
3.189997,0,3.283599,13.13439,-2.775529,-1.347839
3.199997,0,4.114563,16.45825,-2.610947,-1.373948
3.209997,0,4.904337,19.61735,-2.414773,-1.398096
3.219997,0,5.637901,22.5516,-2.189257,-1.419988
3.229997,0,6.301106,25.20442,-1.937213,-1.43936
3.239997,0,6.880836,27.52334,-1.66198,-1.45598
3.249997,0,7.365318,29.46127,-1.367367,-1.469654
3.259997,0,7.744331,30.97732,-1.057594,-1.48023
3.269997,0,8.0094,32.0376,-0.7372178,-1.487602
3.279997,0,8.153952,32.61581,-0.4110598,-1.491713
3.289997,0,8.173456,32.69382,-0.08412156,-1.492554
3.299997,0,8.065507,32.26203,0.2384987,-1.490169
3.309997,0,7.829885,31.31954,0.5516941,-1.484652
3.319997,0,7.468566,29.87427,0.8504367,-1.476148
3.329997,0,6.985709,27.94284,1.129865,-1.464849
3.339997,0,6.387576,25.5503,1.385368,-1.450995
3.349997,0,5.682446,22.72978,1.612666,-1.434869
3.359997,0,4.88049,19.52196,1.807886,-1.41679
3.369997,0,3.993529,15.97412,1.967627,-1.397114
3.379997,0,3.034935,12.13974,2.089024,-1.376223
3.389997,0,2.019334,8.077337,2.169797,-1.354525
3.399997,0,0.9623758,3.849503,2.208292,-1.332442
3.409997,0,-0.1195414,-0.4781656,2.203511,-1.310407
3.419997,0,-1.209554,-4.838215,2.155129,-1.288856
3.429997,0,-2.290625,-9.1625,2.063504,-1.268221
3.439997,0,-3.345839,-13.38336,1.92967,-1.248924
3.449997,0,-4.358696,-17.43479,1.755322,-1.231371
3.459997,0,-5.3134,-21.2536,1.542786,-1.215943
3.469997,0,-6.195127,-24.78051,1.294981,-1.202994
3.479997,0,-6.990283,-27.96113,1.01537,-1.19284
3.489997,0,-7.686744,-30.74697,0.7079002,-1.185761
3.499997,0,-8.274038,-33.09615,0.3769386,-1.181991
3.509997,0,-8.74358,-34.97432,0.02719545,-1.18172
3.519997,0,-9.088746,-36.35498,-0.3363544,-1.185083
3.529997,0,-9.305019,-37.22008,-0.7085552,-1.192169
3.539997,0,-9.390053,-37.56021,-1.084157,-1.20301
3.549997,0,-9.343702,-37.37481,-1.457905,-1.217589
3.559997,0.6344787,-9.168015,-34.13415,-1.799247,-1.235582
3.569997,0.6344787,-8.867193,-32.93086,-2.128555,-1.256867
3.579997,1.069643,-8.447486,-29.51137,-2.423669,-1.281104
3.589997,1.069643,-7.91709,-27.38979,-2.697567,-1.30808
3.599997,1.798685,-7.285983,-21.94919,-2.917059,-1.33725
3.609997,2.363835,-6.565726,-16.80756,-3.085135,-1.368102
3.619997,2.363835,-5.769268,-13.62173,-3.221352,-1.400315
3.629997,2.559376,-4.910685,-9.405234,-3.315404,-1.433469
3.639997,2.559376,-4.004961,-5.782338,-3.373228,-1.467201
3.649997,2.733442,-3.0676,-1.336633,-3.386594,-1.501067
3.659997,2.733442,-2.114509,2.475732,-3.361836,-1.534686
3.669997,2.733442,-1.161585,6.287426,-3.298962,-1.567675
3.679997,2.617022,-0.2244809,9.570163,-3.20326,-1.599708
3.689997,2.617022,0.6817052,13.19491,-3.071311,-1.630421
3.699997,2.266629,1.542675,15.23722,-2.918939,-1.65961
3.709997,2.008921,2.345196,17.41647,-2.744774,-1.687058
3.719997,2.008921,3.077345,20.34506,-2.541324,-1.712471
3.729997,1.353348,3.728688,20.32815,-2.338042,-1.735852
3.739997,1.353348,4.290497,22.57538,-2.112288,-1.756975
3.749997,0.5429246,4.755858,21.19513,-1.900337,-1.775978
3.759997,0,5.119819,20.47927,-1.695544,-1.792934
3.769997,0,5.379435,21.51774,-1.480367,-1.807737
3.779997,0,5.53384,22.13536,-1.259014,-1.820327
3.789997,0,5.584198,22.33679,-1.035646,-1.830684
3.799997,0,5.533719,22.13487,-0.8142968,-1.838827
3.809997,0,5.387536,21.55014,-0.5987954,-1.844815
3.819997,0,5.152616,20.61046,-0.3926908,-1.848742
3.829997,0,4.837609,19.35044,-0.1991864,-1.850734
3.839997,0,4.452661,17.81064,-0.02108003,-1.850944
3.849997,0,4.009219,16.03688,0.1392887,-1.849551
3.859997,0,3.519786,14.07914,0.2800802,-1.846751
3.869997,0,2.997688,11.99075,0.3999877,-1.842751
3.879997,0,2.456789,9.827155,0.4982592,-1.837768
3.889997,0,1.911238,7.644952,0.5747088,-1.832021
3.899997,0,1.375167,5.500668,0.6297154,-1.825724
3.909997,0,0.8624346,3.449739,0.6642128,-1.819082
3.919997,0,0.38635,1.5454,0.6796668,-1.812285
3.929997,0,-0.0406643,-0.1626572,0.6780403,-1.805505
3.939997,0,-0.4071665,-1.628666,0.6617536,-1.798887
3.949997,0,-0.7030569,-2.812228,0.6336313,-1.792551
3.959997,0,-0.9197189,-3.678875,0.5968425,-1.786582
3.969997,0,-1.050212,-4.200849,0.5548341,-1.781034
3.979997,0,-1.089399,-4.357594,0.5112581,-1.775922
3.989997,0,-1.034068,-4.136274,0.4698954,-1.771223
3.999997,0,-0.88299,-3.53196,0.4345758,-1.766877
4.009997,0,-0.6369523,-2.547809,0.4090977,-1.762786
4.019997,0,-0.2987808,-1.195123,0.3971465,-1.758814
4.029997,0,0.1267618,0.5070473,0.4022169,-1.754792
4.039998,0,0.6329919,2.531968,0.4275366,-1.750517
4.049998,0,1.211469,4.845874,0.4759954,-1.745757
4.059998,0,1.852123,7.408492,0.5500803,-1.740256
4.069998,0,2.543432,10.17373,0.6518176,-1.733738
4.079998,0,3.272703,13.09081,0.7827258,-1.725911
4.089999,0,4.026199,16.1048,0.9437737,-1.716473
4.099999,0,4.789455,19.15782,1.135352,-1.70512
4.109999,0,5.547528,22.19011,1.357253,-1.691547
4.119999,0,6.285341,25.14137,1.608667,-1.67546
4.13,0,6.987864,27.95146,1.888181,-1.656579
4.14,0,7.640445,30.56178,2.193799,-1.634641
4.15,0,8.22912,32.91648,2.522964,-1.609411
4.16,0,8.740808,34.96323,2.872596,-1.580685
4.170001,0,9.16366,36.65464,3.239142,-1.548293
4.180001,0,9.487208,37.94883,3.618631,-1.512107
4.190001,0,9.702575,38.8103,4.006733,-1.47204
4.200001,0,9.802709,39.21083,4.398842,-1.428051
4.210001,0,9.782478,39.12991,4.790141,-1.38015
4.220002,0,9.638815,38.55526,5.175694,-1.328393
4.230002,0,9.37073,37.48292,5.550523,-1.272888
4.240002,0,8.979443,35.91777,5.9097,-1.213791
4.250002,0,8.468278,33.87311,6.248432,-1.151306
4.260003,0,7.8427,31.3708,6.56214,-1.085685
4.270003,0,7.110176,28.4407,6.846547,-1.01722
4.280003,0,6.280074,25.12029,7.09775,-0.946242
4.290003,0,5.363575,21.4543,7.312293,-0.8731191
4.300004,0,4.373323,17.49329,7.487226,-0.7982469
4.310004,0,3.323409,13.29364,7.620162,-0.7220452
4.320004,0,2.228979,8.915915,7.709321,-0.6449521
4.330004,0,1.106074,4.424297,7.753564,-0.5674164
4.340004,0,-0.02871228,-0.1148491,7.752415,-0.4898923
4.350005,0,-1.158527,-4.634107,7.706074,-0.4128315
4.360005,0,-2.266495,-9.065981,7.615415,-0.3366774
4.370005,0,-3.336024,-13.34409,7.481974,-0.2618577
4.380005,0,-4.351121,-17.40449,7.307929,-0.1887784
4.390006,0,-5.296727,-21.18691,7.096059,-0.1178178
4.400006,0,-6.158823,-24.63529,6.849706,-0.04932072
4.410006,0,-6.924824,-27.6993,6.572713,0.01640641
4.420006,0,-7.583713,-30.33485,6.269365,0.07910006
4.430007,0,-8.12628,-32.50512,5.944314,0.1385432
4.440007,0,-8.545271,-34.18108,5.602503,0.1945682
4.450007,0,-8.83549,-35.34196,5.249083,0.247059
4.460007,0,-8.993906,-35.97562,4.889327,0.2959523
4.470007,0,-9.019711,-36.07885,4.528538,0.3412377
4.480008,0,-8.914304,-35.65722,4.171966,0.3829573
4.490008,0,-8.681287,-34.72515,3.824715,0.4212045
