Name: 0, Condition: 3, Run: 19, Date: 10/7/2019 10:15:57 AM, Testing: True
0.9399994,1.327351,5.56919,27.58616,-3.21995,-3.477575
0.9499994,1.327351,5.845571,28.69169,-2.933033,-3.506905
0.9599994,1.327351,6.026057,29.41363,-2.638897,-3.533294
0.9699994,1.329612,6.105398,29.74004,-2.341497,-3.556709
0.9799994,1.329612,6.080283,29.63958,-2.045101,-3.57716
0.9899994,1.329612,5.949421,29.11613,-1.75394,-3.594699
0.9999993,1.329612,5.71357,28.17273,-1.472212,-3.609421
1.009999,1.345436,5.375536,26.88389,-1.203374,-3.621455
1.019999,1.346567,4.940147,25.14686,-0.951905,-3.630974
1.029999,1.346567,4.41415,23.04287,-0.7214764,-3.638189
1.039999,1.346567,3.806116,20.61073,-0.5153691,-3.643343
1.049999,1.346567,3.126292,17.89144,-0.3364547,-3.646707
1.059999,1.346567,2.386396,14.93185,-0.1871362,-3.648579
1.069999,1.346567,1.59944,11.78403,-0.06929596,-3.649271
1.079999,1.346567,0.779474,8.504162,0.01574566,-3.649114
1.089999,1.348827,-0.05865317,5.160696,0.06735262,-3.648441
1.099999,1.348827,-0.8995933,1.796935,0.08532197,-3.647587
1.109999,1.364651,-1.72774,-1.452355,0.07079842,-3.646879
1.119999,1.364651,-2.527537,-4.651543,0.02428299,-3.646636
1.129999,1.364651,-3.283779,-7.676511,-0.05248212,-3.647161
1.139999,1.364651,-3.981862,-10.46884,-0.1571705,-3.648733
1.149999,1.364651,-4.608078,-12.97371,-0.2869076,-3.651602
1.159999,1.369172,-5.149864,-15.12277,-0.4381353,-3.655983
1.169999,1.390648,-5.596035,-16.82154,-0.6063507,-3.662047
1.179999,1.390648,-5.937024,-18.1855,-0.7882057,-3.669929
1.189999,1.39743,-6.165023,-19.07037,-0.9789094,-3.679718
1.199999,1.39743,-6.274165,-19.50694,-1.173979,-3.691458
1.209999,1.39743,-6.260635,-19.45282,-1.368507,-3.705142
1.219999,1.39743,-6.122753,-18.90129,-1.55752,-3.720718
1.229999,1.39743,-5.861013,-17.85433,-1.736063,-3.738078
1.239999,1.39743,-5.478095,-16.32266,-1.89929,-3.757071
1.249999,1.39743,-4.978815,-14.32554,-2.042545,-3.777497
1.259999,1.39743,-4.370065,-11.89054,-2.161451,-3.799111
1.269999,1.400821,-3.660697,-9.039507,-2.251846,-3.82163
1.279999,1.400821,-2.861372,-5.842206,-2.310268,-3.844733
1.289999,1.400821,-1.984383,-2.334249,-2.33361,-3.868069
1.299999,1.400821,-1.043444,1.429508,-2.319315,-3.891262
1.309999,1.400821,-0.05346514,5.389422,-2.265421,-3.913916
1.319999,1.400821,0.9697481,9.482275,-2.170598,-3.935622
1.329999,1.400821,2.009706,13.64211,-2.034177,-3.955964
1.339999,1.400821,3.049561,17.80153,-1.856162,-3.974525
1.349999,1.400821,4.072396,21.89287,-1.637233,-3.990898
1.359999,1.400821,5.061516,25.84935,-1.37874,-4.004685
1.369999,1.400821,6.000738,29.60623,-1.082678,-4.015512
1.379999,1.400821,6.874663,33.10194,-0.7516583,-4.023028
1.389999,1.400821,7.668999,36.27928,-0.3888655,-4.026917
1.399999,1.400821,8.370727,39.08619,0.001996383,-4.026897
1.409999,1.400821,8.968378,41.4768,0.4167643,-4.022729
1.419999,1.400821,9.452228,43.41219,0.8508862,-4.014221
1.429999,1.400821,9.814456,44.86111,1.299497,-4.001226
1.439999,1.400821,10.04928,45.8004,1.757501,-3.983651
1.449999,1.400821,10.15305,46.21548,2.219656,-3.961454
1.459999,1.400821,10.12432,46.10057,2.680662,-3.934648
1.469999,1.400821,9.963851,45.45869,3.135248,-3.903295
1.479999,1.400821,9.674593,44.30165,3.578265,-3.867513
1.489999,1.400821,9.261636,42.64983,4.004763,-3.827465
1.499999,1.400821,8.732102,40.53169,4.41008,-3.783364
1.509999,1.407602,8.095017,38.01048,4.790185,-3.735462
1.519999,1.408733,7.361154,35.07954,5.14098,-3.684053
1.529999,1.408733,6.542787,31.80608,5.459041,-3.629462
1.539999,1.408733,5.653537,28.24908,5.741532,-3.572047
1.549999,1.408733,4.708077,24.46724,5.986204,-3.512185
1.559999,1.408733,3.721879,20.52245,6.191429,-3.450271
1.569999,1.415514,2.710935,16.50579,6.356487,-3.386706
1.579999,1.415514,1.691466,12.42792,6.480766,-3.321898
1.589999,1.432469,0.6796483,8.448469,6.56525,-3.256246
1.599999,1.432469,-0.3087251,4.494976,6.6102,-3.190144
1.609999,1.432469,-1.258458,0.6960444,6.61716,-3.123972
1.619999,1.432469,-2.155256,-2.891147,6.588249,-3.058089
1.629999,1.432469,-2.985975,-6.214022,6.526109,-2.992828
1.639999,1.458466,-3.738843,-9.12151,6.434894,-2.928479
1.649999,1.458466,-4.403668,-11.78081,6.317086,-2.865309
1.659999,1.476551,-4.972002,-13.9818,6.177268,-2.803536
1.669999,1.488984,-5.437296,-15.79325,6.019335,-2.743343
1.679999,1.488984,-5.794979,-17.22398,5.847095,-2.684872
1.689999,1.488984,-6.042545,-18.21425,5.664953,-2.628222
1.699999,1.488984,-6.179574,-18.76236,5.47733,-2.573449
1.709999,1.488984,-6.207723,-18.87496,5.28858,-2.520563
1.719999,1.488984,-6.130669,-18.56674,5.102912,-2.469534
1.729999,1.488984,-5.954041,-17.86023,4.92431,-2.420291
1.739999,1.488984,-5.685264,-16.78512,4.756459,-2.372726
1.749999,1.488984,-5.333437,-15.37781,4.602681,-2.326699
1.759999,1.488984,-4.909131,-13.68059,4.465875,-2.282041
1.769999,1.488984,-4.424177,-11.74077,4.348467,-2.238556
1.779999,1.488984,-3.891427,-9.609773,4.252369,-2.196033
1.789999,1.488984,-3.324501,-7.342068,4.178949,-2.154243
1.799999,1.488984,-2.737531,-4.994189,4.129007,-2.112953
1.809999,1.488984,-2.144836,-2.623409,4.102773,-2.071925
1.819999,1.488984,-1.560709,-0.2869034,4.099904,-2.030926
1.829999,1.488984,-0.9990984,1.959541,4.119499,-1.989731
1.839999,1.488984,-0.4733375,4.062584,4.160125,-1.94813
1.849999,1.488984,0.004108767,5.97237,4.219849,-1.905931
1.859999,1.476551,0.4218848,7.593741,4.295786,-1.862973
1.869999,1.458466,0.769967,8.913733,4.384924,-1.819124
1.879999,1.458466,1.03988,9.993385,4.484858,-1.774276
1.889999,1.456205,1.224821,10.72411,4.592099,-1.728355
1.899999,1.456205,1.319827,11.10413,4.70314,-1.681323
1.909999,1.403081,1.321863,10.89978,4.812138,-1.633202
1.919999,1.294573,1.229882,10.09782,4.913116,-1.584071
1.929999,1.294573,1.044858,9.357721,5.006693,-1.534004
1.939999,1.021041,0.7697648,7.163221,5.078326,-1.483221
1.949998,1.021041,0.4095129,5.722214,5.135548,-1.431865
1.959998,0.5474457,-0.02911569,2.07332,5.156281,-1.380302
1.969998,0,-0.5376108,-2.150443,5.134777,-1.328955
1.979998,0,-1.105889,-4.423557,5.090541,-1.278049
1.989998,0,-1.722482,-6.889928,5.021642,-1.227833
1.999998,0,-2.37475,-9.498999,4.926652,-1.178566
2.009999,0,-3.049122,-12.19649,4.804688,-1.130519
2.019999,0,-3.731366,-14.92546,4.655433,-1.083965
2.029999,0,-4.406835,-17.62734,4.479159,-1.039173
2.039999,0,-5.060766,-20.24306,4.276729,-0.9964061
2.049999,0,-5.678555,-22.71422,4.049586,-0.9559102
2.059999,0,-6.246041,-24.98416,3.799745,-0.9179128
2.069999,0,-6.749773,-26.99909,3.529754,-0.8826153
2.079998,0,-7.177303,-28.70921,3.242661,-0.8501887
2.089998,0,-7.51738,-30.06952,2.941966,-0.820769
2.099998,0,-7.76021,-31.04084,2.631558,-0.7944534
2.109998,0,-7.897639,-31.59056,2.315652,-0.7712969
2.119998,0,-7.923331,-31.69332,1.998719,-0.7513098
2.129998,0,-7.832892,-31.33157,1.685403,-0.7344557
2.139998,0,-7.623978,-30.49591,1.380444,-0.7206513
2.149998,0,-7.296359,-29.18544,1.08859,-0.7097654
2.159998,0,-6.851918,-27.40767,0.8145133,-0.7016202
2.169998,0,-6.294677,-25.17871,0.5627263,-0.6959929
2.179998,0,-5.63071,-22.52284,0.3374979,-0.692618
2.189998,0,-4.86807,-19.47228,0.1427751,-0.6911902
2.199998,0,-4.016648,-16.06659,-0.01789082,-0.6913691
2.209998,0,-3.088026,-12.35211,-0.1414119,-0.6927832
2.219998,0,-2.095246,-8.380983,-0.2252217,-0.6950355
2.229998,0,-1.052638,-4.210551,-0.2673272,-0.6977087
2.239998,0,0.02445536,0.09782146,-0.266349,-0.7003722
2.249998,0,1.119935,4.479742,-0.2215516,-0.7025877
2.259998,0,2.217232,8.868927,-0.1328623,-0.7039164
2.269998,0,3.299587,13.19835,-0.000878852,-0.7039251
2.279998,0,4.350339,17.40136,0.1731347,-0.7021938
2.289998,0,5.353265,21.41306,0.3872653,-0.6983212
2.299998,0,6.292783,25.17113,0.6389766,-0.6919314
2.309998,0,7.154292,28.61717,0.9251482,-0.68268
2.319998,0,7.924407,31.69763,1.242125,-0.6702587
2.329998,0,8.591195,34.36478,1.585772,-0.654401
2.339998,0,9.144393,36.57757,1.951548,-0.6348855
2.349998,0,9.575583,38.30233,2.334571,-0.6115398
2.359998,0,9.878345,39.51338,2.729705,-0.5842428
2.369998,0,10.04837,40.19347,3.13164,-0.5529264
2.379998,0,10.08353,40.33413,3.534981,-0.5175766
2.389998,0,9.983941,39.93576,3.934339,-0.4782332
2.399998,0,9.751915,39.00766,4.324415,-0.434989
2.409998,0,9.391955,37.56782,4.700093,-0.3879881
2.419998,0,8.910668,35.64267,5.05652,-0.3374229
2.429998,0,8.31664,33.26656,5.389185,-0.283531
2.439998,0,7.620286,30.48114,5.693997,-0.226591
2.449998,0,6.833663,27.33465,5.967343,-0.1669176
2.459998,0,5.970262,23.88105,6.206154,-0.1048561
2.469998,0,5.044762,20.17905,6.407944,-0.04077663
2.479998,0,4.072771,16.29108,6.570855,0.02493192
2.489998,0,3.070551,12.28221,6.693677,0.0918687
2.499998,0,2.054733,8.21893,6.775867,0.1596274
2.509998,0,1.042018,4.16807,6.817547,0.2278028
2.519998,0,0.04890884,0.1956354,6.819504,0.2959979
2.529998,0,-0.9086647,-3.634659,6.783157,0.3638294
2.539998,0,-1.815495,-7.261979,6.710537,0.4309348
2.549998,0,-2.657445,-10.62978,6.604239,0.4969772
2.559998,0,-3.421678,-13.68671,6.467372,0.5616509
2.569998,0,-4.096867,-16.38747,6.303498,0.6246859
2.579998,0,-4.67339,-18.69356,6.116562,0.6858515
2.589998,0,-5.143495,-20.57398,5.910822,0.7449597
2.599998,0,-5.501416,-22.00566,5.690766,0.8018674
2.609998,0,-5.74346,-22.97384,5.461028,0.8564776
2.619998,0,-5.868084,-23.47234,5.226304,0.9087406
2.629998,0,-5.875865,-23.50346,4.99127,0.9586533
2.639998,0,-5.7695,-23.078,4.760489,1.006258
2.649998,0,-5.55373,-22.21492,4.53834,1.051642
2.659998,0,-5.23526,-20.94104,4.32893,1.094931
2.669998,0,-4.822548,-19.29019,4.136028,1.136291
2.679998,0,-4.325731,-17.30293,3.962999,1.175921
2.689998,0,-3.756363,-15.02545,3.812744,1.214049
2.699998,0,-3.127207,-12.50883,3.687656,1.250925
2.709998,0,-2.451981,-9.807925,3.589577,1.286821
2.719998,0,-1.7451,-6.980399,3.519773,1.322019
2.729998,0,-1.021395,-4.085579,3.478917,1.356808
2.739998,0,-0.2958341,-1.183336,3.467083,1.391479
2.749998,0,0.4167638,1.667055,3.483754,1.426316
2.759998,0,1.102007,4.408029,3.527834,1.461595
2.769998,0,1.746206,6.984822,3.597682,1.497571
2.779998,0,2.336623,9.346494,3.691147,1.534483
2.789998,0,2.861721,11.44688,3.805616,1.572539
2.799998,0,3.311357,13.24543,3.93807,1.61192
2.809998,0,3.677024,14.70809,4.085151,1.652771
2.819998,0,3.951927,15.80771,4.243228,1.695203
2.829998,0,4.131166,16.52466,4.408475,1.739288
2.839998,0,4.211803,16.84721,4.576947,1.785058
2.849998,0,4.192916,16.77166,4.744664,1.832504
2.859998,0,4.075614,16.30246,4.907688,1.881581
2.869998,-0.2744788,3.863001,14.35409,5.051229,1.932094
2.879998,-0.2744788,3.560119,13.14256,5.182654,1.98392
2.889998,-0.9944786,3.173846,8.71747,5.269829,2.036618
2.899998,-0.9944786,2.712757,6.873113,5.338561,2.090004
2.909998,-1.474855,2.186956,2.848404,5.367044,2.143674
2.919998,-1.648921,1.607884,-0.1641488,5.365403,2.197328
2.929998,-1.648921,0.988086,-2.64334,5.33897,2.250718
2.939998,-1.87385,0.341002,-6.131393,5.277656,2.303495
2.949998,-1.87385,-0.3193975,-8.772991,5.189926,2.355394
2.959998,-1.965405,-0.9787403,-11.77658,5.07216,2.406116
2.969998,-1.982359,-1.622617,-14.4199,4.927961,2.455395
2.979998,-1.982359,-2.236851,-16.87684,4.759192,2.502987
2.989998,-1.982359,-2.807771,-19.16052,4.567587,2.548663
2.999998,-1.982359,-3.322471,-21.21932,4.355394,2.592217
3.009998,-1.982359,-3.769074,-23.00573,4.125337,2.63347
3.019998,-1.98688,-4.136965,-24.49538,3.880383,2.672274
3.029998,-1.98688,-4.416994,-25.6155,3.624228,2.708516
3.039998,-2.007226,-4.601675,-26.4356,3.359872,2.742115
3.049998,-2.007226,-4.685326,-26.77021,3.09217,2.773036
3.059998,-2.011747,-4.664204,-26.7038,2.825132,2.801288
3.069998,-2.011747,-4.536563,-26.19324,2.5632,2.82692
3.079998,-2.011747,-4.302737,-25.25793,2.31062,2.850026
3.089998,-2.011747,-3.965115,-23.90745,2.071546,2.870741
3.099998,-2.011747,-3.528133,-22.15952,1.849951,2.889241
3.109998,-2.011747,-2.998192,-20.03975,1.649553,2.905736
3.119998,-2.011747,-2.383563,-17.58124,1.473741,2.920474
3.129997,-2.017398,-1.694231,-14.84652,1.325276,2.933727
3.139997,-2.029831,-0.9417342,-11.88626,1.206413,2.945791
3.149997,-2.029831,-0.1389585,-8.675159,1.119661,2.956987
3.159997,-2.029831,0.7001008,-5.318922,1.066472,2.967652
3.169997,-2.029831,1.560572,-1.877037,1.047702,2.978129
3.179997,-2.029831,2.427,1.588675,1.063589,2.988765
3.189997,-2.029831,3.283599,5.01507,1.113739,2.999902
3.199997,-2.029831,4.114563,8.338925,1.197129,3.011874
3.209997,-2.067131,4.904337,11.34883,1.310617,3.02498
3.219997,-2.085216,5.637901,14.21074,1.452724,3.039507
3.229997,-2.085216,6.301106,16.86356,1.62136,3.055721
3.239997,-2.088607,6.880836,19.16891,1.813049,3.073851
3.249997,-2.088607,7.365318,21.10685,2.024117,3.094093
3.259997,-2.088607,7.744331,22.6229,2.250346,3.116596
3.269997,-2.088607,8.0094,23.68317,2.487178,3.141468
3.279997,-2.124776,8.153952,24.1167,2.728345,3.168751
3.289997,-2.168858,8.173456,24.01839,2.968529,3.198436
3.299997,-2.168858,8.065507,23.5866,3.204395,3.23048
3.309997,-2.203897,7.829885,22.50395,3.429435,3.264775
3.319997,-2.244588,7.468566,20.89591,3.638394,3.301159
3.329997,-2.244588,6.985709,18.96449,3.828038,3.339439
3.339997,-2.246849,6.387576,16.56291,3.993668,3.379376
3.349997,-2.246849,5.682446,13.74239,4.131092,3.420687
3.359997,-2.246849,4.88049,10.53457,4.236437,3.463051
3.369997,-2.246849,3.993529,6.986721,4.306304,3.506114
3.379997,-2.246849,3.034935,3.152345,4.337828,3.549493
3.389997,-2.246849,2.019334,-0.9100571,4.328727,3.59278
3.399997,-2.246849,0.9623758,-5.137891,4.277349,3.635553
3.409997,-2.249109,-0.1195414,-9.474602,4.182602,3.677379
3.419997,-2.249109,-1.209554,-13.83465,4.044256,3.717822
3.429997,-2.249109,-2.290625,-18.15894,3.862666,3.756449
3.439997,-2.249109,-3.345839,-22.37979,3.638869,3.792837
3.449997,-2.249109,-4.358696,-26.43122,3.374556,3.826583
3.459997,-2.249109,-5.3134,-30.25004,3.072056,3.857303
3.469997,-2.249109,-6.195127,-33.77694,2.734286,3.884646
3.479997,-2.249109,-6.990283,-36.95757,2.364711,3.908293
3.489997,-2.249109,-7.686744,-39.74341,1.967276,3.927966
3.499997,-2.249109,-8.274038,-42.09259,1.546351,3.943429
3.509997,-2.249109,-8.74358,-43.97076,1.106643,3.954496
3.519997,-2.249109,-9.088746,-45.35142,0.6531289,3.961027
3.529997,-2.249109,-9.305019,-46.21651,0.1909637,3.962937
3.539997,-2.249109,-9.390053,-46.55665,-0.2746027,3.960191
3.549997,-2.249109,-9.343702,-46.37125,-0.7383152,3.952808
3.559997,-2.249109,-9.168015,-45.6685,-1.195,3.940858
3.569997,-2.249109,-8.867193,-44.46521,-1.639652,3.924461
3.579997,-2.249109,-8.447486,-42.78638,-2.067516,3.903786
3.589997,-2.249109,-7.91709,-40.66479,-2.474164,3.879044
3.599997,-2.249109,-7.285983,-38.14037,-2.855568,3.850489
3.609997,-2.249109,-6.565726,-35.25934,-3.208161,3.818407
3.619997,-2.249109,-5.769268,-32.07351,-3.528896,3.783118
3.629997,-2.249109,-4.910685,-28.63918,-3.815288,3.744965
3.639997,-2.249109,-4.004961,-25.01628,-4.065451,3.704311
3.649997,-2.249109,-3.0676,-21.26684,-4.278119,3.66153
3.659997,-2.249109,-2.114509,-17.45447,-4.452664,3.617003
3.669997,-2.249109,-1.161585,-13.64278,-4.589092,3.571112
3.679997,-2.249109,-0.2244809,-9.89436,-4.688035,3.524232
3.689997,-2.259282,0.6817052,-6.310308,-4.751139,3.476721
3.699997,-2.259282,1.542675,-2.866428,-4.779803,3.428923
3.709997,-2.271715,2.345196,0.2939262,-4.776864,3.381154
3.719997,-2.271715,3.077345,3.22252,-4.744638,3.333708
3.729997,-2.303364,3.728688,5.7013,-4.687625,3.286831
3.739997,-2.32597,4.290497,7.85811,-4.609044,3.240741
3.749997,-2.32597,4.755858,9.719553,-4.511848,3.195622
3.759997,-2.331621,5.119819,11.15279,-4.400321,3.151619
3.769997,-2.331621,5.379435,12.19126,-4.278408,3.108835
3.779997,-2.346315,5.53384,12.7501,-4.150907,3.067326
3.789997,-2.373442,5.584198,12.84303,-4.022477,3.027101
3.799997,-2.373442,5.533719,12.64111,-3.896066,2.988141
3.809997,-2.40283,5.387536,11.93882,-3.776677,2.950374
3.819997,-2.40283,5.152616,10.99914,-3.666686,2.913707
3.829997,-2.417523,4.837609,9.680344,-3.569883,2.878008
3.839997,-2.420914,4.452661,8.126985,-3.488613,2.843122
3.849997,-2.420914,4.009219,6.353219,-3.425081,2.808871
3.859997,-2.420914,3.519786,4.395485,-3.381126,2.77506
3.869997,-2.420914,2.997688,2.307093,-3.358055,2.741479
3.879997,-2.420914,2.456789,0.1434975,-3.35662,2.707913
3.889997,-2.420914,1.911238,-2.038705,-3.377007,2.674143
3.899997,-2.420914,1.375167,-4.18299,-3.418837,2.639955
3.909997,-2.420914,0.8624346,-6.233919,-3.481176,2.605143
3.919997,-2.420914,0.38635,-8.138258,-3.562559,2.569517
3.929997,-2.36327,-0.0406643,-9.615735,-3.658716,2.53293
3.939997,-2.270585,-0.4071665,-10.71101,-3.765826,2.495272
3.949997,-2.270585,-0.7030569,-11.89457,-3.884772,2.456424
3.959997,-2.02418,-0.9197189,-11.77559,-4.002528,2.416399
3.969997,-2.02418,-1.050212,-12.29757,-4.125504,2.375144
3.979997,-1.60823,-1.089399,-10.79052,-4.233409,2.33281
3.989997,-1.257838,-1.034068,-9.167625,-4.325085,2.289559
3.999997,-1.257838,-0.88299,-8.563312,-4.410718,2.245452
4.009997,-0.3818572,-0.6369523,-4.075238,-4.451471,2.200937
4.019997,-0.3818572,-0.2987808,-2.722552,-4.478696,2.15615
4.029997,0,0.1267618,0.5070473,-4.473626,2.111414
4.039998,0,0.6329919,2.531968,-4.448306,2.066931
4.049998,0,1.211469,4.845874,-4.399848,2.022933
4.059998,0,1.852123,7.408492,-4.325763,1.979675
4.069998,0,2.543432,10.17373,-4.224025,1.937435
4.079998,0,3.272703,13.09081,-4.093117,1.896504
4.089999,0,4.026199,16.1048,-3.932069,1.857183
4.099999,0,4.789455,19.15782,-3.740491,1.819778
4.109999,0,5.547528,22.19011,-3.51859,1.784592
4.119999,0,6.285341,25.14137,-3.267176,1.75192
4.13,0,6.987864,27.95146,-2.987662,1.722044
4.14,0,7.640445,30.56178,-2.682044,1.695223
4.15,0,8.22912,32.91648,-2.352879,1.671695
4.16,0,8.740808,34.96323,-2.003247,1.651662
4.170001,0,9.16366,36.65464,-1.636701,1.635295
4.180001,0,9.487208,37.94883,-1.257212,1.622723
4.190001,0,9.702575,38.8103,-0.8691093,1.614032
4.200001,0,9.802709,39.21083,-0.4770009,1.609262
4.210001,0,9.782478,39.12991,-0.0857018,1.608405
4.220002,0,9.638815,38.55526,0.2998508,1.611403
4.230002,0,9.37073,37.48292,0.67468,1.61815
4.240002,0,8.979443,35.91777,1.033858,1.628489
4.250002,0,8.468278,33.87311,1.372589,1.642214
4.260003,0.1314961,7.8427,31.89678,1.691557,1.65913
4.270003,0.1314961,7.110176,28.96669,1.981223,1.678942
4.280003,0.3733798,6.280074,26.61381,2.247362,1.701416
4.290003,0.4818884,5.363575,23.38186,2.48118,1.726228
4.300004,0.4818884,4.373323,19.42085,2.675389,1.752981
4.310004,0.6582149,3.323409,15.9265,2.834654,1.781328
4.320004,0.6582149,2.228979,11.54877,2.950141,1.810829
4.330004,0.7542902,1.106074,7.441458,3.024556,1.841075
4.340004,0.7554204,-0.02871228,2.906833,3.053624,1.871611
4.350005,0.7554204,-1.158527,-1.612425,3.0375,1.901986
4.360005,0.7554204,-2.266495,-6.044299,2.977057,1.931757
4.370005,0.7554204,-3.336024,-10.32241,2.873833,1.960495
4.380005,0.7554204,-4.351121,-14.3828,2.730005,1.987795
4.390006,0.7554204,-5.296727,-18.16523,2.548352,2.013279
4.400006,0.7554204,-6.158823,-21.61361,2.332216,2.036601
4.410006,0.7554204,-6.924824,-24.67762,2.08544,2.057455
