Name: 9, Condition: 1, Run: 2, Date: 10/18/2019 4:29:33 PM, Testing: False
0.5399998,0,6.427269,25.70908,-6.133631,-1.654295
0.5499998,0,6.465206,25.86082,-5.875022,-1.713046
0.5599998,0,6.386023,25.54409,-5.619582,-1.769242
0.5699998,0,6.195053,24.78021,-5.371779,-1.822959
0.5799997,0,5.899548,23.59819,-5.135798,-1.874317
0.5899997,0,5.508548,22.03419,-4.915455,-1.923472
0.5999997,0,5.032696,20.13078,-4.714148,-1.970613
0.6099997,0,4.484011,17.93604,-4.534787,-2.015961
0.6199997,0,3.875679,15.50271,-4.37976,-2.059759
0.6299997,0,3.22179,12.88716,-4.250889,-2.102268
0.6399997,0,2.537072,10.14829,-4.149406,-2.143762
0.6499997,0,1.836588,7.346351,-4.075943,-2.184521
0.6599997,0,1.135491,4.541965,-4.030523,-2.224826
0.6699997,0,0.4487189,1.794876,-4.012574,-2.264952
0.6799996,0,-0.2093081,-0.8372325,-4.020947,-2.305161
0.6899996,0,-0.8249119,-3.299648,-4.053943,-2.345701
0.6999996,0,-1.385438,-5.541752,-4.109361,-2.386795
0.7099996,0,-1.879484,-7.517937,-4.18454,-2.42864
0.7199996,0,-2.297116,-9.188465,-4.276425,-2.471404
0.7299996,0,-2.630034,-10.52014,-4.381626,-2.51522
0.7399996,0,-2.871731,-11.48692,-4.496495,-2.560185
0.7499996,0,-3.017612,-12.07045,-4.6172,-2.606357
0.7599996,0,-3.065064,-12.26026,-4.739802,-2.653755
0.7699996,0,-3.013504,-12.05401,-4.860343,-2.702359
0.7799996,0,-2.864379,-11.45752,-4.974918,-2.752108
0.7899995,0,-2.621131,-10.48452,-5.079763,-2.802906
0.7999995,0,-2.289124,-9.156496,-5.171328,-2.854619
0.8099995,0,-1.875536,-7.502146,-5.246349,-2.907083
0.8199995,0,-1.389202,-5.556808,-5.301918,-2.960102
0.8299995,0,-0.8404642,-3.361857,-5.335536,-3.013457
0.8399995,0,-0.240946,-0.963784,-5.345174,-3.066909
0.8499995,0,0.396664,1.586656,-5.329307,-3.120202
0.8599995,0.1857504,1.05888,4.978522,-5.279522,-3.172997
0.8699995,0.1857504,1.731654,7.669616,-5.202826,-3.225025
0.8799995,1.113725,2.400659,14.05753,-5.062251,-3.275648
0.8899994,1.113725,3.051595,16.66128,-4.895638,-3.324604
0.8999994,1.979533,3.670428,22.59984,-4.66964,-3.371301
0.9099994,2.336707,4.243689,26.32159,-4.406424,-3.415365
0.9199994,2.336707,4.758729,28.38175,-4.122606,-3.456591
0.9299994,2.68597,5.203988,31.55983,-3.807008,-3.494661
0.9399994,2.68597,5.56919,33.02064,-3.476802,-3.529429
0.9499994,2.681448,5.845571,34.10807,-3.135721,-3.560786
0.9599994,2.457649,6.026057,33.93483,-2.796373,-3.58875
0.9699994,2.457649,6.105398,34.25219,-2.453851,-3.613289
0.9799994,1.780601,6.080283,31.44354,-2.139416,-3.634683
0.9899994,1.780601,5.949421,30.92009,-1.830215,-3.652985
0.9999993,1.374824,5.71357,28.35357,-1.546679,-3.668452
1.009999,0.5734425,5.375536,23.79592,-1.30872,-3.681539
1.019999,0.5734425,4.940147,22.05436,-1.088176,-3.692421
1.029999,0,4.41415,17.6566,-0.9116101,-3.701537
1.039999,0,3.806116,15.22446,-0.7593655,-3.709131
1.049999,0,3.126292,12.50517,-0.6343138,-3.715474
1.059999,0,2.386396,9.545585,-0.538858,-3.720862
1.069999,0,1.59944,6.39776,-0.4748804,-3.725611
1.079999,0,0.779474,3.117896,-0.4437014,-3.730048
1.089999,0,-0.05865317,-0.2346127,-0.4460476,-3.734509
1.099999,0,-0.8995933,-3.598373,-0.4820313,-3.739329
1.109999,0,-1.72774,-6.91096,-0.5511409,-3.74484
1.119999,0,-2.527537,-10.11015,-0.6522424,-3.751363
1.129999,0,-3.283779,-13.13512,-0.7835935,-3.759199
1.139999,0,-3.981862,-15.92745,-0.942868,-3.768627
1.149999,0,-4.608078,-18.43231,-1.127191,-3.779899
1.159999,0,-5.149864,-20.59945,-1.333186,-3.793231
1.169999,0,-5.596035,-22.38414,-1.557027,-3.808801
1.179999,0,-5.937024,-23.74809,-1.794508,-3.826746
1.189999,0,-6.165023,-24.66009,-2.041109,-3.847157
1.199999,0,-6.274165,-25.09666,-2.292075,-3.870078
1.209999,0,-6.260635,-25.04254,-2.542501,-3.895503
1.219999,0,-6.122753,-24.49101,-2.787411,-3.923377
1.229999,0,-5.861013,-23.44405,-3.021851,-3.953596
1.239999,0,-5.478095,-21.91238,-3.240975,-3.986006
1.249999,0,-4.978815,-19.91526,-3.440128,-4.020407
1.259999,0,-4.370065,-17.48026,-3.61493,-4.056556
1.269999,0,-3.660697,-14.64279,-3.761358,-4.09417
1.279999,0,-2.861372,-11.44549,-3.875813,-4.132928
1.289999,0,-1.984383,-7.937532,-3.955189,-4.17248
1.299999,0,-1.043444,-4.173775,-3.996926,-4.212449
1.309999,0,-0.05346514,-0.2138605,-3.999065,-4.252439
1.319999,0,0.9697481,3.878993,-3.960275,-4.292042
1.329999,0,2.009706,8.038824,-3.879887,-4.330841
1.339999,0,3.049561,12.19824,-3.757904,-4.36842
1.349999,0,4.072396,16.28959,-3.595008,-4.40437
1.359999,0,5.061516,20.24607,-3.392548,-4.438296
1.369999,0,6.000738,24.00295,-3.152518,-4.469821
1.379999,0,6.874663,27.49865,-2.877532,-4.498596
1.389999,0,7.668999,30.676,-2.570771,-4.524304
1.399999,0,8.370727,33.48291,-2.235942,-4.546663
1.409999,0,8.968378,35.87351,-1.877207,-4.565435
1.419999,0,9.452228,37.80891,-1.499118,-4.580427
1.429999,0,9.814456,39.25782,-1.10654,-4.591492
1.439999,0,10.04928,40.19711,-0.7045689,-4.598538
1.449999,0,10.15305,40.6122,-0.2984469,-4.601522
1.459999,0,10.12432,40.49728,0.1065259,-4.600457
1.469999,0,9.963851,39.8554,0.50508,-4.595407
1.479999,0,9.674593,38.69837,0.8920637,-4.586486
1.489999,0,9.261636,37.04654,1.262529,-4.573861
1.499999,0,8.732102,34.92841,1.611813,-4.557743
1.509999,0,8.095017,32.38007,1.935614,-4.538386
1.519999,0,7.361154,29.44461,2.23006,-4.516086
1.529999,0,6.542787,26.17115,2.491771,-4.491168
1.539999,0,5.653537,22.61415,2.717913,-4.463989
1.549999,0,4.708077,18.83231,2.906236,-4.434927
1.559999,0,3.721879,14.88752,3.055111,-4.404376
1.569999,0,2.710935,10.84374,3.163548,-4.37274
1.579999,1.110334,1.691466,11.2072,3.27562,-4.339984
1.589999,1.110334,0.6796483,7.159929,3.34722,-4.306512
1.599999,2.748136,-0.3087251,9.757643,3.444796,-4.272064
1.609999,3.568732,-1.258458,9.241096,3.537207,-4.236691
1.619999,3.568732,-2.155256,5.653905,3.593746,-4.200754
1.629999,5.2687,-2.985975,9.130902,3.685055,-4.163904
1.639999,5.2687,-3.738843,6.119427,3.746249,-4.126441
1.649999,6.049736,-4.403668,6.584272,3.812092,-4.08832
1.659999,7.156298,-4.972002,8.737186,3.899464,-4.049325
1.669999,7.156298,-5.437296,6.876007,3.968224,-4.009643
1.679999,7.576768,-5.794979,7.127159,4.039495,-3.969248
1.689999,7.576768,-6.042545,6.136892,4.100864,-3.928239
1.699999,7.576768,-6.179574,5.588776,4.156752,-3.886672
1.709999,7.308888,-6.207723,4.404661,4.200799,-3.844664
1.719999,7.308888,-6.130669,4.712875,4.247927,-3.802185
1.729999,6.612624,-5.954041,2.634333,4.274271,-3.759442
1.739999,6.612624,-5.685264,3.709442,4.311365,-3.716328
1.749999,6.13903,-5.333437,3.222372,4.343589,-3.672892
1.759999,4.928481,-4.909131,0.0773983,4.344363,-3.629449
1.769999,4.928481,-4.424177,2.017214,4.364535,-3.585803
1.779999,3.474917,-3.891427,-1.666039,4.347875,-3.542325
1.789999,3.474917,-3.324501,0.6016665,4.353891,-3.498786
1.799999,2.623803,-2.737531,-0.4549112,4.349342,-3.455292
1.809999,0.9566134,-2.144836,-4.75289,4.301814,-3.412274
1.819999,0.9566134,-1.560709,-2.416384,4.27765,-3.369498
1.829999,0,-0.9990984,-3.996394,4.237686,-3.327121
1.839999,0,-0.4733375,-1.89335,4.218753,-3.284933
1.849999,0,0.004108767,0.01643507,4.218917,-3.242744
1.859999,0,0.4218848,1.687539,4.235793,-3.200386
1.869999,0,0.769967,3.079868,4.266592,-3.15772
1.879999,0,1.03988,4.159521,4.308187,-3.114639
1.889999,0,1.224821,4.899284,4.357179,-3.071067
1.899999,0,1.319827,5.279306,4.409972,-3.026967
1.909999,0,1.321863,5.287451,4.462847,-2.982339
1.919999,0,1.229882,4.919529,4.512042,-2.937218
1.929999,0,1.044858,4.179431,4.553836,-2.89168
1.939999,0,0.7697648,3.079059,4.584627,-2.845834
1.949998,0,0.4095129,1.638052,4.601007,-2.799824
1.959998,0,-0.02911569,-0.1164628,4.599843,-2.753825
1.969998,0,-0.5376108,-2.150443,4.578339,-2.708042
1.979998,0,-1.105889,-4.423557,4.534103,-2.662701
1.989998,0,-1.722482,-6.889928,4.465204,-2.618049
1.999998,0,-2.37475,-9.498999,4.370214,-2.574347
2.009999,0,-3.049122,-12.19649,4.248249,-2.531864
2.019999,0,-3.731366,-14.92546,4.098994,-2.490875
2.029999,0,-4.406835,-17.62734,3.922721,-2.451647
2.039999,0,-5.060766,-20.24306,3.72029,-2.414444
2.049999,0,-5.678555,-22.71422,3.493148,-2.379513
2.059999,0,-6.246041,-24.98416,3.243306,-2.34708
2.069999,0,-6.749773,-26.99909,2.973315,-2.317347
2.079998,0,-7.177303,-28.70921,2.686223,-2.290485
2.089998,0,-7.51738,-30.06952,2.385528,-2.266629
2.099998,0,-7.76021,-31.04084,2.07512,-2.245878
2.109998,0,-7.897639,-31.59056,1.759214,-2.228286
2.119998,0,-7.923331,-31.69332,1.442281,-2.213863
2.129998,0,-7.832892,-31.33157,1.128965,-2.202574
2.139998,0,-7.623978,-30.49591,0.8240061,-2.194334
2.149998,0,-7.296359,-29.18544,0.5321518,-2.189012
2.159998,0,-6.851918,-27.40767,0.258075,-2.186431
2.169998,0,-6.294677,-25.17871,0.006287963,-2.186368
2.179998,0,-5.63071,-22.52284,-0.2189404,-2.188558
2.189998,0,-4.86807,-19.47228,-0.4136632,-2.192694
2.199998,0,-4.016648,-16.06659,-0.5743291,-2.198438
2.209998,0,-3.088026,-12.35211,-0.6978502,-2.205416
2.219998,0,-2.095246,-8.380983,-0.78166,-2.213233
2.229998,0,-1.052638,-4.210551,-0.8237655,-2.22147
2.239998,0,0.02445536,0.09782146,-0.8227873,-2.229698
2.249998,0,1.119935,4.479742,-0.7779899,-2.237478
2.259998,0,2.217232,8.868927,-0.6893006,-2.244371
2.269998,0,3.299587,13.19835,-0.5573171,-2.249944
2.279998,0,4.350339,17.40136,-0.3833036,-2.253777
2.289998,0,5.353265,21.41306,-0.169173,-2.255469
2.299998,0,6.292783,25.17113,0.08253834,-2.254644
2.309998,0,7.154292,28.61717,0.36871,-2.250957
2.319998,0,7.924407,31.69763,0.6856863,-2.2441
2.329998,0,8.591195,34.36478,1.029334,-2.233806
2.339998,0,9.144393,36.57757,1.39511,-2.219855
2.349998,0,9.575583,38.30233,1.778133,-2.202074
2.359998,0,9.878345,39.51338,2.173267,-2.180341
2.369998,0,10.04837,40.19347,2.575202,-2.154589
2.379998,0,10.08353,40.33413,2.978543,-2.124804
2.389998,0,9.983941,39.93576,3.3779,-2.091025
2.399998,0,9.751915,39.00766,3.767977,-2.053345
2.409998,0,9.391955,37.56782,4.143655,-2.011909
2.419998,0,8.910668,35.64267,4.500082,-1.966908
2.429998,0,8.31664,33.26656,4.832747,-1.918581
2.439998,0,7.620286,30.48114,5.137559,-1.867205
2.449998,0,6.833663,27.33465,5.410905,-1.813096
2.459998,0,5.970262,23.88105,5.649716,-1.756599
2.469998,0,5.044762,20.17905,5.851506,-1.698084
2.479998,0,4.072771,16.29108,6.014417,-1.63794
2.489998,0,3.070551,12.28221,6.137239,-1.576567
2.499998,0,2.054733,8.21893,6.219429,-1.514373
2.509998,0,1.042018,4.16807,6.261109,-1.451762
2.519998,0,0.04890884,0.1956354,6.263066,-1.389131
2.529998,0,-0.9086647,-3.634659,6.226719,-1.326864
2.539998,0,-1.815495,-7.261979,6.154099,-1.265323
2.549998,0,-2.657445,-10.62978,6.047801,-1.204845
2.559998,0,-3.421678,-13.68671,5.910934,-1.145736
2.569998,0,-4.096867,-16.38747,5.74706,-1.088265
2.579998,0,-4.67339,-18.69356,5.560124,-1.032664
2.589998,0,-5.143495,-20.57398,5.354384,-0.9791201
2.599998,0,-5.501416,-22.00566,5.134328,-0.9277768
2.609998,0,-5.74346,-22.97384,4.90459,-0.8787309
2.619998,0,-5.868084,-23.47234,4.669866,-0.8320322
2.629998,0,-5.875865,-23.50346,4.434832,-0.7876839
2.639998,0,-5.7695,-23.078,4.204051,-0.7456434
2.649998,0,-5.55373,-22.21492,3.981902,-0.7058244
2.659998,0,-5.23526,-20.94104,3.772492,-0.6680995
2.669998,0,-4.822548,-19.29019,3.57959,-0.6323035
2.679998,0,-4.325731,-17.30293,3.406561,-0.5982379
2.689998,0,-3.756363,-15.02545,3.256306,-0.5656748
2.699998,0,-3.127207,-12.50883,3.131218,-0.5343627
2.709998,0,-2.451981,-9.807925,3.033139,-0.5040313
2.719998,0,-1.7451,-6.980399,2.963335,-0.474398
2.729998,0,-1.021395,-4.085579,2.922479,-0.4451732
2.739998,0,-0.2958341,-1.183336,2.910646,-0.4160667
2.749998,0,0.4167638,1.667055,2.927316,-0.3867936
2.759998,0,1.102007,4.408029,2.971396,-0.3570796
2.769998,0,1.746206,6.984822,3.041245,-0.3266672
2.779998,0,2.336623,9.346494,3.13471,-0.2953201
2.789998,0,2.861721,11.44688,3.249178,-0.2628283
2.799998,0,3.311357,13.24543,3.381633,-0.229012
2.809998,0,3.677024,14.70809,3.528713,-0.1937248
2.819998,0,3.951927,15.80771,3.68679,-0.1568569
2.829998,0,4.131166,16.52466,3.852037,-0.1183366
2.839998,0,4.211803,16.84721,4.020509,-0.07813147
2.849998,-0.3965508,4.192916,15.18546,4.172364,-0.03640784
2.859998,-0.3965508,4.075614,14.71625,4.319526,0.006787422
2.869998,-1.929235,3.863001,7.735063,4.396877,0.05075619
2.879998,-2.791652,3.560119,3.073867,4.427616,0.09503234
2.889998,-2.791652,3.173846,1.528776,4.442904,0.1394614
2.899998,-4.296079,2.712757,-6.333287,4.37957,0.1832571
2.909998,-4.296079,2.186956,-8.43649,4.295206,0.2262091
2.919998,-5.444461,1.607884,-15.34631,4.141743,0.2676266
2.929998,-5.838935,0.988086,-19.4034,3.947709,0.3071037
2.939998,-5.838935,0.341002,-21.99173,3.727792,0.3443816
2.949998,-6.222106,-0.3193975,-26.16602,3.466131,0.3790429
2.959998,-6.222106,-0.9787403,-28.80339,3.178097,0.4108239
2.969998,-6.15881,-1.622617,-31.12571,2.86684,0.4394923
2.979998,-5.888668,-2.236851,-32.50208,2.54182,0.4649105
2.989998,-5.888668,-2.807771,-34.78576,2.193962,0.4868501
2.999998,-4.953912,-3.322471,-33.10553,1.862907,0.5054792
3.009998,-4.953912,-3.769074,-34.89194,1.513987,0.520619
3.019998,-3.778402,-4.136965,-31.66147,1.197373,0.5325928
3.029998,-3.016582,-4.416994,-29.7343,0.9000298,0.5415931
3.039998,-3.016582,-4.601675,-30.47303,0.5952995,0.5475461
3.049998,-1.553976,-4.685326,-24.95721,0.3457275,0.5510033
3.059998,-1.553976,-4.664204,-24.87272,0.09700027,0.5519733
3.069998,0,-4.536563,-18.14625,-0.08446226,0.5511287
3.079998,0,-4.302737,-17.21095,-0.2565717,0.548563
3.089998,0,-3.965115,-15.86046,-0.4151763,0.5444112
3.099998,0,-3.528133,-14.11253,-0.5563017,0.5388482
3.109998,0,-2.998192,-11.99277,-0.6762294,0.532086
3.119998,0,-2.383563,-9.53425,-0.7715719,0.5243703
3.129997,0,-1.694231,-6.776926,-0.8393411,0.5159768
3.139997,0,-0.9417342,-3.766937,-0.8770105,0.5072067
3.149997,0,-0.1389585,-0.5558339,-0.8825688,0.498381
3.159997,0,0.7001008,2.800403,-0.8545647,0.4898354
3.169997,0,1.560572,6.242288,-0.7921419,0.481914
3.179997,0,2.427,9.708,-0.6950619,0.4749634
3.189997,0,3.283599,13.13439,-0.5637179,0.4693262
3.199997,0,4.114563,16.45825,-0.3991354,0.4653348
3.209997,0,4.904337,19.61735,-0.2029619,0.4633052
3.219997,0,5.637901,22.5516,0.02255411,0.4635307
3.229997,0,6.301106,25.20442,0.2745983,0.4662767
3.239997,0,6.880836,27.52334,0.5498317,0.4717751
3.249997,0,7.365318,29.46127,0.8444445,0.4802195
3.259997,0,7.744331,30.97732,1.154218,0.4917617
3.269997,0,8.0094,32.0376,1.474594,0.5065076
3.279997,0,8.153952,32.61581,1.800752,0.5245152
3.289997,0,8.173456,32.69382,2.12769,0.545792
3.299997,0,8.065507,32.26203,2.45031,0.5702952
3.309997,0,7.829885,31.31954,2.763506,0.5979302
3.319997,0,7.468566,29.87427,3.062248,0.6285527
3.329997,0,6.985709,27.94284,3.341676,0.6619694
3.339997,0,6.387576,25.5503,3.597179,0.6979412
3.349997,0,5.682446,22.72978,3.824477,0.736186
3.359997,0,4.88049,19.52196,4.019697,0.776383
3.369997,0,3.993529,15.97412,4.179438,0.8181773
3.379997,0,3.034935,12.13974,4.300835,0.8611857
3.389997,0,2.019334,8.077337,4.381608,0.9050018
3.399997,0,0.9623758,3.849503,4.420104,0.9492028
3.409997,0,-0.1195414,-0.4781656,4.415322,0.993356
3.419997,0,-1.209554,-4.838215,4.36694,1.037025
3.429997,0,-2.290625,-9.1625,4.275314,1.079778
3.439997,0,-3.345839,-13.38336,4.141481,1.121193
3.449997,0,-4.358696,-17.43479,3.967133,1.160865
3.459997,0,-5.3134,-21.2536,3.754597,1.198411
3.469997,0,-6.195127,-24.78051,3.506792,1.233478
3.479997,0,-6.990283,-27.96113,3.22718,1.26575
3.489997,0,-7.686744,-30.74697,2.919711,1.294947
3.499997,0,-8.274038,-33.09615,2.588749,1.320835
3.509997,0,-8.74358,-34.97432,2.239006,1.343225
3.519997,0,-9.088746,-36.35498,1.875456,1.361979
3.529997,0,-9.305019,-37.22008,1.503255,1.377012
3.539997,0,-9.390053,-37.56021,1.127653,1.388288
3.549997,0,-9.343702,-37.37481,0.7539053,1.395828
3.559997,0,-9.168015,-36.67206,0.3871847,1.399699
3.569997,0,-8.867193,-35.46877,0.03249696,1.400024
3.579997,0,-8.447486,-33.78994,-0.3054025,1.39697
3.589997,0,-7.91709,-31.66836,-0.622086,1.390749
3.599997,0,-7.285983,-29.14393,-0.9135253,1.381614
3.609997,0,-6.565726,-26.2629,-1.176154,1.369853
3.619997,0,-5.769268,-23.07707,-1.406925,1.355783
3.629997,0,-4.910685,-19.64274,-1.603352,1.33975
3.639997,0,-4.004961,-16.01984,-1.763551,1.322114
3.649997,0,-3.0676,-12.2704,-1.886255,1.303252
3.659997,0,-2.114509,-8.458035,-1.970835,1.283543
3.669997,0,-1.161585,-4.646342,-2.017299,1.263371
3.679997,0,-0.2244809,-0.8979235,-2.026278,1.243108
3.689997,0,0.6817052,2.726821,-1.99901,1.223118
3.699997,0,1.542675,6.1707,-1.937303,1.203745
3.709997,0,2.345196,9.380786,-1.843495,1.18531
3.719997,-0.1173673,3.077345,11.83991,-1.725096,1.168059
3.729997,-1.995922,3.728688,6.931065,-1.655785,1.151501
3.739997,-1.995922,4.290497,9.178301,-1.564002,1.135861
3.749997,-3.873347,4.755858,3.530043,-1.528702,1.120574
3.759997,-3.873347,5.119819,4.985886,-1.478843,1.105785
3.769997,-4.768543,5.379435,2.443567,-1.454407,1.091241
3.779997,-6.036737,5.53384,-2.011591,-1.474523,1.076496
3.789997,-6.036737,5.584198,-1.810156,-1.492625,1.06157
3.799997,-6.683268,5.533719,-4.598196,-1.538607,1.046184
3.809997,-6.683268,5.387536,-5.182926,-1.590436,1.030279
3.819997,-6.744304,5.152616,-6.366755,-1.654104,1.013738
3.829997,-6.557804,4.837609,-6.880779,-1.722911,0.9965091
3.839997,-6.557804,4.452661,-8.420574,-1.807117,0.978438
3.849997,-5.784682,4.009219,-7.101851,-1.878136,0.9596566
3.859997,-5.784682,3.519786,-9.059585,-1.968731,0.9399693
3.869997,-4.459972,2.997688,-5.849139,-2.027223,0.919697
3.879997,-3.522955,2.456789,-4.264666,-2.06987,0.8989984
3.889997,-3.522955,1.911238,-6.446868,-2.134338,0.877655
3.899997,-1.638749,1.375167,-1.054326,-2.144881,0.8562062
3.909997,-1.638749,0.8624346,-3.105256,-2.175934,0.8344468
3.919997,0,0.38635,1.5454,-2.16048,0.8128421
3.929997,0,-0.0406643,-0.1626572,-2.162107,0.791221
3.939997,0,-0.4071665,-1.628666,-2.178393,0.7694371
3.949997,0,-0.7030569,-2.812228,-2.206515,0.7473719
3.959997,0,-0.9197189,-3.678875,-2.243304,0.7249389
3.969997,0,-1.050212,-4.200849,-2.285312,0.7020857
3.979997,0,-1.089399,-4.357594,-2.328888,0.6787968
3.989997,0,-1.034068,-4.136274,-2.370251,0.6550943
3.999997,0,-0.88299,-3.53196,-2.405571,0.6310386
4.009997,0,-0.6369523,-2.547809,-2.431049,0.6067281
4.019997,0,-0.2987808,-1.195123,-2.443,0.5822982
4.029997,0,0.1267618,0.5070473,-2.43793,0.5579188
4.039998,0,0.6329919,2.531968,-2.41261,0.5337927
4.049998,0,1.211469,4.845874,-2.364151,0.5101512
4.059998,0,1.852123,7.408492,-2.290066,0.4872505
4.069998,0,2.543432,10.17373,-2.188329,0.4653673
4.079998,0,3.272703,13.09081,-2.057421,0.444793
4.089999,0,4.026199,16.1048,-1.896373,0.4258293
4.099999,0,4.789455,19.15782,-1.704795,0.4087814
4.109999,0,5.547528,22.19011,-1.482894,0.3939524
4.119999,0,6.285341,25.14137,-1.23148,0.3816376
4.13,0,6.987864,27.95146,-0.9519656,0.372118
4.14,0,7.640445,30.56178,-0.6463478,0.3656545
4.15,0,8.22912,32.91648,-0.317183,0.3624827
4.16,0,8.740808,34.96323,0.03244933,0.3628072
4.170001,0,9.16366,36.65464,0.3989957,0.3667971
4.180001,0,9.487208,37.94883,0.778484,0.374582
4.190001,0,9.702575,38.8103,1.166587,0.3862478
4.200001,0,9.802709,39.21083,1.558695,0.4018348
4.210001,0,9.782478,39.12991,1.949994,0.4213347
4.220002,0,9.638815,38.55526,2.335547,0.4446902
4.230002,0,9.37073,37.48292,2.710376,0.471794
4.240002,0,8.979443,35.91777,3.069554,0.5024895
4.250002,0,8.468278,33.87311,3.408285,0.5365723
4.260003,0,7.8427,31.3708,3.721993,0.5737923
4.270003,0,7.110176,28.4407,4.0064,0.6138563
4.280003,0,6.280074,25.12029,4.257603,0.6564323
4.290003,0,5.363575,21.4543,4.472146,0.7011538
4.300004,0,4.373323,17.49329,4.647079,0.7476245
4.310004,0,3.323409,13.29364,4.780015,0.7954247
4.320004,0,2.228979,8.915915,4.869174,0.8441164
4.330004,0,1.106074,4.424297,4.913417,0.8932506
4.340004,0,-0.02871228,-0.1148491,4.912269,0.9423733
4.350005,0,-1.158527,-4.634107,4.865928,0.9910326
4.360005,0,-2.266495,-9.065981,4.775268,1.038785
4.370005,0,-3.336024,-13.34409,4.641827,1.085204
4.380005,0,-4.351121,-17.40449,4.467782,1.129882
4.390006,0,-5.296727,-21.18691,4.255913,1.172441
4.400006,0,-6.158823,-24.63529,4.00956,1.212536
4.410006,0,-6.924824,-27.6993,3.732567,1.249862
4.420006,0,-7.583713,-30.33485,3.429218,1.284154
4.430007,0,-8.12628,-32.50512,3.104167,1.315196
4.440007,0,-8.545271,-34.18108,2.762356,1.342819
4.450007,0,-8.83549,-35.34196,2.408937,1.366909
4.460007,0,-8.993906,-35.97562,2.04918,1.3874
4.470007,0,-9.019711,-36.07885,1.688392,1.404284
4.480008,0,-8.914304,-35.65722,1.33182,1.417603
4.490008,0,-8.681287,-34.72515,0.9845682,1.427448
4.500008,0,-8.326384,-33.30553,0.6515129,1.433963
4.510008,0,-7.85735,-31.4294,0.3372189,1.437336
4.520009,0,-7.283773,-29.13509,0.04586795,1.437794
4.530009,0,-6.616993,-26.46797,-0.2188118,1.435606
4.540009,0,-5.869813,-23.47925,-0.4536043,1.43107
4.550009,0,-5.056325,-20.2253,-0.6558573,1.424512
4.560009,0,-4.19163,-16.76652,-0.8235224,1.416276
4.57001,0,-3.291521,-13.16608,-0.9551833,1.406725
